osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,lanes,bridge,ref,access,width
129319915,False,Rue de la Gare,tertiary,True,61.89,"LINESTRING (6.9404089 46.8218819, 6.9404294 46.8217232, 6.940433 46.8216926, 6.9404494 46.8215647, 6.9404776 46.8213273)",50,,2,,,,
38135500,True,,secondary,False,10.834999999999999,"LINESTRING (6.9404573 46.8220508, 6.9404248 46.8220608, 6.9403897 46.8220647, 6.9403543 46.8220621, 6.9403211 46.8220533)",50,roundabout,,,,,
1039908510,False,Avenue de la Promenade,tertiary,False,14.949000000000002,"LINESTRING (6.9404573 46.8220508, 6.9405693 46.8221201, 6.940607 46.8221375)",50,,2,,,,
997724190,True,Grand'Rue,secondary,False,7.892,"LINESTRING (6.9399028 46.8218571, 6.9398414 46.8217999)",50,,,,,,
997724191,False,Rue de la Tour,residential,False,61.071,"LINESTRING (6.9399028 46.8218571, 6.9398773 46.8218799, 6.9398604 46.821892, 6.9395647 46.8221119, 6.9393617 46.8222626)",50,,,,,,
238745511,False,Rue Derrière la Tour,residential,False,57.349000000000004,"LINESTRING (6.9385971 46.8228621, 6.9392012 46.8230702, 6.9392204 46.8230767, 6.9392674 46.8230975)",50,,,,,,
238745511,False,Rue Derrière la Tour,residential,True,62.4,"LINESTRING (6.9385971 46.8228621, 6.9385198 46.8228454, 6.9384442 46.8228318, 6.937838 46.8227224, 6.9378052 46.8227164)",50,,,,,,
38135502,False,Grand'Rue,secondary,False,37.768,"LINESTRING (6.9398414 46.8217999, 6.9397803 46.821778, 6.939678 46.8217401, 6.9394707 46.8216632, 6.9394045 46.8216387)",50,,2,,,,
997724197,True,Grand'Rue,secondary,False,38.559,"LINESTRING (6.9398414 46.8217999, 6.9399965 46.8218336, 6.9400868 46.8218538, 6.9401704 46.8218668, 6.9402515 46.8218782, 6.9403305 46.8218888)",50,,1,,,,
131568789,False,Rue de la Vieille Tuilière,residential,False,16.206,"LINESTRING (6.9372611 46.817229, 6.9374057 46.817122)",,,,,,,
131568789,False,Rue de la Vieille Tuilière,residential,True,42.568999999999996,"LINESTRING (6.9372611 46.817229, 6.9371685 46.8173122, 6.9371333 46.8173439, 6.937128 46.8173509, 6.9371006 46.8173733, 6.937056 46.817416, 6.9369293 46.817537)",,,,,,,
627964524,False,Rue de la Vignette,tertiary,False,30.009,"LINESTRING (6.9384315 46.8177928, 6.9382548 46.8179678, 6.9382013 46.8180117)",50,,2,,,,
627964524,False,Rue de la Vignette,tertiary,True,65.733,"LINESTRING (6.9384315 46.8177928, 6.9385308 46.8176739, 6.938605 46.8175753, 6.9386641 46.8174728, 6.9387482 46.817312, 6.9387748 46.8172524)",50,,2,,,,
"[78341666, 131568789]",False,"['Rue de la Vignette', 'Rue de la Vieille Tuilière']",residential,"[False, True]",148.625,"LINESTRING (6.9387748 46.8172524, 6.9387125 46.8172286, 6.9386967 46.8172226, 6.9384487 46.81711, 6.9383318 46.8170686, 6.9380067 46.81689, 6.9378737 46.8168312, 6.9377168 46.8167336, 6.9374057 46.817122)",,,,,,,
627964524,False,Rue de la Vignette,tertiary,False,65.733,"LINESTRING (6.9387748 46.8172524, 6.9387482 46.817312, 6.9386641 46.8174728, 6.938605 46.8175753, 6.9385308 46.8176739, 6.9384315 46.8177928)",50,,2,,,,
131568789,False,Rue de la Vieille Tuilière,residential,True,16.206,"LINESTRING (6.9374057 46.817122, 6.9372611 46.817229)",,,,,,,
78341677,True,Rue de la Vieille Tuilière,residential,False,107.966,"LINESTRING (6.9374057 46.817122, 6.9383866 46.8177634, 6.9384315 46.8177928)",,,,,,,
"[78341666, 131568789]",False,"['Rue de la Vignette', 'Rue de la Vieille Tuilière']",residential,"[False, True]",148.625,"LINESTRING (6.9374057 46.817122, 6.9377168 46.8167336, 6.9378737 46.8168312, 6.9380067 46.81689, 6.9383318 46.8170686, 6.9384487 46.81711, 6.9386967 46.8172226, 6.9387125 46.8172286, 6.9387748 46.8172524)",,,,,,,
129086983,False,Rue de Guillermaux,tertiary,False,51.119,"LINESTRING (6.9334409 46.8204042, 6.9334617 46.8203575, 6.9335334 46.8202718, 6.9336311 46.8201916, 6.9336792 46.8201597, 6.9338492 46.8200471)",,,2,,,,
140265837,False,Rue des Terreaux,secondary,True,231.012,"LINESTRING (6.9334409 46.8204042, 6.933432 46.8204296, 6.9334573 46.8204934, 6.933476 46.8206365, 6.9334869 46.8207086, 6.9334898 46.8207265, 6.9335521 46.8210675, 6.9335703 46.8211676, 6.933714 46.8219578, 6.9337306 46.8221056, 6.9337138 46.8222548, 6.9336887 46.822356, 6.9336458 46.8224618)",,,2,,,,
141086048,False,Rue d'Yverdon,secondary,True,48.614,"LINESTRING (6.9334409 46.8204042, 6.933364 46.8203845, 6.9332271 46.8203699, 6.9331699 46.8203513, 6.9328643 46.8202278)",50,,2,,,,
141086051,False,Rue d'Yverdon,secondary,False,132.812,"LINESTRING (6.9334409 46.8204042, 6.9334955 46.8204204, 6.9335596 46.8204656, 6.933739 46.8205313, 6.9338078 46.8205446, 6.9339878 46.82058, 6.9342715 46.8206335, 6.9346233 46.8206867, 6.9348875 46.8207355, 6.9349078 46.8207392, 6.9350826 46.820775)",,,2,,skyfredo@bluewin.ch,,
131568777,False,Route de Grandcour,tertiary,False,11.285,"LINESTRING (6.9381778 46.8245264, 6.9381171 46.824619)",50,,2,,,,
131568777,False,Route de Grandcour,tertiary,True,35.429,"LINESTRING (6.9381778 46.8245264, 6.9383748 46.8242377)",50,,2,,,,
129086982,True,Route de Neuchâtel,tertiary,False,24.167,"LINESTRING (6.9381778 46.8245264, 6.93832 46.8245988, 6.9383977 46.8246788)",,,,,,,
129319920,True,Rue du Favez,residential,False,178.976,"LINESTRING (6.9382013 46.8180117, 6.9382419 46.8180422, 6.9384925 46.8182304, 6.9386529 46.8183299, 6.9387961 46.818412, 6.9389869 46.8185024, 6.9391574 46.8185878, 6.9396616 46.8187857, 6.939921 46.8188558, 6.9400087 46.8188662, 6.9400755 46.8188633, 6.9401275 46.8188474)",50,,,,,destination,
"[1095215027, 627964524]",False,Rue de la Vignette,tertiary,False,95.11500000000001,"LINESTRING (6.9382013 46.8180117, 6.9381687 46.8180404, 6.938136 46.8180691, 6.9381288 46.8180734, 6.9380899 46.8181024, 6.9380163 46.8181633, 6.9379944 46.8181814, 6.9377332 46.8183974, 6.9375705 46.8185502, 6.9374354 46.8186866)",50,,2,,,,
627964524,False,Rue de la Vignette,tertiary,True,30.009,"LINESTRING (6.9382013 46.8180117, 6.9382548 46.8179678, 6.9384315 46.8177928)",50,,2,,,,
"[800664080, 129319914]",False,Rue de la Gare,tertiary,False,207.88,"LINESTRING (6.9374354 46.8186866, 6.9374782 46.8187005, 6.9375384 46.8187103, 6.9376001 46.8187181, 6.9376367 46.8187284, 6.9376627 46.8187402, 6.937826 46.8188105, 6.9379048 46.8188445, 6.9380532 46.81892, 6.9386718 46.8192347, 6.9386865 46.8192422, 6.9390156 46.8194085, 6.9392998 46.8195644, 6.9394856 46.8196735, 6.9395491 46.8197246, 6.9396082 46.8197904)",50,,2,,,,
131568781,False,Rue de la Boverie,tertiary,True,88.013,"LINESTRING (6.9374354 46.8186866, 6.9372126 46.8186041, 6.9371547 46.8185827, 6.9368456 46.8184989, 6.9366447 46.8184561, 6.9365691 46.8184437, 6.9363577 46.8184105)",50,,2,,,,
"[1095215027, 627964524]",False,Rue de la Vignette,tertiary,True,95.115,"LINESTRING (6.9374354 46.8186866, 6.9375705 46.8185502, 6.9377332 46.8183974, 6.9379944 46.8181814, 6.9380163 46.8181633, 6.9380899 46.8181024, 6.9381288 46.8180734, 6.938136 46.8180691, 6.9381687 46.8180404, 6.9382013 46.8180117)",50,,2,,,,
129319911,True,Rue de Lausanne,tertiary,False,40.848,"LINESTRING (6.9368391 46.8194931, 6.9369518 46.8193194, 6.9370622 46.819159)",50,,,,,,
129319931,True,Rue du Simplon,residential,False,63.835,"LINESTRING (6.9368391 46.8194931, 6.9371482 46.8195961, 6.9372808 46.8196813, 6.9375611 46.819777)",,,,,,,
139117004,False,Rue du Simplon,residential,True,116.84200000000001,"LINESTRING (6.9368391 46.8194931, 6.9367573 46.8194696, 6.9366261 46.8194121, 6.9363798 46.8193025, 6.9361714 46.8192019, 6.9360717 46.8191444, 6.9360418 46.8191254, 6.9360128 46.8191071, 6.9359802 46.8190864, 6.9357838 46.8189548, 6.9357042 46.818906, 6.9356858 46.8188947, 6.9356223 46.8188607)",,,,,,,
129319915,False,Rue de la Gare,tertiary,False,195.36199999999997,"LINESTRING (6.9396082 46.8197904, 6.9397952 46.8198735, 6.9398771 46.8199309, 6.9399469 46.8199776, 6.9399776 46.8199981, 6.9400739 46.8200625, 6.9401781 46.8201526, 6.9402488 46.8202168, 6.9403002 46.8202807, 6.9403222 46.8203133, 6.9403559 46.8203631, 6.9403946 46.8204395, 6.9404335 46.8205279, 6.9404738 46.8206578, 6.9404912 46.8207765, 6.9404992 46.8209006, 6.940502 46.8209446, 6.9405014 46.8210294, 6.9405011 46.8210835, 6.9404966 46.8211672, 6.9404776 46.8213273)",50,,2,,,,
168850820,False,Rue du Temple,tertiary,True,42.831,"LINESTRING (6.9396082 46.8197904, 6.9394563 46.8198996, 6.9394287 46.8199206, 6.9392992 46.8200188, 6.9392332 46.8200773)",50,,2,,,,
"[800664080, 129319914]",False,Rue de la Gare,tertiary,True,207.87999999999997,"LINESTRING (6.9396082 46.8197904, 6.9395491 46.8197246, 6.9394856 46.8196735, 6.9392998 46.8195644, 6.9390156 46.8194085, 6.9386865 46.8192422, 6.9386718 46.8192347, 6.9380532 46.81892, 6.9379048 46.8188445, 6.937826 46.8188105, 6.9376627 46.8187402, 6.9376367 46.8187284, 6.9376001 46.8187181, 6.9375384 46.8187103, 6.9374782 46.8187005, 6.9374354 46.8186866)",50,,2,,,,
129319921,False,Rue du Temple,tertiary,True,23.625999999999998,"LINESTRING (6.9392332 46.8200773, 6.9391622 46.8201717, 6.9391551 46.820188, 6.9391179 46.8202736)",50,,,,,,
138321402,True,Rue des Granges,residential,False,130.87,"LINESTRING (6.9392332 46.8200773, 6.9390651 46.819996, 6.9388964 46.8199179, 6.9385476 46.8197564, 6.9383255 46.8196612, 6.9380726 46.8195527, 6.937791 46.8194367)",50,,,,,,
168850820,False,Rue du Temple,tertiary,False,42.831,"LINESTRING (6.9392332 46.8200773, 6.9392992 46.8200188, 6.9394287 46.8199206, 6.9394563 46.8198996, 6.9396082 46.8197904)",50,,2,,,,
129319921,False,Rue du Temple,tertiary,False,23.625999999999998,"LINESTRING (6.9391179 46.8202736, 6.9391551 46.820188, 6.9391622 46.8201717, 6.9392332 46.8200773)",50,,,,,,
129319921,False,Rue du Temple,tertiary,True,45.557,"LINESTRING (6.9391179 46.8202736, 6.9390489 46.8204034, 6.9390086 46.8204797, 6.9389131 46.8206586)",50,,,,,,
129319941,True,Rue de Savoie,residential,False,88.747,"LINESTRING (6.9391179 46.8202736, 6.9391839 46.8203, 6.9396696 46.8204947, 6.9397714 46.820558, 6.9398115 46.8206517, 6.9398221 46.8208204)",50,,,,,,
129319912,False,Rue Montriant,residential,False,39.075,"LINESTRING (6.9437452 46.8208201, 6.9434023 46.8205585)",,,,,,,
129319912,False,Rue Montriant,residential,True,213.32899999999998,"LINESTRING (6.9437452 46.8208201, 6.9437335 46.8208864, 6.9436774 46.8209274, 6.9433261 46.8211007, 6.9432667 46.8211484, 6.9432323 46.8211914, 6.9432175 46.8212576, 6.9432377 46.8213367, 6.9438415 46.8223046, 6.943892 46.8224513, 6.9438891 46.8224884)",,,,,,,
129319938,False,Impasse de Montriant,residential,True,85.952,"LINESTRING (6.9437452 46.8208201, 6.9439038 46.8207779, 6.9440106 46.8207767, 6.9446316 46.8211765)",,,,,,,
1050479039,True,Rue d'Yverdon,secondary,False,20.365,"LINESTRING (6.9364145 46.8210408, 6.936158 46.8209885)",,,2,,,,
129319911,True,Rue de Lausanne,tertiary,False,17.243000000000002,"LINESTRING (6.9364145 46.8210408, 6.9363522 46.820994, 6.936295 46.820911)",50,,,,,,
129319938,False,Impasse de Montriant,residential,False,85.952,"LINESTRING (6.9446316 46.8211765, 6.9440106 46.8207767, 6.9439038 46.8207779, 6.9437452 46.8208201)",,,,,,,
129319905,True,Grand'Rue,secondary,False,5.555,"LINESTRING (6.9384736 46.8214598, 6.9384028 46.8214476)",50,,,,,,
38135502,False,Grand'Rue,secondary,True,73.631,"LINESTRING (6.9384736 46.8214598, 6.9391299 46.8215732, 6.9394045 46.8216387)",50,,2,,,,
129319921,False,Rue du Temple,tertiary,False,75.17999999999999,"LINESTRING (6.9384736 46.8214598, 6.9384998 46.8214107, 6.9386809 46.8210708, 6.9387008 46.8210335, 6.9388231 46.8208275)",50,,,,,,
38135502,False,Grand'Rue,secondary,False,73.631,"LINESTRING (6.9394045 46.8216387, 6.9391299 46.8215732, 6.9384736 46.8214598)",50,,2,,,,
38135502,False,Grand'Rue,secondary,True,37.768,"LINESTRING (6.9394045 46.8216387, 6.9394707 46.8216632, 6.939678 46.8217401, 6.9397803 46.821778, 6.9398414 46.8217999)",50,,2,,,,
237597873,False,Rue de Savoie,residential,True,62.885000000000005,"LINESTRING (6.9394045 46.8216387, 6.9394363 46.8215939, 6.9397126 46.8211613, 6.9397327 46.8211199)",,,,,,,
129319912,False,Rue Montriant,residential,False,213.32899999999998,"LINESTRING (6.9438891 46.8224884, 6.943892 46.8224513, 6.9438415 46.8223046, 6.9432377 46.8213367, 6.9432175 46.8212576, 6.9432323 46.8211914, 6.9432667 46.8211484, 6.9433261 46.8211007, 6.9436774 46.8209274, 6.9437335 46.8208864, 6.9437452 46.8208201)",,,,,,,
"[140658521, 243488678, 140658519]",False,Route de Corcelles,secondary,False,100.436,"LINESTRING (6.9438891 46.8224884, 6.9437299 46.8224806, 6.9430753 46.8224646, 6.9428723 46.822437, 6.9427114 46.8224093, 6.942582 46.8223898)",50,,2,yes,,,
243488678,False,Route de Corcelles,secondary,True,113.238,"LINESTRING (6.9438891 46.8224884, 6.9439643 46.8224905, 6.9441994 46.8225161, 6.9444385 46.822554, 6.9447879 46.8226296, 6.9453004 46.8227892)",50,,,,,,
131405669,False,Chemin des Prés,residential,False,173.532,"LINESTRING (6.9430965 46.8168055, 6.9442742 46.8181419)",,,,,,,
131405642,False,Avenue des Invuardes,residential,False,73.481,"LINESTRING (6.9430965 46.8168055, 6.9424777 46.8172112, 6.9424375 46.8172373, 6.9423979 46.8172617)",,,,,,,
131405655,False,Rue des Cerisiers,residential,False,80.645,"LINESTRING (6.9451648 46.8177493, 6.9450292 46.8178115, 6.9445873 46.8180038, 6.9443638 46.8180959, 6.9442742 46.8181419)",,,,,,,
131405642,False,Avenue des Invuardes,residential,False,4.191,"LINESTRING (6.9409528 46.8180982, 6.9409171 46.8181269)",,,,,,,
131405642,False,Avenue des Invuardes,residential,True,127.749,"LINESTRING (6.9409528 46.8180982, 6.9422386 46.8173595)",,,,,,,
131405641,False,Avenue de la Riollaz,residential,True,230.91,"LINESTRING (6.9409528 46.8180982, 6.9411177 46.8181355, 6.941234 46.8181803, 6.9424306 46.8187876, 6.9434412 46.8192766)",,,,,,,
131568766,False,Impasse Florissant,residential,True,251.069,"LINESTRING (6.9409528 46.8180982, 6.9409133 46.8180756, 6.9403941 46.8177779, 6.9403676 46.8177536, 6.9403521 46.8177244, 6.9403533 46.8176935, 6.9403689 46.8176663, 6.9404867 46.8175685, 6.9408849 46.8172371, 6.9409105 46.8172075, 6.9409217 46.8171679, 6.940911 46.8171386, 6.9408825 46.8171095, 6.9408654 46.8170969, 6.9406602 46.8169462, 6.9402505 46.8166661, 6.9402087 46.8166291, 6.9402193 46.8165924, 6.9404741 46.8164301)",,,,,,,
131405655,False,Rue des Cerisiers,residential,False,11.196,"LINESTRING (6.9442742 46.8181419, 6.9441841 46.8182215)",,,,,,,
131405669,False,Chemin des Prés,residential,True,173.532,"LINESTRING (6.9442742 46.8181419, 6.9430965 46.8168055)",,,,,,,
131405655,False,Rue des Cerisiers,residential,True,80.645,"LINESTRING (6.9442742 46.8181419, 6.9443638 46.8180959, 6.9445873 46.8180038, 6.9450292 46.8178115, 6.9451648 46.8177493)",,,,,,,
131405655,False,Rue des Cerisiers,residential,True,11.196,"LINESTRING (6.9441841 46.8182215, 6.9442742 46.8181419)",,,,,,,
131405655,False,Rue des Cerisiers,residential,False,130.403,"LINESTRING (6.9441841 46.8182215, 6.9440346 46.8183859, 6.9439567 46.8185096, 6.9437681 46.8188104, 6.9434412 46.8192766)",,,,,,,
131405694,False,Rue des Cerisiers,residential,True,138.235,"LINESTRING (6.9441841 46.8182215, 6.9442093 46.8182408, 6.9442299 46.8182565, 6.9448143 46.8187023, 6.9450675 46.8188958, 6.9451428 46.8189417, 6.9452356 46.8189945, 6.9454355 46.8191205)",,,,,,,
131405670,False,Chemin des Verdiers,residential,True,242.652,"LINESTRING (6.9405193 46.818451, 6.9405969 46.8184904, 6.9415369 46.8189601, 6.9424185 46.8193915, 6.9430783 46.8197523)",,,,,,,
1021493691,True,Avenue des Invuardes,residential,False,47.065,"LINESTRING (6.9405193 46.818451, 6.9406527 46.8183399, 6.9409171 46.8181269)",,,,,,,
1021493691,True,Avenue des Invuardes,residential,False,53.446999999999996,"LINESTRING (6.9401275 46.8188474, 6.940176 46.8188204, 6.9403182 46.8186586, 6.9404959 46.8184752, 6.9405193 46.818451)",,,,,,,
131405694,False,Rue des Cerisiers,residential,False,138.235,"LINESTRING (6.9454355 46.8191205, 6.9452356 46.8189945, 6.9451428 46.8189417, 6.9450675 46.8188958, 6.9448143 46.8187023, 6.9442299 46.8182565, 6.9442093 46.8182408, 6.9441841 46.8182215)",,,,,,,
131405655,False,Rue des Cerisiers,residential,False,59.669,"LINESTRING (6.9434412 46.8192766, 6.9430783 46.8197523)",,,,,,,
131405641,False,Avenue de la Riollaz,residential,False,230.91000000000003,"LINESTRING (6.9434412 46.8192766, 6.9424306 46.8187876, 6.941234 46.8181803, 6.9411177 46.8181355, 6.9409528 46.8180982)",,,,,,,
131405655,False,Rue des Cerisiers,residential,True,130.403,"LINESTRING (6.9434412 46.8192766, 6.9437681 46.8188104, 6.9439567 46.8185096, 6.9440346 46.8183859, 6.9441841 46.8182215)",,,,,,,
131405655,False,Rue des Cerisiers,residential,True,59.669,"LINESTRING (6.9430783 46.8197523, 6.9434412 46.8192766)",,,,,,,
131405655,False,Rue des Cerisiers,residential,False,45.91,"LINESTRING (6.9430783 46.8197523, 6.9429781 46.8198927, 6.9427479 46.8200953)",,,,,,,
131405670,False,Chemin des Verdiers,residential,False,242.652,"LINESTRING (6.9430783 46.8197523, 6.9424185 46.8193915, 6.9415369 46.8189601, 6.9405969 46.8184904, 6.9405193 46.818451)",,,,,,,
129319912,False,Rue Montriant,residential,True,71.718,"LINESTRING (6.9427479 46.8200953, 6.943004 46.8202981, 6.9432226 46.820441, 6.9433034 46.8204939, 6.9434023 46.8205585)",,,,,,,
131405655,False,Rue des Cerisiers,residential,True,45.91,"LINESTRING (6.9427479 46.8200953, 6.9429781 46.8198927, 6.9430783 46.8197523)",,,,,,,
1021493690,True,Rue Montriant,residential,False,243.19099999999997,"LINESTRING (6.9427479 46.8200953, 6.9424179 46.8199363, 6.9415866 46.8195481, 6.9411313 46.8193321, 6.94103 46.8192834, 6.9406774 46.8191143, 6.940204 46.818906, 6.9401275 46.8188474)",,,,,,,
278322889,False,Rue de la Boverie,tertiary,False,42.743,"LINESTRING (6.9350044 46.8173948, 6.935412 46.8176593)",,,,,,,
131487222,False,Rue de la Broye,residential,False,78.717,"LINESTRING (6.9350044 46.8173948, 6.9346391 46.817716, 6.934439 46.8178919, 6.9343662 46.8179519)",,,,,,,
131487224,False,Rue des Berges,residential,False,194.79,"LINESTRING (6.9331529 46.8181562, 6.9333175 46.8183445, 6.934165 46.8193925, 6.9341844 46.8194165, 6.9342623 46.8195128, 6.9343333 46.8196404, 6.9343498 46.8196602, 6.9343772 46.819693)",,,,,,,
"[39980672, 39980673, 1105772050]",False,Rue de Guillermaux,tertiary,True,44.590999999999994,"LINESTRING (6.9347987 46.8194144, 6.9347598 46.8194405, 6.9344238 46.8196628, 6.9343772 46.819693)",50,,2,yes,,,
139081925,False,Rue des Rammes,residential,True,66.839,"LINESTRING (6.9347987 46.8194144, 6.9348278 46.8194462, 6.9348769 46.819517, 6.9349002 46.8195467, 6.9350303 46.8197122, 6.9351398 46.8198497, 6.9351756 46.8198808, 6.9352317 46.8199362)",,,,,,,
"[1009363673, 139428812, 1239458620]",True,"['Rue de la Broye', 'Rue du Châtelard']",residential,False,195.161,"LINESTRING (6.9347987 46.8194144, 6.9347658 46.8193828, 6.9346814 46.8193042, 6.9342917 46.8188376, 6.9338813 46.8183461, 6.9341005 46.8181709, 6.9343662 46.8179519)",,,,,,,
800664075,False,Rue de Guillermaux,tertiary,False,87.857,"LINESTRING (6.9347987 46.8194144, 6.935052 46.8192471, 6.9350887 46.8192233, 6.9351097 46.8192085, 6.9355428 46.8189169, 6.9356223 46.8188607)",,,2,,,,
129086983,False,Rue de Guillermaux,tertiary,True,56.252,"LINESTRING (6.9343772 46.819693, 6.9339964 46.8199486, 6.933941 46.8199856, 6.9338492 46.8200471)",,,2,,,,
131487224,False,Rue des Berges,residential,True,194.79,"LINESTRING (6.9343772 46.819693, 6.9343498 46.8196602, 6.9343333 46.8196404, 6.9342623 46.8195128, 6.9341844 46.8194165, 6.934165 46.8193925, 6.9333175 46.8183445, 6.9331529 46.8181562)",,,,,,,
1105772049,False,Rue des Berges,residential,False,93.423,"LINESTRING (6.9343772 46.819693, 6.9344114 46.8197235, 6.9345208 46.8198219, 6.9345983 46.8199141, 6.9346145 46.8199333, 6.9346298 46.8199515, 6.9346466 46.8199715, 6.9349857 46.8203756, 6.9349854 46.8203845, 6.9349859 46.8204151)",,,,,,,
"[39980672, 39980673, 1105772050]",False,Rue de Guillermaux,tertiary,False,44.590999999999994,"LINESTRING (6.9343772 46.819693, 6.9344238 46.8196628, 6.9347598 46.8194405, 6.9347987 46.8194144)",50,,2,yes,,,
129086983,False,Rue de Guillermaux,tertiary,False,56.252,"LINESTRING (6.9338492 46.8200471, 6.933941 46.8199856, 6.9339964 46.8199486, 6.9343772 46.819693)",,,2,,,,
129086983,False,Rue de Guillermaux,tertiary,True,51.11900000000001,"LINESTRING (6.9338492 46.8200471, 6.9336792 46.8201597, 6.9336311 46.8201916, 6.9335334 46.8202718, 6.9334617 46.8203575, 6.9334409 46.8204042)",,,2,,,,
131487216,False,Rue Carroz à Bossy,residential,False,95.824,"LINESTRING (6.9338492 46.8200471, 6.9339291 46.820081, 6.9339406 46.8200859, 6.9342636 46.8201852, 6.9342964 46.8201953, 6.9343255 46.8202042, 6.9343553 46.8202134, 6.9349258 46.8204042, 6.9349859 46.8204151)",,,,,,,
131487216,False,Rue Carroz à Bossy,residential,True,95.82400000000001,"LINESTRING (6.9349859 46.8204151, 6.9349258 46.8204042, 6.9343553 46.8202134, 6.9343255 46.8202042, 6.9342964 46.8201953, 6.9342636 46.8201852, 6.9339406 46.8200859, 6.9339291 46.820081, 6.9338492 46.8200471)",,,,,,,
1105772049,False,Rue des Berges,residential,True,93.423,"LINESTRING (6.9349859 46.8204151, 6.9349854 46.8203845, 6.9349857 46.8203756, 6.9346466 46.8199715, 6.9346298 46.8199515, 6.9346145 46.8199333, 6.9345983 46.8199141, 6.9345208 46.8198219, 6.9344114 46.8197235, 6.9343772 46.819693)",,,,,,,
1105772051,False,Rue Carroz à Bossy,residential,False,44.492,"LINESTRING (6.9349859 46.8204151, 6.9350752 46.8204795, 6.9351205 46.8205538, 6.9351395 46.8206221, 6.9351376 46.8206838, 6.9351193 46.820732, 6.9350826 46.820775)",,,,,,,
