osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
357004413,Kaisvingen,residential,50,False,True,166.41400000000002,"LINESTRING (30.0361484 69.7285281, 30.0360846 69.7284942, 30.0360712 69.728458, 30.0361409 69.7283821, 30.036345 69.7281676, 30.036433 69.728075, 30.0365113 69.7280074, 30.036557 69.727968, 30.036676 69.727898, 30.0367148 69.7278785, 30.036859 69.727806, 30.037045 69.727748, 30.037252 69.727699, 30.037697 69.727646, 30.0380467 69.7276128, 30.0382438 69.7276039, 30.0384502 69.7276166, 30.0387223 69.7276619)",,
781416923,Kaisvingen,residential,50,False,False,48.766000000000005,"LINESTRING (30.0361484 69.7285281, 30.0359854 69.7285667, 30.0358912 69.728609, 30.035544 69.728902)",,
"[4426745, 4426747]","['Lønboms plass', 'Johan Knudtzens gate']",trunk,50,False,False,290.56600000000003,"LINESTRING (30.03763 69.7286501, 30.0376945 69.7286875, 30.0378275 69.7287356, 30.037889 69.7287522, 30.0379825 69.7287774, 30.0381344 69.7288031, 30.0386244 69.7288689, 30.0389689 69.7289152, 30.039347 69.7289608, 30.0396815 69.7290025, 30.0403857 69.729087, 30.0408423 69.7291286, 30.0412058 69.7291576, 30.0414927 69.72917, 30.041756 69.729177, 30.041962 69.729178, 30.042447 69.729171, 30.0430046 69.7291548, 30.043868 69.729142, 30.044443 69.729139, 30.044817 69.729143)",E 6,
"[4426747, 781417382]","['Storgata', 'Lønboms plass']",trunk,50,False,True,70.321,"LINESTRING (30.03763 69.7286501, 30.0375786 69.7286104, 30.0375506 69.7285701, 30.0375429 69.7285231, 30.037549 69.728484, 30.0375615 69.7284356, 30.0375842 69.7284014, 30.0376612 69.7283325, 30.0376752 69.72832, 30.0379902 69.7281233, 30.0380821 69.7280663)",E 6,
4426754,Lønboms plass,residential,50,False,True,61.652,"LINESTRING (30.03763 69.7286501, 30.0373823 69.7286772, 30.0371815 69.7286827, 30.0369738 69.7286712, 30.036718 69.728643, 30.0364911 69.7286051, 30.0361484 69.7285281)",,
4426721,Kielland Torkildsens gate,residential,50,False,False,37.885,"LINESTRING (30.041751 69.7259981, 30.04077 69.7259751)",,
4426721,Kielland Torkildsens gate,residential,50,False,True,25.486,"LINESTRING (30.041751 69.7259981, 30.0419989 69.7260166, 30.0423446 69.7260916)",,
4426723,Storgata,residential,50,False,False,132.433,"LINESTRING (30.041751 69.7259981, 30.0417829 69.7259074, 30.0436722 69.7250239)",,
37087967,Kirkegata,unclassified,50,False,False,97.76,"LINESTRING (30.0429956 69.7280471, 30.0432731 69.7280448, 30.0439463 69.7280394, 30.0441658 69.7280376, 30.0443325 69.728037, 30.0444128 69.7280367, 30.0452309 69.7280338, 30.0455307 69.7280458)",,
37087967,Kirkegata,unclassified,50,False,True,52.677,"LINESTRING (30.0429956 69.7280471, 30.0428493 69.7280479, 30.0427347 69.7280484, 30.0418298 69.7280519, 30.0416284 69.7280527)",,
37087973,Rådhussvingen,unclassified,50,False,True,87.46600000000001,"LINESTRING (30.0429956 69.7280471, 30.0429951 69.7281297, 30.042994 69.7283066, 30.0429906 69.7288337)",,
781417099,Meieribakken,residential,50,False,False,54.409,"LINESTRING (30.044817 69.729143, 30.045004 69.728658)",,
4426745,Johan Knudtzens gate,trunk,50,False,False,472.823,"LINESTRING (30.044817 69.729143, 30.045088 69.72915, 30.0455566 69.7291693, 30.0459859 69.7291927, 30.0463065 69.7292153, 30.0467136 69.7292496, 30.0482027 69.7294018, 30.049878 69.729576, 30.050707 69.729659, 30.051077 69.72969, 30.051437 69.72971, 30.051584 69.729715, 30.051894 69.729721, 30.052214 69.729723, 30.05254 69.7297209, 30.052913 69.729712, 30.053163 69.729703, 30.05377 69.729673, 30.054287 69.729632, 30.054579 69.729596, 30.054823 69.729558, 30.05507 69.729512, 30.0552234 69.7294809, 30.055521 69.729403, 30.055637 69.729369, 30.055935 69.729273, 30.056049 69.729234, 30.056367 69.7291294)",E 6,
"[4426745, 4426747]","['Lønboms plass', 'Johan Knudtzens gate']",trunk,50,False,True,290.566,"LINESTRING (30.044817 69.729143, 30.044443 69.729139, 30.043868 69.729142, 30.0430046 69.7291548, 30.042447 69.729171, 30.041962 69.729178, 30.041756 69.729177, 30.0414927 69.72917, 30.0412058 69.7291576, 30.0408423 69.7291286, 30.0403857 69.729087, 30.0396815 69.7290025, 30.039347 69.7289608, 30.0389689 69.7289152, 30.0386244 69.7288689, 30.0381344 69.7288031, 30.0379825 69.7287774, 30.037889 69.7287522, 30.0378275 69.7287356, 30.0376945 69.7286875, 30.03763 69.7286501)",E 6,
357004422,Rådhusplassen,unclassified,50,False,True,38.679,"LINESTRING (30.04266 69.728314, 30.0416563 69.7283219)",,
357004422,Rådhusplassen,unclassified,50,False,False,36.435,"LINESTRING (30.0407107 69.7283271, 30.0416563 69.7283219)",,
4426713,Stubben,residential,50,False,True,100.964,"LINESTRING (30.040885 69.724078, 30.04109 69.723862, 30.041535 69.723521, 30.041767 69.723351, 30.041868 69.723238)",,
781417099,Meieribakken,residential,50,False,True,54.409,"LINESTRING (30.045004 69.728658, 30.044817 69.729143)",,
149943183,,unclassified,50,False,True,83.491,"LINESTRING (30.045004 69.728658, 30.0449 69.728663, 30.044754 69.728686, 30.044613 69.728745, 30.04453 69.728773, 30.044328 69.728806, 30.044062 69.728821, 30.043231 69.728831, 30.0429906 69.7288337)",,
781417134,,residential,50,False,False,43.411,"LINESTRING (30.045004 69.728658, 30.0452534 69.7283674, 30.0453252 69.7282838)",,
29489097,Dr. Wessels gate,unclassified,50,False,False,66.179,"LINESTRING (30.0441512 69.7276758, 30.0443539 69.7276757, 30.0455931 69.7276724, 30.0458689 69.7276718)",,
4426721,Kielland Torkildsens gate,residential,50,False,False,53.008,"LINESTRING (30.0434269 69.7263859, 30.0423446 69.7260916)",,
4426721,Kielland Torkildsens gate,residential,50,False,True,3.367,"LINESTRING (30.0434269 69.7263859, 30.0434982 69.7264034)",,
4426724,Kongens gate,residential,50,False,False,126.13,"LINESTRING (30.0434269 69.7263859, 30.0441385 69.7260522, 30.0443204 69.7259669, 30.0451054 69.725591, 30.0451125 69.7255876, 30.045358 69.72547)",,
4426735,Sjøgata,residential,30,False,False,46.69,"LINESTRING (30.0453252 69.7282838, 30.0457915 69.7283485, 30.0464217 69.7284615)",,
781417095,Presteveien,residential,50,False,False,27.624,"LINESTRING (30.0453252 69.7282838, 30.0454484 69.7281412, 30.0455307 69.7280458)",,
781417134,,residential,50,False,True,43.411,"LINESTRING (30.0453252 69.7282838, 30.0452534 69.7283674, 30.045004 69.728658)",,
4426712,Ringveien,residential,50,False,True,32.818,"LINESTRING (30.041868 69.723238, 30.0424138 69.7232391, 30.0427145 69.7232584)",,
4426713,Stubben,residential,50,False,False,100.964,"LINESTRING (30.041868 69.723238, 30.041767 69.723351, 30.041535 69.723521, 30.04109 69.723862, 30.040885 69.724078)",,
37087970,Pasvikveien,residential,50,False,True,10.937,"LINESTRING (30.053183 69.722916, 30.0530422 69.7230014)",,
37087966,Wiulls gate,unclassified,50,False,False,38.214,"LINESTRING (30.0395957 69.7270664, 30.0397988 69.7271074, 30.0399911 69.7271339, 30.0405261 69.7271779)",,
781417383,Storgata,trunk,50,False,False,74.281,"LINESTRING (30.0395957 69.7270664, 30.0392154 69.7273175, 30.0387223 69.7276619)",E 6,
781417383,Storgata,trunk,50,False,True,118.95800000000001,"LINESTRING (30.0395957 69.7270664, 30.0400667 69.7267699, 30.0402436 69.7266548, 30.040297 69.72662, 30.040451 69.726504, 30.040512 69.726443, 30.040604 69.726331, 30.040682 69.726198, 30.040729 69.726082)",E 6,
37087972,Dr. Wessels gate,unclassified,50,False,False,70.87299999999999,"LINESTRING (30.0387223 69.7276619, 30.0388488 69.7276817, 30.0390646 69.7276953, 30.040379 69.7276959, 30.040546 69.727696)",,
357004413,Kaisvingen,residential,50,False,False,166.414,"LINESTRING (30.0387223 69.7276619, 30.0384502 69.7276166, 30.0382438 69.7276039, 30.0380467 69.7276128, 30.037697 69.727646, 30.037252 69.727699, 30.037045 69.727748, 30.036859 69.727806, 30.0367148 69.7278785, 30.036676 69.727898, 30.036557 69.727968, 30.0365113 69.7280074, 30.036433 69.728075, 30.036345 69.7281676, 30.0361409 69.7283821, 30.0360712 69.728458, 30.0360846 69.7284942, 30.0361484 69.7285281)",,
781417382,Storgata,trunk,50,False,False,51.31399999999999,"LINESTRING (30.0387223 69.7276619, 30.0385927 69.7277566, 30.0380821 69.7280663)",E 6,
781417383,Storgata,trunk,50,False,True,74.281,"LINESTRING (30.0387223 69.7276619, 30.0392154 69.7273175, 30.0395957 69.7270664)",E 6,
4426723,Storgata,residential,50,False,False,128.159,"LINESTRING (30.0458123 69.7240375, 30.0477831 69.7231091)",,
4426749,Egebergsgate,residential,50,False,False,80.909,"LINESTRING (30.0458123 69.7240375, 30.0441363 69.7235992)",,
4426750,Egebergsgate,residential,50,False,True,82.844,"LINESTRING (30.0458123 69.7240375, 30.0475238 69.7244884)",,no
4426723,Storgata,residential,50,False,True,137.23,"LINESTRING (30.0458123 69.7240375, 30.0449115 69.7244568, 30.0438688 69.7249297, 30.0436722 69.7250239)",,
37087968,Rådhusgata,unclassified,50,False,True,40.164,"LINESTRING (30.0416264 69.7276915, 30.0416284 69.7280527)",,
37087968,Rådhusgata,unclassified,50,False,False,57.645,"LINESTRING (30.0416264 69.7276915, 30.0416169 69.727218, 30.041615 69.7271731)",,
37087972,Dr. Wessels gate,unclassified,50,False,True,41.627,"LINESTRING (30.0416264 69.7276915, 30.0414496 69.7276922, 30.0407356 69.7276952, 30.040546 69.727696)",,
37119504,,unclassified,,False,False,127.271,"LINESTRING (30.040729 69.726082, 30.0405702 69.726079, 30.040103 69.726079, 30.039525 69.726091, 30.039154 69.726104, 30.038808 69.726143, 30.038063 69.72627, 30.0376 69.72636)",,
781417383,Storgata,trunk,50,False,False,118.958,"LINESTRING (30.040729 69.726082, 30.040682 69.726198, 30.040604 69.726331, 30.040512 69.726443, 30.040451 69.726504, 30.040297 69.72662, 30.0402436 69.7266548, 30.0400667 69.7267699, 30.0395957 69.7270664)",E 6,
781417383,Storgata,trunk,50,False,True,11.997,"LINESTRING (30.040729 69.726082, 30.040756 69.7260239, 30.04077 69.7259751)",E 6,
37087968,Rådhusgata,unclassified,50,False,False,40.164,"LINESTRING (30.0416284 69.7280527, 30.0416264 69.7276915)",,
37087967,Kirkegata,unclassified,50,False,False,52.677,"LINESTRING (30.0416284 69.7280527, 30.0418298 69.7280519, 30.0427347 69.7280484, 30.0428493 69.7280479, 30.0429956 69.7280471)",,
37087967,Kirkegata,unclassified,50,False,True,41.957,"LINESTRING (30.0416284 69.7280527, 30.0414713 69.7280531, 30.0405394 69.7280551)",,
37087968,Rådhusgata,unclassified,50,False,True,29.953000000000003,"LINESTRING (30.0416284 69.7280527, 30.0416334 69.7281009, 30.0416483 69.7282446, 30.0416563 69.7283219)",,
4426721,Kielland Torkildsens gate,residential,50,False,True,37.885,"LINESTRING (30.04077 69.7259751, 30.041751 69.7259981)",,
781417383,Storgata,trunk,50,False,False,11.997,"LINESTRING (30.04077 69.7259751, 30.040756 69.7260239, 30.040729 69.726082)",E 6,
"[781417384, 4426748]",Solheimsveien,trunk,"['40', '50']",False,True,313.26000000000005,"LINESTRING (30.04077 69.7259751, 30.040869 69.725514, 30.040902 69.725405, 30.040967 69.725212, 30.041045 69.72505, 30.0410467 69.725047, 30.041135 69.724903, 30.041255 69.724737, 30.041543 69.724366, 30.041744 69.724127, 30.04195 69.72391, 30.042174 69.723694, 30.0426377 69.7233248, 30.0427145 69.7232584)",E 6,
37087966,Wiulls gate,unclassified,50,False,True,17.42,"LINESTRING (30.042067 69.7271691, 30.041615 69.7271731)",,
"[37087970, 37087966]","['Pasvikveien', 'Wiulls gate']","['unclassified', 'residential']",50,False,False,132.03300000000002,"LINESTRING (30.042067 69.7271691, 30.0421924 69.7271701, 30.0439601 69.7271554, 30.0441273 69.7271537, 30.0442516 69.7270949, 30.0447726 69.726848, 30.0449471 69.7267753)",,
781416928,Kongens gate,residential,50,False,False,103.756,"LINESTRING (30.042067 69.7271691, 30.0420608 69.7270608, 30.042259 69.7269704, 30.0431182 69.7265786, 30.0434104 69.7264454, 30.0434982 69.7264034)",,
4426735,Sjøgata,residential,30,False,False,52.415,"LINESTRING (30.0464217 69.7284615, 30.0470475 69.7285846, 30.0476049 69.7286942)",,
4426735,Sjøgata,residential,30,False,True,46.69,"LINESTRING (30.0464217 69.7284615, 30.0457915 69.7283485, 30.0453252 69.7282838)",,
4426739,Chr. Ankers gate,residential,30,True,False,210.435,"LINESTRING (30.0464217 69.7284615, 30.0465604 69.7283933, 30.046776 69.7283162, 30.0473728 69.7281279, 30.0499903 69.7272754, 30.0502097 69.7272323, 30.0504555 69.7272033)",,
4426712,Ringveien,residential,50,False,False,32.818,"LINESTRING (30.0427145 69.7232584, 30.0424138 69.7232391, 30.041868 69.723238)",,
"[781417384, 4426748]",Solheimsveien,trunk,"['40', '50']",False,False,313.26,"LINESTRING (30.0427145 69.7232584, 30.0426377 69.7233248, 30.042174 69.723694, 30.04195 69.72391, 30.041744 69.724127, 30.041543 69.724366, 30.041255 69.724737, 30.041135 69.724903, 30.0410467 69.725047, 30.041045 69.72505, 30.040967 69.725212, 30.040902 69.725405, 30.040869 69.725514, 30.04077 69.7259751)",E 6,
781417969,Egebergsgate,residential,50,True,False,66.792,"LINESTRING (30.0427145 69.7232584, 30.042872 69.7232806, 30.043698 69.723491, 30.0441363 69.7235992)",,
"[4426747, 781417382]","['Storgata', 'Lønboms plass']",trunk,50,False,False,70.321,"LINESTRING (30.0380821 69.7280663, 30.0379902 69.7281233, 30.0376752 69.72832, 30.0376612 69.7283325, 30.0375842 69.7284014, 30.0375615 69.7284356, 30.037549 69.728484, 30.0375429 69.7285231, 30.0375506 69.7285701, 30.0375786 69.7286104, 30.03763 69.7286501)",E 6,
781417382,Storgata,trunk,50,False,True,51.31399999999999,"LINESTRING (30.0380821 69.7280663, 30.0385927 69.7277566, 30.0387223 69.7276619)",E 6,
37087965,Toklebakken,unclassified,50,False,False,57.615,"LINESTRING (30.040546 69.727696, 30.0405434 69.7276302, 30.0405303 69.7273038, 30.0405261 69.7271779)",,
37087965,Toklebakken,unclassified,50,False,True,39.93,"LINESTRING (30.040546 69.727696, 30.040545 69.7277512, 30.0405406 69.7279913, 30.0405394 69.7280551)",,
37087972,Dr. Wessels gate,unclassified,50,False,False,41.626999999999995,"LINESTRING (30.040546 69.727696, 30.0407356 69.7276952, 30.0414496 69.7276922, 30.0416264 69.7276915)",,
37087972,Dr. Wessels gate,unclassified,50,False,True,70.873,"LINESTRING (30.040546 69.727696, 30.040379 69.7276959, 30.0390646 69.7276953, 30.0388488 69.7276817, 30.0387223 69.7276619)",,
37087965,Toklebakken,unclassified,50,False,False,39.93,"LINESTRING (30.0405394 69.7280551, 30.0405406 69.7279913, 30.040545 69.7277512, 30.040546 69.727696)",,
37087967,Kirkegata,unclassified,50,False,False,41.957,"LINESTRING (30.0405394 69.7280551, 30.0414713 69.7280531, 30.0416284 69.7280527)",,
37087967,Kirkegata,unclassified,50,False,True,44.72800000000001,"LINESTRING (30.0405394 69.7280551, 30.040192 69.7280575, 30.0396149 69.7280603, 30.0393786 69.7280614)",,
37087965,Toklebakken,unclassified,50,False,True,57.615,"LINESTRING (30.0405261 69.7271779, 30.0405303 69.7273038, 30.0405434 69.7276302, 30.040546 69.727696)",,
37087966,Wiulls gate,unclassified,50,False,False,41.957,"LINESTRING (30.0405261 69.7271779, 30.0409912 69.7271754, 30.0414202 69.7271734, 30.041615 69.7271731)",,
37087966,Wiulls gate,unclassified,50,False,True,38.214,"LINESTRING (30.0405261 69.7271779, 30.0399911 69.7271339, 30.0397988 69.7271074, 30.0395957 69.7270664)",,
37087968,Rådhusgata,unclassified,50,False,True,17.692,"LINESTRING (30.0416563 69.7283219, 30.0416532 69.728481)",,
357004422,Rådhusplassen,unclassified,50,False,False,38.679,"LINESTRING (30.0416563 69.7283219, 30.04266 69.728314)",,
357004422,Rådhusplassen,unclassified,50,False,True,36.435,"LINESTRING (30.0416563 69.7283219, 30.0407107 69.7283271)",,
37087968,Rådhusgata,unclassified,50,False,False,29.953000000000003,"LINESTRING (30.0416563 69.7283219, 30.0416483 69.7282446, 30.0416334 69.7281009, 30.0416284 69.7280527)",,
