osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,bridge,junction,tunnel
1137297177,False,2,Rua Doutor Manuel Andrade,secondary,True,72.225,"LINESTRING (-8.5711606 40.7515534, -8.5710841 40.751421, -8.5709885 40.7510849, -8.5709756 40.750924)",50,N109,,,
134486114,False,,Rua Doutor José Justiniano,residential,False,13.571,"LINESTRING (-8.5740912 40.7493296, -8.5739301 40.7493292)",,,,,
134486114,False,,Rua Doutor José Justiniano,residential,True,25.433,"LINESTRING (-8.5740912 40.7493296, -8.5743628 40.7492297)",,,,,
134486045,False,,Rua Doutor Dionísio de Mouro,residential,False,228.85899999999998,"LINESTRING (-8.5740912 40.7493296, -8.574296 40.7495157, -8.574834 40.750725, -8.5747365 40.75109, -8.5747753 40.7511719, -8.5748296 40.7512409)",,,,,
134486094,True,1,Avenida Visconde de Salreu,secondary,False,11.683,"LINESTRING (-8.5718722 40.7525988, -8.5718813 40.7526657, -8.5719052 40.7526989)",,,,roundabout,
207597187,True,1,Avenida Visconde de Salreu,secondary,False,90.553,"LINESTRING (-8.5718722 40.7525988, -8.5716859 40.7526297, -8.5709381 40.7526541, -8.5708034 40.7526672)",,,,,
249269227,True,,Rua da Restauração,residential,False,19.778,"LINESTRING (-8.5704101 40.7550124, -8.5701767 40.7550318)",,,,,
"[134486160, 1120732953]",True,1,Rua Caetano Ferreira,residential,False,28.296,"LINESTRING (-8.5671068 40.7566964, -8.5670642 40.7566825, -8.5670091 40.7566644, -8.5667811 40.7566446)",,,,,
134486045,False,,Rua Doutor Dionísio de Mouro,residential,False,11.597,"LINESTRING (-8.5748296 40.7512409, -8.5749067 40.7513273)",,,,,
134486045,False,,Rua Doutor Dionísio de Mouro,residential,True,228.859,"LINESTRING (-8.5748296 40.7512409, -8.5747753 40.7511719, -8.5747365 40.75109, -8.574834 40.750725, -8.574296 40.7495157, -8.5740912 40.7493296)",,,,,
134486150,True,2,Avenida Visconde de Salreu,residential,False,53.819,"LINESTRING (-8.5748296 40.7512409, -8.5746796 40.7513256, -8.5743044 40.7515163)",,EN 109-6,,,
134486094,True,1,Avenida Visconde de Salreu,secondary,False,11.227,"LINESTRING (-8.5723456 40.7524951, -8.5723044 40.7524577, -8.572246 40.7524299)",,,,roundabout,
249269226,False,2,Praça Francisco Barbosa,residential,False,13.55,"LINESTRING (-8.5708034 40.7526672, -8.5708398 40.7527859)",,,,,
249252195,True,1,Praça Francisco Barbosa,secondary,False,96.316,"LINESTRING (-8.5708034 40.7526672, -8.57069 40.7526765, -8.5703832 40.7527303, -8.5703316 40.7527625, -8.570282 40.7528477, -8.5701542 40.7532332)",,,,,
249269337,False,2,Rua José Mendonça,residential,False,61.725,"LINESTRING (-8.5712963 40.7536575, -8.5709121 40.753776, -8.5706878 40.7538593, -8.5706593 40.7539062)",,,,,
548333451,True,1,Rua Doutor Alberto Vidal,residential,False,165.025,"LINESTRING (-8.5712963 40.7536575, -8.571624 40.7542062, -8.5718091 40.754564, -8.5719859 40.7549009, -8.5720552 40.7550253)",,,,,
249236831,False,2,Rua Doutor Manuel Andrade,primary,True,59.628,"LINESTRING (-8.5708759 40.7503931, -8.5709756 40.750924)",50,,,,
134486097,False,,Rua Manuel Lopes Rodrigues,residential,False,139.82399999999998,"LINESTRING (-8.5708759 40.7503931, -8.5710317 40.7503498, -8.5716468 40.7502825, -8.5720622 40.7501313, -8.5723714 40.7499255)",,,,,
249236831,False,2,Rua Doutor Manuel Andrade,primary,False,91.316,"LINESTRING (-8.5708759 40.7503931, -8.5707168 40.7497233, -8.570691 40.749584)",50,,,,
249270205,False,2,Rua Agostinho Leite,primary,True,12.863,"LINESTRING (-8.5694961 40.755004, -8.5695897 40.7550954)",,,,,
134486112,True,,Rua de Trás,residential,False,149.624,"LINESTRING (-8.5694961 40.755004, -8.5693877 40.7550646, -8.5688449 40.7556025, -8.5682892 40.7559816)",,,,,
249270205,False,2,Rua Agostinho Leite,primary,False,55.597,"LINESTRING (-8.5694961 40.755004, -8.5693547 40.7548038, -8.5693098 40.7547078, -8.5692869 40.7546397, -8.569245 40.754544)",,,,,
134486150,True,2,Avenida Visconde de Salreu,residential,False,198.23299999999998,"LINESTRING (-8.5743044 40.7515163, -8.5737726 40.7517946, -8.572492 40.7524615, -8.5723456 40.7524951)",,EN 109-6,,,
249246341,False,,Rua Doutor António de Abreu Freire,residential,True,82.483,"LINESTRING (-8.5743044 40.7515163, -8.5741814 40.75096, -8.5741444 40.7508433, -8.574126 40.7507873)",,,,,
152052021,False,2,Rua Manuel Marques Figueira,residential,True,11.206,"LINESTRING (-8.5646631 40.7490493, -8.56458 40.749128)",,,,,
152052021,False,2,Rua Manuel Marques Figueira,residential,False,33.575,"LINESTRING (-8.5646631 40.7490493, -8.5648043 40.748955, -8.5649848 40.7488732)",,,,,
207597189,True,,Rua Manuel Marques Figueira,residential,False,17.131999999999998,"LINESTRING (-8.5646631 40.7490493, -8.5646643 40.7490005, -8.5645955 40.7489727, -8.5645371 40.7489594)",,,,,
134486107,False,,,residential,False,63.89,"LINESTRING (-8.5723714 40.7499255, -8.5721577 40.7493742)",,,,,
134486097,False,,Rua Manuel Lopes Rodrigues,residential,False,124.64999999999998,"LINESTRING (-8.5723714 40.7499255, -8.573017 40.7496122, -8.5732706 40.7495509, -8.5735133 40.7495632, -8.573686 40.7496449)",,,,,
134486097,False,,Rua Manuel Lopes Rodrigues,residential,True,139.824,"LINESTRING (-8.5723714 40.7499255, -8.5720622 40.7501313, -8.5716468 40.7502825, -8.5710317 40.7503498, -8.5708759 40.7503931)",,,,,
134486101,True,1,Rua Doutor Casimiro da Silva Tavares,residential,False,295.402,"LINESTRING (-8.5685743 40.7540266, -8.5687243 40.7539226, -8.5692588 40.7535148, -8.569354 40.7534104, -8.569383 40.7532931, -8.5690802 40.7524485, -8.5688472 40.7517803, -8.5688419 40.751665)",,,,,
160289845,False,2,Rua Luís de Camões,residential,False,213.007,"LINESTRING (-8.5685743 40.7540266, -8.5684751 40.7541063, -8.5668671 40.7554398)",,,,,
1165585292,False,2,Avenida 25 de Abril,primary,True,80.942,"LINESTRING (-8.5685743 40.7540266, -8.5690655 40.7543803, -8.5691142 40.7544166, -8.5692011 40.7544841, -8.569245 40.754544)",50,,,,
1165585293,False,2,Avenida 25 de Abril,primary,False,68.654,"LINESTRING (-8.5685743 40.7540266, -8.5684703 40.7539453, -8.5680048 40.7535849)",50,,,,
134486094,True,1,Avenida Visconde de Salreu,secondary,False,35.508,"LINESTRING (-8.5719916 40.7527547, -8.5723263 40.7526366, -8.5723575 40.7526048)",,,,roundabout,
"[152052259, 548333454]",False,2,Rua Desembargador Correia Teles,secondary,False,152.736,"LINESTRING (-8.5719916 40.7527547, -8.5720578 40.7528418, -8.5722373 40.753008, -8.5731492 40.7538098)",,,,,
249270205,False,2,Rua Agostinho Leite,primary,False,12.863,"LINESTRING (-8.5695897 40.7550954, -8.5694961 40.755004)",,,,,
249270205,False,2,Rua Agostinho Leite,primary,True,122.136,"LINESTRING (-8.5695897 40.7550954, -8.5701026 40.755718, -8.5702055 40.7558822, -8.5702714 40.756058)",,,,,
134486045,False,,Rua Doutor Dionísio de Mouro,residential,True,11.597,"LINESTRING (-8.5749067 40.7513273, -8.5748296 40.7512409)",,,,,
"[134486150, 134486078]",True,2,Avenida Visconde de Salreu,residential,False,71.497,"LINESTRING (-8.5749067 40.7513273, -8.5752044 40.7512816, -8.5751497 40.751138, -8.5748296 40.7512409)",,EN 109-6,,,
"[249266227, 134491805]",False,,Rua Doutor António Madureira,residential,False,30.42,"LINESTRING (-8.5680048 40.7535849, -8.5679159 40.7536533, -8.5677515 40.7537799)",,,,,building_passage
"[1165585340, 1165585293]",False,2,Avenida 25 de Abril,primary,False,74.548,"LINESTRING (-8.5680048 40.7535849, -8.5679211 40.7535254, -8.5677825 40.7534204, -8.5675316 40.7532304, -8.5673735 40.7531151)",50,,,,
1165585293,False,2,Avenida 25 de Abril,primary,True,68.654,"LINESTRING (-8.5680048 40.7535849, -8.5684703 40.7539453, -8.5685743 40.7540266)",50,,,,
160289844,False,,Rua da Fontinha,residential,True,59.836,"LINESTRING (-8.5670393 40.7564284, -8.5669464 40.7558949)",,,,,
310165969,False,2,Rua do Jornal de Estarreja,secondary,False,32.418,"LINESTRING (-8.5670393 40.7564284, -8.5667811 40.7566446)",,,,,
134491818,False,2,Rua Doutor António Madureira,residential,True,183.453,"LINESTRING (-8.5648478 40.7536603, -8.5649358 40.7538338, -8.5650437 40.75394, -8.5651732 40.7539973, -8.565362 40.7540136, -8.5655023 40.75403, -8.566776 40.754028)",,,,,
249280687,False,2,Rua Professor Doutor Egas Moniz,primary,False,33.973,"LINESTRING (-8.5703888 40.7566841, -8.5703391 40.7563809)",90,,,,
134491823,False,,Rua Francisco Bingre,residential,True,123.44,"LINESTRING (-8.5703888 40.7566841, -8.5708592 40.7567025, -8.5710441 40.7566989, -8.5711126 40.7566619, -8.5711988 40.7566155, -8.5714501 40.7564804, -8.5717386 40.7563914)",,,,,
134491824,True,1,,residential,False,25.775,"LINESTRING (-8.5670634 40.7540339, -8.5670556 40.7540013, -8.5670352 40.753972, -8.5670042 40.7539487, -8.5669654 40.7539335, -8.5669223 40.7539278, -8.566879 40.7539322, -8.5668394 40.7539463)",,,,roundabout,
249266228,False,2,Rua Doutor António Madureira,residential,True,67.776,"LINESTRING (-8.5670634 40.7540339, -8.5671854 40.754034, -8.5672942 40.7540239, -8.567412 40.7539973, -8.5675136 40.7539592, -8.5676008 40.7539074, -8.5677515 40.7537799)",,,,,
134491824,True,1,,residential,False,10.876000000000001,"LINESTRING (-8.5668394 40.7539463, -8.5668148 40.7539621, -8.5667954 40.7539817, -8.5667823 40.754004, -8.566776 40.754028)",,,,roundabout,
151687637,False,,Rua Doutor Tomás Oliveira e Silva,residential,False,88.783,"LINESTRING (-8.5668394 40.7539463, -8.5668546 40.7537213, -8.5668546 40.7536449, -8.5668546 40.7535419, -8.5668089 40.7535407, -8.5667421 40.753539, -8.5667268 40.7535386, -8.5665309 40.7535338, -8.5663351 40.753529)",,,,,
134491809,True,,Rua Padre António Maria de Pinho,residential,False,179.127,"LINESTRING (-8.5717386 40.7563914, -8.5715173 40.7559465, -8.5715281 40.7558934, -8.5717386 40.7557616, -8.571787 40.7556441, -8.5716604 40.755078, -8.5715964 40.7549071)",,,,,
134491823,False,,Rua Francisco Bingre,residential,False,123.44,"LINESTRING (-8.5717386 40.7563914, -8.5714501 40.7564804, -8.5711988 40.7566155, -8.5711126 40.7566619, -8.5710441 40.7566989, -8.5708592 40.7567025, -8.5703888 40.7566841)",,,,,
134491824,True,1,,residential,False,20.798999999999996,"LINESTRING (-8.5669014 40.754145, -8.5669508 40.7541433, -8.5669964 40.754129, -8.567033 40.7541039, -8.5670563 40.7540709, -8.5670634 40.7540339)",,,,roundabout,
160289844,False,,Rua da Fontinha,residential,False,145.669,"LINESTRING (-8.5669014 40.754145, -8.5668969 40.7544426, -8.5668926 40.75473, -8.5668926 40.7548263, -8.566829 40.7549522, -8.566797 40.7550679, -8.5668671 40.7554398)",,,,,
134491818,False,2,Rua Doutor António Madureira,residential,False,183.453,"LINESTRING (-8.566776 40.754028, -8.5655023 40.75403, -8.565362 40.7540136, -8.5651732 40.7539973, -8.5650437 40.75394, -8.5649358 40.7538338, -8.5648478 40.7536603)",,,,,
134491824,True,1,,residential,False,18.43,"LINESTRING (-8.566776 40.754028, -8.5667792 40.7540611, -8.5667953 40.7540919, -8.5668228 40.7541177, -8.5668593 40.7541359, -8.5669014 40.754145)",,,,roundabout,
494414846,True,1,Rua Fernando Assis Pacheco,secondary,False,40.933,"LINESTRING (-8.5759592 40.7563065, -8.5758775 40.7563011, -8.5757965 40.7562957, -8.5757154 40.7562903, -8.5754742 40.7562934)",,,,,
548333454,False,2,Rua Desembargador Correia Teles,secondary,False,130.475,"LINESTRING (-8.5732314 40.7538928, -8.5741797 40.7548206)",,,,,
548333454,False,2,Rua Desembargador Correia Teles,secondary,True,11.538,"LINESTRING (-8.5732314 40.7538928, -8.5731492 40.7538098)",,,,,
141146136,True,,Rua Doutor Joaquim Manuel Ruela,residential,False,267.223,"LINESTRING (-8.5732314 40.7538928, -8.5733744 40.7538206, -8.5737885 40.7535401, -8.5739726 40.7532785, -8.5740829 40.7528498, -8.5741261 40.7526487, -8.5741345 40.7523121, -8.5741446 40.752013, -8.5741007 40.751782, -8.5740938 40.7517363)",,,,,
134486078,True,2,Avenida Visconde de Salreu,residential,False,82.205,"LINESTRING (-8.5740938 40.7517363, -8.5747492 40.7514034, -8.5749067 40.7513273)",,EN 109-6,,,
151687619,False,,Rua Padre Donaciano Abreu Freire,residential,True,72.633,"LINESTRING (-8.5737311 40.7561014, -8.5737274 40.7554482)",,,,,
151687618,True,1,Rua Conselheiro José Luciano de Castro,secondary,False,14.642,"LINESTRING (-8.5754742 40.7562934, -8.5754336 40.7562817, -8.5753901 40.7562806, -8.5753485 40.7562902, -8.5753133 40.7563094)",,,,roundabout,
151687618,True,1,Rua Conselheiro José Luciano de Castro,secondary,False,13.683,"LINESTRING (-8.5753133 40.7563094, -8.5752894 40.7563343, -8.5752766 40.7563635, -8.5752761 40.7563942, -8.5752878 40.7564237)",,,,roundabout,
160118061,False,2,Rua Conselheiro José Luciano de Castro,secondary,True,99.319,"LINESTRING (-8.5753133 40.7563094, -8.575193 40.7562706, -8.5749335 40.7559449, -8.5746826 40.7555774)",,,,,
151687618,True,1,Rua Conselheiro José Luciano de Castro,secondary,False,10.882000000000001,"LINESTRING (-8.5752878 40.7564237, -8.5753052 40.7564443, -8.5753286 40.7564611, -8.5753568 40.7564732, -8.5753879 40.7564797)",,,,roundabout,
151687618,True,1,Rua Conselheiro José Luciano de Castro,secondary,False,16.734,"LINESTRING (-8.5753879 40.7564797, -8.5754277 40.7564796, -8.5754656 40.7564706, -8.5754983 40.7564535, -8.5755229 40.7564299, -8.5755371 40.7564018)",,,,roundabout,
134486055,True,,Rua Bombeiros Voluntários,residential,False,25.984,"LINESTRING (-8.5697757 40.7514968, -8.5697099 40.7512685)",,,,,
152052197,True,,Rua das comunidades Portuguesas,residential,False,29.757,"LINESTRING (-8.5684887 40.7516601, -8.5688419 40.751665)",,,,,
160289846,False,2,Avenida 25 de Abril,primary,False,111.707,"LINESTRING (-8.5684887 40.7516601, -8.5688004 40.7515613, -8.5688563 40.7515437, -8.5693827 40.7513716, -8.5697099 40.7512685)",50,,,,
160289846,False,2,Avenida 25 de Abril,primary,True,55.537,"LINESTRING (-8.5684887 40.7516601, -8.5679607 40.7518233, -8.5678795 40.751851)",50,,,,
152052197,True,,Rua das comunidades Portuguesas,residential,False,81.852,"LINESTRING (-8.5688419 40.751665, -8.5689132 40.7516433, -8.5694981 40.7515101, -8.5696673 40.7515235, -8.5697757 40.7514968)",,,,,
