osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes
83245952,Townhead Street,tertiary,False,True,109.41499999999999,,"LINESTRING (-3.9845367 55.6973995, -3.9848213 55.6972741, -3.9851115 55.6970492, -3.9856356 55.6966429)",
1222474076,Sidehead Road,residential,False,True,110.813,,"LINESTRING (-3.9871414 55.6955042, -3.9869482 55.6945136)",
83245952,Townhead Street,tertiary,False,False,157.93900000000002,,"LINESTRING (-3.9871414 55.6955042, -3.9863485 55.6961108, -3.9857846 55.6965422, -3.9856356 55.6966429)",
84974368,Strathaven Road,tertiary,False,True,171.37,,"LINESTRING (-3.9871414 55.6955042, -3.9883004 55.6945779, -3.9887188 55.6942453)",
54445582,The Cross,residential,False,False,42.43300000000001,30 mph,"LINESTRING (-3.9810494 55.6980538, -3.9810691 55.6980726, -3.9811421 55.6981423, -3.9812652 55.6982597, -3.9813648 55.6983548, -3.9813937 55.6983824)",
64297243,Angle Street,unclassified,False,False,63.456999999999994,30 mph,"LINESTRING (-3.9810494 55.6980538, -3.9808331 55.6981332, -3.9800894 55.6980615)",
54445583,Argyle Street,unclassified,False,True,40.978,,"LINESTRING (-3.9830754 55.6997778, -3.9826463 55.6994997)",
64300791,Crow Road,unclassified,False,True,331.567,,"LINESTRING (-3.9830754 55.6997778, -3.9833222 55.699675, -3.9836605 55.6995474, -3.9845882 55.6991974, -3.9848388 55.6991385, -3.9860795 55.6988467, -3.986806 55.6986888, -3.98697 55.6986532, -3.9874957 55.6990583)",
64297232,Boghall Street,residential,False,True,27.003,30 mph,"LINESTRING (-3.9775003 55.698284, -3.9779076 55.6983633)",2
64297185,Murray Drive,unclassified,False,False,293.57199999999995,30 mph,"LINESTRING (-3.9775003 55.698284, -3.9772905 55.6986482, -3.9772389 55.6987379, -3.9769492 55.6990341, -3.9765094 55.6993062, -3.9758218 55.6996496, -3.9755652 55.6997778, -3.9755328 55.6997935, -3.9750395 55.7000317, -3.9747606 55.7001526, -3.9745031 55.7002131)",2
64297185,Murray Drive,unclassified,False,True,293.572,30 mph,"LINESTRING (-3.9745031 55.7002131, -3.9747606 55.7001526, -3.9750395 55.7000317, -3.9755328 55.6997935, -3.9755652 55.6997778, -3.9758218 55.6996496, -3.9765094 55.6993062, -3.9769492 55.6990341, -3.9772389 55.6987379, -3.9772905 55.6986482, -3.9775003 55.698284)",2
64297186,Murray Drive,unclassified,False,False,45.035,30 mph,"LINESTRING (-3.9745031 55.7002131, -3.9744403 55.700145, -3.9743636 55.7000619, -3.9743636 55.6999478, -3.9743636 55.6999229, -3.9744172 55.6998322)",
64297186,Murray Drive,unclassified,False,False,101.279,30 mph,"LINESTRING (-3.9744172 55.6998322, -3.9743851 55.6996448, -3.9745138 55.6995541, -3.9745967 55.6995318, -3.9746962 55.6995299, -3.9748249 55.6995722, -3.9748742 55.6996063, -3.9748689 55.6996513, -3.9747958 55.6997255, -3.9745825 55.699803, -3.9744172 55.6998322)",
64297186,Murray Drive,unclassified,False,True,101.279,30 mph,"LINESTRING (-3.9744172 55.6998322, -3.9745825 55.699803, -3.9747958 55.6997255, -3.9748689 55.6996513, -3.9748742 55.6996063, -3.9748249 55.6995722, -3.9746962 55.6995299, -3.9745967 55.6995318, -3.9745138 55.6995541, -3.9743851 55.6996448, -3.9744172 55.6998322)",
64297186,Murray Drive,unclassified,False,True,45.035,30 mph,"LINESTRING (-3.9744172 55.6998322, -3.9743636 55.6999229, -3.9743636 55.6999478, -3.9743636 55.7000619, -3.9744403 55.700145, -3.9745031 55.7002131)",
64297230,Lockhart Place,residential,False,False,77.03,30 mph,"LINESTRING (-3.9752434 55.7006605, -3.9756832 55.7013074)",
64297246,Cam'nethan Street,unclassified,False,True,335.021,30 mph,"LINESTRING (-3.9752434 55.7006605, -3.9764343 55.7000559, -3.978698 55.698883, -3.9791487 55.6986048)",
83245949,New Street,tertiary,False,False,204.871,30 mph,"LINESTRING (-3.9803203 55.6988023, -3.9784406 55.7003098)",2
64297231,Boghall Street,residential,True,False,80.355,30 mph,"LINESTRING (-3.9803203 55.6988023, -3.9799653 55.6986414, -3.9795898 55.6985931, -3.9791487 55.6986048)",
83245949,New Street,tertiary,False,True,83.02000000000001,30 mph,"LINESTRING (-3.9803203 55.6988023, -3.9804383 55.6987116, -3.9804721 55.6986925, -3.9805563 55.6986451, -3.9811998 55.6984432, -3.9813937 55.6983824)",2
64297232,Boghall Street,residential,False,False,82.278,30 mph,"LINESTRING (-3.9791487 55.6986048, -3.9779076 55.6983633)",2
64297243,Angle Street,unclassified,False,True,84.407,30 mph,"LINESTRING (-3.9791487 55.6986048, -3.9800894 55.6980615)",
64297246,Cam'nethan Street,unclassified,False,False,335.021,30 mph,"LINESTRING (-3.9791487 55.6986048, -3.978698 55.698883, -3.9764343 55.7000559, -3.9752434 55.7006605)",
64297232,Boghall Street,residential,False,False,27.003,30 mph,"LINESTRING (-3.9779076 55.6983633, -3.9775003 55.698284)",2
64297232,Boghall Street,residential,False,True,82.278,30 mph,"LINESTRING (-3.9779076 55.6983633, -3.9791487 55.6986048)",2
64297236,Reid Grove,residential,False,False,55.578,30 mph,"LINESTRING (-3.9779076 55.6983633, -3.9779685 55.69823, -3.9779685 55.6980123, -3.9780297 55.697872)",
64297243,Angle Street,unclassified,False,False,84.407,30 mph,"LINESTRING (-3.9800894 55.6980615, -3.9791487 55.6986048)",
64297243,Angle Street,unclassified,False,True,63.456999999999994,30 mph,"LINESTRING (-3.9800894 55.6980615, -3.9808331 55.6981332, -3.9810494 55.6980538)",
64297247,Leith Avenue,unclassified,False,False,85.222,30 mph,"LINESTRING (-3.9800894 55.6980615, -3.979991 55.697877, -3.9802898 55.6973285)",
64297247,Leith Avenue,unclassified,False,True,14.112,30 mph,"LINESTRING (-3.980361 55.6972081, -3.9802898 55.6973285)",
83245946,Lockhart Street,tertiary,False,False,94.38,30 mph,"LINESTRING (-3.977078 55.700987, -3.9756832 55.7013074)",2
83245946,Lockhart Street,tertiary,False,True,31.01,30 mph,"LINESTRING (-3.977078 55.700987, -3.9775129 55.7008539)",2
64300964,Inglis Court,residential,False,True,56.61300000000001,30 mph,"LINESTRING (-3.977078 55.700987, -3.97696 55.7007451, -3.9770029 55.7006182, -3.9771759 55.7005336)",
64297665,Vicars Road,unclassified,False,False,191.23499999999999,,"LINESTRING (-3.9874957 55.6980063, -3.9864227 55.6972194, -3.9859293 55.6968575, -3.9856356 55.6966429)",
"[64297665, 64297684]","['Vicars Road', 'Manse Road']",unclassified,False,"[False, True]",69.164,,"LINESTRING (-3.9874957 55.6980063, -3.9877326 55.6981942, -3.9881393 55.6980864, -3.9882375 55.6980625, -3.9883433 55.6980123)",
64297665,Vicars Road,unclassified,False,True,191.235,,"LINESTRING (-3.9856356 55.6966429, -3.9859293 55.6968575, -3.9864227 55.6972194, -3.9874957 55.6980063)",
83245952,Townhead Street,tertiary,False,False,109.41499999999999,,"LINESTRING (-3.9856356 55.6966429, -3.9851115 55.6970492, -3.9848213 55.6972741, -3.9845367 55.6973995)",
83245952,Townhead Street,tertiary,False,True,157.93900000000002,,"LINESTRING (-3.9856356 55.6966429, -3.9857846 55.6965422, -3.9863485 55.6961108, -3.9871414 55.6955042)",
"[64297665, 64297684]","['Manse Road', 'Vicars Road']",unclassified,False,"[False, True]",69.164,,"LINESTRING (-3.9883433 55.6980123, -3.9882375 55.6980625, -3.9881393 55.6980864, -3.9877326 55.6981942, -3.9874957 55.6980063)",
64301069,Gibb Court,residential,False,True,85.65899999999999,,"LINESTRING (-3.9883433 55.6980123, -3.988472 55.6978732, -3.9888153 55.6976193, -3.9892119 55.6978107)",
64297704,Queen Street,unclassified,False,False,144.647,,"LINESTRING (-3.9842878 55.6979337, -3.9837084 55.6981695, -3.983526 55.6982118, -3.983049 55.6982185, -3.9826201 55.6982184, -3.9823948 55.6982064, -3.9822982 55.6981822, -3.9822183 55.6981052)",
64297704,Queen Street,unclassified,False,True,67.004,,"LINESTRING (-3.9842878 55.6979337, -3.9844855 55.6977466, -3.984562 55.6976743, -3.9846223 55.6975924, -3.984644 55.6975628, -3.9846455 55.6975042, -3.9845367 55.6973995)",
64297707,Wellbrae,unclassified,False,True,118.129,,"LINESTRING (-3.9842878 55.6979337, -3.9850602 55.6980909, -3.985224 55.6981594, -3.9857254 55.698369, -3.9858435 55.6984839)",
83245951,King Street,tertiary,False,False,60.168,,"LINESTRING (-3.9822183 55.6981052, -3.9813937 55.6983824)",
64297704,Queen Street,unclassified,False,True,144.647,,"LINESTRING (-3.9822183 55.6981052, -3.9822982 55.6981822, -3.9823948 55.6982064, -3.9826201 55.6982184, -3.983049 55.6982185, -3.983526 55.6982118, -3.9837084 55.6981695, -3.9842878 55.6979337)",
83245951,King Street,tertiary,False,True,165.11900000000003,,"LINESTRING (-3.9822183 55.6981052, -3.9826799 55.6979647, -3.9830728 55.6978451, -3.983675 55.6976618, -3.9845367 55.6973995)",
64297707,Wellbrae,unclassified,False,False,118.129,,"LINESTRING (-3.9858435 55.6984839, -3.9857254 55.698369, -3.985224 55.6981594, -3.9850602 55.6980909, -3.9842878 55.6979337)",
64297710,Hill Road,unclassified,True,False,117.103,,"LINESTRING (-3.9858435 55.6984839, -3.9866374 55.6983207, -3.9874957 55.6980063)",
54445583,Argyle Street,unclassified,False,False,40.978,,"LINESTRING (-3.9826463 55.6994997, -3.9830754 55.6997778)",
54445583,Argyle Street,unclassified,False,True,76.268,,"LINESTRING (-3.9826463 55.6994997, -3.982378 55.6993364, -3.9819757 55.6989323)",
64297710,Hill Road,unclassified,True,False,232.731,,"LINESTRING (-3.9826463 55.6994997, -3.983923 55.6989132, -3.9843092 55.6988406, -3.9858435 55.6984839)",
64300785,Millar Street,unclassified,False,False,81.025,,"LINESTRING (-3.9819757 55.6989323, -3.9809296 55.6993606)",
54445583,Argyle Street,unclassified,False,False,76.268,,"LINESTRING (-3.9819757 55.6989323, -3.982378 55.6993364, -3.9826463 55.6994997)",
"[54445581, 54445583]","['Trongate', 'Argyle Street']",unclassified,False,True,54.747,,"LINESTRING (-3.9819757 55.6989323, -3.9817796 55.6987354, -3.9815285 55.6985095)",
64300785,Millar Street,unclassified,False,True,81.025,,"LINESTRING (-3.9809296 55.6993606, -3.9819757 55.6989323)",
64300792,Green Street,unclassified,False,False,17.476,,"LINESTRING (-3.9809296 55.6993606, -3.9806722 55.6993001)",
64300792,Green Street,unclassified,False,True,277.102,,"LINESTRING (-3.9809296 55.6993606, -3.9814929 55.6997121, -3.9828287 55.7005456, -3.983644 55.700925, -3.9836437 55.7009495, -3.9832414 55.7011051)",
54445581,Trongate,unclassified,False,True,16.465,,"LINESTRING (-3.9815285 55.6985095, -3.9813937 55.6983824)",
"[54445581, 54445583]","['Trongate', 'Argyle Street']",unclassified,False,False,54.747,,"LINESTRING (-3.9815285 55.6985095, -3.9817796 55.6987354, -3.9819757 55.6989323)",
64300786,Kirk Street,residential,False,False,105.158,,"LINESTRING (-3.9815285 55.6985095, -3.9812921 55.6986014, -3.9811602 55.6986976, -3.9808872 55.6990347, -3.9806722 55.6993001)",
64300786,Kirk Street,residential,False,False,45.789,,"LINESTRING (-3.9806722 55.6993001, -3.9803074 55.6996569)",
64300792,Green Street,unclassified,False,True,17.476,,"LINESTRING (-3.9806722 55.6993001, -3.9809296 55.6993606)",
64300786,Kirk Street,residential,False,True,105.158,,"LINESTRING (-3.9806722 55.6993001, -3.9808872 55.6990347, -3.9811602 55.6986976, -3.9812921 55.6986014, -3.9815285 55.6985095)",
64300786,Kirk Street,residential,False,True,45.789,,"LINESTRING (-3.9803074 55.6996569, -3.9806722 55.6993001)",
64300786,Kirk Street,residential,False,False,134.995,,"LINESTRING (-3.9803074 55.6996569, -3.9799426 55.6999713, -3.9789353 55.7005883)",
64300787,Kirk Court,residential,False,True,36.126000000000005,,"LINESTRING (-3.9803074 55.6996569, -3.9805971 55.6997294, -3.9807659 55.6998405)",
64300790,Kirk Street,residential,False,False,43.817,30 mph,"LINESTRING (-3.9789353 55.7005883, -3.9784406 55.7003098)",2
64300786,Kirk Street,residential,False,True,134.995,,"LINESTRING (-3.9789353 55.7005883, -3.9799426 55.6999713, -3.9803074 55.6996569)",
64300790,Kirk Street,residential,False,True,95.552,30 mph,"LINESTRING (-3.9789353 55.7005883, -3.9792173 55.7007847, -3.9792559 55.7008116, -3.9794169 55.7008721, -3.9795025 55.7008956, -3.9795775 55.7009162, -3.9799045 55.7010522, -3.9800064 55.7011248, -3.9800603 55.701152)",2
64300787,Kirk Court,residential,False,False,14.724,,"LINESTRING (-3.9809189 55.699941, -3.9807659 55.6998405)",
64300787,Kirk Court,residential,False,True,14.724,,"LINESTRING (-3.9807659 55.6998405, -3.9809189 55.699941)",
64300788,Kirk Court,residential,False,True,28.221,,"LINESTRING (-3.9807659 55.6998405, -3.9804468 55.7000196)",
64300787,Kirk Court,residential,False,False,36.126000000000005,,"LINESTRING (-3.9807659 55.6998405, -3.9805971 55.6997294, -3.9803074 55.6996569)",
64300788,Kirk Court,residential,False,False,28.221,,"LINESTRING (-3.9804468 55.7000196, -3.9807659 55.6998405)",
64300791,Crow Road,unclassified,False,False,331.567,,"LINESTRING (-3.9874957 55.6990583, -3.98697 55.6986532, -3.986806 55.6986888, -3.9860795 55.6988467, -3.9848388 55.6991385, -3.9845882 55.6991974, -3.9836605 55.6995474, -3.9833222 55.699675, -3.9830754 55.6997778)",
64300964,Inglis Court,residential,False,False,13.58,30 mph,"LINESTRING (-3.9773395 55.7004535, -3.9771759 55.7005336)",
84974368,Strathaven Road,tertiary,False,False,171.37,,"LINESTRING (-3.9887188 55.6942453, -3.9883004 55.6945779, -3.9871414 55.6955042)",
64300970,Thomson Court,residential,False,True,29.324,30 mph,"LINESTRING (-3.9775129 55.7008539, -3.9777311 55.7010872)",
83245946,Lockhart Street,tertiary,False,False,31.01,30 mph,"LINESTRING (-3.9775129 55.7008539, -3.977078 55.700987)",2
83245949,New Street,tertiary,False,True,84.91199999999999,30 mph,"LINESTRING (-3.9775129 55.7008539, -3.9776885 55.7008002, -3.9778097 55.7007431, -3.9779222 55.700689, -3.9784406 55.7003098)",2
64300970,Thomson Court,residential,False,False,11.716,30 mph,"LINESTRING (-3.9778183 55.7011804, -3.9777311 55.7010872)",
64301069,Gibb Court,residential,False,False,85.659,,"LINESTRING (-3.9892119 55.6978107, -3.9888153 55.6976193, -3.988472 55.6978732, -3.9883433 55.6980123)",
1222474076,Sidehead Road,residential,False,False,110.813,,"LINESTRING (-3.9869482 55.6945136, -3.9871414 55.6955042)",
83336731,Naismith Court,residential,False,False,120.572,,"LINESTRING (-3.9869482 55.6945136, -3.9864897 55.6945116, -3.9862644 55.694566, -3.9860928 55.6947898, -3.9854084 55.6950096)",
83336732,Naismith Court,residential,False,False,45.257,,"LINESTRING (-3.9854084 55.6950096, -3.9857034 55.6953811)",
83336731,Naismith Court,residential,False,False,84.991,,"LINESTRING (-3.9854084 55.6950096, -3.985213 55.6950498, -3.9848911 55.6951768, -3.9847624 55.6952251, -3.9847708 55.6954939, -3.984869 55.6955362)",
83336731,Naismith Court,residential,False,True,120.572,,"LINESTRING (-3.9854084 55.6950096, -3.9860928 55.6947898, -3.9862644 55.694566, -3.9864897 55.6945116, -3.9869482 55.6945136)",
83336731,Naismith Court,residential,False,True,84.991,,"LINESTRING (-3.984869 55.6955362, -3.9847708 55.6954939, -3.9847624 55.6952251, -3.9848911 55.6951768, -3.985213 55.6950498, -3.9854084 55.6950096)",
83336732,Naismith Court,residential,False,True,45.257,,"LINESTRING (-3.9857034 55.6953811, -3.9854084 55.6950096)",
64300790,Kirk Street,residential,False,False,95.55199999999999,30 mph,"LINESTRING (-3.9800603 55.701152, -3.9800064 55.7011248, -3.9799045 55.7010522, -3.9795775 55.7009162, -3.9795025 55.7008956, -3.9794169 55.7008721, -3.9792559 55.7008116, -3.9792173 55.7007847, -3.9789353 55.7005883)",2
359386522,Thomson Court,residential,False,False,12.665,30 mph,"LINESTRING (-3.9775548 55.7011429, -3.9777311 55.7010872)",
64300792,Green Street,unclassified,False,False,277.10200000000003,,"LINESTRING (-3.9832414 55.7011051, -3.9836437 55.7009495, -3.983644 55.700925, -3.9828287 55.7005456, -3.9814929 55.6997121, -3.9809296 55.6993606)",
64300970,Thomson Court,residential,False,False,29.324,30 mph,"LINESTRING (-3.9777311 55.7010872, -3.9775129 55.7008539)",
64300970,Thomson Court,residential,False,True,11.716,30 mph,"LINESTRING (-3.9777311 55.7010872, -3.9778183 55.7011804)",
359386522,Thomson Court,residential,False,True,12.665,30 mph,"LINESTRING (-3.9777311 55.7010872, -3.9775548 55.7011429)",
64297236,Reid Grove,residential,False,True,55.578,30 mph,"LINESTRING (-3.9780297 55.697872, -3.9779685 55.6980123, -3.9779685 55.69823, -3.9779076 55.6983633)",
64297247,Leith Avenue,unclassified,False,False,14.112,30 mph,"LINESTRING (-3.9802898 55.6973285, -3.980361 55.6972081)",
360221730,Leith Avenue,unclassified,False,True,9.55,30 mph,"LINESTRING (-3.9802898 55.6973285, -3.9804356 55.6973535)",
64297247,Leith Avenue,unclassified,False,True,85.222,30 mph,"LINESTRING (-3.9802898 55.6973285, -3.979991 55.697877, -3.9800894 55.6980615)",
360221730,Leith Avenue,unclassified,False,False,9.55,30 mph,"LINESTRING (-3.9804356 55.6973535, -3.9802898 55.6973285)",
64300964,Inglis Court,residential,False,True,13.58,30 mph,"LINESTRING (-3.9771759 55.7005336, -3.9773395 55.7004535)",
360444628,Inglis Court,residential,False,True,11.07,30 mph,"LINESTRING (-3.9771759 55.7005336, -3.977287 55.700611)",
64300964,Inglis Court,residential,False,False,56.613,30 mph,"LINESTRING (-3.9771759 55.7005336, -3.9770029 55.7006182, -3.97696 55.7007451, -3.977078 55.700987)",
360444628,Inglis Court,residential,False,False,11.07,30 mph,"LINESTRING (-3.977287 55.700611, -3.9771759 55.7005336)",
