osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width
4048210,Wilken Crescent,residential,,False,False,57.49,"LINESTRING (-1.0495866 54.5392557, -1.0500199 54.5397075)",,,
4050351,Mackie Drive,residential,,False,False,123.82,"LINESTRING (-1.0495866 54.5392557, -1.0490123 54.539424, -1.047812 54.5396752)",,,
4050351,Mackie Drive,residential,,False,True,72.64,"LINESTRING (-1.0495866 54.5392557, -1.0500236 54.5391208, -1.050581 54.5389492)",,,
4048210,Wilken Crescent,residential,,False,True,57.49,"LINESTRING (-1.0500199 54.5397075, -1.0495866 54.5392557)",,,
4048209,Morrison Road,residential,,False,False,150.036,"LINESTRING (-1.0500199 54.5397075, -1.0484041 54.5402303, -1.0479343 54.5401868)",,,
4048208,Longworth Way,residential,,False,True,58.32,"LINESTRING (-1.0479343 54.5401868, -1.0479599 54.5399662, -1.047812 54.5396752)",,,
4048209,Morrison Road,residential,,False,True,150.036,"LINESTRING (-1.0479343 54.5401868, -1.0484041 54.5402303, -1.0500199 54.5397075)",,,
4048208,Longworth Way,residential,,False,False,58.32,"LINESTRING (-1.047812 54.5396752, -1.0479599 54.5399662, -1.0479343 54.5401868)",,,
4050351,Mackie Drive,residential,,False,True,123.82,"LINESTRING (-1.047812 54.5396752, -1.0490123 54.539424, -1.0495866 54.5392557)",,,
22732847,Rectory Lane,unclassified,30 mph,False,False,66.73,"LINESTRING (-1.0532761 54.5333122, -1.0536699 54.5331966, -1.054199 54.5330413)",,,
22732847,Rectory Lane,unclassified,30 mph,False,True,245.99499999999998,"LINESTRING (-1.0532761 54.5333122, -1.0526891 54.5334676, -1.0516887 54.5337326, -1.0514367 54.5338133, -1.0510247 54.5339588, -1.0507118 54.5340722, -1.0506189 54.5341098, -1.0499358 54.5343683)",,,
22732849,Walton Terrace,residential,30 mph,False,False,24.975,"LINESTRING (-1.0532761 54.5333122, -1.0533896 54.533447, -1.0534115 54.5334848, -1.0534119 54.5335195)",,,
55756106,Hewitts Buildings,residential,30 mph,False,True,67.307,"LINESTRING (-1.0540567 54.5384821, -1.0535341 54.5379582)",,,
223802073,Bolckow Street,unclassified,30 mph,False,False,37.237,"LINESTRING (-1.0540567 54.5384821, -1.0536016 54.5386881)",,,
223802073,Bolckow Street,unclassified,30 mph,False,True,19.307,"LINESTRING (-1.0540567 54.5384821, -1.0542924 54.5383751)",,,
22732849,Walton Terrace,residential,30 mph,False,False,38.99,"LINESTRING (-1.0534119 54.5335195, -1.0534846 54.5335402, -1.0535259 54.5335726, -1.0536215 54.5336785, -1.0537117 54.53378, -1.0537345 54.5338065)",,,
22732849,Walton Terrace,residential,30 mph,False,True,24.974999999999998,"LINESTRING (-1.0534119 54.5335195, -1.0534115 54.5334848, -1.0533896 54.533447, -1.0532761 54.5333122)",,,
23019063,Fountain Street,residential,30 mph,True,False,139.753,"LINESTRING (-1.0534119 54.5335195, -1.053382 54.5335434, -1.0533119 54.5335666, -1.0522394 54.5339417, -1.052022 54.5340824, -1.0518324 54.5342397, -1.0517548 54.5342971)",,,
50590417,Fountain Street,unclassified,30 mph,False,False,116.577,"LINESTRING (-1.0517548 54.5342971, -1.0513998 54.5345239, -1.0507281 54.5349352, -1.0504998 54.5350502)",,,
"[23019064, 50590420, 60741140]",Chaloner Street,"['residential', 'unclassified']",30 mph,True,False,155.35500000000002,"LINESTRING (-1.0517548 54.5342971, -1.0519198 54.5343038, -1.0520791 54.5344119, -1.0520945 54.5344397, -1.0521097 54.534467, -1.0521241 54.5344882, -1.0521657 54.5345485, -1.0521759 54.5345631, -1.0522195 54.5346257, -1.0524304 54.534949, -1.0524544 54.5349858, -1.0526297 54.5352547, -1.0527971 54.5354932)",,yes,
23019192,Belmangate,residential,30 mph,False,True,23.404,"LINESTRING (-1.0495529 54.53375, -1.0497204 54.5339367)",,,
48512738,Fountains Close,residential,30 mph,False,False,44.025,"LINESTRING (-1.0495529 54.53375, -1.0501766 54.5335894)",,,
23019192,Belmangate,residential,30 mph,False,False,76.979,"LINESTRING (-1.0495529 54.53375, -1.0494607 54.5336517, -1.0494436 54.5336335, -1.0492734 54.5333968, -1.0491019 54.533179, -1.0490685 54.5331183)",,,
22732847,Rectory Lane,unclassified,30 mph,False,True,64.333,"LINESTRING (-1.0551149 54.5328126, -1.0545941 54.5329431, -1.054199 54.5330413)",,,
"[48426211, 48659726]",New Road,residential,30 mph,False,False,58.314,"LINESTRING (-1.0551149 54.5328126, -1.0553242 54.5332455, -1.0553539 54.5333183)",,,
223802080,Westgate,tertiary,30 mph,False,False,119.329,"LINESTRING (-1.0527971 54.5354932, -1.052268 54.5356166, -1.0518505 54.5357061, -1.0516484 54.5357486, -1.0513806 54.5357947, -1.0510438 54.5358217)",2,,
223802080,Westgate,tertiary,30 mph,False,True,92.872,"LINESTRING (-1.0527971 54.5354932, -1.0529044 54.5354726, -1.0531713 54.535404, -1.053356 54.5353551, -1.0541073 54.5351483)",2,,
60741593,Helmsley Drive,residential,30 mph,False,False,34.756,"LINESTRING (-1.0546927 54.5402911, -1.0552041 54.5401927)",,,
381107524,Wilton Lane,unclassified,20 mph,False,False,85.049,"LINESTRING (-1.0546927 54.5402911, -1.0546002 54.5400699, -1.0545277 54.5399536, -1.0544472 54.5398419, -1.0542512 54.5395724)",,,
54890755,De Brus Way,residential,30 mph,False,True,84.965,"LINESTRING (-1.0542512 54.5395724, -1.0534842 54.5397728, -1.053046 54.5398805)",,,
381107524,Wilton Lane,unclassified,20 mph,False,False,67.59,"LINESTRING (-1.0542512 54.5395724, -1.0539835 54.5392105, -1.0538891 54.5391073, -1.0538157 54.5390524, -1.0537826 54.5390324)",,,
381107524,Wilton Lane,unclassified,20 mph,False,True,85.04899999999999,"LINESTRING (-1.0542512 54.5395724, -1.0544472 54.5398419, -1.0545277 54.5399536, -1.0546002 54.5400699, -1.0546927 54.5402911)",,,
223802073,Bolckow Street,unclassified,30 mph,False,True,24.772,"LINESTRING (-1.0534092 54.5388809, -1.0536016 54.5386881)",,,
54834268,Church Lane,unclassified,30 mph,False,False,113.392,"LINESTRING (-1.0534092 54.5388809, -1.0531833 54.5390854, -1.0528571 54.5392484, -1.0528092 54.5392724, -1.052145 54.5395757)",,,
223802076,Wilton Lane,unclassified,30 mph,False,True,29.493,"LINESTRING (-1.0534092 54.5388809, -1.0535742 54.538937, -1.053677 54.5389782, -1.0537826 54.5390324)",,,
48659726,New Road,residential,30 mph,False,True,55.406,"LINESTRING (-1.0558697 54.5345892, -1.055678 54.5341035)",,,
5050500,Westgate,tertiary,30 mph,False,True,151.772,"LINESTRING (-1.0558697 54.5345892, -1.0563122 54.5344837, -1.0569353 54.5343341, -1.0575191 54.5342204, -1.0580685 54.5341057)",,,
56033212,Westgate,tertiary,30 mph,False,False,129.60899999999998,"LINESTRING (-1.0558697 54.5345892, -1.0554946 54.5347059, -1.0550556 54.5348384, -1.0544952 54.5350259, -1.0541073 54.5351483)",,,
48426214,Westgate Road,residential,30 mph,False,False,97.595,"LINESTRING (-1.0541073 54.5351483, -1.0546878 54.5359588)",2,,
56033212,Westgate,tertiary,30 mph,False,True,129.609,"LINESTRING (-1.0541073 54.5351483, -1.0544952 54.5350259, -1.0550556 54.5348384, -1.0554946 54.5347059, -1.0558697 54.5345892)",,,
223802080,Westgate,tertiary,30 mph,False,False,92.872,"LINESTRING (-1.0541073 54.5351483, -1.053356 54.5353551, -1.0531713 54.535404, -1.0529044 54.5354726, -1.0527971 54.5354932)",2,,
48426214,Westgate Road,residential,30 mph,False,True,97.595,"LINESTRING (-1.0546878 54.5359588, -1.0541073 54.5351483)",2,,
54853032,Reid Terrace,residential,,False,False,19.467,"LINESTRING (-1.0546878 54.5359588, -1.0544042 54.5360186)",,,
54053994,Reid Terrace,residential,,False,False,31.241,"LINESTRING (-1.0546878 54.5359588, -1.0550982 54.5358722, -1.0551429 54.5358628)",,,
48569407,,residential,,False,False,47.355,"LINESTRING (-1.0521311 54.5364987, -1.0514445 54.5366493)",,,
48569409,Northgate,residential,30 mph,False,False,38.586,"LINESTRING (-1.0521311 54.5364987, -1.0520098 54.5361589)",,,
223802081,Reid Terrace,residential,30 mph,False,True,82.083,"LINESTRING (-1.0521311 54.5364987, -1.0533265 54.5362459)",,,
48426216,Northgate,residential,30 mph,False,False,150.3,"LINESTRING (-1.0521311 54.5364987, -1.0525035 54.5373078, -1.0527401 54.5376985, -1.0528018 54.537792)",,,
48512738,Fountains Close,residential,30 mph,False,True,44.025,"LINESTRING (-1.0501766 54.5335894, -1.0495529 54.53375)",,,
48569407,,residential,,False,True,47.355,"LINESTRING (-1.0514445 54.5366493, -1.0521311 54.5364987)",,,
48569407,,residential,,False,False,84.091,"LINESTRING (-1.0514445 54.5366493, -1.0513707 54.5365427, -1.0513483 54.5365105, -1.0512988 54.536439, -1.0513034 54.5363968, -1.0513213 54.5363664, -1.0513822 54.5363235, -1.0520098 54.5361589)",,,
54669091,,residential,,False,True,43.732,"LINESTRING (-1.0514445 54.5366493, -1.0512161 54.5367106, -1.0511351 54.5367296, -1.0510942 54.5367987, -1.0510609 54.5368454, -1.0510231 54.5368736, -1.050969 54.5368937)",,,
48569409,Northgate,residential,30 mph,False,True,4.235,"LINESTRING (-1.0519965 54.5361216, -1.0520098 54.5361589)",,,
48659726,New Road,residential,30 mph,False,False,17.505,"LINESTRING (-1.0553539 54.5333183, -1.0554171 54.5334714)",,,
"[48426211, 48659726]",New Road,residential,30 mph,False,True,58.314,"LINESTRING (-1.0553539 54.5333183, -1.0553242 54.5332455, -1.0551149 54.5328126)",,,
233881836,Mill Street,residential,30 mph,False,True,111.402,"LINESTRING (-1.0553539 54.5333183, -1.0550344 54.5333537, -1.0553562 54.5341451)",,,
5050446,Bow Street,tertiary,30 mph,False,False,84.103,"LINESTRING (-1.0504998 54.5350502, -1.0499358 54.5343683)",,,
5050446,Bow Street,tertiary,30 mph,False,True,92.746,"LINESTRING (-1.0504998 54.5350502, -1.0506763 54.5352656, -1.0509856 54.5357302, -1.0510438 54.5358217)",,,
50590417,Fountain Street,unclassified,30 mph,False,True,116.577,"LINESTRING (-1.0504998 54.5350502, -1.0507281 54.5349352, -1.0513998 54.5345239, -1.0517548 54.5342971)",,,
54053994,Reid Terrace,residential,,False,True,49.581,"LINESTRING (-1.0558505 54.535693, -1.0554862 54.5357599, -1.0551429 54.5358628)",,,
54053995,Hollymead Drive,residential,30 mph,False,False,194.03900000000002,"LINESTRING (-1.0558505 54.535693, -1.056328 54.5365139, -1.0566237 54.5369722, -1.0569378 54.5373162)",,,
54851748,Upper Garth Gardens,residential,,False,True,78.498,"LINESTRING (-1.0558505 54.535693, -1.0561157 54.535637, -1.0563394 54.5356121, -1.0564902 54.5356122, -1.0567316 54.535624, -1.0569618 54.5356493, -1.0570375 54.5356632)",,,
54053995,Hollymead Drive,residential,30 mph,False,True,194.039,"LINESTRING (-1.0569378 54.5373162, -1.0566237 54.5369722, -1.056328 54.5365139, -1.0558505 54.535693)",,,
54834274,Bolckow Street,unclassified,30 mph,False,False,56.251000000000005,"LINESTRING (-1.0569378 54.5373162, -1.0565279 54.5374469, -1.0561736 54.5375598)",,,
223802078,Park Lane,unclassified,30 mph,False,True,116.96199999999999,"LINESTRING (-1.0569378 54.5373162, -1.0573223 54.5371926, -1.0573598 54.5371754, -1.0576772 54.53703, -1.0579753 54.5369109, -1.0582511 54.536802, -1.0584376 54.5367283)",,,
54665165,Bennison Street,residential,30 mph,True,False,143.308,"LINESTRING (-1.052145 54.5395757, -1.0510285 54.5384615)",,,
54834268,Church Lane,unclassified,30 mph,False,True,113.392,"LINESTRING (-1.052145 54.5395757, -1.0528092 54.5392724, -1.0528571 54.5392484, -1.0531833 54.5390854, -1.0534092 54.5388809)",,,
"[4050349, 54834270]",Church Lane,residential,30 mph,False,False,50.149,"LINESTRING (-1.052145 54.5395757, -1.052054 54.5396207, -1.0518759 54.5397086, -1.0515408 54.5398593)",,,
54665166,Walkers Row,residential,,False,False,103.819,"LINESTRING (-1.0500598 54.5383082, -1.0515864 54.5380127)",,,
54667388,Redcar Road,unclassified,30 mph,False,True,42.006,"LINESTRING (-1.0500598 54.5383082, -1.0498504 54.5379505)",,,
54667388,Redcar Road,unclassified,30 mph,False,False,35.351,"LINESTRING (-1.0500598 54.5383082, -1.0501245 54.5383995, -1.0502683 54.5386022)",,,
54665166,Walkers Row,residential,,False,True,55.568,"LINESTRING (-1.0528018 54.537792, -1.0519787 54.5379393)",,,
48426216,Northgate,residential,30 mph,False,False,112.243,"LINESTRING (-1.0528018 54.537792, -1.0530329 54.5380762, -1.0536016 54.5386881)",,,
48426216,Northgate,residential,30 mph,False,True,150.3,"LINESTRING (-1.0528018 54.537792, -1.0527401 54.5376985, -1.0525035 54.5373078, -1.0521311 54.5364987)",,,
223802073,Bolckow Street,unclassified,30 mph,False,False,24.772,"LINESTRING (-1.0536016 54.5386881, -1.0534092 54.5388809)",,,
223802073,Bolckow Street,unclassified,30 mph,False,True,37.237,"LINESTRING (-1.0536016 54.5386881, -1.0540567 54.5384821)",,,
48426216,Northgate,residential,30 mph,False,True,112.243,"LINESTRING (-1.0536016 54.5386881, -1.0530329 54.5380762, -1.0528018 54.537792)",,,
54667388,Redcar Road,unclassified,30 mph,False,False,43.54,"LINESTRING (-1.0502683 54.5386022, -1.050581 54.5389492)",,,
54667388,Redcar Road,unclassified,30 mph,False,True,35.351,"LINESTRING (-1.0502683 54.5386022, -1.0501245 54.5383995, -1.0500598 54.5383082)",,,
54853486,Auckland Street,residential,,False,False,51.474999999999994,"LINESTRING (-1.0502683 54.5386022, -1.050734 54.538516, -1.0510285 54.5384615)",,,
54667515,Priory Close,residential,30 mph,False,False,44.202,"LINESTRING (-1.0535448 54.5366227, -1.0533265 54.5362459)",,,
93313538,Priory Close,residential,30 mph,False,False,16.4,"LINESTRING (-1.0535448 54.5366227, -1.0537959 54.5365997)",,,
54667515,Priory Close,residential,30 mph,False,True,217.43899999999996,"LINESTRING (-1.0535448 54.5366227, -1.0534965 54.536786, -1.0534907 54.5369412, -1.0535817 54.5370215, -1.0539546 54.5371794, -1.0541385 54.5374389, -1.0542813 54.5377215, -1.0542889 54.5377954, -1.0541203 54.5381509, -1.0541529 54.5382676, -1.0542924 54.5383751)",,,
54667515,Priory Close,residential,30 mph,False,True,44.202,"LINESTRING (-1.0533265 54.5362459, -1.0535448 54.5366227)",,,
223802081,Reid Terrace,residential,30 mph,False,False,82.083,"LINESTRING (-1.0533265 54.5362459, -1.0521311 54.5364987)",,,
223802081,Reid Terrace,residential,30 mph,False,True,73.979,"LINESTRING (-1.0533265 54.5362459, -1.0536806 54.5361712, -1.0544042 54.5360186)",,,
54667516,Gill Street,residential,30 mph,False,False,85.172,"LINESTRING (-1.0548367 54.5367423, -1.0545356 54.5362385, -1.0544042 54.5360186)",,,
54667516,Gill Street,residential,30 mph,False,True,127.841,"LINESTRING (-1.0548367 54.5367423, -1.0550352 54.5370333, -1.055065 54.5370886, -1.055486 54.5378281)",,,
54667518,,residential,,False,False,51.132999999999996,"LINESTRING (-1.0548367 54.5367423, -1.0552543 54.5366566, -1.0555839 54.5365889)",,,
54853032,Reid Terrace,residential,,False,True,19.467,"LINESTRING (-1.0544042 54.5360186, -1.0546878 54.5359588)",,,
54667516,Gill Street,residential,30 mph,False,True,85.172,"LINESTRING (-1.0544042 54.5360186, -1.0545356 54.5362385, -1.0548367 54.5367423)",,,
223802081,Reid Terrace,residential,30 mph,False,False,73.979,"LINESTRING (-1.0544042 54.5360186, -1.0536806 54.5361712, -1.0533265 54.5362459)",,,
54667517,Hedley Street,residential,30 mph,False,True,114.466,"LINESTRING (-1.0555839 54.5365889, -1.0561736 54.5375598)",,,
54667517,Hedley Street,residential,30 mph,False,False,85.605,"LINESTRING (-1.0555839 54.5365889, -1.0552794 54.5360875, -1.0551429 54.5358628)",,,
54667518,,residential,,False,True,51.132999999999996,"LINESTRING (-1.0555839 54.5365889, -1.0552543 54.5366566, -1.0548367 54.5367423)",,,
54669088,Beech Road,residential,,False,False,70.088,"LINESTRING (-1.055677 54.5392415, -1.0551854 54.5386794)",,,
54669088,Beech Road,residential,,False,True,70.088,"LINESTRING (-1.0551854 54.5386794, -1.055677 54.5392415)",,,
54669098,Oak Road,residential,30 mph,False,False,89.688,"LINESTRING (-1.0551854 54.5386794, -1.0555272 54.5386031, -1.0563934 54.5382862)",,,
54669098,Oak Road,residential,30 mph,False,True,99.39700000000002,"LINESTRING (-1.0551854 54.5386794, -1.0545504 54.5387947, -1.0541072 54.5389018, -1.0539491 54.53896, -1.0537826 54.5390324)",,,
223802078,Park Lane,unclassified,30 mph,False,False,116.962,"LINESTRING (-1.0584376 54.5367283, -1.0582511 54.536802, -1.0579753 54.5369109, -1.0576772 54.53703, -1.0573598 54.5371754, -1.0573223 54.5371926, -1.0569378 54.5373162)",,,
54669090,Union Street,residential,30 mph,False,False,77.56,"LINESTRING (-1.0510445 54.5369913, -1.0513806 54.537661)",,,
54665166,Walkers Row,residential,,False,True,103.819,"LINESTRING (-1.0515864 54.5380127, -1.0500598 54.5383082)",,,
54669090,Union Street,residential,30 mph,False,True,41.299,"LINESTRING (-1.0515864 54.5380127, -1.0513806 54.537661)",,,
54665166,Walkers Row,residential,,False,False,26.605,"LINESTRING (-1.0515864 54.5380127, -1.0518985 54.5379511, -1.0519787 54.5379393)",,,
381107521,Oak Road,residential,30 mph,False,True,69.395,"LINESTRING (-1.0583789 54.537559, -1.0574674 54.5378904)",,,
54669098,Oak Road,residential,30 mph,False,False,82.082,"LINESTRING (-1.0563934 54.5382862, -1.0574674 54.5378904)",,,
"[54669096, 54669097, 54669095]","['Willow Road', 'Elm Road', 'Ash Road']",residential,,False,"[False, True]",263.931,"LINESTRING (-1.0563934 54.5382862, -1.0568332 54.5389569, -1.0569536 54.5389893, -1.0580037 54.5387675, -1.0574674 54.5378904)",,,
54669098,Oak Road,residential,30 mph,False,True,89.688,"LINESTRING (-1.0563934 54.5382862, -1.0555272 54.5386031, -1.0551854 54.5386794)",,,
54773160,Cleveland Street,residential,30 mph,False,True,33.677,"LINESTRING (-1.0580685 54.5341057, -1.0582784 54.534383)",,,
5050500,Westgate,tertiary,30 mph,False,False,151.772,"LINESTRING (-1.0580685 54.5341057, -1.0575191 54.5342204, -1.0569353 54.5343341, -1.0563122 54.5344837, -1.0558697 54.5345892)",,,
89557673,Byland Close,residential,,False,False,107.739,"LINESTRING (-1.0437044 54.5324455, -1.0447137 54.5316736)",,,
54850076,Rievaulx Way,residential,30 mph,False,False,41.98,"LINESTRING (-1.0447137 54.5316736, -1.0441539 54.5314812)",,,
89557673,Byland Close,residential,,False,True,107.739,"LINESTRING (-1.0447137 54.5316736, -1.0437044 54.5324455)",,,
54850076,Rievaulx Way,residential,30 mph,False,True,61.787000000000006,"LINESTRING (-1.0447137 54.5316736, -1.0449215 54.5317391, -1.045538 54.5319562)",,,
54850074,Easby Close,residential,,False,False,38.296,"LINESTRING (-1.0475429 54.5323582, -1.0473497 54.5322212, -1.0470705 54.5321791)",,,
223802077,Whitby Avenue,residential,30 mph,False,True,25.979,"LINESTRING (-1.0468618 54.5319793, -1.0470705 54.5321791)",,,
223802084,Whitby Avenue,residential,,False,False,227.70000000000002,"LINESTRING (-1.0468618 54.5319793, -1.0464914 54.5317232, -1.045955 54.5313746, -1.0457239 54.5312267, -1.0450538 54.5312101, -1.0445269 54.5312142, -1.0443048 54.5313149, -1.0441539 54.5314812)",,,
54850078,Baysdale Close,residential,,False,False,16.345,"LINESTRING (-1.0452898 54.5329932, -1.0450784 54.5330742)",,,
54850078,Baysdale Close,residential,,False,True,18.596,"LINESTRING (-1.0448392 54.5331675, -1.0450784 54.5330742)",,,
223802077,Whitby Avenue,residential,30 mph,False,False,25.979,"LINESTRING (-1.0470705 54.5321791, -1.0468618 54.5319793)",,,
54850074,Easby Close,residential,,False,True,38.296,"LINESTRING (-1.0470705 54.5321791, -1.0473497 54.5322212, -1.0475429 54.5323582)",,,
223802077,Whitby Avenue,residential,30 mph,False,True,63.881,"LINESTRING (-1.0470705 54.5321791, -1.046865 54.5322969, -1.0466185 54.5323782, -1.0462325 54.5324708)",,,
54851748,Upper Garth Gardens,residential,,False,False,52.081,"LINESTRING (-1.0572935 54.5361074, -1.0570375 54.5356632)",,,
54851748,Upper Garth Gardens,residential,,False,True,52.081,"LINESTRING (-1.0570375 54.5356632, -1.0572935 54.5361074)",,,
54851748,Upper Garth Gardens,residential,,False,False,78.49799999999999,"LINESTRING (-1.0570375 54.5356632, -1.0569618 54.5356493, -1.0567316 54.535624, -1.0564902 54.5356122, -1.0563394 54.5356121, -1.0561157 54.535637, -1.0558505 54.535693)",,,
54851749,Carmel Gardens,residential,,False,True,43.538,"LINESTRING (-1.0570375 54.5356632, -1.0572934 54.5356498, -1.0577007 54.5355955)",,,
54851749,Carmel Gardens,residential,,False,False,23.41,"LINESTRING (-1.0580483 54.5355351, -1.0577007 54.5355955)",,,
54851749,Carmel Gardens,residential,,False,True,23.41,"LINESTRING (-1.0577007 54.5355955, -1.0580483 54.5355351)",,,
54851750,Carmel Gardens,residential,,False,True,53.66,"LINESTRING (-1.0577007 54.5355955, -1.0580064 54.5360443)",,,
54851749,Carmel Gardens,residential,,False,False,43.538,"LINESTRING (-1.0577007 54.5355955, -1.0572934 54.5356498, -1.0570375 54.5356632)",,,
54851750,Carmel Gardens,residential,,False,False,31.159,"LINESTRING (-1.0581804 54.5363057, -1.0580064 54.5360443)",,,
54851750,Carmel Gardens,residential,,False,False,53.66,"LINESTRING (-1.0580064 54.5360443, -1.0577007 54.5355955)",,,
54851750,Carmel Gardens,residential,,False,True,31.159,"LINESTRING (-1.0580064 54.5360443, -1.0581804 54.5363057)",,,
54851751,Carmel Gardens,residential,,False,True,21.443,"LINESTRING (-1.0580064 54.5360443, -1.0583115 54.5359678)",,,
54851751,Carmel Gardens,residential,,False,False,21.443,"LINESTRING (-1.0583115 54.5359678, -1.0580064 54.5360443)",,,
54053994,Reid Terrace,residential,,False,False,49.581,"LINESTRING (-1.0551429 54.5358628, -1.0554862 54.5357599, -1.0558505 54.535693)",,,
54053994,Reid Terrace,residential,,False,True,31.241,"LINESTRING (-1.0551429 54.5358628, -1.0550982 54.5358722, -1.0546878 54.5359588)",,,
54667517,Hedley Street,residential,30 mph,False,True,85.605,"LINESTRING (-1.0551429 54.5358628, -1.0552794 54.5360875, -1.0555839 54.5365889)",,,
54667516,Gill Street,residential,30 mph,False,False,127.841,"LINESTRING (-1.055486 54.5378281, -1.055065 54.5370886, -1.0550352 54.5370333, -1.0548367 54.5367423)",,,
54834274,Bolckow Street,unclassified,30 mph,False,True,53.458,"LINESTRING (-1.055486 54.5378281, -1.0558585 54.5376828, -1.0561736 54.5375598)",,,
223802073,Bolckow Street,unclassified,30 mph,False,False,98.142,"LINESTRING (-1.055486 54.5378281, -1.055324 54.5379096, -1.0542924 54.5383751)",,,
54669098,Oak Road,residential,30 mph,False,True,82.082,"LINESTRING (-1.0574674 54.5378904, -1.0563934 54.5382862)",,,
"[54669096, 54669097, 54669095]","['Willow Road', 'Elm Road', 'Ash Road']",residential,,False,"[False, True]",263.93100000000004,"LINESTRING (-1.0574674 54.5378904, -1.0580037 54.5387675, -1.0569536 54.5389893, -1.0568332 54.5389569, -1.0563934 54.5382862)",,,
381107521,Oak Road,residential,30 mph,False,False,69.395,"LINESTRING (-1.0574674 54.5378904, -1.0583789 54.537559)",,,
54667517,Hedley Street,residential,30 mph,False,False,114.466,"LINESTRING (-1.0561736 54.5375598, -1.0555839 54.5365889)",,,
54834274,Bolckow Street,unclassified,30 mph,False,False,53.458,"LINESTRING (-1.0561736 54.5375598, -1.0558585 54.5376828, -1.055486 54.5378281)",,,
54834274,Bolckow Street,unclassified,30 mph,False,True,56.251000000000005,"LINESTRING (-1.0561736 54.5375598, -1.0565279 54.5374469, -1.0569378 54.5373162)",,,
54850075,Bolton Way,residential,,True,False,85.306,"LINESTRING (-1.0480378 54.5316287, -1.0468618 54.5319793)",,,
23019192,Belmangate,residential,30 mph,False,True,81.38799999999999,"LINESTRING (-1.0480378 54.5316287, -1.0483187 54.5318811, -1.0483981 54.531978, -1.0484723 54.5320877, -1.0485915 54.5322821)",,,
54850076,Rievaulx Way,residential,30 mph,False,True,41.98,"LINESTRING (-1.0441539 54.5314812, -1.0447137 54.5316736)",,,
223802084,Whitby Avenue,residential,,False,True,227.70000000000005,"LINESTRING (-1.0441539 54.5314812, -1.0443048 54.5313149, -1.0445269 54.5312142, -1.0450538 54.5312101, -1.0457239 54.5312267, -1.045955 54.5313746, -1.0464914 54.5317232, -1.0468618 54.5319793)",,,
54850076,Rievaulx Way,residential,30 mph,False,False,61.787000000000006,"LINESTRING (-1.045538 54.5319562, -1.0449215 54.5317391, -1.0447137 54.5316736)",,,
54850076,Rievaulx Way,residential,30 mph,False,True,74.129,"LINESTRING (-1.045538 54.5319562, -1.0458862 54.5321109, -1.0462325 54.5324708)",,,
