osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge
251082852,,,residential,30 mph,False,True,12.801,"LINESTRING (-3.4057014 56.3503913, -3.4057247 56.3502769)",Back Street,
53785024,,,residential,30 mph,False,False,30.009,"LINESTRING (-3.4053138 56.3503366, -3.4054257 56.3502547, -3.4057247 56.3502769)",Riverside,
53790150,2,A912,primary,20 mph,False,False,5.105,"LINESTRING (-3.4063381 56.3485996, -3.4063226 56.3485545)",Main Street,
53790129,2,A912,primary,20 mph,False,True,89.463,"LINESTRING (-3.4063381 56.3485996, -3.4065187 56.3489843, -3.4067114 56.3493771)",,
111408020,,,unclassified,,False,True,23.949,"LINESTRING (-3.405965 56.3534002, -3.4056857 56.3532504)",,
"[24228339, 53790149]",2,A912,primary,30 mph,False,False,34.427,"LINESTRING (-3.405965 56.3534002, -3.4059184 56.3532737, -3.4059162 56.3530932)",,
111408023,,,unclassified,,False,True,31.288999999999998,"LINESTRING (-3.4054722 56.3535057, -3.4055356 56.3534268, -3.4056857 56.3532504)",,
111408020,,,unclassified,,False,False,23.949,"LINESTRING (-3.4056857 56.3532504, -3.405965 56.3534002)",,
111408020,,,unclassified,,False,True,14.16,"LINESTRING (-3.4056857 56.3532504, -3.4055085 56.3531693)",,
111408023,,,unclassified,,False,False,31.288999999999998,"LINESTRING (-3.4056857 56.3532504, -3.4055356 56.3534268, -3.4054722 56.3535057)",,
842846928,,,residential,30 mph,False,True,11.498,"LINESTRING (-3.4013417 56.3454393, -3.4012013 56.3453712)",Brontonfield Drive,
116340007,,,residential,30 mph,False,False,182.532,"LINESTRING (-3.4013417 56.3454393, -3.4010014 56.3456644, -3.4008862 56.3457097, -3.4007362 56.3457386, -3.4005635 56.345732, -3.400212 56.345656, -3.399957 56.3456063, -3.3997601 56.3455156, -3.3996669 56.3454336, -3.399612 56.3453317, -3.3996062 56.3452187, -3.3996531 56.3451188, -3.3998099 56.3449781)",Brontonfield Drive,
116340007,,,residential,30 mph,False,True,44.847,"LINESTRING (-3.4013417 56.3454393, -3.4016994 56.3452352, -3.4018688 56.3451624)",Brontonfield Drive,
116340002,,,residential,30 mph,False,False,108.58699999999999,"LINESTRING (-3.4086112 56.3510451, -3.408619 56.3510193, -3.4087127 56.3508548, -3.4087047 56.35083, -3.4086774 56.3508061, -3.4084576 56.3507356, -3.408452 56.350713, -3.408735 56.3501745)",The Orchard,
116340002,,,residential,30 mph,False,True,26.495000000000005,"LINESTRING (-3.4086112 56.3510451, -3.4086307 56.3510665, -3.4087557 56.3511409, -3.4087688 56.3511651, -3.4087235 56.3512488)",The Orchard,
844336016,,,residential,30 mph,False,False,7.478999999999999,"LINESTRING (-3.4086112 56.3510451, -3.4085687 56.3510638, -3.4085016 56.3510631)",The Orchard,
221347932,,,residential,30 mph,False,True,11.455,"LINESTRING (-3.4009074 56.3470324, -3.4010823 56.3470673)",Clayton Park,
"[968906197, 107371042, 1221624213]",2,,residential,"['20 mph', '30 mph']",False,True,117.903,"LINESTRING (-3.406917 56.3461136, -3.4066888 56.346265, -3.4064116 56.3464271, -3.4062255 56.3465376, -3.4058515 56.3467407, -3.405688 56.3467996, -3.4055415 56.3468392)",Heughfield Road,yes
116340015,,,residential,30 mph,False,True,55.483999999999995,"LINESTRING (-3.406917 56.3461136, -3.4067317 56.3460205, -3.4065313 56.3459368, -3.4064338 56.3459189, -3.4061434 56.3458854)",Heughfield Place,
116340051,,,residential,30 mph,False,True,52.568,"LINESTRING (-3.4032693 56.344756, -3.4035728 56.3447173, -3.4038588 56.3446724, -3.4039851 56.344609, -3.4040224 56.3445736)",Balmanno Park,
307129266,,,tertiary,30 mph,False,False,43.396,"LINESTRING (-3.4032693 56.344756, -3.4033304 56.3449343, -3.4033378 56.3449845, -3.4033206 56.345031, -3.4032805 56.3450686, -3.4032096 56.3451232)",Wicks O'Baiglie Road,
53790129,2,A912,primary,20 mph,False,False,78.049,"LINESTRING (-3.4070825 56.3500482, -3.4070644 56.350012, -3.4067114 56.3493771)",,
"[53790128, 53790129, 968906195, 116340038]",2,A912,primary,"['20 mph', '30 mph']",False,True,355.951,"LINESTRING (-3.4070825 56.3500482, -3.4070973 56.3500777, -3.40723 56.3503685, -3.4073004 56.3505769, -3.4073192 56.3506801, -3.4073239 56.3507924, -3.4073148 56.3508709, -3.4072893 56.3509891, -3.4072529 56.3511168, -3.4072 56.3512464, -3.4071228 56.3513924, -3.4067147 56.3519943, -3.4066364 56.3521097, -3.4060979 56.3527543, -3.4059893 56.3529287, -3.4059162 56.3530932)",Main Street,yes
116340059,,,residential,30 mph,False,True,105.92,"LINESTRING (-3.4070825 56.3500482, -3.4073004 56.3500127, -3.4075179 56.3499966, -3.4077726 56.3500036, -3.4078962 56.3500106, -3.4081181 56.3500346, -3.4084242 56.3500955, -3.408735 56.3501745)",Manse Road,
116340007,,,residential,30 mph,False,False,86.68100000000001,"LINESTRING (-3.4029789 56.3456269, -3.4026803 56.3455534, -3.4025238 56.3454952, -3.4024034 56.3454122, -3.4018688 56.3451624)",Brontonfield Drive,
137101356,,,unclassified,30 mph,False,False,67.336,"LINESTRING (-3.4029789 56.3456269, -3.4027137 56.3459851, -3.4025919 56.3461928)",Old Edinburgh Road,
137101356,,,unclassified,30 mph,False,True,49.522,"LINESTRING (-3.4029789 56.3456269, -3.4030878 56.3455267, -3.4032316 56.3453852, -3.4033401 56.3452941, -3.4034018 56.3452487)",Old Edinburgh Road,
116340051,,,residential,30 mph,False,False,52.568,"LINESTRING (-3.4040224 56.3445736, -3.4039851 56.344609, -3.4038588 56.3446724, -3.4035728 56.3447173, -3.4032693 56.344756)",Balmanno Park,
116340002,,,residential,30 mph,False,False,26.495,"LINESTRING (-3.4087235 56.3512488, -3.4087688 56.3511651, -3.4087557 56.3511409, -3.4086307 56.3510665, -3.4086112 56.3510451)",The Orchard,
116340046,,,residential,30 mph,False,True,120.681,"LINESTRING (-3.4012926 56.3486056, -3.4019679 56.3485115, -3.4024459 56.3484389, -3.4025389 56.348424, -3.4026247 56.348385, -3.4026702 56.348293, -3.4027623 56.3480849)",Burnbank,
116340053,,,residential,30 mph,False,False,59.289,"LINESTRING (-3.4026168 56.3475778, -3.4035494 56.3474466)",Old Edinburgh Place,
"[53784926, 53785023]",,,"['unclassified', 'residential']",30 mph,False,False,46.579,"LINESTRING (-3.4026168 56.3475778, -3.4027399 56.3477468, -3.4028219 56.3478258, -3.4029002 56.3478756, -3.40301 56.3479267)","['Old Edinburgh Road', 'Back Street']",
53784926,,,unclassified,30 mph,False,True,111.76199999999999,"LINESTRING (-3.4026168 56.3475778, -3.4025529 56.3474328, -3.4025196 56.3472302, -3.4025072 56.3471313, -3.4024986 56.3469569, -3.4024804 56.3467751, -3.4024673 56.3467129, -3.4024248 56.3466575, -3.4023219 56.3466105)",Old Edinburgh Road,
116340059,,,residential,30 mph,False,False,176.512,"LINESTRING (-3.4117365 56.3509494, -3.4114092 56.350961, -3.4111441 56.3509739, -3.4109889 56.3509605, -3.41084 56.3508829, -3.4107149 56.3507954, -3.4105272 56.3506683, -3.4103425 56.3505709, -3.4100773 56.3504933, -3.4092962 56.3502986)",Manse Road,
204179590,2,B935,secondary,30 mph,False,True,20.626,"LINESTRING (-3.4099131 56.3488387, -3.4102364 56.3487906)",Station Road,
116340034,2,,residential,30 mph,False,True,109.84299999999999,"LINESTRING (-3.4099131 56.3488387, -3.4098896 56.3487913, -3.4098628 56.348746, -3.4098279 56.3487148, -3.4097797 56.348694, -3.4095544 56.3486576, -3.4094819 56.3486397, -3.4094229 56.3486078, -3.4086675 56.3481769)",New Dunbarney Gait,
204179590,2,B935,secondary,30 mph,False,False,206.557,"LINESTRING (-3.4099131 56.3488387, -3.4096214 56.3488817, -3.4075968 56.3491776, -3.4072927 56.349235, -3.4067114 56.3493771)",Station Road,
116340031,,,residential,30 mph,False,False,13.356,"LINESTRING (-3.4046833 56.3497578, -3.4044854 56.3498068)",Earnbank,
116339996,,,residential,30 mph,False,True,8.763,"LINESTRING (-3.4061148 56.3459626, -3.4061434 56.3458854)",Heughfield Place,
116340046,,,residential,30 mph,False,False,23.29,"LINESTRING (-3.40301 56.3479267, -3.4027623 56.3480849)",Burnbank,
"[204178803, 204178804, 53785023]",,,residential,30 mph,False,False,69.236,"LINESTRING (-3.40301 56.3479267, -3.4031868 56.3479762, -3.4034602 56.3480393, -3.4035527 56.348066, -3.4036651 56.3481064, -3.4039677 56.3482437)",Back Street,yes
"[53784926, 53785023]",,,"['residential', 'unclassified']",30 mph,False,True,46.579,"LINESTRING (-3.40301 56.3479267, -3.4029002 56.3478756, -3.4028219 56.3478258, -3.4027399 56.3477468, -3.4026168 56.3475778)","['Old Edinburgh Road', 'Back Street']",
116340056,,,residential,30 mph,False,True,42.02,"LINESTRING (-3.4034939 56.3490927, -3.4031882 56.3487549)",Earnbank,
116340005,,,residential,30 mph,False,True,90.37100000000001,"LINESTRING (-3.4034939 56.3490927, -3.4038189 56.3489993, -3.4041411 56.3489248, -3.4048491 56.3487853)",Earnbank,
116340056,,,residential,30 mph,False,False,101.828,"LINESTRING (-3.4034939 56.3490927, -3.4036671 56.3493112, -3.4038293 56.3494177, -3.4041279 56.3495497, -3.4043328 56.3496713, -3.4044854 56.3498068)",Earnbank,
724215624,,,residential,,False,False,114.99799999999999,"LINESTRING (-3.4034939 56.3490927, -3.4030212 56.3492375, -3.4029379 56.3492508, -3.4028622 56.3492436, -3.402795 56.3492109, -3.4027285 56.3491095, -3.4026003 56.3488437, -3.4025791 56.3486323)",Earnbank,
116340007,,,residential,30 mph,False,False,44.847,"LINESTRING (-3.4018688 56.3451624, -3.4016994 56.3452352, -3.4013417 56.3454393)",Brontonfield Drive,
116340007,,,residential,30 mph,False,True,86.681,"LINESTRING (-3.4018688 56.3451624, -3.4024034 56.3454122, -3.4025238 56.3454952, -3.4026803 56.3455534, -3.4029789 56.3456269)",Brontonfield Drive,
116340007,,,residential,30 mph,False,True,182.173,"LINESTRING (-3.4018688 56.3451624, -3.4017858 56.3449693, -3.4016607 56.3448168, -3.4015488 56.3447604, -3.4013793 56.3446981, -3.400986 56.3446266, -3.4005964 56.3445763, -3.4004562 56.3445863, -3.4002369 56.3446382, -3.3998099 56.3449781)",Brontonfield Drive,
204178804,,,residential,30 mph,False,False,7.553,"LINESTRING (-3.4048491 56.3487853, -3.404934 56.3488343)",Back Street,
116340005,,,residential,30 mph,False,False,90.37100000000001,"LINESTRING (-3.4048491 56.3487853, -3.4041411 56.3489248, -3.4038189 56.3489993, -3.4034939 56.3490927)",Earnbank,
204178804,,,residential,30 mph,False,True,81.107,"LINESTRING (-3.4048491 56.3487853, -3.4043068 56.3484433, -3.4039677 56.3482437)",Back Street,
53785026,,,residential,30 mph,True,False,48.038,"LINESTRING (-3.405592 56.3487249, -3.4063381 56.3485996)",Side Street,
116340035,,,residential,30 mph,False,True,62.906,"LINESTRING (-3.405592 56.3487249, -3.4060061 56.349242)",Mill Court,
116339996,,,residential,30 mph,False,False,8.763,"LINESTRING (-3.4061434 56.3458854, -3.4061148 56.3459626)",Heughfield Place,
116339996,,,residential,30 mph,False,True,8.026,"LINESTRING (-3.4061434 56.3458854, -3.4061696 56.3458147)",Heughfield Place,
116340015,,,residential,30 mph,False,False,55.483999999999995,"LINESTRING (-3.4061434 56.3458854, -3.4064338 56.3459189, -3.4065313 56.3459368, -3.4067317 56.3460205, -3.406917 56.3461136)",Heughfield Place,
116340002,,,residential,30 mph,False,True,108.587,"LINESTRING (-3.408735 56.3501745, -3.408452 56.350713, -3.4084576 56.3507356, -3.4086774 56.3508061, -3.4087047 56.35083, -3.4087127 56.3508548, -3.408619 56.3510193, -3.4086112 56.3510451)",The Orchard,
116340059,,,residential,30 mph,False,False,105.92,"LINESTRING (-3.408735 56.3501745, -3.4084242 56.3500955, -3.4081181 56.3500346, -3.4078962 56.3500106, -3.4077726 56.3500036, -3.4075179 56.3499966, -3.4073004 56.3500127, -3.4070825 56.3500482)",Manse Road,
116340059,,,residential,30 mph,False,True,37.232,"LINESTRING (-3.408735 56.3501745, -3.4092487 56.350287, -3.4092962 56.3502986)",Manse Road,
116340031,,,residential,30 mph,False,True,13.356,"LINESTRING (-3.4044854 56.3498068, -3.4046833 56.3497578)",Earnbank,
116340056,,,residential,30 mph,False,False,20.499,"LINESTRING (-3.4044854 56.3498068, -3.4046216 56.349975)",Earnbank,
116340056,,,residential,30 mph,False,True,101.828,"LINESTRING (-3.4044854 56.3498068, -3.4043328 56.3496713, -3.4041279 56.3495497, -3.4038293 56.3494177, -3.4036671 56.3493112, -3.4034939 56.3490927)",Earnbank,
116340046,,,residential,30 mph,False,True,23.29,"LINESTRING (-3.4027623 56.3480849, -3.40301 56.3479267)",Burnbank,
116340046,,,residential,30 mph,False,False,120.68100000000001,"LINESTRING (-3.4027623 56.3480849, -3.4026702 56.348293, -3.4026247 56.348385, -3.4025389 56.348424, -3.4024459 56.3484389, -3.4019679 56.3485115, -3.4012926 56.3486056)",Burnbank,
221347932,,,residential,30 mph,False,False,186.618,"LINESTRING (-3.4027623 56.3480849, -3.4025705 56.3480553, -3.4024277 56.3480571, -3.4021529 56.3480812, -3.4020108 56.3480753, -3.4018714 56.3480507, -3.4014971 56.3479422, -3.401383 56.3478765, -3.4011379 56.3475806, -3.4011115 56.3475178, -3.4011092 56.3474559, -3.4011631 56.3472961, -3.4011564 56.3472068, -3.4010823 56.3470673)",Clayton Park,
116340034,2,,residential,30 mph,False,False,12.524,"LINESTRING (-3.4085259 56.3480961, -3.4086675 56.3481769)",New Dunbarney Gait,
116340053,,,residential,30 mph,False,True,9.97,"LINESTRING (-3.4037062 56.3474245, -3.4035494 56.3474466)",Old Edinburgh Place,
116339996,,,residential,30 mph,False,False,8.026,"LINESTRING (-3.4061696 56.3458147, -3.4061434 56.3458854)",Heughfield Place,
221347932,,,residential,30 mph,False,False,11.455,"LINESTRING (-3.4010823 56.3470673, -3.4009074 56.3470324)",Clayton Park,
843221764,,,residential,30 mph,False,False,10.772,"LINESTRING (-3.4010823 56.3470673, -3.401147 56.3469773)",Clayton Park,
221347932,,,residential,30 mph,False,True,186.618,"LINESTRING (-3.4010823 56.3470673, -3.4011564 56.3472068, -3.4011631 56.3472961, -3.4011092 56.3474559, -3.4011115 56.3475178, -3.4011379 56.3475806, -3.401383 56.3478765, -3.4014971 56.3479422, -3.4018714 56.3480507, -3.4020108 56.3480753, -3.4021529 56.3480812, -3.4024277 56.3480571, -3.4025705 56.3480553, -3.4027623 56.3480849)",Clayton Park,
204179590,2,B935,secondary,30 mph,False,False,20.626,"LINESTRING (-3.4102364 56.3487906, -3.4099131 56.3488387)",Station Road,
116340049,2,,residential,30 mph,False,False,177.879,"LINESTRING (-3.4102364 56.3487906, -3.410242 56.3488406, -3.4102225 56.348885, -3.4093272 56.3502494, -3.4092962 56.3502986)",Chaise Road,
116340035,,,residential,30 mph,False,False,62.906,"LINESTRING (-3.4060061 56.349242, -3.405592 56.3487249)",Mill Court,
116340056,,,residential,30 mph,False,False,42.02,"LINESTRING (-3.4031882 56.3487549, -3.4034939 56.3490927)",Earnbank,
842846929,,,residential,30 mph,False,False,12.285,"LINESTRING (-3.3998099 56.3449781, -3.3999789 56.3450367)",Brontonfield Drive,
116340007,,,residential,30 mph,False,False,182.17300000000003,"LINESTRING (-3.3998099 56.3449781, -3.4002369 56.3446382, -3.4004562 56.3445863, -3.4005964 56.3445763, -3.400986 56.3446266, -3.4013793 56.3446981, -3.4015488 56.3447604, -3.4016607 56.3448168, -3.4017858 56.3449693, -3.4018688 56.3451624)",Brontonfield Drive,
116340007,,,residential,30 mph,False,True,182.53199999999998,"LINESTRING (-3.3998099 56.3449781, -3.3996531 56.3451188, -3.3996062 56.3452187, -3.399612 56.3453317, -3.3996669 56.3454336, -3.3997601 56.3455156, -3.399957 56.3456063, -3.400212 56.345656, -3.4005635 56.345732, -3.4007362 56.3457386, -3.4008862 56.3457097, -3.4010014 56.3456644, -3.4013417 56.3454393)",Brontonfield Drive,
116340049,2,,residential,30 mph,False,True,177.87899999999996,"LINESTRING (-3.4092962 56.3502986, -3.4093272 56.3502494, -3.4102225 56.348885, -3.410242 56.3488406, -3.4102364 56.3487906)",Chaise Road,
116340059,,,residential,30 mph,False,False,37.232,"LINESTRING (-3.4092962 56.3502986, -3.4092487 56.350287, -3.408735 56.3501745)",Manse Road,
116340059,,,residential,30 mph,False,True,176.512,"LINESTRING (-3.4092962 56.3502986, -3.4100773 56.3504933, -3.4103425 56.3505709, -3.4105272 56.3506683, -3.4107149 56.3507954, -3.41084 56.3508829, -3.4109889 56.3509605, -3.4111441 56.3509739, -3.4114092 56.350961, -3.4117365 56.3509494)",Manse Road,
116340056,,,residential,30 mph,False,True,20.499,"LINESTRING (-3.4046216 56.349975, -3.4044854 56.3498068)",Earnbank,
204179485,,,residential,30 mph,False,True,83.54400000000001,"LINESTRING (-3.4072684 56.3477249, -3.4071514 56.3477318, -3.4070218 56.3477156, -3.4066414 56.3476299, -3.4065327 56.3476322, -3.4064533 56.3476484, -3.4064032 56.3476832, -3.4063405 56.3477364, -3.406236 56.3477781, -3.4060604 56.3477925)",Station Park,
221347929,,,residential,30 mph,False,False,43.592,"LINESTRING (-3.4056812 56.3477442, -3.405464 56.3473711)",Edinburgh Road,
221347929,,,residential,30 mph,False,True,99.106,"LINESTRING (-3.4056812 56.3477442, -3.4060634 56.3483469, -3.4063226 56.3485545)",Edinburgh Road,
221347931,,,residential,30 mph,False,True,121.12499999999999,"LINESTRING (-3.4056812 56.3477442, -3.4048122 56.347904, -3.4046265 56.3479475, -3.4043093 56.3480846, -3.4039677 56.3482437)",,
204178804,,,residential,30 mph,False,False,81.107,"LINESTRING (-3.4039677 56.3482437, -3.4043068 56.3484433, -3.4048491 56.3487853)",Back Street,
"[204178803, 204178804, 53785023]",,,residential,30 mph,False,True,69.236,"LINESTRING (-3.4039677 56.3482437, -3.4036651 56.3481064, -3.4035527 56.348066, -3.4034602 56.3480393, -3.4031868 56.3479762, -3.40301 56.3479267)",Back Street,yes
221347931,,,residential,30 mph,False,False,121.125,"LINESTRING (-3.4039677 56.3482437, -3.4043093 56.3480846, -3.4046265 56.3479475, -3.4048122 56.347904, -3.4056812 56.3477442)",,
221347929,,,residential,30 mph,False,True,43.592,"LINESTRING (-3.405464 56.3473711, -3.4056812 56.3477442)",Edinburgh Road,
244609293,,,residential,30 mph,False,False,16.897,"LINESTRING (-3.4035677 56.3464386, -3.4033357 56.3463576)",Scott Way,
244609293,,,residential,30 mph,False,True,16.897,"LINESTRING (-3.4033357 56.3463576, -3.4035677 56.3464386)",Scott Way,
843221796,,,residential,30 mph,False,False,8.754,"LINESTRING (-3.4033357 56.3463576, -3.4032673 56.3464266)",Scott Way,
244609293,,,residential,30 mph,False,False,49.81400000000001,"LINESTRING (-3.4033357 56.3463576, -3.4031453 56.3462862, -3.4025919 56.3461928)",Scott Way,
"[137101356, 53784927]",,,unclassified,30 mph,False,False,49.339,"LINESTRING (-3.4025919 56.3461928, -3.4024677 56.3463914, -3.4023219 56.3466105)",Old Edinburgh Road,
137101356,,,unclassified,30 mph,False,True,67.336,"LINESTRING (-3.4025919 56.3461928, -3.4027137 56.3459851, -3.4029789 56.3456269)",Old Edinburgh Road,
244609293,,,residential,30 mph,False,True,49.81400000000001,"LINESTRING (-3.4025919 56.3461928, -3.4031453 56.3462862, -3.4033357 56.3463576)",Scott Way,
53790150,2,A912,primary,20 mph,False,True,5.105,"LINESTRING (-3.4063226 56.3485545, -3.4063381 56.3485996)",Main Street,
53790150,2,A912,primary,20 mph,False,False,86.257,"LINESTRING (-3.4063226 56.3485545, -3.4062743 56.348414, -3.4061069 56.3479277, -3.4060604 56.3477925)",Main Street,
221347929,,,residential,30 mph,False,False,99.106,"LINESTRING (-3.4063226 56.3485545, -3.4060634 56.3483469, -3.4056812 56.3477442)",Edinburgh Road,
724215624,,,residential,,False,True,114.99799999999999,"LINESTRING (-3.4025791 56.3486323, -3.4026003 56.3488437, -3.4027285 56.3491095, -3.402795 56.3492109, -3.4028622 56.3492436, -3.4029379 56.3492508, -3.4030212 56.3492375, -3.4034939 56.3490927)",Earnbank,
842846928,,,residential,30 mph,False,False,11.498,"LINESTRING (-3.4012013 56.3453712, -3.4013417 56.3454393)",Brontonfield Drive,
842846929,,,residential,30 mph,False,True,12.285,"LINESTRING (-3.3999789 56.3450367, -3.3998099 56.3449781)",Brontonfield Drive,
116340053,,,residential,30 mph,False,False,9.97,"LINESTRING (-3.4035494 56.3474466, -3.4037062 56.3474245)",Old Edinburgh Place,
116340053,,,residential,30 mph,False,True,59.289,"LINESTRING (-3.4035494 56.3474466, -3.4026168 56.3475778)",Old Edinburgh Place,
843222271,,,residential,30 mph,False,True,13.877,"LINESTRING (-3.4035494 56.3474466, -3.4035113 56.3473236)",Old Edinburgh Place,
843222271,,,residential,30 mph,False,False,13.877,"LINESTRING (-3.4035113 56.3473236, -3.4035494 56.3474466)",Old Edinburgh Place,
843221764,,,residential,30 mph,False,True,10.772,"LINESTRING (-3.401147 56.3469773, -3.4010823 56.3470673)",Clayton Park,
843221796,,,residential,30 mph,False,True,8.754,"LINESTRING (-3.4032673 56.3464266, -3.4033357 56.3463576)",Scott Way,
844336016,,,residential,30 mph,False,True,7.478999999999999,"LINESTRING (-3.4085016 56.3510631, -3.4085687 56.3510638, -3.4086112 56.3510451)",The Orchard,
