osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,lanes,bridge,tunnel,access
4828176,Station Road,unclassified,20 mph,,True,False,71.36500000000001,"LINESTRING (-3.9366994 56.1191299, -3.9366155 56.1191426, -3.936294 56.1192918, -3.936114 56.1193628, -3.936017 56.1194011, -3.9357709 56.1195031)",,,,,
"[252106632, 62941567]",Murray Place,unclassified,20 mph,,False,False,119.185,"LINESTRING (-3.9366994 56.1191299, -3.9366917 56.1191013, -3.9366733 56.1190328, -3.9363752 56.1187749, -3.9362581 56.1186475, -3.9362775 56.118564, -3.9364024 56.1181947, -3.9364236 56.1181321)",,,,,
"[252106632, 62941567]",Murray Place,unclassified,20 mph,,False,True,119.18499999999999,"LINESTRING (-3.9364236 56.1181321, -3.9364024 56.1181947, -3.9362775 56.118564, -3.9362581 56.1186475, -3.9363752 56.1187749, -3.9366733 56.1190328, -3.9366917 56.1191013, -3.9366994 56.1191299)",,,,,
"[770925787, 4828182]","['Murray Place', 'King Street']",unclassified,20 mph,,True,False,192.144,"LINESTRING (-3.9364236 56.1181321, -3.9368338 56.1175839, -3.937129 56.1177457, -3.9375951 56.1179685, -3.9380817 56.118221, -3.9383316 56.1183507)",,,,,
4828180,Upper Craigs,unclassified,20 mph,,False,False,95.9,"LINESTRING (-3.9368706 56.1165133, -3.936783 56.11648, -3.9355924 56.1160275)",,,,,
"[5772346, 5772347]","['St Ninians Road', 'Port Street']",tertiary,"['20 mph', '30 mph']",,False,False,108.446,"LINESTRING (-3.9368706 56.1165133, -3.9369471 56.1163944, -3.9370379 56.1162533, -3.9373839 56.1157279, -3.9374635 56.1155958)",,1,,,yes
114895170,Dumbarton Road,tertiary,20 mph,,False,True,99.813,"LINESTRING (-3.9368706 56.1165133, -3.9369946 56.1165647, -3.9373804 56.1166795, -3.9382625 56.1169631)",,,,,
4828180,Upper Craigs,unclassified,20 mph,,False,False,81.745,"LINESTRING (-3.9355924 56.1160275, -3.9351655 56.1158475, -3.9349205 56.1157666, -3.9344914 56.115625)",,,,,
4828180,Upper Craigs,unclassified,20 mph,,False,True,95.9,"LINESTRING (-3.9355924 56.1160275, -3.936783 56.11648, -3.9368706 56.1165133)",,,,,
86327892,Cameronian Street,residential,,,False,True,79.191,"LINESTRING (-3.9355924 56.1160275, -3.9350643 56.1164677, -3.935236 56.1166232)",,,,,
4828180,Upper Craigs,unclassified,20 mph,,False,True,81.745,"LINESTRING (-3.9344914 56.115625, -3.9349205 56.1157666, -3.9351655 56.1158475, -3.9355924 56.1160275)",,,,,
8116511,Goosecroft Road,secondary,30 mph,,False,True,173.34400000000002,"LINESTRING (-3.9370803 56.120878, -3.9370134 56.1208033, -3.9366802 56.1204191, -3.9362594 56.1200333, -3.9359833 56.1197723, -3.9359576 56.1197423, -3.9359122 56.119681, -3.93586 56.1196104, -3.9357709 56.1195031)",B8052,,,,
"[136841137, 10427572, 10427574]","['Forth Place', 'Shore Road']",tertiary,30 mph,,False,False,145.87199999999999,"LINESTRING (-3.9370803 56.120878, -3.9369002 56.1209587, -3.9368331 56.1209888, -3.9355305 56.1214603, -3.9353869 56.1215124, -3.9351171 56.1215994)",,2,yes,,
432584902,King Street,unclassified,20 mph,,True,False,28.614,"LINESTRING (-3.9383316 56.1183507, -3.938413 56.1183386, -3.9385887 56.1183523, -3.9387886 56.1183496)",,,,,
114895170,Dumbarton Road,tertiary,20 mph,,False,False,32.509,"LINESTRING (-3.9387192 56.1171068, -3.9382625 56.1169631)",,,,,
23846082,Allan Park,residential,20 mph,,False,False,253.52700000000002,"LINESTRING (-3.9387192 56.1171068, -3.9396279 56.1160442, -3.9398102 56.115831, -3.9398214 56.1158001, -3.9398106 56.1157651, -3.9397624 56.1157326, -3.9393807 56.1156695, -3.938499 56.1155237, -3.9384677 56.1155091)",,,,,
114895170,Dumbarton Road,tertiary,20 mph,,False,True,99.69800000000001,"LINESTRING (-3.9387192 56.1171068, -3.9388513 56.1171477, -3.939423 56.1173179, -3.9398686 56.1174338, -3.9401644 56.1174979)",,,,,
5772350,Corn Exchange Road,unclassified,20 mph,,False,True,176.93000000000004,"LINESTRING (-3.9387886 56.1183496, -3.9388586 56.1183073, -3.938892 56.1182871, -3.9391417 56.118142, -3.9394768 56.1179603, -3.9396334 56.1179048, -3.9397174 56.1178789, -3.9397822 56.1178708, -3.9399037 56.1178591, -3.9401796 56.1178413, -3.9406338 56.1178272, -3.9408281 56.1178206, -3.9410707 56.117802, -3.9411374 56.1177872, -3.9411823 56.1177621, -3.9412251 56.117715)",,,,,
5772351,Spittal Street,unclassified,20 mph,,True,False,145.124,"LINESTRING (-3.9387886 56.1183496, -3.9388981 56.1184748, -3.9392266 56.1186426, -3.9393943 56.118724, -3.9394224 56.1187376, -3.93976 56.1189013, -3.9399319 56.1189847, -3.9401787 56.1191044, -3.9404682 56.1192448)",,,,,
219471095,Jail Wynd,unclassified,20 mph,,False,True,10.74,"LINESTRING (-3.9432869 56.1204559, -3.9432143 56.1205436)",,,,,
"[5772354, 326154763]","['St John Street', 'Mar Place']",unclassified,20 mph,,True,False,93.51700000000001,"LINESTRING (-3.9432869 56.1204559, -3.9434749 56.1205525, -3.9437464 56.1206692, -3.9437751 56.1206905, -3.9438302 56.1207313, -3.943952 56.1209075, -3.9439537 56.1209101, -3.9440003 56.1210117, -3.9439815 56.1210743, -3.9439377 56.1211396)",,1,,,
5772356,Broad Street,unclassified,20 mph,,False,False,147.958,"LINESTRING (-3.9439377 56.1211396, -3.9434503 56.1210266, -3.9433453 56.1210022, -3.9430987 56.120923, -3.9429419 56.1208727, -3.9425872 56.1207569, -3.9425493 56.1207445, -3.9421167 56.1206206, -3.9417912 56.1205688)",,,,,
5772357,St Mary's Wynd,residential,20 mph,,False,False,50.86,"LINESTRING (-3.9417912 56.1205688, -3.9417674 56.121026)",,2,,,
5772356,Broad Street,unclassified,20 mph,,False,True,147.95799999999997,"LINESTRING (-3.9417912 56.1205688, -3.9421167 56.1206206, -3.9425493 56.1207445, -3.9425872 56.1207569, -3.9429419 56.1208727, -3.9430987 56.120923, -3.9433453 56.1210022, -3.9434503 56.1210266, -3.9439377 56.1211396)",,,,,
"[9833936, 8116510]","['Baker Street', 'Bow Street']",unclassified,20 mph,,True,False,177.608,"LINESTRING (-3.9417912 56.1205688, -3.9417835 56.1204137, -3.9417821 56.1203432, -3.941778 56.1202868, -3.9417759 56.1201925, -3.941767 56.1201143, -3.9417393 56.1200699, -3.9416743 56.1200292, -3.9415254 56.1199656, -3.9411522 56.1198362, -3.9410978 56.1198173, -3.9408206 56.1197449, -3.940664 56.1196774, -3.9400914 56.1194812)",,1,,,
5772357,St Mary's Wynd,residential,20 mph,,False,True,164.00900000000001,"LINESTRING (-3.9420759 56.1224316, -3.9421483 56.1223594, -3.942241 56.1222022, -3.9422466 56.1220836, -3.9422234 56.1219421, -3.9421638 56.1218206, -3.942085 56.1216887, -3.9417909 56.1213388, -3.9417612 56.1212651, -3.9417674 56.121026)",,2,,,
96961988,Irvine Place,residential,30 mph,,False,True,39.464,"LINESTRING (-3.9420759 56.1224316, -3.9416816 56.1223133, -3.9414993 56.1222857)",,,,,
4828177,Goosecroft Road,secondary,30 mph,,False,True,70.869,"LINESTRING (-3.9336722 56.1160306, -3.9333823 56.1158895, -3.9333431 56.1158686, -3.9328591 56.1155835)",B8052,,,,
5772348,Wellgreen,tertiary,30 mph,,False,True,68.809,"LINESTRING (-3.9336722 56.1160306, -3.9337225 56.1159509, -3.9337493 56.1159137, -3.9337777 56.1158804, -3.9341124 56.1155744, -3.9341475 56.1154774)",,,,,
"[908729260, 668289246, 241188839]",Goosecroft Road,secondary,30 mph,,False,False,174.35900000000004,"LINESTRING (-3.9336722 56.1160306, -3.9337819 56.1161023, -3.934046 56.1163085, -3.9341675 56.1164202, -3.9342533 56.1165391, -3.9343247 56.1166746, -3.9343438 56.116777, -3.9343553 56.1169175, -3.9343765 56.1173333, -3.9343828 56.1174941)",B8052,,,building_passage,
5772352,St John Street,unclassified,20 mph,,True,False,38.103,"LINESTRING (-3.9417205 56.1197509, -3.9421816 56.1199775)",,,,,
86099752,Academy Road,residential,20 mph,,False,True,91.378,"LINESTRING (-3.9417205 56.1197509, -3.9425761 56.1190817)",,,,,
9833929,Morris Terrace,residential,20 mph,,False,False,99.209,"LINESTRING (-3.9400244 56.1194716, -3.9398543 56.1196193, -3.9398458 56.1196416, -3.9398423 56.1196508, -3.9398478 56.1197511, -3.9394548 56.1202926)",,2,,,
"[432584901, 9833934]","['Baker Street', 'King Street']",unclassified,20 mph,,True,False,168.89499999999998,"LINESTRING (-3.9400244 56.1194716, -3.9394249 56.1192129, -3.9393002 56.1191491, -3.9389998 56.1189955, -3.9388237 56.1189054, -3.9386475 56.1187779, -3.9384406 56.1185977, -3.9382963 56.118397, -3.9383316 56.1183507)",,1,,,
9833929,Morris Terrace,residential,20 mph,,False,True,99.209,"LINESTRING (-3.9394548 56.1202926, -3.9398478 56.1197511, -3.9398423 56.1196508, -3.9398458 56.1196416, -3.9398543 56.1196193, -3.9400244 56.1194716)",,2,,,
9833930,Bank Street,unclassified,20 mph,,True,False,35.164,"LINESTRING (-3.9404682 56.1192448, -3.9400914 56.1194812)",,,,,
5772351,Spittal Street,unclassified,20 mph,,True,False,95.899,"LINESTRING (-3.9404682 56.1192448, -3.9408143 56.1193755, -3.9409884 56.1194481, -3.9414229 56.1196294, -3.9414567 56.1196435, -3.9417205 56.1197509)",,,,,
9833936,Baker Street,unclassified,20 mph,,True,False,4.288,"LINESTRING (-3.9400914 56.1194812, -3.9400244 56.1194716)",,1,,,
"[5772352, 326154763, 908729286]",St John Street,unclassified,20 mph,,True,False,86.913,"LINESTRING (-3.9421816 56.1199775, -3.942472 56.1201047, -3.9428603 56.1202681, -3.9430844 56.1203572, -3.9432185 56.1204105, -3.9432869 56.1204559)",,1,,,
9833931,St John Street,residential,20 mph,,False,False,75.272,"LINESTRING (-3.9421816 56.1199775, -3.9423392 56.1198635, -3.9425482 56.119682, -3.9426793 56.1195484, -3.9428214 56.1194036)",,,,,
9833931,St John Street,residential,20 mph,,False,True,75.272,"LINESTRING (-3.9428214 56.1194036, -3.9426793 56.1195484, -3.9425482 56.119682, -3.9423392 56.1198635, -3.9421816 56.1199775)",,,,,
10560421,Pitt Terrace,residential,,,False,False,42.188,"LINESTRING (-3.9376507 56.1149523, -3.9378358 56.1145872)",,,,,
4631143,St Ninians Road,tertiary,,,False,True,69.774,"LINESTRING (-3.9379862 56.1146105, -3.9376767 56.1152138)",,,,,
9833939,,residential,,,False,False,9.677,"LINESTRING (-3.9379862 56.1146105, -3.9378358 56.1145872)",,,,,
9833939,,residential,,,False,True,9.677,"LINESTRING (-3.9378358 56.1145872, -3.9379862 56.1146105)",,,,,
10560421,Pitt Terrace,residential,,,False,True,42.188,"LINESTRING (-3.9378358 56.1145872, -3.9376507 56.1149523)",,,,,
62941683,Shore Road,residential,20 mph,,False,False,45.844,"LINESTRING (-3.933897 56.1216744, -3.9336144 56.1220554)",,2,,,
10427574,Shore Road,tertiary,30 mph,,False,True,78.392,"LINESTRING (-3.933897 56.1216744, -3.9342838 56.1217147, -3.9345429 56.1217124, -3.9348739 56.1216655, -3.9351171 56.1215994)",,2,,,
4828175,Barnton Street,unclassified,20 mph,,False,False,19.782,"LINESTRING (-3.9386078 56.1211752, -3.938543 56.121001)",,2,,,
4828175,Barnton Street,unclassified,20 mph,,False,True,37.519,"LINESTRING (-3.9386078 56.1211752, -3.938677 56.1215104)",,2,,,
23846076,Irvine Place,residential,20 mph,,True,False,221.51600000000002,"LINESTRING (-3.9386078 56.1211752, -3.9388514 56.1212127, -3.9393103 56.1213428, -3.939523 56.1214437, -3.940686 56.1220083, -3.9410841 56.1222106, -3.9412843 56.1222736, -3.9414993 56.1222857)",,,,,
"[8116507, 4828175]","['Cowane Street', 'Barnton Street']","['residential', 'unclassified']","['20 mph', '30 mph']",,False,False,72.11099999999999,"LINESTRING (-3.9388033 56.1221548, -3.9387536 56.121824, -3.9387484 56.1217896, -3.938677 56.1215104)",,2,,,
113623487,Seaforth Place,unclassified,30 mph,,False,True,31.693,"LINESTRING (-3.9372497 56.1207448, -3.9374946 56.1204946)",,,,,
113623487,Seaforth Place,unclassified,30 mph,,False,False,31.693,"LINESTRING (-3.9374946 56.1204946, -3.9372497 56.1207448)",,,,,
23846075,Viewfield Street,unclassified,30 mph,,True,False,78.054,"LINESTRING (-3.9374946 56.1204946, -3.937714 56.1205937, -3.9379611 56.1207616, -3.9381001 56.1208992, -3.9382237 56.121054)",,,,,
23846081,Maxwell Place,unclassified,20 mph,,False,True,72.92399999999999,"LINESTRING (-3.9374946 56.1204946, -3.9376008 56.1203438, -3.9376532 56.1202694, -3.9377026 56.1201187, -3.9376965 56.1200041, -3.9377181 56.1199581, -3.937765 56.1199206, -3.9378325 56.1198836)",,,,,
23846080,Viewfield Place,unclassified,30 mph,,False,True,54.559,"LINESTRING (-3.9385636 56.1215066, -3.9382237 56.121054)",,,,,
61185575,Viewfield Place,unclassified,30 mph,,True,False,7.042,"LINESTRING (-3.9385636 56.1215066, -3.938677 56.1215104)",,,,,
23846080,Viewfield Place,unclassified,30 mph,,False,False,54.559,"LINESTRING (-3.9382237 56.121054, -3.9385636 56.1215066)",,,,,
61185574,Viewfield Street,unclassified,30 mph,,False,False,20.65,"LINESTRING (-3.9382237 56.121054, -3.938543 56.121001)",,,,,
4828175,Barnton Street,unclassified,20 mph,,False,True,19.782,"LINESTRING (-3.938543 56.121001, -3.9386078 56.1211752)",,2,,,
61185574,Viewfield Street,unclassified,30 mph,,False,True,20.65,"LINESTRING (-3.938543 56.121001, -3.9382237 56.121054)",,,,,
4828175,Barnton Street,unclassified,20 mph,,False,False,44.794000000000004,"LINESTRING (-3.938543 56.121001, -3.9384997 56.1209053, -3.9383662 56.1206104)",,2,,,
4828175,Barnton Street,unclassified,20 mph,,False,True,87.85499999999999,"LINESTRING (-3.9378325 56.1198836, -3.9379819 56.1200082, -3.9381673 56.1202448, -3.9383662 56.1206104)",,2,,,
23846081,Maxwell Place,unclassified,20 mph,,False,False,72.924,"LINESTRING (-3.9378325 56.1198836, -3.937765 56.1199206, -3.9377181 56.1199581, -3.9376965 56.1200041, -3.9377026 56.1201187, -3.9376532 56.1202694, -3.9376008 56.1203438, -3.9374946 56.1204946)",,,,,
"[908627905, 5772362]","['Murray Place', 'Barnton Street']",unclassified,"['20 mph', '30 mph']",,True,False,110.938,"LINESTRING (-3.9378325 56.1198836, -3.9376697 56.1197339, -3.9375776 56.1196746, -3.9374079 56.1195654, -3.9368835 56.1192042, -3.9367755 56.1191341, -3.9366994 56.1191299)",,2,,,
23846082,Allan Park,residential,20 mph,,False,True,18.017,"LINESTRING (-3.9382447 56.1154052, -3.9384677 56.1155091)",,,,,
23846083,Allan Park,tertiary,30 mph,,False,False,43.39,"LINESTRING (-3.9382447 56.1154052, -3.9378091 56.1155644, -3.9376863 56.115601, -3.9376465 56.1156001)",,,,,
23846084,King's Park Road,tertiary,20 mph,,False,True,192.279,"LINESTRING (-3.9382447 56.1154052, -3.938904 56.1150924, -3.9391337 56.1149809, -3.9395796 56.1147602, -3.9397349 56.114703, -3.9398902 56.1146607, -3.9401041 56.1146182, -3.9404981 56.1145752, -3.9407053 56.1145618, -3.9408428 56.1145727)",,,,,
5772347,St Ninians Road,tertiary,30 mph,,False,False,44.485,"LINESTRING (-3.9374635 56.1155958, -3.9376767 56.1152138)",,,,,
23846083,Allan Park,tertiary,30 mph,,False,True,11.355,"LINESTRING (-3.9374635 56.1155958, -3.9376465 56.1156001)",,,,,
"[5772346, 5772347]","['St Ninians Road', 'Port Street']",tertiary,"['20 mph', '30 mph']",,False,True,108.446,"LINESTRING (-3.9374635 56.1155958, -3.9373839 56.1157279, -3.9370379 56.1162533, -3.9369471 56.1163944, -3.9368706 56.1165133)",,1,,,yes
100380681,Glebe Avenue,unclassified,20 mph,,False,True,48.903,"LINESTRING (-3.9412868 56.1161334, -3.9410132 56.1165459)",,2,,,
85552503,Windsor Place,residential,30 mph,,False,True,139.581,"LINESTRING (-3.9412868 56.1161334, -3.9419289 56.1160632, -3.9432447 56.1155584)",,,,,
189422621,Glebe Crescent,unclassified,20 mph,,False,True,173.278,"LINESTRING (-3.9412868 56.1161334, -3.941341 56.1159722, -3.9414091 56.1156938, -3.9413865 56.1155407, -3.9413022 56.1153448, -3.9411649 56.1151777, -3.9409535 56.1149819, -3.9408226 56.1148503, -3.9407882 56.1147769, -3.9408341 56.1146601)",,2,,,
42957295,Gladstone Place,unclassified,20 mph,,False,False,16.931,"LINESTRING (-3.9408428 56.1145727, -3.9410459 56.1144709)",,,,,
189422621,Glebe Crescent,unclassified,20 mph,,False,False,9.733,"LINESTRING (-3.9408428 56.1145727, -3.9408341 56.1146601)",,2,,,
23846084,King's Park Road,tertiary,20 mph,,False,False,192.279,"LINESTRING (-3.9408428 56.1145727, -3.9407053 56.1145618, -3.9404981 56.1145752, -3.9401041 56.1146182, -3.9398902 56.1146607, -3.9397349 56.114703, -3.9395796 56.1147602, -3.9391337 56.1149809, -3.938904 56.1150924, -3.9382447 56.1154052)",,,,,
23846084,King's Park Road,tertiary,20 mph,,False,True,143.34199999999998,"LINESTRING (-3.9408428 56.1145727, -3.9413317 56.1145661, -3.9416476 56.114562, -3.942013 56.1145291, -3.9422464 56.1144768, -3.9430099 56.1142268)",,,,,
42957295,Gladstone Place,unclassified,20 mph,,False,True,16.931,"LINESTRING (-3.9410459 56.1144709, -3.9408428 56.1145727)",,,,,
182188602,Park Terrace,residential,30 mph,,False,False,143.083,"LINESTRING (-3.9410459 56.1144709, -3.9406449 56.1144758, -3.9401921 56.1145263, -3.939699 56.1146244, -3.939151 56.1148773, -3.9389929 56.1149545)",,,,,
62941683,Shore Road,residential,20 mph,,False,True,45.844,"LINESTRING (-3.9336144 56.1220554, -3.933897 56.1216744)",,2,,,
28730106,Forth Street,residential,20 mph,,False,True,38.263,"LINESTRING (-3.9336144 56.1220554, -3.9339562 56.1221528, -3.9340466 56.12219, -3.9341441 56.12223)",,2,,,
5772344,Albert Place,tertiary,20 mph,,False,True,9.361,"LINESTRING (-3.9434328 56.1181664, -3.9435741 56.1181961)",,,,,
