osmid,oneway,name,highway,maxspeed,junction,reversed,length,geometry
48983066,False,Clayton Way,residential,30 mph,,True,51.05,"LINESTRING (0.6841842 51.7185809, 0.6835777 51.7183171)"
48983068,False,Nelson Crescent,residential,30 mph,,True,46.903,"LINESTRING (0.6846758 51.7188813, 0.6842585 51.7192146)"
88221118,False,Mariners Way,residential,30 mph,,False,27.393,"LINESTRING (0.6846487 51.7196268, 0.685019 51.719537)"
88221118,False,Mariners Way,residential,30 mph,,True,24.968,"LINESTRING (0.6846487 51.7196268, 0.6843123 51.7197104)"
48983065,False,Clayton Way,residential,30 mph,,False,53.491,"LINESTRING (0.6846487 51.7196268, 0.684548 51.719482, 0.6844312 51.7193471, 0.6842585 51.7192146)"
48983070,False,Francis Mews,residential,30 mph,,False,34.097,"LINESTRING (0.6843123 51.7197104, 0.6845119 51.719991)"
88221118,False,Mariners Way,residential,30 mph,,False,24.968,"LINESTRING (0.6843123 51.7197104, 0.6846487 51.7196268)"
88221118,False,Mariners Way,residential,30 mph,,True,245.39000000000001,"LINESTRING (0.6843123 51.7197104, 0.6840148 51.7197848, 0.683913 51.7197843, 0.6837915 51.7197662, 0.6822921 51.7193659, 0.6822175 51.7193509, 0.682134 51.7193421, 0.6821006 51.7193429, 0.6818728 51.7193484, 0.6816119 51.7193514, 0.6814414 51.7193284, 0.6812821 51.7192872, 0.6809672 51.7191935)"
48983070,False,Francis Mews,residential,30 mph,,True,34.097,"LINESTRING (0.6845119 51.719991, 0.6843123 51.7197104)"
48983063,False,ChicesterWay,residential,30 mph,,False,72.41,"LINESTRING (0.6866314 51.7199028, 0.6866615 51.7198941, 0.6868982 51.7198255, 0.6870162 51.7196997, 0.6870625 51.7196158, 0.6870699 51.7194771, 0.6869733 51.7194023)"
48983069,False,Chichester Way,residential,30 mph,,True,147.391,"LINESTRING (0.6866314 51.7199028, 0.6864613 51.7198181, 0.6861971 51.719773, 0.6860093 51.7197475, 0.6859221 51.7197662, 0.6858067 51.7198263, 0.6856961 51.7198978, 0.6855861 51.7199406, 0.6855253 51.7199367, 0.6854238 51.7199302, 0.6853233 51.7198696, 0.6851456 51.7197047, 0.685019 51.719537)"
48983063,False,ChicesterWay,residential,30 mph,,True,72.41,"LINESTRING (0.6869733 51.7194023, 0.6870699 51.7194771, 0.6870625 51.7196158, 0.6870162 51.7196997, 0.6868982 51.7198255, 0.6866615 51.7198941, 0.6866314 51.7199028)"
88221115,True,Mariners Way,residential,30 mph,,False,36.89,"LINESTRING (0.6854167 51.7191266, 0.6854508 51.7191029, 0.6857726 51.7188787)"
88221118,False,Mariners Way,residential,30 mph,,True,54.533,"LINESTRING (0.6854167 51.7191266, 0.6853984 51.719158, 0.6852922 51.7193405, 0.6851891 51.7194483, 0.685019 51.719537)"
104519646,False,Limebrook Way,tertiary,60 mph,,True,20.532,"LINESTRING (0.6857726 51.7188787, 0.6855006 51.7188032)"
104519646,False,Limebrook Way,tertiary,60 mph,,False,69.428,"LINESTRING (0.6857726 51.7188787, 0.6862003 51.7189815, 0.6867109 51.7191066)"
104519646,False,Limebrook Way,tertiary,60 mph,,True,23.781,"LINESTRING (0.6815936 51.7171489, 0.6812789 51.717061)"
104519646,False,Limebrook Way,tertiary,60 mph,,False,326.65999999999997,"LINESTRING (0.6815936 51.7171489, 0.6819625 51.7172752, 0.6824528 51.717469, 0.6831786 51.7178117, 0.6838947 51.7181679, 0.6844339 51.7184105, 0.6848911 51.718593, 0.6855006 51.7188032)"
158595918,False,Knox Close,residential,30 mph,,True,12.629,"LINESTRING (0.6795868 51.7192328, 0.6797577 51.7192739)"
