osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,tunnel
"[667975864, 107403223]",,High Street,residential,,True,False,276.36100000000005,,"LINESTRING (0.5037251 51.389755, 0.5037437 51.3897113, 0.5040024 51.3893998, 0.5042641 51.389081, 0.5042702 51.3890756, 0.5044438 51.3888793, 0.5049205 51.3883582, 0.5051042 51.3881566, 0.5053075 51.3879787, 0.5053465 51.3879502, 0.5056371 51.3877217, 0.5057306 51.3876161)",
15803471,,Nags Head Lane,residential,,False,False,11.791,,"LINESTRING (0.5113111 51.3841725, 0.511221 51.3840826)",
28054287,,High Street,unclassified,,False,True,184.41899999999998,,"LINESTRING (0.5113111 51.3841725, 0.5110209 51.3843173, 0.5107354 51.3844585, 0.510578 51.3845357, 0.510532 51.3845622, 0.5105024 51.3845792, 0.5102261 51.3847185, 0.509915 51.3848805, 0.5098618 51.3849069, 0.5095469 51.3850584, 0.5092335 51.3852061)",
665434093,,High Street,unclassified,,False,True,22.592,,"LINESTRING (0.5092335 51.3852061, 0.5089739 51.3853287)",
28054287,,High Street,unclassified,,False,False,184.41899999999998,,"LINESTRING (0.5092335 51.3852061, 0.5095469 51.3850584, 0.5098618 51.3849069, 0.509915 51.3848805, 0.5102261 51.3847185, 0.5105024 51.3845792, 0.510532 51.3845622, 0.510578 51.3845357, 0.5107354 51.3844585, 0.5110209 51.3843173, 0.5113111 51.3841725)",
108372985,,St Margaret's Banks,residential,,False,True,191.33500000000004,,"LINESTRING (0.5092335 51.3852061, 0.5092033 51.3851486, 0.5098739 51.3848351, 0.5105019 51.3845264, 0.5110519 51.3842295, 0.5110895 51.384207, 0.511119 51.3841526, 0.511221 51.3840826)",
665434093,,High Street,unclassified,,False,False,22.592,,"LINESTRING (0.5089739 51.3853287, 0.5092335 51.3852061)",
"[232868972, 665434093]",,High Street,unclassified,,False,True,70.31099999999999,,"LINESTRING (0.5089739 51.3853287, 0.5088598 51.3853814, 0.5087216 51.3854404, 0.5086207 51.3854801, 0.50852 51.3855151, 0.5083296 51.3855866, 0.5081509 51.3856425, 0.5081082 51.385655)",
"[30144451, 96603806]",,Esplanade,tertiary,,False,False,401.85299999999995,,"LINESTRING (0.4978206 51.3857953, 0.4982071 51.3863885, 0.4983646 51.3866423, 0.4984166 51.3866977, 0.4985896 51.3869536, 0.4989173 51.3874893, 0.4989908 51.3876239, 0.4992982 51.3880837, 0.4995074 51.3883755, 0.4997271 51.3886673, 0.4998172 51.3888238, 0.4998364 51.3888516, 0.500024 51.3891354)",
166565993,,Esplanade,tertiary,,True,False,21.082,,"LINESTRING (0.5019427 51.3915233, 0.5020856 51.3915415, 0.50224 51.3915624)",
"[30144512, 1137092990, 1234982598, 1137092991]",,Esplanade,tertiary,,False,True,80.48,,"LINESTRING (0.5019427 51.3915233, 0.5018523 51.3914795, 0.5017986 51.3914503, 0.5017614 51.391428, 0.5016684 51.3913721, 0.5015908 51.3913255, 0.5015185 51.3912641, 0.5011848 51.3909806)",
23279421,A2,Corporation Street,primary,30 mph,True,False,37.018,,"LINESTRING (0.5045247 51.3906739, 0.5048291 51.3904005)",
787400204,A2,Corporation Street,primary,30 mph,False,True,8.666,,"LINESTRING (0.5045247 51.3906739, 0.5044258 51.3906263)",
"[372972554, 31111062]",,Gas House Road,unclassified,,False,False,71.523,,"LINESTRING (0.5045247 51.3906739, 0.504632 51.3907257, 0.5048631 51.3908735, 0.5050852 51.3910019, 0.5052313 51.3911372)",
17654786,,Cazeneuve Street,residential,,False,False,9.623999999999999,,"LINESTRING (0.5059754 51.3849576, 0.5059425 51.3849161, 0.505916 51.3848794)",
96255221,B2097,East Row,secondary,30 mph,False,True,77.767,,"LINESTRING (0.5059754 51.3849576, 0.5055956 51.385127, 0.5050508 51.3853526)",
96255225,B2097,Victoria Street,secondary,30 mph,False,False,53.123999999999995,,"LINESTRING (0.5059754 51.3849576, 0.5060296 51.3849524, 0.5061191 51.3849663, 0.5066465 51.3851679)",
4301580,,Vines Lane,tertiary,,False,False,15.027,2,"LINESTRING (0.5039935 51.3856007, 0.5039007 51.3856672, 0.5038658 51.3857088)",
4382732,B2097,Maidstone Road,secondary,30 mph,False,True,133.38400000000001,,"LINESTRING (0.5039935 51.3856007, 0.5039639 51.3855423, 0.503915 51.3854165, 0.5038566 51.3852646, 0.5034256 51.3844555)",
96255221,B2097,East Row,secondary,30 mph,False,False,80.17500000000001,,"LINESTRING (0.5039935 51.3856007, 0.5041483 51.3856168, 0.5042552 51.3855894, 0.5046061 51.3854994, 0.5048669 51.3854202, 0.5050508 51.3853526)",
48541995,,King Street,residential,,False,False,16.632,,"LINESTRING (0.5054796 51.384174, 0.5057108 51.3841346)",
48541995,,King Street,residential,,False,True,66.666,,"LINESTRING (0.5054796 51.384174, 0.5049897 51.384235, 0.5045413 51.3843021)",
147982783,,Cazeneuve Street,residential,,False,True,84.144,,"LINESTRING (0.5054796 51.384174, 0.5057651 51.384673, 0.505916 51.3848794)",
48541995,,King Street,residential,,False,True,16.632,,"LINESTRING (0.5057108 51.3841346, 0.5054796 51.384174)",
31139941,,St Margaret's Street,residential,,False,False,56.96,,"LINESTRING (0.5017328 51.3886981, 0.501819 51.3884389, 0.5018253 51.3881914)",
"[31139944, 139453235, 107453988]",,"['Boley Hill', 'Bakers Walk']",residential,,True,False,169.38099999999997,,"LINESTRING (0.5017328 51.3886981, 0.5015802 51.3887365, 0.5012573 51.3888271, 0.5011525 51.3888599, 0.5011721 51.3889797, 0.5011201 51.389076, 0.5010149 51.3891584, 0.5009018 51.3892181, 0.5007963 51.3893051, 0.5006398 51.3893788, 0.5005296 51.3893788, 0.5004587 51.3893709, 0.5003047 51.3893123, 0.500024 51.3891354)",
80442957,,Boley Hill,residential,,False,True,81.42800000000001,,"LINESTRING (0.5017328 51.3886981, 0.5018926 51.3888796, 0.5021068 51.389041, 0.5023289 51.3891987, 0.5024418 51.3892775)",
96255223,,Vines Lane,tertiary,,False,True,9.225,2,"LINESTRING (0.503833 51.3857892, 0.5038658 51.3857088)",
138639108,,Vines Lane,tertiary,,False,False,236.09300000000002,,"LINESTRING (0.503833 51.3857892, 0.5037256 51.3858533, 0.5030026 51.3862571, 0.5020762 51.3867836, 0.5019381 51.3868657, 0.5015875 51.3870689, 0.5013806 51.3871781, 0.5013 51.3872034)",
"[138639110, 31140007]",,Crow Lane,residential,,False,True,197.702,,"LINESTRING (0.503833 51.3857892, 0.5039053 51.3858612, 0.504282 51.3862994, 0.5044029 51.3864534, 0.5045299 51.3865541, 0.504579 51.3865932, 0.5050587 51.3869211, 0.5053881 51.3871384, 0.5055039 51.3872122)",
10479658,,St Margaret's Street,tertiary,,False,False,109.012,2,"LINESTRING (0.5000701 51.3852017, 0.4999273 51.3849966, 0.4997515 51.3847976, 0.4992555 51.384368)",
10479658,,St Margaret's Street,tertiary,,False,False,12.853,2,"LINESTRING (0.4992555 51.384368, 0.4991607 51.3842687)",
18662189,,Watts Avenue,residential,,False,True,22.636,,"LINESTRING (0.4992555 51.384368, 0.4995327 51.3842607)",
10479658,,St Margaret's Street,tertiary,,False,True,109.012,2,"LINESTRING (0.4992555 51.384368, 0.4997515 51.3847976, 0.4999273 51.3849966, 0.5000701 51.3852017)",
4301568,,Castle Hill,unclassified,,True,False,28.361,,"LINESTRING (0.5011848 51.3909806, 0.5011922 51.3909508, 0.5012714 51.3908914, 0.5013581 51.3908159, 0.5014006 51.390768)",
"[30144512, 1234982598, 1137092990, 1137092991]",,Esplanade,tertiary,,False,False,80.47999999999999,,"LINESTRING (0.5011848 51.3909806, 0.5015185 51.3912641, 0.5015908 51.3913255, 0.5016684 51.3913721, 0.5017614 51.391428, 0.5017986 51.3914503, 0.5018523 51.3914795, 0.5019427 51.3915233)",
"[80433873, 96255228, 96603806]",,Esplanade,tertiary,,False,True,221.48700000000002,,"LINESTRING (0.5011848 51.3909806, 0.5011258 51.3909288, 0.5010682 51.390888, 0.5009988 51.3908157, 0.5009237 51.3907191, 0.5008637 51.3905917, 0.5006475 51.3901974, 0.5005927 51.3900989, 0.5005005 51.3899424, 0.5003922 51.3897088, 0.5003343 51.3895831, 0.5002552 51.3894651, 0.5001127 51.3892655, 0.500024 51.3891354)",
15803471,,Nags Head Lane,residential,,False,True,20.906,,"LINESTRING (0.5110701 51.38392, 0.5111319 51.3839931, 0.511221 51.3840826)",
15803472,,Hawkwood Close,residential,,False,False,85.23899999999999,,"LINESTRING (0.5110701 51.38392, 0.511048 51.3839281, 0.510496 51.3841317, 0.5102721 51.3842205, 0.5100197 51.3843172)",
15803472,,Hawkwood Close,residential,,False,False,8.633,,"LINESTRING (0.5100197 51.3843172, 0.5099126 51.3843567)",
15803473,,Hawkwood Close,residential,,False,False,8.051,,"LINESTRING (0.5100197 51.3843172, 0.5099673 51.3842526)",
15803472,,Hawkwood Close,residential,,False,True,85.239,,"LINESTRING (0.5100197 51.3843172, 0.5102721 51.3842205, 0.510496 51.3841317, 0.511048 51.3839281, 0.5110701 51.38392)",
15803472,,Hawkwood Close,residential,,False,True,8.633,,"LINESTRING (0.5099126 51.3843567, 0.5100197 51.3843172)",
15803473,,Hawkwood Close,residential,,False,True,8.051,,"LINESTRING (0.5099673 51.3842526, 0.5100197 51.3843172)",
107403223,,High Street,residential,,True,False,41.429,,"LINESTRING (0.50591 51.3873801, 0.506212 51.3870587)",
15807530,,Crow Lane,residential,,True,False,34.571,,"LINESTRING (0.5055039 51.3872122, 0.5057386 51.3873455, 0.5057882 51.3873596, 0.5058552 51.3873686, 0.50591 51.3873801)",
"[138639110, 31140007]",,Crow Lane,residential,,False,False,197.70200000000003,,"LINESTRING (0.5055039 51.3872122, 0.5053881 51.3871384, 0.5050587 51.3869211, 0.504579 51.3865932, 0.5045299 51.3865541, 0.5044029 51.3864534, 0.504282 51.3862994, 0.5039053 51.3858612, 0.503833 51.3857892)",
83611351,,High Street,residential,,True,False,78.36000000000001,,"LINESTRING (0.506992 51.3862886, 0.507175 51.3860897, 0.5075407 51.3858203, 0.5076188 51.3857897, 0.5077113 51.3857604)",
4382732,B2097,Maidstone Road,secondary,30 mph,False,False,133.38400000000001,,"LINESTRING (0.5034256 51.3844555, 0.5038566 51.3852646, 0.503915 51.3854165, 0.5039639 51.3855423, 0.5039935 51.3856007)",
17654445,,King Street,residential,,True,False,34.058,,"LINESTRING (0.5034256 51.3844555, 0.5036534 51.3844215, 0.5039004 51.3843782)",
31139965,,King Edward Road,residential,,False,False,122.76399999999998,,"LINESTRING (0.5034256 51.3844555, 0.5031531 51.3844994, 0.5026003 51.3848059, 0.5023214 51.3849682, 0.5021108 51.3850918, 0.5020541 51.385125)",
10271506,,Gravel Walk,residential,,False,False,76.32900000000001,,"LINESTRING (0.5067535 51.3844366, 0.5060613 51.3848232, 0.505991 51.3848486, 0.505916 51.3848794)",
96255225,B2097,Victoria Street,secondary,30 mph,False,False,79.053,,"LINESTRING (0.5066465 51.3851679, 0.5072596 51.3853946, 0.5075249 51.3854818, 0.5076496 51.3854958)",
96255225,B2097,Victoria Street,secondary,30 mph,False,True,53.123999999999995,,"LINESTRING (0.5066465 51.3851679, 0.5061191 51.3849663, 0.5060296 51.3849524, 0.5059754 51.3849576)",
139450760,,The Terrace,residential,,False,False,125.634,,"LINESTRING (0.5066465 51.3851679, 0.506467 51.3853545, 0.5063329 51.3854077, 0.5062423 51.3854336, 0.5058156 51.3856741, 0.5056922 51.3857073, 0.5053912 51.3858888, 0.5053351 51.3859201)",
787400204,A2,Corporation Street,primary,30 mph,False,False,8.666,,"LINESTRING (0.5044258 51.3906263, 0.5045247 51.3906739)",
113523258,A2,Corporation Street,primary,30 mph,True,False,43.191,2,"LINESTRING (0.5044258 51.3906263, 0.5043119 51.3907121, 0.5041208 51.3908333, 0.5039812 51.3908954)",
113523258,A2,Corporation Street,primary,30 mph,True,False,57.495,2,"LINESTRING (0.5048409 51.3901788, 0.5044258 51.3906263)",
"[4301569, 667975860]",,Northgate,"['unclassified', 'residential']",,False,True,90.777,,"LINESTRING (0.5048409 51.3901788, 0.5046801 51.390099, 0.5045919 51.3900674, 0.5044044 51.3900001, 0.5041172 51.3898918, 0.5037251 51.389755)",
107403223,,High Street,residential,,True,False,29.045,,"LINESTRING (0.5057306 51.3876161, 0.50591 51.3873801)",
"[1062073531, 372972483]",,Blue Boar Lane,unclassified,,False,True,88.152,,"LINESTRING (0.5057306 51.3876161, 0.5061151 51.3877335, 0.5062138 51.3877636, 0.5065177 51.3879058, 0.5066534 51.387978, 0.506786 51.3880486)",
372972483,,Blue Boar Lane,unclassified,,False,True,8.711,,"LINESTRING (0.506786 51.3880486, 0.5068979 51.3880841)",
31320088,A2,Corporation Street,primary,30 mph,True,False,273.514,2,"LINESTRING (0.506786 51.3880486, 0.5066161 51.3882822, 0.5065976 51.3883076, 0.5062455 51.3887535, 0.5058821 51.3892036, 0.5058373 51.3892557, 0.5056266 51.3894976, 0.5054998 51.3896261, 0.505405 51.3897078, 0.5053767 51.3897322, 0.5051988 51.3898805, 0.5048409 51.3901788)",
"[372972483, 1062073531]",,Blue Boar Lane,unclassified,,False,False,88.152,,"LINESTRING (0.506786 51.3880486, 0.5066534 51.387978, 0.5065177 51.3879058, 0.5062138 51.3877636, 0.5061151 51.3877335, 0.5057306 51.3876161)",
32139811,A2,Star Hill,primary,30 mph,False,True,19.114,,"LINESTRING (0.5080054 51.3845283, 0.5079501 51.3846967)",
48541425,,Orange Terrace,residential,,False,True,102.787,,"LINESTRING (0.5078025 51.3852482, 0.5090406 51.3847408)",
83612575,A2,Star Hill,primary,30 mph,True,False,62.376,,"LINESTRING (0.5078025 51.3852482, 0.5079039 51.3849727, 0.5079313 51.3848983, 0.5079501 51.3846967)",
31236493,A2,Corporation Street,primary,30 mph,True,False,21.049999999999997,,"LINESTRING (0.5082795 51.386351, 0.5082706 51.3862902, 0.5081618 51.3861814)",
113522906,,,unclassified,,True,False,13.365,,"LINESTRING (0.5082795 51.386351, 0.508351 51.3863178, 0.5084423 51.3862874)",
232868973,A2,Star Hill,primary,30 mph,False,True,6.59,,"LINESTRING (0.5076496 51.3854958, 0.5076539 51.385555)",
1035908711,A2,Star Hill,primary,30 mph,False,False,3.182,,"LINESTRING (0.5076496 51.3854958, 0.5076583 51.3854677)",
96255225,B2097,Victoria Street,secondary,30 mph,False,True,79.053,,"LINESTRING (0.5076496 51.3854958, 0.5075249 51.3854818, 0.5072596 51.3853946, 0.5066465 51.3851679)",
5115504,A2,Corporation Street,primary,30 mph,True,False,170.52100000000002,,"LINESTRING (0.5079035 51.3866836, 0.5076416 51.3869723, 0.5075553 51.3870712, 0.5074574 51.3871834, 0.5072536 51.3874336, 0.5071563 51.3875621, 0.5069132 51.387883, 0.5068808 51.3879279, 0.506786 51.3880486)",
15850645,,Almon Place,unclassified,,True,False,77.007,,"LINESTRING (0.5079035 51.3866836, 0.5077484 51.3866163, 0.5075605 51.3865349, 0.506992 51.3862886)",
4381389,A2,Star Hill,primary,30 mph,False,False,23.374000000000002,,"LINESTRING (0.5077113 51.3857604, 0.5076781 51.3857053, 0.5076584 51.3856291, 0.5076539 51.385555)",
28054291,,High Street,unclassified,,False,False,29.939999999999998,,"LINESTRING (0.5077113 51.3857604, 0.5077912 51.3857405, 0.5079286 51.3857058, 0.5081082 51.385655)",
83609284,A2,Corporation Street,primary,30 mph,False,True,35.91,,"LINESTRING (0.5077113 51.3857604, 0.5077757 51.3858213, 0.5078653 51.385897, 0.5080143 51.3860221)",
1255768692,A2,Corporation Street,primary,30 mph,False,False,20.458,,"LINESTRING (0.5081618 51.3861814, 0.5080143 51.3860221)",
5115504,A2,Corporation Street,primary,30 mph,True,False,59.522999999999996,,"LINESTRING (0.5081618 51.3861814, 0.5081302 51.3863094, 0.5081114 51.3864253, 0.5080264 51.3865443, 0.5079035 51.3866836)",
15803470,,Bardell Terrace,unclassified,,True,False,22.8,,"LINESTRING (0.5081618 51.3861814, 0.5083403 51.3862416, 0.5084423 51.3862874)",
26555540,,Eastgate Terrace,residential,,False,False,56.144999999999996,,"LINESTRING (0.506212 51.3870587, 0.5061851 51.3870355, 0.5060356 51.3869652, 0.5059176 51.3869003, 0.5057705 51.3868236, 0.5056028 51.3867281)",
107403223,,High Street,residential,,True,False,40.399,,"LINESTRING (0.506212 51.3870587, 0.5063937 51.3868646, 0.506516 51.386749)",
26555540,,Eastgate Terrace,residential,,False,True,35.366,,"LINESTRING (0.505209 51.3865262, 0.5056028 51.3867281)",
372972483,,Blue Boar Lane,unclassified,,False,False,8.711,,"LINESTRING (0.5068979 51.3880841, 0.506786 51.3880486)",
31236493,A2,Corporation Street,primary,30 mph,True,False,215.544,,"LINESTRING (0.5068979 51.3880841, 0.5072719 51.3875681, 0.5072904 51.387545, 0.5076149 51.3871397, 0.507667 51.3870829, 0.508008 51.3867109, 0.508229 51.3864525, 0.5082795 51.386351)",
"[4301562, 372972483, 372972484, 1153599018]",,Blue Boar Lane,"['unclassified', 'residential']",,False,True,150.544,,"LINESTRING (0.5068979 51.3880841, 0.5070032 51.3880871, 0.5071203 51.3880721, 0.5071665 51.3880648, 0.5073183 51.388041, 0.5077046 51.3879582, 0.5079862 51.387908, 0.5081579 51.3878854, 0.5083926 51.387887, 0.5085302 51.3878916, 0.5087864 51.3879436, 0.5089925 51.3879945)",
10479658,,St Margaret's Street,tertiary,,False,True,12.853,2,"LINESTRING (0.4991607 51.3842687, 0.4992555 51.384368)",
31139920,,Backfields,residential,,False,False,35.751,,"LINESTRING (0.4991607 51.3842687, 0.4988284 51.3843514, 0.498766 51.3843747, 0.4986872 51.3843941)",
18662189,,Watts Avenue,residential,,False,False,22.636,,"LINESTRING (0.4995327 51.3842607, 0.4992555 51.384368)",
31139965,,King Edward Road,residential,,False,False,142.952,,"LINESTRING (0.5020541 51.385125, 0.5012838 51.3854396, 0.5007798 51.385646, 0.5004696 51.3857378, 0.5002852 51.3857739)",
31139965,,King Edward Road,residential,,False,True,122.76400000000001,,"LINESTRING (0.5020541 51.385125, 0.5021108 51.3850918, 0.5023214 51.3849682, 0.5026003 51.3848059, 0.5031531 51.3844994, 0.5034256 51.3844555)",
10479570,,St. Margaret's Street,tertiary,,True,False,65.353,,"LINESTRING (0.5002852 51.3857739, 0.5000701 51.3852017)",
31139965,,King Edward Road,residential,,False,True,142.952,,"LINESTRING (0.5002852 51.3857739, 0.5004696 51.3857378, 0.5007798 51.385646, 0.5012838 51.3854396, 0.5020541 51.385125)",
"[80433873, 96255228, 96603806]",,Esplanade,tertiary,,False,False,221.48699999999997,,"LINESTRING (0.500024 51.3891354, 0.5001127 51.3892655, 0.5002552 51.3894651, 0.5003343 51.3895831, 0.5003922 51.3897088, 0.5005005 51.3899424, 0.5005927 51.3900989, 0.5006475 51.3901974, 0.5008637 51.3905917, 0.5009237 51.3907191, 0.5009988 51.3908157, 0.5010682 51.390888, 0.5011258 51.3909288, 0.5011848 51.3909806)",
"[30144451, 96603806]",,Esplanade,tertiary,,False,True,401.853,,"LINESTRING (0.500024 51.3891354, 0.4998364 51.3888516, 0.4998172 51.3888238, 0.4997271 51.3886673, 0.4995074 51.3883755, 0.4992982 51.3880837, 0.4989908 51.3876239, 0.4989173 51.3874893, 0.4985896 51.3869536, 0.4984166 51.3866977, 0.4983646 51.3866423, 0.4982071 51.3863885, 0.4978206 51.3857953)",
31140049,,Minor Canon Row,residential,,False,True,66.28399999999999,,"LINESTRING (0.5024417 51.38729, 0.5023989 51.3873576, 0.5024567 51.3874386, 0.5026635 51.3876711, 0.502826 51.3878061)",
31140006,,Lockington Grove,residential,,True,False,141.492,,"LINESTRING (0.5038658 51.3857088, 0.5020541 51.385125)",
96255223,,Vines Lane,tertiary,,False,False,9.225,2,"LINESTRING (0.5038658 51.3857088, 0.503833 51.3857892)",
4301580,,Vines Lane,tertiary,,False,True,15.027,2,"LINESTRING (0.5038658 51.3857088, 0.5039007 51.3856672, 0.5039935 51.3856007)",
31139962,,Union Street,residential,,False,True,122.498,,"LINESTRING (0.5045413 51.3843021, 0.5045724 51.3843894, 0.5046384 51.3845196, 0.504695 51.3846313, 0.5047354 51.3847111, 0.5049795 51.3852858, 0.5050508 51.3853526)",
48541995,,King Street,residential,,False,False,66.666,,"LINESTRING (0.5045413 51.3843021, 0.5049897 51.384235, 0.5054796 51.384174)",
48541995,,King Street,residential,,False,True,45.28,,"LINESTRING (0.5045413 51.3843021, 0.5040467 51.3843638, 0.5039004 51.3843782)",
106191281,,Dunnings Lane,residential,,False,False,36.359,,"LINESTRING (0.5039004 51.3843782, 0.5037942 51.384058)",
48541995,,King Street,residential,,False,False,45.28,,"LINESTRING (0.5039004 51.3843782, 0.5040467 51.3843638, 0.5045413 51.3843021)",
31139962,,Union Street,residential,,False,False,122.498,,"LINESTRING (0.5050508 51.3853526, 0.5049795 51.3852858, 0.5047354 51.3847111, 0.504695 51.3846313, 0.5046384 51.3845196, 0.5045724 51.3843894, 0.5045413 51.3843021)",
96255221,B2097,East Row,secondary,30 mph,False,False,77.767,,"LINESTRING (0.5050508 51.3853526, 0.5055956 51.385127, 0.5059754 51.3849576)",
96255221,B2097,East Row,secondary,30 mph,False,True,80.175,,"LINESTRING (0.5050508 51.3853526, 0.5048669 51.3854202, 0.5046061 51.3854994, 0.5042552 51.3855894, 0.5041483 51.3856168, 0.5039935 51.3856007)",
31140049,,Minor Canon Row,residential,,False,False,66.284,,"LINESTRING (0.502826 51.3878061, 0.5026635 51.3876711, 0.5024567 51.3874386, 0.5023989 51.3873576, 0.5024417 51.38729)",
"[31140048, 31140049, 4301582]",,"['The Precinct', 'Minor Canon Row', 'College Yard']",residential,,False,True,207.16200000000003,,"LINESTRING (0.502826 51.3878061, 0.5032019 51.3880995, 0.5032175 51.3881387, 0.5032325 51.3881689, 0.5031008 51.3882322, 0.5025704 51.3885108, 0.5026728 51.3885867, 0.5027565 51.3886892, 0.5027846 51.3887796, 0.5027638 51.3888912, 0.5026125 51.3890629, 0.5025762 51.3891504, 0.5025937 51.3892022, 0.5024418 51.3892775)",
31140051,,The Precinct,residential,,False,False,83.85600000000001,,"LINESTRING (0.502826 51.3878061, 0.5020219 51.3881886, 0.5019394 51.388195, 0.5018253 51.3881914)",
31139941,,St Margaret's Street,residential,,False,False,43.454,,"LINESTRING (0.5018253 51.3881914, 0.5017713 51.3880393, 0.501682 51.387811)",
31139941,,St Margaret's Street,residential,,False,True,56.96,,"LINESTRING (0.5018253 51.3881914, 0.501819 51.3884389, 0.5017328 51.3886981)",
31140051,,The Precinct,residential,,False,True,83.85600000000001,,"LINESTRING (0.5018253 51.3881914, 0.5019394 51.388195, 0.5020219 51.3881886, 0.502826 51.3878061)",
31140054,,St Margaret's Mews,residential,,False,False,49.149,,"LINESTRING (0.5018253 51.3881914, 0.5017232 51.3881813, 0.50159 51.3881545, 0.5012828 51.3880495, 0.5011681 51.3880485)",
106191280,,Dunnings Lane,residential,,False,True,27.643,,"LINESTRING (0.503406 51.3841137, 0.5037942 51.384058)",
48541425,,Orange Terrace,residential,,False,False,102.787,,"LINESTRING (0.5090406 51.3847408, 0.5078025 51.3852482)",
1255768692,A2,Corporation Street,primary,30 mph,False,True,20.458,,"LINESTRING (0.5080143 51.3860221, 0.5081618 51.3861814)",
83609284,A2,Corporation Street,primary,30 mph,False,False,35.91,,"LINESTRING (0.5080143 51.3860221, 0.5078653 51.385897, 0.5077757 51.3858213, 0.5077113 51.3857604)",
1235570621,,,unclassified,,True,False,41.845,1,"LINESTRING (0.5080143 51.3860221, 0.5080158 51.3858416, 0.5080466 51.3857554, 0.5081082 51.385655)",
1035908711,A2,Star Hill,primary,30 mph,False,True,3.182,,"LINESTRING (0.5076583 51.3854677, 0.5076496 51.3854958)",
83612575,A2,Star Hill,primary,30 mph,True,False,26.653999999999996,,"LINESTRING (0.5076583 51.3854677, 0.507712 51.3854239, 0.5078025 51.3852482)",
28054291,,High Street,unclassified,,False,True,29.939999999999998,,"LINESTRING (0.5081082 51.385655, 0.5079286 51.3857058, 0.5077912 51.3857405, 0.5077113 51.3857604)",
83610877,,High Street,unclassified,,True,False,33.671,,"LINESTRING (0.5081082 51.385655, 0.5079286 51.3856287, 0.5078123 51.3855951, 0.5077428 51.3855796, 0.5076895 51.3855707, 0.5076539 51.385555)",
"[232868972, 665434093]",,High Street,unclassified,,False,False,70.311,,"LINESTRING (0.5081082 51.385655, 0.5081509 51.3856425, 0.5083296 51.3855866, 0.50852 51.3855151, 0.5086207 51.3854801, 0.5087216 51.3854404, 0.5088598 51.3853814, 0.5089739 51.3853287)",
232868973,A2,Star Hill,primary,30 mph,False,False,6.59,,"LINESTRING (0.5076539 51.385555, 0.5076496 51.3854958)",
4381389,A2,Star Hill,primary,30 mph,False,True,23.374,,"LINESTRING (0.5076539 51.385555, 0.5076584 51.3856291, 0.5076781 51.3857053, 0.5077113 51.3857604)",
100866326,,Bishops Walk,residential,,False,False,70.556,,"LINESTRING (0.5068283 51.3864587, 0.5059666 51.3861219)",
107403223,,High Street,residential,,True,False,22.063,,"LINESTRING (0.5068283 51.3864587, 0.506992 51.3862886)",
100866326,,Bishops Walk,residential,,False,True,70.556,,"LINESTRING (0.5059666 51.3861219, 0.5068283 51.3864587)",
