osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,lanes
400519009,White Lion Square,primary,True,False,26.381999999999998,"LINESTRING (-1.3066588 52.9675803, -1.3067098 52.9675138, -1.3067674 52.9674635, -1.3068955 52.9673954)",,30 mph,roundabout,
31823159,Park Road,tertiary_link,True,False,35.266,"LINESTRING (-1.306292 52.9678582, -1.3063983 52.9677807, -1.3065289 52.9677029, -1.3066582 52.967631)",,30 mph,,
59938265,Park Road,tertiary,False,False,11.825,"LINESTRING (-1.306292 52.9678582, -1.3062427 52.967878, -1.3061509 52.967922)",,30 mph,,
10437330,Chalons Way,primary,True,False,792.64,"LINESTRING (-1.3060879 52.9748484, -1.3060699 52.9746479, -1.306031 52.9743149, -1.3059374 52.973853, -1.3058374 52.9732671, -1.3057913 52.9728996, -1.3057612 52.9725528, -1.3057638 52.9723698, -1.3057793 52.9721788, -1.3058288 52.9719445, -1.3058601 52.9718282, -1.3059102 52.9717042, -1.3059975 52.9715349, -1.3061048 52.9713604, -1.3063802 52.9709984, -1.3065983 52.9707312, -1.3067288 52.9705425, -1.3068372 52.9703581, -1.306915 52.9701673, -1.3069446 52.9700822, -1.3069893 52.9698685, -1.3070122 52.9696164, -1.3069968 52.9690787, -1.3069795 52.9682462, -1.3069796 52.9682153, -1.3069305 52.9680253, -1.3068437 52.9678702)",A6007,40 mph,,2
10437332,,primary,True,False,20.018,"LINESTRING (-1.3060879 52.9748484, -1.3061462 52.9748202, -1.3062147 52.9748022, -1.3062886 52.9747957, -1.3063628 52.9748012)",,40 mph,roundabout,
10437332,,primary,True,False,8.658999999999999,"LINESTRING (-1.3063628 52.9748012, -1.3064231 52.9748152, -1.3064765 52.9748372)",,40 mph,roundabout,
10437332,,primary,True,False,6.5969999999999995,"LINESTRING (-1.3065686 52.9749976, -1.3065551 52.9750261, -1.3065335 52.9750528)",,40 mph,roundabout,
10437332,,primary,True,False,22.492,"LINESTRING (-1.3065335 52.9750528, -1.3064801 52.9750918, -1.3064099 52.9751196, -1.3063293 52.9751337, -1.3062453 52.9751328)",,40 mph,roundabout,
10437332,,primary,True,False,6.765,"LINESTRING (-1.3062453 52.9751328, -1.3061964 52.9751251, -1.3061506 52.9751123)",,40 mph,roundabout,
10437332,,primary,True,False,15.204,"LINESTRING (-1.3060104 52.9749734, -1.306017 52.974928, -1.3060435 52.9748853, -1.3060879 52.9748484)",,40 mph,roundabout,
59337417,Station Road,tertiary,False,False,24.488,"LINESTRING (-1.3056658 52.9751345, -1.3054269 52.9752428, -1.3053733 52.9752667)",,30 mph,,
59337419,Station Road,tertiary,True,False,29.275,"LINESTRING (-1.3056658 52.9751345, -1.3058743 52.9750264, -1.3060104 52.9749734)",,30 mph,,
59337417,Station Road,tertiary,False,True,24.488,"LINESTRING (-1.3053733 52.9752667, -1.3054269 52.9752428, -1.3056658 52.9751345)",,30 mph,,
59337449,Wood Street,residential,False,True,16.36,"LINESTRING (-1.3053733 52.9752667, -1.3054511 52.9753419, -1.3054768 52.9753705, -1.3054953 52.975394)",,,,
53247078,Oakwell Drive,secondary,False,True,63.774,"LINESTRING (-1.3135189 52.9676378, -1.3135763 52.967771, -1.3137245 52.968111, -1.3137577 52.968193)",B6007,,,
105611060,Derby Road,primary,False,False,187.24000000000004,"LINESTRING (-1.3135189 52.9676378, -1.3133152 52.967653, -1.3131956 52.9676606, -1.3131004 52.9676603, -1.3128677 52.9676536, -1.3126958 52.9676362, -1.3122632 52.9675507, -1.3121352 52.9675221, -1.3114793 52.9673744, -1.311203 52.9673072, -1.3111249 52.9672912, -1.3109795 52.9672614, -1.3108402 52.9672455)",A609,30 mph,,
59938314,Park Drive,residential,False,True,156.174,"LINESTRING (-1.3022037 52.9685015, -1.3026435 52.9671222)",,,,
59938265,Park Road,tertiary,False,False,85.738,"LINESTRING (-1.3022037 52.9685015, -1.3021226 52.9684857, -1.3020261 52.9684727, -1.3017075 52.968443, -1.3016805 52.9684403, -1.3013622 52.9684086, -1.3012576 52.9683968, -1.3011768 52.968385, -1.300953 52.9683434)",,30 mph,,
59938265,Park Road,tertiary,False,True,63.775,"LINESTRING (-1.3022037 52.9685015, -1.3022889 52.9685172, -1.3024056 52.9685317, -1.3028067 52.9685583, -1.3031452 52.9685807)",,30 mph,,
59938289,Park Avenue,residential,False,False,214.138,"LINESTRING (-1.3022037 52.9685015, -1.3018242 52.9697316, -1.3016566 52.9702748, -1.3016586 52.9703108, -1.3016771 52.9703456, -1.301712 52.9703905)",,30 mph,,
59938289,Park Avenue,residential,False,True,214.13800000000003,"LINESTRING (-1.301712 52.9703905, -1.3016771 52.9703456, -1.3016586 52.9703108, -1.3016566 52.9702748, -1.3018242 52.9697316, -1.3022037 52.9685015)",,30 mph,,
"[62299228, 62299191]","['Park Crescent', 'Cantelupe Road']",residential,False,False,378.284,"LINESTRING (-1.301712 52.9703905, -1.3017295 52.9704046, -1.3017572 52.9704237, -1.3017814 52.9704383, -1.3020136 52.9705371, -1.3020898 52.9705769, -1.3021424 52.9706043, -1.3021872 52.970637, -1.30222 52.9706643, -1.3023118 52.9707636, -1.3023502 52.9708157, -1.3029566 52.9720434, -1.3029671 52.9720693, -1.3031229 52.9723859, -1.3032195 52.9725823, -1.3032359 52.9726495, -1.3032162 52.9726862, -1.3031802 52.9727144, -1.3031318 52.9727386, -1.303056 52.9727622, -1.3029301 52.9727907, -1.3025785 52.9728254, -1.3020448 52.9728776, -1.3019858 52.9728918, -1.3019416 52.9729083, -1.3019027 52.9729277, -1.3018752 52.9729433)",,30 mph,,
"[62299243, 62299230]","['Park Crescent', 'Millfield Road']",residential,False,True,346.038,"LINESTRING (-1.301712 52.9703905, -1.3016599 52.9704087, -1.3016139 52.9704171, -1.3015634 52.9704192, -1.3015111 52.9704192, -1.3013526 52.9704169, -1.3012335 52.97042, -1.301145 52.9704257, -1.3010817 52.9704336, -1.3004066 52.9705644, -1.3003718 52.9705626, -1.3003517 52.9705577, -1.3003339 52.97055, -1.3003147 52.9705364, -1.3002914 52.970509, -1.3002974 52.9704847, -1.3003146 52.9704264, -1.300953 52.9683434)",,,,
59411340,Cantelupe Road,residential,False,False,75.876,"LINESTRING (-1.3018752 52.9729433, -1.3016962 52.9729228, -1.3016117 52.9729172, -1.3015164 52.9729252, -1.301331 52.9729441, -1.3011937 52.972956, -1.3007594 52.9730085)",,,,
59411365,Flamstead Road,residential,False,False,104.457,"LINESTRING (-1.3018752 52.9729433, -1.3018128 52.9730101, -1.3017981 52.9730335, -1.3017887 52.9730747, -1.3018007 52.9731322, -1.3019528 52.9738647)",,30 mph,,
"[62299228, 62299191]","['Cantelupe Road', 'Park Crescent']",residential,False,True,378.284,"LINESTRING (-1.3018752 52.9729433, -1.3019027 52.9729277, -1.3019416 52.9729083, -1.3019858 52.9728918, -1.3020448 52.9728776, -1.3025785 52.9728254, -1.3029301 52.9727907, -1.303056 52.9727622, -1.3031318 52.9727386, -1.3031802 52.9727144, -1.3032162 52.9726862, -1.3032359 52.9726495, -1.3032195 52.9725823, -1.3031229 52.9723859, -1.3029671 52.9720693, -1.3029566 52.9720434, -1.3023502 52.9708157, -1.3023118 52.9707636, -1.30222 52.9706643, -1.3021872 52.970637, -1.3021424 52.9706043, -1.3020898 52.9705769, -1.3020136 52.9705371, -1.3017814 52.9704383, -1.3017572 52.9704237, -1.3017295 52.9704046, -1.301712 52.9703905)",,30 mph,,
31825880,West End Drive,residential,False,True,66.554,"LINESTRING (-1.3131373 52.9713018, -1.3140658 52.9710883)",,,,
58709865,Wharncliffe Road,tertiary,False,False,193.27900000000002,"LINESTRING (-1.3131373 52.9713018, -1.3130282 52.9711431, -1.3128884 52.9710188, -1.3127724 52.970929, -1.3126278 52.9708404, -1.3124969 52.9707732, -1.3122653 52.9706796, -1.312097 52.9706301, -1.3118348 52.9705543, -1.3115835 52.9705055, -1.3112511 52.970465, -1.3109838 52.9704549, -1.3108283 52.9704656)",,20 mph,,
58709865,Wharncliffe Road,tertiary,False,True,143.28699999999998,"LINESTRING (-1.3131373 52.9713018, -1.3132017 52.9713987, -1.3132675 52.9715298, -1.3132835 52.9715962, -1.3132856 52.9716751, -1.3132771 52.9717388, -1.3132455 52.9718348, -1.3131534 52.9720481, -1.3131197 52.9721274, -1.3130949 52.9721698, -1.3130602 52.972229, -1.3129739 52.9723534, -1.3128986 52.9724501, -1.3128307 52.9725279)",,20 mph,,
58709874,Pimlico,residential,False,False,120.715,"LINESTRING (-1.3131373 52.9713018, -1.3130499 52.9713246, -1.3129034 52.9713469, -1.3128072 52.9713464, -1.3126718 52.9713383, -1.3125628 52.9713254, -1.3120672 52.9712482, -1.3116695 52.9711818, -1.3113844 52.9711557)",,,,
43967409,Bristol Road,secondary,False,True,235.67399999999998,"LINESTRING (-1.3136776 52.97316, -1.3134554 52.9733842, -1.3133329 52.973514, -1.3132404 52.9736263, -1.3131614 52.9737346, -1.3130713 52.9738991, -1.3129628 52.9741003, -1.3128908 52.9743062, -1.312846 52.9745322, -1.3128319 52.9747099, -1.3128539 52.974855, -1.3128984 52.9749725, -1.3129368 52.9750495, -1.3130196 52.9751566)",B6007,30 mph,,
56190172,New Lawn Road,unclassified,False,False,90.77,"LINESTRING (-1.3136776 52.97316, -1.313459 52.973044, -1.3133436 52.9729681, -1.3132103 52.9728623, -1.313062 52.972725, -1.3128307 52.9725279)",,20 mph,,
56190172,New Lawn Road,unclassified,False,False,77.598,"LINESTRING (-1.3128307 52.9725279, -1.3125285 52.972257, -1.3121926 52.9719454)",,20 mph,,
56190172,New Lawn Road,unclassified,False,True,90.77,"LINESTRING (-1.3128307 52.9725279, -1.313062 52.972725, -1.3132103 52.9728623, -1.3133436 52.9729681, -1.313459 52.973044, -1.3136776 52.97316)",,20 mph,,
58709865,Wharncliffe Road,tertiary,False,False,143.287,"LINESTRING (-1.3128307 52.9725279, -1.3128986 52.9724501, -1.3129739 52.9723534, -1.3130602 52.972229, -1.3130949 52.9721698, -1.3131197 52.9721274, -1.3131534 52.9720481, -1.3132455 52.9718348, -1.3132771 52.9717388, -1.3132856 52.9716751, -1.3132835 52.9715962, -1.3132675 52.9715298, -1.3132017 52.9713987, -1.3131373 52.9713018)",,20 mph,,
58709865,Wharncliffe Road,tertiary,False,True,174.10600000000002,"LINESTRING (-1.3128307 52.9725279, -1.3126007 52.9727646, -1.3119136 52.9734604, -1.3118381 52.9735429, -1.3115218 52.9738807)",,20 mph,,
56190172,New Lawn Road,unclassified,False,True,104.495,"LINESTRING (-1.3113844 52.9711557, -1.311385 52.9712211, -1.3114071 52.9712621, -1.3114406 52.9712979, -1.3121555 52.9719135, -1.3121926 52.9719454)",,20 mph,,
"[58709874, 66738317]","['Pimlico', 'Burns Street']","['residential', 'unclassified']",False,False,253.64999999999998,"LINESTRING (-1.3113844 52.9711557, -1.3112444 52.9711448, -1.3110522 52.9711261, -1.3107544 52.9711019, -1.3105442 52.9710719, -1.3104779 52.9710641, -1.3103929 52.971054, -1.3102683 52.9710495, -1.3101979 52.9710521, -1.3100336 52.971076, -1.3098449 52.9711087, -1.3097497 52.9711355, -1.3096707 52.9711625, -1.3096515 52.9711792, -1.3096483 52.9712135, -1.3098998 52.9716907, -1.3100309 52.9718899, -1.310304 52.9723084)",,,,
58709874,Pimlico,residential,False,True,120.71499999999999,"LINESTRING (-1.3113844 52.9711557, -1.3116695 52.9711818, -1.3120672 52.9712482, -1.3125628 52.9713254, -1.3126718 52.9713383, -1.3128072 52.9713464, -1.3129034 52.9713469, -1.3130499 52.9713246, -1.3131373 52.9713018)",,,,
31825904,Saint Mary Street,unclassified,False,False,96.061,"LINESTRING (-1.3121926 52.9719454, -1.3120334 52.9719933, -1.3118215 52.9720531, -1.3115871 52.9721159, -1.3114677 52.9721478, -1.3113253 52.9721807, -1.311141 52.972211, -1.310856 52.9722488)",,,,
56190172,New Lawn Road,unclassified,False,False,104.49500000000002,"LINESTRING (-1.3121926 52.9719454, -1.3121555 52.9719135, -1.3114406 52.9712979, -1.3114071 52.9712621, -1.311385 52.9712211, -1.3113844 52.9711557)",,20 mph,,
56190172,New Lawn Road,unclassified,False,True,77.598,"LINESTRING (-1.3121926 52.9719454, -1.3125285 52.972257, -1.3128307 52.9725279)",,20 mph,,
31825873,Lord Haddon Road,tertiary,False,True,5.357,"LINESTRING (-1.3110706 52.9749312, -1.311053 52.9749782)",,20 mph,,
31825873,Lord Haddon Road,tertiary,False,False,120.94999999999999,"LINESTRING (-1.3110706 52.9749312, -1.3114023 52.9740542, -1.3114409 52.9739826, -1.3114755 52.9739356, -1.3115218 52.9738807)",,20 mph,,
31825873,Lord Haddon Road,tertiary,False,True,120.95,"LINESTRING (-1.3115218 52.9738807, -1.3114755 52.9739356, -1.3114409 52.9739826, -1.3114023 52.9740542, -1.3110706 52.9749312)",,20 mph,,
31825924,Jackson Avenue,residential,False,False,76.742,"LINESTRING (-1.3115218 52.9738807, -1.3114359 52.9738472, -1.3114094 52.9738274, -1.311391 52.9738116, -1.3113783 52.973789, -1.3113626 52.973747, -1.3113122 52.9735736, -1.3112983 52.9735287, -1.3111777 52.9732426)",,,,
58709865,Wharncliffe Road,tertiary,False,False,174.106,"LINESTRING (-1.3115218 52.9738807, -1.3118381 52.9735429, -1.3119136 52.9734604, -1.3126007 52.9727646, -1.3128307 52.9725279)",,20 mph,,
31825924,Jackson Avenue,residential,False,False,112.585,"LINESTRING (-1.3111777 52.9732426, -1.3109158 52.9724337, -1.310856 52.9722488)",,,,
31825924,Jackson Avenue,residential,False,True,76.742,"LINESTRING (-1.3111777 52.9732426, -1.3112983 52.9735287, -1.3113122 52.9735736, -1.3113626 52.973747, -1.3113783 52.973789, -1.311391 52.9738116, -1.3114094 52.9738274, -1.3114359 52.9738472, -1.3115218 52.9738807)",,,,
31825942,Wilmot Street,residential,False,False,73.13499999999999,"LINESTRING (-1.3111777 52.9732426, -1.3111015 52.9732613, -1.3110415 52.973288, -1.3109838 52.9733242, -1.3104928 52.9737435)",,,,
31825904,Saint Mary Street,unclassified,False,False,37.552,"LINESTRING (-1.310856 52.9722488, -1.310304 52.9723084)",,,,
31825904,Saint Mary Street,unclassified,False,True,96.061,"LINESTRING (-1.310856 52.9722488, -1.311141 52.972211, -1.3113253 52.9721807, -1.3114677 52.9721478, -1.3115871 52.9721159, -1.3118215 52.9720531, -1.3120334 52.9719933, -1.3121926 52.9719454)",,,,
31825924,Jackson Avenue,residential,False,True,112.585,"LINESTRING (-1.310856 52.9722488, -1.3109158 52.9724337, -1.3111777 52.9732426)",,,,
31825905,Fullwood Street,residential,True,False,122.251,"LINESTRING (-1.309855 52.9741128, -1.3099503 52.9741957, -1.3100827 52.9742867, -1.310243 52.9743938, -1.3103008 52.9744371, -1.310622 52.9746598, -1.3108004 52.9747677, -1.3110706 52.9749312)",,,,
31825942,Wilmot Street,residential,False,False,46.010999999999996,"LINESTRING (-1.309855 52.9741128, -1.3098056 52.9741103, -1.3097343 52.9741034, -1.3093994 52.9740226, -1.3092111 52.9739744)",,,,
31825942,Wilmot Street,residential,False,True,62.387,"LINESTRING (-1.309855 52.9741128, -1.3099529 52.9741085, -1.3100181 52.9740995, -1.3100975 52.9740659, -1.3101674 52.9740286, -1.3102127 52.9740035, -1.3104928 52.9737435)",,,,
31825904,Saint Mary Street,unclassified,False,False,23.383,"LINESTRING (-1.310304 52.9723084, -1.3099604 52.9723459)",,,,
31825904,Saint Mary Street,unclassified,False,True,37.552,"LINESTRING (-1.310304 52.9723084, -1.310856 52.9722488)",,,,
"[58709874, 66738317]","['Pimlico', 'Burns Street']","['unclassified', 'residential']",False,True,253.65,"LINESTRING (-1.310304 52.9723084, -1.3100309 52.9718899, -1.3098998 52.9716907, -1.3096483 52.9712135, -1.3096515 52.9711792, -1.3096707 52.9711625, -1.3097497 52.9711355, -1.3098449 52.9711087, -1.3100336 52.971076, -1.3101979 52.9710521, -1.3102683 52.9710495, -1.3103929 52.971054, -1.3104779 52.9710641, -1.3105442 52.9710719, -1.3107544 52.9711019, -1.3110522 52.9711261, -1.3112444 52.9711448, -1.3113844 52.9711557)",,,,
68088145,Vincent Avenue,residential,False,False,59.791,"LINESTRING (-1.3045323 52.9705249, -1.303749 52.970783)",,,,
68088145,Vincent Avenue,residential,False,True,56.612,"LINESTRING (-1.3045323 52.9705249, -1.3052832 52.970291)",,,,
31826185,Margaret Avenue,residential,False,False,232.89000000000001,"LINESTRING (-1.3045323 52.9705249, -1.3042452 52.9701148, -1.3033524 52.9688393, -1.3033015 52.9687611, -1.3032666 52.9686924, -1.3032465 52.9686524, -1.3032371 52.968623, -1.3032362 52.9685854)",,,,
59938265,Park Road,tertiary,False,True,6.116,"LINESTRING (-1.3031452 52.9685807, -1.3032362 52.9685854)",,30 mph,,
59938265,Park Road,tertiary,False,False,63.775000000000006,"LINESTRING (-1.3031452 52.9685807, -1.3028067 52.9685583, -1.3024056 52.9685317, -1.3022889 52.9685172, -1.3022037 52.9685015)",,30 mph,,
59938336,Lime Street,residential,False,True,34.522,"LINESTRING (-1.3032909 52.9680267, -1.3032078 52.9683331)",,,,
"[59938336, 59938307]","['Lime Street', 'Grangewood Avenue']",residential,False,False,152.926,"LINESTRING (-1.3032909 52.9680267, -1.303417 52.9675609, -1.3034846 52.9674845, -1.3041753 52.9667816)",,,,
59938310,Hope Street,residential,False,False,78.61,"LINESTRING (-1.3043872 52.9673838, -1.3051593 52.9679163)",,,,
31826201,Orchard Street,residential,False,False,117.916,"LINESTRING (-1.3043872 52.9673838, -1.3046579 52.9671924, -1.3049065 52.9670236, -1.3050006 52.9669682, -1.3053139 52.9667886, -1.3056059 52.96662)",,,,
31826201,Orchard Street,residential,False,True,85.35600000000001,"LINESTRING (-1.3043872 52.9673838, -1.3040957 52.9676257, -1.3039753 52.9677614, -1.3039301 52.9679356, -1.3039076 52.9680735)",,,,
57933753,Derby Road,primary,True,False,29.542,"LINESTRING (-1.3085577 52.9675419, -1.30838 52.9676105, -1.3081751 52.9676735)",A609,30 mph,,
105611060,Derby Road,primary,False,True,41.666,"LINESTRING (-1.3085577 52.9675419, -1.3087229 52.9674973, -1.3088788 52.9674569, -1.3091333 52.9674001)",A609,30 mph,,
105611060,Derby Road,primary,False,True,4.96,"LINESTRING (-1.3091333 52.9674001, -1.3092043 52.9673874)",A609,30 mph,,
105611060,Derby Road,primary,False,False,41.666,"LINESTRING (-1.3091333 52.9674001, -1.3088788 52.9674569, -1.3087229 52.9674973, -1.3085577 52.9675419)",A609,30 mph,,
57933754,1st Avenue,unclassified,False,False,50.542,"LINESTRING (-1.3082407 52.966804, -1.3075079 52.9669127)",,,,
58709886,Moss Road,residential,False,True,84.087,"LINESTRING (-1.3108402 52.9672455, -1.3108264 52.9673032, -1.3108291 52.9673363, -1.3108452 52.9673791, -1.3109441 52.9675469, -1.3110243 52.9676829, -1.3111805 52.9679662)",,,,
105611060,Derby Road,primary,False,False,111.898,"LINESTRING (-1.3108402 52.9672455, -1.310699 52.9672323, -1.3104349 52.9672308, -1.310197 52.9672377, -1.309902 52.9672646, -1.3096685 52.9672981, -1.3092043 52.9673874)",A609,30 mph,,
105611060,Derby Road,primary,False,True,187.24000000000004,"LINESTRING (-1.3108402 52.9672455, -1.3109795 52.9672614, -1.3111249 52.9672912, -1.311203 52.9673072, -1.3114793 52.9673744, -1.3121352 52.9675221, -1.3122632 52.9675507, -1.3126958 52.9676362, -1.3128677 52.9676536, -1.3131004 52.9676603, -1.3131956 52.9676606, -1.3133152 52.967653, -1.3135189 52.9676378)",A609,30 mph,,
105611060,Derby Road,primary,False,False,4.96,"LINESTRING (-1.3092043 52.9673874, -1.3091333 52.9674001)",A609,30 mph,,
58709878,Albert Street,residential,True,False,143.312,"LINESTRING (-1.3092043 52.9673874, -1.3093132 52.967584, -1.3096986 52.9682633, -1.3098938 52.9686075)",,,,
105611060,Derby Road,primary,False,True,111.898,"LINESTRING (-1.3092043 52.9673874, -1.3096685 52.9672981, -1.309902 52.9672646, -1.310197 52.9672377, -1.3104349 52.9672308, -1.310699 52.9672323, -1.3108402 52.9672455)",A609,30 mph,,
400519007,White Lion Square,primary,True,False,8.747,"LINESTRING (-1.3074678 52.9674922, -1.3074981 52.9675365, -1.3075136 52.9675658)",,30 mph,roundabout,
57933754,1st Avenue,unclassified,False,True,50.542,"LINESTRING (-1.3075079 52.9669127, -1.3082407 52.966804)",,,,
57933806,Stanton Road,primary,False,False,12.493,"LINESTRING (-1.3075079 52.9669127, -1.3074983 52.9670107, -1.3074957 52.9670248)",A6096,30 mph,,
36812358,White Lion Square,primary,True,False,9.5,"LINESTRING (-1.3074655 52.9678039, -1.3073578 52.9678595)",,30 mph,roundabout,
66728982,Derby Road,primary,True,False,49.839,"LINESTRING (-1.3081751 52.9676735, -1.3080494 52.9677037, -1.3078338 52.9677419, -1.307587 52.9677941, -1.3074655 52.9678039)",A609,30 mph,,
66738307,South Street,tertiary,False,True,114.66400000000002,"LINESTRING (-1.3081751 52.9676735, -1.3082331 52.9677444, -1.308353 52.9678963, -1.3084963 52.968092, -1.3086643 52.9683178, -1.3086983 52.9683801, -1.3088423 52.9686221)",,,,
57933744,Stanton Road,primary,True,False,52.144,"LINESTRING (-1.3074957 52.9670248, -1.3075121 52.9671555, -1.3075018 52.9672679, -1.3074931 52.9673535, -1.3074678 52.9674922)",A6096,30 mph,,
57933806,Stanton Road,primary,False,True,12.493,"LINESTRING (-1.3074957 52.9670248, -1.3074983 52.9670107, -1.3075079 52.9669127)",A6096,30 mph,,
58709878,Albert Street,residential,True,False,85.701,"LINESTRING (-1.3098938 52.9686075, -1.3100126 52.968764, -1.3101324 52.9689462, -1.310171 52.9690048, -1.3102454 52.9690727, -1.310322 52.9691624, -1.3104083 52.969311)",,,,
58709892,Lissett Avenue,residential,False,True,39.953,"LINESTRING (-1.3106132 52.9680774, -1.3111805 52.9679662)",,,,
58709886,Moss Road,residential,False,False,63.992999999999995,"LINESTRING (-1.3114952 52.9685096, -1.3113604 52.968277, -1.3111805 52.9679662)",,,,
58709886,Moss Road,residential,False,True,71.338,"LINESTRING (-1.3114952 52.9685096, -1.3115212 52.9685547, -1.3118444 52.9691157)",,,,
58709891,Darwin Avenue,residential,False,True,155.55700000000002,"LINESTRING (-1.3114952 52.9685096, -1.3126448 52.9683426, -1.3137577 52.968193)",,,,
53247078,Oakwell Drive,secondary,False,True,64.999,"LINESTRING (-1.3140322 52.9688086, -1.3142867 52.9693727)",B6007,,,
53247078,Oakwell Drive,secondary,False,False,70.87899999999999,"LINESTRING (-1.3140322 52.9688086, -1.3140179 52.9687773, -1.3139413 52.968602, -1.3138691 52.9684354, -1.3137577 52.968193)",B6007,,,
58709885,Queen's Drive,residential,False,True,150.438,"LINESTRING (-1.3140322 52.9688086, -1.3130742 52.968945, -1.3118444 52.9691157)",,,,
58709885,Queen's Drive,residential,False,False,98.597,"LINESTRING (-1.3104083 52.969311, -1.3112146 52.9692058, -1.3118444 52.9691157)",,,,
58709888,Queen Street,unclassified,False,True,77.737,"LINESTRING (-1.3104083 52.969311, -1.3100331 52.9693628, -1.3095401 52.9694333, -1.3092782 52.9694708)",,,,
58709865,Wharncliffe Road,tertiary,False,True,193.279,"LINESTRING (-1.3108283 52.9704656, -1.3109838 52.9704549, -1.3112511 52.970465, -1.3115835 52.9705055, -1.3118348 52.9705543, -1.312097 52.9706301, -1.3122653 52.9706796, -1.3124969 52.9707732, -1.3126278 52.9708404, -1.3127724 52.970929, -1.3128884 52.9710188, -1.3130282 52.9711431, -1.3131373 52.9713018)",,20 mph,,
