osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,access,tunnel
23036805,A438,The Homend,primary,30 mph,False,True,108.023,"LINESTRING (-2.4230464 52.0372258, -2.4232721 52.0375485, -2.4236772 52.0381164)",,,
23043926,,Bye Street,tertiary,30 mph,False,True,22.884999999999998,"LINESTRING (-2.4230464 52.0372258, -2.4231689 52.0371956, -2.423357 52.0371493)",,,
23043926,,Bye Street,tertiary,30 mph,False,False,58.078,"LINESTRING (-2.4250331 52.0367909, -2.4245708 52.0368573, -2.4242116 52.0369221)",,,
"[23043972, 23043926]",,"['Bye Street', 'Bridge Street']",tertiary,30 mph,False,"[False, True]",187.363,"LINESTRING (-2.4250331 52.0367909, -2.4254464 52.0367491, -2.4257166 52.0367231, -2.4259879 52.036709, -2.4262246 52.036711, -2.4264362 52.0367107, -2.4266365 52.0367114, -2.4271079 52.0366995, -2.4271621 52.0366987, -2.4277619 52.036692)",,,
31436649,,Lawnside Road,residential,,False,False,134.674,"LINESTRING (-2.4250331 52.0367909, -2.4250576 52.0368774, -2.4250674 52.0369478, -2.4251559 52.0372227, -2.4253711 52.0376018, -2.4254018 52.0376668, -2.4255392 52.037958)",,,
23043972,,Bridge Street,tertiary,30 mph,False,False,73.178,"LINESTRING (-2.4312495 52.0364894, -2.4322215 52.0362145)",,,
62114863,,Barnetts Close,residential,30 mph,False,True,56.33,"LINESTRING (-2.4312495 52.0364894, -2.431478 52.0369761)",,,
23043972,,Bridge Street,tertiary,30 mph,False,True,68.27199999999999,"LINESTRING (-2.4312495 52.0364894, -2.4308735 52.036574, -2.4303875 52.0366398, -2.4302885 52.0366489)",,,
32478138,,Belle Orchard,residential,30 mph,False,True,64.402,"LINESTRING (-2.427101 52.0397058, -2.4261718 52.0397994)",,,
"[32478140, 23043983]",,"['Long Acres', 'Orchard Lane']","['residential', 'tertiary']",30 mph,False,True,169.37199999999999,"LINESTRING (-2.427101 52.0397058, -2.4272856 52.0395118, -2.427447 52.0393897, -2.4277953 52.0392726, -2.428022 52.0392199, -2.4283268 52.0391473, -2.4285063 52.0390888, -2.4286646 52.0390203, -2.4287265 52.0389401, -2.4287364 52.0388223, -2.4286782 52.0387332)",,,
32447489,,Homend Crescent,residential,30 mph,False,True,79.008,"LINESTRING (-2.4222174 52.0390852, -2.4225268 52.0391652, -2.422866 52.0392565, -2.4230517 52.0393143, -2.4232447 52.0394032)",,,
48923675,,Bank Crescent,residential,30 mph,False,False,155.17,"LINESTRING (-2.4222174 52.0390852, -2.4222451 52.0389911, -2.4223068 52.0388509, -2.4223888 52.0387259, -2.4224976 52.0386219, -2.4226978 52.0384865, -2.4228509 52.038398, -2.4229615 52.0383386, -2.4231061 52.0382847, -2.4231323 52.038277, -2.4236171 52.0381341, -2.4236772 52.0381164)",,,
"[31437368, 31437365, 31437366]",,Woodleigh Road,residential,30 mph,False,False,90.593,"LINESTRING (-2.4270572 52.0342229, -2.4270901 52.0342405, -2.4276462 52.0345384, -2.4276876 52.0345606, -2.4278369 52.0346139, -2.4280472 52.0346489, -2.4280553 52.0346501, -2.4281424 52.0346631)",yes,,
426656980,B4216,New Street,secondary,30 mph,False,False,172.81099999999995,"LINESTRING (-2.4270572 52.0342229, -2.4263629 52.0346346, -2.4262785 52.0346846, -2.4257363 52.0350181, -2.4256288 52.0350829, -2.4254832 52.0351585, -2.4253634 52.0352072, -2.4253005 52.0352312, -2.4252588 52.0352453, -2.4251924 52.0352622)",,,
426656980,B4216,New Street,secondary,30 mph,False,True,121.83800000000001,"LINESTRING (-2.4270572 52.0342229, -2.4273099 52.0340725, -2.4274395 52.0339953, -2.4278465 52.0337439, -2.4280543 52.0336139, -2.4283468 52.0334686)",,,
23036815,A438,High Street,primary,30 mph,False,True,15.446,"LINESTRING (-2.4229583 52.0370979, -2.4230464 52.0372258)",,,
"[151648464, 23655525]",,Church Street,residential,30 mph,True,False,86.38,"LINESTRING (-2.4229583 52.0370979, -2.4228006 52.0371254, -2.42263 52.0371551, -2.4225987 52.0371605, -2.42259 52.0372549, -2.4225725 52.0372788, -2.4225296 52.037297, -2.4224558 52.0373159, -2.422201 52.037363, -2.4219243 52.0374253)",,,
"[200660458, 149946639]",A438,High Street,primary,30 mph,False,False,147.173,"LINESTRING (-2.4229583 52.0370979, -2.4228322 52.0369213, -2.4226753 52.036645, -2.4226686 52.036626, -2.4226082 52.0364931, -2.4225439 52.0363471, -2.4225328 52.036323, -2.4224835 52.036216, -2.4224314 52.0360657, -2.4224192 52.0360279, -2.4223519 52.0358314)",,,
32451432,,Church Street,residential,30 mph,False,True,20.549,"LINESTRING (-2.421659 52.037512, -2.4219243 52.0374253)",,,
32451432,,Church Street,residential,30 mph,False,False,20.549,"LINESTRING (-2.4219243 52.0374253, -2.421659 52.037512)",,,
31437113,,St Michaels,residential,,False,False,77.932,"LINESTRING (-2.4219243 52.0374253, -2.4220522 52.0375469, -2.4222243 52.0376456, -2.4222729 52.0376803, -2.4223406 52.0377779, -2.4224703 52.0380247)",,,
31437113,,St Michaels,residential,,False,True,77.932,"LINESTRING (-2.4224703 52.0380247, -2.4223406 52.0377779, -2.4222729 52.0376803, -2.4222243 52.0376456, -2.4220522 52.0375469, -2.4219243 52.0374253)",,,
23043972,,Bridge Street,tertiary,30 mph,False,False,16.938,"LINESTRING (-2.4300436 52.0366714, -2.4302885 52.0366489)",,,
23043972,,Bridge Street,tertiary,30 mph,False,True,150.508,"LINESTRING (-2.4300436 52.0366714, -2.4295305 52.0367016, -2.4291954 52.0367, -2.4278457 52.0366915)",,,
31437366,,Woodleigh Road,residential,30 mph,False,True,75.97200000000001,"LINESTRING (-2.4300436 52.0366714, -2.4298371 52.036073, -2.4298127 52.0360031)",,,
23036805,A438,The Homend,primary,30 mph,False,False,204.86899999999997,"LINESTRING (-2.4246405 52.0398428, -2.4246284 52.0396539, -2.424615 52.0395512, -2.4245372 52.0393486, -2.4244462 52.0391723, -2.4244228 52.0391371, -2.4243167 52.0389777, -2.4242212 52.0388451, -2.4239715 52.0385088, -2.4239499 52.0384767, -2.4236772 52.0381164)",,,
32478138,,Belle Orchard,residential,30 mph,False,False,112.02600000000001,"LINESTRING (-2.4246405 52.0398428, -2.4247258 52.0398397, -2.4251743 52.0398238, -2.4252065 52.0398238, -2.4252333 52.039832, -2.4252601 52.0398494, -2.4252735 52.0398758, -2.4252976 52.0399038, -2.4253157 52.0399146, -2.4253473 52.0399187, -2.4253982 52.0399178, -2.4255954 52.0398873, -2.4261718 52.0397994)",,,
32478138,,Belle Orchard,residential,30 mph,False,False,64.402,"LINESTRING (-2.4261718 52.0397994, -2.427101 52.0397058)",,,
32478138,,Belle Orchard,residential,30 mph,False,True,112.02600000000001,"LINESTRING (-2.4261718 52.0397994, -2.4255954 52.0398873, -2.4253982 52.0399178, -2.4253473 52.0399187, -2.4253157 52.0399146, -2.4252976 52.0399038, -2.4252735 52.0398758, -2.4252601 52.0398494, -2.4252333 52.039832, -2.4252065 52.0398238, -2.4251743 52.0398238, -2.4247258 52.0398397, -2.4246405 52.0398428)",,,
41340550,,Belle Orchard Close,residential,30 mph,False,False,113.079,"LINESTRING (-2.4261718 52.0397994, -2.4260892 52.0395189, -2.4260534 52.0393592, -2.4260093 52.0392326, -2.4259225 52.0390396, -2.4262855 52.0389491)",,,
41340551,,Belle Orchard Close,residential,30 mph,False,False,15.252,"LINESTRING (-2.4262855 52.0389491, -2.4261955 52.0388236)",,,
41340551,,Belle Orchard Close,residential,30 mph,False,True,11.918,"LINESTRING (-2.4262855 52.0389491, -2.4263538 52.0390477)",,,
41340550,,Belle Orchard Close,residential,30 mph,False,True,113.07900000000001,"LINESTRING (-2.4262855 52.0389491, -2.4259225 52.0390396, -2.4260093 52.0392326, -2.4260534 52.0393592, -2.4260892 52.0395189, -2.4261718 52.0397994)",,,
41340551,,Belle Orchard Close,residential,30 mph,False,False,11.918,"LINESTRING (-2.4263538 52.0390477, -2.4262855 52.0389491)",,,
41340551,,Belle Orchard Close,residential,30 mph,False,True,15.252,"LINESTRING (-2.4261955 52.0388236, -2.4262855 52.0389491)",,,
200660457,,Bridge Street,tertiary,30 mph,False,False,59.224,"LINESTRING (-2.4326457 52.0360552, -2.4333809 52.0357739)",,,
48927551,,Oatleys Crescent,residential,30 mph,False,True,122.127,"LINESTRING (-2.4326457 52.0360552, -2.4325154 52.0359133, -2.4320144 52.0350302)",,,
200660457,,Bridge Street,tertiary,30 mph,False,True,34.006,"LINESTRING (-2.4326457 52.0360552, -2.4323425 52.0361729, -2.4322215 52.0362145)",,,
222694663,,Mabel's Furlong,residential,,False,False,32.007999999999996,"LINESTRING (-2.421957 52.0327162, -2.4218658 52.0328091, -2.4218148 52.0328311, -2.4217653 52.0328525, -2.4216062 52.032887)",,,
222694663,,Mabel's Furlong,residential,,False,True,40.801,"LINESTRING (-2.421957 52.0327162, -2.4220624 52.0325643, -2.4221657 52.0323728)",,,
701039869,,Bray Avenue,residential,,False,False,31.317,"LINESTRING (-2.421957 52.0327162, -2.4218456 52.0326793, -2.4216002 52.0325424)",,,
48927551,,Oatleys Crescent,residential,30 mph,False,False,144.57,"LINESTRING (-2.4308407 52.0339549, -2.4315451 52.0345139, -2.4319527 52.0349314, -2.4320144 52.0350302)",,,
"[48927561, 48927563]",,"['Victoria Road', 'Oatleys Road']",residential,30 mph,False,False,244.863,"LINESTRING (-2.4308407 52.0339549, -2.4313608 52.033732, -2.4315405 52.0336552, -2.4315762 52.033645, -2.4316219 52.033641, -2.4316872 52.0336363, -2.431754 52.0336659, -2.4325353 52.0341144, -2.4335768 52.0347124)",,,
48927561,,Oatleys Road,residential,30 mph,False,True,236.70099999999996,"LINESTRING (-2.4308407 52.0339549, -2.4302264 52.0341891, -2.4300869 52.0342472, -2.4299479 52.0343161, -2.42965 52.0344618, -2.4296078 52.0344775, -2.4295581 52.0344685, -2.4295067 52.0344483, -2.4294639 52.0344238, -2.4291721 52.034242, -2.4291124 52.0342044, -2.4290686 52.0341906, -2.429018 52.0341869, -2.4289728 52.0341873, -2.4288913 52.0342049, -2.4288406 52.0342289, -2.4285869 52.0343796, -2.4285622 52.0343943, -2.4281424 52.0346631)",,,
31437366,,Woodleigh Road,residential,30 mph,False,False,192.231,"LINESTRING (-2.4281424 52.0346631, -2.4282908 52.0346853, -2.4284421 52.0347353, -2.4285564 52.0348011, -2.4291943 52.035318, -2.4295981 52.0357462, -2.4298127 52.0360031)",,,
"[31437368, 31437365, 31437366]",,Woodleigh Road,residential,30 mph,False,True,90.59299999999999,"LINESTRING (-2.4281424 52.0346631, -2.4280553 52.0346501, -2.4280472 52.0346489, -2.4278369 52.0346139, -2.4276876 52.0345606, -2.4276462 52.0345384, -2.4270901 52.0342405, -2.4270572 52.0342229)",yes,,
48927561,,Oatleys Road,residential,30 mph,False,False,236.70100000000002,"LINESTRING (-2.4281424 52.0346631, -2.4285622 52.0343943, -2.4285869 52.0343796, -2.4288406 52.0342289, -2.4288913 52.0342049, -2.4289728 52.0341873, -2.429018 52.0341869, -2.4290686 52.0341906, -2.4291124 52.0342044, -2.4291721 52.034242, -2.4294639 52.0344238, -2.4295067 52.0344483, -2.4295581 52.0344685, -2.4296078 52.0344775, -2.42965 52.0344618, -2.4299479 52.0343161, -2.4300869 52.0342472, -2.4302264 52.0341891, -2.4308407 52.0339549)",,,
48927566,,Albert Road,residential,30 mph,False,True,104.445,"LINESTRING (-2.4335768 52.0347124, -2.4347514 52.0341123)",,,
48927563,,Victoria Road,residential,30 mph,False,False,96.684,"LINESTRING (-2.4335768 52.0347124, -2.434212 52.0351066, -2.434397 52.0352178, -2.4344876 52.0352722, -2.4345628 52.0353343)",,,
"[48927561, 48927563]",,"['Victoria Road', 'Oatleys Road']",residential,30 mph,False,True,244.86299999999997,"LINESTRING (-2.4335768 52.0347124, -2.4325353 52.0341144, -2.431754 52.0336659, -2.4316872 52.0336363, -2.4316219 52.033641, -2.4315762 52.033645, -2.4315405 52.0336552, -2.4313608 52.033732, -2.4308407 52.0339549)",,,
52322605,,Queen's Court,residential,,False,False,9.29,"LINESTRING (-2.4280862 52.0357413, -2.4279597 52.0357717)",,,
52322605,,Queen's Court,residential,,False,True,7.804,"LINESTRING (-2.4278641 52.0357334, -2.4279597 52.0357717)",,,
52322605,,Queen's Court,residential,,False,False,7.804,"LINESTRING (-2.4279597 52.0357717, -2.4278641 52.0357334)",,,
52322605,,Queen's Court,residential,,False,True,9.29,"LINESTRING (-2.4279597 52.0357717, -2.4280862 52.0357413)",,,
52322606,,Queen's Court,residential,,False,True,58.443999999999996,"LINESTRING (-2.4279597 52.0357717, -2.4279597 52.0359687, -2.4279597 52.0360324, -2.4279506 52.0361318, -2.4279347 52.0362145, -2.4279022 52.0362941)",,,
31436649,,Lawnside Road,residential,,False,True,37.721,"LINESTRING (-2.4257273 52.0382763, -2.4256763 52.0381631, -2.4255392 52.037958)",,,
23043926,,Bye Street,tertiary,30 mph,False,False,63.69799999999999,"LINESTRING (-2.4242116 52.0369221, -2.4238537 52.0370104, -2.423357 52.0371493)",,,
23043926,,Bye Street,tertiary,30 mph,False,True,58.078,"LINESTRING (-2.4242116 52.0369221, -2.4245708 52.0368573, -2.4250331 52.0367909)",,,
62114848,,,unclassified,,False,True,57.357,"LINESTRING (-2.4242116 52.0369221, -2.4242238 52.0370299, -2.4242704 52.0371353, -2.4243362 52.0372702, -2.4244358 52.0374155)",,,
62114848,,,unclassified,,False,False,57.357,"LINESTRING (-2.4244358 52.0374155, -2.4243362 52.0372702, -2.4242704 52.0371353, -2.4242238 52.0370299, -2.4242116 52.0369221)",,,
62114863,,Barnetts Close,residential,30 mph,False,False,56.33,"LINESTRING (-2.431478 52.0369761, -2.4312495 52.0364894)",,,
23043972,,Bridge Street,tertiary,30 mph,False,True,73.178,"LINESTRING (-2.4322215 52.0362145, -2.4312495 52.0364894)",,,
730852439,,Barnett Avenue,residential,30 mph,False,True,79.014,"LINESTRING (-2.4322215 52.0362145, -2.4326908 52.0368638)",,,
200660457,,Bridge Street,tertiary,30 mph,False,False,34.006,"LINESTRING (-2.4322215 52.0362145, -2.4323425 52.0361729, -2.4326457 52.0360552)",,,
823773177,,Barnett Avenue,residential,30 mph,False,True,47.645,"LINESTRING (-2.4337783 52.0372851, -2.4332603 52.0374255, -2.4331409 52.0374579)",,,
730852439,,Barnett Avenue,residential,30 mph,False,False,34.803,"LINESTRING (-2.4331409 52.0374579, -2.432926 52.0371742)",,,
"[62114872, 95805247]",,Barnett Avenue,residential,30 mph,False,True,167.583,"LINESTRING (-2.4331409 52.0374579, -2.4331512 52.0375287, -2.4331217 52.0375827, -2.4330369 52.0376338, -2.4329816 52.0376616, -2.4328975 52.0376855, -2.4327636 52.0376959, -2.4325423 52.0377785, -2.4322735 52.0378811, -2.4321927 52.03795, -2.432137 52.0380552, -2.4320794 52.0382049, -2.432081 52.0383101, -2.4321177 52.0383632, -2.4322105 52.038488, -2.4323293 52.0385815)",,,
823773177,,Barnett Avenue,residential,30 mph,False,False,47.645,"LINESTRING (-2.4331409 52.0374579, -2.4332603 52.0374255, -2.4337783 52.0372851)",,,
730852439,,Barnett Avenue,residential,30 mph,False,False,38.08,"LINESTRING (-2.432926 52.0371742, -2.4326908 52.0368638)",,,
730852439,,Barnett Avenue,residential,30 mph,False,True,34.803,"LINESTRING (-2.432926 52.0371742, -2.4331409 52.0374579)",,,
62114873,,Barnett Avenue,residential,,False,True,46.659,"LINESTRING (-2.432926 52.0371742, -2.4332804 52.0370619, -2.4331409 52.0369101)",,,
62114873,,Barnett Avenue,residential,,False,False,46.659,"LINESTRING (-2.4331409 52.0369101, -2.4332804 52.0370619, -2.432926 52.0371742)",,,
23043983,,Long Acres,residential,30 mph,False,True,41.238,"LINESTRING (-2.4282428 52.0380032, -2.428096 52.0376435)",,,
23043983,,Long Acres,residential,30 mph,False,False,86.52100000000002,"LINESTRING (-2.4282428 52.0380032, -2.4283969 52.0382984, -2.4285984 52.0386201, -2.4286782 52.0387332)",,,
62114918,,Queen's Way,residential,30 mph,False,False,147.895,"LINESTRING (-2.4282428 52.0380032, -2.4291104 52.0379041, -2.4303682 52.0377589)",,,
730852439,,Barnett Avenue,residential,30 mph,False,False,79.014,"LINESTRING (-2.4326908 52.0368638, -2.4322215 52.0362145)",,,
730852439,,Barnett Avenue,residential,30 mph,False,True,38.08,"LINESTRING (-2.4326908 52.0368638, -2.432926 52.0371742)",,,
62114918,,Queen's Way,residential,30 mph,False,True,196.838,"LINESTRING (-2.4326908 52.0368638, -2.4324328 52.0369827, -2.4319071 52.0373985, -2.4317417 52.0375098, -2.431545 52.0375981, -2.4313286 52.0376533, -2.4311105 52.0376839, -2.4309416 52.0376967, -2.4303682 52.0377589)",,,
"[32478140, 23043983]",,"['Long Acres', 'Orchard Lane']","['residential', 'tertiary']",30 mph,False,False,169.37199999999999,"LINESTRING (-2.4286782 52.0387332, -2.4287364 52.0388223, -2.4287265 52.0389401, -2.4286646 52.0390203, -2.4285063 52.0390888, -2.4283268 52.0391473, -2.428022 52.0392199, -2.4277953 52.0392726, -2.427447 52.0393897, -2.4272856 52.0395118, -2.427101 52.0397058)",,,
23043983,,Long Acres,residential,30 mph,False,True,86.521,"LINESTRING (-2.4286782 52.0387332, -2.4285984 52.0386201, -2.4283969 52.0382984, -2.4282428 52.0380032)",,,
62114920,,Margaret Road,residential,30 mph,False,True,184.70000000000002,"LINESTRING (-2.4286782 52.0387332, -2.4296862 52.0385403, -2.4300634 52.0384402, -2.4302722 52.0383191, -2.430375 52.0382115, -2.4304265 52.0380189, -2.4303682 52.0377589)",,,
62114918,,Queen's Way,residential,30 mph,False,False,196.838,"LINESTRING (-2.4303682 52.0377589, -2.4309416 52.0376967, -2.4311105 52.0376839, -2.4313286 52.0376533, -2.431545 52.0375981, -2.4317417 52.0375098, -2.4319071 52.0373985, -2.4324328 52.0369827, -2.4326908 52.0368638)",,,
62114918,,Queen's Way,residential,30 mph,False,True,147.895,"LINESTRING (-2.4303682 52.0377589, -2.4291104 52.0379041, -2.4282428 52.0380032)",,,
62114920,,Margaret Road,residential,30 mph,False,False,184.70000000000002,"LINESTRING (-2.4303682 52.0377589, -2.4304265 52.0380189, -2.430375 52.0382115, -2.4302722 52.0383191, -2.4300634 52.0384402, -2.4296862 52.0385403, -2.4286782 52.0387332)",,,
123089735,,Lower Road,tertiary,30 mph,False,True,91.598,"LINESTRING (-2.4357392 52.0349408, -2.4345628 52.0353343)",,,
62114956,,,residential,30 mph,False,False,52.419000000000004,"LINESTRING (-2.4357392 52.0349408, -2.4357628 52.0349699, -2.4358062 52.0350556, -2.4358147 52.0351507, -2.435806 52.0353476, -2.4357963 52.0354042)",,,
62114956,,,residential,30 mph,False,True,89.872,"LINESTRING (-2.4357389 52.0371335, -2.4357013 52.0370085, -2.4357009 52.0367887, -2.4357124 52.0366132, -2.4357389 52.036328)",,,
62115005,,,unclassified,,False,True,49.687,"LINESTRING (-2.4357389 52.0371335, -2.4352937 52.0371995, -2.4350741 52.0372945)",,,
62115005,,,unclassified,,False,False,49.687,"LINESTRING (-2.4350741 52.0372945, -2.4352937 52.0371995, -2.4357389 52.0371335)",,,
62115011,,,unclassified,,False,False,79.52600000000001,"LINESTRING (-2.4350741 52.0372945, -2.4350487 52.0372579, -2.4350045 52.0372289, -2.4349582 52.0372133, -2.4348947 52.037206, -2.4348309 52.0372126, -2.4347803 52.0372294, -2.4347364 52.0372586, -2.4347178 52.0372818, -2.4347068 52.037321, -2.4347188 52.0373609, -2.4347518 52.037395, -2.4348096 52.0374228, -2.4348715 52.0374342, -2.434936 52.0374318, -2.4350002 52.0374139, -2.4350457 52.0373857, -2.4350728 52.0373496, -2.4350741 52.0372945)",,,
62115011,,,unclassified,,False,True,79.526,"LINESTRING (-2.4350741 52.0372945, -2.4350728 52.0373496, -2.4350457 52.0373857, -2.4350002 52.0374139, -2.434936 52.0374318, -2.4348715 52.0374342, -2.4348096 52.0374228, -2.4347518 52.037395, -2.4347188 52.0373609, -2.4347068 52.037321, -2.4347178 52.0372818, -2.4347364 52.0372586, -2.4347803 52.0372294, -2.4348309 52.0372126, -2.4348947 52.037206, -2.4349582 52.0372133, -2.4350045 52.0372289, -2.4350487 52.0372579, -2.4350741 52.0372945)",,,
200660457,,Bridge Street,tertiary,30 mph,False,True,59.224,"LINESTRING (-2.4333809 52.0357739, -2.4326457 52.0360552)",,,
62115016,,,unclassified,,False,False,53.488,"LINESTRING (-2.4333809 52.0357739, -2.4335123 52.0359233, -2.4336117 52.0360415, -2.4336746 52.0360823, -2.4338535 52.0361346)",,,
200660457,,Bridge Street,tertiary,30 mph,False,False,94.512,"LINESTRING (-2.4333809 52.0357739, -2.4339329 52.0355824, -2.4345628 52.0353343)",,,
62114956,,,residential,30 mph,False,False,89.872,"LINESTRING (-2.4357389 52.036328, -2.4357124 52.0366132, -2.4357009 52.0367887, -2.4357013 52.0370085, -2.4357389 52.0371335)",,,
62114956,,,residential,30 mph,False,True,102.87900000000002,"LINESTRING (-2.4357389 52.036328, -2.4357266 52.0361247, -2.4357302 52.036088, -2.4357808 52.0355767, -2.4357963 52.0354042)",,,
62115016,,,unclassified,,False,True,159.804,"LINESTRING (-2.4357389 52.036328, -2.4355063 52.0363573, -2.434655 52.0365163, -2.4344519 52.0365536, -2.434347 52.0365543, -2.4341759 52.0364986, -2.4340831 52.0364307, -2.4340323 52.0363179, -2.4339727 52.0362113, -2.4339027 52.0361445, -2.4338535 52.0361346)",,,
62114956,,,residential,30 mph,False,False,102.879,"LINESTRING (-2.4357963 52.0354042, -2.4357808 52.0355767, -2.4357302 52.036088, -2.4357266 52.0361247, -2.4357389 52.036328)",,,
62114956,,,residential,30 mph,False,True,52.419000000000004,"LINESTRING (-2.4357963 52.0354042, -2.435806 52.0353476, -2.4358147 52.0351507, -2.4358062 52.0350556, -2.4357628 52.0349699, -2.4357392 52.0349408)",,,
62115019,,,unclassified,,False,True,156.993,"LINESTRING (-2.4357963 52.0354042, -2.4342719 52.0358967, -2.4340014 52.0360245, -2.4338535 52.0361346)",,,
62115016,,,unclassified,,False,False,159.80400000000003,"LINESTRING (-2.4338535 52.0361346, -2.4339027 52.0361445, -2.4339727 52.0362113, -2.4340323 52.0363179, -2.4340831 52.0364307, -2.4341759 52.0364986, -2.434347 52.0365543, -2.4344519 52.0365536, -2.434655 52.0365163, -2.4355063 52.0363573, -2.4357389 52.036328)",,,
62115016,,,unclassified,,False,True,53.488,"LINESTRING (-2.4338535 52.0361346, -2.4336746 52.0360823, -2.4336117 52.0360415, -2.4335123 52.0359233, -2.4333809 52.0357739)",,,
62115019,,,unclassified,,False,False,156.993,"LINESTRING (-2.4338535 52.0361346, -2.4340014 52.0360245, -2.4342719 52.0358967, -2.4357963 52.0354042)",,,
"[62115126, 620865943]",,Churchill Meadow,residential,,False,False,40.230999999999995,"LINESTRING (-2.4351043 52.0328906, -2.4348575 52.0329632, -2.4347943 52.0329539, -2.4345515 52.0329184)",,yes,
620865947,,Churchill Meadow,residential,,False,True,41.855,"LINESTRING (-2.4339563 52.0328312, -2.4345515 52.0329184)",,,
