osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction,lanes
"[652290607, 652290623]",False,,Bank Top,residential,30 mph,True,45.812,"LINESTRING (-2.2431037 53.7933013, -2.2429019 53.7930217, -2.2428302 53.7929223)",,,
512299225,True,A679,Active Way,primary,30 mph,False,24.454,"LINESTRING (-2.2415029 53.792947, -2.2417199 53.7927683)",,,
23360343,True,B6434,,secondary,30 mph,False,19.728,"LINESTRING (-2.2476878 53.7945782, -2.2476697 53.7946121, -2.2476364 53.7946416, -2.2475904 53.7946643, -2.2475354 53.7946786, -2.2474758 53.7946832)",,roundabout,
1217969608,True,B6434,,secondary,30 mph,False,3.535,"LINESTRING (-2.2474758 53.7946832, -2.2474225 53.7946788)",,roundabout,
772486002,False,,Rectory Road,unclassified,,True,72.15,"LINESTRING (-2.2476495 53.7944837, -2.2477841 53.794456, -2.2478614 53.7944446, -2.2479196 53.7944429, -2.2479809 53.7944482, -2.2480582 53.7944676, -2.2481074 53.7945087, -2.2481862 53.7947226, -2.2482779 53.7948383)",,,
1217717746,True,B6434,,secondary,30 mph,False,11.064,"LINESTRING (-2.2476495 53.7944837, -2.2476765 53.7945128, -2.2476895 53.7945451, -2.2476878 53.7945782)",,roundabout,
23360379,True,A679,,primary,30 mph,False,2.555,"LINESTRING (-2.2470366 53.7921702, -2.2470015 53.7921603)",,roundabout,
15526298,True,A679,Active Way,primary,30 mph,False,143.025,"LINESTRING (-2.2470015 53.7921603, -2.2468122 53.792149, -2.2467337 53.7921443, -2.2463369 53.792107, -2.2448577 53.7922756)",,,
23360379,True,A679,,primary,30 mph,False,31.481,"LINESTRING (-2.2470015 53.7921603, -2.2469292 53.7921241, -2.2468815 53.7920871, -2.2468482 53.7920378, -2.2468348 53.7919903, -2.246835 53.7919498, -2.2468397 53.791911)",,roundabout,
23360379,True,A679,,primary,30 mph,False,1.545,"LINESTRING (-2.2468397 53.791911, -2.2468459 53.7918976)",,roundabout,
23360379,True,A679,,primary,30 mph,False,28.025,"LINESTRING (-2.2468459 53.7918976, -2.2468843 53.7918563, -2.2469257 53.7918241, -2.246988 53.791789, -2.2470615 53.7917569, -2.2471552 53.7917347)",,roundabout,
102206772,True,,Royle Road,unclassified,,False,29.546,"LINESTRING (-2.2468459 53.7918976, -2.2467612 53.7917639, -2.246726 53.7917115, -2.2467088 53.7916457)",,,
23360379,True,A679,,primary,30 mph,False,5.937,"LINESTRING (-2.2471552 53.7917347, -2.2472452 53.7917298)",,roundabout,
828579372,True,A679,,primary,30 mph,False,29.819000000000003,"LINESTRING (-2.2475424 53.7918481, -2.2475816 53.791911, -2.2475885 53.791978, -2.2475623 53.7920432, -2.2475055 53.7921012)",,roundabout,
23360382,True,B6434,Royle Road,secondary,30 mph,False,48.548,"LINESTRING (-2.2475055 53.7921012, -2.2473935 53.7921987, -2.2473411 53.7922443, -2.2471891 53.7924922)",,,
828579346,True,A679,,primary,30 mph,False,33.829,"LINESTRING (-2.2475055 53.7921012, -2.2474132 53.7921508, -2.2472992 53.7921807, -2.2471931 53.7921866, -2.2470366 53.7921702)",,roundabout,
23360383,False,B6434,Royle Road,secondary,30 mph,False,20.755,"LINESTRING (-2.2471891 53.7924922, -2.2472683 53.7926729)",,,
23360381,True,B6434,Royle Road,secondary,30 mph,False,38.165,"LINESTRING (-2.2471891 53.7924922, -2.2471793 53.79234, -2.2471553 53.7922901, -2.2471193 53.7922477, -2.2470366 53.7921702)",,,
170168394,False,B6434,Princess Way,secondary,30 mph,True,5.33,"LINESTRING (-2.2473316 53.7930301, -2.2473506 53.7929835)",,,
102212311,False,,Royle Road,unclassified,,True,49.562,"LINESTRING (-2.2473316 53.7930301, -2.2474756 53.7930084, -2.2478353 53.7932492, -2.2478765 53.7932768)",,,
170168394,False,B6434,Princess Way,secondary,30 mph,False,100.297,"LINESTRING (-2.2473316 53.7930301, -2.2472193 53.7932559, -2.247036 53.7935766, -2.2470127 53.7936308, -2.2469975 53.7936705, -2.2469884 53.7937112, -2.2469795 53.7937661, -2.2469722 53.7938259, -2.2469779 53.7939012)",,,
"[30495512, 59998425, 512393077]",False,,"['Curzon Street', 'Canning Street']",unclassified,,False,158.56,"LINESTRING (-2.2469779 53.7939012, -2.2468827 53.7938984, -2.2467895 53.7938902, -2.2467027 53.793875, -2.2466466 53.7938567, -2.2465972 53.7938302, -2.2465383 53.7937906, -2.2463017 53.7935812, -2.2460996 53.7934091, -2.246046 53.7933676, -2.2457062 53.7930678, -2.2454425 53.7928642)",,,2
170168394,False,B6434,Princess Way,secondary,30 mph,False,46.734,"LINESTRING (-2.2469779 53.7939012, -2.2469938 53.7939501, -2.2470226 53.7939971, -2.2470513 53.7940393, -2.2470925 53.7940948, -2.2472464 53.794289)",,,
170168394,False,B6434,Princess Way,secondary,30 mph,True,100.297,"LINESTRING (-2.2469779 53.7939012, -2.2469722 53.7938259, -2.2469795 53.7937661, -2.2469884 53.7937112, -2.2469975 53.7936705, -2.2470127 53.7936308, -2.247036 53.7935766, -2.2472193 53.7932559, -2.2473316 53.7930301)",,,
15526300,False,,Kingsway,unclassified,20 mph,True,56.669000000000004,"LINESTRING (-2.2422883 53.7919968, -2.2422746 53.7919542, -2.2421275 53.7914961)",,,
652290608,True,,Kingsway,unclassified,20 mph,False,47.878,"LINESTRING (-2.2422883 53.7919968, -2.2424791 53.7922773, -2.2425224 53.792403)",,,
28345298,False,A679,West Gate,primary,30 mph,False,36.351,"LINESTRING (-2.2506168 53.7907324, -2.2502824 53.7905987, -2.2501594 53.7905484)",,,
28345298,False,A679,West Gate,primary,30 mph,True,54.617,"LINESTRING (-2.2506168 53.7907324, -2.2508508 53.7907826, -2.2511684 53.7908327, -2.2514199 53.7908528)",,,
51434454,False,,Ashfield Road,unclassified,,False,277.56399999999996,"LINESTRING (-2.2506168 53.7907324, -2.2504764 53.7908784, -2.2504226 53.7910532, -2.2504971 53.7911894, -2.2505212 53.7912333, -2.2506736 53.7914027, -2.2507005 53.7915669, -2.2505929 53.7917417, -2.2503509 53.7918953, -2.2498936 53.7921177, -2.2494812 53.792266, -2.2489087 53.7923949, -2.2485662 53.7924571)",,,
652290646,False,A679,Active Way,primary,30 mph,False,35.908,"LINESTRING (-2.2483027 53.7902124, -2.2481851 53.790295, -2.2480275 53.7904888)",,,
828579374,True,A679,Active Way,primary,30 mph,False,49.568,"LINESTRING (-2.2483027 53.7902124, -2.2485062 53.7900211, -2.2485328 53.7899955, -2.2485789 53.789951, -2.2486174 53.7899138, -2.2486994 53.7898332)",,,
170168389,False,,Orchard Bridge,unclassified,,False,34.952,"LINESTRING (-2.2480275 53.7904888, -2.2478704 53.7904908, -2.2474993 53.7905225)",,,
652290646,False,A679,Active Way,primary,30 mph,False,63.526,"LINESTRING (-2.2480275 53.7904888, -2.2479914 53.7905631, -2.2479736 53.7906253, -2.2479582 53.7906961, -2.2479563 53.7908181, -2.2479725 53.7908977, -2.2479963 53.7909677, -2.2480265 53.7910518)",,,
652290646,False,A679,Active Way,primary,30 mph,True,35.908,"LINESTRING (-2.2480275 53.7904888, -2.2481851 53.790295, -2.2483027 53.7902124)",,,
652290646,False,A679,Active Way,primary,30 mph,True,63.526,"LINESTRING (-2.2480265 53.7910518, -2.2479963 53.7909677, -2.2479725 53.7908977, -2.2479563 53.7908181, -2.2479582 53.7906961, -2.2479736 53.7906253, -2.2479914 53.7905631, -2.2480275 53.7904888)",,,
1097598747,True,A679,Active Way,primary,30 mph,False,30.572,"LINESTRING (-2.2480265 53.7910518, -2.2480922 53.7911157, -2.2480963 53.7911595, -2.2480908 53.7912012, -2.2480771 53.7912425, -2.2480056 53.7913013)",,,
1097598745,False,A679,Active Way,primary,30 mph,True,5.285,"LINESTRING (-2.2479829 53.7913469, -2.2480056 53.7913013)",,,
102206715,False,,Caldervale Road,unclassified,,True,139.748,"LINESTRING (-2.2479829 53.7913469, -2.2482209 53.7913981, -2.2482907 53.7914269, -2.2483513 53.7914651, -2.2483928 53.7915106, -2.2484182 53.7915646, -2.2485662 53.7924571)",,,
"[1097598745, 652290643]",False,A679,Active Way,primary,30 mph,False,36.245,"LINESTRING (-2.2479829 53.7913469, -2.2478756 53.7914691, -2.2476653 53.7916106)",yes,,
"[1097598745, 652290643]",False,A679,Active Way,primary,30 mph,True,36.245,"LINESTRING (-2.2476653 53.7916106, -2.2478756 53.7914691, -2.2479829 53.7913469)",yes,,
828579373,True,A679,Active Way,primary,30 mph,False,28.761,"LINESTRING (-2.2476653 53.7916106, -2.2475599 53.7917004, -2.2475384 53.7917485, -2.2475424 53.7918481)",,,
652290642,True,A679,Active Way,primary,30 mph,False,30.615000000000002,"LINESTRING (-2.2472452 53.7917298, -2.247422 53.7916778, -2.2476653 53.7916106)",,,
828579345,True,A679,,primary,30 mph,False,24.357000000000003,"LINESTRING (-2.2472452 53.7917298, -2.2473642 53.7917496, -2.2474667 53.7917904, -2.2475424 53.7918481)",,roundabout,
102206738,False,,Mount Pleasant Street,unclassified,,True,87.534,"LINESTRING (-2.246257 53.7877635, -2.2474629 53.7874286)",,,
24850143,False,B6240,Hammerton Street,secondary,30 mph,False,46.449,"LINESTRING (-2.246257 53.7877635, -2.2464036 53.7878889, -2.2467212 53.7880765)",,,
24850143,False,B6240,Hammerton Street,secondary,30 mph,True,85.60900000000001,"LINESTRING (-2.246257 53.7877635, -2.2460346 53.7875086, -2.2460161 53.7874909, -2.2456912 53.787179, -2.245591 53.7871033)",,,
142478628,False,,Hammerton Street,unclassified,20 mph,True,11.36,"LINESTRING (-2.2467212 53.7880765, -2.2466363 53.7881655)",,,
652290647,False,B6240,Queen's Lancashire Way,secondary,30 mph,True,22.999,"LINESTRING (-2.2467212 53.7880765, -2.2470004 53.7882013)",,,
24850143,False,B6240,Hammerton Street,secondary,30 mph,True,46.449,"LINESTRING (-2.2467212 53.7880765, -2.2464036 53.7878889, -2.246257 53.7877635)",,,
36931541,False,,Sandygate,residential,,True,26.662,"LINESTRING (-2.2490505 53.7894493, -2.2494014 53.7895698)",,,
652290647,False,B6240,Queen's Lancashire Way,secondary,30 mph,True,11.032,"LINESTRING (-2.2490505 53.7894493, -2.2490371 53.7895482)",,,
652290647,False,B6240,Queen's Lancashire Way,secondary,30 mph,False,64.676,"LINESTRING (-2.2490505 53.7894493, -2.2490129 53.7893036, -2.2489013 53.7891508, -2.2488241 53.789045, -2.2486808 53.788918)",,,
102206723,False,,Sutcliffe Street,unclassified,20 mph,True,41.562,"LINESTRING (-2.2482397 53.7886361, -2.2478464 53.7887864, -2.2478151 53.7887984, -2.2476901 53.7888116)",,,
652290647,False,B6240,Queen's Lancashire Way,secondary,30 mph,False,94.978,"LINESTRING (-2.2482397 53.7886361, -2.2478456 53.7884619, -2.2473876 53.7883266, -2.2472963 53.7882996, -2.2470004 53.7882013)",,,
652290647,False,B6240,Queen's Lancashire Way,secondary,30 mph,True,43.056,"LINESTRING (-2.2482397 53.7886361, -2.2485322 53.7887864, -2.2486808 53.788918)",,,
652290647,False,B6240,Queen's Lancashire Way,secondary,30 mph,False,22.999,"LINESTRING (-2.2470004 53.7882013, -2.2467212 53.7880765)",,,
60693438,False,,Whittam Street,unclassified,,True,114.144,"LINESTRING (-2.2470004 53.7882013, -2.2482415 53.7877344, -2.2484671 53.7876509)",,,
652290647,False,B6240,Queen's Lancashire Way,secondary,30 mph,True,94.978,"LINESTRING (-2.2470004 53.7882013, -2.2472963 53.7882996, -2.2473876 53.7883266, -2.2478456 53.7884619, -2.2482397 53.7886361)",,,
829825805,True,A671;A682,Yorkshire Street,primary,30 mph,False,7.777,"LINESTRING (-2.2383271 53.7893577, -2.2382459 53.7893068)",,roundabout,
28345136,True,,,unclassified,,False,16.562,"LINESTRING (-2.241945 53.7904721, -2.2420159 53.7904703, -2.2420732 53.7904689, -2.2421323 53.7904949, -2.2421572 53.7905206)",,roundabout,
"[102212344, 59997890]",False,,"['Bridge Street', 'Bank Parade']",unclassified,,False,135.721,"LINESTRING (-2.241945 53.7904721, -2.2418668 53.7903608, -2.2419297 53.7901285, -2.2419059 53.790095, -2.2418109 53.7900684, -2.2416724 53.7900708, -2.241093 53.7901451, -2.2410024 53.7901896, -2.2408759 53.7902517, -2.2408336 53.7902909, -2.2407234 53.7903929)",,,
28345136,True,,,unclassified,,False,19.169,"LINESTRING (-2.2421572 53.7905206, -2.2421662 53.7905575, -2.2421483 53.7905941, -2.2420826 53.7906317, -2.2420116 53.7906411)",,roundabout,
28345137,False,,Bankfield,unclassified,,False,72.32300000000001,"LINESTRING (-2.2421572 53.7905206, -2.242358 53.7904987, -2.2427285 53.7905918, -2.2429905 53.7906466, -2.2431903 53.7906955)",,,
28345137,False,,Bankfield,unclassified,,True,68.701,"LINESTRING (-2.2441795 53.7908957, -2.2440235 53.7908639, -2.243535 53.7907715, -2.2431903 53.7906955)",,,
28345138,True,,Curzon Street,unclassified,,False,41.754,"LINESTRING (-2.2441795 53.7908957, -2.2441303 53.7910702, -2.2441225 53.791098, -2.2441332 53.7912683)",,,
28345138,True,,Curzon Street,unclassified,,False,90.941,"LINESTRING (-2.2441332 53.7912683, -2.2444394 53.7920659)",,,
28345141,False,,Parker Street,unclassified,,False,31.192999999999998,"LINESTRING (-2.2441332 53.7912683, -2.2438222 53.7913043, -2.2436672 53.7913223)",,,
28345139,False,,Bank House Street,unclassified,,False,56.132,"LINESTRING (-2.2444394 53.7920659, -2.2439961 53.7921168, -2.2439271 53.7921252, -2.2436014 53.7921648)",,,
28345139,False,,Bank House Street,unclassified,,True,143.989,"LINESTRING (-2.2444394 53.7920659, -2.2460643 53.7919228, -2.2462217 53.7918994, -2.2463568 53.791874, -2.2463823 53.7918692, -2.2465873 53.7918247)",,,
28345139,False,,Bank House Street,unclassified,,False,143.989,"LINESTRING (-2.2465873 53.7918247, -2.2463823 53.7918692, -2.2463568 53.791874, -2.2462217 53.7918994, -2.2460643 53.7919228, -2.2444394 53.7920659)",,,
28345140,True,,Standish Street,unclassified,,False,90.853,"LINESTRING (-2.2436014 53.7921648, -2.2433589 53.7913604)",,,
"[102212256, 28345139]",False,,"['Bank House Street', 'Yarm Place']",unclassified,,False,112.02,"LINESTRING (-2.2436014 53.7921648, -2.2433022 53.7922068, -2.243022 53.7913978)",,,
28345139,False,,Bank House Street,unclassified,,True,56.132,"LINESTRING (-2.2436014 53.7921648, -2.2439271 53.7921252, -2.2439961 53.7921168, -2.2444394 53.7920659)",,,
28345141,False,,Parker Street,unclassified,,False,22.517,"LINESTRING (-2.2433589 53.7913604, -2.243022 53.7913978)",,,
28345141,False,,Parker Street,unclassified,,True,20.689,"LINESTRING (-2.2433589 53.7913604, -2.2436672 53.7913223)",,,
28345140,True,,Standish Street,unclassified,,False,74.759,"LINESTRING (-2.2433589 53.7913604, -2.2432214 53.7908183, -2.2431903 53.7906955)",,,
28345137,False,,Bankfield,unclassified,,False,68.701,"LINESTRING (-2.2431903 53.7906955, -2.243535 53.7907715, -2.2440235 53.7908639, -2.2441795 53.7908957)",,,
28345137,False,,Bankfield,unclassified,,True,72.323,"LINESTRING (-2.2431903 53.7906955, -2.2429905 53.7906466, -2.2427285 53.7905918, -2.242358 53.7904987, -2.2421572 53.7905206)",,,
28345141,False,,Parker Street,unclassified,,True,22.517,"LINESTRING (-2.243022 53.7913978, -2.2433589 53.7913604)",,,
102212256,False,,Yarm Place,unclassified,,False,62.346,"LINESTRING (-2.243022 53.7913978, -2.242878 53.7908436)",,,
"[102212256, 28345139]",False,,"['Bank House Street', 'Yarm Place']",unclassified,,True,112.02,"LINESTRING (-2.243022 53.7913978, -2.2433022 53.7922068, -2.2436014 53.7921648)",,,
170168375,False,,Dawson Square,residential,,True,8.265,"LINESTRING (-2.2395628 53.7929945, -2.239453 53.7930308)",,,
28345143,True,,School Lane,residential,,False,107.63099999999999,"LINESTRING (-2.2395628 53.7929945, -2.2397805 53.7930513, -2.2401373 53.7930998, -2.2404541 53.7931431, -2.2406234 53.7931406, -2.2408026 53.7931085, -2.2408998 53.7930924, -2.2411307 53.7930331)",,,
560773510,True,A682,Church Street,primary,30 mph,False,143.882,"LINESTRING (-2.2395628 53.7929945, -2.239729 53.7931902, -2.2401121 53.7934393, -2.2402965 53.7935705, -2.2405076 53.7937574, -2.24063 53.7938564, -2.2406762 53.7938937, -2.2407873 53.7939836, -2.2408499 53.7940348)",,,
15526300,False,,Kingsway,unclassified,20 mph,False,57.057,"LINESTRING (-2.2420116 53.7906411, -2.2419218 53.7907975, -2.2419506 53.7909121, -2.2420083 53.7911417)",,,
28345136,True,,,unclassified,,False,19.558999999999997,"LINESTRING (-2.2420116 53.7906411, -2.2419527 53.7906333, -2.2418953 53.7906066, -2.2418651 53.7905652, -2.2418874 53.7905149)",,roundabout,
772486009,False,,St James's Street,unclassified,20 mph,False,42.525,"LINESTRING (-2.2471541 53.7897195, -2.2465077 53.7897405)",,,
"[652290648, 772486009, 772486010]",False,,St James's Street,unclassified,20 mph,True,103.28099999999999,"LINESTRING (-2.2471541 53.7897195, -2.2475498 53.7897037, -2.2479179 53.7897139, -2.2482681 53.7897674, -2.2484702 53.7897982, -2.2485051 53.7898035, -2.2486994 53.7898332)",yes,,
233921185,False,,Ormerod Road,residential,30 mph,False,9.127,"LINESTRING (-2.2389033 53.792376, -2.2390413 53.7923664)",,,
509155833,True,A682,Church Street,primary,30 mph,False,19.842,"LINESTRING (-2.2389033 53.792376, -2.2388363 53.792202)",,,
233921185,False,,Ormerod Road,residential,30 mph,True,65.535,"LINESTRING (-2.2389033 53.792376, -2.2387461 53.7924266, -2.2383117 53.7926318, -2.2381023 53.7927253)",,,
233921185,False,,Ormerod Road,residential,30 mph,True,9.127,"LINESTRING (-2.2390413 53.7923664, -2.2389033 53.792376)",,,
"[560773511, 560773510, 652048167]",True,A682,Church Street,primary,30 mph,False,77.837,"LINESTRING (-2.2390413 53.7923664, -2.2394429 53.7928696, -2.2394981 53.7929326, -2.2395628 53.7929945)",yes,,
102722361,False,,Grosvenor Street,residential,,True,57.257000000000005,"LINESTRING (-2.2482779 53.7948383, -2.24881 53.7945936, -2.2488739 53.7945642, -2.2489658 53.794522)",,,
772486002,False,,Rectory Road,unclassified,,False,72.14999999999999,"LINESTRING (-2.2482779 53.7948383, -2.2481862 53.7947226, -2.2481074 53.7945087, -2.2480582 53.7944676, -2.2479809 53.7944482, -2.2479196 53.7944429, -2.2478614 53.7944446, -2.2477841 53.794456, -2.2476495 53.7944837)",,,
50828966,False,,Clifton Street,unclassified,,True,47.314,"LINESTRING (-2.2514199 53.7908528, -2.2513303 53.791275)",,,
28345298,False,A679,West Gate,primary,30 mph,False,54.617,"LINESTRING (-2.2514199 53.7908528, -2.2511684 53.7908327, -2.2508508 53.7907826, -2.2506168 53.7907324)",,,
50828966,False,,Clifton Street,unclassified,,False,47.314,"LINESTRING (-2.2513303 53.791275, -2.2514199 53.7908528)",,,
23360383,False,B6434,Royle Road,secondary,30 mph,True,20.755,"LINESTRING (-2.2472683 53.7926729, -2.2471891 53.7924922)",,,
"[102212273, 170168370]",False,,"['Sydney Street', 'Arch Street']",unclassified,,True,98.017,"LINESTRING (-2.2472683 53.7926729, -2.2466824 53.7927754, -2.2464145 53.7922795)",,,
170168394,False,B6434,Princess Way,secondary,30 mph,False,35.285000000000004,"LINESTRING (-2.2472683 53.7926729, -2.2473508 53.7928461, -2.2473506 53.7929835)",,,
"[51434454, 772486005, 772486006]",False,,Ashfield Road,unclassified,,True,88.569,"LINESTRING (-2.2472683 53.7926729, -2.247855 53.7925787, -2.2479558 53.7925625, -2.248147 53.7925295, -2.2483381 53.7924965, -2.2485662 53.7924571)",yes,,
246354732,False,,Red Lion Street,unclassified,,False,49.229,"LINESTRING (-2.2409839 53.7878322, -2.2416081 53.7880772)",,,
"[170290275, 197713165]",False,,Red Lion Street,unclassified,20 mph,True,59.205000000000005,"LINESTRING (-2.2409839 53.7878322, -2.2405452 53.787648, -2.2404736 53.7876179, -2.2402538 53.7875201)",,,
142478626,False,,Croft Street,unclassified,20 mph,True,66.488,"LINESTRING (-2.2394832 53.7892024, -2.2396334 53.7888497, -2.2396853 53.7888117, -2.2398824 53.7886674)",,,
186822245,True,,Yorkshire Street,unclassified,20 mph,False,71.53099999999999,"LINESTRING (-2.2394832 53.7892024, -2.2401069 53.7892416, -2.2403553 53.7892287, -2.2405254 53.7893038)",,,
256606070,False,,Croft Street,unclassified,20 mph,False,10.112,"LINESTRING (-2.2394832 53.7892024, -2.2394609 53.7892417, -2.2393952 53.7892724)",,,
59987075,False,,Hall Street,unclassified,20 mph,False,48.718,"LINESTRING (-2.2405254 53.7893038, -2.2409347 53.7895239, -2.2410769 53.7895967)",,,
170406437,True,,Yorkshire Street,unclassified,20 mph,False,43.2,"LINESTRING (-2.2405254 53.7893038, -2.2403461 53.7893027, -2.2401135 53.7893287, -2.239874 53.7893099)",,,
59987075,False,,Hall Street,unclassified,20 mph,True,48.718,"LINESTRING (-2.2410769 53.7895967, -2.2409347 53.7895239, -2.2405254 53.7893038)",,,
15526298,True,A679,Active Way,primary,30 mph,False,81.182,"LINESTRING (-2.2448577 53.7922756, -2.2438838 53.7923839, -2.2438304 53.7923886, -2.2436418 53.7924062)",,,
512393077,False,,Curzon Street,unclassified,,True,76.65100000000001,"LINESTRING (-2.2448577 53.7922756, -2.2449766 53.7924835, -2.2453426 53.7927745, -2.2454425 53.7928642)",,,2
59998427,False,,Railway Street,unclassified,,False,101.845,"LINESTRING (-2.2454425 53.7928642, -2.2446134 53.7934599, -2.2444727 53.7935784)",,,
512393077,False,,Curzon Street,unclassified,,False,76.651,"LINESTRING (-2.2454425 53.7928642, -2.2453426 53.7927745, -2.2449766 53.7924835, -2.2448577 53.7922756)",,,2
"[30495512, 59998425, 512393077]",False,,"['Curzon Street', 'Canning Street']",unclassified,,True,158.56,"LINESTRING (-2.2454425 53.7928642, -2.2457062 53.7930678, -2.246046 53.7933676, -2.2460996 53.7934091, -2.2463017 53.7935812, -2.2465383 53.7937906, -2.2465972 53.7938302, -2.2466466 53.7938567, -2.2467027 53.793875, -2.2467895 53.7938902, -2.2468827 53.7938984, -2.2469779 53.7939012)",,,2
59998427,False,,Railway Street,unclassified,,True,41.579,"LINESTRING (-2.2441091 53.7938845, -2.2443616 53.7936719, -2.2444727 53.7935784)",,,
60671574,False,,Forest Street,residential,,False,50.864000000000004,"LINESTRING (-2.2366327 53.792406, -2.2369783 53.7923952, -2.237406 53.7923819)",,,
60671570,False,,Hart Street,residential,,False,59.169,"LINESTRING (-2.2382347 53.7916474, -2.2379468 53.7916524, -2.2374645 53.7916609, -2.2373343 53.7916632)",,,
60671570,False,,Hart Street,residential,,True,59.169,"LINESTRING (-2.2373343 53.7916632, -2.2374645 53.7916609, -2.2379468 53.7916524, -2.2382347 53.7916474)",,,
60671578,False,,Hawk Street,residential,,False,48.964,"LINESTRING (-2.2373343 53.7916632, -2.237321 53.7914853, -2.2373202 53.7913123, -2.2374494 53.791266)",,,
60671578,False,,Hawk Street,residential,,True,40.571,"LINESTRING (-2.2373343 53.7916632, -2.2373614 53.7918304, -2.2373797 53.792027)",,,
60671573,False,,Lindsay Street,residential,,False,90.886,"LINESTRING (-2.2373797 53.792027, -2.2383522 53.7920024, -2.2387621 53.7919921)",,,
