osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,access
150215184,,The Gardens,residential,False,True,60.811,"LINESTRING (-0.2934746 54.213754, -0.2933856 54.2132096)",,,,
182054741,,Scarborough Road,primary,False,False,9.6,"LINESTRING (-0.2934746 54.213754, -0.2933309 54.2137738)",A1039,30 mph,,
182054741,,Scarborough Road,primary,False,True,99.709,"LINESTRING (-0.2934746 54.213754, -0.2937221 54.2137114, -0.2940807 54.2136707, -0.2949905 54.2136857)",A1039,30 mph,,
182054741,,Scarborough Road,primary,False,True,9.6,"LINESTRING (-0.2933309 54.2137738, -0.2934746 54.213754)",A1039,30 mph,,
368938186,2,Scarborough Road,primary,True,False,34.4,"LINESTRING (-0.2933309 54.2137738, -0.2930831 54.2138638, -0.292901 54.2139528)",A1039,30 mph,,
18492296,,,primary,True,False,14.068999999999999,"LINESTRING (-0.2925787 54.2139914, -0.2925414 54.2139611, -0.2925234 54.2139286, -0.2925207 54.2139074, -0.2925303 54.2138741)",A1039,30 mph,roundabout,
546866999,1,Church Cliff Drive,unclassified,True,False,18.805,"LINESTRING (-0.2925787 54.2139914, -0.2924815 54.2140105, -0.2922951 54.2140164)",,,,
18492296,,,primary,True,False,1.744,"LINESTRING (-0.2925303 54.2138741, -0.2925424 54.2138601)",A1039,30 mph,roundabout,
18492294,,Scarborough Road,primary,False,False,99.91300000000001,"LINESTRING (-0.2923753 54.2136755, -0.2922603 54.2135586, -0.2921895 54.2134582, -0.292055 54.2133195, -0.2919099 54.2131943, -0.2917032 54.2130935, -0.2914546 54.2129759)",A1039,30 mph,,
1086221406,2,Scarborough Road,primary,True,False,26.148,"LINESTRING (-0.2923753 54.2136755, -0.2924413 54.2136885, -0.2925382 54.2137404, -0.2926293 54.21378, -0.2927134 54.2137943)",A1039,30 mph,,
18492294,,Scarborough Road,primary,False,False,48.039,"LINESTRING (-0.2908835 54.2125837, -0.2908281 54.2124756, -0.2907788 54.2123368, -0.290748 54.2121603)",A1039,30 mph,,
18492294,,Scarborough Road,primary,False,True,58.046,"LINESTRING (-0.2908835 54.2125837, -0.2910006 54.2127206, -0.2912998 54.2129027, -0.2914546 54.2129759)",A1039,30 mph,,
18492294,,Scarborough Road,primary,False,False,88.33099999999999,"LINESTRING (-0.290748 54.2121603, -0.2907387 54.2119603, -0.2907334 54.2118317, -0.2907352 54.2116852, -0.2907228 54.2116128, -0.2906849 54.2115711, -0.2906302 54.2115362, -0.2904179 54.2114488)",A1039,30 mph,,
18492294,,Scarborough Road,primary,False,True,48.039,"LINESTRING (-0.290748 54.2121603, -0.2907788 54.2123368, -0.2908281 54.2124756, -0.2908835 54.2125837)",A1039,30 mph,,
19087795,,Laundry Road,residential,False,False,94.55,"LINESTRING (-0.290748 54.2121603, -0.2900698 54.2120279, -0.2897265 54.2119512, -0.2894048 54.2118425)",,,,
18504253,,Station Road,primary,False,False,22.167,"LINESTRING (-0.2907908 54.2111092, -0.2908435 54.2110756, -0.2910384 54.2109724)",A1039,30 mph,,
18504253,,Station Road,primary,False,True,45.371,"LINESTRING (-0.2907908 54.2111092, -0.2906043 54.2112334, -0.2905369 54.2112924, -0.290505 54.2113203, -0.2904179 54.2114488)",A1039,30 mph,,
"[150217801, 181028676]",,"['Cromwell Avenue', 'Claremont']",residential,False,True,104.931,"LINESTRING (-0.2907908 54.2111092, -0.2902488 54.2109876, -0.2898653 54.2109016, -0.289645 54.2108522, -0.2896188 54.2108174, -0.2897221 54.2106394)",,,,yes
18504253,,Station Road,primary,False,True,29.997,"LINESTRING (-0.2916088 54.2105938, -0.2915827 54.2106135, -0.2915144 54.2106641, -0.2914167 54.2107253, -0.2913038 54.2107959)",A1039,30 mph,,
546859453,,Station Road,primary,True,False,19.875,"LINESTRING (-0.2916088 54.2105938, -0.2916401 54.2105028, -0.291624 54.2104174)",A1039,30 mph,,
1086221411,,Station Avenue,unclassified,False,True,14.975,"LINESTRING (-0.2909735 54.2100863, -0.2907555 54.2100429)",,,,
546859444,,Station Avenue,unclassified,True,False,47.56399999999999,"LINESTRING (-0.2909735 54.2100863, -0.2913121 54.2101426, -0.2916637 54.210226)",,,,
182034615,,Station Avenue,unclassified,False,True,29.267,"LINESTRING (-0.2907555 54.2100429, -0.2903295 54.209958)",,,,
1086221411,,Station Avenue,unclassified,False,False,14.975,"LINESTRING (-0.2907555 54.2100429, -0.2909735 54.2100863)",,,,
"[6064728, 43410433, 1086221412, 1207612989]",,,unclassified,True,False,153.683,"LINESTRING (-0.2907555 54.2100429, -0.2907713 54.2099874, -0.2908016 54.2098852, -0.2908216 54.2098173, -0.2908356 54.2097689, -0.2908472 54.2097341, -0.2908703 54.2097047, -0.2909237 54.2096648, -0.2910006 54.2096447, -0.2910787 54.2096534, -0.2911033 54.2096544, -0.2912652 54.2096848, -0.2915207 54.2097323, -0.2915887 54.2097485, -0.2916351 54.2097338, -0.2916955 54.2097336, -0.291794 54.2098572, -0.2918433 54.2099275, -0.2918524 54.2099562, -0.291856 54.2099821, -0.2918464 54.2100247, -0.2918302 54.2100809, -0.2918318 54.2101537, -0.2918439 54.2101891, -0.2918621 54.2102211)",,,,
1086236391,,,primary,True,False,6.038,"LINESTRING (-0.2927134 54.2137943, -0.2927752 54.2137992, -0.2928036 54.2138057)",A1039,30 mph,roundabout,
18504257,,Church Street,residential,False,False,54.288000000000004,"LINESTRING (-0.2899623 54.2114792, -0.2898713 54.2115338, -0.2895014 54.2117767, -0.2894048 54.2118425)",,,,
19087796,,Mitford Street,residential,False,False,52.242,"LINESTRING (-0.2899623 54.2114792, -0.289568 54.2113517, -0.2894217 54.2113044, -0.2892891 54.2112284)",,,,
"[18504256, 19087796]",,Mitford Street,residential,False,True,29.869999999999997,"LINESTRING (-0.2899623 54.2114792, -0.2900609 54.2114756, -0.2901657 54.211463, -0.2902438 54.2114562, -0.2902605 54.2114548, -0.2904179 54.2114488)",,,,
19087796,,Mitford Street,residential,False,False,59.62800000000001,"LINESTRING (-0.2883902 54.2106724, -0.2882278 54.2106417, -0.2879261 54.2105599, -0.287856 54.2105405, -0.2876717 54.2104916, -0.2876242 54.2104673, -0.2875874 54.210432)",,,,
19087796,,Mitford Street,residential,False,True,24.714,"LINESTRING (-0.2883902 54.2106724, -0.2884538 54.2107035, -0.2885493 54.2107669, -0.2886536 54.2108321)",,,,
150216248,,Union Street,residential,False,False,117.0,"LINESTRING (-0.2883902 54.2106724, -0.2883808 54.210598, -0.2885622 54.2103, -0.2886215 54.2102025, -0.2887746 54.2099511, -0.2889414 54.209677)",,30 mph,,
150216245,,Church Close,residential,False,True,26.001,"LINESTRING (-0.2888413 54.2127395, -0.2892182 54.2128176)",,,,
18504257,,Church Street,residential,False,False,18.933999999999997,"LINESTRING (-0.2888413 54.2127395, -0.2887998 54.2128302, -0.2887475 54.2129002)",,,,
18504257,,Church Street,residential,False,True,106.311,"LINESTRING (-0.2888413 54.2127395, -0.2889664 54.2125252, -0.2890931 54.2123081, -0.2891851 54.2121756, -0.2893619 54.211895, -0.2894048 54.2118425)",,,,
18504257,,Church Street,residential,False,True,18.933999999999997,"LINESTRING (-0.2887475 54.2129002, -0.2887998 54.2128302, -0.2888413 54.2127395)",,,,
546859446,,Station Road,primary,True,False,23.832,"LINESTRING (-0.2918637 54.2104398, -0.2916088 54.2105938)",A1039,30 mph,,
363042881,,,primary,True,False,16.779999999999998,"LINESTRING (-0.2918637 54.2104398, -0.2917943 54.2104519, -0.291739 54.2104512, -0.2916835 54.2104415, -0.291624 54.2104174)",A1039,30 mph,roundabout,
"[546859440, 1207613294]",,Station Avenue,unclassified,True,False,45.293000000000006,"LINESTRING (-0.2915775 54.2102846, -0.2914645 54.2102364, -0.2913461 54.2101971, -0.2911082 54.210141, -0.2909735 54.2100863)",,,,
1086221410,,,primary,True,False,8.725,"LINESTRING (-0.2915775 54.2102846, -0.2915963 54.2102637, -0.2916154 54.2102492, -0.2916637 54.210226)",A1039,30 mph,roundabout,
363042882,,,primary,True,False,13.323,"LINESTRING (-0.2916637 54.210226, -0.2917625 54.2102088, -0.2918621 54.2102211)",A1039,30 mph,roundabout,
1086221413,,,primary,True,False,12.942,"LINESTRING (-0.2918621 54.2102211, -0.2919207 54.210246, -0.2919505 54.2102689, -0.2919766 54.2103115)",A1039,30 mph,roundabout,
19087796,,Mitford Street,residential,False,True,59.628,"LINESTRING (-0.2875874 54.210432, -0.2876242 54.2104673, -0.2876717 54.2104916, -0.287856 54.2105405, -0.2879261 54.2105599, -0.2882278 54.2106417, -0.2883902 54.2106724)",,,,
122399570,,Reynolds Street,residential,False,False,68.869,"LINESTRING (-0.2875874 54.210432, -0.2873567 54.2105019, -0.2872717 54.2105723, -0.2870268 54.2109256)",,,,
150216647,,Clifford's Terrace,residential,False,True,47.918,"LINESTRING (-0.2870319 54.2100474, -0.2867718 54.2104506)",,,,
182034610,,Mitford Street,residential,True,False,63.15,"LINESTRING (-0.2870319 54.2100474, -0.2870564 54.2100528, -0.287287 54.2101031, -0.2874849 54.2101694, -0.2875036 54.2101757, -0.2875501 54.2102505, -0.2875652 54.2103161, -0.2875711 54.2103819, -0.2875874 54.210432)",,,,
23445890,2,Muston Road,primary,False,True,62.29,"LINESTRING (-0.2957898 54.209787, -0.2951496 54.2102037)",A1039,30 mph,,
181028852,,Clarence Drive,residential,False,True,157.36700000000002,"LINESTRING (-0.2957898 54.209787, -0.2957257 54.2097549, -0.2950328 54.209408, -0.2948665 54.2093123, -0.2947909 54.2092464, -0.2947217 54.2091719, -0.2946621 54.2090871, -0.2946206 54.2090052, -0.2946165 54.2089256, -0.2946386 54.2088213, -0.2946845 54.2086534)",,,,yes
23445890,2,Muston Road,primary,False,False,62.29,"LINESTRING (-0.2951496 54.2102037, -0.2957898 54.209787)",A1039,30 mph,,
"[546859450, 23445890]",2,"['Muston Road', 'Station Avenue']",primary,False,True,211.78599999999997,"LINESTRING (-0.2951496 54.2102037, -0.2949424 54.2103348, -0.2949181 54.2103502, -0.2947657 54.2104375, -0.2947091 54.2104697, -0.2946733 54.2104897, -0.294605 54.2105188, -0.2945202 54.2105529, -0.2944355 54.210587, -0.2943639 54.2106119, -0.294255 54.2106503, -0.2941753 54.2106739, -0.2941027 54.210692, -0.2940294 54.2107091, -0.2939662 54.2107185, -0.2938902 54.2107225, -0.2938142 54.2107224, -0.2937465 54.2107215, -0.2936807 54.2107176, -0.2936137 54.2107124, -0.2935348 54.2107063, -0.2934267 54.2106815, -0.2932588 54.210631, -0.2929466 54.2105346, -0.2926585 54.2104533, -0.2923358 54.2103746)",A1039,30 mph,,
182038297,,Gardeners Court,residential,False,True,66.869,"LINESTRING (-0.2951496 54.2102037, -0.2951958 54.210235, -0.2952904 54.2102886, -0.2953584 54.2103145, -0.2954326 54.2103345, -0.2957102 54.210428, -0.2957405 54.2104483, -0.2957554 54.2104679, -0.2957516 54.2104943, -0.2957416 54.2105364, -0.2957016 54.2105819, -0.2956719 54.2106086)",,,,
18504253,,Station Road,primary,False,True,26.135,"LINESTRING (-0.2913038 54.2107959, -0.2910384 54.2109724)",A1039,30 mph,,
18504253,,Station Road,primary,False,False,29.997,"LINESTRING (-0.2913038 54.2107959, -0.2914167 54.2107253, -0.2915144 54.2106641, -0.2915827 54.2106135, -0.2916088 54.2105938)",A1039,30 mph,,
150217800,,The Avenue,residential,False,False,92.505,"LINESTRING (-0.2913038 54.2107959, -0.2909455 54.2106405, -0.2909262 54.2106292, -0.2907476 54.2105981, -0.2900338 54.2104408)",,,,
"[824099170, 23445893]","['1', '2']",Granville Road,residential,False,"[False, True]",158.81600000000003,"LINESTRING (-0.2913038 54.2107959, -0.2921821 54.2109932, -0.2922857 54.2108147, -0.2922964 54.2108039, -0.2923169 54.2107961, -0.2923413 54.2107942, -0.2923793 54.2107986, -0.2926695 54.2108598, -0.2930244 54.2109317, -0.2933098 54.2109896, -0.2933888 54.2110059)",,,,
150216249,,Chapel Street,residential,False,False,137.742,"LINESTRING (-0.2895632 54.2097986, -0.2888433 54.2109636)",,,,
23445897,2,Station Avenue,unclassified,True,False,42.635000000000005,"LINESTRING (-0.2895632 54.2097986, -0.2894646 54.2097793, -0.2889414 54.209677)",,,,
23445896,,Murray Street,unclassified,True,False,43.313,"LINESTRING (-0.2889414 54.209677, -0.288359 54.209488)",,,,
182034616,,West Avenue,residential,True,False,104.646,"LINESTRING (-0.2889414 54.209677, -0.2891597 54.2087446)",,,,
150216248,,Union Street,residential,False,True,117.0,"LINESTRING (-0.2889414 54.209677, -0.2887746 54.2099511, -0.2886215 54.2102025, -0.2885622 54.2103, -0.2883808 54.210598, -0.2883902 54.2106724)",,30 mph,,
23445896,,Murray Street,unclassified,True,False,19.586,"LINESTRING (-0.2872482 54.2091286, -0.2869748 54.2090547)",,,,
152450655,,Hope Street,residential,True,False,100.549,"LINESTRING (-0.2872482 54.2091286, -0.2867031 54.2099748)",,30 mph,,
23445898,,John Street,unclassified,True,False,84.674,"LINESTRING (-0.2869748 54.2090547, -0.287039 54.2089535, -0.2872148 54.2086766, -0.2874279 54.2083408)",,,,
"[483219083, 122399565]",,Cargate Hill,unclassified,True,False,138.965,"LINESTRING (-0.2869748 54.2090547, -0.2869326 54.2090476, -0.2855233 54.2088104, -0.2849156 54.2087213)",,,,yes
5067794,,Belle Vue Street,residential,False,True,33.876,"LINESTRING (-0.2874279 54.2083408, -0.286944 54.208228)",,,,
5067794,,Belle Vue Street,residential,False,False,121.24100000000001,"LINESTRING (-0.2874279 54.2083408, -0.2884242 54.2085731, -0.2887412 54.208647, -0.2891597 54.2087446)",,,,
546859436,,Station Avenue,primary,True,False,28.513,"LINESTRING (-0.2923358 54.2103746, -0.2921623 54.2103794, -0.2920282 54.2104014, -0.291972 54.2104113, -0.291908 54.2104225)",A1039,30 mph,,
"[546859450, 23445890]",2,"['Muston Road', 'Station Avenue']",primary,False,False,211.78600000000003,"LINESTRING (-0.2923358 54.2103746, -0.2926585 54.2104533, -0.2929466 54.2105346, -0.2932588 54.210631, -0.2934267 54.2106815, -0.2935348 54.2107063, -0.2936137 54.2107124, -0.2936807 54.2107176, -0.2937465 54.2107215, -0.2938142 54.2107224, -0.2938902 54.2107225, -0.2939662 54.2107185, -0.2940294 54.2107091, -0.2941027 54.210692, -0.2941753 54.2106739, -0.294255 54.2106503, -0.2943639 54.2106119, -0.2944355 54.210587, -0.2945202 54.2105529, -0.294605 54.2105188, -0.2946733 54.2104897, -0.2947091 54.2104697, -0.2947657 54.2104375, -0.2949181 54.2103502, -0.2949424 54.2103348, -0.2951496 54.2102037)",A1039,30 mph,,
150217796,,Queens Terrace,residential,False,True,93.603,"LINESTRING (-0.2921063 54.2116737, -0.2918682 54.2125039)",,,,
705241340,,West Road,residential,True,False,25.986,"LINESTRING (-0.2921063 54.2116737, -0.2925028 54.2117029)",,,,
990424834,,West Road,residential,False,False,18.042,"LINESTRING (-0.2931298 54.2117559, -0.2934046 54.2117783)",,20 mph,,
150218165,,Victoria Avenue,residential,False,True,85.339,"LINESTRING (-0.2931298 54.2117559, -0.2932787 54.2111928, -0.2933888 54.2110059)",,,,
990424834,,West Road,residential,False,True,41.195,"LINESTRING (-0.2931298 54.2117559, -0.2928143 54.2117292, -0.2925028 54.2117029)",,20 mph,,
990424834,,West Road,residential,False,False,102.16,"LINESTRING (-0.2940128 54.2118281, -0.2955687 54.2119555)",,20 mph,,
990424834,,West Road,residential,False,True,4.898,"LINESTRING (-0.2940128 54.2118281, -0.2939382 54.211822)",,20 mph,,
150217943,,The Croft,residential,False,False,161.511,"LINESTRING (-0.2940128 54.2118281, -0.2937828 54.2126485, -0.2937335 54.2126864, -0.2936441 54.2127044, -0.2933841 54.2126974, -0.2931697 54.2126917, -0.292759 54.2126785)",,,,
150218164,,Birch Close,residential,False,False,112.844,"LINESTRING (-0.2962773 54.2120135, -0.2963093 54.2119623, -0.2963205 54.2119175, -0.2962981 54.2118758, -0.2962333 54.2118175, -0.2960449 54.2116996, -0.2959555 54.2116174, -0.2958816 54.2115494, -0.2958135 54.2114924, -0.2956111 54.2114261, -0.2954345 54.2113884, -0.2953749 54.211361, -0.2954457 54.2113304, -0.2955165 54.2112998)",,20 mph,,
990424834,,West Road,residential,False,True,46.527,"LINESTRING (-0.2962773 54.2120135, -0.2957752 54.2119724, -0.2955687 54.2119555)",,20 mph,,
27742851,,Ravine Hill,residential,True,False,147.849,"LINESTRING (-0.2894086 54.2135619, -0.2896636 54.2134807, -0.2898988 54.2133526, -0.2902743 54.2131266, -0.2905414 54.2129674, -0.2905919 54.2129309, -0.2908835 54.2125837)",,30 mph,,
938406729,3,Ravine Road,unclassified,False,True,61.016000000000005,"LINESTRING (-0.2894086 54.2135619, -0.2896701 54.2137348, -0.2900284 54.2139739)",,,,
"[938406730, 453071276, 5067791, 233038161, 121099579]",3,"['The Beach Road', 'The Beach', 'Church Ravine']",unclassified,False,"[False, True]",737.8969999999999,"LINESTRING (-0.2894086 54.2135619, -0.289239 54.213548, -0.2891189 54.2135073, -0.2888869 54.2132691, -0.2884912 54.2128999, -0.2879294 54.2124881, -0.287862 54.2124387, -0.2874484 54.2122202, -0.2869707 54.2120734, -0.286357 54.2119283, -0.2858249 54.2117494, -0.285619 54.2117162, -0.2853586 54.2116954, -0.2850508 54.2116747, -0.2847243 54.2116181, -0.2843955 54.2115119, -0.284189 54.2113904, -0.2840303 54.2112762, -0.2838461 54.2111543, -0.2837062 54.211054, -0.2836971 54.2109887, -0.2837947 54.210784, -0.2841303 54.210116, -0.2843398 54.2097769, -0.2843739 54.2097217, -0.2846683 54.2092451, -0.2847573 54.2090646, -0.2847699 54.2090391, -0.2848201 54.208937, -0.2848409 54.208881)",,,,
990424834,,West Road,residential,False,True,102.16,"LINESTRING (-0.2955687 54.2119555, -0.2940128 54.2118281)",,20 mph,,
196367761,,Grove Road,residential,False,True,196.031,"LINESTRING (-0.2955687 54.2119555, -0.2953366 54.2126367, -0.2953136 54.2127039, -0.2952998 54.2127492, -0.2949905 54.2136857)",,,,
990424834,,West Road,residential,False,False,46.527,"LINESTRING (-0.2955687 54.2119555, -0.2957752 54.2119724, -0.2962773 54.2120135)",,20 mph,,
181028852,,Clarence Drive,residential,False,True,10.465,"LINESTRING (-0.2917851 54.2063368, -0.2916365 54.2063007)",,,,yes
181028852,,Clarence Drive,residential,False,False,107.91899999999998,"LINESTRING (-0.2917851 54.2063368, -0.2921243 54.2064063, -0.2924101 54.2064457, -0.2926205 54.2064468, -0.2928155 54.2064331, -0.2931025 54.2064052, -0.2933992 54.2063555)",,,,yes
182031250,,Clarence Drive,residential,False,True,40.774,"LINESTRING (-0.2917851 54.2063368, -0.2917432 54.2063965, -0.2917305 54.2064565, -0.2917305 54.2064808, -0.2917429 54.2065019, -0.2917674 54.2065269, -0.2917875 54.2065357, -0.2918164 54.2065417, -0.2920437 54.2065554)",,,,
152449896,,Padbury Drive,residential,False,True,54.266,"LINESTRING (-0.2933992 54.2063555, -0.2934151 54.2064244, -0.2934303 54.2064749, -0.2934353 54.2065213, -0.2934201 54.2068419)",,,,
181028852,,Clarence Drive,residential,False,False,30.944,"LINESTRING (-0.2933992 54.2063555, -0.2935999 54.2062783, -0.2936869 54.2062611, -0.2938299 54.2062525)",,,,yes
181028852,,Clarence Drive,residential,False,True,107.919,"LINESTRING (-0.2933992 54.2063555, -0.2931025 54.2064052, -0.2928155 54.2064331, -0.2926205 54.2064468, -0.2924101 54.2064457, -0.2921243 54.2064063, -0.2917851 54.2063368)",,,,yes
114395306,2,Padbury Avenue,residential,False,True,75.63,"LINESTRING (-0.2938299 54.2062525, -0.2938343 54.2060673, -0.2938364 54.20603, -0.2938183 54.2059212, -0.2937769 54.205861, -0.2937549 54.2058245, -0.2937466 54.2057926, -0.293761 54.2057594, -0.2938103 54.2056903, -0.2939105 54.2056052)",,,,
181028852,,Clarence Drive,residential,False,False,66.893,"LINESTRING (-0.2938299 54.2062525, -0.2939839 54.2062605, -0.2940812 54.2062716, -0.2942122 54.2062865, -0.2943473 54.2063118, -0.2944718 54.2063515, -0.2945546 54.2063885, -0.2947424 54.2064881)",,,,yes
181028852,,Clarence Drive,residential,False,True,30.944,"LINESTRING (-0.2938299 54.2062525, -0.2936869 54.2062611, -0.2935999 54.2062783, -0.2933992 54.2063555)",,,,yes
67760530,,Ash Road,residential,False,False,80.393,"LINESTRING (-0.2960567 54.2136967, -0.2962564 54.2129832)",,,,
