osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,junction
4722859,secondary,False,False,4.823,3,B425,Lode Lane,,"LINESTRING (-1.7774338 52.4165157, -1.7774617 52.4164758)",
25589560,residential,False,False,68.305,,,Touchwood Hall Close,20 mph,"LINESTRING (-1.7774338 52.4165157, -1.777514 52.4165355, -1.7779754 52.4166623, -1.7783685 52.4167426)",
4722942,tertiary,True,False,67.19200000000001,2,,New Road,30 mph,"LINESTRING (-1.7732318 52.411955, -1.7736435 52.4116469, -1.7737518 52.4115872, -1.7739069 52.4115171)",
4722943,residential,False,False,99.43299999999999,,,Malvern Park Avenue,20 mph,"LINESTRING (-1.7732318 52.411955, -1.7730818 52.4118911, -1.7730164 52.4118737, -1.7729665 52.4118604, -1.7723416 52.4117664, -1.7722681 52.4117533, -1.7718488 52.4116782)",
4722943,residential,False,True,99.433,,,Malvern Park Avenue,20 mph,"LINESTRING (-1.7718488 52.4116782, -1.7722681 52.4117533, -1.7723416 52.4117664, -1.7729665 52.4118604, -1.7730164 52.4118737, -1.7730818 52.4118911, -1.7732318 52.411955)",
4727830,unclassified,False,True,111.863,,,Mill Lane,20 mph,"LINESTRING (-1.7760022 52.4148065, -1.7759987 52.4146843, -1.7760089 52.4146359, -1.7760921 52.4145036, -1.7763874 52.4140427, -1.7764995 52.4138564)",
45081915,secondary,True,False,97.337,2,B4102,Warwick Road,30 mph,"LINESTRING (-1.7760022 52.4148065, -1.776355 52.4148072, -1.7768483 52.4148502, -1.7771629 52.4148976, -1.7773974 52.4149661)",
4722944,unclassified,False,True,172.361,,,Union Road,20 mph,"LINESTRING (-1.7737576 52.4162581, -1.7738366 52.4161659, -1.77444 52.4156065, -1.7745029 52.4155622, -1.7746421 52.4154094, -1.7748723 52.4149895, -1.7748881 52.4149294, -1.7748963 52.4148903)",
4925887,unclassified,False,False,19.907,,,Drury Lane,20 mph,"LINESTRING (-1.7764553 52.4123568, -1.7762757 52.4124984)",
4727830,unclassified,False,False,111.86300000000001,,,Mill Lane,20 mph,"LINESTRING (-1.7764995 52.4138564, -1.7763874 52.4140427, -1.7760921 52.4145036, -1.7760089 52.4146359, -1.7759987 52.4146843, -1.7760022 52.4148065)",
4722941,tertiary,True,False,79.094,2,,New Road,30 mph,"LINESTRING (-1.7741056 52.411564, -1.7739526 52.4116041, -1.7738263 52.4116611, -1.7737306 52.4117255, -1.7733202 52.4120714)",
4727894,unclassified,True,False,15.267,,,,20 mph,"LINESTRING (-1.7741056 52.411564, -1.7739695 52.411555, -1.7739069 52.4115171)",
50070338,residential,False,False,121.895,,,Cedarhurst,20 mph,"LINESTRING (-1.7739069 52.4115171, -1.7737042 52.4114028, -1.7737201 52.4111904, -1.7737305 52.4110517, -1.773502 52.4109652, -1.7732392 52.4109105, -1.7731249 52.4109738, -1.7731158 52.4110704, -1.7730307 52.411074)",
431571535,tertiary,True,False,31.922,1,,New Road,30 mph,"LINESTRING (-1.7739069 52.4115171, -1.7740361 52.4114877, -1.7741096 52.4114816, -1.7742627 52.411495, -1.774357 52.4115216)",
30847345,unclassified,False,True,26.493000000000002,,,,,"LINESTRING (-1.7788995 52.4102817, -1.7788136 52.4102814, -1.7787607 52.4102787, -1.7786832 52.4102692, -1.7786235 52.4102683, -1.7785147 52.4102865)",
372198692,tertiary,True,False,21.843,2,,Homer Road,30 mph,"LINESTRING (-1.7788995 52.4102817, -1.7788517 52.4101357, -1.7788339 52.4100894)",
5004038,tertiary,True,False,13.931,2,,Church Hill Road,30 mph,"LINESTRING (-1.7787048 52.4100056, -1.7785021 52.4099854)",
72570924,tertiary,True,False,17.404,2,,,30 mph,"LINESTRING (-1.7787048 52.4100056, -1.7786923 52.409954, -1.7786891 52.4099281, -1.7786922 52.4099018, -1.7786969 52.4098759, -1.7787077 52.4098508)",roundabout
4841543,tertiary,True,False,1.753,2,,,30 mph,"LINESTRING (-1.7792099 52.4097717, -1.7792221 52.4097856)",roundabout
623951218,tertiary,True,False,13.005,2,,,30 mph,"LINESTRING (-1.7788339 52.4100894, -1.7787876 52.4100677, -1.7787655 52.410057, -1.7787373 52.4100398, -1.7787137 52.4100195, -1.7787048 52.4100056)",roundabout
5004036,tertiary,False,False,83.551,2,,Church Hill Road,,"LINESTRING (-1.7792869 52.4086232, -1.7792974 52.4086719, -1.7792954 52.4087403, -1.7791793 52.4092207, -1.7791242 52.4093651)",
4841551,residential,False,False,57.916,,,Rectory Road,,"LINESTRING (-1.7780314 52.4100111, -1.777988 52.4099901, -1.7775056 52.4097349, -1.7773599 52.4096947)",
68585066,tertiary,False,False,147.93099999999998,2,,Church Hill Road,30 mph,"LINESTRING (-1.7780314 52.4100111, -1.7773631 52.4104344, -1.7771937 52.4106384, -1.7769266 52.4111259)",
72570926,tertiary,True,False,50.760000000000005,2,,Church Hill Road,30 mph,"LINESTRING (-1.7780314 52.4100111, -1.7781219 52.4099511, -1.7782932 52.4098965, -1.7784658 52.409874, -1.7786532 52.4098551, -1.7787077 52.4098508)",
4841551,residential,False,False,261.85200000000003,,,Rectory Road,,"LINESTRING (-1.7773599 52.4096947, -1.7769254 52.4096381, -1.7742085 52.4093029, -1.7737931 52.4092497, -1.7735736 52.4092557)",
4953700,residential,False,False,428.00300000000004,,,Ladbrook Road,,"LINESTRING (-1.7773599 52.4096947, -1.7773509 52.4096068, -1.7773233 52.4095523, -1.7773057 52.4095224, -1.7772684 52.4094862, -1.7768116 52.4091205, -1.7766079 52.4090012, -1.7762946 52.4088402, -1.7759843 52.4087071, -1.7754964 52.408533, -1.7750293 52.4084111, -1.7744491 52.4082845, -1.7740874 52.4082435, -1.7738846 52.4082485, -1.7737696 52.4082605, -1.7737073 52.4082769, -1.7736633 52.4082891, -1.7736032 52.4083234, -1.7735627 52.4083612, -1.773526 52.4084116, -1.7735431 52.4088662, -1.7735579 52.4091181, -1.7735661 52.4091861, -1.7735736 52.4092557)",
4841551,residential,False,True,57.916,,,Rectory Road,,"LINESTRING (-1.7773599 52.4096947, -1.7775056 52.4097349, -1.777988 52.4099901, -1.7780314 52.4100111)",
4841551,residential,False,True,261.852,,,Rectory Road,,"LINESTRING (-1.7735736 52.4092557, -1.7737931 52.4092497, -1.7742085 52.4093029, -1.7769254 52.4096381, -1.7773599 52.4096947)",
4953700,residential,False,True,428.00300000000004,,,Ladbrook Road,,"LINESTRING (-1.7735736 52.4092557, -1.7735661 52.4091861, -1.7735579 52.4091181, -1.7735431 52.4088662, -1.773526 52.4084116, -1.7735627 52.4083612, -1.7736032 52.4083234, -1.7736633 52.4082891, -1.7737073 52.4082769, -1.7737696 52.4082605, -1.7738846 52.4082485, -1.7740874 52.4082435, -1.7744491 52.4082845, -1.7750293 52.4084111, -1.7754964 52.408533, -1.7759843 52.4087071, -1.7762946 52.4088402, -1.7766079 52.4090012, -1.7768116 52.4091205, -1.7772684 52.4094862, -1.7773057 52.4095224, -1.7773233 52.4095523, -1.7773509 52.4096068, -1.7773599 52.4096947)",
4953701,residential,False,False,79.809,,,Rectory Gardens,,"LINESTRING (-1.7735736 52.4092557, -1.7735636 52.4094138, -1.7735499 52.4094832, -1.7733892 52.4099629)",
4953701,residential,False,False,41.963,,,Rectory Gardens,,"LINESTRING (-1.7733892 52.4099629, -1.7739977 52.410031)",
4953701,residential,False,True,41.315,,,Rectory Gardens,,"LINESTRING (-1.7733892 52.4099629, -1.7732548 52.4103253)",
4953701,residential,False,True,79.809,,,Rectory Gardens,,"LINESTRING (-1.7733892 52.4099629, -1.7735499 52.4094832, -1.7735636 52.4094138, -1.7735736 52.4092557)",
4953701,residential,False,False,42.136,,,Rectory Gardens,,"LINESTRING (-1.7739977 52.410031, -1.7738728 52.4104022)",
4953701,residential,False,True,41.963,,,Rectory Gardens,,"LINESTRING (-1.7739977 52.410031, -1.7733892 52.4099629)",
332623682,residential,False,False,1.539,,,,,"LINESTRING (-1.7739977 52.410031, -1.7740145 52.4100217)",
4953701,residential,False,False,42.782,,,Rectory Gardens,,"LINESTRING (-1.7738728 52.4104022, -1.7732548 52.4103253)",
4953701,residential,False,True,42.136,,,Rectory Gardens,,"LINESTRING (-1.7738728 52.4104022, -1.7739977 52.410031)",
332623683,residential,False,False,4.109,,,,,"LINESTRING (-1.7738728 52.4104022, -1.773916 52.4104281)",
4953701,residential,False,False,41.315,,,Rectory Gardens,,"LINESTRING (-1.7732548 52.4103253, -1.7733892 52.4099629)",
4953701,residential,False,True,42.782,,,Rectory Gardens,,"LINESTRING (-1.7732548 52.4103253, -1.7738728 52.4104022)",
332623684,residential,False,False,3.121,,,,,"LINESTRING (-1.7732548 52.4103253, -1.7732111 52.4103341)",
25156312,residential,False,True,80.895,,,Church Hill Road,,"LINESTRING (-1.7782903 52.4098453, -1.7785651 52.4096758, -1.7789296 52.4093949, -1.7789809 52.4093648, -1.7790569 52.4093659, -1.7791242 52.4093651)",
4841552,residential,False,False,46.18,,,St. Alphege Rectory Road,20 mph,"LINESTRING (-1.7769266 52.4111259, -1.7765327 52.410964, -1.7763306 52.4109401)",
68585066,tertiary,False,False,47.192,2,,Church Hill Road,30 mph,"LINESTRING (-1.7769266 52.4111259, -1.7767812 52.4114333, -1.7767724 52.4114778, -1.7767581 52.4115368)",
68585066,tertiary,False,True,147.93099999999998,2,,Church Hill Road,30 mph,"LINESTRING (-1.7769266 52.4111259, -1.7771937 52.4106384, -1.7773631 52.4104344, -1.7780314 52.4100111)",
8023010,unclassified,False,True,72.106,,,Manor Square,20 mph,"LINESTRING (-1.7767581 52.4115368, -1.7768495 52.4115645, -1.777069 52.41162, -1.7773106 52.4116951, -1.7776489 52.4118782)",
68585066,tertiary,False,True,47.192,2,,Church Hill Road,30 mph,"LINESTRING (-1.7767581 52.4115368, -1.7767724 52.4114778, -1.7767812 52.4114333, -1.7769266 52.4111259)",
"[4709868, 106970580]",tertiary,False,False,180.578,2,,"['New Road', 'The Square']",30 mph,"LINESTRING (-1.7767581 52.4115368, -1.7766912 52.4115763, -1.7766103 52.4116269, -1.7765209 52.4117213, -1.7764653 52.4117662, -1.776429 52.4117814, -1.7763659 52.4117971, -1.7762943 52.4117945, -1.7761646 52.411769, -1.7754504 52.4116156, -1.7752249 52.411589, -1.7750297 52.4115692, -1.7749785 52.4115633, -1.7746166 52.4115368, -1.7744943 52.4115277, -1.774357 52.4115216)",
8023010,unclassified,False,False,72.106,,,Manor Square,20 mph,"LINESTRING (-1.7776489 52.4118782, -1.7773106 52.4116951, -1.777069 52.41162, -1.7768495 52.4115645, -1.7767581 52.4115368)",
55219668,tertiary,True,False,61.479,1,,Monkspath Hall Road,30 mph,"LINESTRING (-1.7833476 52.4107611, -1.7830376 52.4109953, -1.7830212 52.411022, -1.7830141 52.4110344, -1.7830038 52.4111189, -1.7830624 52.4112392)",
55287549,tertiary,False,True,49.31700000000001,2,,Monkspath Hall Road,30 mph,"LINESTRING (-1.7833476 52.4107611, -1.7829487 52.4109644, -1.7828994 52.4109893, -1.7827908 52.4110463)",
55287549,tertiary,False,False,49.31700000000001,2,,Monkspath Hall Road,30 mph,"LINESTRING (-1.7827908 52.4110463, -1.7828994 52.4109893, -1.7829487 52.4109644, -1.7833476 52.4107611)",
431571171,tertiary,False,False,60.605000000000004,2,,Prince's Way,30 mph,"LINESTRING (-1.7827908 52.4110463, -1.7826242 52.4109223, -1.7821867 52.4106452)",
672679352,tertiary,False,True,28.274,3,,Prince's Way,30 mph,"LINESTRING (-1.7827908 52.4110463, -1.7829111 52.4111317, -1.7830624 52.4112392)",
4925887,unclassified,False,True,70.249,,,Drury Lane,20 mph,"LINESTRING (-1.7759007 52.4130873, -1.775966 52.4129846, -1.7762067 52.4126068, -1.7762757 52.4124984)",
4925887,unclassified,False,True,19.907,,,Drury Lane,20 mph,"LINESTRING (-1.7762757 52.4124984, -1.7764553 52.4123568)",
4925887,unclassified,False,False,70.249,,,Drury Lane,20 mph,"LINESTRING (-1.7762757 52.4124984, -1.7762067 52.4126068, -1.775966 52.4129846, -1.7759007 52.4130873)",
"[14312576, 14002051]",unclassified,False,False,436.526,,,George Road,20 mph,"LINESTRING (-1.7762757 52.4124984, -1.7760787 52.412407, -1.7759604 52.4123717, -1.7758924 52.4123716, -1.7758598 52.4123806, -1.7758192 52.4124173, -1.7757525 52.4125213, -1.7755241 52.4128347, -1.775493 52.4128754, -1.7754605 52.4128975, -1.7753773 52.4129085, -1.7749019 52.412803, -1.7744125 52.412687, -1.7741181 52.4126173, -1.7738575 52.4125658, -1.7737805 52.4125688, -1.7736853 52.4125859, -1.7735987 52.4126173, -1.7734996 52.4126975, -1.7733406 52.4128678, -1.7731683 52.4130188, -1.7730106 52.4131281, -1.7726231 52.4133529, -1.7724675 52.4134637, -1.7723848 52.4135296, -1.7722853 52.413647, -1.7722105 52.4137404, -1.7721286 52.4138438, -1.7719775 52.4140513, -1.7719136 52.4141314)",
45081915,secondary,True,False,65.453,2,B4102,Warwick Road,30 mph,"LINESTRING (-1.7733448 52.4145164, -1.7742592 52.4147046)",
14846930,secondary_link,True,False,59.477000000000004,1,,,,"LINESTRING (-1.774083 52.4147884, -1.7738703 52.4147, -1.7735358 52.4146286, -1.7733448 52.4145164)",
23800883,secondary,True,False,165.07000000000002,2,B4102,Warwick Road,30 mph,"LINESTRING (-1.774083 52.4147884, -1.7738006 52.4147391, -1.7734201 52.4146726, -1.7732051 52.4146139, -1.7731159 52.4145896, -1.7727506 52.4144522, -1.7725515 52.4143798, -1.7724561 52.4143533, -1.7720365 52.4142493, -1.77186 52.4142027)",
5004036,tertiary,False,True,83.551,2,,Church Hill Road,,"LINESTRING (-1.7791242 52.4093651, -1.7791793 52.4092207, -1.7792954 52.4087403, -1.7792974 52.4086719, -1.7792869 52.4086232)",
25156312,residential,False,False,80.895,,,Church Hill Road,,"LINESTRING (-1.7791242 52.4093651, -1.7790569 52.4093659, -1.7789809 52.4093648, -1.7789296 52.4093949, -1.7785651 52.4096758, -1.7782903 52.4098453)",
58599679,tertiary,True,False,45.682,2,,Church Hill Road,30 mph,"LINESTRING (-1.7791242 52.4093651, -1.7791457 52.4095724, -1.7791857 52.4096972, -1.7792099 52.4097717)",
623951218,tertiary,True,False,4.677,2,,,30 mph,"LINESTRING (-1.779178 52.4100405, -1.779156 52.4100563, -1.7791288 52.4100697)",roundabout
58599688,tertiary,True,False,54.065,2,,Homer Road,30 mph,"LINESTRING (-1.7791288 52.4100697, -1.7790839 52.4102067, -1.7790798 52.4103453, -1.7791576 52.4105477)",
623951218,tertiary,True,False,21.364,2,,,30 mph,"LINESTRING (-1.7791288 52.4100697, -1.7790675 52.4100912, -1.7790092 52.4101059, -1.7789671 52.4101083, -1.7789269 52.4101087, -1.7789033 52.4101061, -1.7788837 52.4101025, -1.7788339 52.4100894)",roundabout
"[58599683, 431571159]",tertiary,True,False,42.503,"['1', '2']",,Church Hill Road,30 mph,"LINESTRING (-1.7788905 52.4097197, -1.7790074 52.4095511, -1.7791242 52.4093651)",
72570923,tertiary,True,False,23.438000000000002,2,,,30 mph,"LINESTRING (-1.7788905 52.4097197, -1.7789785 52.4097139, -1.7790361 52.4097142, -1.7790955 52.4097273, -1.7791503 52.4097437, -1.7792099 52.4097717)",roundabout
