osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,access,tunnel
"[10131788, 9949263]","['Campingfield Lane', 'Teresa Road']",residential,30 mph,False,"[False, True]",76.137,"LINESTRING (1.5210818 52.7761292, 1.5208803 52.7760682, 1.5207949 52.7760226, 1.5207558 52.7759536, 1.5207033 52.7759019, 1.5206424 52.775859, 1.5202328 52.7757096)",,,,,
9949290,Teresa Road,residential,30 mph,False,False,95.923,"LINESTRING (1.5210818 52.7761292, 1.5213799 52.7757591, 1.521519 52.7757148, 1.5216824 52.7757078, 1.5220722 52.7758094)",,,,,
9949304,Brecklands,residential,30 mph,False,False,72.237,"LINESTRING (1.5169344 52.7743319, 1.5176531 52.7738492)",,,,,
10131788,Campingfield Lane,residential,30 mph,False,False,113.475,"LINESTRING (1.5169344 52.7743319, 1.5175618 52.7746352, 1.5182746 52.7749513)",,,,,
10131788,Campingfield Lane,residential,30 mph,False,True,40.04,"LINESTRING (1.5169344 52.7743319, 1.516682 52.7742216, 1.51647 52.7741074)",,,,,
10131788,Campingfield Lane,residential,30 mph,False,False,144.841,"LINESTRING (1.5159832 52.7728514, 1.5160097 52.7728714, 1.5160997 52.7729564, 1.5161695 52.7730798, 1.5162931 52.7736041, 1.5163793 52.7739362, 1.5164347 52.7740471, 1.51647 52.7741074)",,,,,
"[10131809, 526428564, 526428565, 475617373, 475617374]",Brumstead Road,tertiary,30 mph,False,False,227.09899999999996,"LINESTRING (1.5159832 52.7728514, 1.5162677 52.7725484, 1.5162952 52.7725185, 1.5164212 52.7723817, 1.5164978 52.7723246, 1.5165333 52.7723037, 1.5165834 52.7722828, 1.5169009 52.7722021, 1.5170357 52.7721666, 1.5173068 52.7720916, 1.5179605 52.7718304, 1.5180806 52.7717824, 1.5185239 52.7716005)",,,,,
10131809,Brumstead Road,tertiary,30 mph,False,True,171.732,"LINESTRING (1.5159832 52.7728514, 1.5157177 52.7730573, 1.515102 52.7734648, 1.5145977 52.7737523, 1.5141811 52.7739362)",,,,,
"[9949229, 381964237]",Bank Street,unclassified,"['20 mph', '30 mph']",True,False,130.593,"LINESTRING (1.5159832 52.7728514, 1.5159536 52.7728126, 1.5153331 52.7720079, 1.5151734 52.7717841)",,,,,
9949195,Saint Benet's Close,residential,30 mph,False,False,61.70100000000001,"LINESTRING (1.521201 52.7749444, 1.5211786 52.774972, 1.5210258 52.7751376, 1.5209906 52.7751688, 1.5207652 52.7753192, 1.5206876 52.7754003)",,,,,
9949230,Saint Benet's Road,residential,30 mph,False,True,153.972,"LINESTRING (1.521201 52.7749444, 1.520832 52.7748339, 1.5207392 52.7748132, 1.5206364 52.7748016, 1.5204588 52.774799, 1.5203144 52.774817, 1.5202055 52.7748487, 1.5200874 52.7748937, 1.5199915 52.7749616, 1.5199175 52.7750152, 1.5198517 52.7750806, 1.5194834 52.7753974, 1.5194498 52.7754263)",,,,,
9949230,Saint Benet's Road,residential,30 mph,False,False,153.97200000000004,"LINESTRING (1.5194498 52.7754263, 1.5194834 52.7753974, 1.5198517 52.7750806, 1.5199175 52.7750152, 1.5199915 52.7749616, 1.5200874 52.7748937, 1.5202055 52.7748487, 1.5203144 52.774817, 1.5204588 52.774799, 1.5206364 52.7748016, 1.5207392 52.7748132, 1.520832 52.7748339, 1.521201 52.7749444)",,,,,
10131788,Campingfield Lane,residential,30 mph,False,False,61.409,"LINESTRING (1.5194498 52.7754263, 1.5197291 52.7755306, 1.5198324 52.775562, 1.5202061 52.7756972, 1.5202328 52.7757096)",,,,,
10131788,Campingfield Lane,residential,30 mph,False,True,95.249,"LINESTRING (1.5194498 52.7754263, 1.5193536 52.7753954, 1.5192355 52.7753566, 1.5190107 52.7752759, 1.5184834 52.775052, 1.5182746 52.7749513)",,,,,
9949304,Brecklands,residential,30 mph,False,True,22.495,"LINESTRING (1.5178993 52.7739861, 1.5176531 52.7738492)",,,,,
9949237,Teresa Road,residential,30 mph,False,True,8.535,"LINESTRING (1.522135 52.7757427, 1.5220722 52.7758094)",,,,,
9949208,Brecklands,residential,30 mph,False,True,8.401,"LINESTRING (1.5175539 52.7738033, 1.5176531 52.7738492)",,,,,
9949246,Saint Marys Road,residential,30 mph,False,True,136.849,"LINESTRING (1.5151313 52.7750019, 1.5156984 52.774503, 1.5158473 52.7744414, 1.5160631 52.7743896, 1.5161449 52.7743499, 1.51647 52.7741074)",,,,,
10131798,Saint John's Gardens,residential,20 mph,False,True,76.568,"LINESTRING (1.5115742 52.7745398, 1.5123488 52.7744491, 1.5126467 52.7743388)",,,,,
10131779,Rivermead,residential,30 mph,False,False,82.911,"LINESTRING (1.5214956 52.7688293, 1.5225265 52.7685553, 1.5224985 52.7684932)",,,,,
"[10131808, 108378999]","['Heron Gardens', 'Rivermead']",residential,30 mph,False,False,168.607,"LINESTRING (1.5214956 52.7688293, 1.5211884 52.7683715, 1.5210195 52.7682786, 1.5209355 52.7682616, 1.5208096 52.7682361, 1.5205731 52.7682711, 1.5196457 52.7684916)",,,,,
10131808,Rivermead,residential,30 mph,False,True,87.398,"LINESTRING (1.5214956 52.7688293, 1.5215918 52.7689634, 1.5216926 52.7690376, 1.5224221 52.7693552)",,,,,
10131813,Heron Gardens,residential,30 mph,False,True,64.021,"LINESTRING (1.5193219 52.7679502, 1.5196457 52.7684916)",,,,,
10131830,Heron Gardens,residential,30 mph,False,False,25.497,"LINESTRING (1.5193219 52.7679502, 1.5192096 52.7677312)",,,,,
10131813,Heron Gardens,residential,30 mph,False,False,74.239,"LINESTRING (1.5193219 52.7679502, 1.5191771 52.7679566, 1.5190616 52.7679764, 1.5183281 52.7682219)",,,,,
10131816,Saint Johns Road,residential,30 mph,False,False,19.792,"LINESTRING (1.5128333 52.7752656, 1.5128785 52.7752714, 1.5129601 52.7752811, 1.5130556 52.7752775, 1.5131239 52.7752708)",2,,,,
"[487033890, 1034130787]",Saint Johns Road,residential,30 mph,False,False,38.063,"LINESTRING (1.5128333 52.7752656, 1.5128577 52.7753943, 1.5128876 52.7755334, 1.5129074 52.7756049)","['1', '2']",,,,
"[487033890, 10131811]",Saint Johns Road,residential,"['20 mph', '30 mph']",False,True,103.818,"LINESTRING (1.5128333 52.7752656, 1.5128213 52.7752136, 1.5126467 52.7743388)",1,,,,
10131809,Brumstead Road,tertiary,30 mph,False,True,15.505,"LINESTRING (1.5141811 52.7739362, 1.5140076 52.774028)",,,,,
10131809,Brumstead Road,tertiary,30 mph,False,False,171.732,"LINESTRING (1.5141811 52.7739362, 1.5145977 52.7737523, 1.515102 52.7734648, 1.5157177 52.7730573, 1.5159832 52.7728514)",,,,,
95590604,The Shrublands,residential,30 mph,False,False,61.585,"LINESTRING (1.5141811 52.7739362, 1.5140776 52.7738653, 1.5140132 52.7734077)",,,,,
10131822,Millside,residential,30 mph,False,True,8.16,"LINESTRING (1.5212392 52.7696052, 1.5211614 52.7696615)",,,,,
10131810,Ingham Road,tertiary,20 mph,False,False,15.245,"LINESTRING (1.5185033 52.7709827, 1.5183338 52.7710737)",,,,,
"[260668963, 10131807]",Yarmouth Road,tertiary,"['20 mph', '30 mph']",False,False,100.238,"LINESTRING (1.5185033 52.7709827, 1.5186142 52.7709672, 1.5187275 52.7709508, 1.5188029 52.7709312, 1.5192712 52.770792, 1.5195378 52.7707183, 1.5198768 52.7706402)",,,,,
122398559,Lower Staithe Road,tertiary,20 mph,False,True,51.718,"LINESTRING (1.5185033 52.7709827, 1.518396 52.7708292, 1.518318 52.7707109, 1.518205 52.770645, 1.5181163 52.770591)",,,,,
10131779,Rivermead,residential,30 mph,False,True,82.911,"LINESTRING (1.5224985 52.7684932, 1.5225265 52.7685553, 1.5214956 52.7688293)",,,,,
260668939,High Street,tertiary,30 mph,False,True,13.628,"LINESTRING (1.5123755 52.7724345, 1.5125671 52.7723947)",2,,,,
10131819,High Street,tertiary,30 mph,False,False,85.668,"LINESTRING (1.5123755 52.7724345, 1.5122926 52.7724512, 1.5118889 52.772531, 1.5117144 52.7725674, 1.5115312 52.7726047, 1.5111677 52.7726787)",,,,,
"[487033891, 10131811]",Saint Johns Road,residential,"['20 mph', '30 mph']",False,False,32.098,"LINESTRING (1.5123755 52.7724345, 1.5123808 52.7724576, 1.5124294 52.7726715, 1.5124374 52.7727207)",,,,,
10131813,Heron Gardens,residential,30 mph,False,False,64.021,"LINESTRING (1.5196457 52.7684916, 1.5193219 52.7679502)",,,,,
"[108379000, 108378999]","['Heron Gardens', 'Millside']",residential,30 mph,False,False,114.81,"LINESTRING (1.5196457 52.7684916, 1.5191584 52.7686189, 1.519041 52.7686607, 1.5189549 52.7687342, 1.5189543 52.7687931, 1.5189845 52.7688549, 1.5190664 52.7689744, 1.5190843 52.7690005, 1.5192473 52.7692388)",,,,,
"[10131808, 108378999]","['Heron Gardens', 'Rivermead']",residential,30 mph,False,True,168.607,"LINESTRING (1.5196457 52.7684916, 1.5205731 52.7682711, 1.5208096 52.7682361, 1.5209355 52.7682616, 1.5210195 52.7682786, 1.5211884 52.7683715, 1.5214956 52.7688293)",,,,,
10131802,Dunkerley Court,residential,20 mph,False,False,35.594,"LINESTRING (1.5133129 52.7726309, 1.5138058 52.7725145)",,,,,
1206948291,Dunkerley Court,residential,20 mph,False,False,8.942,"LINESTRING (1.5133129 52.7726309, 1.5131883 52.7726589)",,,,,
10131802,Dunkerley Court,residential,20 mph,False,True,41.9,"LINESTRING (1.5133129 52.7726309, 1.5132956 52.7726051, 1.5132011 52.7724614, 1.5131013 52.7722767)",,,,,
10131822,Millside,residential,30 mph,False,False,8.16,"LINESTRING (1.5211614 52.7696615, 1.5212392 52.7696052)",,,,,
1076853562,Millside,residential,30 mph,False,False,9.477,"LINESTRING (1.5211614 52.7696615, 1.5212683 52.769717)",,,,,
10131822,Millside,residential,30 mph,False,True,118.73700000000001,"LINESTRING (1.5211614 52.7696615, 1.520911 52.7697767, 1.5207676 52.769832, 1.5202839 52.7699508, 1.5201918 52.7699726, 1.5197933 52.7700618, 1.5197226 52.7700753, 1.5196259 52.7700748, 1.5195629 52.7700693)",,,,,
10131830,Heron Gardens,residential,30 mph,False,True,25.497,"LINESTRING (1.5192096 52.7677312, 1.5193219 52.7679502)",,,,,
10131802,Dunkerley Court,residential,20 mph,False,True,8.416,"LINESTRING (1.5139217 52.772486, 1.5138058 52.7725145)",,,,,
108378995,Upper Staithe Road,unclassified,20 mph,True,False,16.173,"LINESTRING (1.5167191 52.7714448, 1.5166068 52.7713162)",,,,,
"[526428562, 526428563, 10131823]",High Street,tertiary,20 mph,True,False,111.075,"LINESTRING (1.5167191 52.7714448, 1.5163851 52.7715445, 1.5163093 52.7715671, 1.5162292 52.7715934, 1.5161257 52.7716219, 1.5155954 52.7717123, 1.5155379 52.7717219, 1.5151734 52.7717841)",,,,,
10131802,Dunkerley Court,residential,20 mph,False,False,41.900000000000006,"LINESTRING (1.5131013 52.7722767, 1.5132011 52.7724614, 1.5132956 52.7726051, 1.5133129 52.7726309)",,,,,
"[260668937, 260668938]",High Street,tertiary,"['20 mph', '30 mph']",True,False,38.374,"LINESTRING (1.5131013 52.7722767, 1.5129277 52.7723188, 1.5126245 52.7723838, 1.5125769 52.772396, 1.5125671 52.7723947)",1,,,,
10131789,Millside,residential,30 mph,False,True,9.845,"LINESTRING (1.5186285 52.7697729, 1.5186147 52.7697566, 1.5185621 52.769694)",1,,,,
108379000,Millside,residential,30 mph,False,False,19.121,"LINESTRING (1.5192473 52.7692388, 1.5193583 52.7693971)",,,,,
10131789,Millside,residential,30 mph,False,False,81.929,"LINESTRING (1.5192473 52.7692388, 1.5192059 52.7692478, 1.5187139 52.7693544, 1.5185846 52.7694148, 1.5185326 52.7694654, 1.5185152 52.7695148, 1.5185072 52.7696009, 1.5185621 52.769694)",1,,,,
"[108379000, 108378999]","['Heron Gardens', 'Millside']",residential,30 mph,False,True,114.81,"LINESTRING (1.5192473 52.7692388, 1.5190843 52.7690005, 1.5190664 52.7689744, 1.5189845 52.7688549, 1.5189543 52.7687931, 1.5189549 52.7687342, 1.519041 52.7686607, 1.5191584 52.7686189, 1.5196457 52.7684916)",,,,,
108379000,Millside,residential,30 mph,False,True,67.369,"LINESTRING (1.5198768 52.7706402, 1.5195712 52.7701669, 1.5195629 52.7700693)",,,,,
"[260668963, 10131807]",Yarmouth Road,tertiary,"['20 mph', '30 mph']",False,True,100.238,"LINESTRING (1.5198768 52.7706402, 1.5195378 52.7707183, 1.5192712 52.770792, 1.5188029 52.7709312, 1.5187275 52.7709508, 1.5186142 52.7709672, 1.5185033 52.7709827)",,,,,
10131802,Dunkerley Court,residential,20 mph,False,False,8.416,"LINESTRING (1.5138058 52.7725145, 1.5139217 52.772486)",,,,,
10131802,Dunkerley Court,residential,20 mph,False,True,35.594,"LINESTRING (1.5138058 52.7725145, 1.5133129 52.7726309)",,,,,
1206948292,Dunkerley Court,residential,20 mph,False,False,10.239,"LINESTRING (1.5138058 52.7725145, 1.5138602 52.7726005)",,,,,
108379000,Millside,residential,30 mph,False,True,19.121,"LINESTRING (1.5193583 52.7693971, 1.5192473 52.7692388)",,,,,
10131817,Millside,residential,30 mph,False,False,85.584,"LINESTRING (1.5193583 52.7693971, 1.5198441 52.7692726, 1.5201976 52.769143, 1.520273 52.7691062, 1.5203471 52.7690688, 1.520432 52.7690031)",,,,,
108379000,Millside,residential,30 mph,False,False,76.89899999999999,"LINESTRING (1.5193583 52.7693971, 1.5195334 52.769697, 1.519558 52.7697899, 1.5195615 52.7699903, 1.5195629 52.7700693)",,,,,
10131811,Saint Johns Road,residential,20 mph,False,True,13.833,"LINESTRING (1.5126467 52.7743388, 1.5126382 52.7742145)",,,,,
10131798,Saint John's Gardens,residential,20 mph,False,False,76.568,"LINESTRING (1.5126467 52.7743388, 1.5123488 52.7744491, 1.5115742 52.7745398)",,,,,
"[487033890, 10131811]",Saint Johns Road,residential,"['20 mph', '30 mph']",False,False,103.818,"LINESTRING (1.5126467 52.7743388, 1.5128213 52.7752136, 1.5128333 52.7752656)",1,,,,
10131810,Ingham Road,tertiary,20 mph,False,True,15.245,"LINESTRING (1.5183338 52.7710737, 1.5185033 52.7709827)",,,,,
"[9949257, 260668940]",Ingham Road,tertiary,"['20 mph', '30 mph']",False,True,59.972,"LINESTRING (1.5183338 52.7710737, 1.5183725 52.7711914, 1.518399 52.771272, 1.5184683 52.7714697, 1.5185239 52.7716005)",2,,,,
526428563,High Street,tertiary,20 mph,True,False,116.354,"LINESTRING (1.5183338 52.7710737, 1.5174804 52.7712548, 1.5170278 52.7713508, 1.5167191 52.7714448)",,,,,
10131809,Brumstead Road,tertiary,30 mph,False,False,15.505,"LINESTRING (1.5140076 52.774028, 1.5141811 52.7739362)",,,,,
10131809,Brumstead Road,tertiary,30 mph,False,True,150.935,"LINESTRING (1.5140076 52.774028, 1.5137421 52.7742882, 1.5133501 52.7748797, 1.5131239 52.7752708)",,,,,
95590599,York Road,residential,30 mph,False,True,26.283,"LINESTRING (1.5140076 52.774028, 1.5139408 52.7739886, 1.5136549 52.7740382)",,,,,
10131823,High Street,tertiary,20 mph,True,False,149.77100000000002,"LINESTRING (1.5151734 52.7717841, 1.51515 52.7717896, 1.5148145 52.7718677, 1.5141919 52.7720163, 1.5135046 52.7721786, 1.5131013 52.7722767)",,,,,
109248819,Market Row,residential,20 mph,False,True,60.657,"LINESTRING (1.5151734 52.7717841, 1.5150803 52.7715727, 1.5150458 52.7714906, 1.5149342 52.7712582)",,,,,
10131809,Brumstead Road,tertiary,30 mph,False,False,39.903,"LINESTRING (1.5129074 52.7756049, 1.5131239 52.7752708)",,,,,
95590608,Recreation Road,residential,none,False,True,110.39399999999999,"LINESTRING (1.5129074 52.7756049, 1.512797 52.7756065, 1.5112759 52.7757102)",,,,,
"[487033890, 1034130787]",Saint Johns Road,residential,30 mph,False,True,38.063,"LINESTRING (1.5129074 52.7756049, 1.5128876 52.7755334, 1.5128577 52.7753943, 1.5128333 52.7752656)","['1', '2']",,,,
10131822,Millside,residential,30 mph,False,False,118.737,"LINESTRING (1.5195629 52.7700693, 1.5196259 52.7700748, 1.5197226 52.7700753, 1.5197933 52.7700618, 1.5201918 52.7699726, 1.5202839 52.7699508, 1.5207676 52.769832, 1.520911 52.7697767, 1.5211614 52.7696615)",,,,,
108379000,Millside,residential,30 mph,False,False,67.369,"LINESTRING (1.5195629 52.7700693, 1.5195712 52.7701669, 1.5198768 52.7706402)",,,,,
108379000,Millside,residential,30 mph,False,True,76.899,"LINESTRING (1.5195629 52.7700693, 1.5195615 52.7699903, 1.519558 52.7697899, 1.5195334 52.769697, 1.5193583 52.7693971)",,,,,
10131813,Heron Gardens,residential,30 mph,False,True,74.239,"LINESTRING (1.5183281 52.7682219, 1.5190616 52.7679764, 1.5191771 52.7679566, 1.5193219 52.7679502)",,,,,
1076853564,Millside,residential,30 mph,False,False,8.811,"LINESTRING (1.5185621 52.769694, 1.5184428 52.7697267)",1,,,,
10131789,Millside,residential,30 mph,False,False,9.845,"LINESTRING (1.5185621 52.769694, 1.5186147 52.7697566, 1.5186285 52.7697729)",1,,,,
10131789,Millside,residential,30 mph,False,True,81.92899999999999,"LINESTRING (1.5185621 52.769694, 1.5185072 52.7696009, 1.5185152 52.7695148, 1.5185326 52.7694654, 1.5185846 52.7694148, 1.5187139 52.7693544, 1.5192059 52.7692478, 1.5192473 52.7692388)",1,,,,
10131808,Rivermead,residential,30 mph,False,False,87.398,"LINESTRING (1.5224221 52.7693552, 1.5216926 52.7690376, 1.5215918 52.7689634, 1.5214956 52.7688293)",,,,,
10131817,Millside,residential,30 mph,False,True,85.584,"LINESTRING (1.520432 52.7690031, 1.5203471 52.7690688, 1.520273 52.7691062, 1.5201976 52.769143, 1.5198441 52.7692726, 1.5193583 52.7693971)",,,,,
10131819,High Street,tertiary,30 mph,False,True,44.077,"LINESTRING (1.5105463 52.7728044, 1.5111677 52.7726787)",,,,,
10131819,High Street,tertiary,30 mph,False,False,39.531000000000006,"LINESTRING (1.5105463 52.7728044, 1.5103043 52.7728057, 1.5100985 52.772793, 1.5099775 52.7727519)",,,,,
109235252,Weavers Close,residential,30 mph,False,False,63.641,"LINESTRING (1.5105463 52.7728044, 1.510558 52.7728448, 1.5105648 52.7731749, 1.5105653 52.7733761)",,,,,
10131819,High Street,tertiary,30 mph,False,True,39.531000000000006,"LINESTRING (1.5099775 52.7727519, 1.5100985 52.772793, 1.5103043 52.7728057, 1.5105463 52.7728044)",,,,,
78252947,High Street,tertiary,50 mph,True,False,44.578,"LINESTRING (1.5099775 52.7727519, 1.5098991 52.7726659, 1.5098155 52.7725459, 1.5097811 52.7723747)",1,,,,
260668961,Wayford Road,primary,50 mph,False,True,22.338,"LINESTRING (1.5097811 52.7723747, 1.5094758 52.7724537)",3,A149,,,
"[156426706, 54173794, 260668965]",Yarmouth Road,primary,50 mph,False,False,356.358,"LINESTRING (1.5097811 52.7723747, 1.5101693 52.7722718, 1.5105887 52.7721274, 1.5108453 52.772023, 1.5112972 52.7718392, 1.5116508 52.7716725, 1.5119551 52.7715126, 1.5130789 52.7708901, 1.5135566 52.7706014, 1.5139111 52.7703995)",3,A149,,,
10131820,Old Market Road,unclassified,20 mph,False,False,89.34299999999999,"LINESTRING (1.5142704 52.7704669, 1.5144414 52.7704742, 1.5145951 52.7704718, 1.5148738 52.7704715, 1.5151841 52.7704739, 1.5153593 52.7704753, 1.5155974 52.7704851)",2,,,,
"[457880340, 381961783]",Old Market Road,unclassified,"['20 mph', '50 mph']",True,False,22.942,"LINESTRING (1.5142704 52.7704669, 1.5142047 52.7703967, 1.5141369 52.7703557, 1.5140941 52.7702932)",2,,,,
457880325,Yarmouth Road,primary,50 mph,False,True,17.067,"LINESTRING (1.5140941 52.7702932, 1.5139111 52.7703995)",3,A149,,,
"[54173792, 457880332, 321740526, 321740527]",Yarmouth Road,primary,50 mph,False,False,244.21000000000004,"LINESTRING (1.5140941 52.7702932, 1.5146935 52.76992, 1.515249 52.7695814, 1.5158228 52.7692414, 1.5160648 52.7690977, 1.5166722 52.7687474)",3,A149,yes,,
10131820,Old Market Road,unclassified,20 mph,False,False,93.848,"LINESTRING (1.5162522 52.7705119, 1.5168008 52.7704851, 1.5173068 52.7704316, 1.5174944 52.7704135, 1.5176344 52.7704235)",2,,,,
10131820,Old Market Road,unclassified,20 mph,False,True,44.201,"LINESTRING (1.5162522 52.7705119, 1.5159738 52.7705088, 1.5157416 52.770491, 1.5155974 52.7704851)",2,,,,
108378989,Upper Staithe Road,residential,20 mph,False,True,203.998,"LINESTRING (1.5162522 52.7705119, 1.5162353 52.7701096, 1.5162058 52.7699522, 1.5161321 52.7697396, 1.5160288 52.7694767, 1.515997 52.7693978, 1.5159887 52.7693368, 1.5159939 52.7693043, 1.5160174 52.7692615, 1.5160579 52.7692146, 1.5165545 52.7689029, 1.5165975 52.7688856, 1.5166309 52.7688876, 1.5166779 52.7688918)",,,,,
108378997,Upper Staithe Road,unclassified,20 mph,False,True,93.975,"LINESTRING (1.5162522 52.7705119, 1.5162608 52.770655, 1.5163321 52.7709609, 1.5163922 52.7710646, 1.5166068 52.7713162)",,,,,
10131820,Old Market Road,unclassified,20 mph,False,True,93.848,"LINESTRING (1.5176344 52.7704235, 1.5174944 52.7704135, 1.5173068 52.7704316, 1.5168008 52.7704851, 1.5162522 52.7705119)",2,,,,
"[321740522, 95588477]",Lower Staithe Road,tertiary,20 mph,False,False,184.62999999999997,"LINESTRING (1.5176344 52.7704235, 1.5176247 52.7703798, 1.5176113 52.7703157, 1.5175872 52.7702686, 1.5175362 52.770224, 1.517394 52.770121, 1.5172774 52.7700179, 1.517221 52.7699352, 1.5170829 52.7696861, 1.5169155 52.7693318, 1.5167972 52.7690696, 1.5167423 52.7689412, 1.5167141 52.7689104, 1.5166779 52.7688918)",,,,,
122398559,Lower Staithe Road,tertiary,20 mph,False,False,37.727999999999994,"LINESTRING (1.5176344 52.7704235, 1.5178001 52.7704592, 1.518006 52.7705355, 1.5181163 52.770591)",,,,,
