osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,access
197705847,True,2,A3057,Western Avenue,primary,40 mph,False,75.023,"LINESTRING (-1.4825596 51.2084307, -1.4823883 51.2081629, -1.4822223 51.207907, -1.4821507 51.2078066)",,,
23263785,False,,,Old Winton Road,residential,,False,101.463,"LINESTRING (-1.478356 51.2041997, -1.4779246 51.2041411, -1.477859 51.2041263, -1.4777973 51.2041124, -1.4776965 51.2040746, -1.4776198 51.2040169, -1.4775051 51.2038818, -1.4773515 51.2036517)",,,
58796704,False,,A3057,Winchester Road,primary,30 mph,True,66.95700000000001,"LINESTRING (-1.478356 51.2041997, -1.4783366 51.2043102, -1.4783379 51.2044225, -1.4783499 51.2046077, -1.4783559 51.2047008, -1.4783614 51.2048009)",,,
36888907,False,2,,Marlborough Street,residential,30 mph,False,13.135,"LINESTRING (-1.480447 51.2108846, -1.4803392 51.2108881, -1.4802996 51.2108857, -1.4802601 51.2108792)",,,
"[186396586, 36888914]",False,,,Marlborough Street,unclassified,30 mph,False,95.01400000000001,"LINESTRING (-1.480447 51.2108846, -1.480494 51.2107971, -1.4805001 51.2107722, -1.4805035 51.2107211, -1.4805018 51.2106668, -1.4804933 51.2106147, -1.4804753 51.2105235, -1.4804149 51.2104933, -1.4802223 51.2103864, -1.4798744 51.2102144)",,,
104410227,False,,,Newbury Street,unclassified,30 mph,True,5.128,"LINESTRING (-1.4776642 51.2094568, -1.4775972 51.2094759)",,,
54828163,False,,,Church Close,residential,30 mph,False,125.61,"LINESTRING (-1.4776642 51.2094568, -1.4777125 51.2094928, -1.4777276 51.2095234, -1.4777309 51.2095518, -1.4777211 51.2095782, -1.4776607 51.2097069, -1.477655 51.20974, -1.477528 51.2099787, -1.4774619 51.2101029, -1.4771565 51.2105047)",,,
"[375989484, 177509733]",True,1,,"['High Street', 'Newbury Street']",unclassified,30 mph,False,151.26000000000002,"LINESTRING (-1.4776642 51.2094568, -1.4777537 51.2094161, -1.4777969 51.209402, -1.4778713 51.2093834, -1.4781606 51.2093324, -1.4782345 51.2093182, -1.478267 51.2093039, -1.4782815 51.2092883, -1.4783349 51.209294, -1.4787199 51.2092307, -1.4788071 51.2092227, -1.478971 51.2096003, -1.4790826 51.2097886)",,,
376711847,False,,,,residential,30 mph,False,6.926,"LINESTRING (-1.4791366 51.2101072, -1.4791173 51.2101683)",,,
177509737,True,1,,Marlborough Street,unclassified,30 mph,False,37.352000000000004,"LINESTRING (-1.4791366 51.2101072, -1.4790654 51.2099718, -1.4790324 51.2098424, -1.4790826 51.2097886)",,,
376714027,False,2,,Marlborough Street,residential,30 mph,True,116.657,"LINESTRING (-1.4791366 51.2101072, -1.4793034 51.2102422, -1.4795201 51.2104097, -1.4798407 51.2106314, -1.4801229 51.2108191, -1.4801717 51.2108476, -1.4802153 51.2108665, -1.4802601 51.2108792)",,,
40559829,True,1,,Chantry Street,unclassified,30 mph,False,71.402,"LINESTRING (-1.4790826 51.2097886, -1.4792346 51.2097927, -1.4794032 51.2097874, -1.4795579 51.2097928, -1.4796662 51.2097966, -1.4799021 51.2098029, -1.4800208 51.2098006, -1.4801042 51.2097881)",,,
"[186396586, 36888914]",False,,,Marlborough Street,unclassified,30 mph,True,95.01400000000001,"LINESTRING (-1.4798744 51.2102144, -1.4802223 51.2103864, -1.4804149 51.2104933, -1.4804753 51.2105235, -1.4804933 51.2106147, -1.4805018 51.2106668, -1.4805035 51.2107211, -1.4805001 51.2107722, -1.480494 51.2107971, -1.480447 51.2108846)",,,
37605939,False,,,Dene Road,residential,30 mph,False,40.424,"LINESTRING (-1.4758509 51.2051179, -1.475898 51.205155, -1.4760525 51.2053125, -1.4761191 51.2053866, -1.4761513 51.2054282)",,,
23263780,True,2,B3402,Western Road,secondary,30 mph,False,38.436,"LINESTRING (-1.4829203 51.2059502, -1.4827982 51.205924, -1.4827238 51.2059116, -1.482647 51.205906, -1.4825443 51.2059059, -1.4824852 51.2059077, -1.4823792 51.2059141)",,,
45750985,False,,,Suffolk Road,residential,30 mph,False,20.644,"LINESTRING (-1.4829203 51.2059502, -1.4829763 51.2058751, -1.483001 51.2058444, -1.4830306 51.2058166, -1.483067 51.2057901)",,,
133171298,False,,B3402,Western Road,secondary,30 mph,False,49.13,"LINESTRING (-1.4829203 51.2059502, -1.4831322 51.2060152, -1.4833008 51.2060724, -1.4834248 51.2061144, -1.4835488 51.2061503)",,,
45750985,False,,,Suffolk Road,residential,30 mph,False,21.139,"LINESTRING (-1.4848859 51.2049142, -1.4850157 51.2048495, -1.4851333 51.2048048)",,,
45750985,False,,,Suffolk Road,residential,30 mph,True,43.778,"LINESTRING (-1.4848859 51.2049142, -1.4846587 51.2051035, -1.4845846 51.2051765, -1.4845036 51.2052252)",,,
46192664,False,,,Suffolk Road,residential,,False,16.305,"LINESTRING (-1.4848859 51.2049142, -1.4849138 51.2048369, -1.4849218 51.2047697)",,,
46192667,False,,,Suffolk Road,residential,,True,15.243,"LINESTRING (-1.4851333 51.2048048, -1.4849218 51.2047697)",,,
45750985,False,,,Suffolk Road,residential,30 mph,True,21.139,"LINESTRING (-1.4851333 51.2048048, -1.4850157 51.2048495, -1.4848859 51.2049142)",,,
133171298,False,,B3402,Western Road,secondary,30 mph,False,97.544,"LINESTRING (-1.4835488 51.2061503, -1.4836446 51.2061746, -1.4837404 51.2061952, -1.483874 51.2062198, -1.4840643 51.2062521, -1.48432 51.2062908, -1.4845976 51.206329, -1.4849036 51.2063667)",,,
133171298,False,,B3402,Western Road,secondary,30 mph,True,49.129999999999995,"LINESTRING (-1.4835488 51.2061503, -1.4834248 51.2061144, -1.4833008 51.2060724, -1.4831322 51.2060152, -1.4829203 51.2059502)",,,
350435563,False,,,Junction Road,residential,30 mph,True,96.31800000000001,"LINESTRING (-1.4835488 51.2061503, -1.4835119 51.2061994, -1.4834717 51.2062548, -1.4834697 51.206339, -1.4835463 51.206552, -1.4835528 51.2065668, -1.4836429 51.2067711, -1.4837206 51.2069869)",,,
96744903,True,1,B3402,,secondary_link,30 mph,False,57.019999999999996,"LINESTRING (-1.4823325 51.2056359, -1.482385 51.2057261, -1.4824086 51.2057548, -1.4824329 51.2057785, -1.4824579 51.2057965, -1.4824918 51.2058165, -1.4825588 51.2058392, -1.4826201 51.2058529, -1.4827041 51.2058646, -1.4827408 51.205873, -1.4829203 51.2059502)",,,
187783217,True,2,A3057,Western Avenue,primary,30 mph,False,31.137,"LINESTRING (-1.4823325 51.2056359, -1.4823342 51.2056908, -1.4823397 51.2057301, -1.4823604 51.205823, -1.4823694 51.2058644, -1.4823792 51.2059141)",,,
"[441680357, 46112580, 186543453]",False,,,Anton Mill Road,unclassified,30 mph,False,290.9680000000001,"LINESTRING (-1.4853437 51.2034143, -1.4849986 51.2035074, -1.4847911 51.2035614, -1.4846834 51.2035678, -1.4844993 51.2035381, -1.4844593 51.2035316, -1.4843026 51.2035219, -1.4841481 51.2035395, -1.4839337 51.203597, -1.4837166 51.2036673, -1.4835141 51.2037284, -1.4829943 51.2038898, -1.4827855 51.2039772, -1.4826462 51.2040558, -1.4825819 51.2041081, -1.4824435 51.2041901, -1.4824859 51.2042502, -1.4825356 51.2043108, -1.4825772 51.204353, -1.4826316 51.2044178, -1.4826718 51.2044773, -1.4826981 51.2045246, -1.4827148 51.204568, -1.4827254 51.2046162, -1.4827295 51.2046493, -1.4827293 51.204681, -1.4827238 51.2047183)",,,
133172527,True,2,,Anton Mill Road,unclassified,30 mph,False,54.53999999999999,"LINESTRING (-1.4827238 51.2047183, -1.4827295 51.2047815, -1.4827217 51.2048127, -1.4827043 51.2048416, -1.4826778 51.2048774, -1.4826402 51.2049174, -1.4825551 51.2049886, -1.4825162 51.2050242, -1.482488 51.2050528, -1.4824667 51.2050824, -1.4824328 51.2051602)",,,
"[186543453, 441680357, 46112580]",False,,,Anton Mill Road,unclassified,30 mph,True,290.968,"LINESTRING (-1.4827238 51.2047183, -1.4827293 51.204681, -1.4827295 51.2046493, -1.4827254 51.2046162, -1.4827148 51.204568, -1.4826981 51.2045246, -1.4826718 51.2044773, -1.4826316 51.2044178, -1.4825772 51.204353, -1.4825356 51.2043108, -1.4824859 51.2042502, -1.4824435 51.2041901, -1.4825819 51.2041081, -1.4826462 51.2040558, -1.4827855 51.2039772, -1.4829943 51.2038898, -1.4835141 51.2037284, -1.4837166 51.2036673, -1.4839337 51.203597, -1.4841481 51.2035395, -1.4843026 51.2035219, -1.4844593 51.2035316, -1.4844993 51.2035381, -1.4846834 51.2035678, -1.4847911 51.2035614, -1.4849986 51.2035074, -1.4853437 51.2034143)",,,
46113977,False,,,Borden Gates,unclassified,30 mph,False,6.226,"LINESTRING (-1.480773 51.2055436, -1.4808623 51.2055414)",,,
46113977,False,,,Borden Gates,unclassified,30 mph,True,79.735,"LINESTRING (-1.4819265 51.2052808, -1.4817672 51.2053342, -1.481643 51.2053657, -1.4815067 51.2053988, -1.4814414 51.2054145, -1.4812336 51.2054644, -1.4809821 51.2055188, -1.4808623 51.2055414)",,,
"[668777721, 4302202]",True,2,A3057,Borden Gates Roundabout,primary,30 mph,False,15.697000000000001,"LINESTRING (-1.4819265 51.2052808, -1.481866 51.2052105, -1.481847 51.2051819, -1.4818314 51.2051532)",roundabout,,
46192664,False,,,Suffolk Road,residential,,True,32.057,"LINESTRING (-1.4849337 51.2044815, -1.4849218 51.2047697)",,,
46192664,False,,,Suffolk Road,residential,,False,32.057,"LINESTRING (-1.4849218 51.2047697, -1.4849337 51.2044815)",,,
46192667,False,,,Suffolk Road,residential,,False,15.243,"LINESTRING (-1.4849218 51.2047697, -1.4851333 51.2048048)",,,
46192664,False,,,Suffolk Road,residential,,True,16.305,"LINESTRING (-1.4849218 51.2047697, -1.4849138 51.2048369, -1.4848859 51.2049142)",,,
45750985,False,,,Suffolk Road,residential,30 mph,False,118.24600000000001,"LINESTRING (-1.483067 51.2057901, -1.4832502 51.2057164, -1.4837347 51.2055412, -1.4840783 51.2053899, -1.4843471 51.2052804, -1.4845036 51.2052252)",,,
45750985,False,,,Suffolk Road,residential,30 mph,True,20.644,"LINESTRING (-1.483067 51.2057901, -1.4830306 51.2058166, -1.483001 51.2058444, -1.4829763 51.2058751, -1.4829203 51.2059502)",,,
"[178296702, 46193159]",False,,,"['Suffolk Road', 'Bentall Place']",unclassified,30 mph,True,161.71499999999997,"LINESTRING (-1.483067 51.2057901, -1.4830165 51.2057508, -1.4829909 51.2057205, -1.4829791 51.2056887, -1.4829786 51.2056519, -1.4829904 51.2054932, -1.482994 51.2053013, -1.4830005 51.2052497, -1.483009 51.2052179, -1.4830229 51.2051855, -1.483186 51.2049491, -1.4833301 51.2047631, -1.4836814 51.2046455, -1.4838048 51.2045564)",,,
54669746,False,,,Osborne Road,residential,,False,10.408,"LINESTRING (-1.4862271 51.2073798, -1.4860797 51.2073645)",,,
54669739,False,,,Balmoral Road,residential,,False,141.847,"LINESTRING (-1.4856408 51.2084932, -1.4850799 51.2072669)",,,
54669738,False,,,Queens Avenue,residential,,False,88.704,"LINESTRING (-1.4856408 51.2084932, -1.4850402 51.2086687, -1.4844519 51.2087712)",,,
54669738,False,,,Queens Avenue,residential,,True,88.704,"LINESTRING (-1.4844519 51.2087712, -1.4850402 51.2086687, -1.4856408 51.2084932)",,,
193793380,False,,,Junction Road,residential,30 mph,False,165.83999999999997,"LINESTRING (-1.4844519 51.2087712, -1.4843725 51.2085995, -1.4842029 51.2081539, -1.4839604 51.207636, -1.4838725 51.207326)",,,
193793380,False,,,Junction Road,residential,30 mph,True,111.30499999999999,"LINESTRING (-1.4844519 51.2087712, -1.4845553 51.2089332, -1.4847484 51.209181, -1.4849906 51.2094229, -1.4850396 51.2094718, -1.4852516 51.2096312)",,,
54669739,False,,,Balmoral Road,residential,,True,141.847,"LINESTRING (-1.4850799 51.2072669, -1.4856408 51.2084932)",,,
54669746,False,,,Osborne Road,residential,,True,10.681,"LINESTRING (-1.4850799 51.2072669, -1.4852317 51.2072804)",,,
54669746,False,,,Osborne Road,residential,,False,85.77799999999999,"LINESTRING (-1.4850799 51.2072669, -1.4845478 51.2072237, -1.4845213 51.2072277, -1.4838725 51.207326)",,,
350435563,False,,,Junction Road,residential,30 mph,False,39.163,"LINESTRING (-1.4838725 51.207326, -1.4837206 51.2069869)",,,
54669746,False,,,Osborne Road,residential,,True,85.77799999999999,"LINESTRING (-1.4838725 51.207326, -1.4845213 51.2072277, -1.4845478 51.2072237, -1.4850799 51.2072669)",,,
193793380,False,,,Junction Road,residential,30 mph,True,165.84000000000003,"LINESTRING (-1.4838725 51.207326, -1.4839604 51.207636, -1.4842029 51.2081539, -1.4843725 51.2085995, -1.4844519 51.2087712)",,,
54669747,False,,,Victoria Court,residential,,False,49.659,"LINESTRING (-1.4860989 51.2069186, -1.4861049 51.207177, -1.4860797 51.2073645)",,,
39425619,False,,,Waterloo Court,unclassified,30 mph,False,42.246,"LINESTRING (-1.4797952 51.2067096, -1.4799963 51.2068995, -1.4801164 51.2070316)",,,
39425619,False,,,Waterloo Court,unclassified,30 mph,False,162.903,"LINESTRING (-1.4801164 51.2070316, -1.480177 51.2071404, -1.4802495 51.2072841, -1.4803057 51.2073993, -1.4804956 51.2074534, -1.4808117 51.2074776, -1.4808968 51.2075298, -1.4810983 51.2077678, -1.4811285 51.2077956, -1.4811635 51.2078173, -1.4811963 51.2078294, -1.4812302 51.2078363, -1.4812665 51.2078384, -1.4813233 51.2078338, -1.4816713 51.2077461)",,,
39425619,False,,,Waterloo Court,unclassified,30 mph,True,42.246,"LINESTRING (-1.4801164 51.2070316, -1.4799963 51.2068995, -1.4797952 51.2067096)",,,
54676887,False,,,Waterloo Court,unclassified,,True,54.381,"LINESTRING (-1.4801164 51.2070316, -1.4805925 51.2069302, -1.4808546 51.2068726)",,,
54676887,False,,,Waterloo Court,unclassified,,True,16.785,"LINESTRING (-1.4808546 51.2068726, -1.4807849 51.2067281)",,,
236474129,False,,,Waterloo Court,unclassified,,False,13.36,"LINESTRING (-1.4808546 51.2068726, -1.4809137 51.2069869)",,,
54676887,False,,,Waterloo Court,unclassified,,False,54.381,"LINESTRING (-1.4808546 51.2068726, -1.4805925 51.2069302, -1.4801164 51.2070316)",,,
54677180,True,2,,South Street,tertiary,30 mph,False,26.594,"LINESTRING (-1.4783466 51.2054929, -1.4783167 51.2054136, -1.4782995 51.2053784, -1.4782506 51.2053125, -1.4782137 51.2052702)",,,
54677183,False,,,South Street,tertiary,30 mph,False,10.986,"LINESTRING (-1.4783466 51.2054929, -1.4783477 51.2055282, -1.4783506 51.2055601, -1.478358 51.2055913)",,,
769454836,False,,,Savoy Close,unclassified,30 mph,False,84.62,"LINESTRING (-1.4772597 51.2055535, -1.4773248 51.2055164, -1.4773798 51.205495, -1.4774285 51.2054807, -1.4774916 51.2054689, -1.4775528 51.2054625, -1.4776144 51.2054639, -1.4776779 51.2054699, -1.4777397 51.205484, -1.4777983 51.2055034, -1.4778487 51.2055261, -1.4779535 51.2055815, -1.4779978 51.2055985, -1.4780411 51.2056105, -1.4780861 51.2056174, -1.478132 51.2056202, -1.4781787 51.2056184, -1.4782522 51.2056093, -1.478358 51.2055913)",,,
54677183,False,,,South Street,tertiary,30 mph,False,40.759,"LINESTRING (-1.478358 51.2055913, -1.4783762 51.2056228, -1.4783996 51.2056503, -1.4784293 51.2056738, -1.4784652 51.2056966, -1.4785031 51.2057172, -1.4785485 51.2057338, -1.4785946 51.205747, -1.478652 51.2057593, -1.4787023 51.2057654, -1.4787609 51.2057699, -1.4788194 51.2057715)",,,
54677183,False,,,South Street,tertiary,30 mph,True,10.986,"LINESTRING (-1.478358 51.2055913, -1.4783506 51.2055601, -1.4783477 51.2055282, -1.4783466 51.2054929)",,,
769454836,False,,,Savoy Close,unclassified,30 mph,True,84.62,"LINESTRING (-1.478358 51.2055913, -1.4782522 51.2056093, -1.4781787 51.2056184, -1.478132 51.2056202, -1.4780861 51.2056174, -1.4780411 51.2056105, -1.4779978 51.2055985, -1.4779535 51.2055815, -1.4778487 51.2055261, -1.4777983 51.2055034, -1.4777397 51.205484, -1.4776779 51.2054699, -1.4776144 51.2054639, -1.4775528 51.2054625, -1.4774916 51.2054689, -1.4774285 51.2054807, -1.4773798 51.205495, -1.4773248 51.2055164, -1.4772597 51.2055535)",,,
54677183,False,,,South Street,tertiary,30 mph,True,40.75899999999999,"LINESTRING (-1.4788194 51.2057715, -1.4787609 51.2057699, -1.4787023 51.2057654, -1.478652 51.2057593, -1.4785946 51.205747, -1.4785485 51.2057338, -1.4785031 51.2057172, -1.4784652 51.2056966, -1.4784293 51.2056738, -1.4783996 51.2056503, -1.4783762 51.2056228, -1.478358 51.2055913)",,,
95687907,False,,,,unclassified,30 mph,False,54.315,"LINESTRING (-1.4788194 51.2057715, -1.478817 51.2057355, -1.4787686 51.2055926, -1.4786622 51.2052936)",,,
95687913,False,,,South Street,tertiary,30 mph,False,14.152000000000001,"LINESTRING (-1.4788194 51.2057715, -1.478898 51.2057666, -1.4789582 51.2057559, -1.4790152 51.2057413)",,,
59458360,False,,,Westbrooke Close,unclassified,30 mph,False,76.905,"LINESTRING (-1.4790152 51.2057413, -1.4790567 51.2057908, -1.4790965 51.2058296, -1.4791253 51.2058497, -1.4791582 51.2058657, -1.4791956 51.2058791, -1.4792376 51.2058901, -1.479528 51.205944, -1.4798284 51.205944, -1.4799818 51.2059069)",,,
"[95687913, 95687924]",False,,,South Street,tertiary,30 mph,False,138.735,"LINESTRING (-1.4790152 51.2057413, -1.47907 51.2057233, -1.4791205 51.2057023, -1.4791688 51.2056759, -1.4792086 51.2056475, -1.479239 51.205621, -1.4792679 51.2055914, -1.4793069 51.2055482, -1.4793438 51.2055, -1.4793783 51.2054469, -1.4794133 51.2053857, -1.4795646 51.2050826, -1.4796741 51.2048194, -1.4797389 51.2046127)",,,
95687913,False,,,South Street,tertiary,30 mph,True,14.152000000000001,"LINESTRING (-1.4790152 51.2057413, -1.4789582 51.2057559, -1.478898 51.2057666, -1.4788194 51.2057715)",,,
59458360,False,,,Westbrooke Close,unclassified,30 mph,True,9.914,"LINESTRING (-1.4801145 51.2058747, -1.4799818 51.2059069)",,,
95687907,False,,,,unclassified,30 mph,True,54.315,"LINESTRING (-1.4786622 51.2052936, -1.4787686 51.2055926, -1.478817 51.2057355, -1.4788194 51.2057715)",,,
54703452,False,,,St John's Road,residential,,True,69.321,"LINESTRING (-1.4751381 51.2112342, -1.4746337 51.2106968)",,,
54703452,False,,,St John's Road,residential,,False,32.589999999999996,"LINESTRING (-1.4751381 51.2112342, -1.4753121 51.2114577, -1.4753352 51.2114997)",,,
54703456,False,,,Silkweavers Road,residential,,True,73.338,"LINESTRING (-1.4751381 51.2112342, -1.4756075 51.2110164, -1.475638 51.2109548, -1.4756938 51.2108241, -1.4757315 51.2107333)",,,
54703452,False,,,St John's Road,residential,,True,32.589999999999996,"LINESTRING (-1.4753352 51.2114997, -1.4753121 51.2114577, -1.4751381 51.2112342)",,,
54703528,False,,,Corunna Main,residential,,False,136.33,"LINESTRING (-1.4753352 51.2114997, -1.4752418 51.2115132, -1.4747994 51.2116068, -1.4743797 51.2116974, -1.474305 51.2117164, -1.4742419 51.2117404, -1.4741788 51.2117765, -1.4740574 51.2118635, -1.474013 51.2119079, -1.4739759 51.2119628, -1.4739527 51.212013, -1.4739375 51.212064, -1.47393 51.2121212, -1.4739288 51.2121772)",,,
