osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel
4433911,True,2,A6,Penny Street,primary,30 mph,False,11.845,"LINESTRING (-2.7999033 54.045454, -2.7999979 54.0455449)",,
"[7996904, 689630156]",True,1,,Penny Street,unclassified,30 mph,False,99.432,"LINESTRING (-2.7999033 54.045454, -2.799904 54.0457124, -2.7999089 54.0457671, -2.7999022 54.0460456, -2.7998905 54.0461661, -2.7998769 54.0463163, -2.799859 54.0463275, -2.7998346 54.0463347)",,
4433785,True,1,,Damside Street,tertiary,30 mph,False,3.334,"LINESTRING (-2.799775 54.0499845, -2.7998256 54.0499886)",,
24730712,True,1,,Marton Street,residential,30 mph,False,79.97,"LINESTRING (-2.7998346 54.0463347, -2.799797 54.0463381, -2.7996289 54.0463319, -2.7992572 54.0463137, -2.7990354 54.0463057, -2.7988607 54.0463, -2.7988144 54.0462979, -2.7987009 54.0462928, -2.7986135 54.0462869)",,
567826789,False,2,,Market Street,tertiary,20 mph,False,7.421,"LINESTRING (-2.8039908 54.0486035, -2.8041005 54.048586)",,
"[48017906, 567826789]",False,2,,Market Street,tertiary,"['20 mph', '30 mph']",True,51.626000000000005,"LINESTRING (-2.8039908 54.0486035, -2.8038277 54.0486243, -2.8037707 54.0486301, -2.8037124 54.0486357, -2.803678 54.0486376, -2.8034629 54.048649, -2.8032074 54.0486619)",,
"[96806464, 696203964]",False,1,,Castle Hill,unclassified,20 mph,True,58.726,"LINESTRING (-2.8039908 54.0486035, -2.8040055 54.0486394, -2.804073 54.0488041, -2.8040962 54.0488537, -2.8041441 54.0489719, -2.8041863 54.0491187)",,
4433909,True,2,,Sulyard Street,unclassified,20 mph,False,33.884,"LINESTRING (-2.7960089 54.0482338, -2.7960495 54.0482355, -2.7965266 54.0482557)",,
4702098,False,2,,Bulk Street,residential,20 mph,False,61.821000000000005,"LINESTRING (-2.7960089 54.0482338, -2.7960054 54.0482845, -2.795977 54.0485894, -2.795962 54.0487594, -2.7959592 54.048789)",,
4702098,False,2,,Bulk Street,residential,20 mph,True,94.96600000000001,"LINESTRING (-2.7960089 54.0482338, -2.7960142 54.0481935, -2.7960377 54.0479511, -2.7960473 54.0478649, -2.7960702 54.0476665, -2.7960824 54.0475291, -2.7960939 54.0474209, -2.7960988 54.0473814)",,
"[675415420, 7996900]",True,1,,New Road,unclassified,20 mph,False,77.431,"LINESTRING (-2.8022045 54.0499588, -2.8020414 54.0501787, -2.8020067 54.0502255, -2.801972 54.0502723, -2.8018472 54.0504578, -2.8017857 54.0505057, -2.8017312 54.0505334, -2.8016602 54.0505656)",,
"[808378647, 46896239]",False,,,Sun Street,unclassified,30 mph,False,119.292,"LINESTRING (-2.8022045 54.0499588, -2.8023958 54.0496677, -2.8025765 54.0493137, -2.8026197 54.0491583, -2.802668 54.0489843, -2.8025948 54.0489461)",,
671556060,True,2,A6,Great John Street,primary,30 mph,False,97.194,"LINESTRING (-2.7979708 54.0491727, -2.7979649 54.0491336, -2.797976 54.0490677, -2.7979788 54.0490517, -2.7979925 54.0489704, -2.7980135 54.0488088, -2.7980156 54.0487866, -2.7980214 54.048725, -2.7980322 54.0486107, -2.7980521 54.0484048, -2.7980557 54.0483761, -2.798061 54.0483008)",,
4433784,False,2,,George Street,unclassified,20 mph,False,84.69200000000001,"LINESTRING (-2.7982121 54.0467203, -2.7981478 54.0467188, -2.7981249 54.0467178, -2.7979625 54.0467108, -2.7976422 54.046698, -2.7974019 54.0466895, -2.7971101 54.0466731, -2.7969223 54.0466491)",,
95938261,True,2,A6,Thurnham Street,primary,30 mph,False,50.241,"LINESTRING (-2.7982121 54.0467203, -2.7982224 54.0466268, -2.7982243 54.0466007, -2.7982344 54.0464795, -2.7982524 54.0462691)",,
473971626,False,2,,Moor Lane,unclassified,20 mph,True,10.33,"LINESTRING (-2.7973454 54.0491467, -2.7972007 54.0491091)",,
7996912,True,1,,Moor Lane,unclassified,20 mph,False,40.931,"LINESTRING (-2.7973454 54.0491467, -2.7978906 54.0491704, -2.7979708 54.0491727)",,
48765167,False,,,Bridge Lane,unclassified,,False,46.935,"LINESTRING (-2.8023975 54.0512793, -2.802441 54.0512686, -2.802544 54.0512484, -2.8026039 54.0512226, -2.8026719 54.0511788, -2.8027521 54.0511539, -2.8028282 54.051141, -2.8029188 54.0511016, -2.8028863 54.0510428)",,
"[671556084, 1028104054]",False,2,,Damside Street,tertiary,20 mph,True,50.227999999999994,"LINESTRING (-2.8023975 54.0512793, -2.8023295 54.0511907, -2.8022897 54.0511317, -2.8022213 54.0510257, -2.802183 54.0509682, -2.8021123 54.0508599)",,
4339047,True,1,,Aldcliffe Road,tertiary,20 mph,False,17.459,"LINESTRING (-2.7993453 54.0448891, -2.7995 54.044844, -2.7995353 54.0448389, -2.7995919 54.0448306)",,
470044439,True,2,A6,Penny Street,primary,30 mph,False,17.437,"LINESTRING (-2.7993453 54.0448891, -2.7993815 54.0449333, -2.7994748 54.0450261)",,
439467651,False,2,,St Leonard's Gate,unclassified,20 mph,True,70.71600000000001,"LINESTRING (-2.7950297 54.0515764, -2.7952877 54.0514608, -2.7954314 54.0513963, -2.7955442 54.0513152, -2.7956024 54.0512714, -2.7956478 54.0512232, -2.7957423 54.0511124)",,
676500090,False,2,,Alfred Street,unclassified,20 mph,True,32.91,"LINESTRING (-2.7950297 54.0515764, -2.7950065 54.0515532, -2.7948323 54.0513957, -2.7947608 54.0513261)",,
676500117,False,2,,St Leonard's Gate,unclassified,20 mph,False,82.99299999999998,"LINESTRING (-2.7950297 54.0515764, -2.7945823 54.0517366, -2.7944095 54.0518113, -2.7942367 54.051886, -2.794197 54.051934, -2.7941923 54.0519902, -2.7942044 54.0520101, -2.7942205 54.0520365, -2.7942367 54.0520628)",,
"[90650249, 529767871]",True,1,,Bulk Road,tertiary,"['20 mph', '30 mph']",False,91.38499999999999,"LINESTRING (-2.7942367 54.0520628, -2.7945232 54.0520041, -2.7948122 54.0519756, -2.7948991 54.0519726, -2.7949947 54.0519769, -2.795116 54.0519894, -2.7952056 54.0520034, -2.7953744 54.0520446, -2.7954179 54.0520573, -2.795543 54.0521277)",,
676500117,False,2,,St Leonard's Gate,unclassified,20 mph,True,82.993,"LINESTRING (-2.7942367 54.0520628, -2.7942205 54.0520365, -2.7942044 54.0520101, -2.7941923 54.0519902, -2.794197 54.051934, -2.7942367 54.051886, -2.7944095 54.0518113, -2.7945823 54.0517366, -2.7950297 54.0515764)",,
676834344,False,2,,Bulk Road,tertiary,20 mph,True,16.472,"LINESTRING (-2.7942367 54.0520628, -2.7941003 54.0520989, -2.7940242 54.0521394)",,
4702097,False,2,,Edward Street,unclassified,20 mph,False,154.101,"LINESTRING (-2.7954577 54.048672, -2.7954431 54.0487128, -2.7953959 54.0488452, -2.7953558 54.0491166, -2.7952913 54.0495327, -2.7952846 54.0496269, -2.7953839 54.050018, -2.7953905 54.0500467)",,
"[31354170, 439467643, 4433772]",False,2,,"['Moor Lane', 'Moorgate']",unclassified,20 mph,True,117.467,"LINESTRING (-2.7954577 54.048672, -2.7953108 54.0486423, -2.79511 54.0485966, -2.7948602 54.0485349, -2.7946904 54.0484948, -2.7943416 54.0484158, -2.7942214 54.0483945, -2.7940962 54.0483777, -2.794058 54.0483744, -2.7938239 54.0483545, -2.7937529 54.048349)",yes,
473970092,False,2,,Moor Lane,unclassified,20 mph,False,35.236,"LINESTRING (-2.7954577 54.048672, -2.7955998 54.0487023, -2.7959592 54.048789)",,
48017941,False,2,,Alfred Street,unclassified,20 mph,True,65.147,"LINESTRING (-2.7948329 54.0503151, -2.7948253 54.0502741, -2.7947285 54.0497491, -2.7947311 54.0497326)",,
"[4702097, 48806886]",False,2,,"['Seymour Street', 'Edward Street']",unclassified,20 mph,True,63.354,"LINESTRING (-2.7948329 54.0503151, -2.7948669 54.0502998, -2.7954337 54.0502538, -2.7954171 54.0501591, -2.7953905 54.0500467)",,
676500090,False,2,,Alfred Street,unclassified,20 mph,False,96.518,"LINESTRING (-2.7948329 54.0503151, -2.7948179 54.0503417, -2.794713 54.050586, -2.7946903 54.0506553, -2.7946647 54.0508059, -2.7946738 54.0510581, -2.7946726 54.0510849, -2.794678 54.0511719)",,
4433766,False,2,,Wheatfield Street,residential,20 mph,False,101.74300000000001,"LINESTRING (-2.8064723 54.0481114, -2.806466 54.0480764, -2.8064365 54.0479142, -2.8064316 54.0478882, -2.806396 54.0477, -2.8063881 54.0476585, -2.8063454 54.0474431, -2.806288 54.0472029)",,
"[438906460, 293524093]",False,2,,Meeting House Lane,tertiary,20 mph,True,91.21900000000001,"LINESTRING (-2.8064723 54.0481114, -2.8063699 54.0481214, -2.8062572 54.0481324, -2.8059902 54.0481584, -2.8057325 54.0481989, -2.8053992 54.0482775, -2.8052313 54.0483209, -2.8051405 54.0483443)",,
4433766,False,2,,Wheatfield Street,residential,20 mph,False,59.727000000000004,"LINESTRING (-2.8057993 54.0472233, -2.8057067 54.0472311, -2.805378 54.0472586, -2.8053547 54.0472606, -2.8049609 54.0472932, -2.8048935 54.0472988)",,
4433766,False,2,,Wheatfield Street,residential,20 mph,True,32.316,"LINESTRING (-2.8057993 54.0472233, -2.8062168 54.0471912, -2.806288 54.0472029)",,
"[693035057, 4433767]",True,1,,Blades Street,residential,20 mph,False,259.962,"LINESTRING (-2.8057993 54.0472233, -2.80576 54.0469804, -2.8057155 54.0467056, -2.8056742 54.0463143, -2.8056633 54.0462109, -2.8056553 54.0457905, -2.8056606 54.0455639, -2.8056638 54.045427, -2.8052359 54.0454207, -2.8048143 54.0454168, -2.8047473 54.0454154)",,
4433766,False,2,,Wheatfield Street,residential,20 mph,True,59.727,"LINESTRING (-2.8048935 54.0472988, -2.8049609 54.0472932, -2.8053547 54.0472606, -2.805378 54.0472586, -2.8057067 54.0472311, -2.8057993 54.0472233)",,
691242997,False,2,,Dallas Road,residential,20 mph,False,131.013,"LINESTRING (-2.8048935 54.0472988, -2.8048577 54.0471002, -2.8048167 54.0468731, -2.8047901 54.0467244, -2.8047862 54.0466769, -2.8047442 54.0462995, -2.8047369 54.046234, -2.8047342 54.0461248)",,
"[4433769, 691242997]",False,2,,Dallas Road,residential,20 mph,True,117.39999999999999,"LINESTRING (-2.8048935 54.0472988, -2.8049333 54.0475, -2.8049943 54.0478057, -2.805033 54.0479687, -2.8050659 54.0480837, -2.8050826 54.0481421, -2.8051341 54.0483221, -2.8051405 54.0483443)",,
691242997,False,2,,Dallas Road,residential,20 mph,False,78.896,"LINESTRING (-2.8047342 54.0461248, -2.8047344 54.0457741, -2.8047327 54.0457092, -2.8047473 54.0454154)",,
691242997,False,2,,Dallas Road,residential,20 mph,True,131.013,"LINESTRING (-2.8047342 54.0461248, -2.8047369 54.046234, -2.8047442 54.0462995, -2.8047862 54.0466769, -2.8047901 54.0467244, -2.8048167 54.0468731, -2.8048577 54.0471002, -2.8048935 54.0472988)",,
691468164,False,2,,High Street,unclassified,20 mph,True,57.351,"LINESTRING (-2.8047342 54.0461248, -2.8046821 54.0461253, -2.80463 54.0461258, -2.8038559 54.0461344)",,
24526464,False,1,,Villas Court,residential,20 mph,False,9.182,"LINESTRING (-2.8048797 54.0442841, -2.8049328 54.0442875, -2.8050195 54.0442931)",,
691468174,False,2,,Dallas Road,residential,20 mph,True,126.112,"LINESTRING (-2.8048797 54.0442841, -2.8048665 54.0443612, -2.8048423 54.0445023, -2.8048354 54.0445552, -2.8048134 54.0447227, -2.804807 54.0447832, -2.8047671 54.0451637, -2.8047473 54.0454154)",,
222296978,False,,,Harrier Court,residential,20 mph,False,24.643,"LINESTRING (-2.8038209 54.0474172, -2.8038442 54.047196)",,
31350792,False,1,,Fenton Street,unclassified,20 mph,True,131.255,"LINESTRING (-2.8038209 54.0474172, -2.8038297 54.0474454, -2.8038685 54.0475994, -2.8039263 54.047879, -2.803931 54.0479002, -2.8039383 54.0479294, -2.803945 54.0479586, -2.8039759 54.0480948, -2.8040068 54.0482276, -2.8040164 54.0482691, -2.8040881 54.0485448, -2.8041005 54.048586)",,
"[222296969, 23448421]",False,,,"['Cawthorne Street', 'High Street']",unclassified,20 mph,False,75.768,"LINESTRING (-2.8038209 54.0474172, -2.8037113 54.0474195, -2.8031574 54.0474498, -2.8030503 54.0471663)",,
48766664,False,2,,Queen Street,residential,20 mph,True,122.38300000000001,"LINESTRING (-2.8013418 54.0441914, -2.8013665 54.0442128, -2.8014577 54.044292, -2.8015706 54.0444348, -2.8016043 54.0445533, -2.801644 54.0447452, -2.8016862 54.0449209, -2.8016965 54.0449713, -2.8016976 54.0449842, -2.8017028 54.0450403, -2.8016925 54.0451414, -2.8016673 54.0452501)",,
567748845,False,2,,Aldcliffe Road,tertiary,20 mph,True,113.662,"LINESTRING (-2.8013418 54.0441914, -2.8010264 54.0443046, -2.7998657 54.0447333)",,
48766664,False,2,,Queen Street,residential,20 mph,False,125.23,"LINESTRING (-2.8014769 54.0463706, -2.8015101 54.0462084, -2.8015606 54.0459475, -2.8015705 54.0458962, -2.8015953 54.0457549, -2.8015983 54.0457339, -2.8016202 54.0455796, -2.8016527 54.0453316, -2.8016673 54.0452501)",,
846910841,False,2,,Queen Square,residential,20 mph,True,34.465,"LINESTRING (-2.8014769 54.0463706, -2.8014435 54.0464676, -2.8013921 54.0465632, -2.8013486 54.0466204, -2.8012867 54.0466519)",,
23448416,False,2,,Lindow Street,residential,20 mph,False,93.11900000000001,"LINESTRING (-2.8016673 54.0452501, -2.8017309 54.0452517, -2.8022565 54.0452496, -2.8023762 54.0452491, -2.8024739 54.0452492, -2.8027406 54.0452497, -2.8028655 54.0452425, -2.8029181 54.0452395, -2.8030829 54.0452057)",,
48766664,False,2,,Queen Street,residential,20 mph,False,122.383,"LINESTRING (-2.8016673 54.0452501, -2.8016925 54.0451414, -2.8017028 54.0450403, -2.8016976 54.0449842, -2.8016965 54.0449713, -2.8016862 54.0449209, -2.801644 54.0447452, -2.8016043 54.0445533, -2.8015706 54.0444348, -2.8014577 54.044292, -2.8013665 54.0442128, -2.8013418 54.0441914)",,
