osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes,ref
1361,Longfields,residential,30 mph,False,False,55.99,"LINESTRING (0.695541 52.651643, 0.6955865 52.6515414, 0.6956162 52.6514751, 0.6956374 52.651393, 0.6956641 52.6512597, 0.695658 52.6511476)",,,
1364,Longfields,residential,30 mph,False,False,76.198,"LINESTRING (0.697282 52.6512947, 0.6975811 52.6506339)",,,
1364,Longfields,residential,30 mph,False,True,21.265,"LINESTRING (0.697282 52.6512947, 0.6972583 52.6514854)",,,
1363,Longfields,residential,30 mph,False,True,111.623,"LINESTRING (0.697282 52.6512947, 0.6969695 52.6512574, 0.6967007 52.6512125, 0.6964515 52.6511726, 0.6961594 52.6511413, 0.6958809 52.651133, 0.695658 52.6511476)",,,
1364,Longfields,residential,30 mph,False,False,7.119,"LINESTRING (0.6972268 52.6515465, 0.6972583 52.6514854)",,,
233229961,New Sporle Road,unclassified,30 mph,False,False,4.871,"LINESTRING (0.6931041 52.6520134, 0.6930596 52.6520479)",,,
4733277,Couhé Close,residential,30 mph,False,False,99.844,"LINESTRING (0.6931041 52.6520134, 0.693056 52.6519869, 0.692951 52.6519423, 0.6917556 52.6516531)",,,
233229961,New Sporle Road,unclassified,30 mph,False,True,106.479,"LINESTRING (0.6931041 52.6520134, 0.6932504 52.6519199, 0.6934224 52.6518304, 0.6935935 52.6517366, 0.6936486 52.6517022, 0.6937432 52.6516432, 0.6939797 52.6514862, 0.6940771 52.6514006, 0.6941585 52.6513087)",,,
233229961,New Sporle Road,unclassified,30 mph,False,False,56.692,"LINESTRING (0.6930596 52.6520479, 0.6925641 52.6524597)",,,
233229961,New Sporle Road,unclassified,30 mph,False,True,4.871,"LINESTRING (0.6930596 52.6520479, 0.6931041 52.6520134)",,,
1360,New Sporle Road,residential,30 mph,False,False,51.333,"LINESTRING (0.6930596 52.6520479, 0.6934938 52.6522522, 0.6936199 52.6521492)",,,
4733276,Couhé Close,residential,30 mph,False,True,5.798,"LINESTRING (0.6917831 52.6516037, 0.6917556 52.6516531)",,,
4733276,Couhé Close,residential,30 mph,False,False,5.798,"LINESTRING (0.6917556 52.6516531, 0.6917831 52.6516037)",,,
4733277,Couhé Close,residential,30 mph,False,False,7.215,"LINESTRING (0.6917556 52.6516531, 0.6916554 52.6516304)",,,
4733277,Couhé Close,residential,30 mph,False,True,99.844,"LINESTRING (0.6917556 52.6516531, 0.692951 52.6519423, 0.693056 52.6519869, 0.6931041 52.6520134)",,,
4084743,Longfields,unclassified,30 mph,False,True,14.603,"LINESTRING (0.6941585 52.6513087, 0.6942648 52.6511943)",,,
1346,Sporle Road,tertiary,30 mph,False,False,51.291,"LINESTRING (0.6941585 52.6513087, 0.6944754 52.6514099, 0.6948417 52.6515107)",,,
233229961,New Sporle Road,unclassified,30 mph,False,False,106.47900000000001,"LINESTRING (0.6941585 52.6513087, 0.6940771 52.6514006, 0.6939797 52.6514862, 0.6937432 52.6516432, 0.6936486 52.6517022, 0.6935935 52.6517366, 0.6934224 52.6518304, 0.6932504 52.6519199, 0.6931041 52.6520134)",,,
4733271,Adastral Place,residential,30 mph,False,False,8.082,"LINESTRING (0.6936778 52.6505245, 0.6937082 52.6504542)",,,
1386,Adastral Place,residential,30 mph,False,True,77.72800000000001,"LINESTRING (0.6948599 52.6503591, 0.6945068 52.6502701, 0.6943769 52.6502234, 0.6942874 52.6501691, 0.6941876 52.6501277, 0.6941044 52.6501115, 0.6938249 52.650081)",,,
233229960,Longfields,unclassified,30 mph,False,False,101.175,"LINESTRING (0.6948599 52.6503591, 0.6943808 52.6510315, 0.6942648 52.6511943)",,,
"[233229960, 4084745]","['New Sporle Road', 'Longfields']",unclassified,30 mph,False,True,301.859,"LINESTRING (0.6948599 52.6503591, 0.6949975 52.6501566, 0.6950387 52.6500748, 0.6950619 52.6499863, 0.695059 52.6499086, 0.6950307 52.6498393, 0.694787 52.6494141, 0.6941456 52.6485672, 0.6934749 52.6482998, 0.6931115 52.648093)",,,
4084743,Longfields,unclassified,30 mph,False,False,14.603,"LINESTRING (0.6942648 52.6511943, 0.6941585 52.6513087)",,,
4084740,Sporle Road,tertiary,30 mph,False,True,120.31700000000001,"LINESTRING (0.6942648 52.6511943, 0.6939393 52.6510893, 0.6937577 52.6510448, 0.6934876 52.6510074, 0.6932666 52.6509837, 0.69256 52.6509078)",,,
233229960,Longfields,unclassified,30 mph,False,True,101.175,"LINESTRING (0.6942648 52.6511943, 0.6943808 52.6510315, 0.6948599 52.6503591)",,,
1362,Longfields,residential,30 mph,False,False,18.865,"LINESTRING (0.695653 52.6503334, 0.6959087 52.6504021)",yes,,
4733270,Adastral Place,residential,30 mph,False,False,8.118,"LINESTRING (0.6937082 52.6504542, 0.6938259 52.6504694)",,,
4733271,Adastral Place,residential,30 mph,False,False,42.238,"LINESTRING (0.6937082 52.6504542, 0.6938249 52.650081)",,,
4733271,Adastral Place,residential,30 mph,False,True,8.082,"LINESTRING (0.6937082 52.6504542, 0.6936778 52.6505245)",,,
1364,Longfields,residential,30 mph,False,True,45.992,"LINESTRING (0.6976998 52.6502266, 0.6975811 52.6506339)",,,
30976075,Lynn Street,trunk,20 mph,False,True,14.086,"LINESTRING (0.68877 52.6487838, 0.6885832 52.6487272)",,1,A1065
"[161523029, 4086711]",Station Street,trunk,20 mph,False,False,36.485,"LINESTRING (0.68877 52.6487838, 0.6888448 52.6489374, 0.6888377 52.6491053)",,"['1', '2']",A1065
161523025,Mangate Street,tertiary,20 mph,False,True,38.277,"LINESTRING (0.68877 52.6487838, 0.689023 52.6488043, 0.689047 52.6488052, 0.6893351 52.6488057)",,2,
4084740,Sporle Road,tertiary,30 mph,False,False,15.525,"LINESTRING (0.6887514 52.6503078, 0.6889759 52.6503385)",,,
161523028,Station Street,trunk,30 mph,False,False,41.065,"LINESTRING (0.6887514 52.6503078, 0.6886881 52.6506751)",,2,A1065
161523028,Station Street,trunk,30 mph,False,True,133.916,"LINESTRING (0.6887514 52.6503078, 0.6887652 52.6497377, 0.6887684 52.6496048, 0.6888377 52.6491053)",,2,A1065
1392,Pedlar's Grove,residential,30 mph,False,True,78.069,"LINESTRING (0.6916662 52.6500935, 0.6914283 52.6507806)",,,
4084740,Sporle Road,tertiary,30 mph,False,True,15.525,"LINESTRING (0.6889759 52.6503385, 0.6887514 52.6503078)",,,
4084740,Sporle Road,tertiary,30 mph,False,False,172.756,"LINESTRING (0.6889759 52.6503385, 0.6895968 52.6504609, 0.6900995 52.6505575, 0.6907272 52.6506862, 0.6914283 52.6507806)",,,
134555800,Northwell Pool Road,residential,30 mph,True,False,116.673,"LINESTRING (0.6889759 52.6503385, 0.6889643 52.650372, 0.6890421 52.6505404, 0.6891398 52.6507553, 0.6892576 52.6509053, 0.6893971 52.6510338, 0.6894478 52.6510633, 0.689751 52.6512393)",,,
4084724,Northwell Place,residential,30 mph,False,True,65.955,"LINESTRING (0.6903626 52.6515225, 0.6901489 52.6516536, 0.6899777 52.6517356, 0.6898974 52.6517741, 0.6898404 52.6518548, 0.6898273 52.6519811)",,,
134555800,Northwell Pool Road,residential,30 mph,True,False,100.30199999999999,"LINESTRING (0.6903626 52.6515225, 0.6905867 52.6516333, 0.6907179 52.6517142, 0.6908054 52.6517808, 0.6909481 52.6518928, 0.6911617 52.6521583, 0.691214 52.6521981, 0.69127 52.6522194)",,,
4084724,Northwell Place,residential,30 mph,False,True,7.084,"LINESTRING (0.6898273 52.6519811, 0.6898293 52.6520448)",,,
134556293,Northwell Place,residential,30 mph,False,False,10.269,"LINESTRING (0.6898273 52.6519811, 0.6899795 52.6519794)",,,
4084724,Northwell Place,residential,30 mph,False,False,65.955,"LINESTRING (0.6898273 52.6519811, 0.6898404 52.6518548, 0.6898974 52.6517741, 0.6899777 52.6517356, 0.6901489 52.6516536, 0.6903626 52.6515225)",,,
4084724,Northwell Place,residential,30 mph,False,False,7.084,"LINESTRING (0.6898293 52.6520448, 0.6898273 52.6519811)",,,
1378,Ash Close,residential,30 mph,False,False,270.167,"LINESTRING (0.6852788 52.6506418, 0.6855393 52.6502018, 0.685682 52.6499608, 0.6857835 52.649826, 0.6861591 52.6494834, 0.6866207 52.6490027, 0.686847 52.6488859, 0.6869741 52.6488318, 0.6870237 52.6488073, 0.6870522 52.6487838, 0.687075 52.6486432, 0.6870775 52.6486065, 0.687074 52.6485369)",,,
673384826,Spinners Lane,unclassified,30 mph,False,False,94.39699999999999,"LINESTRING (0.6852788 52.6506418, 0.6854363 52.6506624, 0.6859 52.650723, 0.6862667 52.6507454, 0.6866617 52.6507358)",,,
673384826,Spinners Lane,unclassified,30 mph,False,True,19.701,"LINESTRING (0.6872968 52.6507166, 0.6870049 52.6507223)",,,
1380,Coronation Grove,residential,30 mph,False,True,93.226,"LINESTRING (0.6872968 52.6507166, 0.6873199 52.6510243, 0.6872824 52.6511001, 0.6872043 52.651179, 0.6870742 52.6513093, 0.6869949 52.6515105)",,,
673384826,Spinners Lane,unclassified,30 mph,False,False,93.983,"LINESTRING (0.6872968 52.6507166, 0.6877478 52.6506994, 0.6879775 52.6506907, 0.6881539 52.650684, 0.6886881 52.6506751)",,,
161523028,Station Street,trunk,30 mph,False,True,41.065,"LINESTRING (0.6886881 52.6506751, 0.6887514 52.6503078)",,2,A1065
673384826,Spinners Lane,unclassified,30 mph,False,True,93.983,"LINESTRING (0.6886881 52.6506751, 0.6881539 52.650684, 0.6879775 52.6506907, 0.6877478 52.6506994, 0.6872968 52.6507166)",,,
"[250522675, 1343]",Norwich Road,tertiary,"['40 mph', '30 mph']",False,True,232.14700000000002,"LINESTRING (0.6976843 52.6472416, 0.6970318 52.6471384, 0.6963743 52.6470527, 0.6959661 52.6470083, 0.6955426 52.6469774, 0.6949117 52.646945, 0.6946496 52.6469441, 0.6944534 52.6469715, 0.6943014 52.6469937)",,,
"[485652977, 159019557]",Captains Close,residential,"['40 mph', '30 mph']",False,False,143.40800000000002,"LINESTRING (0.6976843 52.6472416, 0.6977496 52.6471025, 0.6978183 52.6469564, 0.6978421 52.6468903, 0.6978458 52.6468329, 0.6978273 52.6467706, 0.6977714 52.6467282, 0.6976115 52.6466462, 0.697407 52.6465658, 0.6972652 52.6464845, 0.6971024 52.6463414, 0.6969037 52.6462033)",,,
159019557,Captains Close,residential,30 mph,False,False,5.459,"LINESTRING (0.6969037 52.6462033, 0.6968429 52.6461709)",,,
1366,Captains Close,residential,30 mph,False,False,6.709,"LINESTRING (0.6969037 52.6462033, 0.6969652 52.6461715, 0.6969777 52.6461631)",,,
"[485652977, 159019557]",Captains Close,residential,"['40 mph', '30 mph']",False,True,143.408,"LINESTRING (0.6969037 52.6462033, 0.6971024 52.6463414, 0.6972652 52.6464845, 0.697407 52.6465658, 0.6976115 52.6466462, 0.6977714 52.6467282, 0.6978273 52.6467706, 0.6978458 52.6468329, 0.6978421 52.6468903, 0.6978183 52.6469564, 0.6977496 52.6471025, 0.6976843 52.6472416)",,,
1366,Captains Close,residential,30 mph,False,True,6.709,"LINESTRING (0.6969777 52.6461631, 0.6969652 52.6461715, 0.6969037 52.6462033)",,,
4733278,Spinners Close,residential,30 mph,False,True,57.236,"LINESTRING (0.6868384 52.6501278, 0.6868487 52.6506425)",,,
1383,Spinners Close,residential,30 mph,False,True,16.333,"LINESTRING (0.6868487 52.6506425, 0.6866617 52.6507358)",,,
4733278,Spinners Close,residential,30 mph,False,False,57.236,"LINESTRING (0.6868487 52.6506425, 0.6868384 52.6501278)",,,
4733279,Spinners Close,residential,30 mph,False,False,13.776,"LINESTRING (0.6868487 52.6506425, 0.6870049 52.6507223)",,,
1383,Spinners Close,residential,30 mph,False,False,16.333,"LINESTRING (0.6866617 52.6507358, 0.6868487 52.6506425)",,,
673384826,Spinners Lane,unclassified,30 mph,False,False,23.201,"LINESTRING (0.6866617 52.6507358, 0.6870049 52.6507223)",,,
673384826,Spinners Lane,unclassified,30 mph,False,True,94.397,"LINESTRING (0.6866617 52.6507358, 0.6862667 52.6507454, 0.6859 52.650723, 0.6854363 52.6506624, 0.6852788 52.6506418)",,,
4733279,Spinners Close,residential,30 mph,False,True,13.776,"LINESTRING (0.6870049 52.6507223, 0.6868487 52.6506425)",,,
673384826,Spinners Lane,unclassified,30 mph,False,False,19.701,"LINESTRING (0.6870049 52.6507223, 0.6872968 52.6507166)",,,
673384826,Spinners Lane,unclassified,30 mph,False,True,23.201,"LINESTRING (0.6870049 52.6507223, 0.6866617 52.6507358)",,,
4087650,Providence Terrace,residential,30 mph,False,False,27.105,"LINESTRING (0.6869949 52.6515105, 0.687395 52.6515329)",,,
1380,Coronation Grove,residential,30 mph,False,False,93.226,"LINESTRING (0.6869949 52.6515105, 0.6870742 52.6513093, 0.6872043 52.651179, 0.6872824 52.6511001, 0.6873199 52.6510243, 0.6872968 52.6507166)",,,
8119832,Coronation Grove,residential,30 mph,False,True,225.87699999999998,"LINESTRING (0.6869949 52.6515105, 0.6863356 52.6514711, 0.6861343 52.6514598, 0.6858313 52.6514794, 0.6851283 52.6516329, 0.6850974 52.651632, 0.6849081 52.6516264, 0.6837208 52.6514804)",,,
8119832,Coronation Grove,residential,30 mph,False,True,5.779,"LINESTRING (0.6837208 52.6514804, 0.6836366 52.6514708)",,,
8119833,Coronation Grove,residential,30 mph,False,False,24.951,"LINESTRING (0.6837208 52.6514804, 0.6837647 52.6512576)",,,
8119832,Coronation Grove,residential,30 mph,False,False,225.877,"LINESTRING (0.6837208 52.6514804, 0.6849081 52.6516264, 0.6850974 52.651632, 0.6851283 52.6516329, 0.6858313 52.6514794, 0.6861343 52.6514598, 0.6863356 52.6514711, 0.6869949 52.6515105)",,,
8119833,Coronation Grove,residential,30 mph,False,True,24.951,"LINESTRING (0.6837647 52.6512576, 0.6837208 52.6514804)",,,
1379,Coronation Grove,residential,30 mph,False,True,24.655,"LINESTRING (0.6835506 52.6516863, 0.6836366 52.6514708)",,,
1379,Coronation Grove,residential,30 mph,False,False,24.655,"LINESTRING (0.6836366 52.6514708, 0.6835506 52.6516863)",,,
8119832,Coronation Grove,residential,30 mph,False,False,5.779,"LINESTRING (0.6836366 52.6514708, 0.6837208 52.6514804)",,,
"[1370, 464300602]",Whitecross Road,unclassified,30 mph,False,True,273.43,"LINESTRING (0.6947021 52.6458614, 0.6940831 52.6454072, 0.6940453 52.6453772, 0.6939537 52.6453044, 0.6936248 52.6451373, 0.693175 52.6450774, 0.6913883 52.6447653, 0.6912731 52.6447461)",,,
202011162,North Pickenham Road,tertiary,30 mph,False,False,196.983,"LINESTRING (0.6947021 52.6458614, 0.6947788 52.6458283, 0.6950461 52.6457394, 0.6952605 52.6456731, 0.6954664 52.6455631, 0.6955989 52.6454818, 0.6957702 52.645335, 0.6959208 52.6451775, 0.6960325 52.6450149, 0.6961414 52.6448813, 0.6962239 52.6448063, 0.6963957 52.6446937, 0.6966226 52.6445908)",,,
365039274,North Pickenham Road,tertiary,30 mph,False,True,133.57100000000003,"LINESTRING (0.6947021 52.6458614, 0.6945659 52.645937, 0.6945217 52.6460097, 0.694292 52.6465718, 0.6942289 52.6468317, 0.6942362 52.6468861, 0.6942512 52.6469232, 0.694279 52.646971, 0.6943014 52.6469937)",,,
8119830,Hillside,residential,30 mph,False,True,56.246,"LINESTRING (0.6966226 52.6445908, 0.6971016 52.6450048)",,,
202011162,North Pickenham Road,tertiary,30 mph,False,True,196.98300000000003,"LINESTRING (0.6966226 52.6445908, 0.6963957 52.6446937, 0.6962239 52.6448063, 0.6961414 52.6448813, 0.6960325 52.6450149, 0.6959208 52.6451775, 0.6957702 52.645335, 0.6955989 52.6454818, 0.6954664 52.6455631, 0.6952605 52.6456731, 0.6950461 52.6457394, 0.6947788 52.6458283, 0.6947021 52.6458614)",,,
1372,Hillside,residential,30 mph,False,True,56.381,"LINESTRING (0.6971016 52.6450048, 0.6964869 52.6453483)",,,
8119830,Hillside,residential,30 mph,False,False,56.246,"LINESTRING (0.6971016 52.6450048, 0.6966226 52.6445908)",,,
1372,Hillside,residential,30 mph,False,False,56.381,"LINESTRING (0.6964869 52.6453483, 0.6971016 52.6450048)",,,
"[1368, 159019551]","['The Campingland', 'Beech Close']",residential,30 mph,False,True,177.889,"LINESTRING (0.6912731 52.6447461, 0.6912562 52.6447747, 0.6912359 52.6448319, 0.6911635 52.6451912, 0.6911568 52.6454103, 0.6912439 52.645768, 0.6912633 52.6458193, 0.6912804 52.645868, 0.6913388 52.6461711, 0.691375 52.6463302)",yes,,
"[464300602, 1370]",Whitecross Road,unclassified,30 mph,False,False,273.43,"LINESTRING (0.6912731 52.6447461, 0.6913883 52.6447653, 0.693175 52.6450774, 0.6936248 52.6451373, 0.6939537 52.6453044, 0.6940453 52.6453772, 0.6940831 52.6454072, 0.6947021 52.6458614)",,,
"[464300602, 464300607]",Whitecross Road,unclassified,30 mph,False,True,112.236,"LINESTRING (0.6912731 52.6447461, 0.6910076 52.6446947, 0.6907481 52.6446456, 0.690531 52.6446046, 0.6903027 52.6445566, 0.6901685 52.6445144, 0.6898781 52.6444089, 0.6897435 52.644363)",,,
1368,The Campingland,residential,30 mph,False,False,31.255000000000003,"LINESTRING (0.6913885 52.6466104, 0.6913963 52.6464325, 0.691375 52.6463302)",,,
1368,The Campingland,residential,30 mph,False,True,122.70700000000001,"LINESTRING (0.6913885 52.6466104, 0.6913434 52.6469748, 0.691328 52.6473844, 0.6913119 52.647645, 0.6913099 52.6477126)",,,
159019607,The Pightle,residential,30 mph,False,True,33.999,"LINESTRING (0.6913885 52.6466104, 0.6910843 52.6465707, 0.690896 52.6465456)",destination,,
1368,The Campingland,residential,30 mph,False,False,122.70700000000001,"LINESTRING (0.6913099 52.6477126, 0.6913119 52.647645, 0.691328 52.6473844, 0.6913434 52.6469748, 0.6913885 52.6466104)",,,
1369,The Pightle,residential,20 mph,False,False,96.71600000000001,"LINESTRING (0.6889175 52.6462667, 0.6890466 52.646286, 0.6893891 52.6463435, 0.6903071 52.6464802)",,,
"[4245592, 176819741]",London Street,trunk,"['20 mph', '30 mph']",False,False,134.873,"LINESTRING (0.6889175 52.6462667, 0.6889768 52.6461013, 0.6890339 52.6459395, 0.68909 52.6457601, 0.6892446 52.6453241, 0.6892541 52.6452963, 0.6892678 52.6452559, 0.6893221 52.6451203, 0.6893392 52.6450812)",,2,A1065
4245592,London Street,trunk,20 mph,False,True,68.739,"LINESTRING (0.6889175 52.6462667, 0.6888283 52.6464935, 0.6887205 52.6466582, 0.6885485 52.6468379)",,2,A1065
1369,The Pightle,residential,20 mph,False,True,96.71600000000001,"LINESTRING (0.6903071 52.6464802, 0.6893891 52.6463435, 0.6890466 52.646286, 0.6889175 52.6462667)",,,
176819741,London Street,trunk,30 mph,False,True,53.548,"LINESTRING (0.6897435 52.644363, 0.6896489 52.6444261, 0.6894637 52.6448061)",,2,A1065
