osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
96548225,False,,,Denmark Road,residential,,False,19.927999999999997,"LINESTRING (-1.97905 50.720197, -1.9790726 50.7201842, -1.9792506 50.7200706)",,
871668778,False,,,Denmark Lane,unclassified,,True,68.808,"LINESTRING (-1.97905 50.720197, -1.9790926 50.7203143, -1.9791251 50.7204959, -1.9791589 50.720762, -1.9791661 50.7208105)",,
"[4753762, 1163993692, 1163993693]",False,"['2', '3']",,Newfoundland Drive,tertiary,20 mph,False,368.07700000000006,"LINESTRING (-1.9820518 50.7157272, -1.9819522 50.7158372, -1.9818499 50.7159098, -1.9817204 50.715983, -1.9816104 50.7160318, -1.9814823 50.7160579, -1.9813829 50.7160774, -1.9812633 50.7160847, -1.9811347 50.7160817, -1.9809933 50.7160778, -1.9808429 50.7160545, -1.9806805 50.7160213, -1.9803129 50.7159126, -1.9800317 50.7158293, -1.9794567 50.7156546, -1.9793491 50.7156087, -1.9792639 50.7155562, -1.9791969 50.7154983, -1.9791374 50.7154431, -1.9790359 50.7152912, -1.9790181 50.7152429, -1.9789895 50.7151654, -1.9789797 50.7150739, -1.9790201 50.7147241, -1.9790361 50.7146103, -1.979038 50.7145154, -1.9790221 50.7144492, -1.9789758 50.714332)",,
37146588,False,2,,Lagland Street,residential,20 mph,True,140.448,"LINESTRING (-1.9820518 50.7157272, -1.9821609 50.7158507, -1.9821808 50.7158683, -1.9823421 50.7160186, -1.9824468 50.7161303, -1.982548 50.7162362, -1.9826083 50.7162992, -1.982736 50.7164701, -1.9828271 50.7166182, -1.982859 50.7167195, -1.9828653 50.7167872, -1.98287 50.7168589)",,
46481885,False,,,Lagland Street,tertiary,,True,270.92499999999995,"LINESTRING (-1.9820518 50.7157272, -1.9821668 50.7155883, -1.9823788 50.7154441, -1.9824233 50.7154224, -1.9825755 50.7153595, -1.9828341 50.7152451, -1.9832102 50.7150762, -1.9833157 50.715017, -1.9834189 50.7149471, -1.983641 50.7147625, -1.9837797 50.7146229, -1.9838956 50.7145045, -1.9840049 50.7143898, -1.9841731 50.7141933, -1.9844623 50.7138815)",,
37146588,False,2,,Lagland Street,residential,20 mph,False,140.448,"LINESTRING (-1.98287 50.7168589, -1.9828653 50.7167872, -1.982859 50.7167195, -1.9828271 50.7166182, -1.982736 50.7164701, -1.9826083 50.7162992, -1.982548 50.7162362, -1.9824468 50.7161303, -1.9823421 50.7160186, -1.9821808 50.7158683, -1.9821609 50.7158507, -1.9820518 50.7157272)",,
665646325,True,2,A350,Holes Bay Road,primary,30 mph,False,51.751,"LINESTRING (-1.9842628 50.7176902, -1.9843733 50.7176817, -1.9845061 50.7176762, -1.9846657 50.7176791, -1.9847823 50.7176892, -1.9848529 50.7177053, -1.9849076 50.717727, -1.9849607 50.7177594)",,
"[1095504610, 863527654]",True,2,A350,Towngate Bridge,primary,30 mph,False,59.34400000000001,"LINESTRING (-1.9842628 50.7176902, -1.984382 50.7176384, -1.9844578 50.7176223, -1.9845437 50.7176172, -1.9848259 50.7176239, -1.9848942 50.7176207, -1.9849917 50.7176091, -1.9850657 50.7175867)",,
679550812,True,1,,,secondary,30 mph,False,19.995,"LINESTRING (-1.9765214 50.7181249, -1.9765011 50.7181401, -1.9764711 50.7181552, -1.9764438 50.7181641, -1.976411 50.7181703, -1.9763763 50.7181723, -1.976356 50.7181715, -1.97631 50.7181639, -1.9762696 50.7181492)",roundabout,
"[70579744, 71911796, 1163993696, 46482526]",True,2,B3093,Kingland Road,secondary,30 mph,False,256.609,"LINESTRING (-1.9765259 50.7180008, -1.9766711 50.7180137, -1.9769922 50.7180391, -1.9770688 50.7180377, -1.9771112 50.7180345, -1.9772447 50.7180246, -1.977342 50.718028, -1.9774345 50.7180444, -1.977608 50.7180957, -1.977751 50.7181085, -1.977988 50.7181053, -1.9781806 50.7181196, -1.9783524 50.7181461, -1.9785145 50.7181802, -1.9786624 50.7182299, -1.9788928 50.7183367, -1.9789977 50.7183988, -1.9791415 50.7185041, -1.9792325 50.7186022, -1.9793092 50.7186848, -1.9794456 50.7188171, -1.9794783 50.7188448, -1.9795272 50.7188725, -1.9796181 50.7188914)",,
679550812,True,1,,,secondary,30 mph,False,14.584,"LINESTRING (-1.9765259 50.7180008, -1.9765511 50.7180424, -1.976553 50.7180692, -1.9765426 50.7180994, -1.97653 50.7181164, -1.9765214 50.7181249)",roundabout,
512609723,True,1,,Vanguard Road,unclassified,30 mph,False,6.795,"LINESTRING (-1.9842228 50.7189343, -1.9841485 50.7188953)",,
"[695705790, 1087034127]",True,"['2', '3']",A350,Holes Bay Road,trunk,30 mph,False,153.90599999999995,"LINESTRING (-1.9842228 50.7189343, -1.9841783 50.7190247, -1.9841321 50.719218, -1.9840901 50.7194218, -1.9840692 50.7195926, -1.984059 50.7196759, -1.9840589 50.7198174, -1.9840916 50.7199914, -1.9841568 50.7201709, -1.9842294 50.7202953)",,
148752760,True,2,A350,Towngate Bridge,primary,30 mph,False,59.55200000000001,"LINESTRING (-1.9801738 50.7192272, -1.9803032 50.719332, -1.9803813 50.7193757, -1.980522 50.7194108, -1.9807084 50.7194406, -1.9808958 50.7194303)",,
1052166842,True,2,A350,The George,primary,30 mph,False,38.754,"LINESTRING (-1.9801738 50.7192272, -1.9802513 50.7193489, -1.9802543 50.7194102, -1.9802401 50.7194594, -1.9802055 50.7195073, -1.9801569 50.7195508)",roundabout,
46481885,False,,,Lagland Street,tertiary,,False,21.203,"LINESTRING (-1.9846127 50.7137163, -1.9844623 50.7138815)",,
"[330571752, 401468282, 401468280]",True,,,Serpentine Lane,unclassified,,False,44.974,"LINESTRING (-1.9827708 50.7186917, -1.9827934 50.7187089, -1.982905 50.7187577, -1.9830231 50.7188092, -1.9830733 50.7188254, -1.9831748 50.718867, -1.9832669 50.7189397)",,
46481892,True,,B3093,,secondary,30 mph,False,13.780000000000001,"LINESTRING (-1.9799991 50.7208688, -1.9799557 50.7208637, -1.9799056 50.720842, -1.9798824 50.7208183, -1.9798711 50.7207895)",roundabout,
46481891,False,,,Denmark Lane,residential,,False,49.756,"LINESTRING (-1.9798711 50.7207895, -1.979848 50.7207896, -1.9794134 50.7207917, -1.9791661 50.7208105)",,
46481892,True,,B3093,,secondary,30 mph,False,12.514,"LINESTRING (-1.9798711 50.7207895, -1.9798876 50.7207513, -1.9799276 50.7207225, -1.9799781 50.7207093)",roundabout,
46481892,True,,B3093,,secondary,30 mph,False,14.524000000000001,"LINESTRING (-1.9799781 50.7207093, -1.9800222 50.7207092, -1.9800636 50.7207188, -1.9800861 50.7207292, -1.980113 50.7207514, -1.9801264 50.7207793)",roundabout,
"[46482528, 1214426626]",False,2,B3093,Wimborne Road,secondary,30 mph,True,96.505,"LINESTRING (-1.9799781 50.7207093, -1.9799416 50.7206532, -1.9799126 50.7206063, -1.9798373 50.7203576, -1.9798096 50.7201865, -1.9797936 50.7201081, -1.9797426 50.7198576)",,
46481892,True,,B3093,,secondary,30 mph,False,15.062,"LINESTRING (-1.9801264 50.7207793, -1.9801238 50.7208072, -1.9801062 50.7208328, -1.9800892 50.7208458, -1.9800529 50.7208616, -1.9799991 50.7208688)",roundabout,
149202401,False,,,Serpentine Road,unclassified,,False,102.723,"LINESTRING (-1.9801264 50.7207793, -1.9801754 50.7207743, -1.9808432 50.7207064, -1.9811192 50.7206843, -1.9815706 50.7206482)",,
282757854,True,2,,Seldown Bridge,tertiary,,False,54.422,"LINESTRING (-1.9761861 50.7174855, -1.9762463 50.7176639, -1.9764151 50.7179517)",,
71125095,False,,,Seldown,residential,,False,81.35600000000001,"LINESTRING (-1.9757884 50.7185402, -1.9758184 50.7185711, -1.9759118 50.7186674, -1.9761895 50.7192226)",,
149205636,False,2,B3093,Mount Pleasant Road,secondary,30 mph,False,55.364999999999995,"LINESTRING (-1.9757884 50.7185402, -1.9759335 50.7184434, -1.9761213 50.7183059, -1.9762696 50.7181492)",,
"[1055776840, 1052166844, 1052166845]",True,"['2', '3']",A350,The George,primary,30 mph,False,57.943,"LINESTRING (-1.9796181 50.7188914, -1.9797574 50.7189001, -1.9798242 50.718911, -1.9798852 50.7189403, -1.9798993 50.7189503, -1.9799577 50.7190093, -1.9801738 50.7192272)",roundabout,
4629668,True,1,B3093,Wimborne Road,secondary,30 mph,False,38.684,"LINESTRING (-1.9800694 50.719585, -1.9799352 50.7196538, -1.9798924 50.7196875, -1.9798592 50.7197137, -1.9797426 50.7198576)",,
1052166843,True,2,A350,The George,primary,30 mph,False,28.241999999999997,"LINESTRING (-1.9800694 50.719585, -1.9799679 50.7195959, -1.9798734 50.7195935, -1.9797817 50.7195734, -1.9796934 50.7195356)",roundabout,
"[46482528, 1214426626]",False,2,B3093,Wimborne Road,secondary,30 mph,False,96.505,"LINESTRING (-1.9797426 50.7198576, -1.9797936 50.7201081, -1.9798096 50.7201865, -1.9798373 50.7203576, -1.9799126 50.7206063, -1.9799416 50.7206532, -1.9799781 50.7207093)",,
46482529,True,2,B3093,Wimborne Road,secondary,30 mph,False,36.218,"LINESTRING (-1.9797426 50.7198576, -1.979739 50.7196465, -1.9796934 50.7195356)",,
871668782,False,,,Shaftesbury Road,residential,,False,15.847,"LINESTRING (-1.9756729 50.7210694, -1.9758336 50.7211692)",,
"[329275980, 329275983]",False,2,B3068,Longfleet Road,secondary,30 mph,True,100.159,"LINESTRING (-1.9756729 50.7210694, -1.9759634 50.7209271, -1.9762229 50.7207991, -1.9765644 50.720641, -1.9765829 50.7206322, -1.9768077 50.7205262)",,
46483183,False,2,,Dear Hay Lane,tertiary,20 mph,False,57.43000000000001,"LINESTRING (-1.984681 50.7167857, -1.984681 50.7167526, -1.9847031 50.7166524, -1.9847387 50.7164562, -1.9848075 50.7162767)",,
46483187,True,,,Chapel Lane,residential,20 mph,False,40.899,"LINESTRING (-1.984681 50.7167857, -1.9843284 50.7167427, -1.9841676 50.7167231, -1.9841157 50.7167066)",,
130416249,False,,,Chapel Lane,residential,20 mph,False,20.781,"LINESTRING (-1.9845258 50.7162304, -1.9846264 50.7162317, -1.9848075 50.7162767)",,
46483187,True,,,Chapel Lane,residential,20 mph,False,64.947,"LINESTRING (-1.9841157 50.7167066, -1.9840944 50.7166868, -1.9840847 50.7166641, -1.9840845 50.7166135, -1.9840857 50.7165878, -1.984172 50.7164803, -1.9843275 50.7163559, -1.9844167 50.7162744, -1.9845258 50.7162304)",,
550246113,False,,,,unclassified,20 mph,True,27.616,"LINESTRING (-1.9841157 50.7167066, -1.984051 50.7167216, -1.9839903 50.7167282, -1.9837287 50.7167225)",,
4753761,True,,,New Street,residential,,False,39.382000000000005,"LINESTRING (-1.9876336 50.7138023, -1.9877159 50.7138455, -1.9878049 50.7138993, -1.9878668 50.7139432, -1.9880246 50.7140547)",,
440672239,False,,,Hill Street,unclassified,,True,34.804,"LINESTRING (-1.9866985 50.7147731, -1.9866237 50.7147988, -1.9862642 50.7149226)",,
65623716,False,,,Denmark Lane,unclassified,,False,92.268,"LINESTRING (-1.9788091 50.7216089, -1.9789534 50.7212952, -1.9790308 50.721119, -1.9790457 50.7210849, -1.9790641 50.7210413, -1.9791106 50.7209369, -1.9791661 50.7208105)",,
65633477,False,,,Hill Street,unclassified,,False,164.164,"LINESTRING (-1.9843087 50.7157138, -1.9846479 50.7156172, -1.9847753 50.7155825, -1.9850727 50.7154801, -1.985213 50.7154201, -1.9855459 50.7152577, -1.985727 50.7151694, -1.9861084 50.7149834, -1.9862642 50.7149226)",,
65633482,False,,,,residential,20 mph,False,44.033,"LINESTRING (-1.9862642 50.7149226, -1.9866367 50.7152407)",,
65633477,False,,,Hill Street,unclassified,,True,164.16400000000002,"LINESTRING (-1.9862642 50.7149226, -1.9861084 50.7149834, -1.985727 50.7151694, -1.9855459 50.7152577, -1.985213 50.7154201, -1.9850727 50.7154801, -1.9847753 50.7155825, -1.9846479 50.7156172, -1.9843087 50.7157138)",,
440672239,False,,,Hill Street,unclassified,,False,34.804,"LINESTRING (-1.9862642 50.7149226, -1.9866237 50.7147988, -1.9866985 50.7147731)",,
65633482,False,,,,residential,20 mph,True,44.033,"LINESTRING (-1.9866367 50.7152407, -1.9862642 50.7149226)",,
440672237,False,2,,Dear Hay Lane,tertiary,20 mph,False,13.051,"LINESTRING (-1.9866367 50.7152407, -1.9867935 50.7151781)",,
46483183,False,2,,Dear Hay Lane,tertiary,20 mph,True,173.688,"LINESTRING (-1.9866367 50.7152407, -1.9862163 50.7154306, -1.9857448 50.715756, -1.9853033 50.7159792, -1.9850606 50.7160942, -1.9849893 50.716141, -1.9848549 50.7162292, -1.9848075 50.7162767)",,
"[871668779, 919153455]",False,,,Elizabeth Road,residential,,True,26.345,"LINESTRING (-1.9783599 50.7214443, -1.9781412 50.7212837, -1.9781176 50.7212638)",,
871668780,False,,,Elizabeth Road,residential,,False,9.019,"LINESTRING (-1.9776701 50.7209166, -1.9777527 50.7209786)",,
66036904,True,,,Denmark Road,residential,,False,125.85400000000001,"LINESTRING (-1.9776701 50.7209166, -1.9784998 50.7204839, -1.97905 50.720197)",,
66036921,False,,,Elizabeth Road,residential,,True,53.42999999999999,"LINESTRING (-1.9776701 50.7209166, -1.9776259 50.7208831, -1.9774169 50.7207248, -1.9773365 50.7206639, -1.9771834 50.7205479)",,
96548225,False,,,Denmark Road,residential,,True,19.927999999999997,"LINESTRING (-1.9792506 50.7200706, -1.9790726 50.7201842, -1.97905 50.720197)",,
66036921,False,,,Elizabeth Road,residential,,False,53.43,"LINESTRING (-1.9771834 50.7205479, -1.9773365 50.7206639, -1.9774169 50.7207248, -1.9776259 50.7208831, -1.9776701 50.7209166)",,
70540383,False,,,Liberty Way,residential,,False,226.09799999999996,"LINESTRING (-1.9784177 50.714419, -1.9784821 50.7145821, -1.9784137 50.7149496, -1.978334 50.7149746, -1.9779135 50.7148402, -1.9779779 50.7146636, -1.9779564 50.714453, -1.9779349 50.7142764, -1.9780422 50.7141677, -1.9782568 50.7141337, -1.9784177 50.714419)",,
70540383,False,,,Liberty Way,residential,,True,226.09799999999998,"LINESTRING (-1.9784177 50.714419, -1.9782568 50.7141337, -1.9780422 50.7141677, -1.9779349 50.7142764, -1.9779564 50.714453, -1.9779779 50.7146636, -1.9779135 50.7148402, -1.978334 50.7149746, -1.9784137 50.7149496, -1.9784821 50.7145821, -1.9784177 50.714419)",,
70540383,False,,,Liberty Way,residential,,True,40.468,"LINESTRING (-1.9784177 50.714419, -1.9788585 50.7143503, -1.9789758 50.714332)",,
"[37146592, 37146597]",False,,,Vanguard Road,unclassified,,False,156.77100000000002,"LINESTRING (-1.9831515 50.7173818, -1.9832459 50.7174269, -1.9829196 50.7177455, -1.9828894 50.717795, -1.9829064 50.717833, -1.9831224 50.7179867, -1.9831779 50.7180223, -1.9833965 50.7181656, -1.9836745 50.7183399, -1.9837477 50.7183909, -1.9838445 50.7184583)",,
70540385,True,1,,Vanguard Road,unclassified,30 mph,False,41.55,"LINESTRING (-1.9840087 50.7188042, -1.9838678 50.7186494, -1.9838256 50.7185114, -1.9838445 50.7184583)",,
346507799,True,3,A350,Holes Bay Road,trunk,30 mph,False,56.393,"LINESTRING (-1.9840087 50.7188042, -1.9841141 50.7186344, -1.9842113 50.7185131, -1.9842915 50.718434, -1.9843854 50.7183603)",,
346507798,True,4,A350,Holes Bay Road,trunk,30 mph,False,22.036,"LINESTRING (-1.9843854 50.7183603, -1.9844954 50.7182837, -1.9846045 50.718219)",,
