osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge
95207595,Pearl Street,residential,20 mph,False,False,96.019,,,"LINESTRING (-4.2121561 56.2422438, -4.2124727 56.2423296, -4.2127614 56.2424079, -4.2129464 56.2424542, -4.2130654 56.242484, -4.2135769 56.2425918)",
"[152747385, 95207675]",Buchanan Place,residential,20 mph,False,"[False, True]",175.221,,,"LINESTRING (-4.2121561 56.2422438, -4.2117673 56.2421244, -4.2115893 56.2421061, -4.2113183 56.2420648, -4.2114423 56.2418249, -4.2114708 56.2417733, -4.2115401 56.241648, -4.211721 56.2414809, -4.2120461 56.2415569, -4.212455 56.2416526)",
"[152747385, 95207675]",Buchanan Place,residential,20 mph,False,"[False, True]",175.221,,,"LINESTRING (-4.212455 56.2416526, -4.2120461 56.2415569, -4.211721 56.2414809, -4.2115401 56.241648, -4.2114708 56.2417733, -4.2114423 56.2418249, -4.2113183 56.2420648, -4.2115893 56.2421061, -4.2117673 56.2421244, -4.2121561 56.2422438)",
25512203,,primary,20 mph,False,False,46.538,,A81,"LINESTRING (-4.2183306 56.2406577, -4.2181192 56.2410594)",
25512203,,primary,20 mph,False,True,41.14600000000001,,A81,"LINESTRING (-4.2183306 56.2406577, -4.2183537 56.2406147, -4.2183857 56.2404956, -4.2183851 56.2404847, -4.2183804 56.2403966, -4.2183486 56.2402924)",
95207666,Castle Grove,residential,20 mph,False,True,76.189,,,"LINESTRING (-4.2183306 56.2406577, -4.2180163 56.2405625, -4.2178376 56.2404701, -4.2173039 56.2402831)",
95207666,Castle Grove,residential,20 mph,False,False,76.189,,,"LINESTRING (-4.2173039 56.2402831, -4.2178376 56.2404701, -4.2180163 56.2405625, -4.2183306 56.2406577)",
95207623,Riverside,residential,20 mph,False,False,50.735,,,"LINESTRING (-4.2124722 56.2418227, -4.2121561 56.2422438)",
25512203,,primary,20 mph,False,True,46.538,,A81,"LINESTRING (-4.2181192 56.2410594, -4.2183306 56.2406577)",
"[37100056, 25512203, 37100054, 37100055]",Bridge Street,primary,20 mph,False,False,367.07,,A81,"LINESTRING (-4.2181192 56.2410594, -4.2178847 56.2415041, -4.2178427 56.2415837, -4.2176026 56.242039, -4.2175439 56.2421397, -4.2174934 56.2422185, -4.2174146 56.2423481, -4.2173876 56.2423925, -4.2172359 56.2426883, -4.2171053 56.2432009, -4.2170692 56.2433051, -4.2170378 56.2434152, -4.2169821 56.2435386, -4.2168924 56.2436194, -4.2165024 56.2438807, -4.2162175 56.2441387)",yes
95207602,Manse Lane,unclassified,20 mph,False,False,196.33800000000002,,,"LINESTRING (-4.2181192 56.2410594, -4.216979 56.2409131, -4.2150038 56.2407146)",
95207653,Ledi Court,residential,20 mph,False,False,78.633,,,"LINESTRING (-4.2167621 56.2451099, -4.2165467 56.2450881, -4.2163769 56.2450918, -4.216181 56.24507, -4.2158349 56.2449829, -4.215557 56.2449143)",
"[152747376, 231136204, 152747415]","['Ancaster Road', 'Station Road']",residential,20 mph,False,False,782.81,2,,"LINESTRING (-4.2180485 56.2446066, -4.2179023 56.2448997, -4.2177792 56.2450962, -4.2177068 56.2451821, -4.2175567 56.2453603, -4.2174729 56.2453964, -4.2173703 56.2454085, -4.2172655 56.2453996, -4.2170825 56.2453492, -4.216602 56.245226, -4.2163862 56.2452139, -4.2162306 56.2452559, -4.2159043 56.245596, -4.2157567 56.2456399, -4.2155756 56.2456575, -4.2152031 56.2456431, -4.2149077 56.2456096, -4.2147593 56.2455947, -4.2147054 56.2455835, -4.2146724 56.2455766, -4.2143269 56.2455314, -4.2141832 56.2455126, -4.21381 56.2454636, -4.2136296 56.2454348, -4.2130146 56.2453363, -4.2123267 56.2452262, -4.212116 56.2451925, -4.2120422 56.2451695, -4.2115923 56.245029, -4.2115246 56.2450056, -4.2107066 56.2447186, -4.2105007 56.2446426, -4.2095935 56.2442925, -4.209501 56.2442569, -4.2086819 56.2439408, -4.2085446 56.2438878, -4.2081342 56.2437532, -4.207945 56.2436912, -4.2077601 56.2436519)",
162108107,Main Street,trunk,20 mph,False,True,124.53,2,A84,"LINESTRING (-4.2180485 56.2446066, -4.2176697 56.2445068, -4.2173041 56.2444193, -4.2162175 56.2441387)",
"[162108156, 152747412]",South Church Street,residential,20 mph,False,False,75.977,,,"LINESTRING (-4.2136136 56.2419355, -4.2136785 56.2420389, -4.2137131 56.242159, -4.2137461 56.2422991, -4.2137067 56.2424422, -4.2135769 56.2425918)",
95207602,Manse Lane,unclassified,20 mph,False,True,196.33800000000002,,,"LINESTRING (-4.2150038 56.2407146, -4.216979 56.2409131, -4.2181192 56.2410594)",
95207667,Cross Street,residential,20 mph,False,True,5.706,,,"LINESTRING (-4.215557 56.2449143, -4.2155143 56.2449598)",
95207653,Ledi Court,residential,20 mph,False,True,78.63300000000001,,,"LINESTRING (-4.215557 56.2449143, -4.2158349 56.2449829, -4.216181 56.24507, -4.2163769 56.2450918, -4.2165467 56.2450881, -4.2167621 56.2451099)",
95207667,Cross Street,residential,20 mph,False,False,95.413,,,"LINESTRING (-4.215557 56.2449143, -4.2156549 56.2447944, -4.2162175 56.2441387)",
