osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,bridge,junction
70191124,Stafford Road,residential,False,True,13.146,20 mph,"LINESTRING (-2.4500235 52.6961516, -2.4499991 52.6960343)",,,
220751606,Stafford Road,residential,False,True,10.295,20 mph,"LINESTRING (-2.4500235 52.6961516, -2.4498708 52.6961545)",,,
70191124,Stafford Road,residential,False,True,19.019,20 mph,"LINESTRING (-2.4500588 52.6963213, -2.4500235 52.6961516)",,,
70191114,Uxacona Way,tertiary,False,False,74.927,20 mph,"LINESTRING (-2.449817 52.6963681, -2.4491235 52.6958414)",,,
70191114,Uxacona Way,tertiary,False,True,43.278,20 mph,"LINESTRING (-2.449817 52.6963681, -2.4499623 52.6964709, -2.4500396 52.6965393, -2.4500993 52.6965932, -2.4501969 52.6966812)",,,
358685291,Slaney Court,residential,False,False,46.717999999999996,,"LINESTRING (-2.449817 52.6963681, -2.4493077 52.6964286, -2.4493424 52.6965321)",,,
70191124,Stafford Road,residential,False,False,13.146,20 mph,"LINESTRING (-2.4499991 52.6960343, -2.4500235 52.6961516)",,,
358191981,Slaney Street,unclassified,False,False,41.826,20 mph,"LINESTRING (-2.4508059 52.6967244, -2.450646 52.6967351, -2.4504284 52.6967221, -2.4501969 52.6966812)",,,
70191358,Slaney Street,unclassified,True,False,21.653,20 mph,"LINESTRING (-2.4526179 52.6963448, -2.452587 52.6963978, -2.4525589 52.6964239, -2.4524982 52.6964774, -2.4524482 52.6965071)",,,
358191979,New Street,residential,True,False,25.474,,"LINESTRING (-2.4526179 52.6963448, -2.4527256 52.6964915, -2.4527716 52.6965541)",,,
70262918,Kensington Way,residential,False,True,155.647,30 mph,"LINESTRING (-2.4525852 52.6960533, -2.4529492 52.6959811, -2.452983 52.6959744, -2.4531465 52.695956, -2.4532197 52.695956, -2.4532884 52.6959717, -2.4533607 52.6960041, -2.4534037 52.6960495, -2.4534394 52.6961314, -2.4534881 52.69624, -2.4535011 52.6962689, -2.4535357 52.6963423, -2.4535616 52.6963694, -2.4536021 52.6963957, -2.4536856 52.6964355, -2.4537855 52.6964791, -2.4539134 52.6965274, -2.4540967 52.6965725, -2.4542978 52.6966135)",,,
358191980,New Street,unclassified,True,False,32.798,20 mph,"LINESTRING (-2.4525852 52.6960533, -2.4526336 52.6962326, -2.4526349 52.6962959, -2.4526179 52.6963448)",,,
70192867,Leonard Street,residential,False,False,191.04399999999998,,"LINESTRING (-2.4530568 52.6971529, -2.4518564 52.6972559, -2.450252 52.697403)",,,
116887526,New Street,residential,False,False,69.309,,"LINESTRING (-2.4530568 52.6971529, -2.4529492 52.6969123, -2.4529349 52.6968803, -2.4527716 52.6965541)",,,
186396974,Church Parade,residential,False,True,162.625,,"LINESTRING (-2.4530568 52.6971529, -2.4532197 52.6973631, -2.4533437 52.697523, -2.4536577 52.6978924, -2.4541387 52.69846)",,,
116887526,New Street,residential,False,True,69.309,,"LINESTRING (-2.4527716 52.6965541, -2.4529349 52.6968803, -2.4529492 52.6969123, -2.4530568 52.6971529)",,,
358192056,New Street,residential,True,False,23.499000000000002,,"LINESTRING (-2.4527716 52.6965541, -2.4526497 52.6965079, -2.4525504 52.6964962, -2.4524482 52.6965071)",,,
998107293,Willows Road,residential,False,False,63.707,,"LINESTRING (-2.4476245 52.6971856, -2.4470456 52.6971171, -2.4466915 52.6971366)",,,
46882289,Bridge Street,tertiary,False,True,90.097,30 mph,"LINESTRING (-2.4543512 52.6951145, -2.4541823 52.6951039, -2.4537975 52.6950815, -2.4534338 52.6950496, -2.4531378 52.6950317, -2.4530269 52.6950119)",,,
116887438,Hartshill,tertiary,False,False,48.099999999999994,30 mph,"LINESTRING (-2.4543512 52.6951145, -2.4547063 52.6951121, -2.4550648 52.6951179)",2,,
70192408,Market Street,unclassified,True,False,27.714,20 mph,"LINESTRING (-2.4486324 52.695488, -2.4489473 52.6953277)",,,
785731111,Uxacona Way,tertiary,False,False,12.482,20 mph,"LINESTRING (-2.4486324 52.695488, -2.4485265 52.6953959)",,,
70191114,Uxacona Way,tertiary,False,True,51.384,20 mph,"LINESTRING (-2.4486324 52.695488, -2.4488012 52.6956078, -2.4490718 52.6958076, -2.4491235 52.6958414)",,,
220751607,Stafford Road,unclassified,True,False,49.967,,"LINESTRING (-2.4489473 52.6953277, -2.449416 52.6956759)",1,,
70192408,Market Street,unclassified,True,False,91.64599999999999,20 mph,"LINESTRING (-2.4489473 52.6953277, -2.4492692 52.6951716, -2.4495113 52.6950953, -2.4497988 52.6950548, -2.4498182 52.6950543, -2.450178 52.695044)",,,
"[70192408, 785731115]",Market Street,unclassified,True,False,133.687,20 mph,"LINESTRING (-2.450178 52.695044, -2.4502241 52.6950453, -2.4508366 52.695039, -2.4508853 52.6950385, -2.4512953 52.6950299, -2.451791 52.6950225, -2.4518422 52.6950217, -2.4519795 52.6949745, -2.4520229 52.6949417, -2.4520684 52.6948934)",,,
116887465,,residential,False,True,12.418,,"LINESTRING (-2.4542309 52.6985567, -2.4541387 52.69846)",,,
70263026,Church Parade,residential,False,True,120.193,,"LINESTRING (-2.4542309 52.6985567, -2.4532761 52.6987251, -2.4530765 52.6987705, -2.4530371 52.6987832, -2.4528 52.6988592, -2.4525703 52.6989371)",,,
116887479,Hayward Parade,residential,False,True,58.965,,"LINESTRING (-2.4542309 52.6985567, -2.4544514 52.698743, -2.4547999 52.6989575)",,,
116887465,,residential,False,False,12.418,,"LINESTRING (-2.4541387 52.69846, -2.4542309 52.6985567)",,,
116887476,Maurice Lee Avenue,residential,False,True,126.478,,"LINESTRING (-2.4541387 52.69846, -2.4559341 52.6981284)",,,
186396974,Church Parade,residential,False,False,162.625,,"LINESTRING (-2.4541387 52.69846, -2.4536577 52.6978924, -2.4533437 52.697523, -2.4532197 52.6973631, -2.4530568 52.6971529)",,,
"[879061355, 872783494]",Canongate,residential,False,True,47.440000000000005,,"LINESTRING (-2.4454211 52.69272, -2.444986 52.6925991, -2.4447823 52.6925408)",,,
"[151408481, 151408482, 872783495]",Canongate,residential,False,False,249.62000000000003,,"LINESTRING (-2.4454211 52.69272, -2.4455096 52.6927498, -2.4459946 52.6928727, -2.4465967 52.6929869, -2.4472102 52.6931161, -2.4477 52.6932193, -2.4480121 52.6933257, -2.4485621 52.6935397, -2.4486597 52.6935533, -2.4487397 52.6935456, -2.4488234 52.6935358)",,yes,
"[879061354, 70262637]",Silkin Way,unclassified,False,True,342.025,,"LINESTRING (-2.4454211 52.69272, -2.4451152 52.6932334, -2.4452129 52.6933687, -2.4453405 52.6935456, -2.4453727 52.6938205, -2.4454519 52.6945642, -2.4454542 52.6951513, -2.4454562 52.6956598, -2.4454948 52.6957288)",,,
70262393,Station Approach,tertiary,True,False,3.648,,"LINESTRING (-2.4495926 52.6939544, -2.4495388 52.693958)",,,roundabout
70262393,Station Approach,tertiary,True,False,5.306,,"LINESTRING (-2.4494673 52.6937701, -2.4495038 52.6937611, -2.4495427 52.6937576)",,,roundabout
70262528,Station Approach,unclassified,True,False,18.517,,"LINESTRING (-2.4495427 52.6937576, -2.4497808 52.6936745)",,,
70262393,Station Approach,tertiary,True,False,12.293,,"LINESTRING (-2.4495427 52.6937576, -2.4495881 52.6937606, -2.4496303 52.693771, -2.4496663 52.6937879, -2.4496933 52.6938102)",,,roundabout
70262393,Station Approach,tertiary,True,False,14.481000000000002,,"LINESTRING (-2.4497131 52.693857, -2.4497048 52.6938892, -2.44968 52.693918, -2.4496413 52.6939406, -2.4495926 52.6939544)",,,roundabout
358191978,Lion Street,tertiary,True,False,34.248999999999995,20 mph,"LINESTRING (-2.4497131 52.693857, -2.4498472 52.6939962, -2.450033 52.6940904)",,,
358191982,Station Approach,tertiary,True,False,19.51,20 mph,"LINESTRING (-2.4495388 52.693958, -2.4493076 52.6940636)",,,
70262393,Station Approach,tertiary,True,False,14.567,,"LINESTRING (-2.4495388 52.693958, -2.449486 52.693951, -2.4494398 52.693934, -2.4494051 52.693909, -2.4493855 52.6938784)",,,roundabout
70262393,Station Approach,tertiary,True,False,2.015,,"LINESTRING (-2.4493855 52.6938784, -2.449382 52.6938604)",,,roundabout
70262393,Station Approach,tertiary,True,False,5.412,,"LINESTRING (-2.4496933 52.6938102, -2.4497079 52.6938329, -2.4497131 52.693857)",,,roundabout
70262409,Station Road,residential,False,True,72.7,,"LINESTRING (-2.4488234 52.6935358, -2.4486392 52.6928916)",,,
70262409,Station Road,residential,False,False,26.564,,"LINESTRING (-2.4488234 52.6935358, -2.448927 52.693639, -2.4490812 52.6937112)",,,
"[151408481, 151408482, 872783495]",Canongate,residential,False,True,249.62,,"LINESTRING (-2.4488234 52.6935358, -2.4487397 52.6935456, -2.4486597 52.6935533, -2.4485621 52.6935397, -2.4480121 52.6933257, -2.4477 52.6932193, -2.4472102 52.6931161, -2.4465967 52.6929869, -2.4459946 52.6928727, -2.4455096 52.6927498, -2.4454211 52.69272)",,yes,
70262409,Station Road,residential,False,False,72.7,,"LINESTRING (-2.4486392 52.6928916, -2.4488234 52.6935358)",,,
358297924,Hancocks Drive,residential,False,False,32.605,,"LINESTRING (-2.4486392 52.6928916, -2.4491229 52.6928856)",,,
70262409,Station Road,residential,False,True,239.05999999999997,,"LINESTRING (-2.4486392 52.6928916, -2.4479544 52.6915004, -2.4477076 52.6910127, -2.4475854 52.6908399)",,,
70262428,Hancocks Drive,residential,False,False,9.882,,"LINESTRING (-2.4489411 52.6922669, -2.4489904 52.6923506)",,,
358297924,Hancocks Drive,residential,False,False,8.985,,"LINESTRING (-2.4491229 52.6928856, -2.4492562 52.692884)",,,
358297924,Hancocks Drive,residential,False,True,32.605,,"LINESTRING (-2.4491229 52.6928856, -2.4486392 52.6928916)",,,
70262428,Hancocks Drive,residential,False,True,60.768,,"LINESTRING (-2.4491229 52.6928856, -2.4490901 52.6925116, -2.4489904 52.6923506)",,,
70262409,Station Road,residential,False,False,239.06,,"LINESTRING (-2.4475854 52.6908399, -2.4477076 52.6910127, -2.4479544 52.6915004, -2.4486392 52.6928916)",,,
70536565,Newlands Road,residential,False,True,127.225,,"LINESTRING (-2.4475854 52.6908399, -2.4471119 52.6909956, -2.4469195 52.691068, -2.4468136 52.6911319, -2.4467265 52.6912246, -2.4466755 52.6913192, -2.4466587 52.6914004, -2.4466621 52.691414, -2.4466819 52.6914573, -2.4467516 52.6915445, -2.4468894 52.6916645)",,,
70262485,Lion Street,tertiary,False,False,10.49,20 mph,"LINESTRING (-2.4501688 52.6941365, -2.450033 52.6940904)",,,
70262520,Oxford Street,unclassified,True,False,100.911,20 mph,"LINESTRING (-2.4501688 52.6941365, -2.450178 52.695044)",,,
70262485,Lion Street,tertiary,False,True,153.387,20 mph,"LINESTRING (-2.4501688 52.6941365, -2.4508779 52.6943891, -2.4511756 52.6945068, -2.4514123 52.694622, -2.4517096 52.6947391, -2.4520684 52.6948934)",,,
70262730,Commercial Way,unclassified,False,False,17.384,,"LINESTRING (-2.4483763 52.6940255, -2.448164 52.6939367)",,,
70262732,Commercial Way,unclassified,False,True,37.13,,"LINESTRING (-2.4483763 52.6940255, -2.448081 52.6943074)",,,
70262730,Commercial Way,unclassified,False,True,54.898,,"LINESTRING (-2.4483763 52.6940255, -2.4489873 52.6942807, -2.449047 52.6943057)",,,
70262730,Commercial Way,unclassified,False,True,17.384,,"LINESTRING (-2.448164 52.6939367, -2.4483763 52.6940255)",,,
46909406,Station Approach,tertiary,False,False,32.142,20 mph,"LINESTRING (-2.449047 52.6943057, -2.4493076 52.6940636)",,,
46909406,Station Approach,tertiary,False,True,130.199,20 mph,"LINESTRING (-2.449047 52.6943057, -2.448803 52.6945555, -2.4487042 52.6946575, -2.4486395 52.6947243, -2.4485515 52.6948307, -2.4485375 52.6949462, -2.4485237 52.6950647, -2.4485299 52.6952083, -2.4485265 52.6953959)",,,
70262730,Commercial Way,unclassified,False,False,54.898,,"LINESTRING (-2.449047 52.6943057, -2.4489873 52.6942807, -2.4483763 52.6940255)",,,
70262732,Commercial Way,unclassified,False,False,37.13,,"LINESTRING (-2.448081 52.6943074, -2.4483763 52.6940255)",,,
785731108,Stafford Road,unclassified,False,False,8.448,,"LINESTRING (-2.449416 52.6956759, -2.4493963 52.6957032, -2.4493833 52.6957487)",,,
70262875,Kensington Way,residential,False,False,95.874,,"LINESTRING (-2.4555095 52.6968691, -2.4547203 52.6970495, -2.454633 52.6970525, -2.4545566 52.6970474, -2.4545209 52.6970367, -2.4544823 52.6970156, -2.4543971 52.6968267)",,,
70262927,Kensington Way,residential,False,False,24.633,,"LINESTRING (-2.4543971 52.6968267, -2.4542978 52.6966135)",,,
70262933,Kensington Way,residential,False,False,23.692,,"LINESTRING (-2.4543971 52.6968267, -2.4547345 52.6967668)",,,
70262875,Kensington Way,residential,False,True,95.874,,"LINESTRING (-2.4543971 52.6968267, -2.4544823 52.6970156, -2.4545209 52.6970367, -2.4545566 52.6970474, -2.454633 52.6970525, -2.4547203 52.6970495, -2.4555095 52.6968691)",,,
70262927,Kensington Way,residential,False,True,24.633,,"LINESTRING (-2.4542978 52.6966135, -2.4543971 52.6968267)",,,
70262918,Kensington Way,residential,False,False,155.647,30 mph,"LINESTRING (-2.4542978 52.6966135, -2.4540967 52.6965725, -2.4539134 52.6965274, -2.4537855 52.6964791, -2.4536856 52.6964355, -2.4536021 52.6963957, -2.4535616 52.6963694, -2.4535357 52.6963423, -2.4535011 52.6962689, -2.4534881 52.69624, -2.4534394 52.6961314, -2.4534037 52.6960495, -2.4533607 52.6960041, -2.4532884 52.6959717, -2.4532197 52.695956, -2.4531465 52.695956, -2.452983 52.6959744, -2.4529492 52.6959811, -2.4525852 52.6960533)",,,
70262925,Cavendish Close,residential,False,False,45.92100000000001,,"LINESTRING (-2.4542978 52.6966135, -2.454359 52.6965465, -2.454384 52.6965095, -2.4543896 52.6964829, -2.4543857 52.6964523, -2.4542669 52.6962245)",,,
70262925,Cavendish Close,residential,False,True,45.921,,"LINESTRING (-2.4542669 52.6962245, -2.4543857 52.6964523, -2.4543896 52.6964829, -2.454384 52.6965095, -2.454359 52.6965465, -2.4542978 52.6966135)",,,
70262933,Kensington Way,residential,False,True,23.692,,"LINESTRING (-2.4547345 52.6967668, -2.4543971 52.6968267)",,,
70262965,Oldcroft,residential,False,False,44.399,,"LINESTRING (-2.4557582 52.6970308, -2.4561205 52.6973643)",,,
70262965,Oldcroft,residential,False,True,44.399,,"LINESTRING (-2.4561205 52.6973643, -2.4557582 52.6970308)",,,
116887494,Oldcroft,residential,False,False,117.442,,"LINESTRING (-2.4561205 52.6973643, -2.454465 52.6976944)",,,
70262965,Oldcroft,residential,False,False,42.376000000000005,,"LINESTRING (-2.4561205 52.6973643, -2.4563822 52.6975913, -2.4564377 52.6976899)",,,
70262965,Oldcroft,residential,False,False,75.39000000000001,,"LINESTRING (-2.4564377 52.6976899, -2.4564917 52.6978793, -2.4565133 52.6979539, -2.456476 52.6980048, -2.4564097 52.6980385, -2.4559341 52.6981284)",,,
70262965,Oldcroft,residential,False,True,42.376000000000005,,"LINESTRING (-2.4564377 52.6976899, -2.4563822 52.6975913, -2.4561205 52.6973643)",,,
116887467,Oldcroft,residential,False,False,69.829,,"LINESTRING (-2.4564377 52.6976899, -2.4564833 52.6976887, -2.4574734 52.6976697)",,,
116887476,Maurice Lee Avenue,residential,False,False,126.478,,"LINESTRING (-2.4559341 52.6981284, -2.4541387 52.69846)",,,
70262965,Oldcroft,residential,False,True,75.39,,"LINESTRING (-2.4559341 52.6981284, -2.4564097 52.6980385, -2.456476 52.6980048, -2.4565133 52.6979539, -2.4564917 52.6978793, -2.4564377 52.6976899)",,,
116887490,Hamlet Close,residential,False,False,81.05000000000001,,"LINESTRING (-2.4559341 52.6981284, -2.4560863 52.69828, -2.4562283 52.6983675, -2.4563641 52.6984168, -2.4564731 52.6984181, -2.456578 52.6984001, -2.4566934 52.6983527, -2.4568176 52.6982642)",,,
70262972,Withington Close,residential,False,False,64.946,,"LINESTRING (-2.4518667 52.6992541, -2.4513272 52.6987701)",,,
70263026,Church Parade,residential,False,False,59.079,,"LINESTRING (-2.4518667 52.6992541, -2.4525703 52.6989371)",,,
70262972,Withington Close,residential,False,True,64.946,,"LINESTRING (-2.4513272 52.6987701, -2.4518667 52.6992541)",,,
70263026,Church Parade,residential,False,True,59.079,,"LINESTRING (-2.4525703 52.6989371, -2.4518667 52.6992541)",,,
70263007,Buttery Grove,residential,False,True,142.678,,"LINESTRING (-2.4525703 52.6989371, -2.4520675 52.6986172, -2.4516706 52.6983832, -2.4514131 52.6980971, -2.4513487 52.6979215)",,,
70263026,Church Parade,residential,False,False,120.193,,"LINESTRING (-2.4525703 52.6989371, -2.4528 52.6988592, -2.4530371 52.6987832, -2.4530765 52.6987705, -2.4532761 52.6987251, -2.4542309 52.6985567)",,,
70263007,Buttery Grove,residential,False,False,142.678,,"LINESTRING (-2.4513487 52.6979215, -2.4514131 52.6980971, -2.4516706 52.6983832, -2.4520675 52.6986172, -2.4525703 52.6989371)",,,
554209771,Charlton Street,residential,False,False,36.984,,"LINESTRING (-2.4545366 52.6927099, -2.4545398 52.6930425)",,,
70536431,Church Street,residential,False,False,182.517,30 mph,"LINESTRING (-2.4545366 52.6927099, -2.4543466 52.6927629, -2.4538317 52.6936602, -2.4535775 52.6942034)",,,
554209771,Charlton Street,residential,False,True,48.05,,"LINESTRING (-2.4545366 52.6927099, -2.4544896 52.6924402, -2.4544644 52.69228)",,,
