osmid,oneway,lanes,ref,highway,maxspeed,junction,reversed,length,geometry,name
25645760,False,,,residential,20 mph,,False,68.549,"LINESTRING (-1.25514 52.373005, -1.2554278 52.3724141)",Bath Street
25645760,False,,,residential,20 mph,,True,76.711,"LINESTRING (-1.25514 52.373005, -1.2548116 52.3736651)",Bath Street
25645760,False,,,residential,20 mph,,False,76.711,"LINESTRING (-1.2548116 52.3736651, -1.25514 52.373005)",Bath Street
25645760,False,,,residential,20 mph,,True,8.716,"LINESTRING (-1.2548116 52.3736651, -1.2547789 52.3737409)",Bath Street
25645770,False,,,residential,20 mph,,True,39.791,"LINESTRING (-1.2557071 52.3748817, -1.2562611 52.3749986)",Spring Street
26935941,True,,,residential,,,False,78.591,"LINESTRING (-1.2609967 52.3729083, -1.2609861 52.3731133, -1.2609707 52.3736149)",Regent Street
27369377,False,,B5414,secondary,20 mph,,False,17.399,"LINESTRING (-1.2609967 52.3729083, -1.2608168 52.3729086, -1.2607405 52.3729108)",Church Street
27369377,False,,B5414,secondary,20 mph,,True,79.88399999999999,"LINESTRING (-1.2609967 52.3729083, -1.2612668 52.3729115, -1.2616739 52.3729199, -1.2617641 52.3729241, -1.2618584 52.3729338, -1.2619116 52.3729449, -1.2619576 52.3729567, -1.2620043 52.3729797, -1.262075 52.3730133, -1.2621169 52.3730373)",Church Street
26935941,True,,,residential,,,False,52.547,"LINESTRING (-1.2609707 52.3736149, -1.2609521 52.3737275, -1.2609051 52.3739167, -1.2608459 52.3740808)",Regent Street
26935941,True,,,residential,,,False,121.929,"LINESTRING (-1.260796 52.3742427, -1.2607402 52.3743359, -1.2606087 52.3744858, -1.2604449 52.3746487, -1.2603139 52.3747345, -1.2600991 52.3748345, -1.2598591 52.3749041, -1.2597921 52.3749293, -1.2597366 52.3749714, -1.2597021 52.3750203, -1.2596864 52.3750554)",Regent Street
27290093,True,,,residential,,,False,108.886,"LINESTRING (-1.260796 52.3742427, -1.2608367 52.3743547, -1.2608783 52.3746404, -1.2608944 52.3748312, -1.2608781 52.3750272, -1.2608455 52.3751752, -1.2608398 52.3752161)",Regent Place
27199863,False,,,residential,,,False,129.93,"LINESTRING (-1.2575138 52.3699836, -1.2571765 52.3711338)",Moultrie Road
194911124,False,2,A428,trunk,30 mph,,False,50.708,"LINESTRING (-1.2575138 52.3699836, -1.2582477 52.3700683)",Hillmorton Road
11129364,False,2,A428,trunk,30 mph,,True,190.31799999999998,"LINESTRING (-1.2575138 52.3699836, -1.2560873 52.3698232, -1.2559218 52.3698087, -1.2554953 52.3697713, -1.2547566 52.3696769)",Hillmorton Road
27199863,False,,,residential,,,True,129.93,"LINESTRING (-1.2571765 52.3711338, -1.2575138 52.3699836)",Moultrie Road
27199863,False,,,residential,,,False,95.459,"LINESTRING (-1.2571765 52.3711338, -1.2570845 52.3714428, -1.2569779 52.371801, -1.2569347 52.3719116, -1.2569265 52.3719327, -1.2569044 52.3719756)",Moultrie Road
27199891,False,,,residential,,,False,207.376,"LINESTRING (-1.2571765 52.3711338, -1.2572283 52.3711418, -1.2595384 52.3713283, -1.2602039 52.3713806)",Elsee Road
27199891,False,,,residential,,,True,207.376,"LINESTRING (-1.2602039 52.3713806, -1.2595384 52.3713283, -1.2572283 52.3711418, -1.2571765 52.3711338)",Elsee Road
30010416,False,2,,tertiary,20 mph,,False,36.24,"LINESTRING (-1.2559422 52.3755068, -1.2557589 52.3758129)",Railway Terrace
30010416,False,2,,tertiary,20 mph,,True,60.514,"LINESTRING (-1.2559422 52.3755068, -1.2562611 52.3749986)",Railway Terrace
27290009,False,,,residential,20 mph,,False,59.729,"LINESTRING (-1.2559422 52.3755068, -1.2560435 52.3755196, -1.2562082 52.3754903, -1.2565023 52.3754471, -1.2567963 52.3754039)",Albert Street
25645904,False,,,residential,20 mph,,True,116.896,"LINESTRING (-1.2624199 52.3754821, -1.2623676 52.3755998, -1.2620414 52.3758672, -1.2619091 52.3759791, -1.2614485 52.3763405)",Park Road
27304236,False,,,residential,20 mph,,False,83.596,"LINESTRING (-1.2624199 52.3754821, -1.2624986 52.3754677, -1.262584 52.3754326, -1.2628355 52.3750878, -1.2628878 52.3750268, -1.262922 52.374983, -1.2630195 52.3748519)",Regent Place
27304236,False,,,residential,20 mph,,True,69.983,"LINESTRING (-1.2624199 52.3754821, -1.2623486 52.3754731, -1.2622147 52.3754229, -1.2619315 52.3753391, -1.2615862 52.3752885, -1.2614568 52.3752754)",Regent Place
26935941,True,,,residential,,,False,18.325000000000003,"LINESTRING (-1.2608459 52.3740808, -1.2608255 52.3741587, -1.260796 52.3742427)",Regent Street
27290186,True,,,residential,,,False,92.31,"LINESTRING (-1.2608459 52.3740808, -1.2602055 52.3740931, -1.2600791 52.3740874, -1.2595563 52.3739991, -1.2595081 52.3739912)",Henry Street
27290213,True,,,residential,,,False,85.69999999999999,"LINESTRING (-1.2597353 52.3734985, -1.2603432 52.3736088, -1.2604274 52.3736156, -1.2609707 52.3736149)",Bank Street
27454800,True,,,residential,,,False,72.487,"LINESTRING (-1.2597353 52.3734985, -1.2599286 52.3731034, -1.2599969 52.3730415, -1.2601049 52.3729368, -1.2601539 52.3729085)",Albert Street
27369377,False,,B5414,secondary,20 mph,,False,178.58999999999997,"LINESTRING (-1.2601539 52.3729085, -1.2598374 52.3727672, -1.2597254 52.3727179, -1.2596164 52.3726699, -1.2594545 52.372576, -1.2594058 52.3725526, -1.2591705 52.3724785, -1.2589265 52.3724077, -1.2587715 52.3723661, -1.258364 52.372275, -1.2582571 52.372247, -1.257988 52.3721829, -1.257859 52.3721539)",Church Street
27369377,False,,B5414,secondary,20 mph,,True,40.065,"LINESTRING (-1.2601539 52.3729085, -1.2602445 52.3729224, -1.2602948 52.3729249, -1.2605417 52.372917, -1.2607405 52.3729108)",Church Street
27452081,False,,,residential,,,True,2.931,"LINESTRING (-1.2595081 52.3739912, -1.259496 52.3740165)",Albert Street
27454800,True,,,residential,,,False,56.915,"LINESTRING (-1.2595081 52.3739912, -1.2597353 52.3734985)",Albert Street
27290009,False,,,residential,20 mph,,True,110.551,"LINESTRING (-1.2590178 52.3750737, -1.2586695 52.3751299, -1.2580462 52.3752139, -1.2580222 52.3752182, -1.2575489 52.3752887, -1.2574345 52.3753058)",Albert Street
27304236,False,,,residential,20 mph,,False,46.057,"LINESTRING (-1.2590178 52.3750737, -1.2592142 52.3750409, -1.2593669 52.3750334, -1.2595106 52.3750403, -1.2596864 52.3750554)",Regent Place
27452081,False,,,residential,,,False,122.055,"LINESTRING (-1.2590178 52.3750737, -1.2590222 52.3750326, -1.2592225 52.3746123, -1.259496 52.3740165)",Albert Street
27362753,False,,,residential,,,False,101.901,"LINESTRING (-1.2590446 52.374033, -1.2589061 52.3733451, -1.2588774 52.3731732, -1.258881 52.3731227)",Castle Mews
363466423,False,,,residential,,,False,75.45599999999999,"LINESTRING (-1.2590446 52.374033, -1.258457 52.3740786, -1.2582453 52.3740941, -1.2581609 52.3741027, -1.2580398 52.37412, -1.2579507 52.3741419)",James Street
363466423,False,,,residential,,,True,30.917,"LINESTRING (-1.2590446 52.374033, -1.2593868 52.3740073, -1.2594532 52.37401, -1.259496 52.3740165)",James Street
27337690,False,,,residential,20 mph,,False,70.596,"LINESTRING (-1.2575792 52.3768827, -1.2574787 52.3768949, -1.2571674 52.3769506, -1.2565961 52.3770865)",Manor Road
