osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge
82897739,Henderson Place,residential,20 mph,False,False,88.90699999999998,,,"LINESTRING (-3.7999549 56.1553486, -3.7998864 56.1552031, -3.7998327 56.1551195, -3.7996718 56.1549641, -3.7994465 56.1548147, -3.7992105 56.1546833)",
82755307,Cobden Street,residential,20 mph,False,True,86.517,,,"LINESTRING (-3.800409 56.1506637, -3.8004975 56.1514402)",
82755359,George Street,residential,20 mph,False,False,153.03,,,"LINESTRING (-3.800409 56.1506637, -3.797941 56.1507286)",
82755307,Cobden Street,residential,20 mph,False,False,62.452,,,"LINESTRING (-3.800409 56.1506637, -3.8003873 56.1503174, -3.8002215 56.1501231)",
"[195431326, 82755359]","['Queen Street', 'George Street']",residential,20 mph,False,True,208.039,,,"LINESTRING (-3.800409 56.1506637, -3.8009599 56.1506497, -3.8023625 56.150628, -3.8024465 56.1506401, -3.8024738 56.1506684, -3.8025137 56.1510854, -3.8025482 56.1513689)",
82755307,Cobden Street,residential,20 mph,False,True,62.452,,,"LINESTRING (-3.8002215 56.1501231, -3.8003873 56.1503174, -3.800409 56.1506637)",
82755315,Brookfield Place,residential,20 mph,False,False,160.683,,,"LINESTRING (-3.8002215 56.1501231, -3.7999837 56.1501684, -3.7997587 56.150164, -3.7995543 56.150155, -3.7991622 56.1501232, -3.7985531 56.1501046, -3.7985588 56.1499559, -3.7985569 56.1498005, -3.7985405 56.1495999)",
82755315,Brookfield Place,residential,20 mph,False,True,143.558,,,"LINESTRING (-3.8002215 56.1501231, -3.800337 56.1500932, -3.8005033 56.1500336, -3.8006977 56.1500045, -3.8012543 56.1499918, -3.8013316 56.1499908, -3.8023658 56.1499777, -3.8024881 56.1499738)",
82755315,Brookfield Place,residential,20 mph,False,False,143.55800000000002,,,"LINESTRING (-3.8024881 56.1499738, -3.8023658 56.1499777, -3.8013316 56.1499908, -3.8012543 56.1499918, -3.8006977 56.1500045, -3.8005033 56.1500336, -3.800337 56.1500932, -3.8002215 56.1501231)",
82755315,Brookfield Place,residential,20 mph,False,True,160.683,,,"LINESTRING (-3.7985405 56.1495999, -3.7985569 56.1498005, -3.7985588 56.1499559, -3.7985531 56.1501046, -3.7991622 56.1501232, -3.7995543 56.150155, -3.7997587 56.150164, -3.7999837 56.1501684, -3.8002215 56.1501231)",
195431327,Cobden Street,residential,20 mph,False,False,61.254000000000005,2,,"LINESTRING (-3.8006052 56.1526361, -3.8006835 56.1525591, -3.800642 56.1520973)",
82755351,Johnstone Street,residential,20 mph,False,False,10.594,,,"LINESTRING (-3.800642 56.1520973, -3.8004711 56.1521013)",
82755351,Johnstone Street,residential,20 mph,False,True,33.675,,,"LINESTRING (-3.800642 56.1520973, -3.8007873 56.1520965, -3.8011856 56.1520915)",
195431327,Cobden Street,residential,20 mph,False,True,61.254000000000005,2,,"LINESTRING (-3.800642 56.1520973, -3.8006835 56.1525591, -3.8006052 56.1526361)",
82755328,Johnstone Street,residential,20 mph,False,False,113.69,2,,"LINESTRING (-3.8000741 56.1521252, -3.7996879 56.1521312, -3.7991729 56.1521491, -3.7986579 56.1521909, -3.7982476 56.1522165)",
82761616,Brook Street,secondary,30 mph,False,False,43.512,2,B908,"LINESTRING (-3.7982476 56.1522165, -3.7983331 56.1526049)",
82761616,Brook Street,secondary,30 mph,False,True,49.863,2,B908,"LINESTRING (-3.7982476 56.1522165, -3.7981497 56.1517714)",
82755328,Johnstone Street,residential,20 mph,False,True,113.69,2,,"LINESTRING (-3.7982476 56.1522165, -3.7986579 56.1521909, -3.7991729 56.1521491, -3.7996879 56.1521312, -3.8000741 56.1521252)",
82755351,Johnstone Street,residential,20 mph,False,True,10.594,,,"LINESTRING (-3.8004711 56.1521013, -3.800642 56.1520973)",
"[82755411, 82755341]","['Craigton Crescent', 'Viewfield Drive']",residential,20 mph,False,"[False, True]",329.67299999999994,,,"LINESTRING (-3.8052783 56.1512925, -3.8052454 56.1511631, -3.805224 56.1510316, -3.8052139 56.150851, -3.8052236 56.15077, -3.8052727 56.1507245, -3.8053794 56.1506989, -3.8056324 56.1506834, -3.8062121 56.1506631, -3.8066861 56.1506474, -3.806763 56.1506527, -3.8068377 56.1506743, -3.8068885 56.1507179, -3.8069644 56.1510097, -3.8070085 56.1511629, -3.8069858 56.1511994, -3.80691 56.1512276, -3.8052783 56.1512925)",
"[82755411, 82755341]","['Craigton Crescent', 'Viewfield Drive']",residential,20 mph,False,"[False, True]",329.673,,,"LINESTRING (-3.8052783 56.1512925, -3.80691 56.1512276, -3.8069858 56.1511994, -3.8070085 56.1511629, -3.8069644 56.1510097, -3.8068885 56.1507179, -3.8068377 56.1506743, -3.806763 56.1506527, -3.8066861 56.1506474, -3.8062121 56.1506631, -3.8056324 56.1506834, -3.8053794 56.1506989, -3.8052727 56.1507245, -3.8052236 56.15077, -3.8052139 56.150851, -3.805224 56.1510316, -3.8052454 56.1511631, -3.8052783 56.1512925)",
"[82755411, 82755404, 866657190]","['West James Street', 'Southcroft', 'Viewfield Drive']",residential,20 mph,False,False,169.31699999999998,,,"LINESTRING (-3.8052783 56.1512925, -3.805224 56.1512946, -3.8046549 56.1513132, -3.8040081 56.151337, -3.8036995 56.1513444, -3.8029261 56.1513629, -3.8025482 56.1513689)",
82755349,Queen Street,residential,20 mph,False,False,61.674,,,"LINESTRING (-3.8028848 56.1541896, -3.8028081 56.1536366)",
82755349,Queen Street,residential,20 mph,False,True,54.565,,,"LINESTRING (-3.8028848 56.1541896, -3.8029441 56.1546792)",
82897735,Erskine Street,residential,20 mph,False,False,118.389,,,"LINESTRING (-3.8028848 56.1541896, -3.8009915 56.1543367)",
"[721162018, 721309615]",Dunmore Court,residential,20 mph,False,False,82.55899999999998,,,"LINESTRING (-3.8028848 56.1541896, -3.8038734 56.1541647, -3.803996 56.1541659, -3.8041346 56.1541672, -3.8042168 56.154168)",
82755349,Queen Street,residential,20 mph,False,False,75.557,,,"LINESTRING (-3.8028081 56.1536366, -3.8027386 56.1529582)",
82755349,Queen Street,residential,20 mph,False,True,61.674,,,"LINESTRING (-3.8028081 56.1536366, -3.8028848 56.1541896)",
82897751,The Wynd,residential,20 mph,False,False,121.09,,,"LINESTRING (-3.8028081 56.1536366, -3.8008643 56.1537541)",
82897747,Park Street,residential,20 mph,False,True,89.94200000000001,,,"LINESTRING (-3.8028081 56.1536366, -3.8038237 56.153605, -3.8042587 56.1536003)",
82755349,Queen Street,residential,20 mph,False,False,74.57,,,"LINESTRING (-3.8026293 56.152038, -3.8025482 56.1513689)",
82755349,Queen Street,residential,20 mph,False,True,102.545,,,"LINESTRING (-3.8026293 56.152038, -3.8027386 56.1529582)",
82755351,Johnstone Street,residential,20 mph,False,False,89.616,,,"LINESTRING (-3.8026293 56.152038, -3.8016293 56.1520785, -3.8011856 56.1520915)",
82755349,Queen Street,residential,20 mph,False,True,74.57,,,"LINESTRING (-3.8025482 56.1513689, -3.8026293 56.152038)",
82755394,James Street,residential,20 mph,False,False,127.261,,,"LINESTRING (-3.8025482 56.1513689, -3.8007089 56.1514309, -3.8004975 56.1514402)",
"[82755411, 82755404, 866657190]","['West James Street', 'Southcroft', 'Viewfield Drive']",residential,20 mph,False,True,169.317,,,"LINESTRING (-3.8025482 56.1513689, -3.8029261 56.1513629, -3.8036995 56.1513444, -3.8040081 56.151337, -3.8046549 56.1513132, -3.805224 56.1512946, -3.8052783 56.1512925)",
"[195431326, 82755359]","['Queen Street', 'George Street']",residential,20 mph,False,False,208.039,,,"LINESTRING (-3.8025482 56.1513689, -3.8025137 56.1510854, -3.8024738 56.1506684, -3.8024465 56.1506401, -3.8023625 56.150628, -3.8009599 56.1506497, -3.800409 56.1506637)",
82755359,George Street,residential,20 mph,False,True,153.03,,,"LINESTRING (-3.797941 56.1507286, -3.800409 56.1506637)",
82761616,Brook Street,secondary,30 mph,False,True,74.751,2,B908,"LINESTRING (-3.797941 56.1507286, -3.7977978 56.1500611)",
82761616,Brook Street,secondary,30 mph,False,False,90.13499999999999,2,B908,"LINESTRING (-3.797941 56.1507286, -3.797961 56.1508314, -3.7980249 56.1511606, -3.7980439 56.1512585, -3.7980975 56.1515345)",
82761616,Brook Street,secondary,30 mph,False,False,26.54,2,B908,"LINESTRING (-3.7980975 56.1515345, -3.7981497 56.1517714)",
82755394,James Street,residential,20 mph,False,True,149.017,,,"LINESTRING (-3.7980975 56.1515345, -3.7995232 56.1514824, -3.8004975 56.1514402)",
82761616,Brook Street,secondary,30 mph,False,True,90.135,2,B908,"LINESTRING (-3.7980975 56.1515345, -3.7980439 56.1512585, -3.7980249 56.1511606, -3.797961 56.1508314, -3.797941 56.1507286)",
"[120408514, 120408516]","['Coblecrook Place', 'Coblecrook Gardens']",residential,,False,False,176.159,,,"LINESTRING (-3.807439 56.1504117, -3.8074473 56.1506755, -3.8075272 56.150958, -3.8075601 56.1512015, -3.807541 56.1512998, -3.8074434 56.1514468, -3.8072768 56.1516073, -3.807197 56.1517024, -3.8071008 56.1518302, -3.8070174 56.1519251)",
120408515,Coblecrook Gardens,residential,,False,True,32.061,,,"LINESTRING (-3.8070174 56.1519251, -3.8074404 56.1520913)",
"[120408514, 120408516]","['Coblecrook Place', 'Coblecrook Gardens']",residential,,False,True,176.159,,,"LINESTRING (-3.8070174 56.1519251, -3.8071008 56.1518302, -3.807197 56.1517024, -3.8072768 56.1516073, -3.8074434 56.1514468, -3.807541 56.1512998, -3.8075601 56.1512015, -3.8075272 56.150958, -3.8074473 56.1506755, -3.807439 56.1504117)",
120408545,Coblecrook Gardens,residential,20 mph,False,False,134.352,,,"LINESTRING (-3.8070174 56.1519251, -3.8065806 56.1521327, -3.8061681 56.1523344, -3.806092 56.152392, -3.80605 56.152444, -3.8060576 56.1525922, -3.8060607 56.1528981)",
120408515,Coblecrook Gardens,residential,,False,False,32.061,,,"LINESTRING (-3.8074404 56.1520913, -3.8070174 56.1519251)",
182551329,West Stirling Street,primary,30 mph,False,False,53.96,2,A91,"LINESTRING (-3.8060607 56.1528981, -3.8051901 56.1529171)",
120408545,Coblecrook Gardens,residential,20 mph,False,True,134.35200000000003,,,"LINESTRING (-3.8060607 56.1528981, -3.8060576 56.1525922, -3.80605 56.152444, -3.806092 56.152392, -3.8061681 56.1523344, -3.8065806 56.1521327, -3.8070174 56.1519251)",
82755307,Cobden Street,residential,20 mph,False,False,86.517,,,"LINESTRING (-3.8004975 56.1514402, -3.800409 56.1506637)",
82755394,James Street,residential,20 mph,False,False,149.017,,,"LINESTRING (-3.8004975 56.1514402, -3.7995232 56.1514824, -3.7980975 56.1515345)",
82755394,James Street,residential,20 mph,False,True,127.261,,,"LINESTRING (-3.8004975 56.1514402, -3.8007089 56.1514309, -3.8025482 56.1513689)",
82757384,Greenhead,residential,20 mph,False,False,67.346,,,"LINESTRING (-3.7947295 56.1504487, -3.7948114 56.1507014, -3.7948591 56.1508604, -3.7949147 56.1510455)",
82757384,Greenhead,residential,20 mph,False,False,65.227,,,"LINESTRING (-3.7949147 56.1510455, -3.794978 56.1512164, -3.7950883 56.1516239)",
82757384,Greenhead,residential,20 mph,False,True,67.346,,,"LINESTRING (-3.7949147 56.1510455, -3.7948591 56.1508604, -3.7948114 56.1507014, -3.7947295 56.1504487)",
82757384,Greenhead,residential,20 mph,False,False,42.176,,,"LINESTRING (-3.7950883 56.1516239, -3.7952006 56.151998)",
109331256,Burnbrae Gardens,residential,20 mph,False,True,72.21,,,"LINESTRING (-3.7950883 56.1516239, -3.7962458 56.1515461)",
82757384,Greenhead,residential,20 mph,False,True,65.227,,,"LINESTRING (-3.7950883 56.1516239, -3.794978 56.1512164, -3.7949147 56.1510455)",
82757384,Greenhead,residential,20 mph,False,True,42.176,,,"LINESTRING (-3.7952006 56.151998, -3.7950883 56.1516239)",
82757402,Norton Street,residential,20 mph,False,True,101.976,2,,"LINESTRING (-3.7952006 56.151998, -3.7950571 56.1529116)",
166102840,Henry Street,residential,20 mph,False,True,97.67,2,,"LINESTRING (-3.7952006 56.151998, -3.7967628 56.151878)",
82757387,Meadow Park,residential,20 mph,False,False,37.975,,,"LINESTRING (-3.7977978 56.1500611, -3.7971973 56.15013)",
82761616,Brook Street,secondary,30 mph,False,False,74.751,2,B908,"LINESTRING (-3.7977978 56.1500611, -3.797941 56.1507286)",
"[82761616, 166102851]",Brook Street,secondary,"['60 mph', '30 mph']",False,True,136.246,2,B908,"LINESTRING (-3.7977978 56.1500611, -3.7977354 56.1497955, -3.7976882 56.1495845, -3.7976733 56.1495175, -3.7975729 56.1491174, -3.7975124 56.1488462)",
82757391,Burnbrae Gardens,residential,20 mph,False,False,9.982,,,"LINESTRING (-3.7962458 56.1515461, -3.7962654 56.1516352)",
82757391,Burnbrae Gardens,residential,20 mph,False,True,22.82,,,"LINESTRING (-3.7962458 56.1515461, -3.796201 56.1513424)",
109331256,Burnbrae Gardens,residential,20 mph,False,False,72.21,,,"LINESTRING (-3.7962458 56.1515461, -3.7950883 56.1516239)",
82757391,Burnbrae Gardens,residential,20 mph,False,True,9.982,,,"LINESTRING (-3.7962654 56.1516352, -3.7962458 56.1515461)",
82757391,Burnbrae Gardens,residential,20 mph,False,False,22.82,,,"LINESTRING (-3.796201 56.1513424, -3.7962458 56.1515461)",
82761616,Brook Street,secondary,30 mph,False,False,49.863,2,B908,"LINESTRING (-3.7981497 56.1517714, -3.7982476 56.1522165)",
82761616,Brook Street,secondary,30 mph,False,True,26.54,2,B908,"LINESTRING (-3.7981497 56.1517714, -3.7980975 56.1515345)",
166102840,Henry Street,residential,20 mph,False,False,97.67,2,,"LINESTRING (-3.7967628 56.151878, -3.7952006 56.151998)",
166102840,Henry Street,residential,20 mph,False,True,19.188,2,,"LINESTRING (-3.7967628 56.151878, -3.7970672 56.1518459)",
109330031,Woodburn Way,residential,20 mph,False,True,46.828,,,"LINESTRING (-3.7967628 56.151878, -3.7967673 56.1520748, -3.7967696 56.152173, -3.7968877 56.1522806)",
109330030,Woodburn Way,residential,20 mph,False,True,13.291,,,"LINESTRING (-3.7968877 56.1522806, -3.796716 56.1523523)",
109330031,Woodburn Way,residential,20 mph,False,True,12.781,,,"LINESTRING (-3.7968877 56.1522806, -3.7969842 56.1523822)",
109330031,Woodburn Way,residential,20 mph,False,False,46.828,,,"LINESTRING (-3.7968877 56.1522806, -3.7967696 56.152173, -3.7967673 56.1520748, -3.7967628 56.151878)",
109330030,Woodburn Way,residential,20 mph,False,False,13.291,,,"LINESTRING (-3.796716 56.1523523, -3.7968877 56.1522806)",
109330031,Woodburn Way,residential,20 mph,False,False,12.781,,,"LINESTRING (-3.7969842 56.1523822, -3.7968877 56.1522806)",
82757402,Norton Street,residential,20 mph,False,False,101.976,2,,"LINESTRING (-3.7950571 56.1529116, -3.7952006 56.151998)",
166102850,East Stirling Street,primary,30 mph,False,True,6.113,2,A91,"LINESTRING (-3.7950571 56.1529116, -3.7951553 56.1529171)",
82758214,,residential,20 mph,False,True,115.814,,,"LINESTRING (-3.7983331 56.1526049, -3.8002029 56.1525913)",
82761616,Brook Street,secondary,30 mph,False,False,52.182,2,B908,"LINESTRING (-3.7983331 56.1526049, -3.7984356 56.1530707)",
82761616,Brook Street,secondary,30 mph,False,True,43.512,2,B908,"LINESTRING (-3.7983331 56.1526049, -3.7982476 56.1522165)",
82758214,,residential,20 mph,False,False,115.814,,,"LINESTRING (-3.8002029 56.1525913, -3.7983331 56.1526049)",
82898281,Strude Street,residential,30 mph,False,True,205.51,1,,"LINESTRING (-3.7931134 56.1556722, -3.7932023 56.1557528, -3.7932774 56.1558843, -3.7933847 56.1560397, -3.7934705 56.1561711, -3.7935778 56.1563145, -3.7936744 56.1564101, -3.7938353 56.1564759, -3.7939091 56.1564884, -3.7940821 56.1565177, -3.7943825 56.1565715, -3.7944827 56.1565779, -3.794758 56.1565954, -3.7950906 56.1566193, -3.7952083 56.1566266, -3.7954768 56.1566432)",
109331284,Ochil Road,residential,30 mph,False,True,138.55200000000002,1,,"LINESTRING (-3.7931134 56.1556722, -3.7936562 56.1555158, -3.7939739 56.1554362, -3.7940306 56.155422, -3.7943676 56.1553542, -3.7948168 56.155276, -3.7952006 56.1552499)",
82755322,Cobden Street,residential,20 mph,True,False,41.664,1,,"LINESTRING (-3.800646 56.1530101, -3.8006052 56.1526361)",
74611036,Stirling Street,primary,30 mph,False,False,137.063,2,A91,"LINESTRING (-3.800646 56.1530101, -3.8005702 56.1530121, -3.7984356 56.1530707)",
74611036,Stirling Street,primary,30 mph,False,True,129.731,2,A91,"LINESTRING (-3.800646 56.1530101, -3.8014741 56.1529917, -3.8027386 56.1529582)",
166102850,East Stirling Street,primary,30 mph,False,False,165.264,2,A91,"LINESTRING (-3.7978121 56.1530557, -3.7951553 56.1529171)",
82897718,Croftshaw Road,residential,30 mph,False,False,74.979,,,"LINESTRING (-3.7978121 56.1530557, -3.797805 56.1531057, -3.7978203 56.1534045, -3.7977736 56.1535033, -3.7974343 56.1536218)",
"[74611040, 166102842]",East Stirling Street,primary,30 mph,False,True,38.650999999999996,2,A91,"LINESTRING (-3.7978121 56.1530557, -3.7980224 56.1530607, -3.7984356 56.1530707)",yes
82897718,Croftshaw Road,residential,30 mph,False,False,71.719,,,"LINESTRING (-3.7974343 56.1536218, -3.7972896 56.153701, -3.7971183 56.1539184, -3.7970929 56.1541363, -3.7970696 56.1542114)",
82897718,Croftshaw Road,residential,30 mph,False,True,74.97899999999998,,,"LINESTRING (-3.7974343 56.1536218, -3.7977736 56.1535033, -3.7978203 56.1534045, -3.797805 56.1531057, -3.7978121 56.1530557)",
82898271,The Glebe,residential,,False,False,49.272,,,"LINESTRING (-3.7974343 56.1536218, -3.7967886 56.1535968, -3.7966407 56.1535906)",
82897718,Croftshaw Road,residential,30 mph,False,False,46.472,,,"LINESTRING (-3.7970696 56.1542114, -3.7970665 56.1543098, -3.7970208 56.1546283)",
82897718,Croftshaw Road,residential,30 mph,False,True,71.71900000000001,,,"LINESTRING (-3.7970696 56.1542114, -3.7970929 56.1541363, -3.7971183 56.1539184, -3.7972896 56.153701, -3.7974343 56.1536218)",
82897724,Ochilview,residential,30 mph,False,True,41.853,,,"LINESTRING (-3.7970696 56.1542114, -3.7972471 56.1542351, -3.7974402 56.154265, -3.7977299 56.1542889)",
82897726,Lestrange Avenue,residential,30 mph,False,True,94.667,,,"LINESTRING (-3.7970696 56.1542114, -3.7966785 56.1541634, -3.7963781 56.1541156, -3.7959918 56.1540439, -3.7955949 56.1539901)",
82897718,Croftshaw Road,residential,30 mph,False,False,46.769000000000005,,,"LINESTRING (-3.7970208 56.1546283, -3.7970003 56.1548506, -3.7969681 56.1550478)",
82897718,Croftshaw Road,residential,30 mph,False,True,46.472,,,"LINESTRING (-3.7970208 56.1546283, -3.7970665 56.1543098, -3.7970696 56.1542114)",
82897721,Croftshaw Road,residential,30 mph,False,True,115.466,,,"LINESTRING (-3.7970208 56.1546283, -3.7972686 56.1546116, -3.797526 56.1546534, -3.7977084 56.154749, -3.7978586 56.1548565, -3.7979445 56.154988, -3.7979914 56.1550903, -3.7979874 56.1552091, -3.7979913 56.1553191)",
82897718,Croftshaw Road,residential,30 mph,False,True,46.769000000000005,,,"LINESTRING (-3.7969681 56.1550478, -3.7970003 56.1548506, -3.7970208 56.1546283)",
82897721,Croftshaw Road,residential,30 mph,False,False,115.466,,,"LINESTRING (-3.7979913 56.1553191, -3.7979874 56.1552091, -3.7979914 56.1550903, -3.7979445 56.154988, -3.7978586 56.1548565, -3.7977084 56.154749, -3.797526 56.1546534, -3.7972686 56.1546116, -3.7970208 56.1546283)",
109331284,Ochil Road,residential,30 mph,False,False,12.239999999999998,1,,"LINESTRING (-3.7979913 56.1553191, -3.7978992 56.1553214, -3.7977971 56.1553361)",
"[109331284, 519037853, 519037854]",Ochil Road,residential,30 mph,False,True,79.908,1,,"LINESTRING (-3.7979913 56.1553191, -3.7981607 56.1554155, -3.798295 56.1554803, -3.7985184 56.1555209, -3.7988378 56.1555239, -3.7988952 56.1555087, -3.7990371 56.1554848, -3.7991255 56.1554541)",yes
82897724,Ochilview,residential,30 mph,False,False,41.853,,,"LINESTRING (-3.7977299 56.1542889, -3.7974402 56.154265, -3.7972471 56.1542351, -3.7970696 56.1542114)",
82897726,Lestrange Avenue,residential,30 mph,False,False,94.667,,,"LINESTRING (-3.7955949 56.1539901, -3.7959918 56.1540439, -3.7963781 56.1541156, -3.7966785 56.1541634, -3.7970696 56.1542114)",
82897731,The Green,residential,,False,False,58.983999999999995,,,"LINESTRING (-3.7988841 56.1534598, -3.7989196 56.1535057, -3.7989731 56.153575, -3.7990321 56.1536647, -3.7991492 56.153849, -3.7991936 56.1539603)",
166100729,The Wynd,residential,20 mph,False,True,11.212,,,"LINESTRING (-3.7991936 56.1539603, -3.7993724 56.1539761)",
82897731,The Green,residential,,False,True,58.984,,,"LINESTRING (-3.7991936 56.1539603, -3.7991492 56.153849, -3.7990321 56.1536647, -3.7989731 56.153575, -3.7989196 56.1535057, -3.7988841 56.1534598)",
166100729,The Wynd,residential,20 mph,False,False,45.787,,,"LINESTRING (-3.7991936 56.1539603, -3.7988886 56.1539662, -3.7986418 56.1540021, -3.7984642 56.1540148)",
82897733,Cobden Street,residential,20 mph,False,False,65.259,,,"LINESTRING (-3.8009915 56.1543367, -3.8008643 56.1537541)",
82897735,Erskine Street,residential,20 mph,False,True,118.389,,,"LINESTRING (-3.8009915 56.1543367, -3.8028848 56.1541896)",
82897738,Courthill,residential,20 mph,False,True,41.184,,,"LINESTRING (-3.8009915 56.1543367, -3.8011095 56.1547012)",
166100717,Erskine Street,residential,20 mph,False,False,97.722,,,"LINESTRING (-3.8009915 56.1543367, -3.8005623 56.1543606, -3.8000795 56.1544024, -3.7997147 56.1544502, -3.7994572 56.1545159)",
82897733,Cobden Street,residential,20 mph,False,True,65.259,,,"LINESTRING (-3.8008643 56.1537541, -3.8009915 56.1543367)",
82897751,The Wynd,residential,20 mph,False,True,121.09,,,"LINESTRING (-3.8008643 56.1537541, -3.8028081 56.1536366)",
82897733,Cobden Street,residential,20 mph,False,False,62.958,,,"LINESTRING (-3.8008643 56.1537541, -3.8007593 56.153626, -3.8006646 56.1534958, -3.8006201 56.1534201, -3.800593 56.1532154)",
166100729,The Wynd,residential,20 mph,False,False,95.95,,,"LINESTRING (-3.8008643 56.1537541, -3.8003906 56.1538108, -3.8000902 56.1538766, -3.7997861 56.1539351, -3.799499 56.1539618, -3.7993724 56.1539761)",
82897733,Cobden Street,residential,20 mph,False,True,62.958,,,"LINESTRING (-3.800593 56.1532154, -3.8006201 56.1534201, -3.8006646 56.1534958, -3.8007593 56.153626, -3.8008643 56.1537541)",
166100717,Erskine Street,residential,20 mph,False,False,24.081,,,"LINESTRING (-3.7994572 56.1545159, -3.7992105 56.1546833)",
109330032,The Wynd,residential,,False,False,60.524,,,"LINESTRING (-3.7994572 56.1545159, -3.7994143 56.1544442, -3.7994036 56.1543188, -3.7993858 56.1541752, -3.7993724 56.1539761)",
166100717,Erskine Street,residential,20 mph,False,True,97.72200000000001,,,"LINESTRING (-3.7994572 56.1545159, -3.7997147 56.1544502, -3.8000795 56.1544024, -3.8005623 56.1543606, -3.8009915 56.1543367)",
166100717,Erskine Street,residential,20 mph,False,True,24.081,,,"LINESTRING (-3.7992105 56.1546833, -3.7994572 56.1545159)",
82897739,Henderson Place,residential,20 mph,False,True,88.90700000000001,,,"LINESTRING (-3.7992105 56.1546833, -3.7994465 56.1548147, -3.7996718 56.1549641, -3.7998327 56.1551195, -3.7998864 56.1552031, -3.7999549 56.1553486)",
166100717,Erskine Street,residential,20 mph,False,False,42.9,,,"LINESTRING (-3.7992105 56.1546833, -3.7990495 56.1547968, -3.7988 56.1549939)",
82761609,Brook Street,residential,20 mph,False,False,116.86599999999999,,,"LINESTRING (-3.7988 56.1549939, -3.7986006 56.1548479, -3.7984182 56.1546746, -3.7983645 56.1545312, -3.7983887 56.1542712, -3.7984289 56.1541457, -3.7984642 56.1540148)",
82761609,Brook Street,residential,20 mph,False,True,55.044,,,"LINESTRING (-3.7988 56.1549939, -3.7988741 56.1550824, -3.7989814 56.1552258, -3.7990683 56.1553585, -3.7991255 56.1554541)",
166100717,Erskine Street,residential,20 mph,False,True,42.9,,,"LINESTRING (-3.7988 56.1549939, -3.7990495 56.1547968, -3.7992105 56.1546833)",
82897738,Courthill,residential,20 mph,False,False,41.184,,,"LINESTRING (-3.8011095 56.1547012, -3.8009915 56.1543367)",
82513212,Beauclerc Street,residential,20 mph,False,True,52.687,,,"LINESTRING (-3.7991255 56.1554541, -3.7999549 56.1553486)",
82761609,Brook Street,residential,20 mph,False,False,55.044,,,"LINESTRING (-3.7991255 56.1554541, -3.7990683 56.1553585, -3.7989814 56.1552258, -3.7988741 56.1550824, -3.7988 56.1549939)",
82761609,Brook Street,residential,20 mph,False,True,100.94500000000001,,,"LINESTRING (-3.7991255 56.1554541, -3.7991005 56.1556662, -3.7989905 56.1558619, -3.7987759 56.1560487, -3.798636 56.1561602, -3.7984783 56.1562593)",
"[109331284, 519037853, 519037854]",Ochil Road,residential,30 mph,False,False,79.908,1,,"LINESTRING (-3.7991255 56.1554541, -3.7990371 56.1554848, -3.7988952 56.1555087, -3.7988378 56.1555239, -3.7985184 56.1555209, -3.798295 56.1554803, -3.7981607 56.1554155, -3.7979913 56.1553191)",yes
