osmid,ref,name,highway,maxspeed,oneway,reversed,length,junction,geometry,lanes,access
8899976,,Briars Wood,residential,30 mph,False,False,121.99799999999999,,"LINESTRING (-0.2321226 51.7604004, -0.2319706 51.7603592, -0.2317655 51.7603109, -0.2315595 51.7602965, -0.231316 51.7603171, -0.23091 51.7603705, -0.2308601 51.7603777, -0.2304045 51.7604435)",,
8899976,,Briars Wood,residential,30 mph,False,True,68.914,,"LINESTRING (-0.2321226 51.7604004, -0.2324058 51.7603889, -0.2326458 51.7603543, -0.232692 51.7603454, -0.2328455 51.7603158, -0.2330804 51.7602441)",,
4821120,,Briars Lane,residential,30 mph,False,False,39.173,,"LINESTRING (-0.2304045 51.7604435, -0.2305709 51.7607804)",,
4821120,,Briars Lane,residential,30 mph,False,True,47.554,,"LINESTRING (-0.2304045 51.7604435, -0.2301835 51.7600383)",,
8899976,,Briars Wood,residential,30 mph,False,True,121.99799999999999,,"LINESTRING (-0.2304045 51.7604435, -0.2308601 51.7603777, -0.23091 51.7603705, -0.231316 51.7603171, -0.2315595 51.7602965, -0.2317655 51.7603109, -0.2319706 51.7603592, -0.2321226 51.7604004)",,
169349527,,Maryland,residential,30 mph,False,True,45.879999999999995,,"LINESTRING (-0.2323363 51.7592213, -0.2321717 51.7592959, -0.2320259 51.759358, -0.2318935 51.7593818, -0.2317483 51.7593987)",,
16945745,,The Common,unclassified,30 mph,True,False,101.048,,"LINESTRING (-0.2272255 51.7643007, -0.2274989 51.7641834, -0.2278096 51.764052, -0.227913 51.7640066, -0.2280445 51.7639488, -0.2280896 51.7639298, -0.2284224 51.7637746)",,
16945770,,Robin Hood Lane,unclassified,30 mph,True,False,49.464,,"LINESTRING (-0.2272255 51.7643007, -0.227174 51.7641727, -0.2270294 51.7639629, -0.2269794 51.7638839)",,
16945825,,Stockbreach Road,residential,30 mph,False,False,44.666,,"LINESTRING (-0.2321402 51.7631947, -0.2315717 51.7633885)",,
1012300706,,Lemsford Road,tertiary,30 mph,False,False,123.642,,"LINESTRING (-0.2321402 51.7631947, -0.2320038 51.7630504, -0.2317078 51.7627363, -0.2316588 51.7626835, -0.231311 51.7623254, -0.2312317 51.7622355)",,
1012300706,,Lemsford Road,tertiary,30 mph,False,True,86.53200000000001,,"LINESTRING (-0.2321402 51.7631947, -0.2321561 51.763211, -0.2323705 51.7634195, -0.2324754 51.7635221, -0.2325645 51.7636131, -0.2327972 51.7638581)",,
16945825,,Stockbreach Road,residential,30 mph,False,True,44.666,,"LINESTRING (-0.2315717 51.7633885, -0.2321402 51.7631947)",,
16945825,,Stockbreach Road,residential,30 mph,False,False,188.247,,"LINESTRING (-0.2315717 51.7633885, -0.2312274 51.7634954, -0.2311595 51.7635178, -0.230809 51.7636297, -0.2302836 51.763868, -0.2292938 51.7643173)",,
16945846,,Stockbreach Close,residential,30 mph,False,False,275.237,,"LINESTRING (-0.2315717 51.7633885, -0.2321441 51.7640758, -0.2321677 51.7641238, -0.2321442 51.7641691, -0.2320901 51.7642046, -0.2320008 51.7642368, -0.2316815 51.7643572, -0.2314908 51.764448, -0.231037 51.764667, -0.2307388 51.7647899, -0.2303482 51.7649421, -0.2302778 51.7649695, -0.2302062 51.7649853, -0.2301296 51.7649797, -0.2300596 51.764955, -0.2300019 51.7649178)",,
16945846,,Stockbreach Close,residential,30 mph,False,True,82.663,,"LINESTRING (-0.2292938 51.7643173, -0.2300019 51.7649178)",,
16945825,,Stockbreach Road,residential,30 mph,False,False,212.771,,"LINESTRING (-0.2292938 51.7643173, -0.2287575 51.7645476, -0.2269094 51.765386, -0.2268616 51.7654223, -0.2268225 51.7654597)",,
16945825,,Stockbreach Road,residential,30 mph,False,True,188.247,,"LINESTRING (-0.2292938 51.7643173, -0.2302836 51.763868, -0.230809 51.7636297, -0.2311595 51.7635178, -0.2312274 51.7634954, -0.2315717 51.7633885)",,
16945825,,Stockbreach Road,residential,30 mph,False,True,212.771,,"LINESTRING (-0.2268225 51.7654597, -0.2268616 51.7654223, -0.2269094 51.765386, -0.2287575 51.7645476, -0.2292938 51.7643173)",,
54932033,,Wenham Place,residential,30 mph,False,False,130.491,,"LINESTRING (-0.2268225 51.7654597, -0.2267736 51.7655023, -0.226708 51.7655356, -0.2257479 51.7659968, -0.2257322 51.7660196, -0.2257447 51.7660435, -0.2260014 51.7662577)",,
197512946,B197,Wellfield Road,secondary,30 mph,False,False,47.094,,"LINESTRING (-0.2268225 51.7654597, -0.2267438 51.7654135, -0.2265492 51.7652696, -0.2263742 51.7651402)",,
197512946,B197,Wellfield Road,secondary,30 mph,False,True,91.86,,"LINESTRING (-0.2268225 51.7654597, -0.2272867 51.7657454, -0.2274277 51.7658296, -0.2278088 51.7660145)",,
16945846,,Stockbreach Close,residential,30 mph,False,False,82.663,,"LINESTRING (-0.2300019 51.7649178, -0.2292938 51.7643173)",,
50772651,,Townfields,residential,30 mph,False,False,54.724,,"LINESTRING (-0.2300019 51.7649178, -0.229352 51.7652014)",,
16945846,,Stockbreach Close,residential,30 mph,False,True,275.23699999999997,,"LINESTRING (-0.2300019 51.7649178, -0.2300596 51.764955, -0.2301296 51.7649797, -0.2302062 51.7649853, -0.2302778 51.7649695, -0.2303482 51.7649421, -0.2307388 51.7647899, -0.231037 51.764667, -0.2314908 51.764448, -0.2316815 51.7643572, -0.2320008 51.7642368, -0.2320901 51.7642046, -0.2321442 51.7641691, -0.2321677 51.7641238, -0.2321441 51.7640758, -0.2315717 51.7633885)",,
50772651,,Townfields,residential,30 mph,False,True,54.724,,"LINESTRING (-0.229352 51.7652014, -0.2300019 51.7649178)",,
53638215,,Townfields,residential,30 mph,False,False,27.059,,"LINESTRING (-0.229352 51.7652014, -0.2292117 51.7650767, -0.2291257 51.7650024)",,
53638215,,Townfields,residential,30 mph,False,True,52.864,,"LINESTRING (-0.229352 51.7652014, -0.229454 51.7652912, -0.2295455 51.7653473, -0.2297166 51.7654808, -0.2298312 51.765572)",,
53638215,,Townfields,residential,30 mph,False,False,52.864000000000004,,"LINESTRING (-0.2298312 51.765572, -0.2297166 51.7654808, -0.2295455 51.7653473, -0.229454 51.7652912, -0.229352 51.7652014)",,
16945909,,Wellfield Close,residential,30 mph,False,False,51.17,,"LINESTRING (-0.2278088 51.7660145, -0.2278724 51.7659683, -0.2281096 51.7658576, -0.2283877 51.7657277)",,
197512946,B197,Wellfield Road,secondary,30 mph,False,False,91.86,,"LINESTRING (-0.2278088 51.7660145, -0.2274277 51.7658296, -0.2272867 51.7657454, -0.2268225 51.7654597)",,
197512946,B197,Wellfield Road,secondary,30 mph,False,True,77.97399999999999,,"LINESTRING (-0.2278088 51.7660145, -0.2279873 51.7660887, -0.2281237 51.7661453, -0.2287494 51.7664055)",,
16945909,,Wellfield Close,residential,30 mph,False,True,51.17,,"LINESTRING (-0.2283877 51.7657277, -0.2281096 51.7658576, -0.2278724 51.7659683, -0.2278088 51.7660145)",,
755704885,,Wellfield Close,residential,30 mph,False,False,50.869,,"LINESTRING (-0.2283877 51.7657277, -0.2285385 51.7658541, -0.2285647 51.765923, -0.2286796 51.766026, -0.2286996 51.7660607, -0.2287639 51.7661153)",,
755704885,,Wellfield Close,residential,30 mph,False,True,34.251999999999995,,"LINESTRING (-0.2283877 51.7657277, -0.2282615 51.7656114, -0.2281812 51.7655386, -0.2281085 51.7654727)",,
16946584,,The Minims,residential,30 mph,False,False,62.077999999999996,,"LINESTRING (-0.2307709 51.7674031, -0.2308192 51.7673831, -0.2310148 51.7672971, -0.2310761 51.767257, -0.2310979 51.7672131, -0.2310975 51.7669404)",,
197512946,B197,Wellfield Road,secondary,30 mph,False,False,85.578,,"LINESTRING (-0.2307709 51.7674031, -0.2303509 51.7671578, -0.2298408 51.7668927)",,
16946584,,The Minims,residential,30 mph,False,False,98.483,,"LINESTRING (-0.2310975 51.7669404, -0.2311081 51.7666319, -0.2311393 51.766539, -0.2311156 51.7664109, -0.23111 51.7663131, -0.231148 51.7662425, -0.2312055 51.7661986, -0.2312445 51.7661689, -0.2313503 51.7661128)",,
16946584,,The Minims,residential,30 mph,False,True,62.077999999999996,,"LINESTRING (-0.2310975 51.7669404, -0.2310979 51.7672131, -0.2310761 51.767257, -0.2310148 51.7672971, -0.2308192 51.7673831, -0.2307709 51.7674031)",,
16946600,,Harmony Close,residential,30 mph,False,False,115.304,,"LINESTRING (-0.2310975 51.7669404, -0.230771 51.7669355, -0.2306872 51.7669114, -0.2302527 51.766693, -0.2302071 51.7666441, -0.2301829 51.7665727, -0.2301854 51.7664076, -0.2301865 51.7662709)",,
16946600,,Harmony Close,residential,30 mph,False,False,37.947,,"LINESTRING (-0.2301865 51.7662709, -0.2301542 51.7662236, -0.2301588 51.7659337)",,
16946600,,Harmony Close,residential,30 mph,False,True,115.304,,"LINESTRING (-0.2301865 51.7662709, -0.2301854 51.7664076, -0.2301829 51.7665727, -0.2302071 51.7666441, -0.2302527 51.766693, -0.2306872 51.7669114, -0.230771 51.7669355, -0.2310975 51.7669404)",,
54932037,,Harmony Close,residential,30 mph,False,False,25.878,,"LINESTRING (-0.2301865 51.7662709, -0.2304899 51.766274, -0.2305625 51.7662748)",,
495466156,,Old Rectory Drive,residential,30 mph,False,True,57.567,,"LINESTRING (-0.2212201 51.7617882, -0.2215712 51.7613183)",,
19973625,,Howe Dell,residential,30 mph,False,False,61.806,,"LINESTRING (-0.2212201 51.7617882, -0.2210946 51.7617563, -0.2207458 51.7616587, -0.2204017 51.7615595)",,
24655227,,Old Rectory Drive,residential,30 mph,False,False,37.067,,"LINESTRING (-0.2212201 51.7617882, -0.221066 51.7620067, -0.2210046 51.7620937)",,
19973625,,Howe Dell,residential,30 mph,False,False,74.233,,"LINESTRING (-0.2204017 51.7615595, -0.2200507 51.7614285, -0.2199944 51.7614041, -0.2197427 51.76126, -0.2197093 51.7612345, -0.2195807 51.7611364)",,
19973625,,Howe Dell,residential,30 mph,False,True,61.806,,"LINESTRING (-0.2204017 51.7615595, -0.2207458 51.7616587, -0.2210946 51.7617563, -0.2212201 51.7617882)",,
24655213,,Brain Close,residential,30 mph,False,False,119.754,,"LINESTRING (-0.2204017 51.7615595, -0.2202378 51.7617883, -0.2202111 51.7618259, -0.2201706 51.7618829, -0.2200719 51.7620175, -0.2200209 51.7620483, -0.219954 51.7620441, -0.2195826 51.7619323, -0.2195196 51.7619213, -0.2194724 51.7619379, -0.2193742 51.762086)",,
22674597,,Feather Dell,residential,30 mph,False,False,59.215,,"LINESTRING (-0.2314009 51.7609077, -0.2315808 51.7608882, -0.2322484 51.7608159)",,
22674595,,Feather Dell,residential,30 mph,False,True,47.006,,"LINESTRING (-0.2322484 51.7608159, -0.2321226 51.7604004)",,
22674597,,Feather Dell,residential,30 mph,False,True,59.215,,"LINESTRING (-0.2322484 51.7608159, -0.2315808 51.7608882, -0.2314009 51.7609077)",,
4821122,,,secondary,30 mph,True,False,16.63,roundabout,"LINESTRING (-0.2306838 51.7613656, -0.2307464 51.7613469, -0.2309169 51.7613323)",,
48777695,,Briars Lane,residential,30 mph,True,False,24.551000000000002,,"LINESTRING (-0.2306838 51.7613656, -0.230718 51.7613041, -0.2307652 51.7612402, -0.2307799 51.7611552)",,
8899372,,Woods Avenue,tertiary,30 mph,False,True,64.962,,"LINESTRING (-0.2265457 51.7606958, -0.2267507 51.7609986, -0.2267822 51.7610452, -0.22683 51.7611862, -0.2268363 51.7612474)",,
24664834,,Oaklands Wood,residential,30 mph,False,False,45.941,,"LINESTRING (-0.2265457 51.7606958, -0.2266406 51.7606726, -0.2268255 51.7606218, -0.2270101 51.7606175, -0.2271845 51.7606409)",,
24664743,,Breaks Road,residential,30 mph,False,True,98.089,,"LINESTRING (-0.2222429 51.7614908, -0.221911 51.7619439, -0.2216346 51.7622884)",,
1005235194,,Link Drive,unclassified,30 mph,False,True,66.275,,"LINESTRING (-0.2222429 51.7614908, -0.2226363 51.7615756, -0.2227972 51.7615924, -0.2229566 51.7616018, -0.2231787 51.7616149)",,
1005235195,,Link Drive,unclassified,30 mph,False,False,50.216,,"LINESTRING (-0.2222429 51.7614908, -0.2221318 51.7614534, -0.2217467 51.7613473, -0.2215712 51.7613183)",,
22674654,B197,French Horn Lane,secondary,30 mph,False,True,106.604,,"LINESTRING (-0.2206795 51.7625408, -0.221435 51.7627558, -0.2219833 51.7630422)",,
24655227,,Old Rectory Drive,residential,30 mph,False,True,54.537,,"LINESTRING (-0.2206795 51.7625408, -0.2207404 51.7624439, -0.2210046 51.7620937)",,
154785181,,Old Rectory Drive,residential,30 mph,False,False,48.902,,"LINESTRING (-0.2219097 51.760868, -0.2224544 51.7609526, -0.2224994 51.7609665, -0.2225225 51.7609912, -0.2225087 51.7610226)",,
694577109,,Old Rectory Drive,residential,30 mph,False,False,55.241,,"LINESTRING (-0.2219097 51.760868, -0.2218491 51.7609384, -0.2215712 51.7613183)",,
694577109,,Old Rectory Drive,residential,30 mph,False,True,73.499,,"LINESTRING (-0.2219097 51.760868, -0.2220274 51.7607189, -0.2222718 51.7603676, -0.2223437 51.7602642)",,
22674659,B197,French Horn Lane,secondary,30 mph,True,False,31.351,,"LINESTRING (-0.2232116 51.7638847, -0.2230829 51.7637704, -0.2229129 51.7636741)",,
225176273,,,secondary,30 mph,True,False,21.485999999999997,roundabout,"LINESTRING (-0.2232116 51.7638847, -0.2232472 51.7638019, -0.2233617 51.763721)",,
22674719,B197,Wellfield Road,secondary,30 mph,True,False,37.351,,"LINESTRING (-0.2242674 51.7641213, -0.2240885 51.7641101, -0.2239315 51.764084, -0.2237314 51.7640776)",,
162032476,B197,Wellfield Road,secondary,30 mph,False,True,139.912,,"LINESTRING (-0.2242674 51.7641213, -0.2243566 51.7641268, -0.224455 51.7641357, -0.2247927 51.7641665, -0.2249129 51.7641933, -0.2250179 51.7642168, -0.225206 51.7642852, -0.2254331 51.7644018, -0.2256294 51.7645325, -0.2259137 51.7647576)",,
8126545,B6426,St Albans Road East,secondary,30 mph,True,False,41.635000000000005,,"LINESTRING (-0.223074 51.7643324, -0.2232173 51.764247, -0.2232784 51.7641727, -0.2232835 51.764092, -0.2232603 51.764006)",,
50811341,B6426,St Albans Road East,secondary,30 mph,False,False,224.27300000000002,,"LINESTRING (-0.223074 51.7643324, -0.2227814 51.7644186, -0.2223811 51.7645273, -0.2217856 51.7646456, -0.2213028 51.7647364, -0.2206001 51.76488, -0.220468 51.7649265, -0.2203352 51.7649859, -0.2200951 51.7651091)",,
50811341,B6426,St Albans Road East,secondary,30 mph,False,False,39.557,,"LINESTRING (-0.2200951 51.7651091, -0.2197082 51.7653722)",,
25929329,,Stonecross Road,residential,30 mph,False,True,94.66,,"LINESTRING (-0.2200951 51.7651091, -0.2204646 51.7653593, -0.2210429 51.7657259)",,
50811341,B6426,St Albans Road East,secondary,30 mph,False,True,224.273,,"LINESTRING (-0.2200951 51.7651091, -0.2203352 51.7649859, -0.220468 51.7649265, -0.2206001 51.76488, -0.2213028 51.7647364, -0.2217856 51.7646456, -0.2223811 51.7645273, -0.2227814 51.7644186, -0.223074 51.7643324)",,
43760043,,Hedges Close,residential,30 mph,False,False,35.476,,"LINESTRING (-0.2228206 51.7651264, -0.2227191 51.7654392)",,
22677091,,Hedges Close,residential,30 mph,False,False,61.646,,"LINESTRING (-0.2228206 51.7651264, -0.2227354 51.7650718, -0.222632 51.7650525, -0.22253 51.7650593, -0.2224218 51.7650763, -0.222386 51.7650632, -0.2223637 51.7650434, -0.2223382 51.7649845, -0.2223141 51.7649737, -0.2222672 51.764972, -0.2220815 51.765009)",,
22677091,,Hedges Close,residential,30 mph,False,True,67.21499999999999,,"LINESTRING (-0.2228206 51.7651264, -0.2229393 51.765102, -0.2230222 51.7651054, -0.2230808 51.765125, -0.2232912 51.7652642, -0.2233323 51.7652699, -0.2233929 51.7652492, -0.2234554 51.7652178, -0.2235179 51.765222, -0.2236057 51.7652889)",,
22677092,,Strawmead,residential,30 mph,False,True,36.243,,"LINESTRING (-0.22287 51.766919, -0.2231516 51.7671175, -0.2232202 51.7671624)",,
22677094,,Cobmead,residential,30 mph,False,False,39.971999999999994,,"LINESTRING (-0.22287 51.766919, -0.2225932 51.7669694, -0.222453 51.7669667, -0.222301 51.7669638)",,
