osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,ref,width
224784335,False,,Heol-Y-Sarn,residential,20 mph,True,33.724000000000004,"LINESTRING (-3.3751637 51.5438032, -3.3751168 51.5436504, -3.3750513 51.5435084)",,,
47296640,False,,High Street,residential,20 mph,True,87.74699999999999,"LINESTRING (-3.3743584 51.542316, -3.3742816 51.5422841, -3.3741825 51.5422636, -3.3735239 51.5421876, -3.3733656 51.5421691, -3.3731327 51.5421303)",,,
"[56761195, 1203447775]",False,,George Street,residential,20 mph,False,104.51700000000001,"LINESTRING (-3.3743584 51.542316, -3.3744127 51.5422937, -3.3744571 51.5422837, -3.3745656 51.5422744, -3.3746688 51.542259, -3.3747515 51.5422312, -3.3750022 51.542196, -3.3751267 51.5421654, -3.3754035 51.5420812, -3.3757748 51.5420063)",,,
224784335,False,,Heol-Y-Sarn,residential,20 mph,False,13.33,"LINESTRING (-3.3743584 51.542316, -3.3744098 51.5423685, -3.3744513 51.5424209)",,,
"[128611461, 47263806]",False,2,"['Newbridge Road', 'Commercial Street']",secondary,20 mph,False,113.93799999999999,"LINESTRING (-3.3731327 51.5421303, -3.3731592 51.5423173, -3.3731703 51.5424284, -3.373165 51.5425504, -3.3731375 51.5426451, -3.372965 51.5428828, -3.3727997 51.5431069)",,B4595,
47296640,False,,High Street,residential,20 mph,False,87.747,"LINESTRING (-3.3731327 51.5421303, -3.3733656 51.5421691, -3.3735239 51.5421876, -3.3741825 51.5422636, -3.3742816 51.5422841, -3.3743584 51.542316)",,,
"[1203447774, 128611462]",False,2,Commercial Street,secondary,20 mph,True,85.78200000000001,"LINESTRING (-3.3731327 51.5421303, -3.3731084 51.541893, -3.3731053 51.5418143, -3.3731338 51.5417111, -3.3731847 51.5416021, -3.3732354 51.5415064, -3.3733092 51.5413784)",,B4595,
21991067,True,2,,primary,50 mph,False,8.472,"LINESTRING (-3.3782917 51.5368292, -3.3783688 51.5368884)",,A4119,
21991067,True,2,,primary,50 mph,False,77.815,"LINESTRING (-3.3797766 51.5379341, -3.3802524 51.5383244, -3.3804855 51.5384763)",,A4119,
56242522,True,,Talbot Road,tertiary,,False,97.795,"LINESTRING (-3.3797766 51.5379341, -3.3801103 51.5381129, -3.3802447 51.5381806, -3.3803333 51.5382091, -3.3804712 51.5382346, -3.380656 51.5382579, -3.3808407 51.538276, -3.3810219 51.538282)",,,
56242513,True,2,Talbot Road,secondary,,False,37.752,"LINESTRING (-3.3800159 51.5387215, -3.3794887 51.5388095)",,B4595,
1131200281,False,,,residential,,False,31.168,"LINESTRING (-3.3800159 51.5387215, -3.38007 51.5387667, -3.3801308 51.5387977, -3.3803525 51.538837, -3.3804014 51.5388458)",,,
246054675,True,2,Talbot Road,tertiary,30 mph,False,5.865,"LINESTRING (-3.3816838 51.538064, -3.3817583 51.5380388)",,,
24384272,True,,,unclassified,,False,86.463,"LINESTRING (-3.3816838 51.538064, -3.3815782 51.5379658, -3.3814784 51.5378752, -3.3813346 51.5377506, -3.3811858 51.5376234, -3.3810986 51.5375494, -3.3810004 51.5374822, -3.3809295 51.5374471)",,,
56242518,True,,,unclassified,,False,11.613,"LINESTRING (-3.3817583 51.5380388, -3.381783 51.5381421)",,,
56242509,True,2,Talbot Road,secondary,30 mph,False,31.89,"LINESTRING (-3.3799145 51.5386573, -3.3802078 51.5385693, -3.3803298 51.5385327)",,B4595,
58690400,True,,Talbot Road,secondary,,False,53.428000000000004,"LINESTRING (-3.3799145 51.5386573, -3.3799895 51.5385697, -3.3800336 51.5385134, -3.3800545 51.5384303, -3.3800039 51.5383313, -3.379894 51.53822)",,B4595,
56242524,True,,,primary_link,,False,13.321,"LINESTRING (-3.3781361 51.5368998, -3.3782917 51.5368292)",,A4119,
246054675,True,2,Talbot Road,tertiary,30 mph,False,51.801,"LINESTRING (-3.3810219 51.538282, -3.3816838 51.538064)",,,
56448184,False,2,Talbot Close,residential,20 mph,False,52.392999999999994,"LINESTRING (-3.381164 51.5396134, -3.3811455 51.5396347, -3.3811389 51.5396585, -3.3811447 51.5396825, -3.3811625 51.539704, -3.3811903 51.5397209, -3.3812252 51.5397315, -3.3812638 51.5397346, -3.381302 51.53973, -3.3813358 51.5397181, -3.3813619 51.5397001, -3.3813774 51.5396779, -3.3813806 51.5396524, -3.3813699 51.5396276, -3.3813464 51.5396065, -3.3813129 51.5395916, -3.3812734 51.5395845, -3.3812322 51.539586, -3.3811943 51.539596, -3.381164 51.5396134)",,,
56448184,False,2,Talbot Close,residential,20 mph,True,52.393,"LINESTRING (-3.381164 51.5396134, -3.3811943 51.539596, -3.3812322 51.539586, -3.3812734 51.5395845, -3.3813129 51.5395916, -3.3813464 51.5396065, -3.3813699 51.5396276, -3.3813806 51.5396524, -3.3813774 51.5396779, -3.3813619 51.5397001, -3.3813358 51.5397181, -3.381302 51.53973, -3.3812638 51.5397346, -3.3812252 51.5397315, -3.3811903 51.5397209, -3.3811625 51.539704, -3.3811447 51.5396825, -3.3811389 51.5396585, -3.3811455 51.5396347, -3.381164 51.5396134)",,,
56448184,False,2,Talbot Close,residential,20 mph,False,127.821,"LINESTRING (-3.381164 51.5396134, -3.3810301 51.5395077, -3.3808775 51.5394079, -3.3807826 51.5393649, -3.3806869 51.5393368, -3.3805749 51.5393274, -3.3804437 51.5393371, -3.3801337 51.5394074, -3.3800281 51.5394187, -3.3799265 51.539405, -3.3795472 51.5393242)",,,
56448184,False,2,Talbot Close,residential,20 mph,False,56.449000000000005,"LINESTRING (-3.3795472 51.5393242, -3.379456 51.539274, -3.3792762 51.5389838, -3.3792198 51.5388681)",,,
56448184,False,2,Talbot Close,residential,20 mph,True,127.82100000000001,"LINESTRING (-3.3795472 51.5393242, -3.3799265 51.539405, -3.3800281 51.5394187, -3.3801337 51.5394074, -3.3804437 51.5393371, -3.3805749 51.5393274, -3.3806869 51.5393368, -3.3807826 51.5393649, -3.3808775 51.5394079, -3.3810301 51.5395077, -3.381164 51.5396134)",,,
56448188,False,2,Ynysbryn Close,residential,20 mph,False,71.958,"LINESTRING (-3.3795472 51.5393242, -3.3793885 51.5393729, -3.3791983 51.5394064, -3.3789883 51.5394302, -3.3787472 51.5394498, -3.378538 51.5394495)",,,
58690393,False,2,Talbot Road,secondary,30 mph,True,19.706,"LINESTRING (-3.3792198 51.5388681, -3.3794887 51.5388095)",,B4595,
56448184,False,2,Talbot Close,residential,20 mph,True,56.449000000000005,"LINESTRING (-3.3792198 51.5388681, -3.3792762 51.5389838, -3.379456 51.539274, -3.3795472 51.5393242)",,,
58690393,False,2,Talbot Road,secondary,30 mph,False,257.481,"LINESTRING (-3.3792198 51.5388681, -3.3788965 51.5389285, -3.3779694 51.5390957, -3.3766752 51.5393223, -3.376118 51.5394154, -3.3756326 51.5394863)",,B4595,
56448188,False,2,Ynysbryn Close,residential,20 mph,False,45.595000000000006,"LINESTRING (-3.378538 51.5394495, -3.3785199 51.5394676, -3.3784934 51.5394811, -3.3784614 51.5394886, -3.3784272 51.5394894, -3.3783934 51.539483, -3.3783649 51.5394699, -3.378345 51.5394518, -3.3783357 51.5394306, -3.3783383 51.5394087, -3.3783524 51.5393885, -3.3783765 51.5393724, -3.3784077 51.5393621, -3.3784415 51.5393588, -3.3784752 51.5393624, -3.3785053 51.5393726, -3.3785286 51.5393882, -3.3785426 51.5394076, -3.3785458 51.5394288, -3.378538 51.5394495)",,,
56448188,False,2,Ynysbryn Close,residential,20 mph,True,45.595,"LINESTRING (-3.378538 51.5394495, -3.3785458 51.5394288, -3.3785426 51.5394076, -3.3785286 51.5393882, -3.3785053 51.5393726, -3.3784752 51.5393624, -3.3784415 51.5393588, -3.3784077 51.5393621, -3.3783765 51.5393724, -3.3783524 51.5393885, -3.3783383 51.5394087, -3.3783357 51.5394306, -3.378345 51.5394518, -3.3783649 51.5394699, -3.3783934 51.539483, -3.3784272 51.5394894, -3.3784614 51.5394886, -3.3784934 51.5394811, -3.3785199 51.5394676, -3.378538 51.5394495)",,,
56448188,False,2,Ynysbryn Close,residential,20 mph,True,71.958,"LINESTRING (-3.378538 51.5394495, -3.3787472 51.5394498, -3.3789883 51.5394302, -3.3791983 51.5394064, -3.3793885 51.5393729, -3.3795472 51.5393242)",,,
56448826,False,2,Park View,residential,30 mph,False,125.252,"LINESTRING (-3.3738911 51.5375442, -3.3745562 51.5385919)",,,
56448826,False,2,Park View,residential,30 mph,True,125.252,"LINESTRING (-3.3745562 51.5385919, -3.3738911 51.5375442)",,,
56448827,False,2,Tir Meibion Lane,residential,30 mph,True,38.549,"LINESTRING (-3.3745562 51.5385919, -3.3750757 51.5384663)",,,
56448827,False,2,Tir Meibion Lane,residential,30 mph,False,156.83499999999998,"LINESTRING (-3.3745562 51.5385919, -3.3744439 51.5386223, -3.3743371 51.5386544, -3.3742482 51.5386914, -3.3740305 51.5387787, -3.3737332 51.5388693, -3.3734552 51.538933, -3.373085 51.5389972, -3.3726988 51.5390493, -3.3725229 51.5390706, -3.3724496 51.539079)",,,
56448827,False,2,Tir Meibion Lane,residential,30 mph,False,38.549,"LINESTRING (-3.3750757 51.5384663, -3.3745562 51.5385919)",,,
24241123,False,,Cardiff Road,tertiary,30 mph,False,22.872,"LINESTRING (-3.3724496 51.539079, -3.37242 51.5389626, -3.3723993 51.5388757)",,,
24241123,False,,Cardiff Road,tertiary,30 mph,True,78.338,"LINESTRING (-3.3724496 51.539079, -3.3724642 51.539155, -3.3724834 51.5393187, -3.3724907 51.5395321, -3.372489 51.5396203, -3.3724642 51.539729, -3.3724357 51.5397783)",,,
56448827,False,2,Tir Meibion Lane,residential,30 mph,True,156.83499999999998,"LINESTRING (-3.3724496 51.539079, -3.3725229 51.5390706, -3.3726988 51.5390493, -3.373085 51.5389972, -3.3734552 51.538933, -3.3737332 51.5388693, -3.3740305 51.5387787, -3.3742482 51.5386914, -3.3743371 51.5386544, -3.3744439 51.5386223, -3.3745562 51.5385919)",,,
24241123,False,,Cardiff Road,tertiary,30 mph,True,90.173,"LINESTRING (-3.3719181 51.5376711, -3.372048 51.537932, -3.3721367 51.5381263, -3.3722618 51.538453)",,,
56449047,False,2,Heol Pen-Y-Parc,residential,30 mph,False,211.58399999999997,"LINESTRING (-3.3719181 51.5376711, -3.3726474 51.5375429, -3.3727066 51.5375484, -3.3727344 51.5375786, -3.3731797 51.5382568, -3.3731766 51.5382896, -3.3731336 51.5383086, -3.3722618 51.538453)",,,
24241123,False,,Cardiff Road,tertiary,30 mph,False,90.173,"LINESTRING (-3.3722618 51.538453, -3.3721367 51.5381263, -3.372048 51.537932, -3.3719181 51.5376711)",,,
56449047,False,2,Heol Pen-Y-Parc,residential,30 mph,True,211.584,"LINESTRING (-3.3722618 51.538453, -3.3731336 51.5383086, -3.3731766 51.5382896, -3.3731797 51.5382568, -3.3727344 51.5375786, -3.3727066 51.5375484, -3.3726474 51.5375429, -3.3719181 51.5376711)",,,
24241123,False,,Cardiff Road,tertiary,30 mph,True,47.958999999999996,"LINESTRING (-3.3722618 51.538453, -3.3723613 51.5387462, -3.3723993 51.5388757)",,,
56641268,False,2,Southgate Avenue,residential,30 mph,False,55.128,"LINESTRING (-3.3700764 51.5377604, -3.3700995 51.5379172, -3.3701186 51.5380425, -3.3701599 51.5381522, -3.3702217 51.5382443)",,,
56641268,False,2,Southgate Avenue,residential,30 mph,True,79.25199999999998,"LINESTRING (-3.3700764 51.5377604, -3.3700433 51.5375634, -3.3700388 51.5375371, -3.3700138 51.5374097, -3.3700095 51.5373879, -3.3700012 51.5373453, -3.3699838 51.5372622, -3.3699806 51.537247, -3.3699717 51.5372159, -3.3699402 51.5371222, -3.3698968 51.5370592)",,,
56641288,False,2,Longacre Close,residential,30 mph,False,46.26,"LINESTRING (-3.3700764 51.5377604, -3.3702092 51.5377473, -3.3703451 51.5377327, -3.3704692 51.5377106, -3.370562 51.5376855, -3.3706301 51.5376539, -3.3706912 51.5376206)",,,
56641268,False,2,Southgate Avenue,residential,30 mph,False,73.922,"LINESTRING (-3.3702217 51.5382443, -3.3703142 51.5383419, -3.3704252 51.5384455, -3.3705293 51.538524, -3.3707156 51.5386029, -3.3709792 51.5386887)",,,
56641268,False,2,Southgate Avenue,residential,30 mph,True,55.128,"LINESTRING (-3.3702217 51.5382443, -3.3701599 51.5381522, -3.3701186 51.5380425, -3.3700995 51.5379172, -3.3700764 51.5377604)",,,
56641271,False,2,Greenlands Road,residential,30 mph,True,226.44500000000005,"LINESTRING (-3.3702217 51.5382443, -3.369929 51.5383204, -3.3697114 51.5383708, -3.3695776 51.5383858, -3.3694496 51.538387, -3.3693365 51.5383759, -3.3692111 51.5383522, -3.3690976 51.5383194, -3.3689878 51.5382643, -3.3688977 51.5381982, -3.368803 51.5381147, -3.3686056 51.537921, -3.3682827 51.5375997, -3.3682197 51.5375594, -3.3681466 51.5375282, -3.3680141 51.5374981, -3.3678764 51.5374828, -3.3677718 51.5374803, -3.3676694 51.5374856)",,,
56641271,False,2,Greenlands Road,residential,30 mph,False,226.44500000000002,"LINESTRING (-3.3676694 51.5374856, -3.3677718 51.5374803, -3.3678764 51.5374828, -3.3680141 51.5374981, -3.3681466 51.5375282, -3.3682197 51.5375594, -3.3682827 51.5375997, -3.3686056 51.537921, -3.368803 51.5381147, -3.3688977 51.5381982, -3.3689878 51.5382643, -3.3690976 51.5383194, -3.3692111 51.5383522, -3.3693365 51.5383759, -3.3694496 51.538387, -3.3695776 51.5383858, -3.3697114 51.5383708, -3.369929 51.5383204, -3.3702217 51.5382443)",,,
24241123,False,,Cardiff Road,tertiary,30 mph,False,47.958999999999996,"LINESTRING (-3.3723993 51.5388757, -3.3723613 51.5387462, -3.3722618 51.538453)",,,
24241123,False,,Cardiff Road,tertiary,30 mph,True,22.872,"LINESTRING (-3.3723993 51.5388757, -3.37242 51.5389626, -3.3724496 51.539079)",,,
56641268,False,2,Southgate Avenue,residential,30 mph,True,104.972,"LINESTRING (-3.3723993 51.5388757, -3.3722006 51.5388952, -3.3719505 51.538914, -3.371824 51.5389188, -3.3716747 51.5389162, -3.3715549 51.5388936, -3.3714385 51.5388561, -3.3709792 51.5386887)",,,
56641268,False,2,Southgate Avenue,residential,30 mph,False,79.252,"LINESTRING (-3.3698968 51.5370592, -3.3699402 51.5371222, -3.3699717 51.5372159, -3.3699806 51.537247, -3.3699838 51.5372622, -3.3700012 51.5373453, -3.3700095 51.5373879, -3.3700138 51.5374097, -3.3700388 51.5375371, -3.3700433 51.5375634, -3.3700764 51.5377604)",,,
56641278,False,2,Greenmeadow Court,residential,30 mph,True,68.599,"LINESTRING (-3.3698968 51.5370592, -3.3699805 51.5370327, -3.3701809 51.5369919, -3.3703935 51.5369525, -3.3705857 51.5369186, -3.3706319 51.5369103, -3.3707289 51.5368934, -3.3707935 51.5368897, -3.370844 51.5368967)",,,
56641268,False,2,Southgate Avenue,residential,30 mph,False,104.97200000000001,"LINESTRING (-3.3709792 51.5386887, -3.3714385 51.5388561, -3.3715549 51.5388936, -3.3716747 51.5389162, -3.371824 51.5389188, -3.3719505 51.538914, -3.3722006 51.5388952, -3.3723993 51.5388757)",,,
56641268,False,2,Southgate Avenue,residential,30 mph,True,73.922,"LINESTRING (-3.3709792 51.5386887, -3.3707156 51.5386029, -3.3705293 51.538524, -3.3704252 51.5384455, -3.3703142 51.5383419, -3.3702217 51.5382443)",,,
128611466,False,,South Drive,residential,,True,45.26,"LINESTRING (-3.3709792 51.5386887, -3.3710624 51.5386126, -3.3711417 51.5385028, -3.3711511 51.5384293, -3.3711277 51.5383683, -3.371078 51.538319)",,,
56641288,False,2,Longacre Close,residential,30 mph,False,51.843999999999994,"LINESTRING (-3.3706912 51.5376206, -3.3707282 51.5376302, -3.3707682 51.5376317, -3.3708067 51.5376248, -3.3708395 51.5376104, -3.3708628 51.5375901, -3.3708758 51.537572, -3.3708717 51.5375412, -3.3708564 51.5375182, -3.3708298 51.5374996, -3.370796 51.5374878, -3.3707579 51.5374833, -3.3707195 51.5374866, -3.3706849 51.5374974, -3.3706576 51.5375145, -3.3706405 51.5375362, -3.3706355 51.53756, -3.370643 51.5375837, -3.3706622 51.5376046, -3.3706912 51.5376206)",,,
56641288,False,2,Longacre Close,residential,30 mph,True,51.84400000000001,"LINESTRING (-3.3706912 51.5376206, -3.3706622 51.5376046, -3.370643 51.5375837, -3.3706355 51.53756, -3.3706405 51.5375362, -3.3706576 51.5375145, -3.3706849 51.5374974, -3.3707195 51.5374866, -3.3707579 51.5374833, -3.370796 51.5374878, -3.3708298 51.5374996, -3.3708564 51.5375182, -3.3708717 51.5375412, -3.3708758 51.537572, -3.3708628 51.5375901, -3.3708395 51.5376104, -3.3708067 51.5376248, -3.3707682 51.5376317, -3.3707282 51.5376302, -3.3706912 51.5376206)",,,
56641288,False,2,Longacre Close,residential,30 mph,True,46.260000000000005,"LINESTRING (-3.3706912 51.5376206, -3.3706301 51.5376539, -3.370562 51.5376855, -3.3704692 51.5377106, -3.3703451 51.5377327, -3.3702092 51.5377473, -3.3700764 51.5377604)",,,
56641278,False,2,Greenmeadow Court,residential,30 mph,False,44.727000000000004,"LINESTRING (-3.370844 51.5368967, -3.3708566 51.5368774, -3.3708784 51.5368616, -3.3709071 51.536851, -3.3709272 51.5368474, -3.3709508 51.5368471, -3.3709731 51.536849, -3.3710033 51.5368579, -3.3710275 51.5368722, -3.371043 51.5368907, -3.3710482 51.5369112, -3.3710426 51.5369318, -3.3710268 51.5369501, -3.3710023 51.5369643, -3.3709701 51.5369732, -3.3709349 51.5369749, -3.3709009 51.5369691, -3.370872 51.5369565, -3.3708516 51.5369386, -3.370842 51.5369175, -3.370844 51.5368967)",,,
56641278,False,2,Greenmeadow Court,residential,30 mph,True,44.727000000000004,"LINESTRING (-3.370844 51.5368967, -3.370842 51.5369175, -3.3708516 51.5369386, -3.370872 51.5369565, -3.3709009 51.5369691, -3.3709349 51.5369749, -3.3709701 51.5369732, -3.3710023 51.5369643, -3.3710268 51.5369501, -3.3710426 51.5369318, -3.3710482 51.5369112, -3.371043 51.5368907, -3.3710275 51.5368722, -3.3710033 51.5368579, -3.3709731 51.536849, -3.3709508 51.5368471, -3.3709272 51.5368474, -3.3709071 51.536851, -3.3708784 51.5368616, -3.3708566 51.5368774, -3.370844 51.5368967)",,,
56641278,False,2,Greenmeadow Court,residential,30 mph,False,68.599,"LINESTRING (-3.370844 51.5368967, -3.3707935 51.5368897, -3.3707289 51.5368934, -3.3706319 51.5369103, -3.3705857 51.5369186, -3.3703935 51.5369525, -3.3701809 51.5369919, -3.3699805 51.5370327, -3.3698968 51.5370592)",,,
1197459448,True,2,,primary,40 mph,False,50.211999999999996,"LINESTRING (-3.3809591 51.5389368, -3.3805785 51.5387024, -3.3804502 51.5386149)",,A4119,
56761199,False,2,Heol Illtyd,residential,20 mph,False,49.475,"LINESTRING (-3.3783618 51.5426809, -3.3779985 51.5430642)",,,
56683986,False,2,Heol Las,residential,20 mph,False,105.582,"LINESTRING (-3.3783618 51.5426809, -3.3787386 51.5428094, -3.3789788 51.5429878, -3.3790567 51.5430457, -3.3792864 51.543326, -3.3793304 51.5433788)",,,
56683986,False,2,Heol Las,residential,20 mph,True,116.654,"LINESTRING (-3.3783618 51.5426809, -3.3781297 51.542592, -3.3779469 51.5425013, -3.3775898 51.5423203, -3.3773071 51.5421664, -3.377098 51.5419965)",,,
56683986,False,2,Heol Las,residential,20 mph,False,116.654,"LINESTRING (-3.377098 51.5419965, -3.3773071 51.5421664, -3.3775898 51.5423203, -3.3779469 51.5425013, -3.3781297 51.542592, -3.3783618 51.5426809)",,,
56761192,False,2,Swan Street,residential,20 mph,False,70.92,"LINESTRING (-3.377098 51.5419965, -3.3768297 51.5420405, -3.3765634 51.5420822, -3.3762473 51.5421398, -3.3761174 51.5421785)",,,
130739286,False,2,School Street,residential,20 mph,True,16.711,"LINESTRING (-3.377098 51.5419965, -3.3771535 51.5419534, -3.3771952 51.5418989, -3.3772125 51.5418659)",,,2
"[56761180, 56761199]",False,2,"['Heol Illtyd', 'Coed Yr Esgob']",residential,20 mph,"[False, True]",171.53900000000002,"LINESTRING (-3.3768595 51.5440252, -3.3767893 51.5442588, -3.3767398 51.544549, -3.3770828 51.5445651, -3.3771145 51.5445666, -3.3776376 51.5445622, -3.3783653 51.544524)",,,
56761199,False,2,Heol Illtyd,residential,20 mph,True,66.038,"LINESTRING (-3.3768595 51.5440252, -3.3769369 51.5438944, -3.3771129 51.5437546, -3.3774504 51.5435739)",,,
56761214,False,2,,residential,20 mph,True,39.323,"LINESTRING (-3.3768595 51.5440252, -3.3765582 51.5439981, -3.3762945 51.5440082)",,,
56761189,False,1,Castle Street,residential,20 mph,True,46.626999999999995,"LINESTRING (-3.3758917 51.5411859, -3.3758663 51.5411604, -3.3755169 51.5410108, -3.3753677 51.5409263)",,,
56761219,False,,Ruperra Street,residential,20 mph,False,73.189,"LINESTRING (-3.3727997 51.5431069, -3.3735986 51.5435386)",,,
128611461,False,2,Newbridge Road,secondary,20 mph,False,170.129,"LINESTRING (-3.3727997 51.5431069, -3.3726629 51.5432613, -3.372637 51.5432906, -3.3725516 51.5433838, -3.3724386 51.5434723, -3.3723091 51.5435185, -3.3716948 51.5436432, -3.3715459 51.5436939, -3.3712784 51.5438162, -3.3709566 51.5440305)",,B4595,
"[128611461, 47263806]",False,2,"['Newbridge Road', 'Commercial Street']",secondary,20 mph,True,113.938,"LINESTRING (-3.3727997 51.5431069, -3.372965 51.5428828, -3.3731375 51.5426451, -3.373165 51.5425504, -3.3731703 51.5424284, -3.3731592 51.5423173, -3.3731327 51.5421303)",,B4595,
56761180,False,2,Coed Yr Esgob,residential,20 mph,False,36.823,"LINESTRING (-3.3788959 51.5444962, -3.3783653 51.544524)",,,
56761205,False,2,Coed Yr Esgob,residential,20 mph,False,24.13,"LINESTRING (-3.3788959 51.5444962, -3.3789383 51.5447116)",,,
56761205,False,2,Coed Yr Esgob,residential,20 mph,True,140.91,"LINESTRING (-3.3788959 51.5444962, -3.3788272 51.5439, -3.3788259 51.5437393, -3.3788509 51.5436327, -3.3789261 51.5435495, -3.3790534 51.5434771, -3.3793304 51.5433788)",,,
56761214,False,2,,residential,20 mph,False,39.323,"LINESTRING (-3.3762945 51.5440082, -3.3765582 51.5439981, -3.3768595 51.5440252)",,,
104232088,False,2,High Street,secondary,20 mph,True,74.002,"LINESTRING (-3.3733092 51.5413784, -3.3733995 51.5413, -3.3735498 51.5412101, -3.3738357 51.5410607, -3.373989 51.5409805, -3.3740766 51.5409185)",,B4595,
"[1203447773, 128611469, 56761223]",False,2,"['Erw Hir', 'Roam Road']",residential,,True,396.0920000000001,"LINESTRING (-3.3733092 51.5413784, -3.3732072 51.5413535, -3.3731125 51.541322, -3.3730073 51.5412875, -3.3729058 51.5412415, -3.37278 51.5411748, -3.3726615 51.541105, -3.3725306 51.5410208, -3.3724634 51.5409703, -3.3724212 51.5409289, -3.3723974 51.5408905, -3.3723286 51.5408274, -3.3722636 51.540774, -3.3721936 51.5407206, -3.3721081 51.5406634, -3.3720176 51.5406108, -3.3719605 51.5405851, -3.3718904 51.5405535, -3.3717516 51.5405, -3.3716324 51.5404679, -3.3714234 51.5404367, -3.3710983 51.5403954, -3.3708881 51.5403722, -3.3706044 51.5403416, -3.3703431 51.540315, -3.3700881 51.5402933, -3.3698147 51.5402786, -3.3695263 51.5402654, -3.3693044 51.5402631, -3.3690864 51.5402683, -3.3688458 51.5402666, -3.3684806 51.5402562, -3.3682037 51.5402689)",,,
"[128611462, 1203447774]",False,2,Commercial Street,secondary,20 mph,False,85.782,"LINESTRING (-3.3733092 51.5413784, -3.3732354 51.5415064, -3.3731847 51.5416021, -3.3731338 51.5417111, -3.3731053 51.5418143, -3.3731084 51.541893, -3.3731327 51.5421303)",,B4595,
56761184,False,2,,residential,20 mph,False,32.92,"LINESTRING (-3.3718552 51.5450897, -3.3720036 51.5450238, -3.3720884 51.5449534, -3.372145 51.5448655)",,,
224784235,False,2,Gwaunruperra Road,residential,20 mph,True,10.253,"LINESTRING (-3.3735905 51.5440943, -3.3734674 51.5441457)",,,
