osmid,name,highway,maxspeed,access,oneway,reversed,length,geometry,bridge
78364910,Union Street,residential,,,False,True,86.745,"LINESTRING (-3.8066414 55.820732, -3.8056962 55.8201605)",
78453070,Easter Road,residential,20 mph,,False,False,191.17000000000002,"LINESTRING (-3.8066414 55.820732, -3.8061783 55.820986, -3.8057123 55.8212653, -3.8056184 55.8213305, -3.8054741 55.8215083, -3.8054 55.8215597, -3.8050634 55.8217428, -3.8050078 55.8217731, -3.8046071 55.8220015)",
78453070,Easter Road,residential,20 mph,,False,True,88.92999999999999,"LINESTRING (-3.8066414 55.820732, -3.8070964 55.8204769, -3.807564 55.8202222, -3.8076767 55.8201864)",
22464818,Baton Road,tertiary,30 mph,yes,False,True,37.568,"LINESTRING (-3.8076767 55.8201864, -3.8075221 55.8198599)",
78453070,Easter Road,residential,20 mph,,False,False,88.93,"LINESTRING (-3.8076767 55.8201864, -3.807564 55.8202222, -3.8070964 55.8204769, -3.8066414 55.820732)",
170430739,Shottskirk Road,tertiary,30 mph,yes,False,False,99.962,"LINESTRING (-3.8076767 55.8201864, -3.8078016 55.82042, -3.8079253 55.8206654, -3.8080297 55.8208999, -3.8080942 55.821054)",
78453070,Easter Road,residential,20 mph,,False,True,191.17000000000002,"LINESTRING (-3.8046071 55.8220015, -3.8050078 55.8217731, -3.8050634 55.8217428, -3.8054 55.8215597, -3.8054741 55.8215083, -3.8056184 55.8213305, -3.8057123 55.8212653, -3.8061783 55.820986, -3.8066414 55.820732)",
854348683,Easter Road,residential,20 mph,,False,False,37.562,"LINESTRING (-3.8046071 55.8220015, -3.8046233 55.8220249, -3.8046259 55.8220501, -3.8046145 55.8220744, -3.8045903 55.8220956, -3.8045557 55.8221116, -3.804514 55.8221208, -3.8044692 55.8221224, -3.8044258 55.8221161, -3.804388 55.8221026, -3.804357 55.8220809, -3.804341 55.8220546, -3.8043419 55.8220268, -3.8043595 55.8220008)",
854348683,Easter Road,residential,20 mph,,False,True,18.558,"LINESTRING (-3.8046071 55.8220015, -3.8045752 55.8219802, -3.8045324 55.8219663, -3.8044836 55.8219613, -3.8044348 55.821966, -3.8044033 55.821976, -3.8043917 55.8219797, -3.8043595 55.8220008)",
78365011,Unity Park,residential,,,False,False,84.031,"LINESTRING (-3.8063021 55.8188786, -3.8063096 55.8181229)",
30334742,Currieside Avenue,residential,,,False,False,104.383,"LINESTRING (-3.8063096 55.8181229, -3.8079802 55.8181057)",
78365011,Unity Park,residential,,,False,True,84.031,"LINESTRING (-3.8063096 55.8181229, -3.8063021 55.8188786)",
30334742,Currieside Avenue,residential,,,False,True,33.269,"LINESTRING (-3.8063096 55.8181229, -3.8059585 55.8181246, -3.8057771 55.8181229)",
78365486,Currieside Place,residential,,,False,False,191.41,"LINESTRING (-3.8064055 55.8189605, -3.8075434 55.819042, -3.8077083 55.8190326, -3.8078011 55.819008, -3.8079061 55.8189267, -3.8079598 55.8188308, -3.8079802 55.8181057)",
30334742,Currieside Avenue,residential,,,False,False,77.697,"LINESTRING (-3.8079802 55.8181057, -3.8092239 55.8181037)",
30334742,Currieside Avenue,residential,,,False,True,104.383,"LINESTRING (-3.8079802 55.8181057, -3.8063096 55.8181229)",
78365486,Currieside Place,residential,,,False,True,191.41,"LINESTRING (-3.8079802 55.8181057, -3.8079598 55.8188308, -3.8079061 55.8189267, -3.8078011 55.819008, -3.8077083 55.8190326, -3.8075434 55.819042, -3.8064055 55.8189605)",
78365836,Parkside Road,residential,,,False,False,97.679,"LINESTRING (-3.8089768 55.8189656, -3.8091697 55.8185973, -3.8092239 55.8181037)",
30334742,Currieside Avenue,residential,,,False,False,50.604,"LINESTRING (-3.8092239 55.8181037, -3.8100339 55.8181078)",
30334742,Currieside Avenue,residential,,,False,True,77.697,"LINESTRING (-3.8092239 55.8181037, -3.8079802 55.8181057)",
78365836,Parkside Road,residential,,,False,True,97.679,"LINESTRING (-3.8092239 55.8181037, -3.8091697 55.8185973, -3.8089768 55.8189656)",
78366533,,unclassified,,,False,False,58.94,"LINESTRING (-3.8057189 55.8184881, -3.8054796 55.8184852, -3.8053672 55.8184056, -3.8053246 55.8181126)",
30334742,Currieside Avenue,residential,,,False,False,28.292,"LINESTRING (-3.8053246 55.8181126, -3.8057771 55.8181229)",
30334742,Currieside Avenue,residential,,,False,True,79.07900000000001,"LINESTRING (-3.8053246 55.8181126, -3.8048934 55.8180558, -3.8046392 55.8179962, -3.8044801 55.8179687, -3.8043441 55.8179835, -3.8041201 55.8180357)",
78366533,,unclassified,,,False,True,58.94,"LINESTRING (-3.8053246 55.8181126, -3.8053672 55.8184056, -3.8054796 55.8184852, -3.8057189 55.8184881)",
76089703,Bon Accord Crescent,residential,,,False,False,60.612,"LINESTRING (-3.8045946 55.8229176, -3.8038023 55.8226029)",
101551329,Hunter Place,residential,,,False,False,75.897,"LINESTRING (-3.8045946 55.8229176, -3.8038222 55.8234445)",
76089703,Bon Accord Crescent,residential,,,False,True,156.95499999999998,"LINESTRING (-3.8045946 55.8229176, -3.8056687 55.8234117, -3.8064549 55.8238633)",
78366993,Hunter Street,residential,20 mph,,False,True,170.251,"LINESTRING (-3.8045946 55.8229176, -3.8054267 55.8223619, -3.8063444 55.8217437)",
101551329,Hunter Place,residential,,,False,True,75.897,"LINESTRING (-3.8038222 55.8234445, -3.8045946 55.8229176)",
78367207,Nithsdale Street,residential,,,False,False,42.004,"LINESTRING (-3.8061897 55.8228722, -3.8063653 55.8227489, -3.8064059 55.8227203, -3.8066007 55.8225733)",
78367207,Nithsdale Street,residential,,,False,True,62.942,"LINESTRING (-3.8063444 55.8217437, -3.8066016 55.822291)",
78366993,Hunter Street,residential,20 mph,,False,False,170.251,"LINESTRING (-3.8063444 55.8217437, -3.8054267 55.8223619, -3.8045946 55.8229176)",
78366993,Hunter Street,residential,20 mph,,False,True,126.93900000000001,"LINESTRING (-3.8063444 55.8217437, -3.8065121 55.8216533, -3.8067066 55.821577, -3.8068684 55.8215391, -3.8075813 55.8214285, -3.8082071 55.8213349)",
78367211,,residential,,,False,False,92.05700000000002,"LINESTRING (-3.8079945 55.8224976, -3.8071675 55.8226248, -3.8069791 55.8226504, -3.806797 55.8226432, -3.8066656 55.8226159, -3.8066007 55.8225733)",
78367207,Nithsdale Street,residential,,,False,False,31.439,"LINESTRING (-3.8066007 55.8225733, -3.8066116 55.8224964, -3.8066132 55.8224035, -3.8066016 55.822291)",
78367207,Nithsdale Street,residential,,,False,True,42.004,"LINESTRING (-3.8066007 55.8225733, -3.8064059 55.8227203, -3.8063653 55.8227489, -3.8061897 55.8228722)",
78367211,,residential,,,False,True,92.057,"LINESTRING (-3.8066007 55.8225733, -3.8066656 55.8226159, -3.806797 55.8226432, -3.8069791 55.8226504, -3.8071675 55.8226248, -3.8079945 55.8224976)",
78367215,Bertram Place,residential,,,False,False,67.255,"LINESTRING (-3.8076417 55.8221347, -3.8066016 55.822291)",
78367207,Nithsdale Street,residential,,,False,False,62.942,"LINESTRING (-3.8066016 55.822291, -3.8063444 55.8217437)",
78367215,Bertram Place,residential,,,False,True,67.255,"LINESTRING (-3.8066016 55.822291, -3.8076417 55.8221347)",
78367207,Nithsdale Street,residential,,,False,True,31.438999999999997,"LINESTRING (-3.8066016 55.822291, -3.8066132 55.8224035, -3.8066116 55.8224964, -3.8066007 55.8225733)",
"[78367272, 101551093]","['Quarry Street', 'Erskine Gardens']",residential,,,False,False,132.71699999999998,"LINESTRING (-3.8096262 55.8200135, -3.8090118 55.8200674, -3.8093762 55.8208864)",
101551093,Quarry Street,residential,,,False,True,102.726,"LINESTRING (-3.8100578 55.8224163, -3.8096828 55.8215168)",
75871200,Quarry Road,residential,20 mph,,False,False,86.379,"LINESTRING (-3.8100578 55.8224163, -3.8095927 55.8225235, -3.8092492 55.8226163, -3.8087734 55.8227007)",
75871200,Quarry Road,residential,20 mph,,False,True,84.00699999999999,"LINESTRING (-3.8100578 55.8224163, -3.8101952 55.8224103, -3.8114005 55.8224467)",
78367273,Park Road,residential,20 mph,,False,False,82.223,"LINESTRING (-3.8080942 55.821054, -3.8093762 55.8208864)",
170430739,Shottskirk Road,tertiary,30 mph,yes,False,False,32.021,"LINESTRING (-3.8080942 55.821054, -3.8082071 55.8213349)",
170430739,Shottskirk Road,tertiary,30 mph,yes,False,True,99.962,"LINESTRING (-3.8080942 55.821054, -3.8080297 55.8208999, -3.8079253 55.8206654, -3.8078016 55.82042, -3.8076767 55.8201864)",
78367273,Park Road,residential,20 mph,,False,True,82.223,"LINESTRING (-3.8093762 55.8208864, -3.8080942 55.821054)",
101551093,Quarry Street,residential,,,False,False,72.667,"LINESTRING (-3.8093762 55.8208864, -3.8096828 55.8215168)",
"[78367272, 101551093]","['Quarry Street', 'Erskine Gardens']",residential,,,False,True,132.71699999999998,"LINESTRING (-3.8093762 55.8208864, -3.8090118 55.8200674, -3.8096262 55.8200135)",
78373267,Windsor Place,residential,,,False,False,57.922,"LINESTRING (-3.8033285 55.8215822, -3.8024034 55.8215467)",
75871162,Windsor Street,residential,20 mph,,False,False,81.415,"LINESTRING (-3.8024034 55.8215467, -3.802471 55.8208155)",
75871162,Windsor Street,residential,20 mph,,False,True,74.766,"LINESTRING (-3.8024034 55.8215467, -3.8023239 55.8222176)",
78373267,Windsor Place,residential,,,False,True,57.922,"LINESTRING (-3.8024034 55.8215467, -3.8033285 55.8215822)",
76089703,Bon Accord Crescent,residential,,,False,False,24.91,"LINESTRING (-3.8026974 55.8222961, -3.8023239 55.8222176)",
76089703,Bon Accord Crescent,residential,,,False,True,77.219,"LINESTRING (-3.8026974 55.8222961, -3.8032865 55.8224298, -3.8035237 55.8225094, -3.8038023 55.8226029)",
78373302,Bon Accord Crescent,residential,,,False,False,88.53000000000002,"LINESTRING (-3.8026974 55.8222961, -3.802613 55.8223641, -3.8024701 55.8224409, -3.8022971 55.8225086, -3.8022172 55.8225223, -3.8020768 55.8224958, -3.8019709 55.8224297, -3.8018497 55.822306, -3.8017683 55.8221913)",
76089703,Bon Accord Crescent,residential,,,False,True,34.829,"LINESTRING (-3.8017683 55.8221913, -3.8023239 55.8222176)",
76089703,Bon Accord Crescent,residential,,,False,False,72.072,"LINESTRING (-3.8017683 55.8221913, -3.8012657 55.8221905, -3.8006151 55.8222062)",
78373302,Bon Accord Crescent,residential,,,False,True,88.53,"LINESTRING (-3.8017683 55.8221913, -3.8018497 55.822306, -3.8019709 55.8224297, -3.8020768 55.8224958, -3.8022172 55.8225223, -3.8022971 55.8225086, -3.8024701 55.8224409, -3.802613 55.8223641, -3.8026974 55.8222961)",
78453116,Jamieson Gardens,residential,,,False,False,77.318,"LINESTRING (-3.8031258 55.8231852, -3.8038023 55.8226029)",
76089703,Bon Accord Crescent,residential,,,False,True,60.612,"LINESTRING (-3.8038023 55.8226029, -3.8045946 55.8229176)",
78453116,Jamieson Gardens,residential,,,False,True,77.318,"LINESTRING (-3.8038023 55.8226029, -3.8031258 55.8231852)",
76089703,Bon Accord Crescent,residential,,,False,False,77.219,"LINESTRING (-3.8038023 55.8226029, -3.8035237 55.8225094, -3.8032865 55.8224298, -3.8026974 55.8222961)",
78453178,Nithsdale Street,residential,,,False,False,70.29,"LINESTRING (-3.806559 55.8230466, -3.8066324 55.8230354, -3.8068678 55.8230041, -3.8070146 55.823185, -3.8070587 55.8234385)",
77415535,Hillhouseridge Road,residential,20 mph,,False,False,49.158,"LINESTRING (-3.8072118 55.8237422, -3.8064549 55.8238633)",
78453178,Nithsdale Street,residential,,,False,True,35.098,"LINESTRING (-3.8072118 55.8237422, -3.8070587 55.8234385)",
77415535,Hillhouseridge Road,residential,20 mph,,False,True,124.829,"LINESTRING (-3.8072118 55.8237422, -3.8086133 55.8235607, -3.8091517 55.8234738)",
78453178,Nithsdale Street,residential,,,False,False,35.098,"LINESTRING (-3.8070587 55.8234385, -3.8072118 55.8237422)",
78453178,Nithsdale Street,residential,,,False,True,70.29,"LINESTRING (-3.8070587 55.8234385, -3.8070146 55.823185, -3.8068678 55.8230041, -3.8066324 55.8230354, -3.806559 55.8230466)",
78453236,Mornay Way,residential,,,False,True,100.231,"LINESTRING (-3.8070587 55.8234385, -3.8082337 55.8232659, -3.8081449 55.8230525)",
75485318,Shottskirk Road,tertiary,30 mph,,False,True,68.867,"LINESTRING (-3.811844 55.8238894, -3.8116315 55.8238538, -3.8107875 55.8237123)",
78453637,Hill Place,residential,,,False,False,43.725,"LINESTRING (-3.8028448 55.8237459, -3.802946 55.824135)",
78453637,Hill Place,residential,,,False,True,43.725,"LINESTRING (-3.802946 55.824135, -3.8028448 55.8237459)",
238260701,Dyfrig Street,residential,20 mph,,False,False,221.251,"LINESTRING (-3.802946 55.824135, -3.8038737 55.8240665, -3.8047092 55.8240048, -3.8064549 55.8238633)",
78453638,Quarry Place,residential,,,False,False,55.65,"LINESTRING (-3.8105439 55.8213885, -3.8096828 55.8215168)",
78453638,Quarry Place,residential,,,False,True,55.65,"LINESTRING (-3.8096828 55.8215168, -3.8105439 55.8213885)",
101551093,Quarry Street,residential,,,False,False,102.726,"LINESTRING (-3.8096828 55.8215168, -3.8100578 55.8224163)",
101551093,Quarry Street,residential,,,False,True,72.667,"LINESTRING (-3.8096828 55.8215168, -3.8093762 55.8208864)",
101550988,Churchyard Court,residential,,,False,False,48.22,"LINESTRING (-3.8006025 55.8188369, -3.8007232 55.8188515, -3.8006275 55.8192118)",
30334577,Station Road,tertiary,30 mph,,False,False,59.965,"LINESTRING (-3.8006275 55.8192118, -3.7996811 55.8191217)",
30334577,Station Road,tertiary,30 mph,,False,True,121.498,"LINESTRING (-3.8006275 55.8192118, -3.8013143 55.8192613, -3.8025655 55.819293)",
101550988,Churchyard Court,residential,,,False,True,48.22,"LINESTRING (-3.8006275 55.8192118, -3.8007232 55.8188515, -3.8006025 55.8188369)",
75485318,Shottskirk Road,tertiary,30 mph,,False,False,68.867,"LINESTRING (-3.8107875 55.8237123, -3.8116315 55.8238538, -3.811844 55.8238894)",
75485318,Shottskirk Road,tertiary,30 mph,,False,True,106.04,"LINESTRING (-3.8107875 55.8237123, -3.8102389 55.8236204, -3.8093291 55.8234713, -3.8091517 55.8234738)",
121803380,Pipers Court,residential,,,False,True,109.146,"LINESTRING (-3.8107875 55.8237123, -3.8109588 55.8233374, -3.8099281 55.8232024)",
121803380,Pipers Court,residential,,,False,False,109.146,"LINESTRING (-3.8099281 55.8232024, -3.8109588 55.8233374, -3.8107875 55.8237123)",
30334577,Station Road,tertiary,30 mph,,False,True,59.965,"LINESTRING (-3.7996811 55.8191217, -3.8006275 55.8192118)",
78364306,Dyfrig Street,residential,20 mph,,False,False,99.359,"LINESTRING (-3.7996811 55.8191217, -3.7994186 55.820003)",
173350024,Kepplehill View,residential,,,False,True,38.726,"LINESTRING (-3.8028679 55.818949, -3.8028393 55.8192969)",
30334577,Station Road,tertiary,30 mph,,False,False,17.11,"LINESTRING (-3.8028393 55.8192969, -3.8025655 55.819293)",
30334577,Station Road,tertiary,30 mph,,False,True,55.296,"LINESTRING (-3.8028393 55.8192969, -3.8037233 55.8193224)",
173350024,Kepplehill View,residential,,,False,False,38.726,"LINESTRING (-3.8028393 55.8192969, -3.8028679 55.818949)",
78453236,Mornay Way,residential,,,False,False,100.231,"LINESTRING (-3.8081449 55.8230525, -3.8082337 55.8232659, -3.8070587 55.8234385)",
854348684,Easter Road,residential,20 mph,,False,False,41.214,"LINESTRING (-3.8043595 55.8220008, -3.8037746 55.8218293)",
854348683,Easter Road,residential,20 mph,,False,False,18.558,"LINESTRING (-3.8043595 55.8220008, -3.8043917 55.8219797, -3.8044033 55.821976, -3.8044348 55.821966, -3.8044836 55.8219613, -3.8045324 55.8219663, -3.8045752 55.8219802, -3.8046071 55.8220015)",
