osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge,access,tunnel
26543002,Roman Way,residential,,False,True,57.592,"LINESTRING (-3.3257129 51.1785542, -3.3249227 51.1787054)",,,,,
26542999,Liddymore Road,residential,,False,True,76.13499999999999,"LINESTRING (-3.3257129 51.1785542, -3.3259058 51.1789299, -3.326068 51.1792015)",,,,,
26542999,Liddymore Road,residential,,False,False,76.13499999999999,"LINESTRING (-3.326068 51.1792015, -3.3259058 51.1789299, -3.3257129 51.1785542)",,,,,
1018472624,Wristland Road,residential,,False,False,130.119,"LINESTRING (-3.326068 51.1792015, -3.3248984 51.1794554, -3.3243041 51.1795844)",,,,,
1018472625,Liddymore Road,residential,,False,True,91.97999999999999,"LINESTRING (-3.326068 51.1792015, -3.3262018 51.1794293, -3.3263429 51.1796547, -3.3264963 51.1798934, -3.3265363 51.1799353, -3.3265709 51.1799642)",,,,,
26547390,Quantock Road,residential,,False,False,68.427,"LINESTRING (-3.3261938 51.1773951, -3.3266976 51.177299, -3.3271342 51.1772187)",,,,,
26547390,Quantock Road,residential,,False,True,70.529,"LINESTRING (-3.3261938 51.1773951, -3.3256941 51.1774928, -3.3252262 51.1775804)",,,,,
"[26680706, 26557259]",Wyndham Road,residential,,False,"[False, True]",167.27100000000002,"LINESTRING (-3.3261938 51.1773951, -3.3261705 51.1773563, -3.3260125 51.1771147, -3.3257483 51.1766432, -3.3257531 51.1766102, -3.3258045 51.1765754, -3.325973 51.1765435, -3.3267694 51.1764344)",,,,,
26547414,Ramon Avenue,residential,,False,True,60.567,"LINESTRING (-3.3236048 51.1784459, -3.3239232 51.1789527)",,,,,
125069429,St Decuman's Road,residential,30 mph,False,False,18.941000000000003,"LINESTRING (-3.3282567 51.1795369, -3.3283351 51.179483, -3.3284518 51.1794187)",,,,,
166615756,South Road,unclassified,,False,True,58.848,"LINESTRING (-3.3282567 51.1795369, -3.3282029 51.1795038, -3.3281626 51.179445, -3.3280822 51.1792998, -3.3280205 51.1791377, -3.3279922 51.1790417)",,,,,
1018472629,St Decuman's Road,residential,30 mph,False,True,14.446,"LINESTRING (-3.3282567 51.1795369, -3.3281745 51.1796204, -3.328153 51.1796492)",,,,,
"[661167036, 125069429]",St Decuman's Road,residential,30 mph,False,False,328.39099999999996,"LINESTRING (-3.3284518 51.1794187, -3.328555 51.1793747, -3.3288069 51.1792663, -3.3292608 51.1790815, -3.3294523 51.1789939, -3.329579 51.1789285, -3.3297691 51.1788309, -3.3299357 51.1787492, -3.3299501 51.178739, -3.3300651 51.1786357, -3.3302583 51.178457, -3.3304171 51.1782825, -3.3306058 51.1780689, -3.3307179 51.1779496, -3.3307658 51.1779142, -3.3308921 51.1778397, -3.3310905 51.1777401, -3.3314239 51.1775612, -3.3317819 51.177398)",,,,,
125069429,St Decuman's Road,residential,30 mph,False,True,18.941000000000003,"LINESTRING (-3.3284518 51.1794187, -3.3283351 51.179483, -3.3282567 51.1795369)",,,,,
166615746,Gillams Close,residential,30 mph,False,False,120.01599999999999,"LINESTRING (-3.3284518 51.1794187, -3.3284877 51.1794451, -3.3287394 51.1796315, -3.3292036 51.1799715, -3.3295863 51.1802303)",,,,,
1018472627,South Road,unclassified,,False,False,36.088,"LINESTRING (-3.3278799 51.1759693, -3.3279288 51.1762924)",,,,,
26547249,Woodland Road,residential,,False,True,40.079,"LINESTRING (-3.3278799 51.1759693, -3.3278627 51.1759241, -3.3277465 51.1756187)",,,,,
28202544,Churchill Way,residential,,False,False,61.120999999999995,"LINESTRING (-3.3278799 51.1759693, -3.3280357 51.1759416, -3.3282805 51.1759366, -3.3284733 51.1759232, -3.328723 51.1758496)",,,,,
1018472627,South Road,unclassified,,False,False,42.095,"LINESTRING (-3.3279288 51.1762924, -3.3279871 51.1766692)",,,,,
1018472627,South Road,unclassified,,False,True,36.088,"LINESTRING (-3.3279288 51.1762924, -3.3278799 51.1759693)",,,,,
26680706,Wyndham Road,residential,,False,False,82.369,"LINESTRING (-3.3279288 51.1762924, -3.327808 51.1763024, -3.3267694 51.1764344)",,,,,
1018472627,South Road,unclassified,,False,True,42.838,"LINESTRING (-3.3280403 51.177053, -3.3279871 51.1766692)",,,,,
26547390,Quantock Road,residential,,False,True,65.807,"LINESTRING (-3.3280403 51.177053, -3.3279837 51.1770608, -3.3273301 51.1771821, -3.3271342 51.1772187)",,,,,
166615756,South Road,unclassified,,False,False,98.59,"LINESTRING (-3.3280403 51.177053, -3.3280495 51.1771544, -3.3280679 51.1774581, -3.3280609 51.1776088, -3.3280578 51.1779392)",,,,,
26636820,Flowerdale Road,residential,,False,True,176.172,"LINESTRING (-3.3280578 51.1779392, -3.3279794 51.1779421, -3.3276143 51.1779991, -3.3266437 51.1781916, -3.3257606 51.178381, -3.3256474 51.178408)",,,,,
166615756,South Road,unclassified,,False,False,122.685,"LINESTRING (-3.3280578 51.1779392, -3.3280259 51.1785405, -3.3279982 51.1788788, -3.3279922 51.1790417)",,,,,
166615756,South Road,unclassified,,False,True,98.59,"LINESTRING (-3.3280578 51.1779392, -3.3280609 51.1776088, -3.3280679 51.1774581, -3.3280495 51.1771544, -3.3280403 51.177053)",,,,,
"[1018472626, 112442805]","['Liddymore Road', 'Ingrams Meadow']",residential,,False,False,113.406,"LINESTRING (-3.3245182 51.1765224, -3.3243723 51.1763966, -3.3242015 51.1761986, -3.3242508 51.1761266, -3.3243728 51.1760507, -3.3245167 51.1760085, -3.3246249 51.1759767, -3.3250693 51.1759745)",,,,,
1018472626,Liddymore Road,residential,,False,True,128.0,"LINESTRING (-3.3245182 51.1765224, -3.324755 51.1767725, -3.3247706 51.1767982, -3.3250241 51.1772174, -3.325183 51.1775028, -3.3252262 51.1775804)",,,,,
26542999,Liddymore Road,residential,,False,True,16.886,"LINESTRING (-3.3256474 51.178408, -3.3257129 51.1785542)",,,,,
26542999,Liddymore Road,residential,,False,False,72.855,"LINESTRING (-3.3256474 51.178408, -3.3254586 51.1780104, -3.3253312 51.1777837)",,,,,
26636820,Flowerdale Road,residential,,False,False,176.172,"LINESTRING (-3.3256474 51.178408, -3.3257606 51.178381, -3.3266437 51.1781916, -3.3276143 51.1779991, -3.3279794 51.1779421, -3.3280578 51.1779392)",,,,,
"[26680706, 26557259]",Wyndham Road,residential,,False,"[False, True]",167.27100000000002,"LINESTRING (-3.3267694 51.1764344, -3.325973 51.1765435, -3.3258045 51.1765754, -3.3257531 51.1766102, -3.3257483 51.1766432, -3.3260125 51.1771147, -3.3261705 51.1773563, -3.3261938 51.1773951)",,,,,
26680706,Wyndham Road,residential,,False,True,82.369,"LINESTRING (-3.3267694 51.1764344, -3.327808 51.1763024, -3.3279288 51.1762924)",,,,,
26680714,Quantock Court,residential,,False,False,91.06299999999999,"LINESTRING (-3.3267694 51.1764344, -3.3267794 51.1764693, -3.3268611 51.1767081, -3.3268794 51.1767368, -3.3269566 51.1768715, -3.3269828 51.1769024, -3.3271342 51.1772187)",,,,,
26547390,Quantock Road,residential,,False,False,65.807,"LINESTRING (-3.3271342 51.1772187, -3.3273301 51.1771821, -3.3279837 51.1770608, -3.3280403 51.177053)",,,,,
26547390,Quantock Road,residential,,False,True,68.427,"LINESTRING (-3.3271342 51.1772187, -3.3266976 51.177299, -3.3261938 51.1773951)",,,,,
26680714,Quantock Court,residential,,False,True,91.06299999999999,"LINESTRING (-3.3271342 51.1772187, -3.3269828 51.1769024, -3.3269566 51.1768715, -3.3268794 51.1767368, -3.3268611 51.1767081, -3.3267794 51.1764693, -3.3267694 51.1764344)",,,,,
26547249,Woodland Road,residential,,False,False,40.079,"LINESTRING (-3.3277465 51.1756187, -3.3278627 51.1759241, -3.3278799 51.1759693)",,,,,
112442802,Risdon Road,residential,,False,False,92.838,"LINESTRING (-3.3277465 51.1756187, -3.3274911 51.1755953, -3.3271604 51.1756141, -3.3269278 51.175619, -3.3267243 51.175597, -3.3264395 51.1755334)",,,,,
112442802,Risdon Road,residential,,False,True,92.838,"LINESTRING (-3.3264395 51.1755334, -3.3267243 51.175597, -3.3269278 51.175619, -3.3271604 51.1756141, -3.3274911 51.1755953, -3.3277465 51.1756187)",,,,,
28202544,Churchill Way,residential,,False,False,72.967,"LINESTRING (-3.328723 51.1758496, -3.3289649 51.1757728, -3.3290936 51.1757527, -3.329354 51.1757122, -3.3295989 51.1756872, -3.3297189 51.1756621)",,,,,
28202544,Churchill Way,residential,,False,True,61.120999999999995,"LINESTRING (-3.328723 51.1758496, -3.3284733 51.1759232, -3.3282805 51.1759366, -3.3280357 51.1759416, -3.3278799 51.1759693)",,,,,
"[166615753, 112442130]","['Anchor Street', 'Mill Street']",residential,,False,False,109.325,"LINESTRING (-3.3302665 51.1807633, -3.3303124 51.1807604, -3.3303642 51.1807595, -3.330427 51.1807659, -3.3305801 51.1807992, -3.3307598 51.1808736, -3.3309351 51.1809602, -3.3310821 51.1810285, -3.3312014 51.1810723, -3.3314122 51.1811269, -3.3315817 51.1811642, -3.3316171 51.1811805, -3.331638 51.1811968)",,,,,
"[26670049, 624059119]","['Market Street', 'Swain Street']",secondary,30 mph,False,False,242.65499999999994,"LINESTRING (-3.3302665 51.1807633, -3.3302752 51.180833, -3.33029 51.1809914, -3.3303357 51.181444, -3.3303422 51.1814633, -3.3303645 51.1815292, -3.330507 51.1818272, -3.330544 51.1818865, -3.3305577 51.1819645, -3.3305571 51.1820457, -3.3305558 51.1821567, -3.3305405 51.182277, -3.3305097 51.1823762, -3.3304803 51.1824418, -3.3304587 51.1824678, -3.3304555 51.1824926, -3.3304665 51.1825135, -3.3305083 51.1825334, -3.3309311 51.1826502, -3.3310509 51.1826747)",B3191,,,,
624059119,Swain Street,secondary,30 mph,False,True,15.202,"LINESTRING (-3.3302665 51.1807633, -3.3302264 51.1806997, -3.3302007 51.1806333)",B3191,,,,
"[1090346722, 29696041, 1090608937, 1090608924, 1090608925]","['Market Street', 'West Street']",secondary,30 mph,False,False,132.977,"LINESTRING (-3.331846 51.1827356, -3.3319032 51.1827408, -3.3319982 51.1827494, -3.3321753 51.1827671, -3.3323899 51.1827803, -3.3325025 51.1827805, -3.3326516 51.182783, -3.333065 51.1827394, -3.3331703 51.182722, -3.3332207 51.1827137, -3.3333132 51.1826982, -3.3337255 51.1826438)",B3191,1,,,
296681661,Mill Lane,residential,,False,True,29.906,"LINESTRING (-3.331846 51.1827356, -3.3319048 51.1825165, -3.331909 51.1824698)",,,,,
"[26670049, 1253290442, 29696042, 1090608922, 1090608923]",Market Street,secondary,30 mph,False,True,56.263999999999996,"LINESTRING (-3.331846 51.1827356, -3.3317851 51.1827339, -3.3317083 51.1827381, -3.3315518 51.1827337, -3.3313801 51.1827277, -3.3312962 51.1827196, -3.3311518 51.1826956, -3.3310509 51.1826747)",B3191,,,,
26543002,Roman Way,residential,,False,False,57.592,"LINESTRING (-3.3249227 51.1787054, -3.3257129 51.1785542)",,,,,
26543002,Roman Way,residential,,False,True,74.903,"LINESTRING (-3.3249227 51.1787054, -3.3239232 51.1789527)",,,,,
31193538,Wouldham Road,residential,,False,False,145.76299999999998,"LINESTRING (-3.3249227 51.1787054, -3.3248069 51.1784981, -3.3246868 51.178284, -3.3245849 51.178099, -3.3245307 51.1779945, -3.3245666 51.1779476, -3.3248032 51.1778939, -3.3250567 51.1778437, -3.3253312 51.1777837)",,,,,
26542999,Liddymore Road,residential,,False,False,23.761,"LINESTRING (-3.3253312 51.1777837, -3.3252262 51.1775804)",,,,,
26542999,Liddymore Road,residential,,False,True,72.855,"LINESTRING (-3.3253312 51.1777837, -3.3254586 51.1780104, -3.3256474 51.178408)",,,,,
31193538,Wouldham Road,residential,,False,True,145.763,"LINESTRING (-3.3253312 51.1777837, -3.3250567 51.1778437, -3.3248032 51.1778939, -3.3245666 51.1779476, -3.3245307 51.1779945, -3.3245849 51.178099, -3.3246868 51.178284, -3.3248069 51.1784981, -3.3249227 51.1787054)",,,,,
125069435,Goviers Lane,residential,20 mph,False,True,125.247,"LINESTRING (-3.3264492 51.1800559, -3.3266667 51.1803506, -3.3268796 51.1805685, -3.3272101 51.1809265, -3.3273317 51.1810349)",,,,,
264526920,Doniford Road,tertiary,30 mph,False,False,13.281,"LINESTRING (-3.3264492 51.1800559, -3.3264753 51.1800361, -3.3264952 51.1800233, -3.3265253 51.1799969, -3.3265519 51.1799783, -3.3265709 51.1799642)",,,,,
112442330,Beverley Drive,residential,,False,False,44.599,"LINESTRING (-3.3290391 51.1802038, -3.328553 51.1804646)",,,,,
125069427,South Road,tertiary,30 mph,False,False,141.39600000000002,"LINESTRING (-3.3290391 51.1802038, -3.3291826 51.1802809, -3.3292858 51.1803262, -3.3293626 51.1803519, -3.3294455 51.180372, -3.3295372 51.1803822, -3.3296384 51.1803827, -3.3297432 51.1803726, -3.3298298 51.1803592, -3.3299086 51.180341, -3.3299813 51.1803164, -3.3301273 51.1802458, -3.3302944 51.1801369, -3.3306749 51.1798828)",,,,,
125069427,South Road,tertiary,30 mph,False,True,87.312,"LINESTRING (-3.3290391 51.1802038, -3.3287954 51.1800483, -3.3284769 51.1798439, -3.3282423 51.1796967, -3.328153 51.1796492)",,,,,
125069435,Goviers Lane,residential,20 mph,False,False,125.24700000000001,"LINESTRING (-3.3273317 51.1810349, -3.3272101 51.1809265, -3.3268796 51.1805685, -3.3266667 51.1803506, -3.3264492 51.1800559)",,,,,
1018472627,South Road,unclassified,,False,False,42.838,"LINESTRING (-3.3279871 51.1766692, -3.3280403 51.177053)",,,,,
1018472627,South Road,unclassified,,False,True,42.095,"LINESTRING (-3.3279871 51.1766692, -3.3279288 51.1762924)",,,,,
112442141,Wedlakes,residential,,False,False,159.36,"LINESTRING (-3.3279871 51.1766692, -3.3280514 51.1766703, -3.3283855 51.1766728, -3.3286294 51.1766825, -3.3288737 51.1767098, -3.3291592 51.1767569, -3.3294334 51.1768224, -3.3297105 51.1769053, -3.3299994 51.1770088, -3.3301344 51.17707)",,,,,
112442136,,unclassified,,False,True,333.155,"LINESTRING (-3.3362922 51.1789164, -3.3362082 51.1789389, -3.3355294 51.1791321, -3.3354299 51.1791556, -3.3350159 51.1792767, -3.3347807 51.1793401, -3.3345187 51.1793986, -3.3343431 51.1794322, -3.3341781 51.1794541, -3.3340299 51.1794574, -3.3337744 51.1794507, -3.333535 51.1794305, -3.3332782 51.1794012, -3.3330294 51.1793545, -3.3328101 51.1792994, -3.3325852 51.1792342, -3.3324654 51.1791995, -3.3321422 51.1790755, -3.331868 51.1789585)",,,,,
112442127,Werren Close,residential,,False,True,114.64600000000002,"LINESTRING (-3.3331556 51.1800593, -3.3332918 51.1800549, -3.3338494 51.1800426, -3.3339568 51.1800477, -3.3341383 51.1800768, -3.3342991 51.1801065, -3.3343669 51.1801131, -3.3347857 51.1801033)",,,,,
112442127,Werren Close,residential,,False,False,114.64600000000002,"LINESTRING (-3.3347857 51.1801033, -3.3343669 51.1801131, -3.3342991 51.1801065, -3.3341383 51.1800768, -3.3339568 51.1800477, -3.3338494 51.1800426, -3.3332918 51.1800549, -3.3331556 51.1800593)",,,,,
166615763,Whitehall,residential,,False,False,43.851,"LINESTRING (-3.3347857 51.1801033, -3.3348723 51.1800517, -3.3349379 51.1800004, -3.3350118 51.179929, -3.3350976 51.1797692)",,,,,
"[1253290441, 166615753, 1091113905, 1091113906, 166615763, 166615769]","['Whitehall', 'Mill Street']",residential,,False,True,321.00499999999994,"LINESTRING (-3.3347857 51.1801033, -3.3348426 51.180195, -3.3348527 51.1802657, -3.3348374 51.1803468, -3.3348136 51.1804101, -3.3347693 51.180475, -3.334702 51.1805457, -3.3346199 51.1805958, -3.3344261 51.1806534, -3.3342298 51.1807199, -3.3339147 51.1808398, -3.3336312 51.1809667, -3.3333298 51.181141, -3.3329786 51.1813144, -3.3328199 51.1813874, -3.3326355 51.1814475, -3.3324811 51.1814834, -3.3323866 51.1814988, -3.3322962 51.1815085, -3.3322169 51.1815107, -3.3321059 51.1815092, -3.3319938 51.1814986, -3.3318005 51.1814585, -3.3317458 51.1814289, -3.3316972 51.1813838, -3.3316703 51.1813344, -3.3316471 51.1812545, -3.3316459 51.1812224, -3.331638 51.1811968)",,1,yes,,
112442141,Wedlakes,residential,,False,True,159.36,"LINESTRING (-3.3301344 51.17707, -3.3299994 51.1770088, -3.3297105 51.1769053, -3.3294334 51.1768224, -3.3291592 51.1767569, -3.3288737 51.1767098, -3.3286294 51.1766825, -3.3283855 51.1766728, -3.3280514 51.1766703, -3.3279871 51.1766692)",,,,,
"[690469113, 26670051, 28614397]","['Brendon Road', 'Swain Street']",secondary,30 mph,False,True,102.506,"LINESTRING (-3.3302007 51.1806333, -3.3301924 51.1805933, -3.3301912 51.1805455, -3.3302051 51.18049, -3.3302476 51.1804337, -3.3303092 51.1803863, -3.3304446 51.1802983, -3.3307292 51.1801531, -3.3307694 51.1801229, -3.3307886 51.1801012, -3.3307946 51.1800748, -3.3307904 51.1800492, -3.3307712 51.1799811, -3.3307267 51.1799231, -3.3307048 51.1799056, -3.3306749 51.1798828)",B3191,2,yes,,
"[624059120, 112442140, 624059118]",Harbour Road,unclassified,,False,False,198.81,"LINESTRING (-3.3302007 51.1806333, -3.3301565 51.180641, -3.3300575 51.1806785, -3.3299359 51.1807433, -3.3297755 51.1808541, -3.3295846 51.1809947, -3.3294122 51.1811184, -3.3292713 51.1811995, -3.3291811 51.181256, -3.3291201 51.181287, -3.3289761 51.1813655, -3.3287634 51.1814641, -3.3285751 51.1815437, -3.3284201 51.1816109, -3.3282276 51.1816776, -3.328019 51.1817612)",,,,,
624059119,Swain Street,secondary,30 mph,False,False,15.202,"LINESTRING (-3.3302007 51.1806333, -3.3302264 51.1806997, -3.3302665 51.1807633)",B3191,,,,
"[26670049, 29696042, 1253290442, 1090608922, 1090608923]",Market Street,secondary,30 mph,False,False,56.263999999999996,"LINESTRING (-3.3310509 51.1826747, -3.3311518 51.1826956, -3.3312962 51.1827196, -3.3313801 51.1827277, -3.3315518 51.1827337, -3.3317083 51.1827381, -3.3317851 51.1827339, -3.331846 51.1827356)",B3191,,,,
"[26670049, 624059119]","['Market Street', 'Swain Street']",secondary,30 mph,False,True,242.65500000000003,"LINESTRING (-3.3310509 51.1826747, -3.3309311 51.1826502, -3.3305083 51.1825334, -3.3304665 51.1825135, -3.3304555 51.1824926, -3.3304587 51.1824678, -3.3304803 51.1824418, -3.3305097 51.1823762, -3.3305405 51.182277, -3.3305558 51.1821567, -3.3305571 51.1820457, -3.3305577 51.1819645, -3.330544 51.1818865, -3.330507 51.1818272, -3.3303645 51.1815292, -3.3303422 51.1814633, -3.3303357 51.181444, -3.33029 51.1809914, -3.3302752 51.180833, -3.3302665 51.1807633)",B3191,,,,
112442128,,unclassified,,False,False,43.925,"LINESTRING (-3.3310509 51.1826747, -3.3311186 51.1825098, -3.3311632 51.182441, -3.3312746 51.1823077)",,,,,
112442128,,unclassified,,False,True,43.925,"LINESTRING (-3.3312746 51.1823077, -3.3311632 51.182441, -3.3311186 51.1825098, -3.3310509 51.1826747)",,,,,
"[624059120, 112442140, 624059118]",Harbour Road,unclassified,,False,True,198.81,"LINESTRING (-3.328019 51.1817612, -3.3282276 51.1816776, -3.3284201 51.1816109, -3.3285751 51.1815437, -3.3287634 51.1814641, -3.3289761 51.1813655, -3.3291201 51.181287, -3.3291811 51.181256, -3.3292713 51.1811995, -3.3294122 51.1811184, -3.3295846 51.1809947, -3.3297755 51.1808541, -3.3299359 51.1807433, -3.3300575 51.1806785, -3.3301565 51.180641, -3.3302007 51.1806333)",,,,,
112442330,Beverley Drive,residential,,False,True,53.889,"LINESTRING (-3.3280457 51.1808303, -3.328553 51.1804646)",,,,,
112442332,The Rope Walk,residential,,False,True,32.62,"LINESTRING (-3.3285877 51.1808368, -3.3289243 51.180633)",,,,,
112442330,Beverley Drive,residential,,False,False,53.889,"LINESTRING (-3.328553 51.1804646, -3.3280457 51.1808303)",,,,,
112442330,Beverley Drive,residential,,False,True,44.599,"LINESTRING (-3.328553 51.1804646, -3.3290391 51.1802038)",,,,,
112442332,The Rope Walk,residential,,False,False,31.945,"LINESTRING (-3.328553 51.1804646, -3.3289243 51.180633)",,,,,
112442332,The Rope Walk,residential,,False,False,32.62,"LINESTRING (-3.3289243 51.180633, -3.3285877 51.1808368)",,,,,
112442332,The Rope Walk,residential,,False,True,31.945,"LINESTRING (-3.3289243 51.180633, -3.328553 51.1804646)",,,,,
166615759,The Rope Walk,residential,,False,False,7.929,"LINESTRING (-3.3289243 51.180633, -3.3290046 51.1805825)",,,,,
112442805,Ingrams Meadow,residential,,False,True,15.834,"LINESTRING (-3.3252964 51.1759718, -3.3250693 51.1759745)",,,,,
296681661,Mill Lane,residential,,False,False,29.906,"LINESTRING (-3.331909 51.1824698, -3.3319048 51.1825165, -3.331846 51.1827356)",,,,,
125115875,Greenway,residential,,False,False,42.309,"LINESTRING (-3.3338436 51.1819299, -3.3332442 51.1818699)",,,,,
125115875,Greenway,residential,,False,True,35.659,"LINESTRING (-3.3338436 51.1819299, -3.3343493 51.1819784)",,,,,
125115874,Greenway,residential,,False,True,80.417,"LINESTRING (-3.3338436 51.1819299, -3.3337183 51.1822883, -3.3337129 51.1823178, -3.3337121 51.1823649, -3.3337141 51.182601, -3.3337255 51.1826438)",,,,,
1090346742,West Bay,residential,,False,False,16.147,"LINESTRING (-3.3373006 51.182341, -3.3373218 51.1824856)",,,,destination,
1090346723,West Street,secondary,30 mph,False,True,52.144999999999996,"LINESTRING (-3.3373006 51.182341, -3.3372192 51.1823417, -3.3365535 51.1823647)",B3191,,,,
125115875,Greenway,residential,,False,True,42.309,"LINESTRING (-3.3332442 51.1818699, -3.3338436 51.1819299)",,,,,
125115874,Greenway,residential,,False,False,80.417,"LINESTRING (-3.3337255 51.1826438, -3.3337141 51.182601, -3.3337121 51.1823649, -3.3337129 51.1823178, -3.3337183 51.1822883, -3.3338436 51.1819299)",,,,,
"[1090346722, 1090346723, 26670060]",West Street,secondary,30 mph,False,False,199.709,"LINESTRING (-3.3337255 51.1826438, -3.3339924 51.1826148, -3.3342252 51.1825922, -3.3344575 51.1825647, -3.3348897 51.1825111, -3.3350671 51.1824945, -3.3353346 51.1824695, -3.3356611 51.1824443, -3.3358371 51.1824275, -3.3359352 51.182414, -3.3360325 51.182399, -3.3361378 51.1823867, -3.3362988 51.1823777, -3.3365535 51.1823647)",B3191,,,,
"[1090346722, 1090608937, 29696041, 1090608924, 1090608925]","['Market Street', 'West Street']",secondary,30 mph,False,True,132.977,"LINESTRING (-3.3337255 51.1826438, -3.3333132 51.1826982, -3.3332207 51.1827137, -3.3331703 51.182722, -3.333065 51.1827394, -3.3326516 51.182783, -3.3325025 51.1827805, -3.3323899 51.1827803, -3.3321753 51.1827671, -3.3319982 51.1827494, -3.3319032 51.1827408, -3.331846 51.1827356)",B3191,1,,,
125115875,Greenway,residential,,False,False,35.659,"LINESTRING (-3.3343493 51.1819784, -3.3338436 51.1819299)",,,,,
163496307,School Close,residential,,False,False,39.07599999999999,"LINESTRING (-3.327441 51.1791043, -3.3276692 51.1790718, -3.3279207 51.1790475, -3.3279922 51.1790417)",,,,,
163496307,School Close,residential,,False,True,39.076,"LINESTRING (-3.3279922 51.1790417, -3.3279207 51.1790475, -3.3276692 51.1790718, -3.327441 51.1791043)",,,,,
166615756,South Road,unclassified,,False,False,58.848000000000006,"LINESTRING (-3.3279922 51.1790417, -3.3280205 51.1791377, -3.3280822 51.1792998, -3.3281626 51.179445, -3.3282029 51.1795038, -3.3282567 51.1795369)",,,,,
166615756,South Road,unclassified,,False,True,122.685,"LINESTRING (-3.3279922 51.1790417, -3.3279982 51.1788788, -3.3280259 51.1785405, -3.3280578 51.1779392)",,,,,
661167038,,residential,,False,False,15.029,"LINESTRING (-3.3296813 51.1755292, -3.3297048 51.1756296, -3.3297189 51.1756621)",,,,,
"[28202544, 166615765]",Churchill Way,residential,,False,False,78.03099999999999,"LINESTRING (-3.3297189 51.1756621, -3.3297778 51.1757004, -3.3298155 51.1757359, -3.3298531 51.1758997, -3.3298625 51.1760119, -3.3298249 51.176065, -3.3296836 51.1762096, -3.3296083 51.1762982)",,,,,
28202544,Churchill Way,residential,,False,True,72.96700000000001,"LINESTRING (-3.3297189 51.1756621, -3.3295989 51.1756872, -3.329354 51.1757122, -3.3290936 51.1757527, -3.3289649 51.1757728, -3.328723 51.1758496)",,,,,
661167038,,residential,,False,True,15.029,"LINESTRING (-3.3297189 51.1756621, -3.3297048 51.1756296, -3.3296813 51.1755292)",,,,,
166615748,Ingrams Meadow,residential,,False,True,10.897,"LINESTRING (-3.3250623 51.1758766, -3.3250693 51.1759745)",,,,,
112442805,Ingrams Meadow,residential,,False,False,15.834,"LINESTRING (-3.3250693 51.1759745, -3.3252964 51.1759718)",,,,,
