osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,bridge
53027189,False,Holywell Road,tertiary,False,78.469,,,,"LINESTRING (-3.0125796 51.8201081, -3.0127071 51.8199949, -3.0128765 51.8198964, -3.0130562 51.8198347, -3.0135033 51.8197261)",
4794851,False,Lower Monk Street,secondary,True,63.405,,B4233,20 mph,"LINESTRING (-3.0145405 51.8223957, -3.0150662 51.8225061, -3.015414 51.8225791)",
31145786,False,Lower Monk Street,secondary,False,70.046,,B4233,20 mph,"LINESTRING (-3.0145405 51.8223957, -3.0142466 51.8223193, -3.0140213 51.8222407, -3.0138809 51.8221622, -3.0136986 51.8220544)",
121932504,False,Ross Road,unclassified,True,174.14100000000002,,,30 mph,"LINESTRING (-3.0145405 51.8223957, -3.0145158 51.8224173, -3.014401 51.8225347, -3.0138428 51.8229819, -3.0137214 51.8230856, -3.0136376 51.8231851, -3.0132741 51.8237387)",
"[4428180, 119068111]",False,Lower Monk Street,secondary,False,141.168,,B4233,20 mph,"LINESTRING (-3.0112287 51.8216029, -3.0111686 51.8216462, -3.0110969 51.8217, -3.0109396 51.8218473, -3.0106368 51.822146, -3.0104825 51.8222832, -3.0103129 51.8224081, -3.0101514 51.8224926, -3.0099527 51.8225836)",
4428180,False,Lower Monk Street,secondary,True,81.689,,B4233,20 mph,"LINESTRING (-3.0112287 51.8216029, -3.0113492 51.8215482, -3.0114681 51.8215134, -3.0117028 51.8214664, -3.0120381 51.8214172, -3.0122328 51.8213921, -3.0123412 51.8213645)",
119068110,False,Firs Road,residential,True,54.625,,,,"LINESTRING (-3.0112287 51.8216029, -3.0111948 51.8215843, -3.0111511 51.8215665, -3.0110768 51.8215573, -3.0106013 51.8216129, -3.010469 51.8216358)",
113944519,False,Gavenny Way,residential,False,64.989,,,,"LINESTRING (-3.0099527 51.8225836, -3.0105266 51.8230481)",
119068111,False,,secondary,False,83.48,,B4233,20 mph,"LINESTRING (-3.0099527 51.8225836, -3.0090079 51.8230554)",
"[4428180, 119068111]",False,Lower Monk Street,secondary,True,141.16799999999998,,B4233,20 mph,"LINESTRING (-3.0099527 51.8225836, -3.0101514 51.8224926, -3.0103129 51.8224081, -3.0104825 51.8222832, -3.0106368 51.822146, -3.0109396 51.8218473, -3.0110969 51.8217, -3.0111686 51.8216462, -3.0112287 51.8216029)",
119068111,False,,secondary,True,83.48,,B4233,20 mph,"LINESTRING (-3.0090079 51.8230554, -3.0099527 51.8225836)",
121238357,False,Sycamore Avenue,residential,False,108.87199999999999,,,,"LINESTRING (-3.0090079 51.8230554, -3.0091209 51.8231691, -3.0092639 51.8233129, -3.0095643 51.8235317, -3.0096415 51.8237041, -3.0096898 51.823913)",
121933769,False,St Mary's Road,residential,False,71.219,,,,"LINESTRING (-3.0134218 51.8253349, -3.0125277 51.8250111)",
148394973,False,Hereford Road,secondary,False,177.93,2,B4521,20 mph,"LINESTRING (-3.0134218 51.8253349, -3.01406 51.8246763, -3.0142534 51.8244746, -3.014647 51.8240705, -3.0146829 51.8240443, -3.0147793 51.8239742)",
123270584,False,Frogmore Street,trunk,False,16.918,2,A40,20 mph,"LINESTRING (-3.0213526 51.8246846, -3.0212168 51.824697, -3.0211317 51.824739)",
"[123270585, 123270582]",False,"['Park Road', 'Penyfal Road']",trunk,False,195.722,2,A40,20 mph,"LINESTRING (-3.020929 51.8248725, -3.0207248 51.82498, -3.0205065 51.8250683, -3.020367 51.8251153, -3.0201591 51.8251485, -3.0196394 51.825189, -3.0195182 51.8251886, -3.0194195 51.8251884, -3.0193133 51.825173, -3.0192288 51.8251485, -3.0191189 51.8251044, -3.0190039 51.8250261, -3.0187664 51.8248364, -3.0187235 51.8248021, -3.0185608 51.8246942)",
1046554110,False,Park Road,trunk,True,20.362000000000002,2,A40,20 mph,"LINESTRING (-3.020929 51.8248725, -3.0210294 51.824809, -3.0211317 51.824739)",
34039911,True,Frogmore Street,unclassified,False,45.242000000000004,,,,"LINESTRING (-3.0199421 51.8237766, -3.0202392 51.8240091, -3.0203569 51.8240924)",
31145719,False,Lion Street,unclassified,True,58.446,,,,"LINESTRING (-3.0171978 51.82319, -3.0177184 51.8233596, -3.0178413 51.8233878, -3.0179721 51.8233879)",
519071428,True,Lion Street,unclassified,False,100.006,,,,"LINESTRING (-3.0171978 51.82319, -3.0164188 51.822942, -3.0162449 51.8228943, -3.0160596 51.8228465, -3.0158863 51.8228018)",
23398928,False,Lion Street,unclassified,True,77.17,,,,"LINESTRING (-3.0179721 51.8233879, -3.0181633 51.8233684, -3.0182509 51.8233515, -3.0183508 51.8233049, -3.0184393 51.823252, -3.0186022 51.8231711, -3.0187102 51.8231312, -3.0187919 51.8231173, -3.0189609 51.8231095)",
23398929,False,King Street,unclassified,True,123.379,,,,"LINESTRING (-3.0179721 51.8233879, -3.0180153 51.8236227, -3.0180528 51.8238178, -3.018129 51.8241989, -3.0181571 51.8243184, -3.0181631 51.8243441, -3.0181617 51.824387, -3.0181521 51.8244559, -3.0181322 51.8244876)",
31145719,False,Lion Street,unclassified,False,58.446,,,,"LINESTRING (-3.0179721 51.8233879, -3.0178413 51.8233878, -3.0177184 51.8233596, -3.0171978 51.82319)",
22967948,False,Hereford Road,trunk,False,10.034,2,A40,20 mph,"LINESTRING (-3.0153724 51.8226656, -3.015414 51.8225791)",
22967948,False,Hereford Road,trunk,True,151.118,2,A40,20 mph,"LINESTRING (-3.0153724 51.8226656, -3.0149434 51.8235979, -3.014869 51.8237597, -3.0147793 51.8239742)",
"[45376232, 27275909]",False,Hollywell Crescent,residential,"[False, True]",92.789,,,,"LINESTRING (-3.009605 51.8184291, -3.0096565 51.8184957, -3.0097928 51.8186274, -3.0098035 51.8186963, -3.009538 51.8189699, -3.0094816 51.8190362, -3.0095944 51.8191589)",
69575625,False,Cross Street,trunk,False,146.62099999999998,2,A40,20 mph,"LINESTRING (-3.0161162 51.8200673, -3.0161874 51.820118, -3.0162572 51.8201894, -3.0164931 51.8205142, -3.016616 51.8206717, -3.0167758 51.8208396, -3.0167813 51.8208441, -3.0172079 51.8211922)",
"[81180947, 31145774]",False,Mill Street,unclassified,"[False, True]",271.927,,,,"LINESTRING (-3.0161162 51.8200673, -3.0164091 51.8198465, -3.0165268 51.8197311, -3.0167126 51.8194278, -3.0168 51.8192858, -3.0167969 51.8192138, -3.0167666 51.8191762, -3.0167065 51.8191532, -3.0165628 51.8191398, -3.0158957 51.8190786, -3.0153381 51.8190256, -3.0147065 51.8189701, -3.0146481 51.8189608, -3.0145028 51.8189114)",
"[449193178, 398334829, 398334830]",False,Monmouth Road,trunk,True,164.17499999999998,2,A40,20 mph,"LINESTRING (-3.0161162 51.8200673, -3.0158688 51.8199374, -3.0157085 51.8198757, -3.0156723 51.8198618, -3.0153268 51.8197335, -3.0152313 51.8197093, -3.0151627 51.8196919, -3.0148104 51.8196256, -3.01464 51.8195935, -3.0144191 51.8195341, -3.0143008 51.819469, -3.0141971 51.819398, -3.0141115 51.8193206)",yes
27275924,False,,unclassified,True,28.51,,,,"LINESTRING (-3.0181822 51.8206874, -3.0180846 51.8204382)",
27275925,False,Castle Street,unclassified,False,163.476,,,,"LINESTRING (-3.0181822 51.8206874, -3.0183468 51.8207892, -3.0184171 51.8208348, -3.0185842 51.8209397, -3.0186767 51.8209907, -3.0189182 51.8211066, -3.0192212 51.8212437, -3.0194068 51.8213215, -3.0196202 51.8213832, -3.0198194 51.821421, -3.020141 51.8214723)",
27275924,False,,unclassified,False,28.51,,,,"LINESTRING (-3.0180846 51.8204382, -3.0181822 51.8206874)",
27275925,False,Castle Street,unclassified,True,163.47599999999997,,,,"LINESTRING (-3.020141 51.8214723, -3.0198194 51.821421, -3.0196202 51.8213832, -3.0194068 51.8213215, -3.0192212 51.8212437, -3.0189182 51.8211066, -3.0186767 51.8209907, -3.0185842 51.8209397, -3.0184171 51.8208348, -3.0183468 51.8207892, -3.0181822 51.8206874)",
"[27448957, 27275926]",False,St John's Street,unclassified,False,150.04700000000003,,,,"LINESTRING (-3.020141 51.8214723, -3.0199459 51.8218239, -3.019852 51.8218675, -3.0197735 51.8218732, -3.0196 51.8218447, -3.0195019 51.8218463, -3.0192468 51.8218971, -3.0190402 51.821753, -3.0189498 51.8216602, -3.018812 51.821531, -3.0188227 51.821468)",
34039933,False,Queen Street,unclassified,False,93.961,,,,"LINESTRING (-3.0194401 51.8240502, -3.0192883 51.8241377, -3.0185797 51.8245463, -3.0184446 51.8246293)",
45375997,False,Baker Street,unclassified,False,15.492,,,,"LINESTRING (-3.0212607 51.8232299, -3.0211484 51.8233507)",
68195948,False,Baker Street,unclassified,True,103.806,,,,"LINESTRING (-3.0212607 51.8232299, -3.0212962 51.8231991, -3.0214537 51.8230347, -3.0220586 51.8224374)",
388667041,False,Lewis's Lane,unclassified,True,94.39,2,,30 mph,"LINESTRING (-3.0212607 51.8232299, -3.0205091 51.823228, -3.0202167 51.8232229, -3.0198883 51.8232083)",
34039938,False,,trunk,False,10.764,2,A40,30 mph,"LINESTRING (-3.0185608 51.8246942, -3.0184446 51.8246293)",
"[123270585, 123270582]",False,"['Park Road', 'Penyfal Road']",trunk,True,195.72200000000004,2,A40,20 mph,"LINESTRING (-3.0185608 51.8246942, -3.0187235 51.8248021, -3.0187664 51.8248364, -3.0190039 51.8250261, -3.0191189 51.8251044, -3.0192288 51.8251485, -3.0193133 51.825173, -3.0194195 51.8251884, -3.0195182 51.8251886, -3.0196394 51.825189, -3.0201591 51.8251485, -3.020367 51.8251153, -3.0205065 51.8250683, -3.0207248 51.82498, -3.020929 51.8248725)",
45375997,False,Baker Street,unclassified,True,15.492,,,,"LINESTRING (-3.0211484 51.8233507, -3.0212607 51.8232299)",
45375997,False,Baker Street,unclassified,False,99.05499999999999,,,,"LINESTRING (-3.0211484 51.8233507, -3.020772 51.8237582, -3.0204739 51.8240087, -3.0203569 51.8240924)",
45375997,False,Baker Street,unclassified,True,99.055,,,,"LINESTRING (-3.0203569 51.8240924, -3.0204739 51.8240087, -3.020772 51.8237582, -3.0211484 51.8233507)",
614770648,True,Frogmore Street,unclassified,False,58.522999999999996,,,,"LINESTRING (-3.0203569 51.8240924, -3.0206514 51.8243389, -3.0208891 51.8245025)",
68195948,False,Baker Street,unclassified,False,103.806,,,,"LINESTRING (-3.0220586 51.8224374, -3.0214537 51.8230347, -3.0212962 51.8231991, -3.0212607 51.8232299)",
45376232,False,Hollywell Crescent,residential,False,6.414,,,,"LINESTRING (-3.0108849 51.8201666, -3.0108078 51.8201341)",
45376232,False,Hollywell Crescent,residential,True,117.09700000000001,,,,"LINESTRING (-3.0108849 51.8201666, -3.0109722 51.8201831, -3.0110908 51.8201831, -3.0117054 51.8201507, -3.0125796 51.8201081)",
45376234,False,Holywell Close,residential,False,141.732,,,,"LINESTRING (-3.0108849 51.8201666, -3.0108598 51.8201878, -3.0108536 51.8202488, -3.0108498 51.8203316, -3.0109711 51.8209374, -3.0110381 51.8209649, -3.0117538 51.8209241)",
45376232,False,Hollywell Crescent,residential,False,70.045,,,,"LINESTRING (-3.0108078 51.8201341, -3.0100065 51.8197449)",
45376232,False,Hollywell Crescent,residential,True,6.414,,,,"LINESTRING (-3.0108078 51.8201341, -3.0108849 51.8201666)",
113944527,False,Hollywell Crescent,residential,True,225.493,,,,"LINESTRING (-3.0108078 51.8201341, -3.0115322 51.8194451, -3.0115421 51.8194033, -3.0115298 51.8193643, -3.0114881 51.8193238, -3.0100717 51.818698)",
45376232,False,Hollywell Crescent,residential,True,70.045,,,,"LINESTRING (-3.0100065 51.8197449, -3.0108078 51.8201341)",
45376232,False,Hollywell Crescent,residential,False,26.085,,,,"LINESTRING (-3.0100065 51.8197449, -3.0099066 51.8196597, -3.0098077 51.8195457)",
122001265,False,Hollywell Crescent,residential,False,105.01500000000001,,,,"LINESTRING (-3.0100065 51.8197449, -3.0099689 51.8197701, -3.0095765 51.8199229, -3.0095312 51.8199337, -3.0094899 51.8199271, -3.0094481 51.8199156, -3.0093556 51.8198006, -3.0093415 51.8197662, -3.0093468 51.8197372, -3.0093811 51.8197081, -3.0098077 51.8195457)",
45376232,False,Hollywell Crescent,residential,False,45.443,,,,"LINESTRING (-3.0098077 51.8195457, -3.0096877 51.8193351, -3.0095944 51.8191589)",
45376232,False,Hollywell Crescent,residential,True,26.085,,,,"LINESTRING (-3.0098077 51.8195457, -3.0099066 51.8196597, -3.0100065 51.8197449)",
122001265,False,Hollywell Crescent,residential,True,105.01499999999999,,,,"LINESTRING (-3.0098077 51.8195457, -3.0093811 51.8197081, -3.0093468 51.8197372, -3.0093415 51.8197662, -3.0093556 51.8198006, -3.0094481 51.8199156, -3.0094899 51.8199271, -3.0095312 51.8199337, -3.0095765 51.8199229, -3.0099689 51.8197701, -3.0100065 51.8197449)",
45376234,False,Holywell Close,residential,True,141.732,,,,"LINESTRING (-3.0117538 51.8209241, -3.0110381 51.8209649, -3.0109711 51.8209374, -3.0108498 51.8203316, -3.0108536 51.8202488, -3.0108598 51.8201878, -3.0108849 51.8201666)",
45376257,False,Alexandra Road,residential,False,14.979,,,,"LINESTRING (-3.0108791 51.8253776, -3.0108364 51.8255097)",
121932504,False,Ross Road,unclassified,False,252.89100000000002,,,30 mph,"LINESTRING (-3.0108791 51.8253776, -3.0114933 51.8251875, -3.0121062 51.8248602, -3.0127144 51.8244457, -3.0129732 51.8241849, -3.0130528 51.8240824, -3.0132741 51.8237387)",
45376257,False,Alexandra Road,residential,True,14.979,,,,"LINESTRING (-3.0108364 51.8255097, -3.0108791 51.8253776)",
31145786,False,Lower Monk Street,secondary,False,21.256999999999998,,B4233,20 mph,"LINESTRING (-3.0136986 51.8220544, -3.0136126 51.8219702, -3.0135357 51.8218919)",
31145786,False,Lower Monk Street,secondary,True,70.04599999999999,,B4233,20 mph,"LINESTRING (-3.0136986 51.8220544, -3.0138809 51.8221622, -3.0140213 51.8222407, -3.0142466 51.8223193, -3.0145405 51.8223957)",
78484757,False,,unclassified,True,88.08,,,,"LINESTRING (-3.0136986 51.8220544, -3.0135771 51.8221405, -3.013403 51.8222639, -3.0128563 51.8226514)",
78484758,False,Priory Gds,residential,True,32.994,,,,"LINESTRING (-3.0135357 51.8218919, -3.0139156 51.8217105)",
"[31145786, 398334827, 31145788, 398334826]",False,Lower Monk Street,secondary,False,104.659,,B4233,20 mph,"LINESTRING (-3.0135357 51.8218919, -3.0134027 51.8217687, -3.0132798 51.8216557, -3.0132192 51.8216161, -3.0130845 51.8215547, -3.0129812 51.8215179, -3.0129072 51.8214975, -3.0125909 51.8214103, -3.0124482 51.8213876, -3.0123412 51.8213645)",yes
31145786,False,Lower Monk Street,secondary,True,21.256999999999998,,B4233,20 mph,"LINESTRING (-3.0135357 51.8218919, -3.0136126 51.8219702, -3.0136986 51.8220544)",
78484757,False,,unclassified,False,88.08000000000001,,,,"LINESTRING (-3.0128563 51.8226514, -3.013403 51.8222639, -3.0135771 51.8221405, -3.0136986 51.8220544)",
78484758,False,Priory Gds,residential,False,32.994,,,,"LINESTRING (-3.0139156 51.8217105, -3.0135357 51.8218919)",
81177523,True,Frogmore Street,unclassified,False,31.260999999999996,,,,"LINESTRING (-3.0208891 51.8245025, -3.0209663 51.8246005, -3.0211317 51.824739)",
1046554109,True,Frogmore Street,unclassified,False,37.799,,,,"LINESTRING (-3.0208891 51.8245025, -3.0210589 51.824559, -3.0213526 51.8246846)",
123270584,False,Frogmore Street,trunk,True,16.918,2,A40,20 mph,"LINESTRING (-3.0211317 51.824739, -3.0212168 51.824697, -3.0213526 51.8246846)",
1046554110,False,Park Road,trunk,False,20.362000000000002,2,A40,20 mph,"LINESTRING (-3.0211317 51.824739, -3.0210294 51.824809, -3.020929 51.8248725)",
113944524,False,Beaupreau Place,residential,False,37.766999999999996,,,,"LINESTRING (-3.0116358 51.8236217, -3.0114482 51.8234955, -3.011264 51.8233716)",
113944525,False,Belmont Road,residential,True,42.386,,,,"LINESTRING (-3.0103132 51.8172575, -3.0103616 51.8174183, -3.0103936 51.8175244, -3.0104946 51.8176146)",
113944521,False,Fosterville Crescent,residential,True,71.39999999999999,,,,"LINESTRING (-3.0131172 51.8191097, -3.0132011 51.8191049, -3.0133462 51.8191183, -3.0136198 51.8191869, -3.0139761 51.8192958, -3.0140477 51.8193515)",
113944523,False,Fosterville Crescent,residential,False,134.06099999999998,,,,"LINESTRING (-3.0131172 51.8191097, -3.0129153 51.8186716, -3.0129289 51.818624, -3.0129702 51.8185848, -3.0133718 51.8182492, -3.0134929 51.818146, -3.0135802 51.8181147, -3.013656 51.8181059)",
113944523,False,Fosterville Crescent,residential,True,73.598,,,,"LINESTRING (-3.0131172 51.8191097, -3.0132841 51.8194236, -3.0135033 51.8197261)",
113944518,False,Ostringen Close,residential,True,158.79299999999998,,,,"LINESTRING (-3.0116755 51.8218896, -3.0116288 51.82195, -3.0115438 51.8220598, -3.0114998 51.8221418, -3.0114526 51.8224442, -3.0113674 51.8225745, -3.0112348 51.8226837, -3.0110712 51.822799, -3.0105266 51.8230481)",
113944525,False,Belmont Road,residential,True,32.792,,,,"LINESTRING (-3.0126681 51.8171846, -3.01312 51.8170901)",
113944520,False,Belmont Close,residential,True,183.72899999999998,,,,"LINESTRING (-3.0126681 51.8171846, -3.0118098 51.8166274, -3.0117202 51.8166487, -3.0106223 51.8171152)",
113944525,False,Belmont Road,residential,False,160.62000000000003,,,,"LINESTRING (-3.0126681 51.8171846, -3.0118956 51.8174366, -3.0114021 51.8175493, -3.01093 51.8176355, -3.0107065 51.8176511, -3.0105436 51.817623, -3.0104946 51.8176146)",
113944525,False,Belmont Road,residential,False,32.792,,,,"LINESTRING (-3.01312 51.8170901, -3.0126681 51.8171846)",
1055334933,False,Monmouth Road,trunk,False,118.986,2,A40,20 mph,"LINESTRING (-3.01312 51.8170901, -3.0134878 51.8177029, -3.0136043 51.8179539, -3.013656 51.8181059)",
398334801,False,Belmont Close,residential,False,10.433,,,,"LINESTRING (-3.0106223 51.8171152, -3.0105358 51.8170381)",
398334801,False,Belmont Close,residential,True,5.548,,,,"LINESTRING (-3.0106223 51.8171152, -3.0106683 51.8171562)",
113944520,False,Belmont Close,residential,False,183.72899999999998,,,,"LINESTRING (-3.0106223 51.8171152, -3.0117202 51.8166487, -3.0118098 51.8166274, -3.0126681 51.8171846)",
113944526,False,Belmont Crescent,residential,False,60.980000000000004,,,,"LINESTRING (-3.0100717 51.818698, -3.0100381 51.8187285, -3.0096533 51.8190777, -3.0095944 51.8191589)",
113944526,False,Belmont Crescent,residential,True,206.81599999999997,,,,"LINESTRING (-3.0100717 51.818698, -3.0103669 51.8184347, -3.0105545 51.818312, -3.0107423 51.818249, -3.0109944 51.8182457, -3.0112573 51.8182722, -3.0114826 51.8183253, -3.0117132 51.8184115, -3.0119439 51.8185077, -3.0121102 51.818637, -3.0122443 51.8187862, -3.012298 51.8188748)",
113944527,False,Hollywell Crescent,residential,False,225.493,,,,"LINESTRING (-3.0100717 51.818698, -3.0114881 51.8193238, -3.0115298 51.8193643, -3.0115421 51.8194033, -3.0115322 51.8194451, -3.0108078 51.8201341)",
117691567,False,White's Close,residential,False,32.911,,,,"LINESTRING (-3.0104946 51.8176146, -3.0100609 51.81774)",
113944525,False,Belmont Road,residential,False,42.385999999999996,,,,"LINESTRING (-3.0104946 51.8176146, -3.0103936 51.8175244, -3.0103616 51.8174183, -3.0103132 51.8172575)",
113944525,False,Belmont Road,residential,True,160.62,,,,"LINESTRING (-3.0104946 51.8176146, -3.0105436 51.817623, -3.0107065 51.8176511, -3.01093 51.8176355, -3.0114021 51.8175493, -3.0118956 51.8174366, -3.0126681 51.8171846)",
53027189,False,Holywell Road,tertiary,False,5.571,,,,"LINESTRING (-3.0140477 51.8193515, -3.0141115 51.8193206)",
53027189,False,Holywell Road,tertiary,True,57.357,,,,"LINESTRING (-3.0140477 51.8193515, -3.0139113 51.8195028, -3.0138099 51.819595, -3.0136691 51.819666, -3.0135033 51.8197261)",
113944521,False,Fosterville Crescent,residential,False,71.4,,,,"LINESTRING (-3.0140477 51.8193515, -3.0139761 51.8192958, -3.0136198 51.8191869, -3.0133462 51.8191183, -3.0132011 51.8191049, -3.0131172 51.8191097)",
113944519,False,Gavenny Way,residential,True,64.989,,,,"LINESTRING (-3.0105266 51.8230481, -3.0099527 51.8225836)",
113944518,False,Ostringen Close,residential,False,158.79299999999998,,,,"LINESTRING (-3.0105266 51.8230481, -3.0110712 51.822799, -3.0112348 51.8226837, -3.0113674 51.8225745, -3.0114526 51.8224442, -3.0114998 51.8221418, -3.0115438 51.8220598, -3.0116288 51.82195, -3.0116755 51.8218896)",
113944519,False,Gavenny Way,residential,False,43.147999999999996,,,,"LINESTRING (-3.0105266 51.8230481, -3.010652 51.8232608, -3.0107058 51.823419)",
113944526,False,Belmont Crescent,residential,False,8.386,,,,"LINESTRING (-3.0123409 51.8189454, -3.012298 51.8188748)",
113944533,False,Beaupreau Place,residential,True,13.506,,,,"LINESTRING (-3.011264 51.8233716, -3.0113925 51.8232797)",
113944524,False,Beaupreau Place,residential,False,39.611999999999995,,,,"LINESTRING (-3.011264 51.8233716, -3.0110615 51.8234218, -3.0109419 51.8234331, -3.0107058 51.823419)",
113944524,False,Beaupreau Place,residential,True,37.766999999999996,,,,"LINESTRING (-3.011264 51.8233716, -3.0114482 51.8234955, -3.0116358 51.8236217)",
113944519,False,Gavenny Way,residential,False,27.64,,,,"LINESTRING (-3.0107058 51.823419, -3.0107547 51.823584, -3.0107783 51.8236635)",
113944519,False,Gavenny Way,residential,True,43.147999999999996,,,,"LINESTRING (-3.0107058 51.823419, -3.010652 51.8232608, -3.0105266 51.8230481)",
113944524,False,Beaupreau Place,residential,True,39.611999999999995,,,,"LINESTRING (-3.0107058 51.823419, -3.0109419 51.8234331, -3.0110615 51.8234218, -3.011264 51.8233716)",
113944519,False,Gavenny Way,residential,True,27.64,,,,"LINESTRING (-3.0107783 51.8236635, -3.0107547 51.823584, -3.0107058 51.823419)",
113944533,False,Beaupreau Place,residential,False,13.506,,,,"LINESTRING (-3.0113925 51.8232797, -3.011264 51.8233716)",
117691567,False,White's Close,residential,True,13.921,,,,"LINESTRING (-3.0101011 51.8178627, -3.0100609 51.81774)",
117691568,False,White's Close,residential,True,13.961,,,,"LINESTRING (-3.0098624 51.8177134, -3.0100609 51.81774)",
117691567,False,White's Close,residential,False,13.921,,,,"LINESTRING (-3.0100609 51.81774, -3.0101011 51.8178627)",
117691567,False,White's Close,residential,True,32.911,,,,"LINESTRING (-3.0100609 51.81774, -3.0104946 51.8176146)",
117691568,False,White's Close,residential,False,13.961,,,,"LINESTRING (-3.0100609 51.81774, -3.0098624 51.8177134)",
