osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
42429477,,Blakelock Street,residential,,False,True,77.16399999999999,"LINESTRING (-2.0994614 53.5796735, -2.0991553 53.5796418, -2.0990659 53.5796318, -2.0987313 53.5795966, -2.0986884 53.5795923, -2.0986113 53.5795845, -2.0985624 53.5795793, -2.0983104 53.5795527)",,
42429478,,Arthur Street,residential,,False,False,41.685,"LINESTRING (-2.0994614 53.5796735, -2.0994533 53.5797019, -2.0994527 53.5797109, -2.0994696 53.5798529, -2.0995154 53.5800457)",,
42429476,,Alfred Street,residential,,False,True,13.616,"LINESTRING (-2.0997521 53.5809076, -2.0995465 53.5808978)",,
42429476,,Alfred Street,residential,,False,False,46.362,"LINESTRING (-2.0997521 53.5809076, -2.1000616 53.5809267, -2.1001467 53.5809314, -2.100451 53.5809485)",,
42429478,,Arthur Street,residential,,False,True,97.141,"LINESTRING (-2.0997521 53.5809076, -2.0996332 53.5805337, -2.0996103 53.5804057, -2.0995154 53.5800457)",,
42429481,,Blair Close,residential,,False,True,45.094,"LINESTRING (-2.0990444 53.5811441, -2.0989932 53.5815485)",,
42429470,,Salts Street,residential,,False,False,41.57,"LINESTRING (-2.098366 53.5815151, -2.0989932 53.5815485)",,
42429470,,Salts Street,residential,,False,True,76.168,"LINESTRING (-2.098366 53.5815151, -2.097217 53.5814526)",,
42429471,,Christine Street,residential,,False,False,93.347,"LINESTRING (-2.098366 53.5815151, -2.0982449 53.5823515)",,
42429482,,Christine Street,residential,,False,False,74.602,"LINESTRING (-2.098366 53.5815151, -2.0984221 53.5810023, -2.0984392 53.5808456)",,
42429483,,Sweetbriar Close,residential,,False,True,46.738,"LINESTRING (-2.0977832 53.5812352, -2.0978275 53.5808157)",,
42429470,,Salts Street,residential,,False,False,21.939,"LINESTRING (-2.0991415 53.5815564, -2.0994725 53.5815741)",,
42429470,,Salts Street,residential,,False,True,9.829,"LINESTRING (-2.0991415 53.5815564, -2.0989932 53.5815485)",,
42429484,,Balfour Street,residential,,False,False,34.285,"LINESTRING (-2.0991415 53.5815564, -2.0991011 53.5818638)",,
42429484,,Balfour Street,residential,,False,True,34.285,"LINESTRING (-2.0991011 53.5818638, -2.0991415 53.5815564)",,
42429470,,Salts Street,residential,,False,True,30.256,"LINESTRING (-2.099929 53.5815984, -2.0994725 53.5815741)",,
42429485,,Allenby Street,residential,,False,False,31.986,"LINESTRING (-2.099929 53.5815984, -2.0998939 53.5818853)",,
42429470,,Salts Street,residential,,False,False,45.242000000000004,"LINESTRING (-2.099929 53.5815984, -2.100204 53.5816131, -2.1006116 53.5816348)",,
42429489,,James Road,residential,,False,False,41.134,"LINESTRING (-2.0930995 53.5816956, -2.0931971 53.5817659, -2.0933348 53.5818047, -2.0934896 53.5818752, -2.0935813 53.5819231)",,
42429489,,James Road,residential,,False,True,54.094,"LINESTRING (-2.0930995 53.5816956, -2.093037 53.5816022, -2.0930111 53.5814825, -2.0930215 53.5813458, -2.0930692 53.5812205)",,
42429492,,Harrow Mews,residential,,False,False,36.166,"LINESTRING (-2.0930995 53.5816956, -2.0929434 53.5817239, -2.092827 53.5817358, -2.0925667 53.5817018)",,
42429489,,James Road,residential,,False,True,41.059000000000005,"LINESTRING (-2.0940697 53.5824965, -2.094079 53.582471, -2.0940004 53.582362, -2.0939192 53.5822245, -2.0938485 53.5821577)",,
42429490,,Westminster Close,residential,,False,False,45.888,"LINESTRING (-2.0940697 53.5824965, -2.0943874 53.5825286, -2.094571 53.5825657, -2.0947405 53.5825997)",,
42429490,,Westminster Close,residential,,False,True,45.888000000000005,"LINESTRING (-2.0947405 53.5825997, -2.094571 53.5825657, -2.0943874 53.5825286, -2.0940697 53.5824965)",,
42429489,,James Road,residential,,False,False,31.830000000000002,"LINESTRING (-2.0935813 53.5819231, -2.0936526 53.581957, -2.093788 53.5821006, -2.0938485 53.5821577)",,
42429489,,James Road,residential,,False,True,41.134,"LINESTRING (-2.0935813 53.5819231, -2.0934896 53.5818752, -2.0933348 53.5818047, -2.0931971 53.5817659, -2.0930995 53.5816956)",,
42429491,,Chelsea Close,residential,,False,False,82.999,"LINESTRING (-2.0935813 53.5819231, -2.0936487 53.5818635, -2.0937225 53.5818363, -2.0938279 53.5818252, -2.0939379 53.5818492, -2.0940635 53.5818642, -2.0941989 53.5818629, -2.094308 53.581862, -2.0944407 53.5818478, -2.0945715 53.5818703, -2.0947297 53.5819233)",,
42429491,,Chelsea Close,residential,,False,True,82.999,"LINESTRING (-2.0947297 53.5819233, -2.0945715 53.5818703, -2.0944407 53.5818478, -2.094308 53.581862, -2.0941989 53.5818629, -2.0940635 53.5818642, -2.0939379 53.5818492, -2.0938279 53.5818252, -2.0937225 53.5818363, -2.0936487 53.5818635, -2.0935813 53.5819231)",,
42429492,,Harrow Mews,residential,,False,True,36.166000000000004,"LINESTRING (-2.0925667 53.5817018, -2.092827 53.5817358, -2.0929434 53.5817239, -2.0930995 53.5816956)",,
42429470,,Salts Street,residential,,False,False,64.574,"LINESTRING (-2.0921248 53.5810692, -2.0930692 53.5812205)",,
42429470,,Salts Street,residential,,False,True,55.36,"LINESTRING (-2.0921248 53.5810692, -2.0916596 53.5810067, -2.0913069 53.5809593)",,
42429493,,Belgravia Mews,residential,,False,False,60.187,"LINESTRING (-2.0921248 53.5810692, -2.0920935 53.5811891, -2.0920296 53.5812771, -2.0919699 53.5813753, -2.0919352 53.5814667, -2.0919314 53.5815927)",,
42429493,,Belgravia Mews,residential,,False,True,60.187,"LINESTRING (-2.0919314 53.5815927, -2.0919352 53.5814667, -2.0919699 53.5813753, -2.0920296 53.5812771, -2.0920935 53.5811891, -2.0921248 53.5810692)",,
42429535,,Copley Street,residential,,False,False,41.439,"LINESTRING (-2.0917114 53.5818025, -2.0917484 53.5818407, -2.0917757 53.5821689)",,
42429501,,Brunswick Street,residential,,False,False,81.78999999999999,"LINESTRING (-2.0964426 53.5788319, -2.0964085 53.5788758, -2.0962786 53.5790397, -2.0959041 53.5794943)",,
1115334150,B6194,Rochdale Road,secondary,30 mph,False,False,53.479,"LINESTRING (-2.0964426 53.5788319, -2.0968333 53.5789309, -2.096986 53.5789705, -2.0971884 53.5790196)",,
1115334150,B6194,Rochdale Road,secondary,30 mph,False,True,39.851,"LINESTRING (-2.0964426 53.5788319, -2.0960665 53.5787262, -2.0959027 53.578672)",,
42429501,,Brunswick Street,residential,,False,False,26.266,"LINESTRING (-2.0954644 53.5800487, -2.095429 53.5801861, -2.0954043 53.5802822)",,
42429501,,Brunswick Street,residential,,False,True,68.139,"LINESTRING (-2.0954644 53.5800487, -2.0955021 53.5800014, -2.0959041 53.5794943)",,
42429506,,Fern Common,residential,,False,False,36.634,"LINESTRING (-2.0954644 53.5800487, -2.0953992 53.5800293, -2.0952125 53.5799737, -2.0950397 53.5799212, -2.0949694 53.5798998)",,
42429501,,Brunswick Street,residential,,False,True,20.307,"LINESTRING (-2.095275 53.5809051, -2.0952983 53.580723)",,
42429501,,Brunswick Street,residential,,False,False,49.521,"LINESTRING (-2.0954043 53.5802822, -2.0953772 53.5803716, -2.0953559 53.5804644, -2.0953232 53.5806069, -2.0952983 53.580723)",,
42429501,,Brunswick Street,residential,,False,True,26.266,"LINESTRING (-2.0954043 53.5802822, -2.095429 53.5801861, -2.0954644 53.5800487)",,
42429502,,Hope Street,residential,,False,False,49.61300000000001,"LINESTRING (-2.0954043 53.5802822, -2.0954747 53.5802897, -2.0960291 53.5803488, -2.0961437 53.580362)",,
42429502,,Hope Street,residential,,False,True,49.61300000000001,"LINESTRING (-2.0961437 53.580362, -2.0960291 53.5803488, -2.0954747 53.5802897, -2.0954043 53.5802822)",,
42429501,,Brunswick Street,residential,,False,False,20.307,"LINESTRING (-2.0952983 53.580723, -2.095275 53.5809051)",,
42429501,,Brunswick Street,residential,,False,True,49.521,"LINESTRING (-2.0952983 53.580723, -2.0953232 53.5806069, -2.0953559 53.5804644, -2.0953772 53.5803716, -2.0954043 53.5802822)",,
42429504,,Ivy Close,residential,,False,False,29.926000000000002,"LINESTRING (-2.0952983 53.580723, -2.0952317 53.5807167, -2.0951957 53.5807133, -2.0950532 53.5807001, -2.0950016 53.5806839, -2.0948731 53.5806417)",,
42429532,,Society Street,residential,,False,False,26.878,"LINESTRING (-2.0942214 53.5792057, -2.0944592 53.5790095)",,
42429532,,Society Street,residential,,False,True,10.576,"LINESTRING (-2.0942214 53.5792057, -2.0941183 53.5792785)",,
"[1139778552, 42429506]",,"['Society Street', 'Fern Common']",residential,,False,True,84.851,"LINESTRING (-2.0942214 53.5792057, -2.0943239 53.5792439, -2.0944208 53.579273, -2.0944581 53.5792893, -2.0944572 53.579311, -2.0942196 53.5796006, -2.0941766 53.5796531, -2.0944721 53.5797428)",,
42429532,,Society Street,residential,,False,True,26.878,"LINESTRING (-2.0944592 53.5790095, -2.0942214 53.5792057)",,
42429501,,Brunswick Street,residential,,False,False,68.139,"LINESTRING (-2.0959041 53.5794943, -2.0955021 53.5800014, -2.0954644 53.5800487)",,
42429501,,Brunswick Street,residential,,False,True,81.79,"LINESTRING (-2.0959041 53.5794943, -2.0962786 53.5790397, -2.0964085 53.5788758, -2.0964426 53.5788319)",,
42429508,,Crown Street,residential,,False,False,35.802,"LINESTRING (-2.0959041 53.5794943, -2.0958511 53.5794792, -2.0956612 53.5794249, -2.0954164 53.5793535)",,
1115334150,B6194,Rochdale Road,secondary,30 mph,False,False,32.465,"LINESTRING (-2.0954752 53.5785277, -2.0959027 53.578672)",,
42429510,,Lyon Street,residential,,False,False,56.36,"LINESTRING (-2.0954752 53.5785277, -2.0954328 53.5785762, -2.0952399 53.5787921, -2.0950886 53.5789795)",,
1115334150,B6194,Rochdale Road,secondary,30 mph,False,True,29.015,"LINESTRING (-2.0954752 53.5785277, -2.0953539 53.5784883, -2.0953203 53.5784768, -2.0950931 53.5783988)",,
42429510,,Lyon Street,residential,,False,True,28.291,"LINESTRING (-2.0949097 53.5792107, -2.0950886 53.5789795)",,
42429508,,Crown Street,residential,,False,True,37.028999999999996,"LINESTRING (-2.0949097 53.5792107, -2.0949825 53.5792311, -2.0951711 53.579285, -2.0954164 53.5793535)",,
42429510,,Lyon Street,residential,,False,False,65.843,"LINESTRING (-2.0949097 53.5792107, -2.09451 53.5796964, -2.0944721 53.5797428)",,
42429506,,Fern Common,residential,,False,True,15.771,"LINESTRING (-2.0944721 53.5797428, -2.094681 53.5798116)",,
"[1139778552, 42429506]",,"['Society Street', 'Fern Common']",residential,,False,False,84.851,"LINESTRING (-2.0944721 53.5797428, -2.0941766 53.5796531, -2.0942196 53.5796006, -2.0944572 53.579311, -2.0944581 53.5792893, -2.0944208 53.579273, -2.0943239 53.5792439, -2.0942214 53.5792057)",,
42429510,,Lyon Street,residential,,False,True,65.843,"LINESTRING (-2.0944721 53.5797428, -2.09451 53.5796964, -2.0949097 53.5792107)",,
42429512,,Tudor Street,residential,,False,False,56.647,"LINESTRING (-2.095789 53.5788946, -2.0954426 53.5793212, -2.0954164 53.5793535)",,
42429506,,Fern Common,residential,,False,False,21.424000000000003,"LINESTRING (-2.0949694 53.5798998, -2.0947275 53.5798279, -2.094681 53.5798116)",,
42429506,,Fern Common,residential,,False,True,36.634,"LINESTRING (-2.0949694 53.5798998, -2.0950397 53.5799212, -2.0952125 53.5799737, -2.0953992 53.5800293, -2.0954644 53.5800487)",,
42429512,,Tudor Street,residential,,False,True,67.535,"LINESTRING (-2.0949694 53.5798998, -2.0950043 53.5798572, -2.0953867 53.5793906, -2.0954164 53.5793535)",,
42429510,,Lyon Street,residential,,False,False,28.291,"LINESTRING (-2.0950886 53.5789795, -2.0949097 53.5792107)",,
42429510,,Lyon Street,residential,,False,True,56.36,"LINESTRING (-2.0950886 53.5789795, -2.0952399 53.5787921, -2.0954328 53.5785762, -2.0954752 53.5785277)",,
42429513,,King Albert Street,residential,,False,False,30.592,"LINESTRING (-2.0950886 53.5789795, -2.0950351 53.5789652, -2.0948144 53.578911, -2.0947522 53.5788943, -2.0946635 53.5788701)",,
42429513,,King Albert Street,residential,,False,True,30.592000000000002,"LINESTRING (-2.0946635 53.5788701, -2.0947522 53.5788943, -2.0948144 53.578911, -2.0950351 53.5789652, -2.0950886 53.5789795)",,
42429506,,Fern Common,residential,,False,False,15.771,"LINESTRING (-2.094681 53.5798116, -2.0944721 53.5797428)",,
42429506,,Fern Common,residential,,False,True,21.424000000000003,"LINESTRING (-2.094681 53.5798116, -2.0947275 53.5798279, -2.0949694 53.5798998)",,
1149348959,,Vine Close,residential,,False,False,54.495000000000005,"LINESTRING (-2.094681 53.5798116, -2.0946509 53.5798453, -2.0945957 53.5799069, -2.0945885 53.5799149, -2.0945713 53.5799409, -2.0945579 53.5799707, -2.0945473 53.5800044, -2.0945424 53.5800223, -2.094486 53.5801984, -2.094476 53.58023, -2.0944602 53.5802796)",,
42429515,,Vine Close,residential,,False,False,61.25000000000001,"LINESTRING (-2.0944602 53.5802796, -2.0943904 53.5802725, -2.0943795 53.5802714, -2.0943393 53.5802671, -2.0942544 53.5802581, -2.0942297 53.5802539, -2.0941744 53.5802445, -2.0941327 53.5802374, -2.0939835 53.5801937, -2.0938764 53.5801624, -2.0938321 53.5801484, -2.0938222 53.5801452, -2.0936028 53.5800804)",,
1149348959,,Vine Close,residential,,False,False,7.441000000000001,"LINESTRING (-2.0944602 53.5802796, -2.094454 53.5802986, -2.0944471 53.58032, -2.0944388 53.5803453)",,
1149348959,,Vine Close,residential,,False,True,54.495,"LINESTRING (-2.0944602 53.5802796, -2.094476 53.58023, -2.094486 53.5801984, -2.0945424 53.5800223, -2.0945473 53.5800044, -2.0945579 53.5799707, -2.0945713 53.5799409, -2.0945885 53.5799149, -2.0945957 53.5799069, -2.0946509 53.5798453, -2.094681 53.5798116)",,
42429515,,Vine Close,residential,,False,True,11.295,"LINESTRING (-2.093458 53.5800263, -2.0936028 53.5800804)",,
63566146,A663,Crompton Way,primary,30 mph,False,True,329.92699999999996,"LINESTRING (-2.0917784 53.580613, -2.0918622 53.5805611, -2.0928619 53.5799422, -2.092972 53.579868, -2.093599 53.5794655, -2.0938709 53.5792753, -2.0946723 53.5787567, -2.0949674 53.5785272, -2.0949747 53.5785215, -2.0950931 53.5783988)",,
109743827,,Milnrow Road,tertiary,,False,True,20.929000000000002,"LINESTRING (-2.0917784 53.580613, -2.0916503 53.5805085, -2.0915869 53.5804631)",,
128681177,A663,Crompton Way,primary,30 mph,False,False,49.567,"LINESTRING (-2.0917784 53.580613, -2.0914977 53.5808028, -2.0913069 53.5809593)",,
"[42429520, 42429533]",,"['Lees Street', 'Vicarage Street']",residential,,False,True,94.531,"LINESTRING (-2.0926324 53.5802507, -2.0933818 53.5804369, -2.0933202 53.5805904, -2.0932275 53.5807931)",,
42429470,,Salts Street,residential,,False,True,64.574,"LINESTRING (-2.0930692 53.5812205, -2.0921248 53.5810692)",,
42429470,,Salts Street,residential,,False,False,190.20800000000003,"LINESTRING (-2.0930692 53.5812205, -2.0932585 53.5812375, -2.0955028 53.5813595, -2.0959365 53.581387)",,
42429489,,James Road,residential,,False,False,54.093999999999994,"LINESTRING (-2.0930692 53.5812205, -2.0930215 53.5813458, -2.0930111 53.5814825, -2.093037 53.5816022, -2.0930995 53.5816956)",,
42429520,,Vicarage Street,residential,,False,False,48.673,"LINESTRING (-2.0930692 53.5812205, -2.0931424 53.5809998, -2.0932275 53.5807931)",,
42429508,,Crown Street,residential,,False,False,37.028999999999996,"LINESTRING (-2.0954164 53.5793535, -2.0951711 53.579285, -2.0949825 53.5792311, -2.0949097 53.5792107)",,
42429508,,Crown Street,residential,,False,True,35.802,"LINESTRING (-2.0954164 53.5793535, -2.0956612 53.5794249, -2.0958511 53.5794792, -2.0959041 53.5794943)",,
42429512,,Tudor Street,residential,,False,False,67.535,"LINESTRING (-2.0954164 53.5793535, -2.0953867 53.5793906, -2.0950043 53.5798572, -2.0949694 53.5798998)",,
42429512,,Tudor Street,residential,,False,True,56.647,"LINESTRING (-2.0954164 53.5793535, -2.0954426 53.5793212, -2.095789 53.5788946)",,
24497694,A663,Milnrow Road,primary,30 mph,False,False,62.879000000000005,"LINESTRING (-2.0913069 53.5809593, -2.0912103 53.5810977, -2.091115 53.5813134, -2.091047 53.5815018)",,
42429470,,Salts Street,residential,,False,False,55.36,"LINESTRING (-2.0913069 53.5809593, -2.0916596 53.5810067, -2.0921248 53.5810692)",,
46926406,,Linney Lane,unclassified,,False,False,70.594,"LINESTRING (-2.0913069 53.5809593, -2.0909909 53.580912, -2.0909036 53.5809241, -2.090267 53.5810126)",,
