osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,bridge,width
"[72709028, 359836007]",False,Manse Road,residential,20 mph,True,60.36900000000001,"LINESTRING (-3.5982116 55.9753026, -3.5981959 55.9752581, -3.5979634 55.975246, -3.5978695 55.9752488, -3.5976111 55.9752627, -3.5974294 55.9752795, -3.5973131 55.9752903)",2,,,,
402642964,False,Station Road,residential,20 mph,True,46.686,"LINESTRING (-3.5982116 55.9753026, -3.5977658 55.9753279, -3.5975431 55.9753606, -3.5974716 55.9753654)",2,,,,
1228673575,True,,primary,20 mph,False,2.695,"LINESTRING (-3.5960732 55.9769431, -3.5960585 55.9769203)",1,A803,roundabout,,
1228673576,True,,primary,20 mph,False,2.703,"LINESTRING (-3.5961739 55.9768328, -3.5962173 55.9768339)",1,A803,roundabout,,
18474823,False,Provost Road,residential,20 mph,False,83.26899999999999,"LINESTRING (-3.5942391 55.9783944, -3.5940326 55.9782936, -3.5939704 55.9782632, -3.5938253 55.9781602, -3.5937764 55.9781214, -3.5936423 55.978015, -3.5933947 55.9778184)",,,,,
"[359821766, 228935862]",False,Blackness Road,primary,30 mph,False,44.747,"LINESTRING (-3.5942391 55.9783944, -3.5941021 55.9785439, -3.5940093 55.9786785, -3.5939513 55.9787626)",2,A803,,,
"[18471432, 228935862]",False,Blackness Road,primary,"['20 mph', '30 mph']",True,59.135999999999996,"LINESTRING (-3.5942391 55.9783944, -3.5943499 55.9782566, -3.5944155 55.9781798, -3.5945229 55.9780737, -3.5946765 55.9779228)",2,A803,,,
"[359821765, 359821766]",False,Blackness Road,primary,30 mph,True,127.09499999999998,"LINESTRING (-3.5927991 55.979704, -3.592917 55.9796297, -3.59321 55.9794132, -3.5935829 55.9791118, -3.5938619 55.9788507, -3.5939513 55.9787626)",2,A803,,,
"[18640250, 62944578]",False,Back Station Road,tertiary,20 mph,False,209.193,"LINESTRING (-3.5936993 55.9766012, -3.5937501 55.9765599, -3.59384 55.9765172, -3.5939275 55.9764977, -3.5944448 55.9763824, -3.5946068 55.9763383, -3.5946354 55.9763305, -3.5946706 55.97632, -3.5947169 55.9763063, -3.5950323 55.9762031, -3.5951695 55.9761309, -3.5952081 55.9761106, -3.5952937 55.9760655, -3.595755 55.9759034, -3.5958075 55.9758873, -3.5965709 55.9756531)",,,,,
"[401307722, 18640244]",False,High Port,secondary,20 mph,True,106.501,"LINESTRING (-3.5936993 55.9766012, -3.5937686 55.9766221, -3.5937913 55.976629, -3.5939385 55.9766651, -3.5940329 55.9766883, -3.5941784 55.9767104, -3.5944485 55.9767132, -3.5947301 55.9767188, -3.5953701 55.9767356)","['1', '2']",B9080,,,
"[31776112, 24874800]",False,Manse Road,tertiary,20 mph,False,62.677,"LINESTRING (-3.5965709 55.9756531, -3.5966959 55.9755506, -3.5967957 55.9754691, -3.597241 55.975323, -3.5973131 55.9752903)",2,,,,
"[62944578, 18640250]",False,Back Station Road,tertiary,20 mph,True,209.19299999999998,"LINESTRING (-3.5965709 55.9756531, -3.5958075 55.9758873, -3.595755 55.9759034, -3.5952937 55.9760655, -3.5952081 55.9761106, -3.5951695 55.9761309, -3.5950323 55.9762031, -3.5947169 55.9763063, -3.5946706 55.97632, -3.5946354 55.9763305, -3.5946068 55.9763383, -3.5944448 55.9763824, -3.5939275 55.9764977, -3.59384 55.9765172, -3.5937501 55.9765599, -3.5936993 55.9766012)",,,,,
402642963,False,Back Station Road,residential,20 mph,False,65.138,"LINESTRING (-3.5965709 55.9756531, -3.5968065 55.9755672, -3.5970027 55.9754828, -3.5971922 55.9754146, -3.5974716 55.9753654)",2,,,,
"[24874800, 31776112]",False,Manse Road,tertiary,20 mph,True,62.67700000000001,"LINESTRING (-3.5973131 55.9752903, -3.597241 55.975323, -3.5967957 55.9754691, -3.5966959 55.9755506, -3.5965709 55.9756531)",2,,,,
"[401307720, 840954723, 48494757, 48494758]",False,Manse Road,tertiary,"['20 mph', '30 mph']",False,101.421,"LINESTRING (-3.5973131 55.9752903, -3.5973116 55.9752395, -3.5972774 55.9751678, -3.5972457 55.9751013, -3.5972024 55.9750157, -3.5971697 55.9748848, -3.5971283 55.9747568, -3.5971673 55.9744359, -3.5971728 55.9743906)","['1', '2']",,,yes,
"[72709028, 359836007]",False,Manse Road,residential,20 mph,False,60.36899999999999,"LINESTRING (-3.5973131 55.9752903, -3.5974294 55.9752795, -3.5976111 55.9752627, -3.5978695 55.9752488, -3.5979634 55.975246, -3.5981959 55.9752581, -3.5982116 55.9753026)",2,,,,
"[156346217, 156346220, 24880134]",False,Friars Brae,residential,"['20 mph', '30 mph']",False,171.60699999999997,"LINESTRING (-3.6026327 55.9754339, -3.602576 55.9752389, -3.6025438 55.9750678, -3.6024322 55.9748006, -3.6024143 55.9747606, -3.6024119 55.9747207, -3.6024444 55.9746885, -3.6025128 55.9746502, -3.6027464 55.9745381, -3.6028007 55.9745014, -3.6028071 55.9744566, -3.6027345 55.9744123, -3.6026707 55.9743824, -3.6025947 55.9743467, -3.6025131 55.9743068, -3.6022042 55.9741412)",,,,yes,
29349765,False,Royal Terrace,residential,20 mph,False,277.12899999999996,"LINESTRING (-3.6026327 55.9754339, -3.6026774 55.9754286, -3.6037222 55.9752911, -3.6038481 55.9752745, -3.6042011 55.9752281, -3.6044769 55.975183, -3.6048936 55.9751148, -3.6049617 55.9751011, -3.6051949 55.9750541, -3.6054507 55.975015, -3.6059249 55.9749424, -3.6063809 55.9748726, -3.6064229 55.9748662, -3.6064921 55.9748504, -3.6069118 55.9747542)",,,,,
29349766,False,Strawberry Bank,residential,20 mph,True,89.475,"LINESTRING (-3.6026327 55.9754339, -3.601641 55.9755666, -3.6012226 55.9755681)",2,,,,
"[156346217, 156346220, 24880134]",False,Friars Brae,residential,"['20 mph', '30 mph']",True,171.60699999999997,"LINESTRING (-3.6022042 55.9741412, -3.6025131 55.9743068, -3.6025947 55.9743467, -3.6026707 55.9743824, -3.6027345 55.9744123, -3.6028071 55.9744566, -3.6028007 55.9745014, -3.6027464 55.9745381, -3.6025128 55.9746502, -3.6024444 55.9746885, -3.6024119 55.9747207, -3.6024143 55.9747606, -3.6024322 55.9748006, -3.6025438 55.9750678, -3.602576 55.9752389, -3.6026327 55.9754339)",,,,yes,
358214800,False,Friars Brae,residential,30 mph,False,99.404,"LINESTRING (-3.6022042 55.9741412, -3.6014586 55.9743163, -3.6011604 55.9743863, -3.6007245 55.9744779)",,,,,
156346218,False,Royal Terrace,residential,20 mph,False,23.821,"LINESTRING (-3.6075908 55.9748612, -3.607625 55.974879, -3.60767 55.9748933, -3.607698 55.9749005, -3.6079283 55.9749599)",,,,,
"[156346218, 156346221, 29349765]",False,Royal Terrace,residential,20 mph,True,59.596999999999994,"LINESTRING (-3.6075908 55.9748612, -3.6075732 55.9748421, -3.6075326 55.9747414, -3.6074899 55.9746741, -3.6074586 55.9746666, -3.6074001 55.9746635, -3.6069118 55.9747542)",1,,,,
1185691565,False,Union Road,residential,20 mph,True,27.705000000000002,"LINESTRING (-3.6075908 55.9748612, -3.6075549 55.974866, -3.6071579 55.9749195)",,,,,
24880591,False,St John's Avenue,residential,20 mph,False,86.81600000000002,"LINESTRING (-3.6079283 55.9749599, -3.6079789 55.9749743, -3.6080169 55.9750019, -3.6081004 55.9750975, -3.6081972 55.9751963, -3.6082904 55.9752915, -3.608436 55.9754624, -3.6085005 55.9755559, -3.6085431 55.9756499)",,,,,
156346218,False,Royal Terrace,residential,20 mph,True,23.820999999999998,"LINESTRING (-3.6079283 55.9749599, -3.607698 55.9749005, -3.60767 55.9748933, -3.607625 55.974879, -3.6075908 55.9748612)",,,,,
146420803,False,Whitten Lane,residential,20 mph,True,97.848,"LINESTRING (-3.6055715 55.9760453, -3.6055824 55.9760972, -3.6055967 55.9761675, -3.6056056 55.9766064, -3.605606 55.9766243, -3.6056121 55.9769244)",,,,,
"[265600656, 840217178, 840217179, 840217180, 840217182]",False,High Street,primary,20 mph,False,285.0010000000001,"LINESTRING (-3.6055715 55.9760453, -3.6053292 55.9760797, -3.605249 55.9760911, -3.6049004 55.976146, -3.6045908 55.9761948, -3.6044307 55.9762156, -3.6042939 55.9762322, -3.6040518 55.9762655, -3.6035447 55.9763333, -3.6033274 55.9763551, -3.6030606 55.9763899, -3.6028593 55.9764161, -3.6022492 55.9765422, -3.6018724 55.9766479, -3.6015326 55.9767481, -3.6012437 55.9768394)",2,A803,,,
"[265600658, 840217181, 840217182, 840217183]",False,High Street,primary,20 mph,True,106.917,"LINESTRING (-3.6055715 55.9760453, -3.6056925 55.9760354, -3.6057911 55.9760274, -3.6058897 55.9760193, -3.6060162 55.9760153, -3.6062179 55.976009, -3.6064369 55.9760075, -3.6067226 55.9760058, -3.607104 55.9760062, -3.607286 55.9760055)",2,A803,,,
32597473,False,Clarendon Road,residential,30 mph,False,69.728,"LINESTRING (-3.5972795 55.9734215, -3.596175 55.9735275)",,,,,5
401307720,False,Manse Road,tertiary,30 mph,True,108.056,"LINESTRING (-3.5972795 55.9734215, -3.5972809 55.9735753, -3.5972816 55.9736542, -3.5972803 55.9737136, -3.5971728 55.9743906)",2,,,,
32597473,False,Clarendon Road,residential,30 mph,True,29.193,"LINESTRING (-3.5934746 55.974051, -3.5939139 55.9739588)",,,,,5
32597474,False,Clarendon Road,residential,30 mph,False,44.097,"LINESTRING (-3.5949742 55.9737159, -3.595169 55.9740972)",,,,,5
32597473,False,Clarendon Road,residential,30 mph,False,71.303,"LINESTRING (-3.5949742 55.9737159, -3.5947938 55.9737519, -3.5939139 55.9739588)",,,,,5
32597473,False,Clarendon Road,residential,30 mph,True,77.60499999999999,"LINESTRING (-3.5949742 55.9737159, -3.5954782 55.9736417, -3.596175 55.9735275)",,,,,5
32597474,False,Clarendon Road,residential,30 mph,True,44.097,"LINESTRING (-3.595169 55.9740972, -3.5949742 55.9737159)",,,,,5
32597473,False,Clarendon Road,residential,30 mph,False,29.193,"LINESTRING (-3.5939139 55.9739588, -3.5934746 55.974051)",,,,,5
32597473,False,Clarendon Road,residential,30 mph,True,71.303,"LINESTRING (-3.5939139 55.9739588, -3.5947938 55.9737519, -3.5949742 55.9737159)",,,,,5
32597475,False,Clarendon Crescent,residential,30 mph,False,324.94499999999994,"LINESTRING (-3.5939139 55.9739588, -3.594133 55.9741309, -3.5944391 55.9743735, -3.5948472 55.9745672, -3.5956052 55.9748792, -3.595791 55.9749098, -3.5958917 55.9748913, -3.5959651 55.9748712, -3.5960675 55.9748115, -3.5961408 55.9746794, -3.5961991 55.9741492, -3.5962064 55.973876, -3.5961991 55.9736864, -3.596175 55.9735275)",,,,,5
32597473,False,Clarendon Road,residential,30 mph,True,69.728,"LINESTRING (-3.596175 55.9735275, -3.5972795 55.9734215)",,,,,5
32597473,False,Clarendon Road,residential,30 mph,False,77.60499999999999,"LINESTRING (-3.596175 55.9735275, -3.5954782 55.9736417, -3.5949742 55.9737159)",,,,,5
32597475,False,Clarendon Crescent,residential,30 mph,True,324.945,"LINESTRING (-3.596175 55.9735275, -3.5961991 55.9736864, -3.5962064 55.973876, -3.5961991 55.9741492, -3.5961408 55.9746794, -3.5960675 55.9748115, -3.5959651 55.9748712, -3.5958917 55.9748913, -3.595791 55.9749098, -3.5956052 55.9748792, -3.5948472 55.9745672, -3.5944391 55.9743735, -3.594133 55.9741309, -3.5939139 55.9739588)",,,,,5
33390148,False,Preston Court,residential,20 mph,False,30.293,"LINESTRING (-3.6084405 55.9737623, -3.6084921 55.9740332)",,,,,4
"[32822059, 32822061]",False,"['Preston Avenue', 'Preston Crescent']",residential,20 mph,False,86.15899999999999,"LINESTRING (-3.6084405 55.9737623, -3.6079216 55.9737484, -3.6074603 55.9736944, -3.607117 55.9735863)",,,,,5
33390148,False,Preston Court,residential,20 mph,True,30.293,"LINESTRING (-3.6084921 55.9740332, -3.6084405 55.9737623)",,,,,4
33390148,False,Preston Court,residential,20 mph,False,113.79799999999999,"LINESTRING (-3.6084921 55.9740332, -3.6082295 55.9740652, -3.6081635 55.9740933, -3.6081411 55.9741295, -3.6081473 55.9741689, -3.6081805 55.9742017, -3.6082427 55.9742243, -3.6083115 55.974229, -3.6087557 55.9741751, -3.6088271 55.9741516, -3.608872 55.9741132, -3.6088717 55.9740717, -3.6088425 55.9740437, -3.6087926 55.9740166, -3.6087162 55.9740084, -3.6084921 55.9740332)",,,,,4
33390148,False,Preston Court,residential,20 mph,True,113.798,"LINESTRING (-3.6084921 55.9740332, -3.6087162 55.9740084, -3.6087926 55.9740166, -3.6088425 55.9740437, -3.6088717 55.9740717, -3.608872 55.9741132, -3.6088271 55.9741516, -3.6087557 55.9741751, -3.6083115 55.974229, -3.6082427 55.9742243, -3.6081805 55.9742017, -3.6081473 55.9741689, -3.6081411 55.9741295, -3.6081635 55.9740933, -3.6082295 55.9740652, -3.6084921 55.9740332)",,,,,4
32822061,False,Preston Crescent,residential,20 mph,False,98.251,"LINESTRING (-3.607117 55.9735863, -3.6069239 55.9735082, -3.6066342 55.9732801, -3.606484 55.973022, -3.6065243 55.9728243)",,,,,5
"[32822059, 32822061]",False,"['Preston Avenue', 'Preston Crescent']",residential,20 mph,True,86.15899999999999,"LINESTRING (-3.607117 55.9735863, -3.6074603 55.9736944, -3.6079216 55.9737484, -3.6084405 55.9737623)",,,,,5
33390149,False,Barkhill Road,residential,20 mph,False,61.91,"LINESTRING (-3.607117 55.9735863, -3.6069297 55.9737434, -3.6068277 55.9738275, -3.606623 55.9739978, -3.6065817 55.9740543)",,,,,4
33390150,False,Mitre Road,residential,20 mph,False,8.298,"LINESTRING (-3.6065817 55.9740543, -3.6064526 55.9740356)",,,,,4
33390149,False,Barkhill Road,residential,20 mph,False,81.667,"LINESTRING (-3.6065817 55.9740543, -3.6065663 55.9741633, -3.6066302 55.9743223, -3.6066396 55.9743458, -3.6068013 55.9746447, -3.6069118 55.9747542)",,,,,4
33390149,False,Barkhill Road,residential,20 mph,True,61.91,"LINESTRING (-3.6065817 55.9740543, -3.606623 55.9739978, -3.6068277 55.9738275, -3.6069297 55.9737434, -3.607117 55.9735863)",,,,,4
33390150,False,Mitre Road,residential,20 mph,False,44.429,"LINESTRING (-3.6064526 55.9740356, -3.60576 55.9741328)",,,,,4
33390150,False,Mitre Road,residential,20 mph,True,8.298,"LINESTRING (-3.6064526 55.9740356, -3.6065817 55.9740543)",,,,,4
33390152,False,,residential,20 mph,False,54.733000000000004,"LINESTRING (-3.6064526 55.9740356, -3.6064096 55.9739491, -3.6061855 55.9735667)",,,,,
33390150,False,Mitre Road,residential,20 mph,False,11.769,"LINESTRING (-3.60576 55.9741328, -3.6057987 55.9742364)",,,,,4
33390150,False,Mitre Road,residential,20 mph,True,44.429,"LINESTRING (-3.60576 55.9741328, -3.6064526 55.9740356)",,,,,4
33390151,False,Mitre Road,residential,20 mph,False,12.378,"LINESTRING (-3.60576 55.9741328, -3.6057435 55.9740956, -3.6057118 55.9740248)",,,,,4
33390150,False,Mitre Road,residential,20 mph,True,11.769,"LINESTRING (-3.6057987 55.9742364, -3.60576 55.9741328)",,,,,4
33390151,False,Mitre Road,residential,20 mph,True,12.378,"LINESTRING (-3.6057118 55.9740248, -3.6057435 55.9740956, -3.60576 55.9741328)",,,,,4
33390152,False,,residential,20 mph,True,54.733000000000004,"LINESTRING (-3.6061855 55.9735667, -3.6064096 55.9739491, -3.6064526 55.9740356)",,,,,
24880591,False,St John's Avenue,residential,20 mph,True,86.81599999999999,"LINESTRING (-3.6085431 55.9756499, -3.6085005 55.9755559, -3.608436 55.9754624, -3.6082904 55.9752915, -3.6081972 55.9751963, -3.6081004 55.9750975, -3.6080169 55.9750019, -3.6079789 55.9749743, -3.6079283 55.9749599)",,,,,
33390153,False,St John's Avenue,residential,20 mph,False,35.376,"LINESTRING (-3.6085431 55.9756499, -3.6085128 55.9758982, -3.6085043 55.9759673)",,,,,
33390153,False,St John's Avenue,residential,20 mph,True,35.376,"LINESTRING (-3.6085043 55.9759673, -3.6085128 55.9758982, -3.6085431 55.9756499)",,,,,
"[840217184, 840217185, 840217183]",False,High Street,primary,20 mph,False,75.98299999999999,"LINESTRING (-3.6085043 55.9759673, -3.608415 55.9759724, -3.6079695 55.9759978, -3.6076299 55.9760025, -3.6075754 55.9760033, -3.6074431 55.9760038, -3.607286 55.9760055)",2,A803,,,
33526932,False,Preston Terrace,residential,20 mph,False,44.202,"LINESTRING (-3.6082207 55.9728411, -3.6076777 55.9730974)",,,,,
"[32822064, 32822061]",False,"['Preston Terrace', 'Preston Crescent']",residential,20 mph,True,176.41899999999998,"LINESTRING (-3.6082207 55.9728411, -3.6079112 55.9725363, -3.6077786 55.9724082, -3.607634 55.9723268, -3.607462 55.9722637, -3.6073781 55.9722528, -3.6071204 55.9722725, -3.6069013 55.9723582, -3.6067077 55.9725363, -3.6065741 55.9727196, -3.6065243 55.9728243)",,,,,5
33526932,False,Preston Terrace,residential,20 mph,True,44.202,"LINESTRING (-3.6076777 55.9730974, -3.6082207 55.9728411)",,,,,
"[32822064, 32822061]",False,"['Preston Terrace', 'Preston Crescent']",residential,20 mph,False,176.41899999999998,"LINESTRING (-3.6065243 55.9728243, -3.6065741 55.9727196, -3.6067077 55.9725363, -3.6069013 55.9723582, -3.6071204 55.9722725, -3.6073781 55.9722528, -3.607462 55.9722637, -3.607634 55.9723268, -3.6077786 55.9724082, -3.6079112 55.9725363, -3.6082207 55.9728411)",,,,,5
32822061,False,Preston Crescent,residential,20 mph,True,98.251,"LINESTRING (-3.6065243 55.9728243, -3.606484 55.973022, -3.6066342 55.9732801, -3.6069239 55.9735082, -3.607117 55.9735863)",,,,,5
33526933,False,Preston Park,residential,20 mph,False,143.846,"LINESTRING (-3.6065243 55.9728243, -3.606257 55.9728249, -3.6060006 55.9728567, -3.6057619 55.972934, -3.6056029 55.973013, -3.6053562 55.9731851, -3.6047165 55.9735387)",,,,,
33526933,False,Preston Park,residential,20 mph,True,53.063,"LINESTRING (-3.6040937 55.9738647, -3.6047165 55.9735387)",,,,,
33526933,False,Preston Park,residential,20 mph,False,53.063,"LINESTRING (-3.6047165 55.9735387, -3.6040937 55.9738647)",,,,,
33526934,False,Preston Park,residential,20 mph,False,32.248,"LINESTRING (-3.6047165 55.9735387, -3.6050747 55.9737483)",,,,,
33526933,False,Preston Park,residential,20 mph,True,143.846,"LINESTRING (-3.6047165 55.9735387, -3.6053562 55.9731851, -3.6056029 55.973013, -3.6057619 55.972934, -3.6060006 55.9728567, -3.606257 55.9728249, -3.6065243 55.9728243)",,,,,
33526934,False,Preston Park,residential,20 mph,True,32.248,"LINESTRING (-3.6050747 55.9737483, -3.6047165 55.9735387)",,,,,
33526934,False,Preston Park,residential,20 mph,False,81.57800000000002,"LINESTRING (-3.6050747 55.9737483, -3.6051526 55.9737785, -3.6059541 55.9733624, -3.6060299 55.9734166)",,,,,
302041476,False,,residential,20 mph,False,39.179,"LINESTRING (-3.6050747 55.9737483, -3.6049439 55.9738119, -3.6045994 55.9739794)",,,,,
33526934,False,Preston Park,residential,20 mph,True,81.57800000000002,"LINESTRING (-3.6060299 55.9734166, -3.6059541 55.9733624, -3.6051526 55.9737785, -3.6050747 55.9737483)",,,,,
43521994,False,Regent Square,unclassified,20 mph,True,65.53899999999999,"LINESTRING (-3.5939962 55.9774757, -3.5940694 55.9775485, -3.5941709 55.9776111, -3.5942965 55.9776833, -3.5945578 55.9778582, -3.5946765 55.9779228)",,,,,
18474823,False,Provost Road,residential,20 mph,True,83.269,"LINESTRING (-3.5933947 55.9778184, -3.5936423 55.978015, -3.5937764 55.9781214, -3.5938253 55.9781602, -3.5939704 55.9782632, -3.5940326 55.9782936, -3.5942391 55.9783944)",,,,,
72708439,False,Provost Road,residential,20 mph,False,48.754999999999995,"LINESTRING (-3.5933947 55.9778184, -3.5928797 55.9780345, -3.5927402 55.9780405)",,,,,
72708439,False,Provost Road,residential,20 mph,True,48.754999999999995,"LINESTRING (-3.5927402 55.9780405, -3.5928797 55.9780345, -3.5933947 55.9778184)",,,,,
72709115,False,Rockville Grove,residential,20 mph,False,44.589,"LINESTRING (-3.5971728 55.9743906, -3.5972392 55.9743853, -3.5973719 55.9743747, -3.5978855 55.9743498)",,,,,
401307720,False,Manse Road,tertiary,30 mph,False,108.056,"LINESTRING (-3.5971728 55.9743906, -3.5972803 55.9737136, -3.5972816 55.9736542, -3.5972809 55.9735753, -3.5972795 55.9734215)",2,,,,
"[401307720, 840954723, 48494757, 48494758]",False,Manse Road,tertiary,"['20 mph', '30 mph']",True,101.42099999999999,"LINESTRING (-3.5971728 55.9743906, -3.5971673 55.9744359, -3.5971283 55.9747568, -3.5971697 55.9748848, -3.5972024 55.9750157, -3.5972457 55.9751013, -3.5972774 55.9751678, -3.5973116 55.9752395, -3.5973131 55.9752903)","['1', '2']",,,yes,
72709115,False,Rockville Grove,residential,20 mph,False,78.747,"LINESTRING (-3.5978855 55.9743498, -3.5982118 55.9742518, -3.5984928 55.9740734, -3.5985911 55.9738804, -3.5985994 55.9738181)",,,,,
72709115,False,Rockville Grove,residential,20 mph,True,44.589,"LINESTRING (-3.5978855 55.9743498, -3.5973719 55.9743747, -3.5972392 55.9743853, -3.5971728 55.9743906)",,,,,
72709189,False,Rockville Grove,residential,20 mph,False,74.281,"LINESTRING (-3.5978855 55.9743498, -3.5979974 55.9745046, -3.5981165 55.9745768, -3.5982772 55.9745994, -3.5985555 55.9746006, -3.5987268 55.9745652, -3.5988045 55.9745364)",,,,,
72709115,False,Rockville Grove,residential,20 mph,True,78.747,"LINESTRING (-3.5985994 55.9738181, -3.5985911 55.9738804, -3.5984928 55.9740734, -3.5982118 55.9742518, -3.5978855 55.9743498)",,,,,
1185691565,False,Union Road,residential,20 mph,False,27.705000000000002,"LINESTRING (-3.6071579 55.9749195, -3.6075549 55.974866, -3.6075908 55.9748612)",,,,,
1156608772,True,,primary,20 mph,False,5.402,"LINESTRING (-3.596315 55.9769317, -3.596294 55.976953, -3.5962619 55.9769693)",1,A803,roundabout,,
146420803,False,Whitten Lane,residential,20 mph,False,97.84800000000001,"LINESTRING (-3.6056121 55.9769244, -3.605606 55.9766243, -3.6056056 55.9766064, -3.6055967 55.9761675, -3.6055824 55.9760972, -3.6055715 55.9760453)",,,,,
171870388,False,Court Square,unclassified,20 mph,True,99.13000000000001,"LINESTRING (-3.6008878 55.9759705, -3.6010025 55.9762729, -3.6011861 55.976709, -3.6012258 55.9767971, -3.6012437 55.9768394)",,,,,
302041476,False,,residential,20 mph,True,39.179,"LINESTRING (-3.6045994 55.9739794, -3.6049439 55.9738119, -3.6050747 55.9737483)",,,,,
358157376,False,St Michael's Lane,residential,30 mph,False,113.45599999999999,"LINESTRING (-3.5939513 55.9787626, -3.5940228 55.9787895, -3.5942301 55.9788674, -3.5946405 55.9791888, -3.5951908 55.9794995)",,,,,
"[359821765, 359821766]",False,Blackness Road,primary,30 mph,False,127.095,"LINESTRING (-3.5939513 55.9787626, -3.5938619 55.9788507, -3.5935829 55.9791118, -3.59321 55.9794132, -3.592917 55.9796297, -3.5927991 55.979704)",2,A803,,,
"[228935862, 359821766]",False,Blackness Road,primary,30 mph,True,44.747,"LINESTRING (-3.5939513 55.9787626, -3.5940093 55.9786785, -3.5941021 55.9785439, -3.5942391 55.9783944)",2,A803,,,
358157376,False,St Michael's Lane,residential,30 mph,True,113.456,"LINESTRING (-3.5951908 55.9794995, -3.5946405 55.9791888, -3.5942301 55.9788674, -3.5940228 55.9787895, -3.5939513 55.9787626)",,,,,
"[18471432, 228935862]",False,Blackness Road,primary,"['20 mph', '30 mph']",False,59.136,"LINESTRING (-3.5946765 55.9779228, -3.5945229 55.9780737, -3.5944155 55.9781798, -3.5943499 55.9782566, -3.5942391 55.9783944)",2,A803,,,
18471432,False,Blackness Road,primary,20 mph,True,119.839,"LINESTRING (-3.5946765 55.9779228, -3.5949828 55.9777389, -3.5952073 55.9776189, -3.5954472 55.9774918, -3.5955889 55.977419, -3.5958135 55.9772936, -3.5959815 55.9771733, -3.5960112 55.9771484)",2,A803,,,
43521994,False,Regent Square,unclassified,20 mph,False,65.53899999999999,"LINESTRING (-3.5946765 55.9779228, -3.5945578 55.9778582, -3.5942965 55.9776833, -3.5941709 55.9776111, -3.5940694 55.9775485, -3.5939962 55.9774757)",,,,,
"[156346218, 156346221, 29349765]",False,Royal Terrace,residential,20 mph,False,59.597,"LINESTRING (-3.6069118 55.9747542, -3.6074001 55.9746635, -3.6074586 55.9746666, -3.6074899 55.9746741, -3.6075326 55.9747414, -3.6075732 55.9748421, -3.6075908 55.9748612)",1,,,,
