osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction
"[913559272, 925599133]",West Main Street,secondary,30 mph,False,False,87.261,"LINESTRING (-3.6849983 55.8666876, -3.685214 55.8666496, -3.6857777 55.8665502, -3.6863348 55.8664565)","['2', '3']",B7069,,
922961690,Manse Road,primary,20 mph,False,False,151.678,"LINESTRING (-3.6849983 55.8666876, -3.6849492 55.8666015, -3.6847014 55.8661668, -3.6844082 55.8657214, -3.6842523 55.8653903)",2,A706,,
"[942926376, 1214378247]","['Market Place', 'Armadale Road']",primary,30 mph,False,True,271.393,"LINESTRING (-3.6849983 55.8666876, -3.6850475 55.8667695, -3.6852755 55.8671491, -3.6853781 55.86732, -3.6854025 55.8673608, -3.6854872 55.8674984, -3.6861268 55.868557, -3.6862407 55.8687397, -3.6864016 55.8689978)",2,A706,,
61157516,East Main Street,primary,30 mph,False,True,147.00400000000002,"LINESTRING (-3.680489 55.86713, -3.6789072 55.8672373, -3.6781505 55.8672912)",2,A705,,
72176241,Shanks Road,residential,20 mph,False,False,94.088,"LINESTRING (-3.680489 55.86713, -3.6805616 55.8676136, -3.680615 55.8679732)",,,,
97387496,East Main Street,primary,30 mph,False,False,54.346000000000004,"LINESTRING (-3.680489 55.86713, -3.6808162 55.8671061, -3.6813531 55.8670685)",2,A705,,
72176577,Gasworks Lane,residential,30 mph,False,False,37.165,"LINESTRING (-3.6863348 55.8664565, -3.6864964 55.8667782)",,,,
72179814,Union Drive,residential,30 mph,False,True,55.24,"LINESTRING (-3.6863348 55.8664565, -3.686135 55.866102, -3.686123 55.8659772)",,,,
925599133,West Main Street,secondary,30 mph,False,False,128.00799999999998,"LINESTRING (-3.6863348 55.8664565, -3.6881063 55.8661827, -3.6883135 55.8661524)",2,B7069,,
"[913559272, 925599133]",West Main Street,secondary,30 mph,False,True,87.261,"LINESTRING (-3.6863348 55.8664565, -3.6857777 55.8665502, -3.685214 55.8666496, -3.6849983 55.8666876)","['2', '3']",B7069,,
1214378243,Armadale Road,primary,30 mph,False,False,22.349,"LINESTRING (-3.6856585 55.8701442, -3.6857488 55.8699497)",2,A706,,
"[189266576, 72844168]",Armadale Road,primary,30 mph,False,True,74.338,"LINESTRING (-3.6856585 55.8701442, -3.6856394 55.8702462, -3.685603 55.8706676, -3.6855903 55.8708115)",2,A706,yes,
"[22745053, 189266583]",Armadale Road,primary,30 mph,True,False,35.101,"LINESTRING (-3.6855903 55.8708115, -3.6856452 55.8709496, -3.6857055 55.8710345, -3.6857946 55.8711005)",1,A706,yes,
"[72844168, 189266576]",Armadale Road,primary,30 mph,False,False,74.338,"LINESTRING (-3.6855903 55.8708115, -3.685603 55.8706676, -3.6856394 55.8702462, -3.6856585 55.8701442)",2,A706,yes,
"[189266581, 97387487]",Armadale Road,primary,30 mph,True,False,44.625,"LINESTRING (-3.6852773 55.8711723, -3.6854859 55.870925, -3.6855903 55.8708115)",1,A706,yes,
1214378228,Whitdale Roundabout,primary,30 mph,True,False,35.867999999999995,"LINESTRING (-3.6852773 55.8711723, -3.685382 55.8711125, -3.6855204 55.8710839, -3.685677 55.8710835, -3.6857946 55.8711005)",,A706,,roundabout
72176659,Hunter's Lane,residential,30 mph,False,False,24.934,"LINESTRING (-3.6907257 55.8657995, -3.6908264 55.8660165)",,,,
925599133,West Main Street,secondary,30 mph,False,False,52.591,"LINESTRING (-3.6907257 55.8657995, -3.6912369 55.8657245, -3.6915406 55.8656787)",2,B7069,,
925599133,West Main Street,secondary,30 mph,False,True,149.682,"LINESTRING (-3.6907257 55.8657995, -3.6898138 55.8659311, -3.688887 55.8660688, -3.6884046 55.8661396)",2,B7069,,
925599133,West Main Street,secondary,30 mph,False,True,80.081,"LINESTRING (-3.6927815 55.8654948, -3.6915406 55.8656787)",2,B7069,,
72182596,Laburnum Road,residential,30 mph,False,False,85.82,"LINESTRING (-3.6781505 55.8672912, -3.6779851 55.866525)",,,,
61157516,East Main Street,primary,30 mph,False,False,147.00400000000002,"LINESTRING (-3.6781505 55.8672912, -3.6789072 55.8672373, -3.680489 55.86713)",2,A705,,
72176241,Shanks Road,residential,20 mph,False,True,170.465,"LINESTRING (-3.6808846 55.8694959, -3.6808477 55.8694503, -3.6808121 55.8692769, -3.680758 55.8689579, -3.6807299 55.8687634, -3.6806632 55.8683013, -3.6806233 55.8680346, -3.680615 55.8679732)",,,,
72176300,Ellen Street,residential,20 mph,False,False,67.517,"LINESTRING (-3.6808846 55.8694959, -3.6809671 55.8695278, -3.6817987 55.8695891, -3.681941 55.8695983)",,,,
276625854,Academy View,residential,20 mph,False,False,29.913,"LINESTRING (-3.6808846 55.8694959, -3.6808092 55.8695268, -3.6807404 55.8695549, -3.6806747 55.8695692, -3.6804457 55.869584)",,,,
72176300,Ellen Street,residential,20 mph,False,True,64.248,"LINESTRING (-3.6840549 55.8697592, -3.6830345 55.8696813)",,,,
72176300,Ellen Street,residential,20 mph,False,False,107.828,"LINESTRING (-3.6840549 55.8697592, -3.6846055 55.8698085, -3.6851493 55.8698713, -3.685422 55.869907, -3.6856185 55.8699327, -3.6857488 55.8699497)",,,,
72176454,Aitken Drive,residential,20 mph,False,False,57.644999999999996,"LINESTRING (-3.6840549 55.8697592, -3.6840437 55.8696928, -3.6839677 55.8692431)",,,,
1214378243,Armadale Road,primary,30 mph,False,True,22.349,"LINESTRING (-3.6857488 55.8699497, -3.6856585 55.8701442)",2,A706,,
72176300,Ellen Street,residential,20 mph,False,True,107.828,"LINESTRING (-3.6857488 55.8699497, -3.6856185 55.8699327, -3.685422 55.869907, -3.6851493 55.8698713, -3.6846055 55.8698085, -3.6840549 55.8697592)",,,,
"[1214378244, 1214378245, 1214378246]",Armadale Road,primary,30 mph,False,False,116.512,"LINESTRING (-3.6857488 55.8699497, -3.6858098 55.8698589, -3.6858864 55.8697684, -3.6859119 55.8697405, -3.6861323 55.8695324, -3.6862846 55.8693894, -3.6864032 55.8692468, -3.6864198 55.8691997, -3.6864433 55.8691334, -3.6864016 55.8689978)",2,A706,,
72176338,Drysdale Avenue,residential,20 mph,False,False,61.893,"LINESTRING (-3.680615 55.8679732, -3.6816021 55.8679179)",,,,
72176241,Shanks Road,residential,20 mph,False,False,170.46499999999997,"LINESTRING (-3.680615 55.8679732, -3.6806233 55.8680346, -3.6806632 55.8683013, -3.6807299 55.8687634, -3.680758 55.8689579, -3.6808121 55.8692769, -3.6808477 55.8694503, -3.6808846 55.8694959)",,,,
72176241,Shanks Road,residential,20 mph,False,True,94.088,"LINESTRING (-3.680615 55.8679732, -3.6805616 55.8676136, -3.680489 55.86713)",,,,
72176338,Drysdale Avenue,residential,20 mph,False,True,61.893,"LINESTRING (-3.6816021 55.8679179, -3.680615 55.8679732)",,,,
72176338,Drysdale Avenue,residential,20 mph,False,False,68.221,"LINESTRING (-3.6816021 55.8679179, -3.681986 55.867894, -3.6826897 55.8678547)",,,,
72176397,Lambie Street,residential,20 mph,False,True,188.04500000000002,"LINESTRING (-3.6816021 55.8679179, -3.6819277 55.8695325, -3.681941 55.8695983)",,,,
72176338,Drysdale Avenue,residential,20 mph,False,False,64.09,"LINESTRING (-3.6826897 55.8678547, -3.6834394 55.8678133, -3.6837117 55.8677967)",,,,
72176338,Drysdale Avenue,residential,20 mph,False,True,68.221,"LINESTRING (-3.6826897 55.8678547, -3.681986 55.867894, -3.6816021 55.8679179)",,,,
72176427,Cleland Street,residential,20 mph,False,True,204.245,"LINESTRING (-3.6826897 55.8678547, -3.6830224 55.8696172, -3.6830345 55.8696813)",,,,
72176338,Drysdale Avenue,residential,20 mph,False,False,76.853,"LINESTRING (-3.6837117 55.8677967, -3.6849369 55.8677254)",,,,
72176454,Aitken Drive,residential,20 mph,False,True,64.994,"LINESTRING (-3.6837117 55.8677967, -3.6838256 55.8683777)",,,,
72176338,Drysdale Avenue,residential,20 mph,False,True,64.09,"LINESTRING (-3.6837117 55.8677967, -3.6834394 55.8678133, -3.6826897 55.8678547)",,,,
72176338,Drysdale Avenue,residential,20 mph,False,True,76.853,"LINESTRING (-3.6849369 55.8677254, -3.6837117 55.8677967)",,,,
72176300,Ellen Street,residential,20 mph,False,False,68.844,"LINESTRING (-3.681941 55.8695983, -3.6830345 55.8696813)",,,,
72176300,Ellen Street,residential,20 mph,False,True,67.517,"LINESTRING (-3.681941 55.8695983, -3.6817987 55.8695891, -3.6809671 55.8695278, -3.6808846 55.8694959)",,,,
72176397,Lambie Street,residential,20 mph,False,False,188.04500000000002,"LINESTRING (-3.681941 55.8695983, -3.6819277 55.8695325, -3.6816021 55.8679179)",,,,
72176300,Ellen Street,residential,20 mph,False,False,64.248,"LINESTRING (-3.6830345 55.8696813, -3.6840549 55.8697592)",,,,
72176300,Ellen Street,residential,20 mph,False,True,68.844,"LINESTRING (-3.6830345 55.8696813, -3.681941 55.8695983)",,,,
72176427,Cleland Street,residential,20 mph,False,False,204.245,"LINESTRING (-3.6830345 55.8696813, -3.6830224 55.8696172, -3.6826897 55.8678547)",,,,
72176454,Aitken Drive,residential,20 mph,False,False,96.636,"LINESTRING (-3.6839677 55.8692431, -3.6838256 55.8683777)",,,,
72176487,Millbank Square,residential,20 mph,False,False,210.31199999999998,"LINESTRING (-3.6839677 55.8692431, -3.6848998 55.8691915, -3.6848126 55.8687356, -3.6847483 55.8683671, -3.6847277 55.8683425, -3.6846731 55.8683325, -3.6838256 55.8683777)",,,,
72176454,Aitken Drive,residential,20 mph,False,True,57.644999999999996,"LINESTRING (-3.6839677 55.8692431, -3.6840437 55.8696928, -3.6840549 55.8697592)",,,,
72176454,Aitken Drive,residential,20 mph,False,False,64.994,"LINESTRING (-3.6838256 55.8683777, -3.6837117 55.8677967)",,,,
72176454,Aitken Drive,residential,20 mph,False,True,96.636,"LINESTRING (-3.6838256 55.8683777, -3.6839677 55.8692431)",,,,
72176487,Millbank Square,residential,20 mph,False,True,210.31199999999998,"LINESTRING (-3.6838256 55.8683777, -3.6846731 55.8683325, -3.6847277 55.8683425, -3.6847483 55.8683671, -3.6848126 55.8687356, -3.6848998 55.8691915, -3.6839677 55.8692431)",,,,
72176577,Gasworks Lane,residential,30 mph,False,True,37.165,"LINESTRING (-3.6864964 55.8667782, -3.6863348 55.8664565)",,,,
925599133,West Main Street,secondary,30 mph,False,False,5.86,"LINESTRING (-3.6883135 55.8661524, -3.6884046 55.8661396)",2,B7069,,
"[911548667, 691242804, 72176629]",Weavers Lane,residential,30 mph,False,"[False, True]",80.75,"LINESTRING (-3.6883135 55.8661524, -3.6885006 55.8665115, -3.6882958 55.8665449, -3.6884303 55.8667647)",,,,
925599133,West Main Street,secondary,30 mph,False,True,128.00799999999998,"LINESTRING (-3.6883135 55.8661524, -3.6881063 55.8661827, -3.6863348 55.8664565)",2,B7069,,
72176659,Hunter's Lane,residential,30 mph,False,False,23.747,"LINESTRING (-3.6908264 55.8660165, -3.6909268 55.8662225)",,,,
72176659,Hunter's Lane,residential,30 mph,False,True,24.934,"LINESTRING (-3.6908264 55.8660165, -3.6907257 55.8657995)",,,,
72176669,Hunter's Lane,residential,30 mph,False,False,43.605,"LINESTRING (-3.6908264 55.8660165, -3.6913438 55.8659388, -3.6915015 55.8659151)",,,,
72176659,Hunter's Lane,residential,30 mph,False,True,23.747,"LINESTRING (-3.6909268 55.8662225, -3.6908264 55.8660165)",,,,
72176757,Empire Street,residential,30 mph,False,False,130.61200000000002,"LINESTRING (-3.6874037 55.8684063, -3.687236 55.8681249, -3.6872079 55.8680549, -3.6872099 55.8679679, -3.6872427 55.8679059, -3.6873044 55.8678434, -3.6873695 55.8677986, -3.687472 55.8677599, -3.6882486 55.8676259)",,,,
72176858,Baillie Street,residential,30 mph,False,False,269.973,"LINESTRING (-3.6874037 55.8684063, -3.688028 55.868307, -3.688047 55.868304, -3.6915625 55.8677358)",,,,
942926381,Braefoot,residential,30 mph,False,True,107.43900000000001,"LINESTRING (-3.6874037 55.8684063, -3.6874285 55.8684573, -3.687452 55.8685056, -3.6874554 55.8686045, -3.6874265 55.8686907, -3.6873675 55.8687644, -3.6872381 55.8688265, -3.6871006 55.8688653, -3.6864016 55.8689978)",,,,
72176757,Empire Street,residential,30 mph,False,False,195.551,"LINESTRING (-3.6882486 55.8676259, -3.6893367 55.8674524, -3.6901451 55.8673235, -3.6912634 55.8671451)",,,,
72176757,Empire Street,residential,30 mph,False,True,130.612,"LINESTRING (-3.6882486 55.8676259, -3.687472 55.8677599, -3.6873695 55.8677986, -3.6873044 55.8678434, -3.6872427 55.8679059, -3.6872099 55.8679679, -3.6872079 55.8680549, -3.687236 55.8681249, -3.6874037 55.8684063)",,,,
72176787,Bank Street,residential,30 mph,False,False,116.36,"LINESTRING (-3.6882486 55.8676259, -3.6879951 55.8671292, -3.6879675 55.8670917, -3.6879489 55.8670664, -3.6878864 55.8670239, -3.6877926 55.8669878, -3.6876485 55.8669746, -3.687612 55.866979, -3.6875137 55.8669908, -3.6871978 55.8670388)",,,,
72176757,Empire Street,residential,30 mph,False,False,62.033,"LINESTRING (-3.6912634 55.8671451, -3.6922196 55.8669923)",,,,
72176886,Park View,residential,30 mph,False,False,66.572,"LINESTRING (-3.6912634 55.8671451, -3.6909656 55.8665702)",,,,
72176886,Park View,residential,30 mph,False,True,68.283,"LINESTRING (-3.6912634 55.8671451, -3.6915625 55.8677358)",,,,
72176757,Empire Street,residential,30 mph,False,True,195.551,"LINESTRING (-3.6912634 55.8671451, -3.6901451 55.8673235, -3.6893367 55.8674524, -3.6882486 55.8676259)",,,,
72176757,Empire Street,residential,30 mph,False,True,62.033,"LINESTRING (-3.6922196 55.8669923, -3.6912634 55.8671451)",,,,
72176886,Park View,residential,30 mph,False,False,68.283,"LINESTRING (-3.6915625 55.8677358, -3.6912634 55.8671451)",,,,
72176858,Baillie Street,residential,30 mph,False,True,269.973,"LINESTRING (-3.6915625 55.8677358, -3.688047 55.868304, -3.688028 55.868307, -3.6874037 55.8684063)",,,,
72176886,Park View,residential,30 mph,False,True,66.572,"LINESTRING (-3.6909656 55.8665702, -3.6912634 55.8671451)",,,,
72176915,Dean Street,residential,30 mph,False,True,83.076,"LINESTRING (-3.6909656 55.8665702, -3.6896862 55.8667771)",,,,
72176915,Dean Street,residential,30 mph,False,False,87.568,"LINESTRING (-3.6909656 55.8665702, -3.6912376 55.8665253, -3.6923121 55.8663481)",,,,
72176915,Dean Street,residential,30 mph,False,False,83.076,"LINESTRING (-3.6896862 55.8667771, -3.6909656 55.8665702)",,,,
72176915,Dean Street,residential,30 mph,False,True,87.568,"LINESTRING (-3.6923121 55.8663481, -3.6912376 55.8665253, -3.6909656 55.8665702)",,,,
72179165,Glebe Road,residential,30 mph,False,True,119.243,"LINESTRING (-3.6908463 55.8641334, -3.6927122 55.8639018)",,,,
72179640,Bowling Green Road,residential,30 mph,False,False,43.596,"LINESTRING (-3.6908463 55.8641334, -3.69068 55.8637526)",,,,
72179640,Bowling Green Road,residential,30 mph,False,True,75.049,"LINESTRING (-3.6908463 55.8641334, -3.6911386 55.8647881)",,,,
72179165,Glebe Road,residential,30 mph,False,False,242.433,"LINESTRING (-3.6908463 55.8641334, -3.6875761 55.8645928, -3.6870912 55.8646888)",,,,
72179165,Glebe Road,residential,30 mph,False,True,242.433,"LINESTRING (-3.6870912 55.8646888, -3.6875761 55.8645928, -3.6908463 55.8641334)",,,,
72179630,Manse Avenue,residential,30 mph,False,False,54.653,"LINESTRING (-3.6870912 55.8646888, -3.6869329 55.86491, -3.6868122 55.8651539)",,,,
72179630,Manse Avenue,residential,30 mph,False,True,104.881,"LINESTRING (-3.6870912 55.8646888, -3.6876008 55.864001, -3.6876411 55.8639013, -3.6876491 55.8638053)",,,,
72179233,White Street,residential,30 mph,False,False,163.041,"LINESTRING (-3.6876491 55.8638053, -3.6882901 55.8638023, -3.6885074 55.8637872, -3.6900674 55.8635711, -3.6902086 55.8635501)",,,,
"[72179233, 72179583]","['White Street', 'Longridge Road']",residential,30 mph,False,"[False, True]",363.634,"LINESTRING (-3.6876491 55.8638053, -3.6871395 55.8638203, -3.6867639 55.8638865, -3.6864555 55.8640085, -3.6858386 55.864454, -3.6856482 55.8645337, -3.6854443 55.8645428, -3.6848998 55.864445, -3.6857367 55.8631069)",,,,
72179630,Manse Avenue,residential,30 mph,False,False,104.881,"LINESTRING (-3.6876491 55.8638053, -3.6876411 55.8639013, -3.6876008 55.864001, -3.6870912 55.8646888)",,,,
72179630,Manse Avenue,residential,30 mph,False,True,68.10600000000001,"LINESTRING (-3.6876491 55.8638053, -3.6876437 55.8636096, -3.6875364 55.8631972)",,,,
72179233,White Street,residential,30 mph,False,False,48.769,"LINESTRING (-3.6902086 55.8635501, -3.6902908 55.8635383, -3.690967 55.8634441)",,,,
72179233,White Street,residential,30 mph,False,True,163.041,"LINESTRING (-3.6902086 55.8635501, -3.6900674 55.8635711, -3.6885074 55.8637872, -3.6882901 55.8638023, -3.6876491 55.8638053)",,,,
72179639,Bowling Green Road,residential,30 mph,False,True,37.369,"LINESTRING (-3.6902086 55.8635501, -3.6904863 55.8636416, -3.69068 55.8637526)",,,,
72179233,White Street,residential,30 mph,False,False,87.262,"LINESTRING (-3.690967 55.8634441, -3.6923322 55.863274)",,,,
72179233,White Street,residential,30 mph,False,True,48.769,"LINESTRING (-3.690967 55.8634441, -3.6902908 55.8635383, -3.6902086 55.8635501)",,,,
72179668,Bowling Green Road,residential,30 mph,False,True,39.345,"LINESTRING (-3.690967 55.8634441, -3.69079 55.8635731, -3.6907263 55.8636446, -3.69068 55.8637526)",,,,
72179233,White Street,residential,30 mph,False,True,87.262,"LINESTRING (-3.6923322 55.863274, -3.690967 55.8634441)",,,,
72179375,Brown Street,residential,30 mph,False,False,68.45599999999999,"LINESTRING (-3.6923322 55.863274, -3.6924074 55.8630858, -3.6924046 55.8629654, -3.6923361 55.8626655)",,,,
390517158,Brown Street,residential,20 mph,False,False,31.955,"LINESTRING (-3.6923361 55.8626655, -3.6922732 55.8623803)",,,,
72179375,Brown Street,residential,30 mph,False,True,68.456,"LINESTRING (-3.6923361 55.8626655, -3.6924046 55.8629654, -3.6924074 55.8630858, -3.6923322 55.863274)",,,,
1232454836,The Avenue,residential,20 mph,False,False,127.636,"LINESTRING (-3.6923361 55.8626655, -3.6913452 55.8627351, -3.6903092 55.8628193)",,,,
72179458,The Avenue,residential,20 mph,False,False,37.34,"LINESTRING (-3.6903092 55.8628193, -3.6901364 55.8624978)",,,,
390517292,The Avenue,residential,30 mph,False,False,103.92500000000001,"LINESTRING (-3.6903092 55.8628193, -3.689982 55.8628654, -3.6897587 55.8628972, -3.6886951 55.8630496)",,,,
1232454836,The Avenue,residential,20 mph,False,True,127.636,"LINESTRING (-3.6903092 55.8628193, -3.6913452 55.8627351, -3.6923361 55.8626655)",,,,
390517292,The Avenue,residential,30 mph,False,False,74.142,"LINESTRING (-3.6886951 55.8630496, -3.6875364 55.8631972)",,,,
390517292,The Avenue,residential,30 mph,False,True,103.92500000000001,"LINESTRING (-3.6886951 55.8630496, -3.6897587 55.8628972, -3.689982 55.8628654, -3.6903092 55.8628193)",,,,
390517292,The Avenue,residential,30 mph,False,True,74.142,"LINESTRING (-3.6875364 55.8631972, -3.6886951 55.8630496)",,,,
72179630,Manse Avenue,residential,30 mph,False,False,68.10600000000001,"LINESTRING (-3.6875364 55.8631972, -3.6876437 55.8636096, -3.6876491 55.8638053)",,,,
390517292,The Avenue,residential,30 mph,False,False,115.303,"LINESTRING (-3.6875364 55.8631972, -3.6868606 55.8632514, -3.6863992 55.8632393, -3.6857367 55.8631069)",,,,
72179583,Longridge Road,residential,30 mph,False,False,37.99,"LINESTRING (-3.6857367 55.8631069, -3.6859412 55.8627851)",,,,
390517292,The Avenue,residential,30 mph,False,False,18.194,"LINESTRING (-3.6857367 55.8631069, -3.6854596 55.863056)",,,,
"[72179233, 72179583]","['White Street', 'Longridge Road']",residential,30 mph,False,"[False, True]",363.63399999999996,"LINESTRING (-3.6857367 55.8631069, -3.6848998 55.864445, -3.6854443 55.8645428, -3.6856482 55.8645337, -3.6858386 55.864454, -3.6864555 55.8640085, -3.6867639 55.8638865, -3.6871395 55.8638203, -3.6876491 55.8638053)",,,,
390517292,The Avenue,residential,30 mph,False,True,115.303,"LINESTRING (-3.6857367 55.8631069, -3.6863992 55.8632393, -3.6868606 55.8632514, -3.6875364 55.8631972)",,,,
390517292,The Avenue,residential,30 mph,False,True,18.194,"LINESTRING (-3.6854596 55.863056, -3.6857367 55.8631069)",,,,
922644949,Longridge Road,primary,30 mph,False,True,17.003,"LINESTRING (-3.6854596 55.863056, -3.6853631 55.863199)",2,A706,,
390517158,Brown Street,residential,20 mph,False,True,31.955,"LINESTRING (-3.6922732 55.8623803, -3.6923361 55.8626655)",,,,
72179458,The Avenue,residential,20 mph,False,True,37.34,"LINESTRING (-3.6901364 55.8624978, -3.6903092 55.8628193)",,,,
72179583,Longridge Road,residential,30 mph,False,True,37.99,"LINESTRING (-3.6859412 55.8627851, -3.6857367 55.8631069)",,,,
72179638,Union Road,residential,30 mph,False,True,43.011,"LINESTRING (-3.6868122 55.8651539, -3.6874466 55.8653052)",,,,
72179630,Manse Avenue,residential,30 mph,False,True,54.653,"LINESTRING (-3.6868122 55.8651539, -3.6869329 55.86491, -3.6870912 55.8646888)",,,,
72179638,Union Road,residential,30 mph,False,False,163.26100000000002,"LINESTRING (-3.6868122 55.8651539, -3.6862276 55.8651298, -3.6855811 55.865196, -3.6842523 55.8653903)",,,,
925599133,West Main Street,secondary,30 mph,False,True,5.86,"LINESTRING (-3.6884046 55.8661396, -3.6883135 55.8661524)",2,B7069,,
72179638,Union Road,residential,30 mph,False,False,42.013,"LINESTRING (-3.6884046 55.8661396, -3.6882243 55.8658101, -3.688207 55.8657784)",,,,
925599133,West Main Street,secondary,30 mph,False,False,149.68200000000002,"LINESTRING (-3.6884046 55.8661396, -3.688887 55.8660688, -3.6898138 55.8659311, -3.6907257 55.8657995)",2,B7069,,
72179638,Union Road,residential,30 mph,False,False,71.40899999999999,"LINESTRING (-3.688207 55.8657784, -3.6878825 55.8655166, -3.6874466 55.8653052)",,,,
72179638,Union Road,residential,30 mph,False,True,42.013,"LINESTRING (-3.688207 55.8657784, -3.6882243 55.8658101, -3.6884046 55.8661396)",,,,
72179776,Jubilee Road,residential,30 mph,False,True,229.90699999999998,"LINESTRING (-3.688207 55.8657784, -3.6885891 55.8654269, -3.6886108 55.8654071, -3.6888292 55.8651862, -3.6889259 55.8651073, -3.6890076 55.8650801, -3.6911386 55.8647881)",,,,
72179638,Union Road,residential,30 mph,False,False,43.011,"LINESTRING (-3.6874466 55.8653052, -3.6868122 55.8651539)",,,,
72179638,Union Road,residential,30 mph,False,True,71.40899999999999,"LINESTRING (-3.6874466 55.8653052, -3.6878825 55.8655166, -3.688207 55.8657784)",,,,
72179814,Union Drive,residential,30 mph,False,False,91.511,"LINESTRING (-3.6874466 55.8653052, -3.6872307 55.8655174, -3.6870275 55.8656268, -3.6867613 55.865704, -3.6863282 55.8657724)",,,,
925599133,West Main Street,secondary,30 mph,False,False,80.081,"LINESTRING (-3.6915406 55.8656787, -3.6927815 55.8654948)",2,B7069,,
72179640,Bowling Green Road,residential,30 mph,False,False,102.158,"LINESTRING (-3.6915406 55.8656787, -3.6914386 55.8654516, -3.6913038 55.8651532, -3.6911386 55.8647881)",,,,
925599133,West Main Street,secondary,30 mph,False,True,52.591,"LINESTRING (-3.6915406 55.8656787, -3.6912369 55.8657245, -3.6907257 55.8657995)",2,B7069,,
72179640,Bowling Green Road,residential,30 mph,False,True,43.596,"LINESTRING (-3.69068 55.8637526, -3.6908463 55.8641334)",,,,
72179639,Bowling Green Road,residential,30 mph,False,False,37.369,"LINESTRING (-3.69068 55.8637526, -3.6904863 55.8636416, -3.6902086 55.8635501)",,,,
72179668,Bowling Green Road,residential,30 mph,False,False,39.345,"LINESTRING (-3.69068 55.8637526, -3.6907263 55.8636446, -3.69079 55.8635731, -3.690967 55.8634441)",,,,
72179640,Bowling Green Road,residential,30 mph,False,False,75.049,"LINESTRING (-3.6911386 55.8647881, -3.6908463 55.8641334)",,,,
72179640,Bowling Green Road,residential,30 mph,False,True,102.158,"LINESTRING (-3.6911386 55.8647881, -3.6913038 55.8651532, -3.6914386 55.8654516, -3.6915406 55.8656787)",,,,
72179776,Jubilee Road,residential,30 mph,False,False,229.90699999999998,"LINESTRING (-3.6911386 55.8647881, -3.6890076 55.8650801, -3.6889259 55.8651073, -3.6888292 55.8651862, -3.6886108 55.8654071, -3.6885891 55.8654269, -3.688207 55.8657784)",,,,
72179776,Jubilee Road,residential,30 mph,False,True,185.066,"LINESTRING (-3.6911386 55.8647881, -3.6928419 55.8645458, -3.692906 55.8645149, -3.6929304 55.8644848, -3.6929371 55.8644382, -3.6927122 55.8639018)",,,,
72179165,Glebe Road,residential,30 mph,False,False,119.243,"LINESTRING (-3.6927122 55.8639018, -3.6908463 55.8641334)",,,,
