osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,lanes
25475098,residential,False,False,102.11500000000001,"LINESTRING (-3.0398833 53.4277954, -3.0404508 53.4275275, -3.0411469 53.4272724)",,Zig Zag Road,,
25968892,residential,False,False,57.016,"LINESTRING (-3.0398833 53.4277954, -3.0395638 53.4276487, -3.0394405 53.427526, -3.0393432 53.4274103)",,Imperial Avenue,,
590185756,secondary,False,False,35.288,"LINESTRING (-3.0420405 53.4271155, -3.0421928 53.4268114)",B5143,Rake Lane,30 mph,
25475098,residential,False,True,62.852,"LINESTRING (-3.0420405 53.4271155, -3.0418601 53.427111, -3.0416905 53.4271266, -3.041648 53.427137, -3.0414254 53.4271912, -3.0413455 53.4272145, -3.0411469 53.4272724)",,Zig Zag Road,,
590185756,secondary,False,True,108.291,"LINESTRING (-3.0420405 53.4271155, -3.0420102 53.4273343, -3.0419063 53.4280861)",B5143,Rake Lane,30 mph,
25538964,residential,False,False,66.817,"LINESTRING (-3.0357441 53.4202136, -3.034901 53.4205432)",,Trafalgar Road,20 mph,
154615654,residential,False,False,95.50399999999999,"LINESTRING (-3.0357441 53.4202136, -3.036191 53.4205059, -3.0364179 53.4206543, -3.0366163 53.4207806, -3.0367047 53.4207905, -3.0367642 53.4207972)",,Serpentine Road,20 mph,
154615654,residential,False,True,64.77799999999999,"LINESTRING (-3.0357441 53.4202136, -3.0354573 53.4200216, -3.0351 53.4197754)",,Serpentine Road,20 mph,
25538964,residential,False,False,37.433,"LINESTRING (-3.0342732 53.4208031, -3.0338046 53.4209911)",,Trafalgar Road,20 mph,
25538964,residential,False,True,50.654,"LINESTRING (-3.0342732 53.4208031, -3.034901 53.4205432)",,Trafalgar Road,20 mph,
25539321,residential,False,False,46.79,"LINESTRING (-3.0342732 53.4208031, -3.0346801 53.421147)",,Upper Rice Lane,20 mph,
25539183,residential,False,False,11.7,"LINESTRING (-3.0363672 53.4214146, -3.036242 53.4214888)",,Greenwood Lane,20 mph,
25539183,residential,False,True,47.839000000000006,"LINESTRING (-3.0363672 53.4214146, -3.0363982 53.421397, -3.0365146 53.4213308, -3.0368764 53.4211097)",,Greenwood Lane,20 mph,
25539374,residential,False,True,136.507,"LINESTRING (-3.0363672 53.4214146, -3.0366174 53.4216025, -3.0368354 53.4217616, -3.0369836 53.4218775, -3.037385 53.4224675)",,Agnes Grove,20 mph,
25539315,residential,False,True,62.221,"LINESTRING (-3.0357605 53.4216742, -3.0362323 53.422158)",,Wesley Avenue,20 mph,
25539183,residential,False,False,19.169,"LINESTRING (-3.0357605 53.4216742, -3.0356148 53.4217174, -3.0355003 53.4217495)",,Greenwood Lane,20 mph,
25539183,residential,False,True,38.071,"LINESTRING (-3.0357605 53.4216742, -3.0359538 53.4216105, -3.0361126 53.4215498, -3.036242 53.4214888)",,Greenwood Lane,20 mph,
25539183,residential,False,False,33.465,"LINESTRING (-3.0355003 53.4217495, -3.0354391 53.4217748, -3.0350853 53.421921)",,Greenwood Lane,20 mph,
25539183,residential,False,True,19.169,"LINESTRING (-3.0355003 53.4217495, -3.0356148 53.4217174, -3.0357605 53.4216742)",,Greenwood Lane,20 mph,
25539321,residential,False,True,47.927,"LINESTRING (-3.0355003 53.4217495, -3.0353203 53.4216098, -3.0352128 53.4215316, -3.0350514 53.4214116)",,Upper Rice Lane,20 mph,
25539273,residential,False,False,57.18,"LINESTRING (-3.0330369 53.4226332, -3.0336381 53.4230021)",,Stringhey Road,30 mph,
25539183,residential,False,False,48.599999999999994,"LINESTRING (-3.0330369 53.4226332, -3.0329899 53.4226554, -3.032476 53.4229148)",,Greenwood Lane,20 mph,
25539183,residential,False,True,98.25200000000001,"LINESTRING (-3.0330369 53.4226332, -3.0330918 53.4226004, -3.0332328 53.4225405, -3.033406 53.4224678, -3.0338117 53.4223236, -3.0339756 53.4222788, -3.0343058 53.4221829)",,Greenwood Lane,20 mph,
25539183,residential,False,False,40.937,"LINESTRING (-3.032476 53.4229148, -3.032048 53.4231803)",,Greenwood Lane,20 mph,
25539231,residential,False,True,39.056,"LINESTRING (-3.032476 53.4229148, -3.0328866 53.4231668)",,Seabank Avenue,,
25539236,residential,False,True,44.604,"LINESTRING (-3.032476 53.4229148, -3.0320097 53.4226255)",,Edenhurst Avenue,,
25539183,residential,False,True,48.599999999999994,"LINESTRING (-3.032476 53.4229148, -3.0329899 53.4226554, -3.0330369 53.4226332)",,Greenwood Lane,20 mph,
25539183,residential,False,True,40.937,"LINESTRING (-3.032048 53.4231803, -3.032476 53.4229148)",,Greenwood Lane,20 mph,
25539231,residential,False,False,39.056,"LINESTRING (-3.0328866 53.4231668, -3.032476 53.4229148)",,Seabank Avenue,,
25539236,residential,False,False,44.604,"LINESTRING (-3.0320097 53.4226255, -3.032476 53.4229148)",,Edenhurst Avenue,,
25474971,secondary,False,False,55.681,"LINESTRING (-3.034499 53.4236374, -3.0352725 53.4234417)",B5142,Manor Road,30 mph,
25474971,secondary,False,True,148.79699999999997,"LINESTRING (-3.034499 53.4236374, -3.0338863 53.423798, -3.0335054 53.423896, -3.0324392 53.4241704)",B5142,Manor Road,30 mph,
25539273,residential,False,True,91.277,"LINESTRING (-3.034499 53.4236374, -3.0342123 53.4233605, -3.0336381 53.4230021)",,Stringhey Road,30 mph,
25961679,residential,False,True,60.864000000000004,"LINESTRING (-3.034499 53.4236374, -3.0348474 53.4240459, -3.03494 53.4241159)",,Penkett Road,30 mph,
25539278,residential,False,False,52.57599999999999,"LINESTRING (-3.034289 53.4227317, -3.0340028 53.4228506, -3.0336381 53.4230021)",,Churchill Grove,,
25539273,residential,False,True,57.18,"LINESTRING (-3.0336381 53.4230021, -3.0330369 53.4226332)",,Stringhey Road,30 mph,
25539273,residential,False,False,91.277,"LINESTRING (-3.0336381 53.4230021, -3.0342123 53.4233605, -3.034499 53.4236374)",,Stringhey Road,30 mph,
25539278,residential,False,True,52.57599999999999,"LINESTRING (-3.0336381 53.4230021, -3.0340028 53.4228506, -3.034289 53.4227317)",,Churchill Grove,,
25539285,residential,False,False,69.812,"LINESTRING (-3.0348378 53.4228698, -3.0352725 53.4234417)",,Devon Avenue,,
25539290,residential,False,False,75.842,"LINESTRING (-3.0348713 53.4227759, -3.0344724 53.4223576, -3.0343058 53.4221829)",,Walmsley Street,20 mph,
25539308,residential,False,False,14.561,"LINESTRING (-3.0357605 53.4228474, -3.0357424 53.4227414, -3.0357426 53.422717)",,Brook Close,20 mph,
25539308,residential,False,False,14.643,"LINESTRING (-3.0357426 53.422717, -3.0356586 53.4225952)",,Brook Close,20 mph,
106078524,residential,False,True,53.914,"LINESTRING (-3.0357426 53.422717, -3.0358652 53.4226985, -3.0359661 53.4226845, -3.036013 53.4226703, -3.0360253 53.4226276, -3.0360008 53.4225744, -3.0358948 53.4225466, -3.0357483 53.4225762, -3.0356586 53.4225952)",,Brook Close,,
25539308,residential,False,True,14.561,"LINESTRING (-3.0357426 53.422717, -3.0357424 53.4227414, -3.0357605 53.4228474)",,Brook Close,20 mph,
25539308,residential,False,True,14.643,"LINESTRING (-3.0356586 53.4225952, -3.0357426 53.422717)",,Brook Close,20 mph,
106078524,residential,False,False,53.914,"LINESTRING (-3.0356586 53.4225952, -3.0357483 53.4225762, -3.0358948 53.4225466, -3.0360008 53.4225744, -3.0360253 53.4226276, -3.036013 53.4226703, -3.0359661 53.4226845, -3.0358652 53.4226985, -3.0357426 53.422717)",,Brook Close,,
25539308,residential,False,False,84.065,"LINESTRING (-3.0356586 53.4225952, -3.0355417 53.4224425, -3.0352554 53.4221197, -3.0352496 53.4221129, -3.0352018 53.4220579, -3.0350853 53.421921)",,Brook Close,20 mph,
25539183,residential,False,False,59.298,"LINESTRING (-3.0350853 53.421921, -3.0347205 53.4220464, -3.0343058 53.4221829)",,Greenwood Lane,20 mph,
25539183,residential,False,True,33.465,"LINESTRING (-3.0350853 53.421921, -3.0354391 53.4217748, -3.0355003 53.4217495)",,Greenwood Lane,20 mph,
25539308,residential,False,True,84.065,"LINESTRING (-3.0350853 53.421921, -3.0352018 53.4220579, -3.0352496 53.4221129, -3.0352554 53.4221197, -3.0355417 53.4224425, -3.0356586 53.4225952)",,Brook Close,20 mph,
25539315,residential,False,False,62.221,"LINESTRING (-3.0362323 53.422158, -3.0357605 53.4216742)",,Wesley Avenue,20 mph,
25538964,residential,False,False,50.654,"LINESTRING (-3.034901 53.4205432, -3.0342732 53.4208031)",,Trafalgar Road,20 mph,
25538964,residential,False,True,66.817,"LINESTRING (-3.034901 53.4205432, -3.0357441 53.4202136)",,Trafalgar Road,20 mph,
25539373,residential,False,True,137.666,"LINESTRING (-3.034901 53.4205432, -3.0351446 53.420715, -3.0358964 53.4212451, -3.036242 53.4214888)",,Vicarage Grove,20 mph,
25539374,residential,False,False,136.507,"LINESTRING (-3.037385 53.4224675, -3.0369836 53.4218775, -3.0368354 53.4217616, -3.0366174 53.4216025, -3.0363672 53.4214146)",,Agnes Grove,20 mph,
25539521,residential,False,True,18.131,"LINESTRING (-3.0332018 53.4217199, -3.0329781 53.4218138)",,Exeter Road,20 mph,
25539432,residential,False,True,159.172,"LINESTRING (-3.0332018 53.4217199, -3.0333682 53.4218737, -3.0335091 53.422004, -3.0347751 53.4215178, -3.0350514 53.4214116)",,Ivor Road,20 mph,
25539521,residential,False,False,116.85000000000001,"LINESTRING (-3.0332018 53.4217199, -3.0344848 53.4212229, -3.0346801 53.421147)",,Exeter Road,20 mph,
25539489,residential,False,False,27.923,"LINESTRING (-3.0405366 53.4213729, -3.0401453 53.4214661)",,Trinity Road,,
25539489,residential,False,True,27.923,"LINESTRING (-3.0401453 53.4214661, -3.0405366 53.4213729)",,Trinity Road,,
25539522,residential,False,False,51.935,"LINESTRING (-3.0401453 53.4214661, -3.0398515 53.4210331)",,Belgrave Street,,
25539522,residential,False,True,61.88,"LINESTRING (-3.0401453 53.4214661, -3.0405228 53.4219751)",,Belgrave Street,,
25539489,residential,False,False,46.553,"LINESTRING (-3.0401453 53.4214661, -3.0398154 53.4215444, -3.0394926 53.421621)",,Trinity Road,,
25539489,residential,False,True,78.445,"LINESTRING (-3.0378239 53.4220212, -3.0389228 53.4217588)",,Trinity Road,,
25961539,residential,False,True,69.183,"LINESTRING (-3.0378239 53.4220212, -3.0382799 53.4225809)",,Withens Lane,,
25961539,residential,False,False,66.318,"LINESTRING (-3.0378239 53.4220212, -3.037622 53.4216937, -3.0373961 53.421486)",,Withens Lane,,
25539521,residential,False,False,18.131,"LINESTRING (-3.0329781 53.4218138, -3.0332018 53.4217199)",,Exeter Road,20 mph,
25539321,residential,False,False,38.354,"LINESTRING (-3.0346801 53.421147, -3.0350514 53.4214116)",,Upper Rice Lane,20 mph,
25539321,residential,False,True,46.79,"LINESTRING (-3.0346801 53.421147, -3.0342732 53.4208031)",,Upper Rice Lane,20 mph,
25539521,residential,False,True,116.85000000000001,"LINESTRING (-3.0346801 53.421147, -3.0344848 53.4212229, -3.0332018 53.4217199)",,Exeter Road,20 mph,
25539635,residential,False,False,23.569,"LINESTRING (-3.0413057 53.4206958, -3.041186 53.4204962)",,Grosvenor Street,,
25539626,residential,False,True,103.40700000000001,"LINESTRING (-3.0413057 53.4206958, -3.040898 53.4207886, -3.040211 53.4209513, -3.0398515 53.4210331)",,Maldwyn Road,,
25539635,residential,False,True,67.538,"LINESTRING (-3.0413057 53.4206958, -3.0415025 53.4210037, -3.0416685 53.4212634)",,Grosvenor Street,,
25539522,residential,False,True,25.041,"LINESTRING (-3.0396918 53.420829, -3.0398515 53.4210331)",,Belgrave Street,,
25539522,residential,False,False,25.242,"LINESTRING (-3.0396918 53.420829, -3.0396698 53.4207977, -3.0395423 53.4206202)",,Belgrave Street,,
25539638,residential,False,True,47.2,"LINESTRING (-3.0396918 53.420829, -3.0393453 53.4209159, -3.0390353 53.4209937)",,Berwyn Road,,
25475047,residential,False,False,42.365,"LINESTRING (-3.0390794 53.4233002, -3.0390466 53.4232583, -3.0390023 53.4232086, -3.0388865 53.4231095, -3.0387328 53.4229811)",,Withens Lane,,
25475047,residential,False,True,150.981,"LINESTRING (-3.0390794 53.4233002, -3.0394018 53.423849, -3.0394282 53.4238884, -3.0401664 53.4244759)",,Withens Lane,,
25539649,residential,False,False,170.929,"LINESTRING (-3.0390794 53.4233002, -3.0396222 53.4231973, -3.0406348 53.4230053, -3.0410148 53.4229507, -3.0415558 53.422873)",,Urmson Road,,
25539649,residential,False,False,84.88,"LINESTRING (-3.0422195 53.4227869, -3.0424622 53.4226988, -3.0427402 53.4225746, -3.0429283 53.4224513, -3.0431381 53.4222699)",,Urmson Road,,
25539649,residential,False,True,39.586999999999996,"LINESTRING (-3.0422195 53.4227869, -3.04198 53.4228318, -3.0418363 53.4228484, -3.0416383 53.4228651)",,Urmson Road,,
38782310,residential,False,True,67.292,"LINESTRING (-3.0422195 53.4227869, -3.042109 53.4225811, -3.0419101 53.4222105)",,Bisley Street,,
"[25539681, 25539679]","['residential', 'unclassified']",False,"[False, True]",180.14600000000002,"LINESTRING (-3.0399216 53.423642, -3.0410301 53.4234377, -3.0413979 53.4233699, -3.0414953 53.4233519, -3.041802 53.4232954, -3.0416826 53.423083, -3.0416772 53.4230738, -3.0415558 53.422873)",,"['Selby Street', 'Scott Street']",,
25539706,residential,False,False,114.334,"LINESTRING (-3.0403446 53.422616, -3.0399885 53.4226801, -3.0399536 53.4226877, -3.0387328 53.4229811)",,Lancaster Avenue,,
25539635,residential,False,False,30.52,"LINESTRING (-3.041186 53.4204962, -3.041027 53.4202386)",,Grosvenor Street,,
25539635,residential,False,True,23.569,"LINESTRING (-3.041186 53.4204962, -3.0413057 53.4206958)",,Grosvenor Street,,
25539893,residential,False,True,53.230999999999995,"LINESTRING (-3.041186 53.4204962, -3.0415795 53.4204017, -3.0419311 53.4203173)",,Monk Road,,
25539905,residential,False,True,30.015,"LINESTRING (-3.0419311 53.4203173, -3.0420943 53.4205691)",,Glyn Road,,
25539893,residential,False,False,53.230999999999995,"LINESTRING (-3.0419311 53.4203173, -3.0415795 53.4204017, -3.041186 53.4204962)",,Monk Road,,
25539893,residential,False,True,106.86100000000002,"LINESTRING (-3.0419311 53.4203173, -3.0418592 53.420211, -3.0418332 53.4201725, -3.0427907 53.4199426, -3.042911 53.4199137, -3.0430172 53.4198882, -3.043086 53.4198717)",,Monk Road,,
25539905,residential,False,False,12.595,"LINESTRING (-3.0426016 53.421245, -3.042524 53.4211416)",,Glyn Road,,
25539957,residential,False,True,84.976,"LINESTRING (-3.0428844 53.420641, -3.0431333 53.4209735, -3.042524 53.4211416)",,Barnwell Avenue,,
25539972,residential,False,False,101.826,"LINESTRING (-3.0433578 53.4202141, -3.043428 53.4202622, -3.0420943 53.4205691)",,Newell Road,,
25539905,residential,False,False,30.015,"LINESTRING (-3.0420943 53.4205691, -3.0419311 53.4203173)",,Glyn Road,,
25539905,residential,False,True,57.837,"LINESTRING (-3.0420943 53.4205691, -3.0424507 53.4210439)",,Glyn Road,,
25539972,residential,False,True,101.826,"LINESTRING (-3.0420943 53.4205691, -3.043428 53.4202622, -3.0433578 53.4202141)",,Newell Road,,
25539973,residential,False,False,52.567,"LINESTRING (-3.0453176 53.4196482, -3.0458503 53.4199985)",,Conway Street,,
26014755,residential,False,True,103.053,"LINESTRING (-3.0351 53.4197754, -3.0346741 53.4199616, -3.0338461 53.4203236)",,Chepstow Avenue,20 mph,
154615654,residential,False,False,64.77799999999999,"LINESTRING (-3.0351 53.4197754, -3.0354573 53.4200216, -3.0357441 53.4202136)",,Serpentine Road,20 mph,
25474939,primary,False,False,57.838,"LINESTRING (-3.0349778 53.4264308, -3.0345609 53.4259738)",A554,Seabank Road,30 mph,
25474939,primary,False,True,57.532,"LINESTRING (-3.0349778 53.4264308, -3.0353952 53.4268845)",A554,Seabank Road,30 mph,
25474939,primary,False,True,55.869,"LINESTRING (-3.0333543 53.4246913, -3.0337806 53.4251248)",A554,Seabank Road,30 mph,
25474939,primary,False,False,83.982,"LINESTRING (-3.0333543 53.4246913, -3.0330935 53.4245161, -3.0324392 53.4241704)",A554,Seabank Road,30 mph,
25961487,residential,False,False,123.327,"LINESTRING (-3.0333543 53.4246913, -3.0335522 53.4245906, -3.0341784 53.4243585, -3.03494 53.4241159)",,Manor Lane,,
25961487,residential,False,False,280.404,"LINESTRING (-3.03494 53.4241159, -3.036356 53.4236468, -3.0369997 53.4234422, -3.0370331 53.4234326, -3.0379503 53.4231692, -3.0385994 53.4229553, -3.0386777 53.4229353)",,Manor Lane,,
25961487,residential,False,True,123.327,"LINESTRING (-3.03494 53.4241159, -3.0341784 53.4243585, -3.0335522 53.4245906, -3.0333543 53.4246913)",,Manor Lane,,
25961679,residential,False,False,60.864000000000004,"LINESTRING (-3.03494 53.4241159, -3.0348474 53.4240459, -3.034499 53.4236374)",,Penkett Road,30 mph,
25961679,residential,False,True,262.448,"LINESTRING (-3.03494 53.4241159, -3.0359537 53.4252974, -3.03643 53.4258154, -3.0367869 53.4262036)",,Penkett Road,30 mph,
25474939,primary,False,False,55.372,"LINESTRING (-3.0369912 53.4286039, -3.0365989 53.4281642)",A554,Seabank Road,30 mph,
25475103,residential,False,False,25.217,"LINESTRING (-3.0390081 53.4284754, -3.0393381 53.4283624)",,Steel Avenue,,
25475103,residential,False,True,21.898,"LINESTRING (-3.0390081 53.4284754, -3.038736 53.4285872)",,Steel Avenue,,
25961679,residential,False,False,292.398,"LINESTRING (-3.0390081 53.4284754, -3.0385511 53.4280251, -3.037845 53.4273293, -3.037805 53.4272899, -3.0367869 53.4262036)",,Penkett Road,30 mph,
25475103,residential,False,False,21.898,"LINESTRING (-3.038736 53.4285872, -3.0390081 53.4284754)",,Steel Avenue,,
25968903,residential,False,False,123.787,"LINESTRING (-3.0398254 53.4252866, -3.0397735 53.425287, -3.0397157 53.4252893, -3.0381158 53.4257241)",,Strathcona Road,,
25968903,residential,False,True,57.236000000000004,"LINESTRING (-3.0398254 53.4252866, -3.0398899 53.4252859, -3.0406754 53.4251977)",,Strathcona Road,,
25968904,residential,False,True,154.595,"LINESTRING (-3.0398254 53.4252866, -3.0399733 53.4255981, -3.038338 53.4260318)",,Carrington Road,,
25968892,residential,False,True,37.248,"LINESTRING (-3.0381158 53.4257241, -3.038338 53.4260318)",,Imperial Avenue,,
25968903,residential,False,False,103.322,"LINESTRING (-3.0381158 53.4257241, -3.0377723 53.4258894, -3.0376543 53.4259325, -3.0367869 53.4262036)",,Strathcona Road,,
25968903,residential,False,True,123.787,"LINESTRING (-3.0381158 53.4257241, -3.0397157 53.4252893, -3.0397735 53.425287, -3.0398254 53.4252866)",,Strathcona Road,,
25961679,residential,False,False,262.448,"LINESTRING (-3.0367869 53.4262036, -3.03643 53.4258154, -3.0359537 53.4252974, -3.03494 53.4241159)",,Penkett Road,30 mph,
25961679,residential,False,True,292.398,"LINESTRING (-3.0367869 53.4262036, -3.037805 53.4272899, -3.037845 53.4273293, -3.0385511 53.4280251, -3.0390081 53.4284754)",,Penkett Road,30 mph,
25968903,residential,False,True,103.322,"LINESTRING (-3.0367869 53.4262036, -3.0376543 53.4259325, -3.0377723 53.4258894, -3.0381158 53.4257241)",,Strathcona Road,,
25475047,residential,False,False,49.385,"LINESTRING (-3.0407696 53.4257806, -3.0406985 53.4253385)",,Withens Lane,,
25475047,residential,False,True,44.704,"LINESTRING (-3.0407696 53.4257806, -3.0408437 53.4261802)",,Withens Lane,,
82121221,residential,False,False,157.825,"LINESTRING (-3.0407696 53.4257806, -3.0385984 53.4263644)",,Durban Road,,
25968957,residential,False,False,33.35,"LINESTRING (-3.0411976 53.4252997, -3.0406985 53.4253385)",,Withensfield,,
378204534,residential,False,False,14.667,"LINESTRING (-3.0411976 53.4252997, -3.0411643 53.4251693)",,Withensfield,,
378204534,residential,False,True,15.836,"LINESTRING (-3.0411976 53.4252997, -3.0412335 53.4254405)",,Withensfield,,
25475047,residential,False,False,42.018,"LINESTRING (-3.0409945 53.4269524, -3.0409594 53.4267931, -3.0409243 53.4265769)",,Withens Lane,,
25475047,residential,False,True,37.441,"LINESTRING (-3.0409945 53.4269524, -3.0410289 53.4270874, -3.0410645 53.4271855, -3.0411469 53.4272724)",,Withens Lane,,
25968950,residential,False,False,120.675,"LINESTRING (-3.0409945 53.4269524, -3.0405242 53.4270811, -3.0393432 53.4274103)",,Bridgecroft Road,,
25475047,residential,False,False,44.433,"LINESTRING (-3.0409243 53.4265769, -3.0408437 53.4261802)",,Withens Lane,,
25475047,residential,False,True,42.018,"LINESTRING (-3.0409243 53.4265769, -3.0409594 53.4267931, -3.0409945 53.4269524)",,Withens Lane,,
140769868,residential,False,True,130.751,"LINESTRING (-3.0409243 53.4265769, -3.040097 53.4267965, -3.0391307 53.4270672)",,Kimberley Road,,
25968961,residential,False,False,186.635,"LINESTRING (-3.0417782 53.4245648, -3.042229 53.4259763, -3.0422789 53.4260684, -3.042486 53.4261442)",,Longland Road,,
25968978,residential,False,False,39.665,"LINESTRING (-3.0391334 53.4248103, -3.0388837 53.4245575, -3.0388267 53.424504)",,Brookthorpe Close,,
25968978,residential,False,True,82.077,"LINESTRING (-3.0391334 53.4248103, -3.0393406 53.4248103, -3.0395123 53.424795, -3.0396939 53.4247444, -3.0398296 53.4246562, -3.039873 53.4246173, -3.0399318 53.4245806, -3.0401664 53.4244759)",,Brookthorpe Close,,
25968979,residential,False,True,94.467,"LINESTRING (-3.0391334 53.4248103, -3.0390502 53.4249113, -3.0389696 53.4249712, -3.0388494 53.4250096, -3.0385805 53.4250647, -3.0382277 53.425147, -3.0380718 53.4251506, -3.0379244 53.4251274)",,Brookthorpe Close,,
25968979,residential,False,False,19.244,"LINESTRING (-3.0377613 53.4252706, -3.0379244 53.4251274)",,Brookthorpe Close,,
25968979,residential,False,True,19.244,"LINESTRING (-3.0379244 53.4251274, -3.0377613 53.4252706)",,Brookthorpe Close,,
25968979,residential,False,False,94.46700000000001,"LINESTRING (-3.0379244 53.4251274, -3.0380718 53.4251506, -3.0382277 53.425147, -3.0385805 53.4250647, -3.0388494 53.4250096, -3.0389696 53.4249712, -3.0390502 53.4249113, -3.0391334 53.4248103)",,Brookthorpe Close,,
25968980,residential,False,True,43.099000000000004,"LINESTRING (-3.0379244 53.4251274, -3.0378402 53.4250473, -3.0377935 53.4249638, -3.0377973 53.4248728, -3.0378242 53.4247599)",,Stratton Close,,
25968980,residential,False,False,42.352999999999994,"LINESTRING (-3.0372696 53.4248949, -3.0374439 53.4248103, -3.03756 53.4247537, -3.0378242 53.4247599)",,Stratton Close,,
207605591,residential,False,False,10.891,"LINESTRING (-3.0378242 53.4247599, -3.0379291 53.4246845)",,,,
25968980,residential,False,False,43.099,"LINESTRING (-3.0378242 53.4247599, -3.0377973 53.4248728, -3.0377935 53.4249638, -3.0378402 53.4250473, -3.0379244 53.4251274)",,Stratton Close,,
