osmid,oneway,name,highway,area,reversed,length,geometry,lanes,access,tunnel,junction,width
1165574023,False,Via Salvator Rosa,residential,,False,29.539,"LINESTRING (16.3001288 41.2249331, 16.3001006 41.2246683)",,,,,
34167358,True,Via Pasquale Cafaro,residential,,False,21.145,"LINESTRING (16.2996695 41.2252472, 16.2996324 41.2250591)",,,,,
71089131,True,Via Vittor Pisani,residential,,False,7.607,"LINESTRING (16.2996695 41.2252472, 16.2996029 41.2252938)",,,,,
71089131,True,Via Vittor Pisani,residential,,False,60.727,"LINESTRING (16.2992756 41.2255229, 16.2991125 41.225637, 16.2990617 41.2256726, 16.2987592 41.2259066)",,,,,
24605119,False,Piazza Pincerna,residential,,False,13.456999999999999,"LINESTRING (16.2948459 41.2259023, 16.2948942 41.2259757, 16.2949035 41.2260048, 16.2948917 41.2260072)",,,,,
24605119,False,Piazza Pincerna,residential,,True,16.653,"LINESTRING (16.2948459 41.2259023, 16.2947792 41.2259425, 16.2947945 41.2260272)",,,,,
34167355,False,Via Arcamone,residential,,False,19.802,"LINESTRING (16.2948459 41.2259023, 16.294943 41.2258296, 16.2950341 41.225799)",1,,,,
71956402,True,Via Vaglio,residential,,False,33.629,"LINESTRING (16.2968819 41.2255916, 16.2968014 41.2257897, 16.2968176 41.2258842)",,,,,
24638219,True,Pendio San Lorenzo,tertiary,,False,158.06,"LINESTRING (16.2945155 41.2277182, 16.2943663 41.2276636, 16.2938599 41.2274259, 16.2936952 41.2273803, 16.2929525 41.2269328)",,,,,
"[68249089, 858798926]",True,Via Fornaci,residential,,False,337.701,"LINESTRING (16.2945155 41.2277182, 16.2942988 41.2277038, 16.2939926 41.2276835, 16.2937761 41.2277344, 16.2934778 41.2277706, 16.2930318 41.2278059, 16.2926746 41.2279148, 16.2924712 41.2279684, 16.2923526 41.2279749, 16.291597 41.2280108, 16.2912527 41.2280081, 16.2910273 41.2280111, 16.2907325 41.2279631, 16.2905473 41.2279419)",,,,,
24638228,False,Via Sant'Andrea,tertiary,,False,74.104,"LINESTRING (16.2912855 41.2259392, 16.2904767 41.2262114)",,,,,
24638222,True,Via Porta Nuova,tertiary,,False,145.35000000000002,"LINESTRING (16.2912855 41.2259392, 16.2910291 41.2254095, 16.2909631 41.2252679, 16.2908659 41.2249433, 16.2907959 41.224688)",,,,,
"[28050712, 24638276, 28050679]",False,Via Federico II di Svevia,residential,,True,112.672,"LINESTRING (16.2912855 41.2259392, 16.2914132 41.22589, 16.2915236 41.2258475, 16.2915822 41.225825, 16.2918329 41.2257403, 16.2918924 41.2257211, 16.2920646 41.2256675, 16.2921897 41.2256158, 16.2924591 41.2254534)",,destination,building_passage,,
24638323,True,Via La Corte,residential,,False,59.153,"LINESTRING (16.2958989 41.2253568, 16.2961396 41.2251534, 16.2962086 41.2251123, 16.2962795 41.2250903, 16.2963588 41.2250737, 16.2964566 41.2250667)",,,,,
24605124,False,Piazza Mater Gratiae,residential,,False,35.870000000000005,"LINESTRING (16.2948973 41.2250037, 16.2948958 41.2248647, 16.2948309 41.2248608, 16.2948328 41.2247262)",,,,,
716714986,True,Via Corrado IV di Svevia,residential,,False,69.558,"LINESTRING (16.2948973 41.2250037, 16.2949568 41.2250218, 16.2949915 41.2250468, 16.2951465 41.2250898, 16.295313 41.2251351, 16.2953674 41.2251533, 16.295406 41.2251787, 16.2954732 41.2252109, 16.2955848 41.2252496, 16.2956421 41.2252707)",,,,,
71932010,False,Via Arco D'Aiello,residential,,True,37.237,"LINESTRING (16.2946317 41.2249601, 16.2946403 41.2248737, 16.2946536 41.2246623, 16.2946735 41.2246289)",,,,,
716714986,True,Via Corrado IV di Svevia,residential,,False,22.866,"LINESTRING (16.2946317 41.2249601, 16.2946899 41.2249613, 16.2948685 41.2249949, 16.2948973 41.2250037)",,,,,
24518918,True,Piazza Umberto I,residential,,False,23.448,"LINESTRING (16.2956801 41.2273588, 16.2957769 41.2273729, 16.2958536 41.227402, 16.2959189 41.2274548)",,,,,
24532130,True,Via Carlo Troya,residential,,False,108.93,"LINESTRING (16.2956801 41.2273588, 16.295748 41.2272827, 16.2958059 41.2272485, 16.2958519 41.2272249, 16.2959801 41.2271589, 16.2961301 41.2270818, 16.2962273 41.2270318, 16.2964588 41.2268961, 16.2965955 41.22681, 16.2966549 41.2267275)",,,,,
24704713,True,Piazza Trieste e Trento,residential,,False,25.307000000000006,"LINESTRING (16.2987214 41.2296644, 16.2987523 41.2296871, 16.2987726 41.2297159, 16.2987804 41.2297478, 16.2987749 41.2297801, 16.2987567 41.2298096, 16.2987275 41.2298335, 16.29869 41.2298497)",,,,roundabout,
27499225,False,Via Napoli,residential,,True,38.138,"LINESTRING (16.29869 41.2298497, 16.2989231 41.2301445)",,,,,
24704713,True,Piazza Trieste e Trento,residential,,False,22.777,"LINESTRING (16.29869 41.2298497, 16.2986521 41.2298563, 16.2986132 41.2298549, 16.2985764 41.2298456, 16.2985443 41.229829, 16.2985195 41.2298065, 16.2985038 41.2297797, 16.2984984 41.2297507)",,,,roundabout,
24704879,True,Via Firenze,residential,,False,121.292,"LINESTRING (16.2992358 41.2305697, 16.2992639 41.2305141, 16.3004497 41.2299961)",,,,,
24704897,True,Via Bari,residential,,False,61.686,"LINESTRING (16.2992358 41.2305697, 16.2991492 41.2306073, 16.298597 41.2308471)",,,,,
27499226,True,Via Napoli,residential,,False,70.915,"LINESTRING (16.2992358 41.2305697, 16.299258 41.2305999, 16.2996469 41.2311275)",,,,,
27706126,True,Via Genova,residential,,False,54.613,"LINESTRING (16.2981836 41.2310267, 16.2978678 41.2305968)",,,,,
24704897,True,Via Bari,residential,,False,63.82,"LINESTRING (16.2981836 41.2310267, 16.298108 41.2310595, 16.2975227 41.2313137)",,,,,
24704921,True,Via Genova,residential,,False,50.525,"LINESTRING (16.2981836 41.2310267, 16.298415 41.2313312, 16.2984834 41.2314212)",,,,,
32603125,False,,residential,,False,63.499,"LINESTRING (16.2978225 41.2317024, 16.2984834 41.2314212)",,,,,
32603125,False,,residential,,True,73.484,"LINESTRING (16.2978225 41.2317024, 16.2970681 41.2320413)",,,,,
390779435,False,Via Perugia,residential,,True,49.966,"LINESTRING (16.2978225 41.2317024, 16.2975227 41.2313137)",,,,,
24518918,True,Piazza Umberto I,residential,,False,23.894,"LINESTRING (16.2959189 41.2274548, 16.2959526 41.2275137, 16.295973 41.2275836, 16.295952 41.2276612)",,,,,
71956402,True,Via Vaglio,residential,,False,11.617,"LINESTRING (16.2968919 41.2254874, 16.2968819 41.2255916)",,,,,
71935025,False,Via Stefano Iannuzzi,residential,,False,49.873999999999995,"LINESTRING (16.2968919 41.2254874, 16.2970189 41.225402, 16.2972039 41.2252932, 16.2972704 41.2252624, 16.2973746 41.2252294)",,,,,
24638323,True,Via La Corte,residential,,False,14.905,"LINESTRING (16.2964566 41.2250667, 16.2966348 41.2250646)",,,,,
26427477,True,Via Flavio d'Excelsis,residential,,False,49.056,"LINESTRING (16.2964566 41.2250667, 16.2964372 41.2249962, 16.296354 41.224755, 16.2963122 41.2246392)",,,,,
26427477,True,Via Flavio d'Excelsis,residential,,False,49.958,"LINESTRING (16.2963122 41.2246392, 16.2961228 41.2242131)",,,,,
71935044,False,Via Porta Santa,residential,,True,29.852,"LINESTRING (16.2963122 41.2246392, 16.2964703 41.2246031, 16.2965743 41.2245763, 16.2966428 41.2245427)",,,,,
"[26427478, 26427479]",True,"['Via Porta la Barra', 'Via Flavio Giugno']",residential,,False,93.83,"LINESTRING (16.2961228 41.2242131, 16.2958964 41.2242275, 16.29565 41.2242404, 16.2954045 41.224252, 16.2951803 41.2242534, 16.2950996 41.2242446, 16.2950107 41.2242174)",,,,,
71932013,True,Via Porta la Barra,residential,,False,21.373,"LINESTRING (16.294708 41.2241314, 16.2944629 41.224077)",,,,,
71932013,True,Via Porta la Barra,residential,,False,10.666,"LINESTRING (16.2944629 41.224077, 16.2943382 41.2240569)",,,,,
71931988,False,Via Tutino,residential,,True,25.817999999999998,"LINESTRING (16.2937274 41.2238809, 16.2936549 41.2239162, 16.2936317 41.2239253, 16.2936189 41.2239432, 16.2935881 41.2240683)",,,,,
71932013,True,Via Porta la Barra,residential,,False,37.266999999999996,"LINESTRING (16.2937274 41.2238809, 16.2936815 41.2238396, 16.293655 41.2237927, 16.2936204 41.2237333, 16.2935788 41.2236731, 16.2935303 41.2235825)",,,,,
71932013,True,Via Porta la Barra,residential,,False,23.395,"LINESTRING (16.2935303 41.2235825, 16.2934688 41.2234484, 16.2934391 41.2233836)",,,,,
26427480,True,Piazza Porta la Barra,residential,,False,14.739,"LINESTRING (16.2933947 41.2230966, 16.2932187 41.2230898)",,,,,
26427480,True,Piazza Porta la Barra,residential,,False,27.853,"LINESTRING (16.2932187 41.2230898, 16.2931919 41.2232624, 16.2931801 41.2233386)",,,,,
26427480,True,Piazza Porta la Barra,residential,,False,32.128,"LINESTRING (16.2934391 41.2233836, 16.2934247 41.2232906, 16.2933947 41.2230966)",,,,,
26748905,True,Via Felice Orsini,tertiary,,False,49.440000000000005,"LINESTRING (16.2934391 41.2233836, 16.2935232 41.2233861, 16.2940298 41.2234009)",,,,,
26427675,True,Piazza Ruggero Settimo,residential,,False,33.604,"LINESTRING (16.298493 41.2236787, 16.2984384 41.2239781)",,,,,
29422081,True,Via Gioacchino Poli,tertiary,,False,75.869,"LINESTRING (16.298493 41.2236787, 16.2988523 41.2236079, 16.2990233 41.2235508, 16.2993041 41.2233954)",,,,,
26427674,True,Via Onofrio Jannuzzi,tertiary,,False,4.226,"LINESTRING (16.2984384 41.2239781, 16.2984474 41.2240155)",,,,,
116530155,True,Via Alcide De Gasperi,tertiary,,False,30.424,"LINESTRING (16.2987592 41.2259066, 16.2986147 41.2261577)",,,,,
26427712,True,Via Angelo Massaro,residential,,False,28.427,"LINESTRING (16.2976674 41.2260036, 16.2974038 41.2258422)",,,,,
"[71935016, 26427711]",True,"['Piazza Balilla', 'Via Mulini']",residential,,False,15.073,"LINESTRING (16.2976674 41.2260036, 16.2976854 41.2259861, 16.2977804 41.225898)",,,,,
26427712,True,Via Angelo Massaro,residential,,False,24.689,"LINESTRING (16.2974038 41.2258422, 16.2972707 41.2257709, 16.2971584 41.225719)",,,,,
71935015,False,via Civitanova,residential,,True,60.266,"LINESTRING (16.2974038 41.2258422, 16.2975271 41.2256834, 16.2975968 41.225565, 16.297627 41.2254871, 16.297668 41.2253429)",,,,,
26427712,True,Via Angelo Massaro,residential,,False,27.119,"LINESTRING (16.2971584 41.225719, 16.2968819 41.2255916)",,,,,
71935049,False,Via Tota,residential,,True,60.32599999999999,"LINESTRING (16.2971584 41.225719, 16.2972157 41.225671, 16.2972705 41.2255909, 16.2973561 41.2256133, 16.2974067 41.2255548, 16.2974992 41.2253147)",,,,,
29212445,True,Piazza Ruggero Settimo,tertiary,,False,34.407,"LINESTRING (16.2981313 41.2237722, 16.2984384 41.2239781)",,,,,
29212446,True,Piazza Ruggero Settimo,tertiary,,False,31.987,"LINESTRING (16.2981313 41.2237722, 16.298493 41.2236787)",,,,,
71935037,False,Via Gelso,residential,,False,46.301,"LINESTRING (16.2979797 41.225887, 16.2980411 41.2257571, 16.2981365 41.2255625, 16.2981467 41.2254918)",,,,,
116528570,False,Via Eritrea,residential,,False,11.185,"LINESTRING (16.2916433 41.2235559, 16.2915107 41.223569)",,no,,,
116528570,False,Via Eritrea,residential,,True,24.978,"LINESTRING (16.2916433 41.2235559, 16.2919394 41.2235266)",,no,,,
24638228,False,Via Sant'Andrea,tertiary,,True,12.231,"LINESTRING (16.2897066 41.2264777, 16.2898368 41.2264276)",,,,,
71089131,True,Via Vittor Pisani,residential,,False,5.867,"LINESTRING (16.3012667 41.2247333, 16.3011974 41.2247415)",,,,,
71089131,True,Via Vittor Pisani,residential,,False,44.854,"LINESTRING (16.3011974 41.2247415, 16.3006662 41.2247971)",,,,,
26748905,True,Via Felice Orsini,tertiary,,False,16.761,"LINESTRING (16.2960866 41.2235635, 16.2962862 41.223577)",,,,,
26748905,True,Via Felice Orsini,tertiary,,False,59.773,"LINESTRING (16.2966793 41.223607, 16.2973915 41.2236518)",,,,,
35818000,True,Via Castromonte,residential,,False,29.056,"LINESTRING (16.2966817 41.2233457, 16.2966793 41.223607)",,,,,
24704897,True,Via Bari,residential,,False,54.077,"LINESTRING (16.2967564 41.2316465, 16.2961964 41.2318897)",,,,,
27499219,True,Via Reggio Calabria,residential,,False,54.845,"LINESTRING (16.2967564 41.2316465, 16.2964399 41.2312145)",,,,,
27499225,False,Via Napoli,residential,,False,38.138,"LINESTRING (16.2989231 41.2301445, 16.29869 41.2298497)",,,,,
27499224,True,Via Torino,residential,,False,111.541,"LINESTRING (16.2989231 41.2301445, 16.2989848 41.2301202, 16.2997052 41.2298366, 16.3001048 41.2296793)",,,,,
1239628865,True,Via Napoli,residential,,False,54.03,"LINESTRING (16.2989231 41.2301445, 16.2992116 41.2305369, 16.2992358 41.2305697)",,,,,
27706117,True,Via Foggia,residential,,False,76.204,"LINESTRING (16.2995427 41.2291399, 16.3001048 41.2296793)",,,,,
27706112,True,Viale Roma,residential,,False,90.10499999999999,"LINESTRING (16.2995427 41.2291399, 16.299179 41.2293721, 16.2987214 41.2296644)",,,,,
390779433,False,,residential,,False,49.66,"LINESTRING (16.2951016 41.2296388, 16.2945095 41.2296047)",,,,,
24522696,True,Via Francesco Ferrucci,tertiary,,False,53.206,"LINESTRING (16.2951016 41.2296388, 16.2951047 41.2296011, 16.2951405 41.2291612)",,,,,
27706125,True,Via Bandiera e Moro,residential,,False,44.605,"LINESTRING (16.2957753 41.2291887, 16.2963078 41.2292117)",,,,,
389593397,False,,residential,,True,38.32,"LINESTRING (16.2957753 41.2291887, 16.2958027 41.2288447)",,,,,
27706125,True,Via Bandiera e Moro,residential,,False,53.175,"LINESTRING (16.2951405 41.2291612, 16.2957753 41.2291887)",,,,,
24522696,True,Via Francesco Ferrucci,tertiary,,False,34.359,"LINESTRING (16.2951405 41.2291612, 16.2951437 41.2291134, 16.2951612 41.2288526)",,,,,
24704724,True,Via Venti Settembre,residential,,False,47.868,"LINESTRING (16.2982855 41.2292849, 16.2985647 41.2296607)",,,,,
27706114,True,Via Guglielmo Oberdan,residential,,False,62.803,"LINESTRING (16.2982855 41.2292849, 16.2988194 41.2288877)",,,,,
27706120,True,Via Amerigo Vespucci,residential,,False,40.754,"LINESTRING (16.2974818 41.2297271, 16.2969948 41.2297137)",,,,,
28947091,True,Via Silvio Spaventa,residential,,False,51.991,"LINESTRING (16.2974818 41.2297271, 16.2975095 41.22926)",,,,,
27706128,True,Via Umberto Rattazzi,residential,,False,36.358,"LINESTRING (16.2972 41.2288009, 16.2969811 41.2285184)",,,,,
389593393,False,Via Giovan Batista Pantano,residential,,False,50.101,"LINESTRING (16.2972 41.2288009, 16.2966012 41.2288151)",,,,,
389593393,False,Via Giovan Batista Pantano,residential,,True,59.104,"LINESTRING (16.2972 41.2288009, 16.2979064 41.2287841)",,,,,
27706129,True,Via San Mauro,residential,,False,53.675,"LINESTRING (16.2964041 41.227783, 16.2961158 41.2279473, 16.2958826 41.228064)",,,,,
24704724,True,Via Venti Settembre,residential,,False,61.062,"LINESTRING (16.2969369 41.2275034, 16.2972982 41.2279806)",,,,,
27706129,True,Via San Mauro,residential,,False,46.259,"LINESTRING (16.2969369 41.2275034, 16.2964834 41.2277416)",,,,,
27706129,True,Via San Mauro,residential,,False,8.073,"LINESTRING (16.2964834 41.2277416, 16.2964041 41.227783)",,,,,
27706130,False,Via Francesco Domenico Guerrazzi,residential,,False,30.447,"LINESTRING (16.2964834 41.2277416, 16.2962838 41.2275126)",,,,,
27706130,False,Via Francesco Domenico Guerrazzi,residential,,True,30.447,"LINESTRING (16.2962838 41.2275126, 16.2964834 41.2277416)",,,,,
71089185,True,Via Giovanni Bovio,tertiary,,False,32.296,"LINESTRING (16.2962838 41.2275126, 16.2961124 41.2275901, 16.295952 41.2276612)",,,,,
28020364,True,Via Giuseppe Garibaldi,residential,,False,19.221,"LINESTRING (16.2934874 41.2293267, 16.2933379 41.229458)",,,,,
41780115,True,Via Adige,residential,,False,47.736000000000004,"LINESTRING (16.2934874 41.2293267, 16.293335 41.2292404, 16.29329 41.2291861, 16.2932251 41.2289697)",,,,,
28020364,True,Via Giuseppe Garibaldi,residential,,False,37.574,"LINESTRING (16.2919733 41.2302947, 16.2916143 41.2304979)",,,,,
32314465,True,Via degli Eroi,residential,,False,89.803,"LINESTRING (16.2919733 41.2302947, 16.2926392 41.2309283)",,,,,
28020364,True,Via Giuseppe Garibaldi,residential,,False,44.934,"LINESTRING (16.2908773 41.2311993, 16.2905725 41.2315321)",,,,,
32314469,True,Via Sant'Angelo Dei Ricchi,residential,,False,46.692,"LINESTRING (16.2908773 41.2311993, 16.2914347 41.2312238)",,,,,
28020364,True,Via Giuseppe Garibaldi,residential,,False,4.831,"LINESTRING (16.2941461 41.2287326, 16.2940925 41.2287488)",,,,,
71089176,True,Piazza Giuseppe di Vittorio,residential,,False,21.147,"LINESTRING (16.2941461 41.2287326, 16.2943031 41.2288097, 16.2943672 41.2288193)",,,,,
27706120,True,Via Amerigo Vespucci,residential,,False,53.001,"LINESTRING (16.2957345 41.2296639, 16.2951016 41.2296388)",,,,,
27706123,True,Via Girolamo Savonarola,residential,,False,52.95,"LINESTRING (16.2957345 41.2296639, 16.2957753 41.2291887)",,,,,
27499223,True,Via Milano,residential,,False,72.792,"LINESTRING (16.2964399 41.2312145, 16.2971929 41.2308861)",,,,,
27499219,True,Via Reggio Calabria,residential,,False,66.083,"LINESTRING (16.2964399 41.2312145, 16.2960063 41.2308437, 16.2959927 41.2308258, 16.2959831 41.230809, 16.2959802 41.2307928, 16.2959834 41.2307476)",,,,,
27706114,True,Via Guglielmo Oberdan,residential,,False,26.603,"LINESTRING (16.2990703 41.2287011, 16.2992964 41.2285328)",,,,,
360777214,True,Via Vittorio Emanuele Orlando,residential,,False,62.781,"LINESTRING (16.2990703 41.2287011, 16.2995427 41.2291399)",,,,,
780449917,False,Via Vittorio Emanuele Orlando,residential,,True,53.51,"LINESTRING (16.2990703 41.2287011, 16.2986738 41.2283234)",,,,,
37933522,False,Via Vincenzo Gioberti,residential,,False,28.139,"LINESTRING (16.2986738 41.2283234, 16.2984064 41.228477)",,,,,
37933522,False,Via Vincenzo Gioberti,residential,,True,25.412,"LINESTRING (16.2986738 41.2283234, 16.2989153 41.2281847)",,,,,
780449917,False,Via Vittorio Emanuele Orlando,residential,,False,53.51,"LINESTRING (16.2986738 41.2283234, 16.2990703 41.2287011)",,,,,
780449917,False,Via Vittorio Emanuele Orlando,residential,,True,61.815,"LINESTRING (16.2986738 41.2283234, 16.2982181 41.2278857)",,,,,
27706125,True,Via Bandiera e Moro,residential,,False,64.954,"LINESTRING (16.2975095 41.22926, 16.2982855 41.2292849)",,,,,
"[28947087, 1239628863]",True,Piazza Bersaglieri d'Italia,residential,,False,57.843,"LINESTRING (16.301425 41.2320552, 16.3012992 41.2321068, 16.3011724 41.2321589, 16.3011403 41.2321121, 16.3010248 41.2319433, 16.3009851 41.2318898)",,,,,
28947090,True,Via Napoli,residential,,False,16.238,"LINESTRING (16.2994767 41.2311978, 16.2996469 41.2311275)",,,,,
27499226,True,Via Napoli,residential,,False,53.724000000000004,"LINESTRING (16.2996469 41.2311275, 16.2999195 41.2315094, 16.299951 41.2315531)",,,,,
27499223,True,Via Milano,residential,,False,39.879,"LINESTRING (16.2978678 41.2305968, 16.2982821 41.2304192)",,,,,
27706126,True,Via Genova,residential,,False,105.452,"LINESTRING (16.2978678 41.2305968, 16.2975467 41.2301602, 16.2974639 41.2300473, 16.2974818 41.2297271)",,,,,
26748905,True,Via Felice Orsini,tertiary,,False,50.068,"LINESTRING (16.2954912 41.2235166, 16.2960866 41.2235635)",,,,,
71935036,False,IV Vicolo Felice Orsini,residential,,False,24.778,"LINESTRING (16.2954912 41.2235166, 16.2954533 41.2237376)",,,,,
26427674,True,Via Onofrio Jannuzzi,tertiary,,False,1.496,"LINESTRING (16.2984474 41.2240155, 16.2984501 41.2240288)",,,,,
31575553,False,Via Ettore Fieramosca,residential,,False,61.909000000000006,"LINESTRING (16.2984474 41.2240155, 16.2983646 41.2240268, 16.298122 41.2241724, 16.2980737 41.2242051, 16.2979014 41.224268, 16.2978122 41.2242689)",,,,,
31575554,True,Piazza San Ciriaco,residential,,False,5.282,"LINESTRING (16.2978122 41.2242689, 16.2977491 41.2242669)",,,,,
31575553,False,Via Ettore Fieramosca,residential,,True,61.90899999999999,"LINESTRING (16.2978122 41.2242689, 16.2979014 41.224268, 16.2980737 41.2242051, 16.298122 41.2241724, 16.2983646 41.2240268, 16.2984474 41.2240155)",,,,,
389593395,False,Piazza San Ciriaco,residential,,True,13.022,"LINESTRING (16.2972902 41.2242823, 16.2974426 41.2242583)",,,,,
71935046,False,Via Fratti,residential,,True,29.396,"LINESTRING (16.2972902 41.2242823, 16.2970287 41.2243525, 16.2969655 41.2243812)",,,,,
71943114,False,Via Abignante da Sarno,residential,,False,59.34599999999999,"LINESTRING (16.2972902 41.2242823, 16.2972501 41.2241744, 16.2971508 41.2241825, 16.2969308 41.2241671, 16.2967499 41.2241982, 16.2966972 41.2242078)",,,,,2
26427479,True,Via Flavio Giugno,residential,,False,25.514,"LINESTRING (16.296685 41.2241406, 16.2963831 41.2241736)",,,,,
71943121,False,Via Porta Santa,residential,,True,7.542,"LINESTRING (16.296685 41.2241406, 16.2966972 41.2242078)",,,,,
71943121,False,Via Porta Santa,residential,,False,7.542,"LINESTRING (16.2966972 41.2242078, 16.296685 41.2241406)",,,,,
"[407127807, 31575557, 31575559]",True,Via Porta Santa,residential,,False,23.765,"LINESTRING (16.2966972 41.2242078, 16.2967184 41.2243487, 16.2967269 41.2243892, 16.2967337 41.2244197)",,,building_passage,,
71943114,False,Via Abignante da Sarno,residential,,True,59.346,"LINESTRING (16.2966972 41.2242078, 16.2967499 41.2241982, 16.2969308 41.2241671, 16.2971508 41.2241825, 16.2972501 41.2241744, 16.2972902 41.2242823)",,,,,2
31575560,True,Via Porta Santa,residential,,False,15.655000000000001,"LINESTRING (16.2967337 41.2244197, 16.2966674 41.2245055, 16.2966428 41.2245427)",,,,,
