osmid,oneway,name,highway,reversed,length,maxspeed,geometry,tunnel,junction
287798228,False,Via Angelo Cavarra,secondary,True,418.52599999999995,50,"LINESTRING (15.0748879 36.8944096, 15.0747515 36.8940597, 15.0747144 36.8939645, 15.0746872 36.8938735, 15.074674 36.8938295, 15.0745535 36.8933058, 15.0745744 36.8932565, 15.074629 36.8932216, 15.0746963 36.8932237, 15.0747797 36.8932729, 15.0749363 36.8934378, 15.0751135 36.8936375, 15.0751397 36.8937264, 15.0751498 36.8940839, 15.075193 36.8942271, 15.0752692 36.8943357, 15.0753416 36.8943749, 15.0754087 36.8943759, 15.0754622 36.8943301, 15.0754795 36.8942592, 15.0753804 36.8940901, 15.0753557 36.8940112, 15.0753605 36.8939037, 15.0753442 36.8936023, 15.0753243 36.8934402, 15.0753391 36.8933306)",,
287798228,False,Via Angelo Cavarra,secondary,False,36.211,50,"LINESTRING (15.0747876 36.8916412, 15.0747007 36.8917101, 15.0746295 36.8917738, 15.0746099 36.8918156, 15.0746331 36.8918821, 15.0746584 36.8919024)",,
287798228,False,Via Angelo Cavarra,secondary,True,99.724,50,"LINESTRING (15.0747876 36.8916412, 15.0750009 36.8915186, 15.0751161 36.8914595, 15.0753133 36.8913704, 15.0753408 36.8913629, 15.0755789 36.8912792, 15.0757605 36.8912011)",,
46468733,True,Via Giuseppe Garibaldi,residential,False,57.782,,"LINESTRING (15.0727092 36.8942472, 15.0725309 36.8937475)",,
287774435,True,Via Domenico Cirillo,residential,False,18.713,,"LINESTRING (15.0727092 36.8942472, 15.0729107 36.8941987)",,
46468725,True,,residential,False,32.536,,"LINESTRING (15.0739848 36.8939429, 15.0743369 36.8938634)",,
"[196178555, 287774445]",True,Via Vincenzo Littara,residential,False,25.113,,"LINESTRING (15.0739848 36.8939429, 15.0739951 36.8939714, 15.074059 36.8941608)",,
26496202,True,Via Dottore Tamagnino,tertiary,False,27.531,,"LINESTRING (15.0741845 36.8945331, 15.074487 36.8944804)",,
287774445,True,Via Vincenzo Littara,residential,False,53.747,,"LINESTRING (15.0741845 36.8945331, 15.0743418 36.8949998)",,
"[287801283, 419991268]",True,Via Sergio Sallicano,residential,False,54.568999999999996,,"LINESTRING (15.0723089 36.8948561, 15.0721532 36.8944393, 15.0721336 36.8943858)",,
837675165,True,Via Dottore Tamagnino,tertiary,False,52.915,,"LINESTRING (15.0723089 36.8948561, 15.0727603 36.8947804, 15.0728905 36.8947557)",,
46468826,True,,residential,False,25.833,,"LINESTRING (15.0719545 36.8938968, 15.0718968 36.8939098, 15.0717416 36.8939448, 15.0716749 36.8939598)",,
"[287801283, 419991269]",True,Via Sergio Sallicano,residential,False,58.532,,"LINESTRING (15.0719545 36.8938968, 15.0719423 36.8938634, 15.0717565 36.8933948)",,
39698576,True,Via Principe Umberto,tertiary,False,16.631,,"LINESTRING (15.0712893 36.894051, 15.0713441 36.894194)",,
287760111,True,Via Corrado Sbano,residential,False,29.634,,"LINESTRING (15.0712893 36.894051, 15.0709692 36.8941251)",,
39698576,True,Via Principe Umberto,tertiary,False,51.742,,"LINESTRING (15.070927 36.8931062, 15.0710975 36.8935511)",,
287711001,True,Via Angelo Cavarra,secondary,False,49.568,,"LINESTRING (15.0750853 36.8948651, 15.075266 36.8952868)",,
27853224,True,Via Gianluca Barbieri,residential,False,34.963,,"LINESTRING (15.0750853 36.8948651, 15.0749048 36.8949, 15.0747019 36.8949346)",,
27853224,True,Via Gianluca Barbieri,residential,False,32.833,,"LINESTRING (15.0747019 36.8949346, 15.0743418 36.8949998)",,
27853225,True,Via Andrea Barbazio,secondary,False,53.906,,"LINESTRING (15.0747019 36.8949346, 15.0746561 36.8944512)",,
421813255,True,Via Dottore Tamagnino,secondary,False,21.126,,"LINESTRING (15.0746561 36.8944512, 15.0748879 36.8944096)",,
46468854,True,Viale Principe di Piemonte,secondary,False,98.80799999999999,50,"LINESTRING (15.0748016 36.8890307, 15.0747107 36.888834, 15.0744261 36.8881944)",,
46468857,False,Via Pola,residential,False,27.328,,"LINESTRING (15.0748016 36.8890307, 15.0746559 36.8890939, 15.0745974 36.8891122, 15.0745252 36.8891373)",,
27854625,False,Via Francesco Maiore,secondary,False,25.898,50,"LINESTRING (15.0744261 36.8881944, 15.0741497 36.8882677)",,
27854625,False,Via Francesco Maiore,secondary,True,65.67,50,"LINESTRING (15.0744261 36.8881944, 15.0751434 36.8880542)",,
46468854,True,Viale Principe di Piemonte,secondary,False,73.02,50,"LINESTRING (15.0744261 36.8881944, 15.0741509 36.8875757)",,
27854625,False,Via Francesco Maiore,secondary,True,25.898,50,"LINESTRING (15.0741497 36.8882677, 15.0744261 36.8881944)",,
278421102,False,Via Brindisi,residential,True,96.329,,"LINESTRING (15.0741497 36.8882677, 15.074519 36.8890821)",,
27854625,False,Via Francesco Maiore,secondary,False,180.867,50,"LINESTRING (15.0741497 36.8882677, 15.0736301 36.8883999, 15.072803 36.8885889, 15.0721989 36.8887269)",,
46468759,True,Via Nicolò Mandalà,tertiary,False,53.927,,"LINESTRING (15.0721989 36.8887269, 15.0719477 36.8882855)",,
27854625,False,Via Francesco Maiore,secondary,True,180.867,50,"LINESTRING (15.0721989 36.8887269, 15.072803 36.8885889, 15.0736301 36.8883999, 15.0741497 36.8882677)",,
46468772,False,Via Giovanni Aurispa,secondary,False,34.979,50,"LINESTRING (15.0721989 36.8887269, 15.0719904 36.8888332, 15.0718562 36.8888793)",,
419991266,False,Via Nicolò Mandalà,residential,False,55.62,,"LINESTRING (15.0721989 36.8887269, 15.0722209 36.8887618, 15.0722334 36.8887815, 15.0722927 36.8888307, 15.0723919 36.8888768, 15.0725711 36.888938, 15.0726872 36.8890188)",,
46468759,True,Via Nicolò Mandalà,tertiary,False,34.304,,"LINESTRING (15.0718289 36.8880871, 15.0716531 36.8878125)",,
277889217,True,Via Nunzio Nasi,residential,False,74.632,,"LINESTRING (15.0714046 36.8875095, 15.0716473 36.886867)",,
46580303,True,Via Gaetano Salvemini,secondary,False,46.477000000000004,50,"LINESTRING (15.0714046 36.8875095, 15.0715571 36.8874304, 15.071856 36.8872994)",,
277918420,True,Via Platone,residential,False,10.835,,"LINESTRING (15.0706757 36.887148, 15.0707792 36.8871994)",,
277918421,False,Via Platone,residential,False,51.03,,"LINESTRING (15.0706757 36.887148, 15.0704759 36.8867178)",,
46468756,False,Via Valenza,residential,False,10.066,,"LINESTRING (15.0669599 36.8868222, 15.0669053 36.8867429)",,
46580267,False,Via Enrico Pestalozzi,residential,True,24.545,,"LINESTRING (15.0669599 36.8868222, 15.0672146 36.8867372)",,
277923897,False,,residential,False,62.509,,"LINESTRING (15.0669599 36.8868222, 15.066935 36.887384)",,
46468756,False,Via Valenza,residential,True,59.652,,"LINESTRING (15.0669599 36.8868222, 15.0671924 36.8872545, 15.0671961 36.8873203)",,
46468795,False,Vico Luigi Cherubini,residential,False,30.562,,"LINESTRING (15.066935 36.887384, 15.0666059 36.8874631)",,
46468795,False,Vico Luigi Cherubini,residential,True,24.277,,"LINESTRING (15.066935 36.887384, 15.0671961 36.8873203)",,
277923897,False,,residential,True,62.509,,"LINESTRING (15.066935 36.887384, 15.0669599 36.8868222)",,
278032699,False,Ronco Cesare Galeotti,residential,False,44.302,,"LINESTRING (15.066935 36.887384, 15.0668619 36.887726, 15.0668443 36.8877755)",,
46468795,False,Vico Luigi Cherubini,residential,False,17.745,,"LINESTRING (15.0662935 36.8875539, 15.0661044 36.8876048)",,
46468795,False,Vico Luigi Cherubini,residential,True,29.561,,"LINESTRING (15.0662935 36.8875539, 15.0666059 36.8874631)",,
278053199,False,Via Amerigo Vespucci,residential,False,17.729,,"LINESTRING (15.0662935 36.8875539, 15.0662345 36.8874016)",,
278053193,True,Via Francesco Cilea,residential,False,78.211,,"LINESTRING (15.0662345 36.8874016, 15.0654336 36.8871111)",,
278053199,False,Via Amerigo Vespucci,residential,False,10.667,,"LINESTRING (15.0662345 36.8874016, 15.066194 36.8873113)",,
278053199,False,Via Amerigo Vespucci,residential,True,17.729,,"LINESTRING (15.0662345 36.8874016, 15.0662935 36.8875539)",,
46468754,True,Via Giacomo Puccini,residential,False,79.969,,"LINESTRING (15.0654336 36.8871111, 15.0650623 36.8877661)",,
278053193,True,Via Francesco Cilea,residential,False,31.755,,"LINESTRING (15.0654336 36.8871111, 15.0651084 36.8869932)",,
26496202,True,Via Dottore Tamagnino,tertiary,False,44.722,,"LINESTRING (15.0735355 36.8946445, 15.0740271 36.8945597)",,
46468739,True,Via Genovesi,residential,False,31.701,,"LINESTRING (15.0735355 36.8946445, 15.0736378 36.8949176)",,
46468739,True,Via Genovesi,residential,False,19.634,,"LINESTRING (15.0733345 36.8940966, 15.0733968 36.894266)",,
287774435,True,Via Domenico Cirillo,residential,False,20.183,,"LINESTRING (15.0733345 36.8940966, 15.0735518 36.8940442)",,
419991265,False,Via Carlo Giavanti,residential,True,30.002,,"LINESTRING (15.0695197 36.8936467, 15.0695683 36.8939137)",,
196346983,True,Via Raffaele Trigona,tertiary,False,143.683,,"LINESTRING (15.0695197 36.8936467, 15.0696008 36.8935345, 15.0696969 36.8934448, 15.0697774 36.8933993, 15.0698747 36.8933645, 15.0702767 36.8932696, 15.070927 36.8931062)",,
46468742,True,Via Camillo Benso Conte di Cavour,tertiary,False,77.441,50,"LINESTRING (15.0685491 36.8927396, 15.0677255 36.8929658)",,
287800762,True,Via Giovanni Bovio,residential,False,58.316,,"LINESTRING (15.0685491 36.8927396, 15.0683346 36.892244)",,
39698582,False,Via Fratelli Ragusa,residential,False,50.191,,"LINESTRING (15.0685491 36.8927396, 15.06869 36.8930496, 15.0687273 36.8931231, 15.0687449 36.8931629)",,
392373832,True,Corso Vittorio Emanuele,residential,False,29.194,50,"LINESTRING (15.0680419 36.8916071, 15.0677313 36.8916921)",,
287799620,False,Via Camillo Benso Conte di Cavour,tertiary,True,46.601,,"LINESTRING (15.0672375 36.8931185, 15.0677255 36.8929658)",,
39698591,True,Via Antonio Sofia,tertiary,False,256.26700000000005,,"LINESTRING (15.0672375 36.8931185, 15.0673511 36.8933819, 15.0674376 36.8935797, 15.0675307 36.8937766, 15.0675683 36.893798, 15.0676225 36.893793, 15.0679562 36.8937558, 15.0681203 36.8937441, 15.0688811 36.893688, 15.0692968 36.8936748, 15.0695197 36.8936467)",,
224728978,False,Via Tommaso Fazello,secondary,False,44.829,50,"LINESTRING (15.0660607 36.8944321, 15.0657602 36.8941084)",,
287416509,False,Vico Enrico Albanese,residential,False,38.135999999999996,,"LINESTRING (15.0660607 36.8944321, 15.0663661 36.894258, 15.0663963 36.8942224)",,
392373838,True,,tertiary,False,1.916,50,"LINESTRING (15.0654753 36.8923344, 15.0654554 36.892341)",,
287801280,True,Corso Vittorio Emanuele,tertiary,False,24.14,50,"LINESTRING (15.065732 36.8922638, 15.0654753 36.8923344)",,
39698589,True,Via Venti Settembre,tertiary,False,55.948,50,"LINESTRING (15.065732 36.8922638, 15.0658211 36.8924793, 15.0658801 36.8926885, 15.065891 36.8927496)",,
46468776,True,Via Ruggero Settimo,tertiary,False,94.175,,"LINESTRING (15.066714 36.8919793, 15.0663877 36.8912579, 15.0663558 36.8911823)",,
204823766,False,Via Galileo Galilei,residential,False,67.79599999999999,,"LINESTRING (15.066714 36.8919793, 15.0667345 36.892025, 15.0668476 36.8922769, 15.0669478 36.8924984, 15.0669741 36.8925524)",,
287801280,True,Corso Vittorio Emanuele,tertiary,False,61.947,50,"LINESTRING (15.066714 36.8919793, 15.0664288 36.8920666, 15.0662771 36.8921108, 15.0661243 36.8921521, 15.0660586 36.8921675)",,
287801280,True,Corso Vittorio Emanuele,tertiary,False,8.113,50,"LINESTRING (15.067182 36.8918425, 15.0670949 36.8918642)",,
287799620,False,Via Camillo Benso Conte di Cavour,tertiary,False,46.601,,"LINESTRING (15.0677255 36.8929658, 15.0672375 36.8931185)",,
39698586,True,Via Giordano Bruno,tertiary,False,48.372,,"LINESTRING (15.0677255 36.8929658, 15.0676246 36.8927596, 15.0675292 36.8925601)",,
"[392373832, 46468763]",True,"['Corso Vittorio Emanuele', 'Via Matteo Raeli']",residential,False,64.491,50,"LINESTRING (15.0681613 36.8918437, 15.0684899 36.8917519, 15.0683856 36.891513, 15.0683284 36.8915293)",,
302681798,False,Ronco Raudino,residential,False,14.409,,"LINESTRING (15.0699214 36.8943194, 15.0698911 36.8941921)",,
39698580,True,Via Carlo Giavanti,residential,False,65.582,,"LINESTRING (15.0699214 36.8943194, 15.0698103 36.8942815, 15.0697516 36.8942683, 15.0696412 36.8942513, 15.0696071 36.8942279, 15.0695843 36.8941893, 15.0695683 36.8939137)",,
419991265,False,Via Carlo Giavanti,residential,False,30.002,,"LINESTRING (15.0695683 36.8939137, 15.0695197 36.8936467)",,
46468824,True,Via Giovanni Nicotera,residential,False,81.811,,"LINESTRING (15.0695683 36.8939137, 15.0701381 36.8937786, 15.0704503 36.8937045)",,
39698582,False,Via Fratelli Ragusa,residential,True,95.166,,"LINESTRING (15.0696014 36.8934797, 15.0694885 36.8935143, 15.0694244 36.8935167, 15.0692084 36.8934566, 15.0691291 36.8934358, 15.0689122 36.8933668, 15.0688689 36.8933123, 15.0688249 36.8933211, 15.0687449 36.8931629)",,
27853225,True,Via Andrea Barbazio,secondary,False,51.167,,"LINESTRING (15.0748445 36.8953804, 15.0747019 36.8949346)",,
287801282,True,Via Michele Amari,residential,False,38.907,,"LINESTRING (15.0748445 36.8953804, 15.0750253 36.8953401, 15.0750898 36.8953279, 15.075266 36.8952868)",,
46580303,True,Via Gaetano Salvemini,secondary,False,104.631,50,"LINESTRING (15.0725617 36.8870478, 15.0731412 36.8868451, 15.0733748 36.8867244, 15.073562 36.8865734)",,
327924261,False,Via Antonio Salandra,residential,False,73.89,,"LINESTRING (15.0725617 36.8870478, 15.0727478 36.887319, 15.0728276 36.8874545, 15.0728341 36.8875096, 15.0729138 36.8876454)",,
277876738,False,Via Nunzio Nasi,residential,True,7.769,,"LINESTRING (15.0716473 36.886867, 15.0716725 36.8868001)",,
191703290,True,Via Gabriele Carnazza,residential,False,110.507,,"LINESTRING (15.0716473 36.886867, 15.071858 36.8869185, 15.0723499 36.8867141, 15.0725199 36.8869833, 15.0725617 36.8870478)",,
46468754,True,Via Giacomo Puccini,residential,False,83.019,,"LINESTRING (15.065819 36.8864311, 15.0654336 36.8871111)",,
278053199,False,Via Amerigo Vespucci,residential,True,103.4,,"LINESTRING (15.065819 36.8864311, 15.066194 36.8873113)",,
46580267,False,Via Enrico Pestalozzi,residential,False,28.199,,"LINESTRING (15.0675073 36.8866397, 15.0672146 36.8867372)",,
46580267,False,Via Enrico Pestalozzi,residential,True,28.187,,"LINESTRING (15.0675073 36.8866397, 15.0677998 36.8865421)",,
277923894,False,Via Domenico Berti,residential,False,63.614,,"LINESTRING (15.0675073 36.8866397, 15.0677883 36.8871658)",,
46468754,True,Via Giacomo Puccini,residential,False,2.208,,"LINESTRING (15.0650623 36.8877661, 15.0650521 36.8877842)",,
278053198,False,Via Gaetano Donizetti,residential,True,30.651,,"LINESTRING (15.0650623 36.8877661, 15.0652365 36.8878275, 15.0653906 36.8878216)",,
46468756,False,Via Valenza,residential,True,10.066,,"LINESTRING (15.0669053 36.8867429, 15.0669599 36.8868222)",,
46468773,True,,residential,False,29.014,,"LINESTRING (15.0667047 36.8884921, 15.066396 36.8885765)",,
"[191703281, 278053191]",True,Via Amerigo Vespucci,residential,False,21.056,,"LINESTRING (15.0667047 36.8884921, 15.0667198 36.8885315, 15.0667804 36.8886715)",,
46475055,True,Vico Carlo Andreoli,residential,False,81.45,,"LINESTRING (15.065544 36.8893061, 15.066057 36.8886993)",,
278092389,True,Via Alessandro Scarlatti,residential,False,111.398,,"LINESTRING (15.065544 36.8893061, 15.0654864 36.8891999, 15.0655652 36.8887678, 15.0650643 36.8885642)",,
46468776,True,Via Ruggero Settimo,tertiary,False,37.937,,"LINESTRING (15.0660697 36.8905459, 15.0659245 36.8902251)",,
46468770,True,Via Giovanni Aurispa,secondary,False,55.88399999999999,50,"LINESTRING (15.0660697 36.8905459, 15.0658599 36.890602, 15.0657174 36.8906424, 15.0654744 36.8907068)",,
46468800,True,Via Roma,secondary,False,15.007,50,"LINESTRING (15.0657662 36.8898876, 15.0659293 36.889853)",,
278092389,True,Via Alessandro Scarlatti,residential,False,8.459,,"LINESTRING (15.0657662 36.8898876, 15.0657382 36.8898149)",,
278092389,True,Via Alessandro Scarlatti,residential,False,21.431,,"LINESTRING (15.0656254 36.8894875, 15.065544 36.8893061)",,
46475050,True,Via Bari,residential,False,45.918,,"LINESTRING (15.0656254 36.8894875, 15.0658001 36.8893792, 15.0659601 36.8891807)",,
46468770,True,Via Giovanni Aurispa,secondary,False,28.908,50,"LINESTRING (15.0674322 36.890182, 15.0671224 36.8902607)",,
837470854,True,Via Salvatore La Rosa,residential,False,73.405,50,"LINESTRING (15.0674322 36.890182, 15.0677005 36.8908063)",,
192121444,True,Via Salvatore La Rosa,residential,False,13.745,50,"LINESTRING (15.0671698 36.889571, 15.0672211 36.8896876)",,
46468800,True,Via Roma,secondary,False,62.006,50,"LINESTRING (15.0671698 36.889571, 15.0677442 36.8894243, 15.0678346 36.889403)",,
46468763,True,Via Matteo Raeli,residential,False,59.065,,"LINESTRING (15.0677313 36.8916921, 15.0678369 36.8919342, 15.0681613 36.8918437)",,
392373832,True,Corso Vittorio Emanuele,residential,False,51.635,50,"LINESTRING (15.0677313 36.8916921, 15.0676981 36.8917002, 15.0676676 36.891709, 15.067182 36.8918425)",,
46468729,True,Via Gian Battista Vico,residential,False,17.337,50,"LINESTRING (15.0652695 36.8907639, 15.0653037 36.8909174)",,
46468729,True,Via Gian Battista Vico,residential,False,14.391,50,"LINESTRING (15.0653833 36.8912489, 15.0654175 36.8913754)",,
195726591,True,Vico Alfredo Cappellini,residential,False,50.962,50,"LINESTRING (15.0653833 36.8912489, 15.0659392 36.8911376)",,
46468767,True,Via Ducezio,residential,False,36.149,50,"LINESTRING (15.0663558 36.8911823, 15.0667395 36.891075)",,
46468776,True,Via Ruggero Settimo,tertiary,False,14.925,,"LINESTRING (15.0663558 36.8911823, 15.0662997 36.8910558)",,
46468767,True,Via Ducezio,residential,False,39.951,50,"LINESTRING (15.0677005 36.8908063, 15.0681246 36.8906878)",,
"[302350745, 837470854]",True,Via Salvatore La Rosa,residential,False,70.548,50,"LINESTRING (15.0677005 36.8908063, 15.0679212 36.8913159, 15.0679587 36.8914062)",,
277923894,False,Via Domenico Berti,residential,True,63.614,,"LINESTRING (15.0677883 36.8871658, 15.0675073 36.8866397)",,
277923896,False,Via Benedetto Croce,residential,False,25.881,,"LINESTRING (15.0677883 36.8871658, 15.0680548 36.8870723)",,
277923896,False,Via Benedetto Croce,residential,True,1.67,,"LINESTRING (15.0677883 36.8871658, 15.0677715 36.8871725)",,
46468772,False,Via Giovanni Aurispa,secondary,True,2.609,50,"LINESTRING (15.0716341 36.8889549, 15.0716614 36.8889463)",,
46468770,True,Via Giovanni Aurispa,secondary,False,62.931000000000004,50,"LINESTRING (15.0716341 36.8889549, 15.0711355 36.8891142, 15.0709775 36.8891659)",,
46468770,True,Via Giovanni Aurispa,secondary,False,15.832,50,"LINESTRING (15.0709775 36.8891659, 15.0708104 36.889215)",,
280563399,True,Via Arnaldo da Brescia,residential,False,24.884,,"LINESTRING (15.0692879 36.8903623, 15.0691961 36.8901509)",,
46468767,True,Via Ducezio,residential,False,38.996,50,"LINESTRING (15.0692879 36.8903623, 15.0696023 36.8902761, 15.0697027 36.8902486)",,
46468767,True,Via Ducezio,residential,False,91.435,50,"LINESTRING (15.0702794 36.8900906, 15.0707284 36.8899685, 15.071262 36.8898497)",,
278423980,True,Via Viceré Nicolò Speciale,residential,False,50.088,50,"LINESTRING (15.0702794 36.8900906, 15.0703869 36.890342, 15.0704617 36.8905168)",,
"[46468808, 617537490]",True,"['Via Arnaldo da Brescia', 'Via Silvio Spaventa']",residential,False,141.957,50,"LINESTRING (15.0704617 36.8905168, 15.0698845 36.8906701, 15.069762 36.8907026, 15.0694718 36.8907796, 15.0692879 36.8903623)",,
"[830828605, 392373837]",True,"['Via Silvio Spaventa', 'Via Pier Capponi']",residential,False,107.09700000000001,50,"LINESTRING (15.0704617 36.8905168, 15.0708967 36.8904014, 15.0709357 36.890391, 15.0714195 36.8902626, 15.0713632 36.8901132)",,
46468770,True,Via Giovanni Aurispa,secondary,False,2.232,50,"LINESTRING (15.0700291 36.8894441, 15.0700068 36.8894533)",,
46468770,True,Via Giovanni Aurispa,secondary,False,27.918,50,"LINESTRING (15.0679981 36.8900161, 15.0679051 36.8900455, 15.0677034 36.8901025)",,
46580309,True,Vico Corradino Sinatra,residential,False,69.839,,"LINESTRING (15.0679981 36.8900161, 15.0679057 36.889761, 15.0678346 36.889403)",,
46468770,True,Via Giovanni Aurispa,secondary,False,23.934,50,"LINESTRING (15.0690147 36.8897328, 15.0687606 36.8898037)",,
"[280487352, 1137292356, 46468814]",True,Vico Gaetano Giammanco,residential,False,33.274,,"LINESTRING (15.0690147 36.8897328, 15.0690048 36.8897119, 15.0689771 36.8896537, 15.0689651 36.8894393)",building_passage,
46468767,True,Via Ducezio,residential,False,28.669,50,"LINESTRING (15.0684832 36.8905875, 15.0687875 36.8905024)",,
46468770,True,Via Giovanni Aurispa,secondary,False,21.722,50,"LINESTRING (15.068229 36.8899524, 15.0679981 36.8900161)",,
46468816,True,Via Aurelio Saffi,residential,False,74.15,50,"LINESTRING (15.068229 36.8899524, 15.0684832 36.8905875)",,
46468764,True,Via Giuseppe Zanardelli,residential,False,37.177,50,"LINESTRING (15.0719752 36.8896908, 15.0718323 36.8893766)",,
278423984,True,Via Giuseppe Zanardelli,residential,False,30.365,50,"LINESTRING (15.0719752 36.8896908, 15.0720878 36.8899486)",,
302344278,False,Ronco Sesia,residential,False,8.76,,"LINESTRING (15.0727134 36.8894993, 15.0727627 36.8895675)",,
46468806,True,Via Ducezio,residential,False,26.647,50,"LINESTRING (15.0727134 36.8894993, 15.0724808 36.8895584, 15.0724274 36.8895707)",,
"[278421104, 278421094]",False,,residential,True,46.754,,"LINESTRING (15.0727134 36.8894993, 15.072744 36.8894721, 15.0727535 36.8893503, 15.0727115 36.8892705, 15.0727076 36.889161, 15.0727506 36.889105)",,
46468767,True,Via Ducezio,residential,False,32.69,50,"LINESTRING (15.071262 36.8898497, 15.0716161 36.8897708)",,
302348993,True,Via Pier Capponi,residential,False,59.650000000000006,50,"LINESTRING (15.071262 36.8898497, 15.0711983 36.8896991, 15.0710502 36.8893407)",,
39698589,True,Via Venti Settembre,tertiary,False,163.92,50,"LINESTRING (15.0663963 36.8942224, 15.0664384 36.8942254, 15.0664763 36.8942129, 15.0665046 36.8941868, 15.0665179 36.8941528, 15.0665088 36.894113, 15.0662801 36.8937642, 15.0662337 36.8936839, 15.0662365 36.8936263, 15.0662626 36.8935721, 15.0663023 36.8935255, 15.0665862 36.8933818, 15.0669489 36.8932244, 15.0669975 36.8932042)",,
287416509,False,Vico Enrico Albanese,residential,True,38.135999999999996,,"LINESTRING (15.0663963 36.8942224, 15.0663661 36.894258, 15.0660607 36.8944321)",,
420072045,False,,residential,False,10.928,,"LINESTRING (15.0692544 36.8921608, 15.069138 36.8921923)",,
"[196178556, 392373836]",True,"['Vico Corrado Occhipinti', 'Via Rocco Pirri']",residential,False,98.895,,"LINESTRING (15.0692544 36.8921608, 15.0691896 36.8920157, 15.0691835 36.892002, 15.0683346 36.892244)",,
46468824,True,Via Giovanni Nicotera,residential,False,18.633,,"LINESTRING (15.0704503 36.8937045, 15.0706512 36.8936569)",,
419991264,False,Via Bernardino Grimaldi,residential,False,35.395,,"LINESTRING (15.0704503 36.8937045, 15.070555 36.8940116)",,
"[196178545, 302290348, 302290351]",True,"['Via Mariannina Coffa', 'Via Canonico Buccheri']",residential,False,167.44799999999998,,"LINESTRING (15.0720703 36.8924506, 15.0721119 36.8924121, 15.0722645 36.8923832, 15.0724635 36.8923723, 15.0724974 36.8923574, 15.0724982 36.8923386, 15.0724724 36.8923262, 15.0723901 36.8923243, 15.0723195 36.8922876, 15.0722818 36.8922584, 15.0721446 36.8919606, 15.072457 36.8918761, 15.0728614 36.8917714)",,
39698577,True,Via Raffaele Trigona,residential,False,60.997,,"LINESTRING (15.0715803 36.8929391, 15.0713042 36.8930097, 15.070927 36.8931062)",,
"[46468736, 419991269, 302290351]",True,"['Via Sergio Sallicano', 'Via Simone Impellizzeri']",residential,False,96.552,,"LINESTRING (15.0715803 36.8929391, 15.0714513 36.8926049, 15.0716431 36.8925571, 15.0720262 36.8924622, 15.0720703 36.8924506)",,
39698577,True,Via Raffaele Trigona,residential,False,56.738,,"LINESTRING (15.072188 36.8927837, 15.0715803 36.8929391)",,
"[302290346, 46468733]",True,Via Giuseppe Garibaldi,residential,False,38.492,,"LINESTRING (15.072188 36.8927837, 15.072082 36.8924802, 15.0720703 36.8924506)",,
419991269,True,Via Sergio Sallicano,residential,False,53.039,,"LINESTRING (15.0717565 36.8933948, 15.0715803 36.8929391)",,
"[302322697, 196346980, 46468734]",True,"['Via Ascenzo Mauceri', 'Vico Ellera', 'Via Pierantonio Tasca']",residential,False,130.58700000000002,,"LINESTRING (15.0731828 36.8928607, 15.0731192 36.8929072, 15.0725344 36.8933012, 15.0726032 36.8934038, 15.0727915 36.893342, 15.0729151 36.8933017, 15.073042 36.8932648)",,
46468740,True,Via Marco Bozzari,residential,False,24.487000000000002,,"LINESTRING (15.0731828 36.8928607, 15.0732838 36.8928709, 15.073386 36.8928544, 15.0734496 36.8928324)",,
26496202,True,Via Dottore Tamagnino,tertiary,False,33.504,,"LINESTRING (15.0728905 36.8947557, 15.0732588 36.8946922)",,
46468733,True,Via Giuseppe Garibaldi,residential,False,11.378,,"LINESTRING (15.0728905 36.8947557, 15.0728554 36.8946573)",,
