osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge,maxspeed
"[262969608, 15568364]",False,"['Kanawha Avenue East', 'South Point Drive']",residential,False,172.685,"LINESTRING (-81.3510447 38.4865713, -81.351289 38.4866452, -81.3513085 38.4866924, -81.3513152 38.4868042, -81.3511956 38.4869422, -81.3509988 38.4870887, -81.3507393 38.4872679, -81.3504508 38.487466, -81.3502042 38.4876015)",,,,
262969608,False,South Point Drive,residential,True,402.726,"LINESTRING (-81.3510447 38.4865713, -81.3508461 38.4864949, -81.350704 38.4863983, -81.3505457 38.4862723, -81.3504706 38.486182, -81.3504706 38.4861211, -81.3505216 38.4860876, -81.350653 38.4860792, -81.3510285 38.4860813, -81.352088 38.4859952, -81.3521899 38.4859595, -81.3528229 38.485548, -81.3528631 38.4854871, -81.3528497 38.4854388, -81.3528095 38.4853905, -81.3522177 38.4850735, -81.3520022 38.484958)",,,,
15570493,False,2nd Street,residential,False,54.805,"LINESTRING (-81.3446888 38.4893531, -81.3448423 38.4898311)",,,,
262968531,False,Maywood Avenue East,residential,True,159.244,"LINESTRING (-81.3446888 38.4893531, -81.3429104 38.4896897)",,CR 4/1,,20 mph
889214749,False,Maywood Avenue East,residential,False,113.128,"LINESTRING (-81.3446888 38.4893531, -81.3459521 38.4891137)",,CR 4/1,,20 mph
15570493,False,2nd Street,residential,True,54.805,"LINESTRING (-81.3448423 38.4898311, -81.3446888 38.4893531)",,,,
15571637,False,Koontz Avenue,residential,True,158.854,"LINESTRING (-81.3448423 38.4898311, -81.3430634 38.4901508)",,,,
889214750,False,Koontz Avenue,residential,False,212.694,"LINESTRING (-81.3448423 38.4898311, -81.3471698 38.4892481)",,,,
15578762,False,Cobb Avenue,residential,True,247.298,"LINESTRING (-81.3501533 38.4924782, -81.34888 38.49049)",,,,
15577102,False,Goad Road,residential,True,561.758,"LINESTRING (-81.3455288 38.4923922, -81.3457496 38.4922375, -81.3458994 38.4921953, -81.3461032 38.4921953, -81.346241 38.4922422, -81.3463369 38.492336, -81.3466786 38.4933962, -81.3468464 38.4935791, -81.3470262 38.4936026, -81.347117 38.493532, -81.347205 38.493417, -81.347292 38.492685, -81.3475715 38.4908303)",,CR 4/3,,
15571835,False,2nd Avenue,residential,True,116.04499999999999,"LINESTRING (-81.3503784 38.4909712, -81.3504409 38.4909437, -81.350523 38.4909075, -81.3507886 38.4907905, -81.3510017 38.4906967, -81.3515404 38.4904594)",,,,
937506374,False,Beech Street,primary,True,103.12,"LINESTRING (-81.3503784 38.4909712, -81.3500987 38.490704, -81.3500079 38.4906172, -81.3498908 38.4905053, -81.3497853 38.4902996, -81.349736 38.4902036)",2,US 119,,25 mph
287421867,False,Elk River Road North,primary,False,120.005,"LINESTRING (-81.3475715 38.4908303, -81.34888 38.49049)",2,WV 4,,
15577102,False,Goad Road,residential,False,561.758,"LINESTRING (-81.3475715 38.4908303, -81.347292 38.492685, -81.347205 38.493417, -81.347117 38.493532, -81.3470262 38.4936026, -81.3468464 38.4935791, -81.3466786 38.4933962, -81.3463369 38.492336, -81.346241 38.4922422, -81.3461032 38.4921953, -81.3458994 38.4921953, -81.3457496 38.4922375, -81.3455288 38.4923922)",,CR 4/3,,
389753435,False,Cardinal Street,residential,False,51.331,"LINESTRING (-81.3492108 38.48842, -81.3492323 38.4883696, -81.3490529 38.487986)",,,,
389753436,False,Maywood Avenue East,residential,False,104.235,"LINESTRING (-81.3492108 38.48842, -81.3498881 38.4881451, -81.3502167 38.4879224)",,CR 4/1,,20 mph
1244674152,False,Maywood Avenue East,residential,True,106.137,"LINESTRING (-81.3492108 38.48842, -81.3486717 38.488611, -81.3483857 38.4887043, -81.3480923 38.4888)",,CR 4/1,,20 mph
15574057,True,Cardinal Street,residential,False,68.497,"LINESTRING (-81.3495488 38.4889763, -81.3492108 38.48842)",,,,
15575455,True,Elk Avenue,residential,False,103.512,"LINESTRING (-81.3495488 38.4889763, -81.3505948 38.4885333)",,,,
889214749,False,Maywood Avenue East,residential,False,96.078,"LINESTRING (-81.3459521 38.4891137, -81.3470302 38.488928)",,CR 4/1,,20 mph
889214749,False,Maywood Avenue East,residential,True,113.128,"LINESTRING (-81.3459521 38.4891137, -81.3446888 38.4893531)",,CR 4/1,,20 mph
15574061,False,Alley Street,residential,True,74.331,"LINESTRING (-81.3459521 38.4891137, -81.3459041 38.4890238, -81.3458478 38.4889818, -81.3457646 38.4889713, -81.3454964 38.4890217, -81.3454347 38.4890007, -81.3453301 38.4888453)",,,,
15574354,False,Willow Street,residential,False,75.481,"LINESTRING (-81.3502167 38.4879224, -81.3505948 38.4885333)",,,,
389753436,False,Maywood Avenue East,residential,False,100.292,"LINESTRING (-81.3502167 38.4879224, -81.3507129 38.4877062, -81.3512298 38.4874928)",,CR 4/1,,20 mph
389753436,False,Maywood Avenue East,residential,True,104.235,"LINESTRING (-81.3502167 38.4879224, -81.3498881 38.4881451, -81.3492108 38.48842)",,CR 4/1,,20 mph
15574354,False,Willow Street,residential,True,75.481,"LINESTRING (-81.3505948 38.4885333, -81.3502167 38.4879224)",,,,
15575455,True,Elk Avenue,residential,False,100.982,"LINESTRING (-81.3505948 38.4885333, -81.3510937 38.4883255, -81.3516194 38.4881072)",,,,
15574993,True,Main Street,residential,False,70.803,"LINESTRING (-81.3480923 38.4888, -81.3481659 38.4889893, -81.3483472 38.4894046)",,CR 4/1,,25 mph
889214749,False,Maywood Avenue East,residential,True,102.696,"LINESTRING (-81.3480923 38.4888, -81.3480548 38.4887118, -81.3470302 38.488928)",,CR 4/1,,20 mph
1244674152,False,Maywood Avenue East,residential,False,106.137,"LINESTRING (-81.3480923 38.4888, -81.3483857 38.4887043, -81.3486717 38.488611, -81.3492108 38.48842)",,CR 4/1,,20 mph
15575455,True,Elk Avenue,residential,False,44.125,"LINESTRING (-81.3521639 38.4879035, -81.3526196 38.4877296)",,,,
15577326,False,Beech Tree Lane,residential,False,77.681,"LINESTRING (-81.3521639 38.4879035, -81.3517509 38.4872842)",,,,
15575455,True,Elk Avenue,residential,False,52.526,"LINESTRING (-81.3516194 38.4881072, -81.3521639 38.4879035)",,,,
15575785,False,Pleasant Street,residential,True,76.271,"LINESTRING (-81.3516194 38.4881072, -81.3512298 38.4874928)",,,,
15575785,False,Pleasant Street,residential,False,76.271,"LINESTRING (-81.3512298 38.4874928, -81.3516194 38.4881072)",,,,
389753436,False,Maywood Avenue East,residential,False,50.942,"LINESTRING (-81.3512298 38.4874928, -81.3517509 38.4872842)",,CR 4/1,,20 mph
389753436,False,Maywood Avenue East,residential,True,100.292,"LINESTRING (-81.3512298 38.4874928, -81.3507129 38.4877062, -81.3502167 38.4879224)",,CR 4/1,,20 mph
15577326,False,Beech Tree Lane,residential,True,77.681,"LINESTRING (-81.3517509 38.4872842, -81.3521639 38.4879035)",,,,
389753436,False,Maywood Avenue East,residential,False,34.675,"LINESTRING (-81.3517509 38.4872842, -81.3521136 38.4871552)",,CR 4/1,,20 mph
389753436,False,Maywood Avenue East,residential,True,50.942,"LINESTRING (-81.3517509 38.4872842, -81.3512298 38.4874928)",,CR 4/1,,20 mph
"[15570221, 15564311]",False,"['North Point Drive', 'North Point Road']",residential,True,288.433,"LINESTRING (-81.3477964 38.4864461, -81.3478195 38.4863747, -81.3478504 38.4863051, -81.347983 38.4863055, -81.3480846 38.4863781, -81.3485262 38.4868232, -81.3491853 38.4872115, -81.3493245 38.4872193, -81.350433 38.4869238)",,,,
15579119,False,Mountain View Drive,residential,False,492.23400000000004,"LINESTRING (-81.3477964 38.4864461, -81.3480553 38.4875518, -81.3480097 38.4876274, -81.3471273 38.4878856, -81.3468242 38.4879423, -81.3464299 38.4879234, -81.3460249 38.4878436, -81.3459793 38.4878709, -81.3461376 38.4885197, -81.3462288 38.4885763, -81.3472572 38.4885634)",,,,
262968526,False,French Street,residential,True,50.856,"LINESTRING (-81.3526196 38.4877296, -81.3523599 38.4873199)",,,,
15575455,True,Elk Avenue,residential,False,131.105,"LINESTRING (-81.3526196 38.4877296, -81.352795 38.4876587, -81.3538962 38.4871049)",,,,
"[15566856, 262968521]",False,,residential,True,122.98500000000001,"LINESTRING (-81.3526196 38.4877296, -81.3532148 38.4886324, -81.3532312 38.4886603, -81.3532631 38.4887142)",,,yes,
15568364,False,Kanawha Avenue East,residential,False,169.23700000000002,"LINESTRING (-81.3490529 38.487986, -81.3482753 38.4882824, -81.3472572 38.4885634)",,,,
15568364,False,Kanawha Avenue East,residential,True,108.98400000000001,"LINESTRING (-81.3490529 38.487986, -81.3495433 38.4878312, -81.350098 38.4876446, -81.3502042 38.4876015)",,,,
389753435,False,Cardinal Street,residential,True,51.331,"LINESTRING (-81.3490529 38.487986, -81.3492323 38.4883696, -81.3492108 38.48842)",,,,
15568068,False,Virginia Avenue,residential,True,129.529,"LINESTRING (-81.3523599 38.4873199, -81.3535648 38.4866362)",,,,
262968526,False,French Street,residential,False,50.856,"LINESTRING (-81.3523599 38.4873199, -81.3526196 38.4877296)",,,,
262968526,False,French Street,residential,True,30.664,"LINESTRING (-81.3523599 38.4873199, -81.3522748 38.4871947, -81.3522194 38.4871717, -81.3521657 38.487159, -81.3521136 38.4871552)",,,,
389753436,False,Maywood Avenue East,residential,True,34.675,"LINESTRING (-81.3521136 38.4871552, -81.3517509 38.4872842)",,CR 4/1,,20 mph
262968526,False,French Street,residential,False,30.664,"LINESTRING (-81.3521136 38.4871552, -81.3521657 38.487159, -81.3522194 38.4871717, -81.3522748 38.4871947, -81.3523599 38.4873199)",,,,
361730818,False,Reamer Road,residential,False,147.914,"LINESTRING (-81.3521136 38.4871552, -81.3521494 38.4870392, -81.3521969 38.4869406, -81.3522878 38.486825, -81.3532671 38.486231)",,CR 4/1,,45 mph
15575657,False,Parker Drive,residential,True,165.842,"LINESTRING (-81.344622 38.4883163, -81.344394 38.4879908, -81.3443457 38.4879698, -81.3442921 38.4879908, -81.3442358 38.4880664, -81.344225 38.4881084, -81.3442411 38.4881483, -81.3445228 38.4885619, -81.344563 38.4887823, -81.3445791 38.4888222, -81.3446917 38.4889104)",,,,
"[15570221, 15564311]",False,"['North Point Drive', 'North Point Road']",residential,False,288.433,"LINESTRING (-81.350433 38.4869238, -81.3493245 38.4872193, -81.3491853 38.4872115, -81.3485262 38.4868232, -81.3480846 38.4863781, -81.347983 38.4863055, -81.3478504 38.4863051, -81.3478195 38.4863747, -81.3477964 38.4864461)",,,,
15570221,False,North Point Drive,residential,True,66.659,"LINESTRING (-81.350433 38.4869238, -81.350532 38.4868958, -81.3507972 38.4867485, -81.3510447 38.4865713)",,,,
262969600,False,Lane Drive,residential,False,353.66100000000006,"LINESTRING (-81.350433 38.4869238, -81.3496572 38.4860693, -81.3488266 38.4852393, -81.3488045 38.4848139, -81.3488973 38.4847101, -81.3491094 38.4846513, -81.3495556 38.4846444)",,,,
262969600,False,Lane Drive,residential,True,353.66100000000006,"LINESTRING (-81.3495556 38.4846444, -81.3491094 38.4846513, -81.3488973 38.4847101, -81.3488045 38.4848139, -81.3488266 38.4852393, -81.3496572 38.4860693, -81.350433 38.4869238)",,,,
262969608,False,South Point Drive,residential,False,402.72599999999994,"LINESTRING (-81.3520022 38.484958, -81.3522177 38.4850735, -81.3528095 38.4853905, -81.3528497 38.4854388, -81.3528631 38.4854871, -81.3528229 38.485548, -81.3521899 38.4859595, -81.352088 38.4859952, -81.3510285 38.4860813, -81.350653 38.4860792, -81.3505216 38.4860876, -81.3504706 38.4861211, -81.3504706 38.486182, -81.3505457 38.4862723, -81.350704 38.4863983, -81.3508461 38.4864949, -81.3510447 38.4865713)",,,,
15568364,False,Kanawha Avenue East,residential,False,108.98400000000001,"LINESTRING (-81.3502042 38.4876015, -81.350098 38.4876446, -81.3495433 38.4878312, -81.3490529 38.487986)",,,,
"[262969608, 15568364]",False,"['South Point Drive', 'Kanawha Avenue East']",residential,True,172.68499999999997,"LINESTRING (-81.3502042 38.4876015, -81.3504508 38.487466, -81.3507393 38.4872679, -81.3509988 38.4870887, -81.3511956 38.4869422, -81.3513152 38.4868042, -81.3513085 38.4866924, -81.351289 38.4866452, -81.3510447 38.4865713)",,,,
