osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed,ref,bridge
8874661,,Steeple View Way,residential,,False,False,123.74799999999999,"LINESTRING (-71.7572572 42.5228535, -71.756986 42.5231005, -71.7569055 42.5231457, -71.7567683 42.5232228, -71.7564381 42.5233598, -71.7560552 42.5234978)",,,
8874830,2,Merriam Avenue,tertiary,12.8,False,False,98.62100000000001,"LINESTRING (-71.766271 42.530027, -71.7662883 42.5300331, -71.7668853 42.5302437, -71.766953 42.5302694, -71.76735 42.5304197)",30 mph,,
8874830,2,Merriam Avenue,tertiary,12.8,False,True,88.989,"LINESTRING (-71.766271 42.530027, -71.7660396 42.5299478, -71.7659848 42.5299291, -71.7658007 42.5298661, -71.7657165 42.5298373, -71.7653673 42.5297178, -71.765286 42.52969)",30 mph,,
8873751,2,Cotton Street,residential,13.7,False,True,114.054,"LINESTRING (-71.7631693 42.527299, -71.7632267 42.5272508, -71.763783 42.526381)",,,
8874796,2,Gardner Place,residential,11.3,False,False,94.407,"LINESTRING (-71.7631693 42.527299, -71.7631421 42.5273563, -71.7630337 42.5275845, -71.7630264 42.5276, -71.7629478 42.5277654, -71.7629334 42.5277958, -71.7629115 42.5278419, -71.7628664 42.5279369, -71.7628371 42.5280054, -71.7627958 42.5281021)",,,
664932638,2,West Street,secondary,14.6,False,False,53.464,"LINESTRING (-71.7631693 42.527299, -71.7633608 42.5273621, -71.7635314 42.5274199, -71.7637752 42.5274747)",30 mph,,
664932638,2,West Street,secondary,14.6,False,True,89.065,"LINESTRING (-71.7631693 42.527299, -71.7629288 42.5272121, -71.762491 42.527049, -71.762185 42.526961)",30 mph,,
"[740112544, 8873867, 740112543]",2,Monument Square,primary,22.3,False,False,47.167,"LINESTRING (-71.7594332 42.5250366, -71.7594477 42.5250726, -71.759505 42.5251874, -71.7595314 42.5252339, -71.7596282 42.5254045, -71.7596435 42.5254312)",30 mph,MA 12,yes
"[8874803, 8874719]",2,Manning Avenue,residential,9.1,False,False,171.618,"LINESTRING (-71.7594332 42.5250366, -71.7593514 42.5250628, -71.7588714 42.5252168, -71.758696 42.525273, -71.758645 42.525363, -71.758531 42.525663, -71.7584614 42.5258221, -71.7583809 42.5260064, -71.7583055 42.5261787)",,,
"[740112552, 740112550, 740112551]",2,Central Street,primary,18.3,False,True,135.902,"LINESTRING (-71.7594332 42.5250366, -71.7594086 42.5249686, -71.7593187 42.5247165, -71.759231 42.5244707, -71.759189 42.524353, -71.7590475 42.5240494, -71.7589718 42.523901, -71.7589577 42.5238668)",30 mph,MA 12,
8873922,2,Pearl Street,residential,15.2,False,True,288.05199999999996,"LINESTRING (-71.7606233 42.5252461, -71.7607076 42.5252741, -71.7610062 42.52538, -71.7620144 42.5257378, -71.762184 42.525798, -71.7626053 42.5259516, -71.763783 42.526381)",,,
8874129,2,Pleasant Street,tertiary,15.9,False,False,78.695,"LINESTRING (-71.7606233 42.5252461, -71.7602352 42.5257424, -71.7601087 42.5258399)",30 mph,,
1034955847,2,Pleasant Street,tertiary,14.9,False,True,122.914,"LINESTRING (-71.7606233 42.5252461, -71.7606515 42.5252115, -71.7607237 42.5251167, -71.7608589 42.524953, -71.7610653 42.5247031, -71.76136 42.5243429, -71.7613989 42.5243001)",30 mph,,
8873851,1,Columbia Street,residential,11.6,True,False,118.002,"LINESTRING (-71.7584285 42.5281991, -71.7583553 42.5281679, -71.757928 42.5279768, -71.757895 42.527962, -71.757852 42.52793, -71.757825 42.527885, -71.757812 42.527835, -71.757825 42.527757, -71.758053 42.527418)",,,
8873907,2,Main Street,primary,18.3,False,False,59.916000000000004,"LINESTRING (-71.7584285 42.5281991, -71.7584566 42.5281695, -71.7584664 42.5281577, -71.758765 42.5277952, -71.7588111 42.52774)",25 mph,MA 12,
8873907,2,Main Street,primary,18.3,False,True,155.57099999999997,"LINESTRING (-71.7584285 42.5281991, -71.7583349 42.5283117, -71.7581138 42.5285774, -71.758011 42.528701, -71.7577093 42.5290777, -71.7576529 42.5291412, -71.7575248 42.5292973, -71.7574901 42.5293395, -71.7574443 42.5293954)",25 mph,MA 12,
8874915,2,Union Street,secondary,13.4,False,False,30.892,"LINESTRING (-71.759034 42.5228765, -71.758918 42.5229685, -71.758829 42.5230196, -71.758755 42.523062)",,,
"[740112537, 740112538, 8873985]",2,Adams Street,residential,9.1,False,True,252.209,"LINESTRING (-71.759034 42.5228765, -71.7590937 42.5229218, -71.759559 42.5232778, -71.7597436 42.5234158, -71.759903 42.523535, -71.7599177 42.5235458, -71.7600264 42.5236371, -71.7600836 42.5236802, -71.7601461 42.5237262, -71.760218 42.523766, -71.760304 42.523806, -71.7606989 42.5239842, -71.7609214 42.5240846, -71.7611154 42.5241722, -71.7613355 42.5242716, -71.7613989 42.5243001)",,,yes
8873907,2,Main Street,primary,18.3,False,False,175.552,"LINESTRING (-71.7565163 42.5308056, -71.7565425 42.5307319, -71.7566423 42.530451, -71.7567027 42.5303275, -71.7567637 42.5302362, -71.7568397 42.5301327, -71.7569766 42.5299672, -71.7570349 42.5298967, -71.757075 42.5298483, -71.7573577 42.5295066, -71.7574443 42.5293954)",25 mph,MA 12,
8874257,2,Walnut Street,tertiary,8.2,False,True,169.221,"LINESTRING (-71.7565163 42.5308056, -71.7566102 42.5308276, -71.7572752 42.5309422, -71.7574128 42.5309659, -71.7574782 42.5309771, -71.757656 42.5310077, -71.7577384 42.5310172, -71.757911 42.531037, -71.7581325 42.5310566, -71.758541 42.531093)",,,
8874197,2,Foster Court,residential,9.1,False,True,117.468,"LINESTRING (-71.7626462 42.5299599, -71.7631983 42.5290503, -71.7632334 42.5289962)",,,
8874118,2,Washington Street,tertiary,11.9,False,False,178.174,"LINESTRING (-71.765286 42.52969, -71.7653221 42.5296437, -71.7654692 42.5294551, -71.7655929 42.5292965, -71.7656557 42.5292161, -71.7656859 42.5291774, -71.7657252 42.5291269, -71.7658021 42.5290284, -71.7658163 42.52901, -71.7658868 42.5289187, -71.7659516 42.5288348, -71.7660396 42.5287208, -71.7660814 42.5286666, -71.7663231 42.5283535, -71.766374 42.5283032)",30 mph,,
8874830,2,Merriam Avenue,tertiary,12.8,False,False,88.98899999999999,"LINESTRING (-71.765286 42.52969, -71.7653673 42.5297178, -71.7657165 42.5298373, -71.7658007 42.5298661, -71.7659848 42.5299291, -71.7660396 42.5299478, -71.766271 42.530027)",30 mph,,
664932643,2,Merriam Avenue,tertiary,12.8,False,True,90.115,"LINESTRING (-71.765286 42.52969, -71.7652128 42.5296655, -71.7642845 42.5293552)",25 mph,,
8873835,2,Monument Square,primary,18.0,False,False,59.608,"LINESTRING (-71.7601087 42.5258399, -71.759998 42.5257688, -71.7599796 42.5257562, -71.7599103 42.5256986, -71.7597917 42.5255942, -71.7596435 42.5254312)",30 mph,MA 12,
8874129,2,Pleasant Street,tertiary,15.9,False,True,78.695,"LINESTRING (-71.7601087 42.5258399, -71.7602352 42.5257424, -71.7606233 42.5252461)",30 mph,,
284718499,2,Monument Square,primary,18.0,True,False,39.062,"LINESTRING (-71.7601087 42.5258399, -71.7599708 42.5259516, -71.7598444 42.5261289)",30 mph,,
633269570,2,Park Street,secondary,18.9,False,False,87.388,"LINESTRING (-71.7601087 42.5258399, -71.7602452 42.5259405, -71.7606172 42.5262437, -71.7607882 42.526384, -71.7608302 42.5264184)",,,
8874276,2,Appleton Place,residential,8.8,False,True,94.876,"LINESTRING (-71.766611 42.529552, -71.7666255 42.529529, -71.7666768 42.5294476, -71.7667125 42.5293909, -71.7667388 42.5293492, -71.7667755 42.529291, -71.7668133 42.529231, -71.7668308 42.5292032, -71.7669601 42.5289979, -71.7670832 42.5288375, -71.7671218 42.5287869)",,,
1034955847,2,Pleasant Street,tertiary,14.9,False,True,52.261,"LINESTRING (-71.7613989 42.5243001, -71.761708 42.523889)",30 mph,,
"[740112537, 8873985, 740112538]",2,Adams Street,residential,9.1,False,False,252.209,"LINESTRING (-71.7613989 42.5243001, -71.7613355 42.5242716, -71.7611154 42.5241722, -71.7609214 42.5240846, -71.7606989 42.5239842, -71.760304 42.523806, -71.760218 42.523766, -71.7601461 42.5237262, -71.7600836 42.5236802, -71.7600264 42.5236371, -71.7599177 42.5235458, -71.759903 42.523535, -71.7597436 42.5234158, -71.759559 42.5232778, -71.7590937 42.5229218, -71.759034 42.5228765)",,,yes
8873985,2,Adams Street,residential,9.1,False,True,279.601,"LINESTRING (-71.7613989 42.5243001, -71.7614637 42.5243319, -71.7617877 42.5244867, -71.7619476 42.5245632, -71.7621138 42.5246426, -71.7622524 42.5247089, -71.7622714 42.524718, -71.7623719 42.524766, -71.7625884 42.5248694, -71.7628233 42.5249817, -71.762849 42.524994, -71.7629925 42.5250627, -71.7633815 42.5252491, -71.7638638 42.5254802, -71.7640468 42.5255679, -71.76426 42.52567)",,,
1034955847,2,Pleasant Street,tertiary,14.9,False,False,122.91399999999999,"LINESTRING (-71.7613989 42.5243001, -71.76136 42.5243429, -71.7610653 42.5247031, -71.7608589 42.524953, -71.7607237 42.5251167, -71.7606515 42.5252115, -71.7606233 42.5252461)",30 mph,,
8874071,2,Prescott Street,residential,8.5,False,True,175.929,"LINESTRING (-71.756588 42.52844, -71.756177 42.528317, -71.756102 42.528279, -71.75605 42.528229, -71.756031 42.528173, -71.756033 42.528115, -71.756139 42.527853, -71.7564893 42.5271637)",,,
8874195,2,Summer Street,residential,9.1,False,False,179.108,"LINESTRING (-71.756588 42.52844, -71.756233 42.529031, -71.7568517 42.5292121, -71.7569385 42.5292375, -71.7573697 42.5293669, -71.7574443 42.5293954)",,,
8874195,2,Summer Street,residential,9.1,False,True,179.709,"LINESTRING (-71.756588 42.52844, -71.7566003 42.5284194, -71.756743 42.528181, -71.7575095 42.5269735)",,,
8874218,2,Mechanic Street,secondary,15.2,False,False,54.607,"LINESTRING (-71.758947 42.5263114, -71.7587611 42.5262765, -71.7583055 42.5261787)",30 mph,,
8874886,2,Water Street,secondary,18.3,False,False,98.09800000000001,"LINESTRING (-71.758947 42.5263114, -71.7589096 42.5263807, -71.7588418 42.5264506, -71.7587583 42.5265144, -71.7586465 42.5265798, -71.7585107 42.5266434, -71.7583847 42.5267024, -71.7583342 42.526726, -71.7582272 42.5267759, -71.758134 42.5268183, -71.7580402 42.5268609)",30 mph,,
664932634,2,Mechanic Street,secondary,15.2,False,True,69.705,"LINESTRING (-71.758947 42.5263114, -71.7596101 42.52642, -71.7597727 42.5264598)",30 mph,,
8874105,2,West Street,secondary,14.6,False,True,81.535,"LINESTRING (-71.7671218 42.5287869, -71.7667743 42.5285604, -71.7667374 42.5285363, -71.7665624 42.5284222, -71.7664033 42.5283217, -71.766374 42.5283032)",30 mph,,
8874276,2,Appleton Place,residential,8.8,False,False,94.876,"LINESTRING (-71.7671218 42.5287869, -71.7670832 42.5288375, -71.7669601 42.5289979, -71.7668308 42.5292032, -71.7668133 42.529231, -71.7667755 42.529291, -71.7667388 42.5293492, -71.7667125 42.5293909, -71.7666768 42.5294476, -71.7666255 42.529529, -71.766611 42.529552)",,,
8874492,,,residential,,False,True,74.37599999999999,"LINESTRING (-71.761963 42.52232, -71.761964 42.522315, -71.76274 42.522652)",,,
8874257,2,Walnut Street,tertiary,8.2,False,False,60.952,"LINESTRING (-71.759275 42.5311819, -71.759218 42.531175, -71.7589299 42.5311401, -71.7588704 42.5311329, -71.758541 42.531093)",,,
8874830,2,Merriam Avenue,tertiary,12.8,False,True,98.62100000000001,"LINESTRING (-71.76735 42.5304197, -71.766953 42.5302694, -71.7668853 42.5302437, -71.7662883 42.5300331, -71.766271 42.530027)",30 mph,,
8874415,2,Cottage Street,residential,13.4,False,False,195.21999999999997,"LINESTRING (-71.7651358 42.5243049, -71.7647955 42.5241151, -71.764621 42.524018, -71.764475 42.523937, -71.7644441 42.5239172, -71.764314 42.523834, -71.764107 42.523683, -71.7640254 42.5236111, -71.7638764 42.52348, -71.763713 42.52335, -71.763397 42.523114)",,,
8874415,2,Cottage Street,residential,13.4,False,True,207.56099999999998,"LINESTRING (-71.7651358 42.5243049, -71.7655572 42.5245372, -71.765915 42.524737, -71.767139 42.525447)",,,
"[1034955849, 1034955850, 8873751]",2,Cotton Street,residential,13.7,False,False,167.92900000000003,"LINESTRING (-71.7651358 42.5243049, -71.7647355 42.524933, -71.7646811 42.5250203, -71.7646192 42.5251185, -71.7644977 42.5252884, -71.76426 42.52567)",,,yes
8873752,2,Pleasant Place,residential,10.7,False,True,82.736,"LINESTRING (-71.761708 42.523889, -71.762596 42.524243)",,,
8874367,2,Boyle Place,residential,9.8,False,False,115.919,"LINESTRING (-71.761708 42.523889, -71.760436 42.523433)",,,
1034955847,2,Pleasant Street,tertiary,14.9,False,False,52.261,"LINESTRING (-71.761708 42.523889, -71.7613989 42.5243001)",30 mph,,
1034955847,2,Pleasant Street,tertiary,14.9,False,True,52.966,"LINESTRING (-71.761708 42.523889, -71.7619028 42.523655, -71.762046 42.523483)",30 mph,,
8874218,2,Mechanic Street,secondary,15.2,False,True,118.701,"LINESTRING (-71.7566649 42.525661, -71.7570931 42.5258562, -71.7571176 42.5258667, -71.7572594 42.5259273, -71.7572951 42.5259425, -71.7573839 42.5259719, -71.7575095 42.5260041, -71.7575393 42.5260117, -71.7577058 42.5260496, -71.7579693 42.5261085)",30 mph,,
8873806,2,Short Street,residential,7.6,False,True,96.492,"LINESTRING (-71.757198 42.524891, -71.758193 42.524427)",,,
8874782,2,Howe Street,residential,8.5,True,False,113.68299999999999,"LINESTRING (-71.757198 42.524891, -71.757243 42.524943, -71.757444 42.525172, -71.757464 42.525239, -71.757516 42.525364, -71.757561 42.525407, -71.75762 42.52543, -71.758117 42.525549)",,,
1075988888,2,Howe Street,residential,8.5,False,True,86.678,"LINESTRING (-71.757198 42.524891, -71.756984 42.524642, -71.756835 42.524485, -71.756816 42.524451, -71.756832 42.524415, -71.757078 42.524293)",,,
8873828,2,Pond Street,tertiary,12.8,False,False,33.575,"LINESTRING (-71.7653567 42.5275073, -71.7652914 42.5275713, -71.765245 42.5276315, -71.7652242 42.527672, -71.7652402 42.5277098, -71.7652573 42.5277331, -71.7652892 42.5277694)",,,
"[1034955851, 8873828, 1034955852]",2,Pond Street,tertiary,12.8,False,True,172.07299999999998,"LINESTRING (-71.7653567 42.5275073, -71.7655769 42.5273174, -71.7656172 42.5272826, -71.7660297 42.5269267, -71.7664128 42.5265676, -71.7665058 42.5264804, -71.766566 42.526424, -71.766632 42.5263753, -71.7666723 42.5263514, -71.766718 42.526335)",,,yes
8874181,,Pond Street,tertiary,12.8,True,False,57.841,"LINESTRING (-71.7653567 42.5275073, -71.7652481 42.5275431, -71.7652215 42.5275514, -71.765195 42.5275586, -71.7651672 42.5275667, -71.7651356 42.5275735, -71.7651048 42.5275821, -71.7650602 42.5275929, -71.7650183 42.5276031, -71.7649716 42.5276083, -71.7646805 42.5276466)",,,
8874136,2,Merriam Avenue,tertiary,14.0,False,False,94.976,"LINESTRING (-71.7621539 42.5286875, -71.7623868 42.5287417, -71.7626175 42.5288017, -71.7626962 42.5288254, -71.7628381 42.5288682, -71.7629093 42.5288896, -71.7632334 42.5289962)",30 mph,,
8874136,2,Merriam Avenue,tertiary,14.0,False,True,48.071,"LINESTRING (-71.7621539 42.5286875, -71.7616823 42.5285857, -71.7615908 42.5285663)",30 mph,,
8874367,2,Boyle Place,residential,9.8,False,True,115.919,"LINESTRING (-71.760436 42.523433, -71.761708 42.523889)",,,
8874250,2,Pine Street,residential,10.4,False,False,67.748,"LINESTRING (-71.757764 42.523953, -71.757078 42.524293)",,,
8874250,2,Pine Street,residential,10.4,False,True,70.334,"LINESTRING (-71.757764 42.523953, -71.758054 42.523737, -71.7583107 42.5235328, -71.7583517 42.5234926)",,,
8873940,2,Cottage Place,residential,7.3,False,False,80.226,"LINESTRING (-71.764085 42.522605, -71.764037 42.522657, -71.763954 42.522722, -71.763857 42.522769, -71.763777 42.522824, -71.763397 42.523114)",,,
8873818,2,Carter Place,residential,8.8,False,True,95.978,"LINESTRING (-71.763368 42.528284, -71.7637454 42.5275338, -71.7637752 42.5274747)",,,
8873949,2,Pond Court,residential,8.5,False,False,106.20300000000002,"LINESTRING (-71.767139 42.525447, -71.767015 42.525633, -71.766896 42.525791, -71.766818 42.525927, -71.766761 42.526034, -71.766728 42.52612, -71.766721 42.5262, -71.766718 42.526335)",,,
8874415,2,Cottage Street,residential,13.4,False,False,207.56099999999998,"LINESTRING (-71.767139 42.525447, -71.765915 42.524737, -71.7655572 42.5245372, -71.7651358 42.5243049)",,,
8873907,2,Main Street,primary,18.3,False,False,162.86800000000002,"LINESTRING (-71.7588111 42.52774, -71.7588633 42.5276732, -71.7593478 42.527069, -71.7595031 42.5268776, -71.7596238 42.526698, -71.7596744 42.5266122, -71.7597113 42.5265487, -71.7597727 42.5264598)",25 mph,MA 12,
8873907,2,Main Street,primary,18.3,False,True,59.916000000000004,"LINESTRING (-71.7588111 42.52774, -71.758765 42.5277952, -71.7584664 42.5281577, -71.7584566 42.5281695, -71.7584285 42.5281991)",25 mph,MA 12,
8874136,2,Merriam Avenue,tertiary,14.0,False,False,164.018,"LINESTRING (-71.7588111 42.52774, -71.7588971 42.5277802, -71.7596594 42.5280517, -71.7599824 42.5281667, -71.7602726 42.52827, -71.7603491 42.5282973, -71.7605633 42.5283505, -71.7606206 42.528366)",30 mph,,
8874207,2,Wilson Street,residential,7.3,False,False,73.59,"LINESTRING (-71.756496 42.523789, -71.757078 42.524293)",,,
8873751,2,Cotton Street,residential,13.7,False,False,114.054,"LINESTRING (-71.763783 42.526381, -71.7632267 42.5272508, -71.7631693 42.527299)",,,
8873751,2,Cotton Street,residential,13.7,False,True,88.19500000000001,"LINESTRING (-71.763783 42.526381, -71.7641115 42.5258913, -71.76426 42.52567)",,,
8873922,2,Pearl Street,residential,15.2,False,False,288.05199999999996,"LINESTRING (-71.763783 42.526381, -71.7626053 42.5259516, -71.762184 42.525798, -71.7620144 42.5257378, -71.7610062 42.52538, -71.7607076 42.5252741, -71.7606233 42.5252461)",,,
8873865,2,Depot Square,residential,12.8,False,True,72.00200000000001,"LINESTRING (-71.758053 42.527418, -71.757967 42.527384, -71.757907 42.527349, -71.757869 42.527297, -71.757867 42.527217, -71.757887 42.527133, -71.757946 42.527038, -71.758006 42.526936, -71.7580402 42.5268609)",,,
8873945,1,Depot Square,residential,12.8,True,False,71.702,"LINESTRING (-71.758053 42.527418, -71.7587205 42.5277015, -71.7588111 42.52774)",,,
8873907,2,Main Street,primary,18.3,False,True,162.868,"LINESTRING (-71.7597727 42.5264598, -71.7597113 42.5265487, -71.7596744 42.5266122, -71.7596238 42.526698, -71.7595031 42.5268776, -71.7593478 42.527069, -71.7588633 42.5276732, -71.7588111 42.52774)",25 mph,MA 12,
"[284718498, 664755862]",2,Monument Square,primary,18.0,True,False,74.66,"LINESTRING (-71.7597727 42.5264598, -71.7598286 42.5263827, -71.7598972 42.5262881, -71.759967 42.5261633, -71.7600812 42.525959, -71.7601087 42.5258399)",30 mph,MA 12,
"[664755858, 8874267]",2,West Street,secondary,18.6,False,True,124.6,"LINESTRING (-71.7597727 42.5264598, -71.759894 42.526493, -71.7600676 42.5265285, -71.7603499 42.5265863, -71.7607912 42.5266742, -71.7609902 42.5267139, -71.7612395 42.5267522)",30 mph,,
664932634,2,Mechanic Street,secondary,15.2,False,False,69.705,"LINESTRING (-71.7597727 42.5264598, -71.7596101 42.52642, -71.758947 42.5263114)",30 mph,,
8874114,2,Central Street,primary,18.3,False,False,8.342,"LINESTRING (-71.7588357 42.5235078, -71.7588554 42.5235814)",30 mph,MA 12,
8874114,2,Central Street,primary,18.3,False,True,50.013,"LINESTRING (-71.7588357 42.5235078, -71.7588321 42.5234865, -71.758817 42.5233967, -71.7588018 42.5233069, -71.758764 42.523104, -71.758755 42.523062)",30 mph,MA 12,
