osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry
389373740,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,39.01,"LINESTRING (-77.334522 38.6468621, -77.3341243 38.6470252)"
1061507838,True,2,,Bluefin Drive,residential,25 mph,,False,18.256,"LINESTRING (-77.331551 38.64823, -77.3315305 38.6480666)"
452712623,False,2,,Bluefin Drive,residential,25 mph,yes,True,141.075,"LINESTRING (-77.331551 38.64823, -77.3316024 38.6483057, -77.331784 38.648573, -77.331873 38.648714, -77.3319391 38.6488382, -77.3319768 38.6489395, -77.3320026 38.6490705, -77.3320161 38.6491901, -77.3320224 38.6492741, -77.3320361 38.6494202)"
1188589622,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,506.16700000000003,"LINESTRING (-77.331551 38.64823, -77.3337595 38.6473371, -77.3339067 38.6472776, -77.3352246 38.6467481, -77.3361171 38.6463851, -77.3367292 38.6461406)"
686997729,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,13.327,"LINESTRING (-77.33711 38.64598, -77.337247 38.645926)"
686997728,True,2,SR 784,Dale Boulevard,primary,35 mph,yes,False,34.881,"LINESTRING (-77.33711 38.64598, -77.3371756 38.6460572, -77.337279 38.646179, -77.3373406 38.6462364)"
686997742,True,2,SR 784,Dale Boulevard,primary,45 mph,yes,False,16.271,"LINESTRING (-77.337247 38.645926, -77.337161 38.645796)"
686997729,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,24.006,"LINESTRING (-77.337247 38.645926, -77.3374084 38.645861, -77.3374927 38.6458271)"
"[20444898, 450243467]",False,2,,Gerry Lane,residential,,yes,False,51.730000000000004,"LINESTRING (-77.336202 38.648948, -77.336071 38.64898, -77.335974 38.648991, -77.335823 38.6490032, -77.3356155 38.6490199)"
20444898,False,2,,Gerry Lane,residential,,yes,True,80.612,"LINESTRING (-77.336202 38.648948, -77.336315 38.648906, -77.336474 38.6488391, -77.336639 38.648751, -77.3366653 38.6487315, -77.336685 38.648714, -77.3367036 38.6486914, -77.336715 38.648668, -77.3367246 38.6486422, -77.336729 38.648618, -77.33673 38.6485935, -77.336724 38.648567, -77.336676 38.648449)"
20446362,False,2,,Geraldine Court,residential,15 mph,yes,False,68.988,"LINESTRING (-77.3356155 38.6490199, -77.335531 38.648403)"
450243467,False,2,,Gerry Lane,residential,,yes,False,67.353,"LINESTRING (-77.3356155 38.6490199, -77.334844 38.649082)"
"[20444898, 450243467]",False,2,,Gerry Lane,residential,,yes,True,51.730000000000004,"LINESTRING (-77.3356155 38.6490199, -77.335823 38.6490032, -77.335974 38.648991, -77.336071 38.64898, -77.336202 38.648948)"
450243467,False,2,,Gerry Lane,residential,,yes,True,67.353,"LINESTRING (-77.334844 38.649082, -77.3356155 38.6490199)"
1190175733,False,2,,Gerry Lane,residential,25 mph,yes,False,13.338,"LINESTRING (-77.338516 38.647048, -77.338613 38.646955)"
20444899,False,2,,Gerry Lane,residential,25 mph,yes,True,225.84300000000002,"LINESTRING (-77.338516 38.647048, -77.3383942 38.6471633, -77.337884 38.647646, -77.3375043 38.647994, -77.33744 38.648053, -77.337298 38.648157, -77.337145 38.64825, -77.337015 38.648316, -77.336844 38.648388, -77.336676 38.648449)"
"[1051544371, 547485139, 547485140]",True,"['4', '3']",SR 784,Dale Boulevard,primary,35 mph,yes,False,202.89800000000002,"LINESTRING (-77.338516 38.647048, -77.3386072 38.6471074, -77.3395841 38.6477436, -77.339703 38.647821, -77.3398058 38.6478879, -77.3400027 38.648016, -77.340178 38.64813, -77.340311 38.648216)"
452747212,False,2,,Croaker Lane,residential,25 mph,yes,False,115.23400000000001,"LINESTRING (-77.3307927 38.6492037, -77.331014 38.649327, -77.3310831 38.6493612, -77.331159 38.649393, -77.3312625 38.6494212, -77.3313591 38.6494374, -77.3314506 38.6494454, -77.331527 38.649447, -77.3320361 38.6494202)"
452712623,False,2,,Bluefin Drive,residential,25 mph,yes,False,141.075,"LINESTRING (-77.3320361 38.6494202, -77.3320224 38.6492741, -77.3320161 38.6491901, -77.3320026 38.6490705, -77.3319768 38.6489395, -77.3319391 38.6488382, -77.331873 38.648714, -77.331784 38.648573, -77.3316024 38.6483057, -77.331551 38.64823)"
"[452747241, 452747212]",False,2,,Croaker Lane,residential,25 mph,yes,False,231.31199999999998,"LINESTRING (-77.3320361 38.6494202, -77.332798 38.64938, -77.3329108 38.6493689, -77.333016 38.649352, -77.333117 38.649329, -77.333239 38.649289, -77.333352 38.649235, -77.333454 38.64917, -77.333526 38.64911, -77.333604 38.649026, -77.333667 38.648935, -77.333721 38.648819, -77.333743 38.648738, -77.333755 38.648635, -77.333734 38.6483151)"
452747212,False,2,,Croaker Lane,residential,25 mph,yes,True,115.23400000000001,"LINESTRING (-77.3320361 38.6494202, -77.331527 38.649447, -77.3314506 38.6494454, -77.3313591 38.6494374, -77.3312625 38.6494212, -77.331159 38.649393, -77.3310831 38.6493612, -77.331014 38.649327, -77.3307927 38.6492037)"
20446751,False,2,,Cobia Court,residential,25 mph,yes,False,60.893,"LINESTRING (-77.333734 38.6483151, -77.333034 38.648347)"
452747241,False,2,,Croaker Lane,residential,25 mph,yes,False,42.432,"LINESTRING (-77.333734 38.6483151, -77.333709 38.647934)"
"[452747241, 452747212]",False,2,,Croaker Lane,residential,25 mph,yes,True,231.31199999999998,"LINESTRING (-77.333734 38.6483151, -77.333755 38.648635, -77.333743 38.648738, -77.333721 38.648819, -77.333667 38.648935, -77.333604 38.649026, -77.333526 38.64911, -77.333454 38.64917, -77.333352 38.649235, -77.333239 38.649289, -77.333117 38.649329, -77.333016 38.649352, -77.3329108 38.6493689, -77.332798 38.64938, -77.3320361 38.6494202)"
452747241,False,2,,Croaker Lane,residential,25 mph,yes,True,42.432,"LINESTRING (-77.333709 38.647934, -77.333734 38.6483151)"
547485142,False,2,,Glendale Road,residential,25 mph,yes,True,12.683,"LINESTRING (-77.342218 38.649815, -77.3420736 38.6498321)"
385355806,True,2,SR 784,Dale Boulevard,primary,35 mph,yes,False,249.92899999999997,"LINESTRING (-77.342218 38.649815, -77.342197 38.649761, -77.342123 38.649595, -77.342037 38.64944, -77.341936 38.649292, -77.341794 38.649123, -77.3417157 38.6490464, -77.341659 38.648991, -77.3414966 38.6488526, -77.341313 38.648726, -77.340967 38.648503, -77.340401 38.64813)"
316242287,True,,,,primary_link,,,False,44.855,"LINESTRING (-77.337497 38.646207, -77.3374374 38.6461025, -77.3374244 38.6460739, -77.3374191 38.6460533, -77.3374167 38.6460284, -77.3374173 38.6460008, -77.337422 38.6459707, -77.3374276 38.6459543, -77.3374302 38.6459468, -77.337448 38.6458974, -77.337451 38.645889, -77.3374927 38.6458271)"
686441435,True,3,SR 784,Dale Boulevard,primary,35 mph,yes,False,38.132000000000005,"LINESTRING (-77.337497 38.646207, -77.3374055 38.646121, -77.337363 38.646075, -77.3373073 38.6460034, -77.337247 38.645926)"
316242288,True,,,,primary_link,,,False,103.00000000000003,"LINESTRING (-77.336756 38.645248, -77.3367355 38.6453841, -77.3367457 38.6454857, -77.3367476 38.6455392, -77.3367408 38.6457073, -77.3367339 38.6457678, -77.3367295 38.6457875, -77.3367179 38.6458275, -77.3367092 38.6458504, -77.3367011 38.6458654, -77.3366883 38.6458865, -77.3366758 38.6459041, -77.336657 38.6459249, -77.3366268 38.645948, -77.3364395 38.646087)"
547485136,True,4,SR 784,Dale Boulevard,primary,45 mph,yes,False,71.375,"LINESTRING (-77.336756 38.645248, -77.33679 38.645384, -77.336858 38.645578, -77.336933 38.645733, -77.3369606 38.645779, -77.336987 38.645823, -77.337011 38.645855)"
547485142,False,2,,Glendale Road,residential,25 mph,yes,False,12.683,"LINESTRING (-77.3420736 38.6498321, -77.342218 38.649815)"
20446362,False,2,,Geraldine Court,residential,15 mph,yes,True,68.988,"LINESTRING (-77.335531 38.648403, -77.3356155 38.6490199)"
20446751,False,2,,Cobia Court,residential,25 mph,yes,True,60.893,"LINESTRING (-77.333034 38.648347, -77.333734 38.6483151)"
20456749,False,2,,Gerry Lane,residential,25 mph,yes,True,36.037,"LINESTRING (-77.3363357 38.6486179, -77.336387 38.648558, -77.3364214 38.6485354, -77.336464 38.648518, -77.336676 38.648449)"
316242285,True,,,,primary_link,,,False,68.994,"LINESTRING (-77.3376027 38.6456099, -77.3374602 38.6456136, -77.3374097 38.6456132, -77.3373704 38.6456111, -77.3373429 38.6456086, -77.3373133 38.6456044, -77.3372798 38.6455965, -77.3372469 38.6455872, -77.3372227 38.6455786, -77.3371966 38.6455672, -77.3371623 38.6455477, -77.3371369 38.6455313, -77.3371109 38.6455103, -77.3370762 38.6454772, -77.336957 38.645342)"
686997743,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,43.587,"LINESTRING (-77.3376027 38.6456099, -77.3372836 38.6457463, -77.337161 38.645796)"
316242286,True,,,,primary_link,,,False,56.084,"LINESTRING (-77.3367292 38.6461406, -77.3369359 38.6461226, -77.3369693 38.6461215, -77.337 38.6461226, -77.3370301 38.6461252, -77.3370571 38.64613, -77.3370759 38.6461344, -77.3371004 38.6461401, -77.3371331 38.646149, -77.3371809 38.6461664, -77.3373406 38.6462364)"
686997729,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,37.585,"LINESTRING (-77.3367292 38.6461406, -77.337025 38.6460147, -77.33711 38.64598)"
"[547485138, 385355803]",True,"['4', '3']",SR 784,Dale Boulevard,primary,35 mph,yes,False,136.464,"LINESTRING (-77.3373406 38.6462364, -77.337426 38.646316, -77.337587 38.646442, -77.337701 38.64652, -77.3378386 38.6466092, -77.338516 38.647048)"
686441432,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,192.014,"LINESTRING (-77.3374927 38.6458271, -77.3391696 38.6451521, -77.339458 38.645036)"
389373740,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,108.324,"LINESTRING (-77.3364395 38.646087, -77.3360863 38.6462304, -77.3353319 38.646535)"
389373740,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,13.595,"LINESTRING (-77.3315305 38.6480666, -77.3313916 38.648123)"
1061507839,True,2,,Bluefin Drive,residential,25 mph,,False,18.253,"LINESTRING (-77.3313916 38.648123, -77.331551 38.64823)"
"[381500261, 381500263]",True,,,,primary_link,,permissive,False,107.35300000000001,"LINESTRING (-77.3353319 38.646535, -77.3350593 38.6465803, -77.3350308 38.6465837, -77.3349968 38.6465844, -77.3349632 38.6465827, -77.3349378 38.6465787, -77.3349093 38.6465711, -77.3348877 38.6465614, -77.3348516 38.6465411, -77.3348087 38.6465139, -77.3347533 38.6464687, -77.3347652 38.6465397, -77.3347691 38.6465702, -77.3347696 38.6465987, -77.3347677 38.6466277, -77.3347628 38.6466463, -77.3347528 38.6466716, -77.3347361 38.6466951, -77.3347054 38.6467246, -77.334522 38.6468621)"
389373740,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,79.187,"LINESTRING (-77.3353319 38.646535, -77.3351342 38.6466182, -77.334522 38.6468621)"
20421256,False,2,,Gemini Way,tertiary,,yes,True,16.649,"LINESTRING (-77.3393661 38.6449046, -77.339458 38.645036)"
"[1059562425, 1059562426, 686997741]",True,"['4', '3', '5']",SR 640,Minnieville Road,primary,45 mph,yes,False,172.059,"LINESTRING (-77.3393661 38.6449046, -77.3386882 38.6451772, -77.3385089 38.6452493, -77.3384103 38.6452893, -77.3381758 38.6453844, -77.3376027 38.6456099)"
20421256,False,2,,Gemini Way,tertiary,,yes,False,34.734,"LINESTRING (-77.3397457 38.6452493, -77.339714 38.645235, -77.33963 38.645186, -77.3395909 38.6451565, -77.3395735 38.6451433, -77.339536 38.645115, -77.339458 38.645036)"
20421256,False,2,,Gemini Way,tertiary,,yes,True,419.77600000000007,"LINESTRING (-77.3397457 38.6452493, -77.339825 38.645285, -77.339937 38.64532, -77.340045 38.645342, -77.340209 38.645349, -77.340493 38.645341, -77.340585 38.645348, -77.340669 38.645365, -77.340747 38.645396, -77.340827 38.645449, -77.340872 38.64549, -77.340913 38.645549, -77.3409358 38.6455942, -77.34095 38.6456423, -77.340968 38.645856, -77.3409955 38.6461812, -77.3410129 38.6463864, -77.3410171 38.6464357, -77.341077 38.647144, -77.341082 38.647287, -77.341067 38.647379, -77.341042 38.647451, -77.340995 38.647536, -77.340949 38.647599, -77.340863 38.647692, -77.340785 38.647766, -77.3404697 38.6480634, -77.340401 38.64813)"
970537716,True,,,,primary_link,,,False,38.137,"LINESTRING (-77.3397457 38.6452493, -77.3396956 38.6451861, -77.3396846 38.6451661, -77.3396761 38.6451432, -77.3396688 38.6451156, -77.3396662 38.6450958, -77.3396651 38.645088, -77.3396651 38.6450518, -77.3396712 38.6450194, -77.3396798 38.6449947, -77.3396932 38.6449661, -77.3397214 38.6449302)"
389373740,True,3,SR 640,Minnieville Road,primary,45 mph,yes,False,253.28799999999998,"LINESTRING (-77.3341243 38.6470252, -77.333976 38.647086, -77.333823 38.647146, -77.3336729 38.6472033, -77.333556 38.647248, -77.333262 38.647371, -77.3332235 38.6473864, -77.3328892 38.6475205, -77.3327106 38.6475922, -77.331692 38.648001, -77.3315305 38.6480666)"
1061506884,True,,,,primary_link,,,False,30.983999999999998,"LINESTRING (-77.3341243 38.6470252, -77.3339838 38.6470228, -77.3339167 38.6470162, -77.3338505 38.6470046, -77.3338108 38.6469939, -77.3337769 38.6469792)"
