osmid,oneway,lanes,highway,reversed,length,geometry,name,maxspeed,ref
674552666,False,2,residential,True,110.413,"LINESTRING (-84.5446669 33.9531952, -84.5446887 33.9522024)",Alexander Street Southeast,30 mph,
9144206,False,4,tertiary,True,222.227,"LINESTRING (-84.5446669 33.9531952, -84.5454466 33.9532057, -84.5456172 33.9532094, -84.5459137 33.9532158, -84.5459405 33.9532164, -84.5470756 33.9532402)",Lawrence Street Northeast,,
169122154,False,5,trunk,False,52.695,"LINESTRING (-84.5524101 33.9554114, -84.5524096 33.9549375)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
"[421929721, 169122166]",False,"['3', '2']",tertiary,True,69.935,"LINESTRING (-84.5524101 33.9554114, -84.5519139 33.9553997, -84.5516522 33.9553926)",Polk Street Northwest,,
596502513,False,3,tertiary,False,56.980999999999995,"LINESTRING (-84.5524101 33.9554114, -84.5528704 33.955418, -84.5530278 33.9554202)",Polk Street Northwest,30 mph,
169122168,False,3,tertiary,True,7.944,"LINESTRING (-84.5531139 33.9554222, -84.5530278 33.9554202)",Polk Street Northwest,30 mph,
9134637,False,2,residential,False,115.87700000000001,"LINESTRING (-84.5531139 33.9554222, -84.5531119 33.955516, -84.5531039 33.9558522, -84.5530893 33.9564641)",Locust Street,25 mph,
9124929,False,4,secondary,False,93.241,"LINESTRING (-84.549068 33.9522842, -84.5489189 33.9522809, -84.5481983 33.952263, -84.5480625 33.9522321)",Roswell Street,,
245388611,True,4,tertiary,False,102.117,"LINESTRING (-84.549068 33.9522842, -84.5490665 33.9523924, -84.5490614 33.95274, -84.5490559 33.953125, -84.5490547 33.9532025)",East Park Square,,
"[906936968, 245388631]",False,4,secondary,True,52.215999999999994,"LINESTRING (-84.549068 33.9522842, -84.5491672 33.9522859, -84.5495194 33.9522914, -84.549634 33.9522932)",South Park Square,,
245388605,True,1,unclassified,False,55.725,"LINESTRING (-84.5490401 33.9515124, -84.5491208 33.9515132, -84.5495079 33.9515172, -84.5496442 33.9515186)",Anderson Street Southeast,,
277742456,False,2,unclassified,True,92.28500000000001,"LINESTRING (-84.5490401 33.9515124, -84.5486261 33.9515073, -84.5483931 33.9515045, -84.5481937 33.9515021, -84.5480397 33.9515003)",Anderson Street Southeast,,
631653328,True,2,tertiary,False,86.288,"LINESTRING (-84.5490401 33.9515124, -84.5490365 33.9517298, -84.5490294 33.9521625, -84.5490318 33.9521702, -84.549068 33.9522842)",Atlanta Street Southeast,,
9153472,False,,residential,False,78.01,"LINESTRING (-84.5489212 33.9484653, -84.5487515 33.9484815, -84.5486897 33.9484847, -84.5485099 33.9484942, -84.548275 33.9485, -84.5480772 33.9484984)",Waterman Street Southeast,25 mph,
"[503483984, 277722516]",False,"['4', '3']",tertiary,False,172.512,"LINESTRING (-84.5489212 33.9484653, -84.5489728 33.9486169, -84.5489949 33.9486982, -84.549043 33.9489404, -84.5490611 33.949132, -84.549064 33.9493336, -84.5490639 33.9493439, -84.5490637 33.949364, -84.5490612 33.9496003, -84.549061 33.9496232, -84.5490598 33.9497363, -84.5490584 33.9498732, -84.5490577 33.9499361, -84.549057 33.9500049)",Atlanta Street Southeast,30 mph,
9124929,False,4,secondary,True,93.241,"LINESTRING (-84.5480625 33.9522321, -84.5481983 33.952263, -84.5489189 33.9522809, -84.549068 33.9522842)",Roswell Street,,
277183107,False,2,unclassified,True,112.269,"LINESTRING (-84.5480625 33.9522321, -84.5480751 33.9523411, -84.548081 33.9527262, -84.5480854 33.953137, -84.5480865 33.9532412)",Waddell Street,25 mph,
"[277742461, 421921286]",False,"['4', '5']",secondary,False,79.757,"LINESTRING (-84.5480625 33.9522321, -84.5479609 33.952184, -84.5476602 33.9520161, -84.5474606 33.9519056, -84.5473393 33.9518393)",Roswell Street,35 mph,
"[1088623931, 1088623932]",False,2,unclassified,False,81.45700000000001,"LINESTRING (-84.5480625 33.9522321, -84.5480477 33.9521097, -84.5480442 33.9520774, -84.5480402 33.9515562, -84.5480402 33.9515544, -84.5480397 33.9515003)",Waddell Street,25 mph,
9126769,False,3,trunk,False,34.241,"LINESTRING (-84.5520637 33.9522681, -84.5524348 33.9522598)",Whitlock Avenue Northwest,35 mph,GA 120
9145418,False,5,trunk,True,30.592,"LINESTRING (-84.5520637 33.9522681, -84.5520312 33.9519943)",South Marietta Parkway,35 mph,GA 5;GA 120
421920753,False,3,secondary,False,38.667,"LINESTRING (-84.5520637 33.9522681, -84.5516445 33.9522711)",Whitlock Avenue,,
169124103,False,5,trunk,False,56.239999999999995,"LINESTRING (-84.5520637 33.9522681, -84.5520985 33.952486, -84.5521379 33.9527323, -84.5521438 33.9527695)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
"[566835704, 566835705, 9129366]",False,2,residential,False,190.948,"LINESTRING (-84.5536813 33.9522696, -84.5536897 33.9521651, -84.5537353 33.9516079, -84.553759 33.9512922, -84.5537927 33.9508553, -84.5537995 33.9507974, -84.5538313 33.9505571)",Wright Street Southwest,25 mph,
"[421929722, 421929723, 421929724]",False,"['4', '3', '2']",trunk,True,101.505,"LINESTRING (-84.5536813 33.9522696, -84.5535094 33.9522658, -84.5533239 33.952264, -84.5530484 33.9522623, -84.552847 33.9522611, -84.5525809 33.9522613)",Whitlock Avenue Northwest,35 mph,GA 120
277742460,False,4,secondary,True,21.717,"LINESTRING (-84.5471421 33.9517326, -84.5473393 33.9518393)",Roswell Street,35 mph,
"[277742460, 674536956]",False,4,secondary,False,53.232000000000006,"LINESTRING (-84.5471421 33.9517326, -84.5469282 33.9516309, -84.5469108 33.9516238, -84.5468807 33.9516092, -84.5466599 33.9515159, -84.5466346 33.951505)",Roswell Street,35 mph,
421861630,True,1,secondary_link,False,31.778000000000002,"LINESTRING (-84.5471421 33.9517326, -84.5471663 33.9518173, -84.5471757 33.951859, -84.547181 33.9519001, -84.5471797 33.951958, -84.5471699 33.9520145)",,,
277742460,False,4,secondary,False,21.717,"LINESTRING (-84.5473393 33.9518393, -84.5471421 33.9517326)",Roswell Street,35 mph,
"[277742461, 421921286]",False,"['4', '5']",secondary,True,79.757,"LINESTRING (-84.5473393 33.9518393, -84.5474606 33.9519056, -84.5476602 33.9520161, -84.5479609 33.952184, -84.5480625 33.9522321)",Roswell Street,35 mph,
421861628,True,1,unclassified,False,25.186,"LINESTRING (-84.5473393 33.9518393, -84.5472441 33.9519146, -84.5471846 33.951992, -84.5471699 33.9520145)",Haynes Street,,
9127872,False,,residential,False,197.62900000000002,"LINESTRING (-84.5516888 33.950546, -84.5518424 33.9505476, -84.5523378 33.9505524, -84.5523855 33.9505528, -84.5526068 33.9505545, -84.5528268 33.9505562, -84.5529203 33.9505569, -84.5530732 33.9505581, -84.5532731 33.9505596, -84.5538313 33.9505571)",Henderson Street,,
169124106,False,4,trunk,False,81.081,"LINESTRING (-84.5516888 33.950546, -84.5516759 33.9505161, -84.5515777 33.9503093, -84.5515482 33.9502472, -84.5514882 33.950135, -84.5513485 33.9498739)",South Marietta Parkway,35 mph,GA 5;GA 120
"[421920752, 169124106]",False,"['4', '5']",trunk,True,164.55,"LINESTRING (-84.5516888 33.950546, -84.5517725 33.9507642, -84.551796 33.950831, -84.5518415 33.9509768, -84.551883 33.9511176, -84.5519161 33.9512526, -84.5519416 33.9513829, -84.5519654 33.9515249, -84.551973 33.9515718, -84.5520312 33.9519943)",South Marietta Parkway,35 mph,GA 5;GA 120
566835705,False,2,residential,False,55.475,"LINESTRING (-84.5538313 33.9505571, -84.5538711 33.9500593)",Wright Street Southwest,25 mph,
9127872,False,,residential,True,197.62900000000002,"LINESTRING (-84.5538313 33.9505571, -84.5532731 33.9505596, -84.5530732 33.9505581, -84.5529203 33.9505569, -84.5528268 33.9505562, -84.5526068 33.9505545, -84.5523855 33.9505528, -84.5523378 33.9505524, -84.5518424 33.9505476, -84.5516888 33.950546)",Henderson Street,,
"[566835704, 566835705, 9129366]",False,2,residential,True,190.94799999999998,"LINESTRING (-84.5538313 33.9505571, -84.5537995 33.9507974, -84.5537927 33.9508553, -84.553759 33.9512922, -84.5537353 33.9516079, -84.5536897 33.9521651, -84.5536813 33.9522696)",Wright Street Southwest,25 mph,
"[421921285, 906936967]",False,3,tertiary,True,52.884,"LINESTRING (-84.5490547 33.9532025, -84.5491744 33.9532038, -84.5494991 33.9532074, -84.549628 33.9532088)",North Park Square Northeast,,
"[421929152, 421929153, 421929154]",False,"['4', '3']",tertiary,False,89.834,"LINESTRING (-84.5490547 33.9532025, -84.5489019 33.9532342, -84.5488675 33.9532413, -84.5485813 33.9532424, -84.5484932 33.9532416, -84.5480865 33.9532412)",Lawrence Street Northeast,,
421929719,True,2,tertiary,False,87.416,"LINESTRING (-84.5490547 33.9532025, -84.5490057 33.9533233, -84.5490059 33.9533356, -84.5490144 33.9537291, -84.5490125 33.9537788, -84.5490155 33.9539819)",Cherokee Street,,
277183105,False,2,unclassified,False,137.462,"LINESTRING (-84.5480397 33.9515003, -84.5480394 33.951455, -84.5480393 33.9514372, -84.5480367 33.9511126, -84.5480328 33.9506122, -84.5480315 33.9504479, -84.5480301 33.9502641)",Waddell Street Southeast,25 mph,
277742456,False,2,unclassified,False,92.285,"LINESTRING (-84.5480397 33.9515003, -84.5481937 33.9515021, -84.5483931 33.9515045, -84.5486261 33.9515073, -84.5490401 33.9515124)",Anderson Street Southeast,,
"[277742456, 277742455]",False,2,unclassified,True,129.716,"LINESTRING (-84.5480397 33.9515003, -84.5479029 33.9514979, -84.5474353 33.9514903, -84.5472005 33.951491, -84.54697 33.9514889, -84.5469255 33.9514886, -84.5467998 33.9514894, -84.5466346 33.951505)",Anderson Street Southeast,,
"[1088623931, 1088623932]",False,2,unclassified,True,81.457,"LINESTRING (-84.5480397 33.9515003, -84.5480402 33.9515544, -84.5480402 33.9515562, -84.5480442 33.9520774, -84.5480477 33.9521097, -84.5480625 33.9522321)",Waddell Street,25 mph,
9134637,False,2,residential,True,115.877,"LINESTRING (-84.5530893 33.9564641, -84.5531039 33.9558522, -84.5531119 33.955516, -84.5531139 33.9554222)",Locust Street,25 mph,
88426484,True,2,tertiary,False,95.24600000000001,"LINESTRING (-84.5490486 33.9553246, -84.5490566 33.9558787, -84.549061 33.9561811)",Cherokee Street,,
306150190,False,2,tertiary,False,107.22999999999999,"LINESTRING (-84.5490486 33.9553246, -84.5492554 33.9553342, -84.5493385 33.9553355, -84.5501379 33.9553479, -84.5502107 33.955349)",Lemon Street Northeast,,
334600297,False,2,tertiary,True,89.479,"LINESTRING (-84.5490486 33.9553246, -84.5489295 33.9553198, -84.5484891 33.9553146, -84.5480787 33.9553094)",Lemon Street Northeast,,
9150244,False,,unclassified,False,83.421,"LINESTRING (-84.5480787 33.9553094, -84.5480786 33.9552251, -84.5480826 33.9547501, -84.5480842 33.9545592)",Waddell Street,30 mph,
334600297,False,2,tertiary,False,89.479,"LINESTRING (-84.5480787 33.9553094, -84.5484891 33.9553146, -84.5489295 33.9553198, -84.5490486 33.9553246)",Lemon Street Northeast,,
334600297,False,2,tertiary,True,94.789,"LINESTRING (-84.5480787 33.9553094, -84.5479 33.9553092, -84.5477703 33.955309, -84.5474273 33.9553085, -84.547376 33.9553085, -84.547051 33.9553079)",Lemon Street Northeast,,
9131658,False,,residential,False,127.677,"LINESTRING (-84.5444977 33.9552787, -84.5444945 33.9556741, -84.5444885 33.9564269)",Hunt Street Northeast,30 mph,
334600297,False,2,tertiary,False,90.79200000000002,"LINESTRING (-84.5444977 33.9552787, -84.5445113 33.9552794, -84.5447951 33.9552832, -84.5453974 33.9552912, -84.5454653 33.9552921, -84.5454819 33.9552912)",Lemon Street Northeast,,
566835705,False,2,residential,True,55.475,"LINESTRING (-84.5538711 33.9500593, -84.5538313 33.9505571)",Wright Street Southwest,25 mph,
"[566835705, 566835706, 566835707]",False,2,residential,False,119.727,"LINESTRING (-84.5538711 33.9500593, -84.5539053 33.9495659, -84.5539095 33.9495064, -84.5539425 33.9489842)",Wright Street Southwest,25 mph,
566835707,False,2,residential,False,13.279,"LINESTRING (-84.5539425 33.9489842, -84.5539512 33.948865)",Wright Street Southwest,25 mph,
"[566835705, 566835706, 566835707]",False,2,residential,True,119.727,"LINESTRING (-84.5539425 33.9489842, -84.5539095 33.9495064, -84.5539053 33.9495659, -84.5538711 33.9500593)",Wright Street Southwest,25 mph,
9146082,False,2,residential,True,99.643,"LINESTRING (-84.5458434 33.9571174, -84.546352 33.9564282, -84.5464074 33.9563531)",North Forest Avenue Northeast,25 mph,
9131658,False,,residential,True,127.677,"LINESTRING (-84.5444885 33.9564269, -84.5444945 33.9556741, -84.5444977 33.9552787)",Hunt Street Northeast,30 mph,
9149348,False,2,residential,True,178.282,"LINESTRING (-84.5444885 33.9564269, -84.5445462 33.9564258, -84.5445998 33.9564169, -84.5446709 33.9563947, -84.5447635 33.9563658, -84.5448439 33.9563524, -84.5449235 33.9563484, -84.5449324 33.956348, -84.5464074 33.9563531)",Forest Avenue Northeast,25 mph,
169124106,False,4,trunk,True,81.081,"LINESTRING (-84.5513485 33.9498739, -84.5514882 33.950135, -84.5515482 33.9502472, -84.5515777 33.9503093, -84.5516759 33.9505161, -84.5516888 33.950546)",South Marietta Parkway,35 mph,GA 5;GA 120
"[51931568, 566760976, 422327564]",False,"['4', '2']",tertiary,True,86.95800000000001,"LINESTRING (-84.5513485 33.9498739, -84.5508225 33.950012, -84.5505843 33.9500746, -84.5505287 33.9500892, -84.5504506 33.9501121)",Waverly Way,,
245388632,True,2,tertiary,False,57.458000000000006,"LINESTRING (-84.5502789 33.9501785, -84.5498802 33.9501799, -84.5498616 33.9501801, -84.549656 33.9501821)",Waverly Way Southeast,,
9149348,False,2,residential,False,244.82799999999997,"LINESTRING (-84.5490617 33.9563665, -84.5489966 33.9563662, -84.5484548 33.9563635, -84.5480447 33.9563671, -84.5478662 33.9563671, -84.5476535 33.9563671, -84.5474055 33.9563671, -84.5473998 33.956367, -84.5471673 33.9563638, -84.5464074 33.9563531)",Forest Avenue Northeast,25 mph,
9150244,False,,unclassified,True,83.42099999999999,"LINESTRING (-84.5480842 33.9545592, -84.5480826 33.9547501, -84.5480786 33.9552251, -84.5480787 33.9553094)",Waddell Street,30 mph,
245388610,False,2,unclassified,False,94.61599999999999,"LINESTRING (-84.5480842 33.9545592, -84.5479909 33.9545589, -84.5477874 33.9545583, -84.5471934 33.9545564, -84.5470584 33.954556)",Dobbs Street Northeast,,
245388610,False,2,unclassified,True,86.92,"LINESTRING (-84.5480842 33.9545592, -84.5481849 33.9545618, -84.5489114 33.9545936, -84.5490242 33.954608)",Dobbs Street Northeast,,
277183107,False,2,unclassified,False,64.809,"LINESTRING (-84.5480842 33.9545592, -84.5480871 33.9543614, -84.5480899 33.9541656, -84.5480924 33.9539901, -84.5480926 33.9539764)",Waddell Street,25 mph,
421929151,False,4,tertiary,False,93.241,"LINESTRING (-84.5480865 33.9532412, -84.5470756 33.9532402)",Lawrence Street Northeast,,
277183107,False,2,unclassified,False,112.269,"LINESTRING (-84.5480865 33.9532412, -84.5480854 33.953137, -84.548081 33.9527262, -84.5480751 33.9523411, -84.5480625 33.9522321)",Waddell Street,25 mph,
277183107,False,2,unclassified,True,81.752,"LINESTRING (-84.5480865 33.9532412, -84.5480874 33.9533496, -84.5480907 33.9537505, -84.548092 33.9539025, -84.5480924 33.9539513, -84.5480926 33.9539764)",Waddell Street,25 mph,
"[421929152, 421929153, 421929154]",False,"['4', '3']",tertiary,True,89.834,"LINESTRING (-84.5480865 33.9532412, -84.5484932 33.9532416, -84.5485813 33.9532424, -84.5488675 33.9532413, -84.5489019 33.9532342, -84.5490547 33.9532025)",Lawrence Street Northeast,,
9145418,False,5,trunk,False,30.592,"LINESTRING (-84.5520312 33.9519943, -84.5520637 33.9522681)",South Marietta Parkway,35 mph,GA 5;GA 120
"[421920752, 169124106]",False,"['4', '5']",trunk,False,164.55,"LINESTRING (-84.5520312 33.9519943, -84.551973 33.9515718, -84.5519654 33.9515249, -84.5519416 33.9513829, -84.5519161 33.9512526, -84.551883 33.9511176, -84.5518415 33.9509768, -84.551796 33.950831, -84.5517725 33.9507642, -84.5516888 33.950546)",South Marietta Parkway,35 mph,GA 5;GA 120
421920756,True,1,trunk_link,False,49.012,"LINESTRING (-84.5520312 33.9519943, -84.5519988 33.952053, -84.5519743 33.9520886, -84.5519454 33.9521209, -84.551917 33.952148, -84.5518878 33.9521681, -84.5518622 33.9521845, -84.5518324 33.9522005, -84.5517998 33.952216, -84.5517718 33.9522276, -84.5516445 33.9522711)",,,
272059075,False,4,trunk,False,80.163,"LINESTRING (-84.5523339 33.9539965, -84.5522256 33.9532812)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
9154105,False,,residential,False,181.924,"LINESTRING (-84.5523339 33.9539965, -84.5531613 33.9539965, -84.5531868 33.9539966, -84.5536807 33.9539976, -84.5543063 33.9539988)",Hansell Street Northwest,,
272059075,False,4,trunk,True,54.548,"LINESTRING (-84.5523339 33.9539965, -84.5523804 33.9543354, -84.552386 33.9544848)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
169122154,False,5,trunk,True,52.695,"LINESTRING (-84.5524096 33.9549375, -84.5524101 33.9554114)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
169122159,False,4,trunk,False,19.881,"LINESTRING (-84.5524096 33.9549375, -84.5524027 33.9547588)",North Marietta Parkway,35 mph,GA 5;GA 120 Alternate
169122175,True,1,trunk_link,False,90.09000000000002,"LINESTRING (-84.5524096 33.9549375, -84.5523356 33.9550511, -84.5522513 33.9551478, -84.5521325 33.9552389, -84.5519936 33.9552936, -84.5518545 33.9553356, -84.5516522 33.9553926)",,,
9146082,False,2,residential,False,99.643,"LINESTRING (-84.5464074 33.9563531, -84.546352 33.9564282, -84.5458434 33.9571174)",North Forest Avenue Northeast,25 mph,
9149348,False,2,residential,False,178.282,"LINESTRING (-84.5464074 33.9563531, -84.5449324 33.956348, -84.5449235 33.9563484, -84.5448439 33.9563524, -84.5447635 33.9563658, -84.5446709 33.9563947, -84.5445998 33.9564169, -84.5445462 33.9564258, -84.5444885 33.9564269)",Forest Avenue Northeast,25 mph,
9149348,False,2,residential,True,244.82799999999997,"LINESTRING (-84.5464074 33.9563531, -84.5471673 33.9563638, -84.5473998 33.956367, -84.5474055 33.9563671, -84.5476535 33.9563671, -84.5478662 33.9563671, -84.5480447 33.9563671, -84.5484548 33.9563635, -84.5489966 33.9563662, -84.5490617 33.9563665)",Forest Avenue Northeast,25 mph,
"[340775865, 340775866, 243506196]",True,"['3', '2']",unclassified,False,94.81799999999998,"LINESTRING (-84.5480926 33.9539764, -84.5478463 33.9539735, -84.5473266 33.9539677, -84.5472486 33.9539665, -84.5470647 33.9539647)",Hansell Street Northeast,,
277183107,False,2,unclassified,False,81.75200000000001,"LINESTRING (-84.5480926 33.9539764, -84.5480924 33.9539513, -84.548092 33.9539025, -84.5480907 33.9537505, -84.5480874 33.9533496, -84.5480865 33.9532412)",Waddell Street,25 mph,
277183107,False,2,unclassified,True,64.809,"LINESTRING (-84.5480926 33.9539764, -84.5480924 33.9539901, -84.5480899 33.9541656, -84.5480871 33.9543614, -84.5480842 33.9545592)",Waddell Street,25 mph,
"[277183104, 277183106, 277183103]",False,2,residential,False,69.27,"LINESTRING (-84.5480301 33.9502641, -84.5480333 33.9501609, -84.5480384 33.9499922, -84.548046 33.9496794, -84.5480469 33.9496413)",Waddell Street Southeast,25 mph,
277183105,False,2,unclassified,True,137.46200000000002,"LINESTRING (-84.5480301 33.9502641, -84.5480315 33.9504479, -84.5480328 33.9506122, -84.5480367 33.9511126, -84.5480393 33.9514372, -84.5480394 33.951455, -84.5480397 33.9515003)",Waddell Street Southeast,25 mph,
277183108,False,2,residential,False,119.094,"LINESTRING (-84.5480301 33.9502641, -84.5479546 33.9502628, -84.5472822 33.9502521, -84.5469273 33.9502464, -84.5467392 33.9502434)",Wayland Street Southeast,,
9153472,False,,residential,False,49.34,"LINESTRING (-84.5480772 33.9484984, -84.5479381 33.9484985, -84.5475423 33.9484989)",Waterman Street Southeast,25 mph,
9153472,False,,residential,True,78.01,"LINESTRING (-84.5480772 33.9484984, -84.548275 33.9485, -84.5485099 33.9484942, -84.5486897 33.9484847, -84.5487515 33.9484815, -84.5489212 33.9484653)",Waterman Street Southeast,25 mph,
277183106,False,2,residential,True,109.408,"LINESTRING (-84.5480772 33.9484984, -84.5480755 33.948575, -84.5480717 33.9487513, -84.5480695 33.9488492, -84.5480473 33.949482)",Waddell Street Southeast,25 mph,
340782630,False,3,residential,True,31.433,"LINESTRING (-84.544745 33.9508591, -84.5447603 33.9507563, -84.5447863 33.9505785)",Alexander Street Southeast,30 mph,
340782631,False,3,residential,False,27.646,"LINESTRING (-84.544745 33.9508591, -84.5447319 33.950967, -84.544718 33.9511067)",Alexander Street Southeast,30 mph,
340782633,False,4,secondary,False,29.987000000000002,"LINESTRING (-84.544745 33.9508591, -84.5448302 33.9508867, -84.5450488 33.9509551)",Roswell Street,35 mph,
340782634,False,5,secondary,True,34.244,"LINESTRING (-84.544745 33.9508591, -84.5446572 33.9508298, -84.5446234 33.9508184, -84.5444024 33.9507405)",Roswell Street,35 mph,
"[421929721, 169122166]",False,"['3', '2']",tertiary,False,69.935,"LINESTRING (-84.5516522 33.9553926, -84.5519139 33.9553997, -84.5524101 33.9554114)",Polk Street Northwest,,
"[596502508, 9123470]",False,2,tertiary,True,133.065,"LINESTRING (-84.5516522 33.9553926, -84.5515466 33.9553893, -84.5514877 33.9553875, -84.5512635 33.9553852, -84.5511907 33.9553817, -84.5511225 33.9553762, -84.5510752 33.9553748, -84.5510146 33.9553744, -84.5508852 33.955369, -84.5502981 33.9553516, -84.5502107 33.955349)",Polk Street Northwest,,
169122168,False,3,tertiary,False,7.944,"LINESTRING (-84.5530278 33.9554202, -84.5531139 33.9554222)",Polk Street Northwest,30 mph,
169122176,True,1,trunk_link,False,83.695,"LINESTRING (-84.5530278 33.9554202, -84.5528696 33.9553803, -84.5527154 33.9553282, -84.5526212 33.9552743, -84.5525383 33.9551869, -84.5524096 33.9549375)",,,
596502513,False,3,tertiary,True,56.980999999999995,"LINESTRING (-84.5530278 33.9554202, -84.5528704 33.955418, -84.5524101 33.9554114)",Polk Street Northwest,30 mph,
169124118,False,4,trunk,True,13.477,"LINESTRING (-84.5525809 33.9522613, -84.5524348 33.9522598)",Whitlock Avenue Northwest,35 mph,GA 120
"[421929722, 421929723, 421929724]",False,"['4', '3', '2']",trunk,False,101.50500000000001,"LINESTRING (-84.5525809 33.9522613, -84.552847 33.9522611, -84.5530484 33.9522623, -84.5533239 33.952264, -84.5535094 33.9522658, -84.5536813 33.9522696)",Whitlock Avenue Northwest,35 mph,GA 120
9126769,False,3,trunk,True,34.241,"LINESTRING (-84.5524348 33.9522598, -84.5520637 33.9522681)",Whitlock Avenue Northwest,35 mph,GA 120
169124118,False,4,trunk,False,13.477,"LINESTRING (-84.5524348 33.9522598, -84.5525809 33.9522613)",Whitlock Avenue Northwest,35 mph,GA 120
169124120,True,1,trunk_link,False,47.893,"LINESTRING (-84.5524348 33.9522598, -84.552303 33.9521988, -84.5522625 33.9521747, -84.5522234 33.9521495, -84.5521883 33.952127, -84.5521473 33.9520984, -84.5520886 33.9520486, -84.5520312 33.9519943)",,,GA 120
