osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
13181153,Simcock Street,residential,False,False,11.437,"LINESTRING (-96.496495 38.663931, -96.4963696 38.6639625)",,,,
13181923,North Chautauqua Street,residential,False,True,118.528,"LINESTRING (-96.496495 38.663931, -96.4962786 38.663425, -96.4960476 38.662924)",,,,
13181285,Chick Street,residential,False,False,127.231,"LINESTRING (-96.4945839 38.6564819, -96.4932063 38.6568717)",,,,
13181783,South Rockhill Street,residential,False,False,110.77199999999999,"LINESTRING (-96.4945839 38.6564819, -96.4948096 38.6569609, -96.4950163 38.6574191)",,,,
13181285,Chick Street,residential,False,True,127.231,"LINESTRING (-96.4932063 38.6568717, -96.4945839 38.6564819)",,,,
13181285,Chick Street,residential,False,False,124.57,"LINESTRING (-96.4932063 38.6568717, -96.492396 38.657089, -96.491851 38.657239)",,,,
13181778,South Chautauqua Street,residential,False,False,110.05699999999999,"LINESTRING (-96.4932063 38.6568717, -96.4934536 38.6573612, -96.4936594 38.657796)",,,,
13181285,Chick Street,residential,False,True,124.839,"LINESTRING (-96.489128 38.658003, -96.490487 38.6576366)",,,,
203159418,South Neosho Street,secondary,False,True,122.191,"LINESTRING (-96.489128 38.658003, -96.4886456 38.6569707)",KS 177,35 mph,2,
"[203159408, 203159418]",South Neosho Street,secondary,False,False,112.336,"LINESTRING (-96.489128 38.658003, -96.48936 38.658506, -96.4894814 38.6587572, -96.489573 38.6589516)",KS 177,"['35 mph', '20 mph']",2,
13181685,Hockaday Street,residential,False,True,125.475,"LINESTRING (-96.495497 38.658474, -96.496853 38.658084)",,,,
13181685,Hockaday Street,residential,False,False,125.75999999999999,"LINESTRING (-96.495497 38.658474, -96.4948576 38.6586655, -96.494139 38.658867)",,,,
13181783,South Rockhill Street,residential,False,False,121.134,"LINESTRING (-96.495497 38.658474, -96.495738 38.658979, -96.49598 38.659496)",,,,
13181783,South Rockhill Street,residential,False,True,124.52300000000001,"LINESTRING (-96.495497 38.658474, -96.4952569 38.6579761, -96.4950487 38.6574941, -96.4950163 38.6574191)",,,,
13181685,Hockaday Street,residential,False,False,124.108,"LINESTRING (-96.494139 38.658867, -96.492796 38.659249)",,,,
13181685,Hockaday Street,residential,False,True,125.75999999999999,"LINESTRING (-96.494139 38.658867, -96.4948576 38.6586655, -96.495497 38.658474)",,,,
13181778,South Chautauqua Street,residential,False,False,121.148,"LINESTRING (-96.494139 38.658867, -96.494341 38.659298, -96.494366 38.65935, -96.494619 38.65989)",,,,
13181778,South Chautauqua Street,residential,False,True,126.17499999999998,"LINESTRING (-96.494139 38.658867, -96.4939275 38.6583691, -96.4936948 38.6578716, -96.4936594 38.657796)",,,,
13181685,Hockaday Street,residential,False,False,119.243,"LINESTRING (-96.4900753 38.6600172, -96.488791 38.660397)",,,,
13181685,Hockaday Street,residential,False,True,124.699,"LINESTRING (-96.4900753 38.6600172, -96.491425 38.659634)",,,,
203159408,South Neosho Street,secondary,False,False,122.12500000000001,"LINESTRING (-96.4900753 38.6600172, -96.4903203 38.660537, -96.4905031 38.6609249, -96.4905611 38.6610479)",KS 177,20 mph,2,
203159408,South Neosho Street,secondary,False,True,110.243,"LINESTRING (-96.4900753 38.6600172, -96.4898421 38.6595225, -96.4896367 38.6590868)",KS 177,20 mph,2,
13181808,Hall Street,residential,False,False,125.183,"LINESTRING (-96.4936594 38.657796, -96.492302 38.6581753)",,,,
13181808,Hall Street,residential,False,True,125.053,"LINESTRING (-96.4936594 38.657796, -96.4950163 38.6574191)",,,,
13181778,South Chautauqua Street,residential,False,False,126.175,"LINESTRING (-96.4936594 38.657796, -96.4936948 38.6578716, -96.4939275 38.6583691, -96.494139 38.658867)",,,,
13181778,South Chautauqua Street,residential,False,True,110.05699999999999,"LINESTRING (-96.4936594 38.657796, -96.4934536 38.6573612, -96.4932063 38.6568717)",,,,
13181808,Hall Street,residential,False,False,125.053,"LINESTRING (-96.4950163 38.6574191, -96.4936594 38.657796)",,,,
13181808,Hall Street,residential,False,True,123.423,"LINESTRING (-96.4950163 38.6574191, -96.496355 38.657046)",,,,
13181783,South Rockhill Street,residential,False,False,124.523,"LINESTRING (-96.4950163 38.6574191, -96.4950487 38.6574941, -96.4952569 38.6579761, -96.495497 38.658474)",,,,
13181783,South Rockhill Street,residential,False,True,110.77199999999999,"LINESTRING (-96.4950163 38.6574191, -96.4948096 38.6569609, -96.4945839 38.6564819)",,,,
13181808,Hall Street,residential,False,True,125.421,"LINESTRING (-96.489573 38.6589516, -96.490935 38.658576)",,,,
203159408,South Neosho Street,secondary,False,False,16.018,"LINESTRING (-96.489573 38.6589516, -96.4896052 38.65902, -96.4896367 38.6590868)",KS 177,20 mph,2,
"[203159408, 203159418]",South Neosho Street,secondary,False,True,112.33600000000001,"LINESTRING (-96.489573 38.6589516, -96.4894814 38.6587572, -96.48936 38.658506, -96.489128 38.658003)",KS 177,"['35 mph', '20 mph']",2,
13181840,West Conn Street,residential,False,False,123.90700000000001,"LINESTRING (-96.497381 38.662527, -96.496748 38.662711, -96.4960476 38.662924)",,,,
13181862,North Rockhill Street,residential,False,True,119.234,"LINESTRING (-96.497381 38.662527, -96.49715 38.662008, -96.496927 38.661515)",,,,
13181923,North Chautauqua Street,residential,False,True,119.545,"LINESTRING (-96.4960476 38.662924, -96.4955765 38.6619138)",,,,
"[13181840, 1057432342]","['West Conn Street', 'North Belfry Street']",residential,False,"[False, True]",217.452,"LINESTRING (-96.4960476 38.662924, -96.495101 38.663187, -96.4949296 38.6631887, -96.494729 38.662984, -96.4944315 38.6625053, -96.4943044 38.6622787)",,,,
13181840,West Conn Street,residential,False,True,123.90700000000001,"LINESTRING (-96.4960476 38.662924, -96.496748 38.662711, -96.497381 38.662527)",,,,
13181923,North Chautauqua Street,residential,False,False,118.528,"LINESTRING (-96.4960476 38.662924, -96.4962786 38.663425, -96.496495 38.663931)",,,,
264553474,North Mission Street,unclassified,False,False,122.015,"LINESTRING (-96.493342 38.663732, -96.492868 38.662699)",,,,
264553474,North Mission Street,unclassified,False,True,114.436,"LINESTRING (-96.493342 38.663732, -96.493786 38.664701)",,,,
1057432744,West Conn Street,residential,False,False,91.758,"LINESTRING (-96.493342 38.663732, -96.492339 38.663992)",,,,
1057432744,West Conn Street,residential,False,True,53.656,"LINESTRING (-96.493342 38.663732, -96.4939287 38.6635804)",,,,
1057432744,West Conn Street,residential,False,True,91.758,"LINESTRING (-96.492339 38.663992, -96.493342 38.663732)",,,,
13183091,Columbia Street,residential,False,True,127.558,"LINESTRING (-96.4964766 38.660514, -96.49509 38.660893)",,,,
13181862,North Rockhill Street,residential,False,False,117.977,"LINESTRING (-96.4964766 38.660514, -96.496701 38.661015, -96.496927 38.661515)",,,,
13181862,North Rockhill Street,residential,False,True,121.168,"LINESTRING (-96.4964766 38.660514, -96.4962478 38.6600069, -96.49598 38.659496)",,,,
13175980,Hays Street,residential,False,True,125.372,"LINESTRING (-96.496927 38.661515, -96.4962566 38.6617198, -96.4955765 38.6619138)",,,,
13181862,North Rockhill Street,residential,False,False,119.234,"LINESTRING (-96.496927 38.661515, -96.49715 38.662008, -96.497381 38.662527)",,,,
13181862,North Rockhill Street,residential,False,True,117.977,"LINESTRING (-96.496927 38.661515, -96.496701 38.661015, -96.4964766 38.660514)",,,,
13183091,Columbia Street,residential,False,False,127.558,"LINESTRING (-96.49509 38.660893, -96.4964766 38.660514)",,,,
13181923,North Chautauqua Street,residential,False,False,121.114,"LINESTRING (-96.49509 38.660893, -96.495336 38.661416, -96.4955765 38.6619138)",,,,
13181923,North Chautauqua Street,residential,False,True,118.78999999999999,"LINESTRING (-96.49509 38.660893, -96.494855 38.660394, -96.494619 38.65989)",,,,
13183091,Columbia Street,residential,False,True,120.60300000000001,"LINESTRING (-96.49509 38.660893, -96.494617 38.661028, -96.4937807 38.661255)",,,,
13175980,Hays Street,residential,False,True,117.668,"LINESTRING (-96.4955765 38.6619138, -96.4943044 38.6622787)",,,,
13181923,North Chautauqua Street,residential,False,False,119.545,"LINESTRING (-96.4955765 38.6619138, -96.4960476 38.662924)",,,,
13175980,Hays Street,residential,False,False,125.372,"LINESTRING (-96.4955765 38.6619138, -96.4962566 38.6617198, -96.496927 38.661515)",,,,
13181923,North Chautauqua Street,residential,False,True,121.114,"LINESTRING (-96.4955765 38.6619138, -96.495336 38.661416, -96.49509 38.660893)",,,,
1057432341,Hays Street,residential,False,False,94.767,"LINESTRING (-96.4918809 38.6630627, -96.492868 38.662699)",,,,
264553474,North Mission Street,unclassified,False,False,62.073,"LINESTRING (-96.492868 38.662699, -96.492625 38.662174)",,,,
264553474,North Mission Street,unclassified,False,True,122.015,"LINESTRING (-96.492868 38.662699, -96.493342 38.663732)",,,,
1057432341,Hays Street,residential,False,False,58.461,"LINESTRING (-96.492868 38.662699, -96.4934985 38.6625145)",,,,
1057432341,Hays Street,residential,False,True,94.767,"LINESTRING (-96.492868 38.662699, -96.4918809 38.6630627)",,,,
13175980,Hays Street,residential,False,False,117.668,"LINESTRING (-96.4943044 38.6622787, -96.4955765 38.6619138)",,,,
13182438,North Belfry Street,residential,False,True,122.60999999999999,"LINESTRING (-96.4943044 38.6622787, -96.4940413 38.6617991, -96.4937807 38.661255)",,,,
"[13181840, 1057432342]","['West Conn Street', 'North Belfry Street']",residential,False,"[False, True]",217.452,"LINESTRING (-96.4943044 38.6622787, -96.4944315 38.6625053, -96.494729 38.662984, -96.4949296 38.6631887, -96.495101 38.663187, -96.4960476 38.662924)",,,,
264553474,North Mission Street,unclassified,False,True,56.509,"LINESTRING (-96.492404 38.661696, -96.492625 38.662174)",,,,
"[1057432137, 13181375]","['North Neosho Street', 'Columbia Street']",residential,False,True,246.23900000000003,"LINESTRING (-96.492404 38.661696, -96.491057 38.662074, -96.490822 38.661568, -96.4906092 38.6611437, -96.4905611 38.6610479)",,,,
1057432139,North Mission Street,unclassified,False,False,122.75200000000001,"LINESTRING (-96.492404 38.661696, -96.492158 38.661168, -96.4919608 38.6607673, -96.491909 38.660662)",,,,
13182438,North Belfry Street,residential,False,False,122.60999999999999,"LINESTRING (-96.4937807 38.661255, -96.4940413 38.6617991, -96.4943044 38.6622787)",,,,
13183091,Columbia Street,residential,False,False,120.60300000000001,"LINESTRING (-96.4937807 38.661255, -96.494617 38.661028, -96.49509 38.660893)",,,,
1057432138,North Belfry Street,residential,False,True,117.262,"LINESTRING (-96.4937807 38.661255, -96.493549 38.660781, -96.493295 38.660271)",,,,
13183087,Kaw Street,residential,False,False,61.656,"LINESTRING (-96.4886456 38.6569707, -96.489322 38.656802)",,,,
203159418,South Neosho Street,secondary,False,False,122.191,"LINESTRING (-96.4886456 38.6569707, -96.489128 38.658003)",KS 177,35 mph,2,
13183087,Kaw Street,residential,False,True,61.656,"LINESTRING (-96.489322 38.656802, -96.4886456 38.6569707)",,,,
115686689,Wood Street,residential,False,False,37.723,"LINESTRING (-96.4886359 38.6600801, -96.488791 38.660397)",,,,
13181153,Simcock Street,residential,False,True,11.437,"LINESTRING (-96.4963696 38.6639625, -96.496495 38.663931)",,,,
1057432341,Hays Street,residential,False,True,58.461,"LINESTRING (-96.4934985 38.6625145, -96.492868 38.662699)",,,,
1057432744,West Conn Street,residential,False,False,53.656,"LINESTRING (-96.4939287 38.6635804, -96.493342 38.663732)",,,,
