osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge
8902783,False,,King Street,tertiary,20 mph,True,81.394,"LINESTRING (-166.5280115 53.8723555, -166.5288025 53.8717913)",
8902410,False,,Mission Avenue,residential,20 mph,True,127.121,"LINESTRING (-166.5295835 53.8730248, -166.5280115 53.8723555)",
8902857,False,,6th Street,residential,,False,63.057,"LINESTRING (-166.5295835 53.8730248, -166.5290124 53.8734811)",
"[8903017, 8902410]",False,,"['Mission Avenue', 'North 5th Street']",residential,20 mph,False,133.192,"LINESTRING (-166.5295835 53.8730248, -166.5307411 53.8735432, -166.5307666 53.8736041, -166.5305305 53.8738448)",
8902935,False,,Lavelle Court,residential,,True,65.983,"LINESTRING (-166.5382487 53.8722588, -166.5390557 53.8726134)",
37875216,False,2,Airport Beach Road,primary,30 mph,False,50.593999999999994,"LINESTRING (-166.5382487 53.8722588, -166.5381405 53.8723062, -166.5379477 53.8723837, -166.5377259 53.8724596, -166.5375912 53.8724945)",
8903036,False,,Haystack Drive,residential,20 mph,False,280.245,"LINESTRING (-166.5355413 53.8728806, -166.5355104 53.8729775, -166.5355656 53.8730713, -166.53565 53.8731156, -166.5363436 53.87348, -166.5365254 53.8736028, -166.5367107 53.8736931, -166.5368618 53.873902, -166.5370143 53.8740922, -166.5370829 53.8743291, -166.5372424 53.8745819, -166.5376431 53.8749717)",
37875216,False,2,Airport Beach Road,primary,30 mph,False,177.83,"LINESTRING (-166.5355413 53.8728806, -166.5352973 53.8728667, -166.5350578 53.8728447, -166.5349204 53.8728217, -166.5347627 53.8727841, -166.5345735 53.8727262, -166.5341671 53.8725691, -166.5331311 53.8721972)",
37875216,False,2,Airport Beach Road,primary,30 mph,True,142.01299999999998,"LINESTRING (-166.5355413 53.8728806, -166.5356615 53.8728809, -166.5357907 53.8728732, -166.5359435 53.8728604, -166.5361184 53.8728324, -166.5369571 53.8726467, -166.5374746 53.8725248, -166.5375912 53.8724945)",
8902478,False,,Riverside Drive,residential,,False,64.783,"LINESTRING (-166.5359609 53.8737749, -166.5351784 53.8734191)",
8902478,False,,Riverside Drive,residential,,True,64.783,"LINESTRING (-166.5351784 53.8734191, -166.5359609 53.8737749)",
8902806,False,,3rd Street,residential,,True,58.339,"LINESTRING (-166.5351784 53.8734191, -166.5345413 53.8737854)",
"[8902795, 8902478]",False,,"['Riverside Drive', '4th Street']",residential,,"[False, True]",202.535,"LINESTRING (-166.5351784 53.8734191, -166.5346227 53.8732117, -166.5342432 53.8730467, -166.5339185 53.8729421, -166.5328994 53.8736618)",
154905528,False,,Armstrong Court,residential,20 mph,False,89.003,"LINESTRING (-166.5265893 53.8717079, -166.5275102 53.8711198)",
154905528,False,,Armstrong Court,residential,20 mph,True,63.824,"LINESTRING (-166.5265893 53.8717079, -166.5259674 53.8721495)",
8902811,False,2,Lake Drive,residential,20 mph,False,166.111,"LINESTRING (-166.5265893 53.8717079, -166.5258117 53.8713657, -166.5257163 53.8712854, -166.525718 53.8712413, -166.5257357 53.8711503, -166.5264603 53.870611)",
154905528,False,,Armstrong Court,residential,20 mph,False,63.824,"LINESTRING (-166.5259674 53.8721495, -166.5265893 53.8717079)",
154905528,False,,Armstrong Court,residential,20 mph,True,13.362,"LINESTRING (-166.5259674 53.8721495, -166.5258369 53.8722418)",
8902734,False,,Bayview Avenue,residential,20 mph,False,89.757,"LINESTRING (-166.5344355 53.8751409, -166.5332916 53.8746973)",
"[8902683, 8902734]",False,,"['Cathedral Way', 'Bayview Avenue']",residential,20 mph,True,308.86899999999997,"LINESTRING (-166.5344355 53.8751409, -166.536094 53.8759658, -166.5367034 53.8763524, -166.5367865 53.8764063, -166.5374977 53.8767406, -166.5379458 53.8764936)",
8902756,False,,2nd Street,residential,,False,70.565,"LINESTRING (-166.5344355 53.8751409, -166.534824 53.8748594, -166.535106 53.8746445)",
8902734,False,,Bayview Avenue,residential,20 mph,False,88.081,"LINESTRING (-166.5332916 53.8746973, -166.5321042 53.8743266)",
8902734,False,,Bayview Avenue,residential,20 mph,True,89.757,"LINESTRING (-166.5332916 53.8746973, -166.5344355 53.8751409)",
8902806,False,,3rd Street,residential,,False,76.796,"LINESTRING (-166.5332916 53.8746973, -166.5340142 53.8741537)",
8902734,False,,Bayview Avenue,residential,20 mph,False,116.247,"LINESTRING (-166.5321042 53.8743266, -166.5305305 53.8738448)",
8902734,False,,Bayview Avenue,residential,20 mph,True,88.081,"LINESTRING (-166.5321042 53.8743266, -166.5332916 53.8746973)",
8902795,False,,4th Street,residential,,False,90.455,"LINESTRING (-166.5321042 53.8743266, -166.5328994 53.8736618)",
8902734,False,,Bayview Avenue,residential,20 mph,False,107.425,"LINESTRING (-166.5305305 53.8738448, -166.5290124 53.8734811)",
8902734,False,,Bayview Avenue,residential,20 mph,True,116.247,"LINESTRING (-166.5305305 53.8738448, -166.5321042 53.8743266)",
"[8903017, 8902410]",False,,"['Mission Avenue', 'North 5th Street']",residential,20 mph,True,133.192,"LINESTRING (-166.5305305 53.8738448, -166.5307666 53.8736041, -166.5307411 53.8735432, -166.5295835 53.8730248)",
8902734,False,,Bayview Avenue,residential,20 mph,True,107.425,"LINESTRING (-166.5290124 53.8734811, -166.5305305 53.8738448)",
8902857,False,,6th Street,residential,,True,63.057,"LINESTRING (-166.5290124 53.8734811, -166.5295835 53.8730248)",
8902734,False,,Bayview Avenue,residential,20 mph,False,130.755,"LINESTRING (-166.5290124 53.8734811, -166.528381 53.8733407, -166.5271456 53.8730671)",
718980892,False,2,West Broadway Avenue,primary,20 mph,False,90.007,"LINESTRING (-166.535106 53.8746445, -166.5340142 53.8741537)",
8902756,False,,2nd Street,residential,,True,70.565,"LINESTRING (-166.535106 53.8746445, -166.534824 53.8748594, -166.5344355 53.8751409)",
154905534,False,2,West Broadway Avenue,primary,20 mph,True,278.728,"LINESTRING (-166.535106 53.8746445, -166.5355415 53.8748556, -166.5358388 53.8749963, -166.5361247 53.8751459, -166.5362095 53.8752015, -166.5363047 53.8752682, -166.5365432 53.8754691, -166.5373884 53.8761119, -166.5378202 53.8764048, -166.5379458 53.8764936)",
718980893,False,,2nd Street,residential,,False,52.527,"LINESTRING (-166.535106 53.8746445, -166.5351755 53.8745859, -166.5352821 53.874508, -166.5354164 53.874428, -166.5356621 53.8743078)",
8902810,False,,Aleutian Avenue,residential,,False,93.664,"LINESTRING (-166.5356621 53.8743078, -166.5345413 53.8737854)",
8902810,False,,Aleutian Avenue,residential,,True,22.947,"LINESTRING (-166.5356621 53.8743078, -166.5359286 53.8744416)",
718980893,False,,2nd Street,residential,,True,52.527,"LINESTRING (-166.5356621 53.8743078, -166.5354164 53.874428, -166.5352821 53.874508, -166.5351755 53.8745859, -166.535106 53.8746445)",
8902783,False,,King Street,tertiary,20 mph,False,81.394,"LINESTRING (-166.5288025 53.8717913, -166.5280115 53.8723555)",
155034745,False,2,East Broadway Avenue,secondary,25 mph,False,112.931,"LINESTRING (-166.5288025 53.8717913, -166.5275102 53.8711198)",
155034745,False,2,East Broadway Avenue,secondary,25 mph,True,224.06,"LINESTRING (-166.5288025 53.8717913, -166.5290774 53.8719276, -166.530107 53.8724379, -166.5307736 53.8727289, -166.5314841 53.873039)",
8902795,False,,4th Street,residential,,True,90.455,"LINESTRING (-166.5328994 53.8736618, -166.5321042 53.8743266)",
718980892,False,2,West Broadway Avenue,primary,20 mph,True,91.284,"LINESTRING (-166.5328994 53.8736618, -166.5340142 53.8741537)",
"[8902795, 8902478]",False,,"['Riverside Drive', '4th Street']",residential,,"[False, True]",202.53500000000003,"LINESTRING (-166.5328994 53.8736618, -166.5339185 53.8729421, -166.5342432 53.8730467, -166.5346227 53.8732117, -166.5351784 53.8734191)",
718980892,False,2,West Broadway Avenue,primary,20 mph,False,115.78399999999999,"LINESTRING (-166.5328994 53.8736618, -166.5322218 53.8733586, -166.5320625 53.8732871, -166.5314841 53.873039)",
8902806,False,,3rd Street,residential,,False,53.584,"LINESTRING (-166.5340142 53.8741537, -166.5345413 53.8737854)",
8902806,False,,3rd Street,residential,,True,76.796,"LINESTRING (-166.5340142 53.8741537, -166.5332916 53.8746973)",
718980892,False,2,West Broadway Avenue,primary,20 mph,False,91.284,"LINESTRING (-166.5340142 53.8741537, -166.5328994 53.8736618)",
718980892,False,2,West Broadway Avenue,primary,20 mph,True,90.007,"LINESTRING (-166.5340142 53.8741537, -166.535106 53.8746445)",
8902806,False,,3rd Street,residential,,False,58.339,"LINESTRING (-166.5345413 53.8737854, -166.5351784 53.8734191)",
8902806,False,,3rd Street,residential,,True,53.584,"LINESTRING (-166.5345413 53.8737854, -166.5340142 53.8741537)",
8902810,False,,Aleutian Avenue,residential,,True,93.664,"LINESTRING (-166.5345413 53.8737854, -166.5356621 53.8743078)",
8902810,False,,Aleutian Avenue,residential,,False,22.947,"LINESTRING (-166.5359286 53.8744416, -166.5356621 53.8743078)",
155034745,False,2,East Broadway Avenue,secondary,25 mph,True,89.1,"LINESTRING (-166.5264603 53.870611, -166.5275102 53.8711198)",
8902811,False,2,Lake Drive,residential,20 mph,True,166.11100000000002,"LINESTRING (-166.5264603 53.870611, -166.5257357 53.8711503, -166.525718 53.8712413, -166.5257163 53.8712854, -166.5258117 53.8713657, -166.5265893 53.8717079)",
8902935,False,,Lavelle Court,residential,,False,65.983,"LINESTRING (-166.5390557 53.8726134, -166.5382487 53.8722588)",
154905528,False,,Armstrong Court,residential,20 mph,False,13.362,"LINESTRING (-166.5258369 53.8722418, -166.5259674 53.8721495)",
154905528,False,,Armstrong Court,residential,20 mph,True,89.003,"LINESTRING (-166.5275102 53.8711198, -166.5265893 53.8717079)",
155034745,False,2,East Broadway Avenue,secondary,25 mph,False,89.1,"LINESTRING (-166.5275102 53.8711198, -166.5264603 53.870611)",
155034745,False,2,East Broadway Avenue,secondary,25 mph,True,112.931,"LINESTRING (-166.5275102 53.8711198, -166.5288025 53.8717913)",
8902612,False,,Eleanor Drive,residential,,True,140.586,"LINESTRING (-166.5314885 53.8714131, -166.5319623 53.8717711, -166.5328551 53.872099, -166.5331311 53.8721972)",
154960851,False,2,Cyri Circle,residential,,False,44.656,"LINESTRING (-166.5324649 53.8729025, -166.5321746 53.872957, -166.5320067 53.8728935, -166.5318464 53.8728492)",
"[8902683, 8902734]",False,,"['Cathedral Way', 'Bayview Avenue']",residential,20 mph,False,308.869,"LINESTRING (-166.5379458 53.8764936, -166.5374977 53.8767406, -166.5367865 53.8764063, -166.5367034 53.8763524, -166.536094 53.8759658, -166.5344355 53.8751409)",
154905534,False,2,West Broadway Avenue,primary,20 mph,False,278.728,"LINESTRING (-166.5379458 53.8764936, -166.5378202 53.8764048, -166.5373884 53.8761119, -166.5365432 53.8754691, -166.5363047 53.8752682, -166.5362095 53.8752015, -166.5361247 53.8751459, -166.5358388 53.8749963, -166.5355415 53.8748556, -166.535106 53.8746445)",
37875216,False,2,Airport Beach Road,primary,30 mph,False,142.01299999999998,"LINESTRING (-166.5375912 53.8724945, -166.5374746 53.8725248, -166.5369571 53.8726467, -166.5361184 53.8728324, -166.5359435 53.8728604, -166.5357907 53.8728732, -166.5356615 53.8728809, -166.5355413 53.8728806)",
37875216,False,2,Airport Beach Road,primary,30 mph,True,50.593999999999994,"LINESTRING (-166.5375912 53.8724945, -166.5377259 53.8724596, -166.5379477 53.8723837, -166.5381405 53.8723062, -166.5382487 53.8722588)",
8903036,False,,Haystack Drive,residential,20 mph,True,280.245,"LINESTRING (-166.5376431 53.8749717, -166.5372424 53.8745819, -166.5370829 53.8743291, -166.5370143 53.8740922, -166.5368618 53.873902, -166.5367107 53.8736931, -166.5365254 53.8736028, -166.5363436 53.87348, -166.53565 53.8731156, -166.5355656 53.8730713, -166.5355104 53.8729775, -166.5355413 53.8728806)",
