osmid,name,highway,oneway,reversed,length,maxspeed,access,geometry
213842330,Stanley Bypass,primary,False,False,197.011,40 mph,,"LINESTRING (-57.8609098 -51.6969414, -57.8580758 -51.6971729)"
14143473,Dean Street,residential,False,False,125.40100000000001,25 mph,yes,"LINESTRING (-57.8609098 -51.6969414, -57.8608585 -51.6967641, -57.8608016 -51.6967043, -57.8607088 -51.6966645, -57.8606179 -51.6966548, -57.8604407 -51.6966569, -57.8603205 -51.6966253, -57.8602419 -51.6965563, -57.8601985 -51.6964707, -57.860129 -51.696087)"
1103941671,,unclassified,False,True,37.312,,,"LINESTRING (-57.8609098 -51.6969414, -57.8609366 -51.6970433, -57.8609968 -51.6972726)"
14143398,Fieldhouse Close,residential,False,False,8.209,,,"LINESTRING (-57.8503415 -51.6971429, -57.8502224 -51.6971422)"
14143398,Fieldhouse Close,residential,False,True,10.548,,,"LINESTRING (-57.8500755 -51.6971688, -57.8502224 -51.6971422)"
14143398,Fieldhouse Close,residential,False,False,10.548,,,"LINESTRING (-57.8502224 -51.6971422, -57.8500755 -51.6971688)"
14143398,Fieldhouse Close,residential,False,True,8.209,,,"LINESTRING (-57.8502224 -51.6971422, -57.8503415 -51.6971429)"
14143382,Fieldhouse Close,residential,False,False,151.558,,yes,"LINESTRING (-57.8502224 -51.6971422, -57.8502076 -51.6970224, -57.8501953 -51.696923, -57.8501877 -51.6968613, -57.850172 -51.6967347, -57.8501605 -51.6966486, -57.8501523 -51.696587, -57.8501138 -51.6962978, -57.850101 -51.6962013, -57.8500407 -51.6957839)"
14143375,Eliza Cove Road,residential,False,True,23.971,,yes,"LINESTRING (-57.8524249 -51.697193, -57.8526225 -51.6970156)"
14143396,Jersey Road,residential,False,False,392.27699999999993,,yes,"LINESTRING (-57.8524249 -51.697193, -57.8526546 -51.6971722, -57.8534238 -51.6971108, -57.8542109 -51.6970615, -57.8544017 -51.6970513, -57.8546082 -51.6970402, -57.8548384 -51.6970279, -57.8550615 -51.697016, -57.8552995 -51.6970032, -57.8553937 -51.6969982, -57.8555064 -51.6969921, -57.8557035 -51.6969816, -57.8559402 -51.6969689, -57.8561089 -51.6969599, -57.856286 -51.6969504, -57.8564434 -51.6969403, -57.856559 -51.6969212, -57.8566648 -51.6968894, -57.856776 -51.6968532, -57.8568763 -51.6967934, -57.8569743 -51.696709, -57.8570351 -51.6966361, -57.8571214 -51.6965333, -57.8571638 -51.6964768, -57.8572376 -51.696413, -57.8572707 -51.6963885, -57.8573309 -51.6963535, -57.8574261 -51.6963227, -57.8576183 -51.6963063)"
14143375,Eliza Cove Road,residential,False,False,23.971,,yes,"LINESTRING (-57.8526225 -51.6970156, -57.8524249 -51.697193)"
14143375,Eliza Cove Road,residential,False,True,101.172,,yes,"LINESTRING (-57.8526225 -51.6970156, -57.852934 -51.6967274, -57.8530359 -51.6966358, -57.8531255 -51.6965556, -57.8532664 -51.696379, -57.8533262 -51.6962263)"
14143402,Eliza Cove Road,residential,False,False,74.312,,yes,"LINESTRING (-57.8533262 -51.6962263, -57.8532098 -51.6955619)"
14143367,Eliza Crescent,residential,True,False,294.98,,yes,"LINESTRING (-57.8533262 -51.6962263, -57.8529839 -51.6962472, -57.8513608 -51.6963738, -57.8512657 -51.6963984, -57.8511843 -51.6964434, -57.851147 -51.6964892, -57.8511266 -51.6965454, -57.851138 -51.6966936, -57.8511764 -51.6967761, -57.8512775 -51.6968533, -57.8515461 -51.6969105, -57.8519976 -51.6969619, -57.8526225 -51.6970156)"
14143375,Eliza Cove Road,residential,False,False,101.172,,yes,"LINESTRING (-57.8533262 -51.6962263, -57.8532664 -51.696379, -57.8531255 -51.6965556, -57.8530359 -51.6966358, -57.852934 -51.6967274, -57.8526225 -51.6970156)"
14143377,Callaghan Road,residential,False,True,290.79200000000003,,yes,"LINESTRING (-57.8533262 -51.6962263, -57.8534433 -51.6962472, -57.8535348 -51.6962536, -57.8536342 -51.6962497, -57.8537442 -51.6962435, -57.8538787 -51.6962348, -57.8541 -51.6962222, -57.8550363 -51.6961587, -57.8552251 -51.696143, -57.8552952 -51.6961373, -57.855495 -51.6961207, -57.8556747 -51.6961059, -57.8558379 -51.6960924, -57.8560637 -51.6960737, -57.856317 -51.6960528, -57.8563479 -51.6960502, -57.8564082 -51.6960452, -57.8565371 -51.6960346, -57.8566873 -51.6960222, -57.8570223 -51.6959945, -57.8575079 -51.6959448)"
14143343,Davis Street East,residential,False,False,100.994,25 mph,yes,"LINESTRING (-57.8532098 -51.6955619, -57.8517549 -51.69567)"
14143343,Davis Street East,residential,False,True,20.395,25 mph,yes,"LINESTRING (-57.8532098 -51.6955619, -57.8535027 -51.6955358)"
14143402,Eliza Cove Road,residential,False,True,74.312,,yes,"LINESTRING (-57.8532098 -51.6955619, -57.8533262 -51.6962263)"
14143417,Crozier Place,tertiary,False,False,250.16600000000003,25 mph,yes,"LINESTRING (-57.856816 -51.6927425, -57.8562829 -51.6927949, -57.8555859 -51.6928595, -57.85421 -51.6929735, -57.8541122 -51.6929758, -57.8540171 -51.6929649, -57.8539522 -51.6929401, -57.8538356 -51.6928557, -57.8537182 -51.6927689, -57.8536168 -51.6927332, -57.8533784 -51.6926923)"
"[213842336, 213842570]","['Philomel Street', 'Ross Road']",tertiary,False,"[False, True]",236.838,25 mph,yes,"LINESTRING (-57.856816 -51.6927425, -57.8567465 -51.6924361, -57.8567102 -51.6922367, -57.8567146 -51.6922068, -57.8567519 -51.6921967, -57.8584895 -51.69205, -57.8589831 -51.6920061, -57.8591494 -51.6919921, -57.8592527 -51.6919854)"
213842570,Philomel Street,tertiary,False,True,48.15,25 mph,,"LINESTRING (-57.856816 -51.6927425, -57.8568742 -51.6929753, -57.8569221 -51.6931705)"
14143310,Fitzroy Road,residential,False,False,233.461,,yes,"LINESTRING (-57.857053 -51.6938157, -57.8536951 -51.694091)"
14143310,Fitzroy Road,residential,False,True,175.547,,yes,"LINESTRING (-57.857053 -51.6938157, -57.8590688 -51.6936395, -57.8595751 -51.693596)"
213842570,Philomel Street,tertiary,False,False,72.309,25 mph,,"LINESTRING (-57.857053 -51.6938157, -57.8569439 -51.6932809, -57.8569221 -51.6931705)"
213842570,Philomel Street,tertiary,False,True,156.93200000000002,25 mph,,"LINESTRING (-57.857053 -51.6938157, -57.857138 -51.6941622, -57.857179 -51.6943021, -57.8572122 -51.6945069, -57.8572497 -51.6946858, -57.8572923 -51.6948678, -57.8573297 -51.6950459, -57.8573609 -51.6952137)"
14143366,Davis Street,residential,False,True,175.594,,yes,"LINESTRING (-57.8573609 -51.6952137, -57.8598842 -51.6949959)"
14143366,Davis Street,residential,False,False,268.322,,yes,"LINESTRING (-57.8573609 -51.6952137, -57.8564528 -51.6952915, -57.8535027 -51.6955358)"
213842570,Philomel Street,tertiary,False,False,156.93200000000002,25 mph,,"LINESTRING (-57.8573609 -51.6952137, -57.8573297 -51.6950459, -57.8572923 -51.6948678, -57.8572497 -51.6946858, -57.8572122 -51.6945069, -57.857179 -51.6943021, -57.857138 -51.6941622, -57.857053 -51.6938157)"
213842570,Philomel Street,tertiary,False,True,81.94999999999999,25 mph,,"LINESTRING (-57.8573609 -51.6952137, -57.8574128 -51.6955446, -57.8574544 -51.6957183, -57.8574799 -51.6958338, -57.8575079 -51.6959448)"
14143430,Villiers Street,residential,False,False,12.756,,yes,"LINESTRING (-57.8625736 -51.6955663, -57.8625598 -51.6954519)"
14143430,Villiers Street,residential,False,True,41.359,,yes,"LINESTRING (-57.8625736 -51.6955663, -57.8625904 -51.6959381)"
14143377,Callaghan Road,residential,False,False,172.547,,yes,"LINESTRING (-57.8625736 -51.6955663, -57.8615965 -51.6956319, -57.8611363 -51.6956695, -57.8605581 -51.6957102, -57.8600875 -51.6957481)"
14143473,Dean Street,residential,False,True,37.792,25 mph,yes,"LINESTRING (-57.8600875 -51.6957481, -57.860129 -51.696087)"
14143377,Callaghan Road,residential,False,False,179.142,,yes,"LINESTRING (-57.8600875 -51.6957481, -57.8596406 -51.6957866, -57.8594229 -51.6958036, -57.8592466 -51.6958192, -57.8577649 -51.6959274, -57.8575079 -51.6959448)"
14143377,Callaghan Road,residential,False,True,172.547,,yes,"LINESTRING (-57.8600875 -51.6957481, -57.8605581 -51.6957102, -57.8611363 -51.6956695, -57.8615965 -51.6956319, -57.8625736 -51.6955663)"
14143473,Dean Street,residential,False,False,84.82300000000001,25 mph,yes,"LINESTRING (-57.8600875 -51.6957481, -57.8599616 -51.6952395, -57.8598842 -51.6949959)"
14143377,Callaghan Road,residential,False,False,290.792,,yes,"LINESTRING (-57.8575079 -51.6959448, -57.8570223 -51.6959945, -57.8566873 -51.6960222, -57.8565371 -51.6960346, -57.8564082 -51.6960452, -57.8563479 -51.6960502, -57.856317 -51.6960528, -57.8560637 -51.6960737, -57.8558379 -51.6960924, -57.8556747 -51.6961059, -57.855495 -51.6961207, -57.8552952 -51.6961373, -57.8552251 -51.696143, -57.8550363 -51.6961587, -57.8541 -51.6962222, -57.8538787 -51.6962348, -57.8537442 -51.6962435, -57.8536342 -51.6962497, -57.8535348 -51.6962536, -57.8534433 -51.6962472, -57.8533262 -51.6962263)"
14143377,Callaghan Road,residential,False,True,179.142,,yes,"LINESTRING (-57.8575079 -51.6959448, -57.8577649 -51.6959274, -57.8592466 -51.6958192, -57.8594229 -51.6958036, -57.8596406 -51.6957866, -57.8600875 -51.6957481)"
213842570,Philomel Street,tertiary,False,False,81.95,25 mph,,"LINESTRING (-57.8575079 -51.6959448, -57.8574799 -51.6958338, -57.8574544 -51.6957183, -57.8574128 -51.6955446, -57.8573609 -51.6952137)"
213842570,Philomel Street,tertiary,False,True,40.911,25 mph,,"LINESTRING (-57.8575079 -51.6959448, -57.8575671 -51.6961406, -57.8576183 -51.6963063)"
213842301,Endurance Avenue,residential,False,True,174.753,,yes,"LINESTRING (-57.8576183 -51.6963063, -57.860129 -51.696087)"
14143396,Jersey Road,residential,False,True,392.27700000000004,,yes,"LINESTRING (-57.8576183 -51.6963063, -57.8574261 -51.6963227, -57.8573309 -51.6963535, -57.8572707 -51.6963885, -57.8572376 -51.696413, -57.8571638 -51.6964768, -57.8571214 -51.6965333, -57.8570351 -51.6966361, -57.8569743 -51.696709, -57.8568763 -51.6967934, -57.856776 -51.6968532, -57.8566648 -51.6968894, -57.856559 -51.6969212, -57.8564434 -51.6969403, -57.856286 -51.6969504, -57.8561089 -51.6969599, -57.8559402 -51.6969689, -57.8557035 -51.6969816, -57.8555064 -51.6969921, -57.8553937 -51.6969982, -57.8552995 -51.6970032, -57.8550615 -51.697016, -57.8548384 -51.6970279, -57.8546082 -51.6970402, -57.8544017 -51.6970513, -57.8542109 -51.6970615, -57.8534238 -51.6971108, -57.8526546 -51.6971722, -57.8524249 -51.697193)"
213842570,Philomel Street,tertiary,False,False,40.911,25 mph,,"LINESTRING (-57.8576183 -51.6963063, -57.8575671 -51.6961406, -57.8575079 -51.6959448)"
213842570,Philomel Street,tertiary,False,True,101.84100000000001,25 mph,,"LINESTRING (-57.8576183 -51.6963063, -57.8576973 -51.6964862, -57.8577394 -51.6965757, -57.8579111 -51.6968015, -57.8579765 -51.6969013, -57.8580216 -51.6969941, -57.8580481 -51.6970752, -57.8580758 -51.6971729)"
213842577,Villiers Street,residential,False,True,52.162,,yes,"LINESTRING (-57.861935 -51.6927262, -57.8620463 -51.6931902)"
213842335,John Street,residential,False,False,172.99599999999998,,yes,"LINESTRING (-57.861935 -51.6927262, -57.8609797 -51.692818, -57.8594518 -51.692952)"
213842577,Villiers Street,residential,False,False,108.928,,yes,"LINESTRING (-57.861935 -51.6927262, -57.8618134 -51.6921292, -57.8617371 -51.6917543)"
14143310,Fitzroy Road,residential,False,True,175.111,,yes,"LINESTRING (-57.8595751 -51.693596, -57.8620904 -51.6933745)"
14143310,Fitzroy Road,residential,False,False,175.547,,yes,"LINESTRING (-57.8595751 -51.693596, -57.8590688 -51.6936395, -57.857053 -51.6938157)"
14143473,Dean Street,residential,False,True,157.118,25 mph,yes,"LINESTRING (-57.8595751 -51.693596, -57.8596513 -51.6939052, -57.8598842 -51.6949959)"
14143310,Fitzroy Road,residential,False,False,175.111,,yes,"LINESTRING (-57.8620904 -51.6933745, -57.8595751 -51.693596)"
213842577,Villiers Street,residential,False,False,20.717,,yes,"LINESTRING (-57.8620904 -51.6933745, -57.8620463 -51.6931902)"
14143430,Villiers Street,residential,False,True,158.977,,yes,"LINESTRING (-57.8620904 -51.6933745, -57.8622917 -51.6942676, -57.8624007 -51.6947912)"
14143366,Davis Street,residential,False,True,71.936,,yes,"LINESTRING (-57.8624007 -51.6947912, -57.8634356 -51.6947074)"
14143430,Villiers Street,residential,False,True,74.28,,yes,"LINESTRING (-57.8624007 -51.6947912, -57.8625598 -51.6954519)"
14143366,Davis Street,residential,False,False,174.964,,yes,"LINESTRING (-57.8624007 -51.6947912, -57.8611997 -51.6948745, -57.8598842 -51.6949959)"
14143430,Villiers Street,residential,False,False,158.977,,yes,"LINESTRING (-57.8624007 -51.6947912, -57.8622917 -51.6942676, -57.8620904 -51.6933745)"
14143366,Davis Street,residential,False,False,175.594,,yes,"LINESTRING (-57.8598842 -51.6949959, -57.8573609 -51.6952137)"
14143366,Davis Street,residential,False,True,174.964,,yes,"LINESTRING (-57.8598842 -51.6949959, -57.8611997 -51.6948745, -57.8624007 -51.6947912)"
14143473,Dean Street,residential,False,False,157.118,25 mph,yes,"LINESTRING (-57.8598842 -51.6949959, -57.8596513 -51.6939052, -57.8595751 -51.693596)"
14143473,Dean Street,residential,False,True,84.82300000000001,25 mph,yes,"LINESTRING (-57.8598842 -51.6949959, -57.8599616 -51.6952395, -57.8600875 -51.6957481)"
14143366,Davis Street,residential,False,False,71.936,,yes,"LINESTRING (-57.8634356 -51.6947074, -57.8624007 -51.6947912)"
213841195,Brisbane Road,residential,False,False,60.846,,yes,"LINESTRING (-57.8634356 -51.6947074, -57.8633226 -51.6941647)"
213841195,Brisbane Road,residential,False,True,74.227,,yes,"LINESTRING (-57.8634356 -51.6947074, -57.863569 -51.6953698)"
213841195,Brisbane Road,residential,False,False,58.074,,yes,"LINESTRING (-57.8632211 -51.6936119, -57.8631051 -51.6930946)"
213841195,Brisbane Road,residential,False,True,61.865,,yes,"LINESTRING (-57.8632211 -51.6936119, -57.8633226 -51.6941647)"
213841195,Brisbane Road,residential,False,True,58.074,,yes,"LINESTRING (-57.8631051 -51.6930946, -57.8632211 -51.6936119)"
1049865783,Drury Street,residential,False,False,73.75,,yes,"LINESTRING (-57.8631051 -51.6930946, -57.8620463 -51.6931902)"
213842577,Villiers Street,residential,False,False,52.162,,yes,"LINESTRING (-57.8620463 -51.6931902, -57.861935 -51.6927262)"
213842577,Villiers Street,residential,False,True,20.717,,yes,"LINESTRING (-57.8620463 -51.6931902, -57.8620904 -51.6933745)"
1049865783,Drury Street,residential,False,True,73.75,,yes,"LINESTRING (-57.8620463 -51.6931902, -57.8631051 -51.6930946)"
14143430,Villiers Street,residential,False,False,41.359,,yes,"LINESTRING (-57.8625904 -51.6959381, -57.8625736 -51.6955663)"
14143430,Villiers Street,residential,False,True,47.786,,yes,"LINESTRING (-57.8625904 -51.6959381, -57.862622 -51.6963674)"
14143491,Endurance Avenue,residential,False,False,170.452,,yes,"LINESTRING (-57.8625904 -51.6959381, -57.860129 -51.696087)"
213842335,John Street,residential,False,True,176.049,,yes,"LINESTRING (-57.8569221 -51.6931705, -57.8584563 -51.6930367, -57.8594518 -51.692952)"
213842570,Philomel Street,tertiary,False,False,48.15,25 mph,,"LINESTRING (-57.8569221 -51.6931705, -57.8568742 -51.6929753, -57.856816 -51.6927425)"
213842570,Philomel Street,tertiary,False,True,72.309,25 mph,,"LINESTRING (-57.8569221 -51.6931705, -57.8569439 -51.6932809, -57.857053 -51.6938157)"
1049879304,Dean Street,residential,True,False,72.112,,yes,"LINESTRING (-57.8594518 -51.692952, -57.8595751 -51.693596)"
213842335,John Street,residential,False,False,176.049,,yes,"LINESTRING (-57.8594518 -51.692952, -57.8584563 -51.6930367, -57.8569221 -51.6931705)"
213842335,John Street,residential,False,True,172.99599999999998,,yes,"LINESTRING (-57.8594518 -51.692952, -57.8609797 -51.692818, -57.861935 -51.6927262)"
1049879303,Dean Street,residential,False,False,108.368,,yes,"LINESTRING (-57.8594518 -51.692952, -57.8593951 -51.6926189, -57.8593588 -51.6924632, -57.8592527 -51.6919854)"
14143473,Dean Street,residential,False,False,37.792,25 mph,yes,"LINESTRING (-57.860129 -51.696087, -57.8600875 -51.6957481)"
14143491,Endurance Avenue,residential,False,True,170.452,,yes,"LINESTRING (-57.860129 -51.696087, -57.8625904 -51.6959381)"
213842301,Endurance Avenue,residential,False,False,174.753,,yes,"LINESTRING (-57.860129 -51.696087, -57.8576183 -51.6963063)"
14143473,Dean Street,residential,False,True,125.401,25 mph,yes,"LINESTRING (-57.860129 -51.696087, -57.8601985 -51.6964707, -57.8602419 -51.6965563, -57.8603205 -51.6966253, -57.8604407 -51.6966569, -57.8606179 -51.6966548, -57.8607088 -51.6966645, -57.8608016 -51.6967043, -57.8608585 -51.6967641, -57.8609098 -51.6969414)"
213842303,Ross Road,tertiary,False,True,173.17100000000002,25 mph,yes,"LINESTRING (-57.8592527 -51.6919854, -57.8596883 -51.6919396, -57.8617371 -51.6917543)"
"[213842336, 213842570]","['Philomel Street', 'Ross Road']",tertiary,False,"[False, True]",236.83800000000002,25 mph,yes,"LINESTRING (-57.8592527 -51.6919854, -57.8591494 -51.6919921, -57.8589831 -51.6920061, -57.8584895 -51.69205, -57.8567519 -51.6921967, -57.8567146 -51.6922068, -57.8567102 -51.6922367, -57.8567465 -51.6924361, -57.856816 -51.6927425)"
1049879303,Dean Street,residential,False,True,108.368,,yes,"LINESTRING (-57.8592527 -51.6919854, -57.8593588 -51.6924632, -57.8593951 -51.6926189, -57.8594518 -51.692952)"
213841195,Brisbane Road,residential,False,False,61.865,,yes,"LINESTRING (-57.8633226 -51.6941647, -57.8632211 -51.6936119)"
213841195,Brisbane Road,residential,False,True,60.846,,yes,"LINESTRING (-57.8633226 -51.6941647, -57.8634356 -51.6947074)"
213841195,Brisbane Road,residential,False,False,105.154,,yes,"LINESTRING (-57.8636779 -51.6963119, -57.8636829 -51.6962101, -57.8636792 -51.6960951, -57.8636441 -51.6957536, -57.863569 -51.6953698)"
213842303,Ross Road,tertiary,False,False,173.17100000000002,25 mph,yes,"LINESTRING (-57.8617371 -51.6917543, -57.8596883 -51.6919396, -57.8592527 -51.6919854)"
213842577,Villiers Street,residential,False,True,108.928,,yes,"LINESTRING (-57.8617371 -51.6917543, -57.8618134 -51.6921292, -57.861935 -51.6927262)"
14143430,Villiers Street,residential,False,False,47.786,,yes,"LINESTRING (-57.862622 -51.6963674, -57.8625904 -51.6959381)"
168106996,Callaghan Road,residential,False,False,70.154,,yes,"LINESTRING (-57.863569 -51.6953698, -57.8625598 -51.6954519)"
213841195,Brisbane Road,residential,False,False,74.227,,yes,"LINESTRING (-57.863569 -51.6953698, -57.8634356 -51.6947074)"
213841195,Brisbane Road,residential,False,True,105.15399999999998,,yes,"LINESTRING (-57.863569 -51.6953698, -57.8636441 -51.6957536, -57.8636792 -51.6960951, -57.8636829 -51.6962101, -57.8636779 -51.6963119)"
14143430,Villiers Street,residential,False,False,74.28,,yes,"LINESTRING (-57.8625598 -51.6954519, -57.8624007 -51.6947912)"
14143430,Villiers Street,residential,False,True,12.756,,yes,"LINESTRING (-57.8625598 -51.6954519, -57.8625736 -51.6955663)"
168106996,Callaghan Road,residential,False,True,70.154,,yes,"LINESTRING (-57.8625598 -51.6954519, -57.863569 -51.6953698)"
213842330,Stanley Bypass,primary,False,True,183.48,40 mph,,"LINESTRING (-57.8554442 -51.6974223, -57.857741 -51.6972025, -57.8580758 -51.6971729)"
1103941670,,unclassified,False,True,235.296,,,"LINESTRING (-57.8576112 -51.6975451, -57.8595373 -51.6973904, -57.8609968 -51.6972726)"
1103941670,,unclassified,False,False,235.296,,,"LINESTRING (-57.8609968 -51.6972726, -57.8595373 -51.6973904, -57.8576112 -51.6975451)"
1103941671,,unclassified,False,False,37.312,,,"LINESTRING (-57.8609968 -51.6972726, -57.8609366 -51.6970433, -57.8609098 -51.6969414)"
