osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref
8757017,False,Quandt Avenue,residential,True,82.567,"LINESTRING (-83.208179 42.261696, -83.2081326 42.2617522, -83.2076932 42.262284, -83.2076556 42.2623295)",,,
8764223,False,White Avenue,residential,False,212.535,"LINESTRING (-83.2077429 42.2570344, -83.2078606 42.2570725, -83.2082047 42.2571781, -83.2082572 42.2571942, -83.2093092 42.2575171, -83.209386 42.2575407, -83.209879 42.257692, -83.210135 42.257753)",,,
152900815,False,Park Avenue,tertiary,False,90.361,"LINESTRING (-83.2077429 42.2570344, -83.2077762 42.2569753, -83.2081332 42.2563427, -83.2081639 42.2562839)",2,25 mph,
152900815,False,Park Avenue,tertiary,True,92.776,"LINESTRING (-83.2077429 42.2570344, -83.2077129 42.2570908, -83.2073529 42.2577493, -83.207322 42.2578084)",2,25 mph,
8757016,False,Quandt Avenue,residential,True,88.492,"LINESTRING (-83.21142 42.255539, -83.2113767 42.255617, -83.2110429 42.2562166, -83.211011 42.256275)",2,25 mph,
498566624,False,Harrison Avenue,residential,False,244.365,"LINESTRING (-83.21142 42.255539, -83.2115069 42.2555654, -83.2130714 42.2560454, -83.2136222 42.2562076, -83.2140023 42.256323, -83.214167 42.256373)",,,
8757017,False,Quandt Avenue,residential,False,94.909,"LINESTRING (-83.2070475 42.2630547, -83.2071032 42.262993, -83.2076118 42.2623825, -83.2076556 42.2623295)",,,
8757017,False,Quandt Avenue,residential,True,107.515,"LINESTRING (-83.2070475 42.2630547, -83.206998 42.2631135, -83.2064154 42.2638252, -83.206369 42.263881)",,,
8757017,False,Quandt Avenue,residential,False,82.56700000000001,"LINESTRING (-83.2076556 42.2623295, -83.2076932 42.262284, -83.2081326 42.2617522, -83.208179 42.261696)",,,
8757017,False,Quandt Avenue,residential,True,94.909,"LINESTRING (-83.2076556 42.2623295, -83.2076118 42.2623825, -83.2071032 42.262993, -83.2070475 42.2630547)",,,
8771983,False,Dasher Avenue,residential,False,252.35299999999998,"LINESTRING (-83.2076556 42.2623295, -83.2077336 42.2623658, -83.2083605 42.2626497, -83.2087898 42.2628493, -83.210182 42.263479, -83.2102163 42.2634946, -83.210268 42.263518)",2,25 mph,
8757017,False,Quandt Avenue,residential,True,112.671,"LINESTRING (-83.2093969 42.2602003, -83.2093298 42.2603, -83.2091219 42.2605669, -83.2087329 42.2610327, -83.2087 42.261072)",,,
503505419,True,Southfield Road,primary,False,89.801,"LINESTRING (-83.2093969 42.2602003, -83.2101678 42.2604187, -83.210416 42.260489)",4,40 mph,M 39
8770594,False,Allen Road,secondary,True,51.031,"LINESTRING (-83.206533 42.258969, -83.2059713 42.2591634)",4,30 mph,
"[152896284, 8739653]",False,Allen Road,secondary,False,38.206,"LINESTRING (-83.206533 42.258969, -83.2066714 42.2589201, -83.206728 42.258903, -83.2069527 42.2588223)",5,30 mph,
421859250,True,Southfield Road,primary,False,94.236,"LINESTRING (-83.206533 42.258969, -83.2061914 42.2588667, -83.2059526 42.2587951, -83.2054716 42.258651)",4,40 mph,M 39
"[421859248, 503505416, 120562487]",True,Southfield Road,primary,False,88.22900000000001,"LINESTRING (-83.209435 42.259852, -83.2093891 42.2598398, -83.208852 42.2596685, -83.2086422 42.2596055, -83.2084457 42.2595465)","['4', '5']",40 mph,M 39
636117019,False,Bob Seger Boulevard,unclassified,False,144.671,"LINESTRING (-83.209435 42.259852, -83.2094825 42.2597646, -83.2094991 42.2597352, -83.2095544 42.2596373, -83.2097576 42.2592772, -83.2098032 42.2591964, -83.2100114 42.2588274, -83.210111 42.258651)",2,25 mph,
422086753,True,Southfield Road,primary,False,46.583,"LINESTRING (-83.214637 42.261454, -83.2140984 42.2613251)",4,40 mph,M 39
8772978,False,Leet Street,residential,False,62.42100000000001,"LINESTRING (-83.214637 42.261454, -83.2146386 42.2613311, -83.2146323 42.2612127, -83.214615 42.260893)",,,
8770170,False,King Avenue,residential,False,292.81600000000003,"LINESTRING (-83.2158173 42.2617941, -83.2158196 42.2616761, -83.2158121 42.2615234, -83.2157258 42.2592551, -83.2157167 42.259162)",,,
422086753,True,Southfield Road,primary,False,104.241,"LINESTRING (-83.2158173 42.2617941, -83.215521 42.2617063, -83.215078 42.261575, -83.214637 42.261454)",4,40 mph,M 39
422086753,True,Southfield Road,primary,False,11.262,"LINESTRING (-83.2161994 42.2619045, -83.2160719 42.2618677)",4,40 mph,M 39
503505419,True,Southfield Road,primary,False,86.065,"LINESTRING (-83.210416 42.260489, -83.211402 42.260747)",4,40 mph,M 39
