osmid,name,highway,oneway,reversed,length,geometry,ref,lanes,maxspeed,bridge
697076563,West Meadow Brook Circle,residential,False,True,358.5909999999999,"LINESTRING (-116.8973786 47.8089421, -116.8968862 47.8085627, -116.896859 47.8085352, -116.8968432 47.8085026, -116.8968387 47.8084602, -116.8968443 47.8084292, -116.8968646 47.8083943, -116.8968944 47.8083608, -116.8969463 47.8083225, -116.8976102 47.8079406, -116.8979391 47.8077523, -116.8982772 47.8075518, -116.8984495 47.8074635, -116.8986283 47.8073863, -116.8988646 47.8073069, -116.8989819 47.8072735, -116.8991162 47.8072406, -116.8992373 47.8072208, -116.8993745 47.8072055, -116.8995443 47.8071963, -116.8997101 47.8071901, -116.90004 47.8071867)",,,,
13850702,South Arbor Street,residential,False,False,71.216,"LINESTRING (-116.90004 47.8071867, -116.900053 47.8078271)",,,,
697076563,West Meadow Brook Circle,residential,False,False,358.59099999999995,"LINESTRING (-116.90004 47.8071867, -116.8997101 47.8071901, -116.8995443 47.8071963, -116.8993745 47.8072055, -116.8992373 47.8072208, -116.8991162 47.8072406, -116.8989819 47.8072735, -116.8988646 47.8073069, -116.8986283 47.8073863, -116.8984495 47.8074635, -116.8982772 47.8075518, -116.8979391 47.8077523, -116.8976102 47.8079406, -116.8969463 47.8083225, -116.8968944 47.8083608, -116.8968646 47.8083943, -116.8968443 47.8084292, -116.8968387 47.8084602, -116.8968432 47.8085026, -116.896859 47.8085352, -116.8968862 47.8085627, -116.8973786 47.8089421)",,,,
697076563,West Meadow Brook Circle,residential,False,True,101.43599999999999,"LINESTRING (-116.90004 47.8071867, -116.9005586 47.8071878, -116.9007159 47.807191, -116.9008287 47.8071974, -116.900926 47.8072105, -116.9010007 47.8072265, -116.9010637 47.8072436, -116.901112 47.8072608, -116.9011755 47.8072874, -116.9012252 47.8073143, -116.9012738 47.80735, -116.9013055 47.8073827)",,,,
13846578,North Highway 41,primary,False,False,99.477,"LINESTRING (-116.8939265 47.8082253, -116.8938472 47.8084442, -116.8937892 47.8085582, -116.8936819 47.8087204, -116.893428 47.8090503)",ID 41,,,
13846578,North Highway 41,primary,False,True,104.312,"LINESTRING (-116.8939265 47.8082253, -116.893948 47.8081358, -116.8939545 47.8080637, -116.8939571 47.8080355, -116.893961 47.807849, -116.8939787 47.8072887)",ID 41,,,
13847970,West Crenshaw Street,residential,False,False,64.923,"LINESTRING (-116.8939265 47.8082253, -116.8937911 47.8082243, -116.8930572 47.8082192)",,,,
13846578,North Highway 41,primary,False,False,143.456,"LINESTRING (-116.8918076 47.8101866, -116.89154 47.810335, -116.8914 47.810411, -116.8903485 47.8110256)",ID 41,,,
13846578,North Highway 41,primary,False,True,175.89299999999997,"LINESTRING (-116.8918076 47.8101866, -116.8924912 47.8097805, -116.8927362 47.8096314, -116.8929308 47.8094998, -116.8930839 47.8093849, -116.8932367 47.8092516, -116.8933426 47.8091487, -116.8933614 47.8091265, -116.893428 47.8090503)",ID 41,,,
13849271,North Ohio Street,residential,False,True,115.60000000000001,"LINESTRING (-116.8918076 47.8101866, -116.891801 47.8101171, -116.8917997 47.8100998, -116.8917301 47.8091483)",,,,
13851659,West 4th Street,residential,False,False,52.651,"LINESTRING (-116.8950609 47.8081489, -116.8945272 47.8084583)",,,,
697076556,North Coeur d'Alene Street,tertiary,False,False,10.329,"LINESTRING (-116.8950609 47.8081489, -116.8951535 47.8082179)",,2,25 mph,
697076556,North Coeur d'Alene Street,tertiary,False,True,125.225,"LINESTRING (-116.8950609 47.8081489, -116.8946206 47.8078028, -116.8940444 47.8073419, -116.8939787 47.8072887)",,2,25 mph,
13852580,West Park Loop,residential,False,False,73.988,"LINESTRING (-116.896643 47.8093878, -116.8968956 47.8092382, -116.8971171 47.8091014, -116.8973786 47.8089421)",,,,
697076556,North Coeur d'Alene Street,tertiary,False,False,8.242,"LINESTRING (-116.896643 47.8093878, -116.8966681 47.8094081, -116.8967139 47.8094446)",,2,25 mph,
697076556,North Coeur d'Alene Street,tertiary,False,True,171.16,"LINESTRING (-116.896643 47.8093878, -116.8956504 47.8086084, -116.8951535 47.8082179)",,2,25 mph,
697076556,North Coeur d'Alene Street,tertiary,False,True,53.231,"LINESTRING (-116.8971723 47.8098112, -116.8967139 47.8094446)",,2,25 mph,
696531859,West 2nd Street,residential,False,True,106.868,"LINESTRING (-116.8971723 47.8098112, -116.8971114 47.8098466, -116.896168 47.8103973, -116.8960921 47.8104416)",,,,
"[697076556, 596780757]","[""North Coeur d'Alene Street"", 'West Main Street']",tertiary,False,False,201.621,"LINESTRING (-116.8971723 47.8098112, -116.8972699 47.8098892, -116.8975821 47.8101357, -116.8980086 47.8104762, -116.8979484 47.8105107, -116.8970192 47.8110492, -116.8969459 47.8110922)",,2,25 mph,
13851659,West 4th Street,residential,False,True,55.989999999999995,"LINESTRING (-116.8939998 47.8088132, -116.8940149 47.8087925, -116.894037 47.808771, -116.8940628 47.8087503, -116.8940963 47.8087261, -116.8942628 47.8086197, -116.8945272 47.8084583)",,,,
696531863,North Mill Street,residential,False,True,136.028,"LINESTRING (-116.8939998 47.8088132, -116.8940555 47.8088558, -116.8946221 47.8092833, -116.8947611 47.809389, -116.8949095 47.8095037, -116.8951985 47.8097342)",,,,
696531864,West 4th Street,residential,False,False,45.705999999999996,"LINESTRING (-116.8939998 47.8088132, -116.8939852 47.8088389, -116.8939731 47.8088668, -116.8939655 47.8088904, -116.893958 47.8089233, -116.8939553 47.8089541, -116.8939524 47.8090202, -116.8939492 47.8090409, -116.8939426 47.8090572, -116.8939333 47.8090712, -116.8939135 47.8090912, -116.8938869 47.8091127, -116.8937933 47.809184)",,,,
696531859,West 2nd Street,residential,False,False,106.868,"LINESTRING (-116.8960921 47.8104416, -116.896168 47.8103973, -116.8971114 47.8098466, -116.8971723 47.8098112)",,,,
696531859,West 2nd Street,residential,False,True,91.95599999999999,"LINESTRING (-116.8960921 47.8104416, -116.8960283 47.8104785, -116.8955615 47.8107492, -116.8952432 47.8109337, -116.89516 47.810982)",,,,
696531860,North Mill Street,residential,False,False,96.433,"LINESTRING (-116.8960921 47.8104416, -116.8961689 47.8104994, -116.8964992 47.8107473, -116.8968393 47.8110115, -116.8968632 47.81103, -116.8969459 47.8110922)",,,,
696531860,North Mill Street,residential,False,True,39.230000000000004,"LINESTRING (-116.8960921 47.8104416, -116.8959652 47.8103452, -116.8957448 47.8101769)",,,,
596780754,North Mill Street,tertiary,False,False,73.44800000000001,"LINESTRING (-116.8969459 47.8110922, -116.8969925 47.8111285, -116.8970181 47.811148, -116.8974821 47.8115125, -116.8975212 47.8115467, -116.8975872 47.8115928)",,,,
"[697076556, 596780757]","[""North Coeur d'Alene Street"", 'West Main Street']",tertiary,False,True,201.621,"LINESTRING (-116.8969459 47.8110922, -116.8970192 47.8110492, -116.8979484 47.8105107, -116.8980086 47.8104762, -116.8975821 47.8101357, -116.8972699 47.8098892, -116.8971723 47.8098112)",,2,25 mph,
596782090,West Main Street,tertiary,False,False,92.978,"LINESTRING (-116.8969459 47.8110922, -116.8968587 47.8111417, -116.896073 47.8115918, -116.8959983 47.8116346)",,,,
696531860,North Mill Street,residential,False,True,96.43300000000002,"LINESTRING (-116.8969459 47.8110922, -116.8968632 47.81103, -116.8968393 47.8110115, -116.8964992 47.8107473, -116.8961689 47.8104994, -116.8960921 47.8104416)",,,,
1148905554,West Highway 53,primary,False,False,24.982,"LINESTRING (-116.8977933 47.81174, -116.897542 47.8118883)",ID 53,2,35 mph,
506177250,West Highway 53,primary,False,True,156.252,"LINESTRING (-116.8977933 47.81174, -116.8978577 47.8117025, -116.8993565 47.8108329, -116.8993767 47.8108214)",ID 53,2,35 mph,
596782451,North Mill Street,residential,False,False,95.149,"LINESTRING (-116.8977933 47.81174, -116.8978649 47.8117963, -116.8978708 47.8118003, -116.8981126 47.8119869, -116.8986292 47.8123858)",,,,
1148905555,North Mill Street,tertiary,False,True,22.473,"LINESTRING (-116.8977933 47.81174, -116.8977364 47.8116964, -116.8975872 47.8115928)",,,,
13883400,West Post Street,residential,False,True,82.184,"LINESTRING (-116.8986292 47.8123858, -116.8994787 47.8119159)",,,,
13888721,West Post Street,residential,False,False,97.56,"LINESTRING (-116.8986292 47.8123858, -116.8976351 47.8129551)",,,,
596782451,North Mill Street,residential,False,False,77.074,"LINESTRING (-116.8986292 47.8123858, -116.8991326 47.8127818, -116.8991725 47.8128061, -116.8992118 47.8128254, -116.8992641 47.8128465, -116.8993473 47.8128748)",,,,
596782451,North Mill Street,residential,False,True,95.149,"LINESTRING (-116.8986292 47.8123858, -116.8981126 47.8119869, -116.8978708 47.8118003, -116.8978649 47.8117963, -116.8977933 47.81174)",,,,
13847209,West Canal Street,residential,False,False,106.20700000000001,"LINESTRING (-116.8993473 47.8128748, -116.8993079 47.8129342, -116.8992657 47.8129943, -116.8992198 47.8130497, -116.8991423 47.8131236, -116.8990383 47.8132134, -116.8989399 47.8132902, -116.898846 47.8133563, -116.8987373 47.8134218, -116.8984344 47.8135922)",,,,
13851078,West Canal Street,residential,False,True,45.294000000000004,"LINESTRING (-116.8993473 47.8128748, -116.8995058 47.8126125, -116.8995257 47.8125832, -116.899548 47.8125568, -116.8995741 47.8125313, -116.8996055 47.8125089)",,,,
596782451,North Mill Street,residential,False,True,77.074,"LINESTRING (-116.8993473 47.8128748, -116.8992641 47.8128465, -116.8992118 47.8128254, -116.8991725 47.8128061, -116.8991326 47.8127818, -116.8986292 47.8123858)",,,,
697076562,North Meadow View Court,residential,False,False,43.898,"LINESTRING (-116.9017393 47.8071163, -116.9013055 47.8073827)",,,,
697076562,North Meadow View Court,residential,False,True,43.898,"LINESTRING (-116.9013055 47.8073827, -116.9017393 47.8071163)",,,,
697076563,West Meadow Brook Circle,residential,False,False,101.43599999999999,"LINESTRING (-116.9013055 47.8073827, -116.9012738 47.80735, -116.9012252 47.8073143, -116.9011755 47.8072874, -116.901112 47.8072608, -116.9010637 47.8072436, -116.9010007 47.8072265, -116.900926 47.8072105, -116.9008287 47.8071974, -116.9007159 47.807191, -116.9005586 47.8071878, -116.90004 47.8071867)",,,,
697076563,West Meadow Brook Circle,residential,False,True,392.446,"LINESTRING (-116.9013055 47.8073827, -116.9013362 47.8074268, -116.9013813 47.8075109, -116.9014188 47.8075964, -116.9014283 47.8076361, -116.9014287 47.8076791, -116.9014196 47.8077357, -116.9013959 47.807846, -116.9013674 47.807956, -116.9013354 47.8080704, -116.9012938 47.8082099, -116.9012618 47.8083049, -116.9011995 47.8084539, -116.9011654 47.8085219, -116.9011327 47.8085656, -116.9010893 47.8086061, -116.9010349 47.8086449, -116.9009478 47.8086997, -116.8999092 47.8093004, -116.8998291 47.8093385, -116.899787 47.8093524, -116.8997353 47.8093641, -116.8996729 47.8093711, -116.8995884 47.8093748, -116.8988803 47.8093922, -116.8983603 47.8094063, -116.8982464 47.8094085, -116.8981716 47.8094076, -116.8981451 47.8094052)",,,,
13847946,West Fivepoint Street,residential,False,False,135.958,"LINESTRING (-116.8912734 47.8072864, -116.8930939 47.8072829)",,,,
13849269,North Ohio Street,residential,False,False,101.903,"LINESTRING (-116.8912734 47.8072864, -116.891279 47.8077436, -116.891286 47.8082028)",,,,
13847946,West Fivepoint Street,residential,False,True,135.958,"LINESTRING (-116.8930939 47.8072829, -116.8912734 47.8072864)",,,,
13847946,West Fivepoint Street,residential,False,False,66.082,"LINESTRING (-116.8930939 47.8072829, -116.893834 47.8072878, -116.8938482 47.8072879, -116.8939787 47.8072887)",,,,
13852496,Nortj Egbers Street,residential,False,False,104.15299999999999,"LINESTRING (-116.8930939 47.8072829, -116.8930826 47.8077436, -116.8930572 47.8082192)",,,,
13847970,West Crenshaw Street,residential,False,False,102.353,"LINESTRING (-116.8930572 47.8082192, -116.8916867 47.8082111)",,,,
13847970,West Crenshaw Street,residential,False,True,64.923,"LINESTRING (-116.8930572 47.8082192, -116.8937911 47.8082243, -116.8939265 47.8082253)",,,,
13852496,Nortj Egbers Street,residential,False,True,104.15299999999999,"LINESTRING (-116.8930572 47.8082192, -116.8930826 47.8077436, -116.8930939 47.8072829)",,,,
13847970,West Crenshaw Street,residential,False,False,29.939,"LINESTRING (-116.8916867 47.8082111, -116.891286 47.8082028)",,,,
13847970,West Crenshaw Street,residential,False,True,102.353,"LINESTRING (-116.8916867 47.8082111, -116.8930572 47.8082192)",,,,
13849271,North Ohio Street,residential,False,False,104.26499999999999,"LINESTRING (-116.8916867 47.8082111, -116.8917073 47.8087391, -116.8917152 47.8089266, -116.8917301 47.8091483)",,,,
13847970,West Crenshaw Street,residential,False,False,76.451,"LINESTRING (-116.891286 47.8082028, -116.8902623 47.8082059)",,,,
13847970,West Crenshaw Street,residential,False,True,29.939,"LINESTRING (-116.891286 47.8082028, -116.8916867 47.8082111)",,,,
13849269,North Ohio Street,residential,False,True,101.903,"LINESTRING (-116.891286 47.8082028, -116.891279 47.8077436, -116.8912734 47.8072864)",,,,
318321340,North McCartney Street,residential,False,False,50.296,"LINESTRING (-116.8980714 47.8132997, -116.8976351 47.8129551)",,,,
318321340,North McCartney Street,residential,False,True,24.229,"LINESTRING (-116.8980714 47.8132997, -116.8982791 47.8134671)",,,,
13848630,North Oneida Street,residential,False,False,64.339,"LINESTRING (-116.8980714 47.8132997, -116.8977479 47.8135762, -116.8976794 47.8136453, -116.8976338 47.813702, -116.8975868 47.813775)",,,,
13848729,West Elmore Street,residential,False,False,136.827,"LINESTRING (-116.9030153 47.8112205, -116.9029715 47.8112206, -116.9018585 47.8112226, -116.9015464 47.8112158, -116.901184 47.8111996)",,,,
13848729,West Elmore Street,residential,False,False,83.628,"LINESTRING (-116.901184 47.8111996, -116.9000645 47.8111799)",,,,
13848729,West Elmore Street,residential,False,True,136.82699999999997,"LINESTRING (-116.901184 47.8111996, -116.9015464 47.8112158, -116.9018585 47.8112226, -116.9029715 47.8112206, -116.9030153 47.8112205)",,,,
"[13853296, 696797699]","['North Latah Street', 'West Lemhi Street']",residential,False,False,250.46,"LINESTRING (-116.901184 47.8111996, -116.9011843 47.8114939, -116.9011304 47.8124161, -116.8997291 47.8124715, -116.8997002 47.8124746, -116.899667 47.812482, -116.8996353 47.8124939, -116.8996055 47.8125089)",,,,
"[696797697, 696797698, 696797699]","['North Latah Street', 'Latah Street']",residential,False,True,144.712,"LINESTRING (-116.901184 47.8111996, -116.901184 47.8107329, -116.9011849 47.8107116, -116.9011864 47.8104341, -116.9011866 47.8103937, -116.9011878 47.8101798, -116.901185 47.81014, -116.9011779 47.810104, -116.9011675 47.8100748, -116.9011511 47.8100483, -116.9011258 47.8100188, -116.9010291 47.8099267)",,1,,yes
13851659,West 4th Street,residential,False,True,52.651,"LINESTRING (-116.8945272 47.8084583, -116.8950609 47.8081489)",,,,
"[13849784, 13845020]","['West 3rd Street', 'North Anthony Street']",residential,False,False,235.69699999999997,"LINESTRING (-116.8945272 47.8084583, -116.894589 47.8085081, -116.8960168 47.8096533, -116.8960713 47.8096777, -116.8961088 47.8096876, -116.8961451 47.809693, -116.8961906 47.809693, -116.8962658 47.8096777, -116.896336 47.8096542, -116.8966417 47.8094842, -116.8967139 47.8094446)",,,,
13851659,West 4th Street,residential,False,False,55.99000000000001,"LINESTRING (-116.8945272 47.8084583, -116.8942628 47.8086197, -116.8940963 47.8087261, -116.8940628 47.8087503, -116.894037 47.808771, -116.8940149 47.8087925, -116.8939998 47.8088132)",,,,
696910857,West Bingham Street,residential,False,False,139.956,"LINESTRING (-116.8957125 47.8149898, -116.8975868 47.8149841)",,,,
696910857,West Bingham Street,residential,False,True,130.071,"LINESTRING (-116.8957125 47.8149898, -116.8939706 47.8149821)",,,,
"[13884145, 13850364]","['West Logan Street', 'North Boise Street']",residential,False,True,216.812,"LINESTRING (-116.8957125 47.8149898, -116.8957042 47.8139507, -116.8956997 47.813911, -116.8956866 47.8138769, -116.8956631 47.8138503, -116.895633 47.8138279, -116.8955893 47.8138071, -116.8955379 47.8137916, -116.8954983 47.813782, -116.8954446 47.8137766, -116.8953982 47.8137738, -116.8949616 47.8137747, -116.8949117 47.8137734, -116.8948698 47.8137685, -116.8948222 47.8137568, -116.8947766 47.8137383, -116.8947283 47.8137109, -116.8946767 47.8136762, -116.8946641 47.8136677, -116.8945863 47.8136123)",,,,
13850702,South Arbor Street,residential,False,True,71.216,"LINESTRING (-116.900053 47.8078271, -116.90004 47.8071867)",,,,
13851191,West Park Loop,residential,False,False,272.022,"LINESTRING (-116.900053 47.8078271, -116.9001521 47.8078234, -116.9002165 47.807827, -116.9002822 47.8078406, -116.9003372 47.8078631, -116.900372 47.8078901, -116.9003935 47.8079288, -116.9004002 47.8079694, -116.9003935 47.808018, -116.900364 47.8081072, -116.9003345 47.808163, -116.9002996 47.8082062, -116.9002527 47.8082459, -116.9001729 47.8082959, -116.8981451 47.8094052)",,,,
13851191,West Park Loop,residential,False,True,242.40500000000003,"LINESTRING (-116.900053 47.8078271, -116.8995797 47.8078566, -116.8994416 47.807869, -116.8993179 47.807888, -116.8992177 47.8079127, -116.8991156 47.8079496, -116.8990159 47.8079948, -116.8988751 47.8080674, -116.8973786 47.8089421)",,,,
13850957,North McCartney Street,residential,False,False,173.65099999999998,"LINESTRING (-116.9005198 47.8137547, -116.9005588 47.8137301, -116.9005709 47.8137134, -116.9005722 47.8136928, -116.9005683 47.8136756, -116.9005507 47.8136483, -116.9005279 47.8136271, -116.9004971 47.8136062, -116.9004486 47.8135823, -116.9003904 47.81356, -116.9003412 47.8135439, -116.9002879 47.8135326, -116.9002377 47.8135256, -116.900184 47.8135233, -116.9001379 47.8135227, -116.9000928 47.8135281, -116.9000504 47.8135369, -116.9000115 47.8135481, -116.8997705 47.8136338, -116.8994237 47.8137552, -116.8993201 47.8137849, -116.8992254 47.8138065, -116.8991256 47.8138209, -116.8990331 47.8138254, -116.8989564 47.8138254, -116.8988921 47.8138208, -116.898827 47.8138113, -116.898748 47.8137912, -116.8986954 47.8137738, -116.8986448 47.8137492, -116.8986049 47.8137244)",,,,
13886009,North McAuley Street,residential,False,True,133.679,"LINESTRING (-116.8946172 47.806936, -116.8958093 47.8078328)",,,,
13851836,West 5th Street,residential,False,True,61.772,"LINESTRING (-116.8946172 47.806936, -116.8942553 47.8071431, -116.894121 47.8072195, -116.8939787 47.8072887)",,,,
696531859,West 2nd Street,residential,False,False,91.956,"LINESTRING (-116.89516 47.810982, -116.8952432 47.8109337, -116.8955615 47.8107492, -116.8960283 47.8104785, -116.8960921 47.8104416)",,,,
696531859,West 2nd Street,residential,False,True,96.30199999999999,"LINESTRING (-116.89516 47.810982, -116.895056 47.8110412, -116.8941769 47.8115425)",,,,
696531866,North McCartney Street,tertiary,False,False,95.84499999999998,"LINESTRING (-116.89516 47.810982, -116.8952293 47.8110376, -116.8955545 47.8112985, -116.8959199 47.8115743, -116.8959983 47.8116346)",,,,
696531866,North McCartney Street,tertiary,False,True,235.833,"LINESTRING (-116.89516 47.810982, -116.8950403 47.8108937, -116.8946597 47.8106123, -116.8944353 47.8104452, -116.8942267 47.8102888, -116.89413 47.8102123, -116.8940497 47.8101345, -116.8940083 47.8100794, -116.8939711 47.8100219, -116.8939505 47.8099814, -116.8939435 47.8099666, -116.8939238 47.8099083, -116.8939182 47.8098775, -116.8939137 47.8098436, -116.8939191 47.8093979, -116.8939178 47.8093596, -116.8939151 47.8093303, -116.8939064 47.809302, -116.8938849 47.8092668, -116.8938409 47.8092209, -116.8937933 47.809184)",,,,
596782090,West Main Street,tertiary,False,False,95.985,"LINESTRING (-116.8959983 47.8116346, -116.8959145 47.8116817, -116.8950277 47.8122005)",,,,
596782090,West Main Street,tertiary,False,True,92.978,"LINESTRING (-116.8959983 47.8116346, -116.896073 47.8115918, -116.8968587 47.8111417, -116.8969459 47.8110922)",,,,
696531861,North McCartney Street,unclassified,False,False,43.376,"LINESTRING (-116.8959983 47.8116346, -116.8960608 47.8116833, -116.8963787 47.8119294)",,,,
696531866,North McCartney Street,tertiary,False,True,95.845,"LINESTRING (-116.8959983 47.8116346, -116.8959199 47.8115743, -116.8955545 47.8112985, -116.8952293 47.8110376, -116.89516 47.810982)",,,,
696531861,North McCartney Street,unclassified,False,True,43.376,"LINESTRING (-116.8963787 47.8119294, -116.8960608 47.8116833, -116.8959983 47.8116346)",,,,
1148905556,West Highway 53,primary,False,True,71.705,"LINESTRING (-116.896821 47.8123142, -116.897542 47.8118883)",ID 53,2,35 mph,
318321340,North McCartney Street,residential,False,True,93.67099999999999,"LINESTRING (-116.896821 47.8123142, -116.8968853 47.8123649, -116.8971462 47.8125703, -116.8976351 47.8129551)",,,,
1148905556,West Highway 53,primary,False,False,220.639,"LINESTRING (-116.896821 47.8123142, -116.8958344 47.8128917, -116.8958056 47.8129083, -116.8945863 47.8136123)",ID 53,2,35 mph,
13888721,West Post Street,residential,False,False,99.503,"LINESTRING (-116.8976351 47.8129551, -116.8966335 47.8135453)",,,,
13888721,West Post Street,residential,False,True,97.56,"LINESTRING (-116.8976351 47.8129551, -116.8986292 47.8123858)",,,,
318321340,North McCartney Street,residential,False,True,50.296,"LINESTRING (-116.8976351 47.8129551, -116.8980714 47.8132997)",,,,
318321340,North McCartney Street,residential,False,False,93.671,"LINESTRING (-116.8976351 47.8129551, -116.8971462 47.8125703, -116.8968853 47.8123649, -116.896821 47.8123142)",,,,
13885161,North Gray Street,residential,False,True,96.902,"LINESTRING (-116.8950277 47.8122005, -116.894921 47.8121191, -116.8946056 47.811874, -116.8941769 47.8115425)",,,,
596782090,West Main Street,tertiary,False,False,334.423,"LINESTRING (-116.8950277 47.8122005, -116.8945923 47.8124386, -116.8933335 47.813136, -116.893102 47.8132662, -116.8929731 47.8133414, -116.8924826 47.8136273, -116.8916081 47.8141421)",,,,
596782090,West Main Street,tertiary,False,True,95.985,"LINESTRING (-116.8950277 47.8122005, -116.8959145 47.8116817, -116.8959983 47.8116346)",,,,
596782090,West Main Street,tertiary,False,True,334.423,"LINESTRING (-116.8916081 47.8141421, -116.8924826 47.8136273, -116.8929731 47.8133414, -116.893102 47.8132662, -116.8933335 47.813136, -116.8945923 47.8124386, -116.8950277 47.8122005)",,,,
