osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed,lanes,ref
29421538,Rue Rouget de Lisle,residential,True,False,94.224,"LINESTRING (4.3636638 46.6732124, 4.3636946 46.6732473, 4.3639292 46.6735137, 4.3640436 46.6736436, 4.3641499 46.6737642, 4.3642511 46.6738735, 4.3642858 46.6739186, 4.3643025 46.6739375)",,,,
237983855,Rue Pierre Vaux,residential,True,False,73.869,"LINESTRING (4.3636638 46.6732124, 4.3635903 46.6732424, 4.3630133 46.6734778, 4.3628803 46.673532, 4.3628316 46.6735519)",,,,
117940532,Rue du Bois,residential,False,False,93.814,"LINESTRING (4.3680668 46.6743238, 4.3669978 46.6747407)",,,,
284811234,Rue Jean Bouveri,tertiary,False,False,133.48700000000002,"LINESTRING (4.3680668 46.6743238, 4.3676526 46.6738872, 4.3672846 46.6735514, 4.3670439 46.6733514)",,50,,
284811234,Rue Jean Bouveri,tertiary,False,True,82.54599999999999,"LINESTRING (4.3680668 46.6743238, 4.3683523 46.6746495, 4.3683834 46.674685, 4.3686174 46.6749628)",,50,,
96029419,Rue des Oiseaux,secondary,False,True,24.403,"LINESTRING (4.3630189 46.670358, 4.3627899 46.6705112)",,50,,
96029419,Rue des Oiseaux,secondary,False,False,53.351,"LINESTRING (4.3630189 46.670358, 4.3631567 46.6702652, 4.3632418 46.6702079, 4.3635179 46.6700219)",,50,,
284811234,Rue Jean Bouveri,tertiary,False,True,85.124,"LINESTRING (4.3630189 46.670358, 4.3631161 46.6704177, 4.3631702 46.6704681, 4.3631825 46.6704814, 4.3632466 46.670537, 4.3636891 46.6708604, 4.3637729 46.6709205)",,50,,
117940547,Rue du 8 Mai 1945,unclassified,False,False,68.636,"LINESTRING (4.3667965 46.6757063, 4.3675649 46.6753853)",,,,
284464390,Rue Jean Jaurès,residential,False,False,84.887,"LINESTRING (4.3667965 46.6757063, 4.3661545 46.6750828)",,,,
71521772,Rue du Chemin de Fer,residential,False,True,80.28,"LINESTRING (4.3667965 46.6757063, 4.366931 46.6758355, 4.3672606 46.6761299, 4.3674363 46.6762793)",,,,
"[134436129, 210235506, 71521829]",Rue du 11 Novembre 1918,"['unclassified', 'residential']",False,False,58.318,"LINESTRING (4.3667965 46.6757063, 4.3666662 46.6757599, 4.366425 46.6758591, 4.3662857 46.6759219, 4.3661463 46.6759819)",yes,,,
210233059,Quai Jules Chagot,secondary,False,False,234.875,"LINESTRING (4.3609253 46.6743783, 4.3608269 46.6742978, 4.3606173 46.6740656, 4.3605301 46.6739342, 4.3604719 46.6738638, 4.3602678 46.6736341, 4.3601037 46.6734549, 4.3598987 46.6731815, 4.359546 46.6726883, 4.3594518 46.6725297)",,30,,
"[210233059, 924424332]",Quai Jules Chagot,secondary,False,True,161.461,"LINESTRING (4.3609253 46.6743783, 4.3615108 46.6750287, 4.3620374 46.6756137)",,"['30', '50']",,
"[924424333, 134467191]",Avenue des Puits,unclassified,False,False,131.194,"LINESTRING (4.3609253 46.6743783, 4.3607635 46.6744529, 4.3606017 46.6745274, 4.3596601 46.6749614, 4.3594979 46.6750362)",,30,,
191437128,Boulevard de Lattre de Tassigny,primary,False,False,18.634,"LINESTRING (4.3668657 46.6781312, 4.366727 46.6781419, 4.3666232 46.6781512)",,,,
191437128,Boulevard de Lattre de Tassigny,primary,False,True,84.67500000000001,"LINESTRING (4.3668657 46.6781312, 4.36694 46.6781132, 4.3670089 46.6780875, 4.3671177 46.678036, 4.3673233 46.677939, 4.3675745 46.6778175, 4.3675926 46.6778087, 4.3677899 46.6777132)",,,,
284463572,Quai Général de Gaulle,unclassified,True,False,100.391,"LINESTRING (4.3618972 46.6739507, 4.3618731 46.6739238, 4.3618369 46.6738835, 4.3613877 46.6733833, 4.3612013 46.6731845)",,,2,
22567104,Rue des Oiseaux,secondary,True,False,45.055,"LINESTRING (4.3602872 46.6721765, 4.3600148 46.6723485, 4.3599331 46.6723794, 4.3598218 46.6724214)",,10,,
924424330,Rue des Oiseaux,secondary,True,False,34.662,"LINESTRING (4.3614435 46.6714132, 4.361114 46.6716278)",,10,,
117974196,Rue des Oiseaux,residential,False,False,21.658,"LINESTRING (4.3614435 46.6714132, 4.3614953 46.6713781, 4.3615387 46.6713375, 4.3616047 46.6712546)",,,,
71521727,Rue Pierre Vaux,residential,True,False,83.958,"LINESTRING (4.3628316 46.6735519, 4.3620291 46.6738944, 4.3618972 46.6739507)",,,,
134436129,Rue du 11 Novembre 1918,residential,False,False,81.089,"LINESTRING (4.3652812 46.6763417, 4.365201 46.6763772, 4.3645056 46.6766651, 4.3643677 46.676714)",,,,
134436129,Rue du 11 Novembre 1918,residential,False,True,77.184,"LINESTRING (4.3652812 46.6763417, 4.3654126 46.6762875, 4.36606 46.6760203, 4.3661463 46.6759819)",,,,
210233092,Rue de la République,residential,True,False,115.335,"LINESTRING (4.3652812 46.6763417, 4.3660274 46.6771814, 4.3660682 46.6772273)",,,,
22567104,Rue des Oiseaux,secondary,True,False,37.425,"LINESTRING (4.361114 46.6716278, 4.360747 46.6718511)",,10,,
237983854,Rue Carnot,residential,True,False,67.645,"LINESTRING (4.361114 46.6716278, 4.361577 46.6721466)",,30,,
96029419,Rue des Oiseaux,secondary,False,False,61.33699999999999,"LINESTRING (4.3621994 46.6708811, 4.3622232 46.670873, 4.3622852 46.6708522, 4.362576 46.6706557, 4.3625949 46.6706429, 4.3627899 46.6705112)",,50,,
96029419,Rue des Oiseaux,secondary,False,True,29.889000000000003,"LINESTRING (4.3621994 46.6708811, 4.3620894 46.6708876, 4.3619919 46.6708672, 4.3618291 46.6708155)",,50,,
118164044,Rue des Oiseaux,residential,True,False,19.931,"LINESTRING (4.3621994 46.6708811, 4.362097 46.6709669, 4.3620448 46.6710251)",,,,
1126475313,Quai Gauthey,unclassified,True,False,16.759999999999998,"LINESTRING (4.3589139 46.6711034, 4.3588675 46.6710507, 4.3588445 46.6710246, 4.3588003 46.6709744)",,,,
1126475316,Quai Gauthey,unclassified,True,False,26.217000000000002,"LINESTRING (4.3589139 46.6711034, 4.358942 46.6710107, 4.3589962 46.6709507, 4.3590504 46.6708908)",,,,
96029419,Rue des Oiseaux,secondary,False,False,24.403,"LINESTRING (4.3627899 46.6705112, 4.3630189 46.670358)",,50,,
75297934,Avenue Roger Salengro,tertiary,False,False,137.075,"LINESTRING (4.3627899 46.6705112, 4.3627007 46.6704734, 4.362648 46.670451, 4.3624192 46.670354, 4.3622115 46.6702492, 4.3620177 46.6701181, 4.3615209 46.6697676, 4.3614466 46.6697045)",,50,,
96029419,Rue des Oiseaux,secondary,False,True,61.336999999999996,"LINESTRING (4.3627899 46.6705112, 4.3625949 46.6706429, 4.362576 46.6706557, 4.3622852 46.6708522, 4.3622232 46.670873, 4.3621994 46.6708811)",,50,,
29421536,Rue Louise Cécile,secondary,True,False,61.595,"LINESTRING (4.3590504 46.6708908, 4.3597705 46.6706712, 4.3597882 46.670666)",,50,,
1126475317,Quai Gauthey,unclassified,False,True,65.68,"LINESTRING (4.3594941 46.6718752, 4.3598218 46.6724214)",,,,
118025346,Rue Victor Hugo,residential,True,False,89.923,"LINESTRING (4.3594941 46.6718752, 4.3595471 46.6718583, 4.3603741 46.6715942, 4.3604558 46.6715658, 4.3605595 46.6715296)",,,,
1126475314,Quai Gauthey,unclassified,True,False,59.825,"LINESTRING (4.3594941 46.6718752, 4.3594221 46.6717792, 4.3591408 46.6713949)",,,,
284464390,Rue Jean Jaurès,residential,False,True,28.532,"LINESTRING (4.3618291 46.6708155, 4.3620448 46.6710251)",,,,
96029419,Rue des Oiseaux,secondary,False,False,29.889,"LINESTRING (4.3618291 46.6708155, 4.3619919 46.6708672, 4.3620894 46.6708876, 4.3621994 46.6708811)",,50,,
658549963,Rue Louise Cécile,secondary,False,True,114.22100000000002,"LINESTRING (4.3618291 46.6708155, 4.3613107 46.6702362, 4.3612162 46.6701669, 4.3611374 46.6701294, 4.3610193 46.6701065, 4.3608912 46.6701078, 4.3608728 46.6701151)",,50,,
29421536,Rue Louise Cécile,secondary,True,False,12.502,"LINESTRING (4.3597882 46.670666, 4.3599337 46.6706143)",,50,,
117974185,Rue de la Gare,secondary,True,False,29.884999999999998,"LINESTRING (4.3597882 46.670666, 4.3600005 46.6706586, 4.3601794 46.6706643)",,,,
118025350,Rue Lamartine,tertiary,True,False,31.125999999999998,"LINESTRING (4.3597882 46.670666, 4.3599039 46.6706908, 4.3599569 46.6707143, 4.3600061 46.6707461, 4.3600834 46.6708391)",,,,
284812523,Rue Beaubernard,residential,False,False,95.867,"LINESTRING (4.3689022 46.6711797, 4.3679928 46.6705848)",,,,
249788553,Rue de Chalon,residential,False,False,267.89099999999996,"LINESTRING (4.3689022 46.6711797, 4.368192 46.671657, 4.3664294 46.6728417, 4.3663939 46.6728655)",,,,
117940523,Place Beaubernard,residential,False,False,66.966,"LINESTRING (4.3658744 46.6699365, 4.3665041 46.670356)",,,,
117940539,Rue de Dijon,residential,False,False,194.124,"LINESTRING (4.3658744 46.6699365, 4.364705 46.6704886, 4.3637729 46.6709205)",,,,
117940539,Rue de Dijon,residential,False,True,61.006,"LINESTRING (4.3658744 46.6699365, 4.3658974 46.669925, 4.3664722 46.6696379, 4.3665208 46.6696136)",,,,
249788553,Rue de Chalon,residential,False,False,156.54000000000002,"LINESTRING (4.3663939 46.6728655, 4.3663506 46.6728837, 4.3652854 46.6733329, 4.3652702 46.6733393, 4.3646459 46.6736026)",,,,
249788553,Rue de Chalon,residential,False,True,267.89099999999996,"LINESTRING (4.3663939 46.6728655, 4.3664294 46.6728417, 4.368192 46.671657, 4.3689022 46.6711797)",,,,
284811234,Rue Jean Bouveri,tertiary,False,False,85.921,"LINESTRING (4.3663939 46.6728655, 4.3662954 46.6727916, 4.3657305 46.6723678, 4.3656339 46.6722953)",,50,,
284811234,Rue Jean Bouveri,tertiary,False,True,73.34,"LINESTRING (4.3663939 46.6728655, 4.366511 46.6729531, 4.3667576 46.6731374, 4.3670439 46.6733514)",,50,,
117940539,Rue de Dijon,residential,False,False,61.006,"LINESTRING (4.3665208 46.6696136, 4.3664722 46.6696379, 4.3658974 46.669925, 4.3658744 46.6699365)",,,,
284812523,Rue Beaubernard,residential,False,True,55.992999999999995,"LINESTRING (4.3665208 46.6696136, 4.3669623 46.6699041, 4.3670505 46.6699621)",,,,
117940535,Rue Saint-Vincent,residential,False,False,59.909,"LINESTRING (4.3681026 46.6759942, 4.3674363 46.6762793)",,,,
117940535,Rue Saint-Vincent,residential,False,True,75.458,"LINESTRING (4.3681026 46.6759942, 4.368953 46.6756477)",,,,
284687333,,residential,False,False,79.457,"LINESTRING (4.3681026 46.6759942, 4.3686383 46.676607)",,,,
284687333,,residential,False,True,79.165,"LINESTRING (4.3681026 46.6759942, 4.3675649 46.6753853)",,,,
284464390,Rue Jean Jaurès,residential,False,False,99.704,"LINESTRING (4.3640727 46.6730248, 4.363332 46.6722861)",,,,
117940530,Rue d'Autun,residential,False,True,144.11399999999998,"LINESTRING (4.3640727 46.6730248, 4.3643661 46.6728877, 4.3655875 46.672317, 4.3656339 46.6722953)",,,,
284464390,Rue Jean Jaurès,residential,False,True,77.721,"LINESTRING (4.3640727 46.6730248, 4.364147 46.6730997, 4.3646459 46.6736026)",,,,
117940531,Rue Marcel Pagnol,residential,False,True,142.243,"LINESTRING (4.3656843 46.6746075, 4.3661147 46.6744107, 4.3664656 46.6742568, 4.3665333 46.6742494, 4.3665907 46.6742725, 4.3666517 46.6743249, 4.3669978 46.6747407)",,,,
284464390,Rue Jean Jaurès,residential,False,False,137.01000000000002,"LINESTRING (4.3656843 46.6746075, 4.365483 46.6744209, 4.3652761 46.6742273, 4.3650555 46.674022, 4.3649212 46.6738844, 4.3647829 46.6737428, 4.3646459 46.6736026)",,,,
284464390,Rue Jean Jaurès,residential,False,True,63.877,"LINESTRING (4.3656843 46.6746075, 4.366024 46.6749542, 4.3661545 46.6750828)",,,,
284812523,Rue Beaubernard,residential,False,True,95.867,"LINESTRING (4.3679928 46.6705848, 4.3689022 46.6711797)",,,,
117940530,Rue d'Autun,residential,False,False,261.873,"LINESTRING (4.3679928 46.6705848, 4.36684 46.6714383, 4.3656645 46.6722736, 4.3656339 46.6722953)",,,,
284812523,Rue Beaubernard,residential,False,False,99.81899999999999,"LINESTRING (4.3679928 46.6705848, 4.3671159 46.6700053, 4.3670505 46.6699621)",,,,
117940545,Rue de Gourdon,residential,False,True,14.73,"LINESTRING (4.3696471 46.6761883, 4.3694815 46.6762564)",,30,,
32082914,Rue de Bel Air,tertiary,False,False,78.723,"LINESTRING (4.3696471 46.6761883, 4.3695915 46.6761243, 4.3691175 46.6755807)",,50,,
117940532,Rue du Bois,residential,False,True,74.744,"LINESTRING (4.3661545 46.6750828, 4.3669978 46.6747407)",,,,
284464390,Rue Jean Jaurès,residential,False,True,84.887,"LINESTRING (4.3661545 46.6750828, 4.3667965 46.6757063)",,,,
284464390,Rue Jean Jaurès,residential,False,False,63.877,"LINESTRING (4.3661545 46.6750828, 4.366024 46.6749542, 4.3656843 46.6746075)",,,,
249788553,Rue de Chalon,residential,False,True,156.54,"LINESTRING (4.3646459 46.6736026, 4.3652702 46.6733393, 4.3652854 46.6733329, 4.3663506 46.6728837, 4.3663939 46.6728655)",,,,
284464390,Rue Jean Jaurès,residential,False,False,77.721,"LINESTRING (4.3646459 46.6736026, 4.364147 46.6730997, 4.3640727 46.6730248)",,,,
284464390,Rue Jean Jaurès,residential,False,True,137.01,"LINESTRING (4.3646459 46.6736026, 4.3647829 46.6737428, 4.3649212 46.6738844, 4.3650555 46.674022, 4.3652761 46.6742273, 4.365483 46.6744209, 4.3656843 46.6746075)",,,,
117940546,Rue de la Gendarmerie,residential,False,True,83.723,"LINESTRING (4.3675649 46.6753853, 4.3669978 46.6747407)",,,,
117940547,Rue du 8 Mai 1945,unclassified,False,False,93.033,"LINESTRING (4.3675649 46.6753853, 4.3686174 46.6749628)",,,,
117940547,Rue du 8 Mai 1945,unclassified,False,True,68.636,"LINESTRING (4.3675649 46.6753853, 4.3667965 46.6757063)",,,,
284687333,,residential,False,False,79.165,"LINESTRING (4.3675649 46.6753853, 4.3681026 46.6759942)",,,,
117940547,Rue du 8 Mai 1945,unclassified,False,True,93.033,"LINESTRING (4.3686174 46.6749628, 4.3675649 46.6753853)",,,,
32082914,Rue de Bel Air,tertiary,False,True,78.74600000000001,"LINESTRING (4.3686174 46.6749628, 4.3686703 46.6750558, 4.3687618 46.6751802, 4.3691175 46.6755807)",,50,,
284811234,Rue Jean Bouveri,tertiary,False,False,82.54599999999999,"LINESTRING (4.3686174 46.6749628, 4.3683834 46.674685, 4.3683523 46.6746495, 4.3680668 46.6743238)",,50,,
117940535,Rue Saint-Vincent,residential,False,False,14.595,"LINESTRING (4.3691175 46.6755807, 4.368953 46.6756477)",,,,
117940535,Rue Saint-Vincent,residential,False,True,15.463,"LINESTRING (4.3691175 46.6755807, 4.3692901 46.6755078)",,,,
32082914,Rue de Bel Air,tertiary,False,False,78.74600000000001,"LINESTRING (4.3691175 46.6755807, 4.3687618 46.6751802, 4.3686703 46.6750558, 4.3686174 46.6749628)",,50,,
32082914,Rue de Bel Air,tertiary,False,True,78.723,"LINESTRING (4.3691175 46.6755807, 4.3695915 46.6761243, 4.3696471 46.6761883)",,50,,
284811234,Rue Jean Bouveri,tertiary,False,False,73.34,"LINESTRING (4.3670439 46.6733514, 4.3667576 46.6731374, 4.366511 46.6729531, 4.3663939 46.6728655)",,50,,
284811234,Rue Jean Bouveri,tertiary,False,True,133.487,"LINESTRING (4.3670439 46.6733514, 4.3672846 46.6735514, 4.3676526 46.6738872, 4.3680668 46.6743238)",,50,,
284464390,Rue Jean Jaurès,residential,False,False,28.532,"LINESTRING (4.3620448 46.6710251, 4.3618291 46.6708155)",,,,
284464390,Rue Jean Jaurès,residential,False,True,64.011,"LINESTRING (4.3620448 46.6710251, 4.3620564 46.6710365, 4.3621272 46.671106, 4.3622406 46.6712173, 4.362537 46.6714912)",,,,
117940539,Rue de Dijon,residential,False,False,113.664,"LINESTRING (4.3637729 46.6709205, 4.362537 46.6714912)",,,,
117940539,Rue de Dijon,residential,False,True,194.124,"LINESTRING (4.3637729 46.6709205, 4.364705 46.6704886, 4.3658744 46.6699365)",,,,
284811234,Rue Jean Bouveri,tertiary,False,False,85.124,"LINESTRING (4.3637729 46.6709205, 4.3636891 46.6708604, 4.3632466 46.670537, 4.3631825 46.6704814, 4.3631702 46.6704681, 4.3631161 46.6704177, 4.3630189 46.670358)",,50,,
284811234,Rue Jean Bouveri,tertiary,False,True,108.61800000000001,"LINESTRING (4.3637729 46.6709205, 4.3638722 46.6709945, 4.3647375 46.6716389)",,50,,
117940534,Rue de Moulins,residential,False,True,129.148,"LINESTRING (4.363332 46.6722861, 4.3647375 46.6716389)",,,,
284464390,Rue Jean Jaurès,residential,False,True,99.704,"LINESTRING (4.363332 46.6722861, 4.3640727 46.6730248)",,,,
284464390,Rue Jean Jaurès,residential,False,False,107.231,"LINESTRING (4.363332 46.6722861, 4.3629801 46.6719542, 4.362537 46.6714912)",,,,
117940539,Rue de Dijon,residential,False,True,113.664,"LINESTRING (4.362537 46.6714912, 4.3637729 46.6709205)",,,,
284464390,Rue Jean Jaurès,residential,False,False,64.01100000000001,"LINESTRING (4.362537 46.6714912, 4.3622406 46.6712173, 4.3621272 46.671106, 4.3620564 46.6710365, 4.3620448 46.6710251)",,,,
284464390,Rue Jean Jaurès,residential,False,True,107.231,"LINESTRING (4.362537 46.6714912, 4.3629801 46.6719542, 4.363332 46.6722861)",,,,
117940545,Rue de Gourdon,residential,False,True,44.715,"LINESTRING (4.3686383 46.676607, 4.3681409 46.6768197)",,30,,
284687333,,residential,False,True,79.457,"LINESTRING (4.3686383 46.676607, 4.3681026 46.6759942)",,,,
117940545,Rue de Gourdon,residential,False,False,75.22200000000001,"LINESTRING (4.3686383 46.676607, 4.3690072 46.6764516, 4.3694815 46.6762564)",,30,,
117940534,Rue de Moulins,residential,False,False,60.47,"LINESTRING (4.3670505 46.6699621, 4.3669722 46.6700186, 4.3665041 46.670356)",,,,
284812523,Rue Beaubernard,residential,False,False,55.992999999999995,"LINESTRING (4.3670505 46.6699621, 4.3669623 46.6699041, 4.3665208 46.6696136)",,,,
284812523,Rue Beaubernard,residential,False,True,99.81899999999999,"LINESTRING (4.3670505 46.6699621, 4.3671159 46.6700053, 4.3679928 46.6705848)",,,,
117940534,Rue de Moulins,residential,False,False,129.148,"LINESTRING (4.3647375 46.6716389, 4.363332 46.6722861)",,,,
117940534,Rue de Moulins,residential,False,True,196.262,"LINESTRING (4.3647375 46.6716389, 4.3665041 46.670356)",,,,
284811234,Rue Jean Bouveri,tertiary,False,False,108.61800000000001,"LINESTRING (4.3647375 46.6716389, 4.3638722 46.6709945, 4.3637729 46.6709205)",,50,,
284811234,Rue Jean Bouveri,tertiary,False,True,100.02600000000001,"LINESTRING (4.3647375 46.6716389, 4.365539 46.6722258, 4.3656339 46.6722953)",,50,,
117940545,Rue de Gourdon,residential,False,False,44.715,"LINESTRING (4.3681409 46.6768197, 4.3686383 46.676607)",,30,,
71521772,Rue du Chemin de Fer,residential,False,False,80.657,"LINESTRING (4.3681409 46.6768197, 4.3680517 46.6767605, 4.3677466 46.6765265, 4.3674363 46.6762793)",,,,
71521772,Rue du Chemin de Fer,residential,False,True,64.61800000000001,"LINESTRING (4.3681409 46.6768197, 4.3682234 46.6768692, 4.3686845 46.677106, 4.3687401 46.6771336, 4.3688035 46.6771801)",,,,
117940535,Rue Saint-Vincent,residential,False,True,59.909,"LINESTRING (4.3674363 46.6762793, 4.3681026 46.6759942)",,,,
71521772,Rue du Chemin de Fer,residential,False,False,80.28,"LINESTRING (4.3674363 46.6762793, 4.3672606 46.6761299, 4.366931 46.6758355, 4.3667965 46.6757063)",,,,
71521772,Rue du Chemin de Fer,residential,False,True,80.657,"LINESTRING (4.3674363 46.6762793, 4.3677466 46.6765265, 4.3680517 46.6767605, 4.3681409 46.6768197)",,,,
117940530,Rue d'Autun,residential,False,False,144.114,"LINESTRING (4.3656339 46.6722953, 4.3655875 46.672317, 4.3643661 46.6728877, 4.3640727 46.6730248)",,,,
117940530,Rue d'Autun,residential,False,True,261.873,"LINESTRING (4.3656339 46.6722953, 4.3656645 46.6722736, 4.36684 46.6714383, 4.3679928 46.6705848)",,,,
284811234,Rue Jean Bouveri,tertiary,False,False,100.02600000000001,"LINESTRING (4.3656339 46.6722953, 4.365539 46.6722258, 4.3647375 46.6716389)",,50,,
284811234,Rue Jean Bouveri,tertiary,False,True,85.92099999999999,"LINESTRING (4.3656339 46.6722953, 4.3657305 46.6723678, 4.3662954 46.6727916, 4.3663939 46.6728655)",,50,,
117940523,Place Beaubernard,residential,False,True,66.966,"LINESTRING (4.3665041 46.670356, 4.3658744 46.6699365)",,,,
117940534,Rue de Moulins,residential,False,False,196.262,"LINESTRING (4.3665041 46.670356, 4.3647375 46.6716389)",,,,
117940534,Rue de Moulins,residential,False,True,60.47,"LINESTRING (4.3665041 46.670356, 4.3669722 46.6700186, 4.3670505 46.6699621)",,,,
117940532,Rue du Bois,residential,False,False,74.744,"LINESTRING (4.3669978 46.6747407, 4.3661545 46.6750828)",,,,
117940532,Rue du Bois,residential,False,True,93.814,"LINESTRING (4.3669978 46.6747407, 4.3680668 46.6743238)",,,,
117940546,Rue de la Gendarmerie,residential,False,False,83.723,"LINESTRING (4.3669978 46.6747407, 4.3675649 46.6753853)",,,,
117940531,Rue Marcel Pagnol,residential,False,False,142.243,"LINESTRING (4.3669978 46.6747407, 4.3666517 46.6743249, 4.3665907 46.6742725, 4.3665333 46.6742494, 4.3664656 46.6742568, 4.3661147 46.6744107, 4.3656843 46.6746075)",,,,
1126475314,Quai Gauthey,unclassified,True,False,36.747,"LINESTRING (4.3591408 46.6713949, 4.3589139 46.6711034)",,,,
117974186,Rue Gambetta,residential,False,False,91.113,"LINESTRING (4.3591408 46.6713949, 4.3598342 46.6711733, 4.3602162 46.671039)",,,,
96029419,Rue des Oiseaux,secondary,False,True,53.351,"LINESTRING (4.3635179 46.6700219, 4.3632418 46.6702079, 4.3631567 46.6702652, 4.3630189 46.670358)",,50,,
117974186,Rue Gambetta,residential,False,True,91.113,"LINESTRING (4.3602162 46.671039, 4.3598342 46.6711733, 4.3591408 46.6713949)",,,,
118164036,Rue Lamartine,tertiary,True,False,60.52,"LINESTRING (4.3602162 46.671039, 4.3605159 46.6714726, 4.3605595 46.6715296)",,,,D 91
1126475309,Rue Gambetta,residential,True,False,45.769000000000005,"LINESTRING (4.3602162 46.671039, 4.3607041 46.6708749, 4.3607548 46.6708578)",,,,
22567104,Rue des Oiseaux,secondary,True,False,50.398,"LINESTRING (4.360747 46.6718511, 4.3602872 46.6721765)",,10,,
118025346,Rue Victor Hugo,residential,True,False,61.847,"LINESTRING (4.3605595 46.6715296, 4.361208 46.6713202, 4.3612926 46.6712923)",,,,
118164036,Rue Lamartine,tertiary,True,False,38.833,"LINESTRING (4.3605595 46.6715296, 4.3607368 46.6717864, 4.360747 46.6718511)",,,,D 91
1126475318,Quai Gauthey,unclassified,True,False,20.411,"LINESTRING (4.3587992 46.6708277, 4.3590504 46.6708908)",,,,
118164016,Rue Louise Cécile,secondary,True,False,39.038,"LINESTRING (4.3607974 46.6701441, 4.3604777 46.6704182)",,,,
658549963,Rue Louise Cécile,secondary,False,False,6.595,"LINESTRING (4.3607974 46.6701441, 4.3608728 46.6701151)",,50,,
118164040,Rue de la Fontaine,unclassified,False,False,93.191,"LINESTRING (4.3584536 46.6703949, 4.3589138 46.6702446, 4.359216 46.6701539, 4.3595629 46.6700444)",,,,
1126475311,Rue des Prés,unclassified,True,False,54.905,"LINESTRING (4.3584536 46.6703949, 4.3587526 46.67078, 4.3587992 46.6708277)",,,,
1126475312,Rue de la Fontaine,unclassified,True,False,32.661,"LINESTRING (4.3584536 46.6703949, 4.3581217 46.6705163, 4.3580759 46.6705331)",,,,
