osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,ref,junction
"[108876248, 108876243, 108876245]","['South Street', 'North Street', 'Montague Road']",residential,30 mph,False,"[False, True]",487.35100000000006,"LINESTRING (1.2080775 52.9431664, 1.2079996 52.9431439, 1.2073657 52.9429608, 1.205514 52.9424082, 1.2053826 52.9423822, 1.2052745 52.9423978, 1.2052046 52.9424226, 1.2051392 52.9424604, 1.2049815 52.9426822, 1.2047297 52.943057, 1.2053648 52.9432473, 1.2066554 52.9436339, 1.2072705 52.94381, 1.2073548 52.9438341)",,,,
31922613,The Boulevard,residential,30 mph,False,True,59.981,"LINESTRING (1.2073548 52.9438341, 1.2078494 52.9433845)",,,,
31922613,The Boulevard,residential,30 mph,False,False,50.861999999999995,"LINESTRING (1.2073548 52.9438341, 1.2072731 52.9438963, 1.2069145 52.9441697, 1.206884 52.9441929)",,,,
"[108876248, 108876243, 108876245]","['South Street', 'North Street', 'Montague Road']",residential,30 mph,False,"[False, True]",487.35099999999994,"LINESTRING (1.2073548 52.9438341, 1.2072705 52.94381, 1.2066554 52.9436339, 1.2053648 52.9432473, 1.2047297 52.943057, 1.2049815 52.9426822, 1.2051392 52.9424604, 1.2052046 52.9424226, 1.2052745 52.9423978, 1.2053826 52.9423822, 1.205514 52.9424082, 1.2073657 52.9429608, 1.2079996 52.9431439, 1.2080775 52.9431664)",,,,
108928380,Cooperative Street,unclassified,30 mph,True,False,56.507000000000005,"LINESTRING (1.2131763 52.9439007, 1.2134386 52.9438741, 1.2137227 52.9438497, 1.2138788 52.9438458, 1.2140115 52.9438575)",,,,
111649605,Cremer Street,residential,30 mph,False,True,102.31099999999999,"LINESTRING (1.2131763 52.9439007, 1.2131636 52.9438514, 1.2132238 52.9433267, 1.2132642 52.9429833)",,,,
111759343,Cliff Road,residential,30 mph,False,False,21.668,"LINESTRING (1.2181569 52.9439175, 1.2182428 52.9439613, 1.2183303 52.9440769)",,,,
114308333,Cliff Road,residential,30 mph,False,True,162.809,"LINESTRING (1.2181569 52.9439175, 1.2180041 52.9439016, 1.2170984 52.9437282, 1.2167491 52.9436902, 1.2165878 52.9437053, 1.2158091 52.9438311)",,,,
189302129,Nelson Road,residential,30 mph,False,False,89.497,"LINESTRING (1.2181569 52.9439175, 1.2181789 52.9438806, 1.2186581 52.9437077, 1.2187683 52.9436433, 1.2189428 52.9435389, 1.2192007 52.9434324)",,,,
134653969,New Street,residential,30 mph,False,True,38.401,"LINESTRING (1.2109207 52.941478, 1.2110907 52.9418078)",,,,
111329306,Barford Road,residential,30 mph,False,True,62.317,"LINESTRING (1.2110907 52.9418078, 1.2119665 52.9416193)",,,,
114223760,New Street,residential,30 mph,False,False,18.191,"LINESTRING (1.2110907 52.9418078, 1.2111703 52.9419642)",,,,
134653969,New Street,residential,30 mph,False,False,38.401,"LINESTRING (1.2110907 52.9418078, 1.2109207 52.941478)",,,,
111329306,Barford Road,residential,30 mph,False,False,62.317,"LINESTRING (1.2119665 52.9416193, 1.2110907 52.9418078)",,,,
111429317,George Street,residential,30 mph,False,False,103.084,"LINESTRING (1.2119665 52.9416193, 1.2125233 52.9424835)",,,,
111329306,Barford Road,residential,30 mph,False,True,89.752,"LINESTRING (1.2119665 52.9416193, 1.2120419 52.9416105, 1.2133019 52.9415617)",,,,
111329306,Barford Road,residential,30 mph,False,False,192.042,"LINESTRING (1.2157742 52.9412765, 1.2148582 52.9412436, 1.2147912 52.9412484, 1.214759 52.9413131, 1.2147509 52.9414844, 1.2147107 52.9415216, 1.2144103 52.9415232, 1.2141635 52.9415297, 1.2133019 52.9415617)",,,,
261751726,Beeston Road,tertiary,30 mph,False,True,81.219,"LINESTRING (1.2157742 52.9412765, 1.2158399 52.9410835, 1.2159411 52.9405536)",,,,
840444288,Beeston Road,tertiary,30 mph,False,False,41.980000000000004,"LINESTRING (1.2157742 52.9412765, 1.2157111 52.9414618, 1.215635 52.9416445)",,,,
111649605,Cremer Street,residential,30 mph,False,True,6.694,"LINESTRING (1.2133488 52.9422956, 1.2133497 52.9422354)",,,,
111649605,Cremer Street,residential,30 mph,False,False,74.34100000000001,"LINESTRING (1.2133488 52.9422956, 1.2133215 52.9426066, 1.2132667 52.9429622)",,,,
114341865,New Road,residential,30 mph,False,False,59.13,"LINESTRING (1.2133488 52.9422956, 1.2132788 52.9423116, 1.2125233 52.9424835)",,,,
111429317,George Street,residential,30 mph,False,True,103.084,"LINESTRING (1.2125233 52.9424835, 1.2119665 52.9416193)",,,,
114341865,New Road,residential,30 mph,False,False,64.156,"LINESTRING (1.2125233 52.9424835, 1.2118785 52.942635, 1.2116316 52.9426936)",,,,
114341865,New Road,residential,30 mph,False,True,59.13,"LINESTRING (1.2125233 52.9424835, 1.2132788 52.9423116, 1.2133488 52.9422956)",,,,
111329306,Barford Road,residential,30 mph,False,False,89.752,"LINESTRING (1.2133019 52.9415617, 1.2120419 52.9416105, 1.2119665 52.9416193)",,,,
111329306,Barford Road,residential,30 mph,False,True,192.042,"LINESTRING (1.2133019 52.9415617, 1.2141635 52.9415297, 1.2144103 52.9415232, 1.2147107 52.9415216, 1.2147509 52.9414844, 1.214759 52.9413131, 1.2147912 52.9412484, 1.2148582 52.9412436, 1.2157742 52.9412765)",,,,
111649605,Cremer Street,residential,30 mph,False,False,75.009,"LINESTRING (1.2133019 52.9415617, 1.2133504 52.942051, 1.2133497 52.9422354)",,,,
166334817,Beeston Road,tertiary,30 mph,False,False,67.104,"LINESTRING (1.2152337 52.9423637, 1.2148582 52.9426611, 1.214651 52.942854)",,,,
840444288,Beeston Road,tertiary,30 mph,False,True,84.827,"LINESTRING (1.2152337 52.9423637, 1.2154322 52.9421245, 1.2155824 52.9417883, 1.215635 52.9416445)",,,,
"[840444289, 111758924, 111654118]","['Priory Road', 'Hillview Road']",residential,30 mph,False,False,260.105,"LINESTRING (1.2152337 52.9423637, 1.2154035 52.9424311, 1.2154982 52.9424602, 1.2155456 52.9424689, 1.2156184 52.9424681, 1.2177757 52.9420857, 1.2178701 52.9422014, 1.217885 52.9423109, 1.2180951 52.942705, 1.2181262 52.9427735)",,,,
"[37614625, 250820722]",Cromer Road,primary,30 mph,False,"[False, True]",24.442999999999998,"LINESTRING (1.2159668 52.9399915, 1.2160872 52.939975, 1.2163161 52.939929)",,2,A149,
37614625,Cromer Road,primary,30 mph,False,True,221.733,"LINESTRING (1.2159668 52.9399915, 1.2156125 52.9400249, 1.215223 52.9400601, 1.2150928 52.9400634, 1.2142738 52.9401114, 1.2138441 52.940132, 1.2136835 52.940146, 1.2135044 52.9401648, 1.2133068 52.9401896, 1.2131364 52.9402109, 1.212698 52.9402778)",,2,A149,
111650501,Beeston Road,tertiary,30 mph,False,False,63.052,"LINESTRING (1.2159668 52.9399915, 1.2160057 52.9401119, 1.216013 52.9401346, 1.2159759 52.9403741, 1.2159411 52.9405536)",,,,
"[114338714, 134667395]",The Avenue,residential,30 mph,False,True,159.594,"LINESTRING (1.214651 52.942854, 1.215654 52.9431671, 1.2162865 52.9430631, 1.2168674 52.9429813)",,,,
166334817,Beeston Road,tertiary,30 mph,False,False,34.521,"LINESTRING (1.214651 52.942854, 1.2145846 52.9429066, 1.2143928 52.9431219)",,,,
166334817,Beeston Road,tertiary,30 mph,False,True,67.104,"LINESTRING (1.214651 52.942854, 1.2148582 52.9426611, 1.2152337 52.9423637)",,,,
166334817,Beeston Road,tertiary,30 mph,False,True,23.959,"LINESTRING (1.2139375 52.9440683, 1.2140115 52.9438575)",,,,
114308332,Wyndham Street,tertiary,30 mph,False,False,70.30599999999998,"LINESTRING (1.2139375 52.9440683, 1.2138488 52.9441823, 1.2136773 52.9443113, 1.2136231 52.944352, 1.213177 52.9444578)",,,,
114308333,Cliff Road,residential,30 mph,False,False,64.905,"LINESTRING (1.2139375 52.9440683, 1.214069 52.9440723, 1.2142593 52.9440642, 1.214611 52.9440096, 1.2148825 52.9439614)",,,,
"[1186545850, 940368108, 71961652]",Beach Road,residential,30 mph,False,True,109.248,"LINESTRING (1.2139375 52.9440683, 1.2139083 52.944178, 1.2139088 52.9441968, 1.213912 52.9443287, 1.2139195 52.944633, 1.2138713 52.9447364, 1.21381 52.9448921, 1.213808 52.9450051, 1.2138074 52.945041)",,,,
111653955,Cliff Road,residential,30 mph,False,False,37.586,"LINESTRING (1.2148825 52.9439614, 1.2149994 52.944292)",,,,
114308333,Cliff Road,residential,30 mph,False,False,11.465,"LINESTRING (1.2148825 52.9439614, 1.2150466 52.9439322)",,,,
114308333,Cliff Road,residential,30 mph,False,True,64.905,"LINESTRING (1.2148825 52.9439614, 1.214611 52.9440096, 1.2142593 52.9440642, 1.214069 52.9440723, 1.2139375 52.9440683)",,,,
111653955,Cliff Road,residential,30 mph,False,True,37.586,"LINESTRING (1.2149994 52.944292, 1.2148825 52.9439614)",,,,
32144440,Avenue South,residential,30 mph,False,True,87.456,"LINESTRING (1.2181262 52.9427735, 1.2168674 52.9429813)",,,,
"[840444289, 111758924, 111654118]","['Priory Road', 'Hillview Road']",residential,30 mph,False,True,260.10499999999996,"LINESTRING (1.2181262 52.9427735, 1.2180951 52.942705, 1.217885 52.9423109, 1.2178701 52.9422014, 1.2177757 52.9420857, 1.2156184 52.9424681, 1.2155456 52.9424689, 1.2154982 52.9424602, 1.2154035 52.9424311, 1.2152337 52.9423637)",,,,
111759821,Vincent Road,residential,30 mph,False,False,36.339,"LINESTRING (1.2159699 52.9441432, 1.215832 52.9438725, 1.2158091 52.9438311)",,,,
111759821,Vincent Road,residential,30 mph,False,True,114.41499999999999,"LINESTRING (1.2159699 52.9441432, 1.2163258 52.9440744, 1.2167348 52.9440296, 1.2168473 52.9440235, 1.2169319 52.9440301, 1.2176158 52.9441654)",,,,
189302136,Vincent Road,residential,30 mph,False,False,44.636,"LINESTRING (1.2159699 52.9441432, 1.2159749 52.944136, 1.2159848 52.9441667, 1.2159787 52.9443901, 1.2160754 52.9445162)",,,,
111759343,Cliff Road,residential,30 mph,False,True,21.668,"LINESTRING (1.2183303 52.9440769, 1.2182428 52.9439613, 1.2181569 52.9439175)",,,,
111759821,Vincent Road,residential,30 mph,False,False,59.528,"LINESTRING (1.2183303 52.9440769, 1.2181313 52.9442445, 1.2180525 52.9442595, 1.2176158 52.9441654)",,,,
"[217849069, 189302133]",Vincent Road,residential,"['none', '30 mph']",False,False,24.18,"LINESTRING (1.2183303 52.9440769, 1.2184182 52.9441041, 1.218648 52.94418)",,,,
140048865,West Cliff,residential,30 mph,False,False,24.409,"LINESTRING (1.2114347 52.9446456, 1.2111774 52.944801)",,,,
31922630,Augusta Street,residential,30 mph,False,False,53.81999999999999,"LINESTRING (1.2091236 52.9438249, 1.2090692 52.9438582, 1.2087945 52.944024, 1.2085873 52.9441491, 1.2085603 52.9441697)",,,,
31922630,Augusta Street,residential,30 mph,False,True,83.51500000000001,"LINESTRING (1.2091236 52.9438249, 1.2096231 52.9435233, 1.2099767 52.9433197, 1.2100108 52.9432975)",,,,
111761767,Morris Street,residential,30 mph,False,False,98.431,"LINESTRING (1.2091236 52.9438249, 1.2090691 52.943804, 1.2085443 52.9436235, 1.2084923 52.9436056, 1.2078965 52.9434007, 1.2078494 52.9433845)",,,,
111761767,Morris Street,residential,30 mph,False,True,175.371,"LINESTRING (1.2091236 52.9438249, 1.2091781 52.9438457, 1.2095644 52.9440301, 1.2096902 52.9440902, 1.2098351 52.9441594, 1.2103054 52.9443708, 1.2105561 52.9445004, 1.2107878 52.9446249, 1.2111774 52.944801)",,,,
140048865,West Cliff,residential,30 mph,False,True,24.409,"LINESTRING (1.2111774 52.944801, 1.2114347 52.9446456)",,,,
111761767,Morris Street,residential,30 mph,False,False,175.371,"LINESTRING (1.2111774 52.944801, 1.2107878 52.9446249, 1.2105561 52.9445004, 1.2103054 52.9443708, 1.2098351 52.9441594, 1.2096902 52.9440902, 1.2095644 52.9440301, 1.2091781 52.9438457, 1.2091236 52.9438249)",,,,
"[111762424, 140048865]","['West Cliff', 'Victoria Street']",residential,30 mph,False,False,240.29700000000003,"LINESTRING (1.2111774 52.944801, 1.2107764 52.9451023, 1.2106918 52.9451772, 1.2106631 52.9451926, 1.2105989 52.9451987, 1.2105651 52.9451909, 1.2102381 52.9450678, 1.2098454 52.9449102, 1.2094902 52.9447468, 1.2094662 52.9447327, 1.2094584 52.944719, 1.2094511 52.9446814, 1.2085603 52.9441697)",,,,
31922613,The Boulevard,residential,30 mph,False,False,59.981,"LINESTRING (1.2078494 52.9433845, 1.2073548 52.9438341)",,,,
31922613,The Boulevard,residential,30 mph,False,True,28.666,"LINESTRING (1.2078494 52.9433845, 1.2080775 52.9431664)",,,,
111761767,Morris Street,residential,30 mph,False,True,98.431,"LINESTRING (1.2078494 52.9433845, 1.2078965 52.9434007, 1.2084923 52.9436056, 1.2085443 52.9436235, 1.2090691 52.943804, 1.2091236 52.9438249)",,,,
31922630,Augusta Street,residential,30 mph,False,False,53.183,"LINESTRING (1.2085603 52.9441697, 1.2083441 52.9443348, 1.2080687 52.9445452)",,,,
