osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,name,geometry,junction,bridge,tunnel
102782890,False,,,residential,30 mph,False,25.531,Potter Hill,"LINESTRING (-0.7825987 54.246236, -0.7825553 54.2464642)",,,
11037487,False,,,residential,30 mph,False,84.98899999999999,Potter Hill,"LINESTRING (-0.7825987 54.246236, -0.782706 54.246142, -0.7828026 54.2460354, -0.7829099 54.2459351, -0.7830421 54.2458163, -0.7830855 54.2457731, -0.7831624 54.2456967, -0.7832961 54.2455903)",,,
11037487,False,,,residential,30 mph,True,28.253,Potter Hill,"LINESTRING (-0.7825987 54.246236, -0.7825212 54.2462762, -0.7823987 54.2463247, -0.7822493 54.2463867)",,,
27104001,False,,,residential,30 mph,False,16.604,Beacon Park First Avenue,"LINESTRING (-0.7826512 54.2469776, -0.7826319 54.2471265)",,,
11037478,False,,,residential,30 mph,False,57.782,Potter Hill,"LINESTRING (-0.7826512 54.2469776, -0.7826205 54.2468487, -0.7826055 54.246604, -0.7825981 54.2465419, -0.7825835 54.2464971, -0.7825553 54.2464642)",,,
"[11037491, 11037478]",False,,,residential,"['20 mph', '30 mph']","[False, True]",91.458,"['Middleton Road', 'Potter Hill']","LINESTRING (-0.7826512 54.2469776, -0.7827732 54.2470998, -0.7829284 54.2471618, -0.7830381 54.2471919, -0.7831626 54.2472278, -0.7833357 54.2472698, -0.7838214 54.2473939)",,,
81292983,False,,,residential,20 mph,False,128.801,Beacon Park Second Avenue,"LINESTRING (-0.7838214 54.2473939, -0.7837612 54.2485517)",,,
11037491,False,,,residential,20 mph,False,118.06299999999999,Middleton Road,"LINESTRING (-0.7838214 54.2473939, -0.784033 54.2474522, -0.7841705 54.2474901, -0.7844345 54.2475558, -0.7847351 54.2476318, -0.7850489 54.2477275, -0.7854482 54.2478642)",,,
"[11037491, 11037478]",False,,,residential,"['20 mph', '30 mph']","[False, True]",91.458,"['Middleton Road', 'Potter Hill']","LINESTRING (-0.7838214 54.2473939, -0.7833357 54.2472698, -0.7831626 54.2472278, -0.7830381 54.2471919, -0.7829284 54.2471618, -0.7827732 54.2470998, -0.7826512 54.2469776)",,,
11037478,False,,,residential,30 mph,True,22.037,Potter Hill,"LINESTRING (-0.7822493 54.2463867, -0.7824618 54.2464218, -0.7825553 54.2464642)",,,
11037487,False,,,residential,30 mph,False,28.253000000000004,Potter Hill,"LINESTRING (-0.7822493 54.2463867, -0.7823987 54.2463247, -0.7825212 54.2462762, -0.7825987 54.246236)",,,
"[11037480, 39852946, 11037483, 225102045]",False,,,residential,30 mph,False,239.69200000000004,"['Bridge Street', 'Potter Hill']","LINESTRING (-0.7822493 54.2463867, -0.7821597 54.2463863, -0.7819507 54.2463901, -0.7816527 54.2464098, -0.781289 54.2464252, -0.7807552 54.2464827, -0.7806675 54.2464977, -0.7805916 54.246515, -0.7804235 54.2465526, -0.7801343 54.2466015, -0.7800441 54.2466111, -0.7799077 54.2466127, -0.7798081 54.2466077, -0.7797502 54.2466048, -0.7794524 54.246548, -0.7792363 54.2464998, -0.7787056 54.2463382)",,yes,
23619076,False,,,tertiary,30 mph,False,13.095,The Ropery,"LINESTRING (-0.7787056 54.2463382, -0.778803 54.2462351)",,,
"[11037480, 39852946, 11037483, 225102045]",False,,,residential,30 mph,True,239.692,"['Bridge Street', 'Potter Hill']","LINESTRING (-0.7787056 54.2463382, -0.7792363 54.2464998, -0.7794524 54.246548, -0.7797502 54.2466048, -0.7798081 54.2466077, -0.7799077 54.2466127, -0.7800441 54.2466111, -0.7801343 54.2466015, -0.7804235 54.2465526, -0.7805916 54.246515, -0.7806675 54.2464977, -0.7807552 54.2464827, -0.781289 54.2464252, -0.7816527 54.2464098, -0.7819507 54.2463901, -0.7821597 54.2463863, -0.7822493 54.2463867)",,yes,
20869221,True,2,A170,trunk,30 mph,False,21.847,Eastgate,"LINESTRING (-0.7746272 54.2437915, -0.774895 54.2439103)",,,
22732425,False,,,residential,,True,18.141,Smiddy Hill,"LINESTRING (-0.7753738 54.2444645, -0.775367 54.2443014)",,,
"[22732425, 39855578, 22732429]",False,,,residential,,False,154.103,"['Market Place', 'Smiddy Hill', 'Birdgate']","LINESTRING (-0.7753738 54.2444645, -0.7754719 54.2446548, -0.7755087 54.2447233, -0.7755372 54.24478, -0.7755671 54.2448344, -0.7756136 54.2449199, -0.7756301 54.2449532, -0.7756865 54.2450647, -0.7757166 54.2451161, -0.775754 54.2452358, -0.7759093 54.2453003, -0.7761565 54.2453997, -0.7762671 54.2454654, -0.7763431 54.2455058, -0.7765249 54.2456024)",,,
23058259,False,,,residential,,False,138.45,Hallgarth,"LINESTRING (-0.7753738 54.2444645, -0.7751681 54.2447528, -0.7751295 54.2448036, -0.7750403 54.244921, -0.7748694 54.2451894, -0.7748235 54.2452644, -0.7746777 54.2456375)",,,
23619076,False,,,tertiary,30 mph,True,13.095,The Ropery,"LINESTRING (-0.778803 54.2462351, -0.7787056 54.2463382)",,,
22732429,False,,,residential,,True,164.309,Market Place,"LINESTRING (-0.778803 54.2462351, -0.7782774 54.2460625, -0.7779716 54.245962, -0.7776818 54.2458725, -0.7774002 54.2458101, -0.7769825 54.2457176, -0.7766843 54.2456531, -0.7765249 54.2456024)",,,
"[161340651, 23619076, 161340671]",False,,,tertiary,30 mph,False,149.27700000000002,The Ropery,"LINESTRING (-0.778803 54.2462351, -0.7788749 54.2461661, -0.7789507 54.2460985, -0.7790304 54.2460325, -0.779155 54.2459349, -0.779179 54.2459164, -0.7792668 54.2458501, -0.7792858 54.2458366, -0.7793706 54.2457505, -0.7794486 54.2456694, -0.7794597 54.2456565, -0.7794703 54.2456442, -0.779523 54.2455745, -0.7795583 54.2455192, -0.7796064 54.2454525, -0.7797095 54.2452777, -0.7797934 54.245042)",,yes,
25147950,False,,,residential,,False,236.94099999999997,Outgang Road,"LINESTRING (-0.7725118 54.2414784, -0.7730215 54.2416646, -0.7732412 54.2417565, -0.7732947 54.2417795, -0.7734716 54.2418554, -0.7738765 54.2420428, -0.7741424 54.2421659, -0.7742296 54.2422063, -0.7745042 54.2423373, -0.7748361 54.2424878, -0.7749858 54.2425355, -0.7751514 54.2425634, -0.7753559 54.2425723, -0.7755543 54.2425587)",,,
25147950,False,,,residential,,True,236.941,Outgang Road,"LINESTRING (-0.7755543 54.2425587, -0.7753559 54.2425723, -0.7751514 54.2425634, -0.7749858 54.2425355, -0.7748361 54.2424878, -0.7745042 54.2423373, -0.7742296 54.2422063, -0.7741424 54.2421659, -0.7738765 54.2420428, -0.7734716 54.2418554, -0.7732947 54.2417795, -0.7732412 54.2417565, -0.7730215 54.2416646, -0.7725118 54.2414784)",,,
227750938,False,,A169,primary,30 mph,True,20.908,Malton Road,"LINESTRING (-0.7755543 54.2425587, -0.7755807 54.2426767, -0.7755965 54.2427451)",,,
25179257,False,,,residential,,False,244.42700000000002,Vivis Lane,"LINESTRING (-0.7801859 54.2450216, -0.780117 54.2447973, -0.7801129 54.2446879, -0.7801213 54.2445069, -0.7801646 54.2443483, -0.7802415 54.2441303, -0.7802619 54.2440726, -0.7803936 54.2436994, -0.7805323 54.2433065, -0.7806198 54.2431839, -0.7808387 54.2430789, -0.7811025 54.2431094)",,,
56753445,False,,A170,trunk,30 mph,True,140.788,Southgate,"LINESTRING (-0.7801859 54.2450216, -0.7804832 54.245017, -0.780716 54.2450293, -0.7809427 54.2450497, -0.7811587 54.2450841, -0.7816694 54.2451845, -0.7822722 54.2453163)",,,
227750930,False,,A170,trunk,30 mph,False,25.619,Southgate,"LINESTRING (-0.7801859 54.2450216, -0.7799549 54.2450376, -0.7797934 54.245042)",,,
25179257,False,,,residential,,False,53.41,Vivis Lane,"LINESTRING (-0.7811025 54.2431094, -0.7813454 54.243302, -0.7815048 54.243404, -0.7816163 54.2434837)",,,
25179257,False,,,residential,,True,244.427,Vivis Lane,"LINESTRING (-0.7811025 54.2431094, -0.7808387 54.2430789, -0.7806198 54.2431839, -0.7805323 54.2433065, -0.7803936 54.2436994, -0.7802619 54.2440726, -0.7802415 54.2441303, -0.7801646 54.2443483, -0.7801213 54.2445069, -0.7801129 54.2446879, -0.780117 54.2447973, -0.7801859 54.2450216)",,,
39852021,False,,,residential,,True,34.882000000000005,Kingfisher Drive,"LINESTRING (-0.7811025 54.2431094, -0.7811443 54.2430333, -0.78117 54.2430183, -0.7812645 54.2429631, -0.7813929 54.2428515)",,,
227750926,False,,,residential,30 mph,True,22.518,Goslipgate,"LINESTRING (-0.7832224 54.2444159, -0.7832443 54.2442138)",,,
25179430,False,,,residential,,False,44.212,Goslipgate,"LINESTRING (-0.7832224 54.2444159, -0.783207 54.2447542, -0.783262 54.2448039)",,,
"[25179257, 81293012]",False,,,residential,,True,154.038,Vivis Lane,"LINESTRING (-0.7832224 54.2444159, -0.7830293 54.2444067, -0.7828445 54.2443863, -0.7827057 54.2443447, -0.7826237 54.2442873, -0.7821148 54.2438677, -0.7816163 54.2434837)",,,
39825643,False,,,residential,,False,8.585,Firthland Road,"LINESTRING (-0.7831355 54.2448262, -0.783262 54.2448039)",,,
39921855,False,,,residential,,True,36.729,Robinson Court,"LINESTRING (-0.7831355 54.2448262, -0.7830958 54.2451557)",,,
27103988,False,,,residential,30 mph,False,82.072,Whitby Road,"LINESTRING (-0.7725402 54.2480733, -0.7727604 54.2480853, -0.7730622 54.2479963, -0.7733116 54.2479025, -0.7736573 54.2477765)",,,
134948852,False,,A169,primary,30 mph,False,176.64200000000002,High Back Side,"LINESTRING (-0.7725402 54.2480733, -0.772775 54.2478214, -0.7728602 54.2477097, -0.7729863 54.2474654, -0.7730325 54.2473334, -0.7730814 54.2471939, -0.7731112 54.2471225, -0.7731587 54.2470088, -0.7731868 54.2469417, -0.7732317 54.2468343, -0.773283 54.2467114, -0.7733441 54.2465652)",,,
27103988,False,,,residential,30 mph,False,108.632,Whitby Road,"LINESTRING (-0.7736573 54.2477765, -0.7739006 54.2476675, -0.7741876 54.247534, -0.7744184 54.2473934, -0.7745491 54.2473161, -0.7746362 54.2472631, -0.7748925 54.2471209)",,,
27103988,False,,,residential,30 mph,True,82.072,Whitby Road,"LINESTRING (-0.7736573 54.2477765, -0.7733116 54.2479025, -0.7730622 54.2479963, -0.7727604 54.2480853, -0.7725402 54.2480733)",,,
39855042,False,,,residential,30 mph,False,172.86900000000003,Rosamund Avenue,"LINESTRING (-0.7736573 54.2477765, -0.7738075 54.2478794, -0.7738463 54.2479502, -0.7737006 54.2483418, -0.773564 54.2487686, -0.7735891 54.2488408, -0.7737139 54.248897, -0.7739937 54.2489234, -0.7742958 54.2489519)",,,
27103988,False,,,residential,30 mph,False,41.534,Whitby Road,"LINESTRING (-0.7748925 54.2471209, -0.7751882 54.2471459, -0.7755252 54.2471743)",,,
27103988,False,,,residential,30 mph,True,108.632,Whitby Road,"LINESTRING (-0.7748925 54.2471209, -0.7746362 54.2472631, -0.7745491 54.2473161, -0.7744184 54.2473934, -0.7741876 54.247534, -0.7739006 54.2476675, -0.7736573 54.2477765)",,,
39852916,False,,,residential,30 mph,False,125.609,Hatcase Lane,"LINESTRING (-0.7748925 54.2471209, -0.7740604 54.2469448, -0.77353 54.2468086, -0.7734181 54.2467365, -0.7733441 54.2465652)",,,
27104001,False,,,residential,30 mph,True,243.87400000000002,Beacon Park First Avenue,"LINESTRING (-0.7827583 54.2493181, -0.7827494 54.2492273, -0.7827401 54.2485356, -0.7826846 54.2477247, -0.7826319 54.2471265)",,,
39921845,False,,,residential,,True,53.647,,"LINESTRING (-0.7832443 54.2442138, -0.7840672 54.2442532)",,,
227750926,False,,,residential,30 mph,False,22.518,Goslipgate,"LINESTRING (-0.7832443 54.2442138, -0.7832224 54.2444159)",,,
227750926,False,,,residential,30 mph,True,24.253,Goslipgate,"LINESTRING (-0.7832443 54.2442138, -0.7832765 54.2439965)",,,
39483066,False,,,residential,,False,108.714,Lambs Lane,"LINESTRING (-0.7813019 54.2475618, -0.78212 54.2475033, -0.7822656 54.2474701, -0.7826319 54.2471265)",,,
27104001,False,,,residential,30 mph,True,16.604,Beacon Park First Avenue,"LINESTRING (-0.7826319 54.2471265, -0.7826512 54.2469776)",,,
27104001,False,,,residential,30 mph,False,243.874,Beacon Park First Avenue,"LINESTRING (-0.7826319 54.2471265, -0.7826846 54.2477247, -0.7827401 54.2485356, -0.7827494 54.2492273, -0.7827583 54.2493181)",,,
39483066,False,,,residential,,True,108.714,Lambs Lane,"LINESTRING (-0.7826319 54.2471265, -0.7822656 54.2474701, -0.78212 54.2475033, -0.7813019 54.2475618)",,,
81294963,False,,,residential,,True,6.296,Crofts Avenue,"LINESTRING (-0.7722321 54.2437356, -0.7722147 54.2436799)",,,
39852928,False,,,residential,,True,57.056,Hawthorn Close,"LINESTRING (-0.7722321 54.2437356, -0.7724172 54.2437896, -0.7730216 54.2439602)",,,
81294963,False,,,residential,,False,104.891,Crofts Avenue,"LINESTRING (-0.7722321 54.2437356, -0.7722225 54.2437811, -0.7717611 54.2446371)",,,
27103988,False,,,residential,30 mph,False,56.495000000000005,Whitby Road,"LINESTRING (-0.7755252 54.2471743, -0.7760022 54.2472104, -0.7763881 54.2472369)",,,
27103988,False,,,residential,30 mph,True,41.534,Whitby Road,"LINESTRING (-0.7755252 54.2471743, -0.7751882 54.2471459, -0.7748925 54.2471209)",,,
39483125,False,,,residential,,False,180.767,Willow Gate,"LINESTRING (-0.7755252 54.2471743, -0.7756643 54.2467328, -0.7759389 54.2462903, -0.7760104 54.2461851, -0.7760867 54.2460527, -0.7762505 54.2457596, -0.776312 54.2457153, -0.7764598 54.2456995)",,,
81294963,False,,,residential,,True,104.891,Crofts Avenue,"LINESTRING (-0.7717611 54.2446371, -0.7722225 54.2437811, -0.7722321 54.2437356)",,,
227750932,False,,,residential,,False,155.521,Ruffa Lane,"LINESTRING (-0.7717611 54.2446371, -0.772346 54.24475, -0.7730724 54.2448634, -0.7734149 54.2449168, -0.7734338 54.2449198, -0.7735854 54.2449435, -0.774048 54.245046)",,,
39825674,False,,,residential,30 mph,True,16.698,Mill Lane,"LINESTRING (-0.7758771 54.2429088, -0.7756216 54.2429249)",,,
39825611,False,,,residential,,False,80.363,Recreation Road,"LINESTRING (-0.7758771 54.2429088, -0.7760131 54.2429563, -0.7761818 54.2429943, -0.7770128 54.2431925)",,,
39825674,False,,,residential,30 mph,False,133.02499999999998,Mill Lane,"LINESTRING (-0.7758771 54.2429088, -0.7760446 54.2428468, -0.7762278 54.2427687, -0.7765568 54.2426108, -0.777508 54.2421867)",,,
39825674,False,,,residential,30 mph,True,133.025,Mill Lane,"LINESTRING (-0.777508 54.2421867, -0.7765568 54.2426108, -0.7762278 54.2427687, -0.7760446 54.2428468, -0.7758771 54.2429088)",,,
39854039,False,,,residential,,True,116.71199999999999,Millfield Close,"LINESTRING (-0.777508 54.2421867, -0.7773728 54.2420437, -0.7773752 54.2419285, -0.7774333 54.2415989, -0.7774648 54.2414901, -0.7775752 54.2414115, -0.777891 54.2412782)",,,
39825674,False,,,residential,30 mph,False,16.698,Mill Lane,"LINESTRING (-0.7756216 54.2429249, -0.7758771 54.2429088)",,,
227750938,False,,A169,primary,30 mph,False,20.059,Malton Road,"LINESTRING (-0.7756216 54.2429249, -0.7755965 54.2427451)",,,
43407073,False,,A169,primary,30 mph,True,106.161,Malton Road,"LINESTRING (-0.7756216 54.2429249, -0.7756305 54.243059, -0.7755902 54.2432855, -0.775377 54.2437825, -0.7753086 54.2438523)",,,
39825619,False,,,residential,,False,64.469,Keepers Gate,"LINESTRING (-0.7767067 54.243744, -0.7770128 54.2431925)",,,
39825611,False,,,residential,,True,120.189,Recreation Road,"LINESTRING (-0.7787998 54.2433683, -0.7786519 54.2433957, -0.7786031 54.2434048, -0.7783255 54.2434097, -0.7775816 54.2433047, -0.7770128 54.2431925)",,,
39825619,False,,,residential,,True,64.469,Keepers Gate,"LINESTRING (-0.7770128 54.2431925, -0.7767067 54.243744)",,,
39825611,False,,,residential,,False,120.18900000000001,Recreation Road,"LINESTRING (-0.7770128 54.2431925, -0.7775816 54.2433047, -0.7783255 54.2434097, -0.7786031 54.2434048, -0.7786519 54.2433957, -0.7787998 54.2433683)",,,
39825611,False,,,residential,,True,80.363,Recreation Road,"LINESTRING (-0.7770128 54.2431925, -0.7761818 54.2429943, -0.7760131 54.2429563, -0.7758771 54.2429088)",,,
56753445,False,,A170,trunk,30 mph,True,73.171,Southgate,"LINESTRING (-0.7822722 54.2453163, -0.7832961 54.2455903)",,,
39921852,True,,,residential,,False,58.552,Southgate,"LINESTRING (-0.7822722 54.2453163, -0.7823536 54.2452055, -0.7824161 54.2450061, -0.7825032 54.2448093)",,,
56753445,False,,A170,trunk,30 mph,False,140.788,Southgate,"LINESTRING (-0.7822722 54.2453163, -0.7816694 54.2451845, -0.7811587 54.2450841, -0.7809427 54.2450497, -0.780716 54.2450293, -0.7804832 54.245017, -0.7801859 54.2450216)",,,
205185294,False,,,residential,,True,44.612,Southgate,"LINESTRING (-0.7825032 54.2448093, -0.782796 54.2444464)",,,
39825638,True,,,residential,,False,41.171,Firthland Road,"LINESTRING (-0.7825032 54.2448093, -0.7829441 54.2448291, -0.7831355 54.2448262)",,,
227750926,False,,,residential,30 mph,False,24.253,Goslipgate,"LINESTRING (-0.7832765 54.2439965, -0.7832443 54.2442138)",,,
205185293,False,,,residential,,True,44.25,,"LINESTRING (-0.7832765 54.2439965, -0.7831477 54.2440661, -0.7829029 54.2443246)",,,
227750926,False,,,residential,30 mph,True,137.913,Goslipgate,"LINESTRING (-0.7832765 54.2439965, -0.7833385 54.2436341, -0.7834897 54.2427978, -0.7834978 54.242763)",,,
"[39482480, 39825659]",False,,,residential,30 mph,False,221.65800000000002,Goslipgate,"LINESTRING (-0.7837251 54.2407745, -0.7836646 54.2415868, -0.7836367 54.2417691, -0.7836252 54.2418139, -0.783537 54.2424555, -0.7834978 54.242763)",,,
81292972,False,,,residential,,False,43.728,Mole End,"LINESTRING (-0.7820057 54.2412726, -0.7813328 54.2412773)",,,
39852021,False,,,residential,,False,44.515,Kingfisher Drive,"LINESTRING (-0.7820057 54.2412726, -0.7820089 54.2414671, -0.7819901 54.2415546, -0.7819215 54.2416652)",,,
39852021,False,,,residential,,False,60.719,Kingfisher Drive,"LINESTRING (-0.7819215 54.2416652, -0.7818942 54.2417189, -0.7818495 54.2418098, -0.7817795 54.2420001, -0.7816895 54.2421939)",,,
39852021,False,,,residential,,True,44.515,Kingfisher Drive,"LINESTRING (-0.7819215 54.2416652, -0.7819901 54.2415546, -0.7820089 54.2414671, -0.7820057 54.2412726)",,,
39857448,False,,,residential,,True,80.71600000000001,Otter Drive,"LINESTRING (-0.7819215 54.2416652, -0.7822671 54.2417296, -0.7824354 54.2417293, -0.7825481 54.2417167, -0.7826661 54.2417073, -0.7827949 54.2417073, -0.7829451 54.2417261, -0.7831258 54.2417688)",,,
39852021,False,,,residential,,False,34.882,Kingfisher Drive,"LINESTRING (-0.7813929 54.2428515, -0.7812645 54.2429631, -0.78117 54.2430183, -0.7811443 54.2430333, -0.7811025 54.2431094)",,,
39852021,False,,,residential,,True,77.224,Kingfisher Drive,"LINESTRING (-0.7813929 54.2428515, -0.7814104 54.2425468, -0.7815735 54.2423713, -0.7816895 54.2421939)",,,
39857451,False,,,residential,30 mph,True,50.722,Troutbeck Close,"LINESTRING (-0.7813929 54.2428515, -0.7816431 54.2428968, -0.7817997 54.2428954, -0.7819446 54.2429048, -0.7819714 54.2427794)",,,
39852823,False,,,residential,,False,69.287,The Newlands,"LINESTRING (-0.7749575 54.2431953, -0.7750102 54.2431894, -0.7750676 54.2431756, -0.7751025 54.2431581, -0.7751343 54.2431334, -0.7753336 54.2428547, -0.7753695 54.2428229, -0.7754225 54.2427904, -0.7754696 54.2427694, -0.7755965 54.2427451)",,,
"[39852928, 39852929]",False,,,residential,,False,50.466,"['Hawthorn Close', 'Spire View']","LINESTRING (-0.7732747 54.2443036, -0.7733332 54.2441716, -0.7733663 54.2441048, -0.7730216 54.2439602)",,,
"[376594897, 376594899, 39852948]",False,,,residential,,False,40.47,Granary Court,"LINESTRING (-0.7725033 54.2433576, -0.7723158 54.2435753, -0.7722747 54.2436228, -0.7722147 54.2436799)",,,building_passage
"[11037491, 22732452]",False,,,residential,"['20 mph', '30 mph']",True,120.22799999999998,Middleton Road,"LINESTRING (-0.787029 54.2484257, -0.7868852 54.248367, -0.7865925 54.2482596, -0.7860172 54.2480589, -0.7856999 54.2479477, -0.7854482 54.2478642)",,,
"[20869224, 134948852]",False,,A169,primary,30 mph,True,175.379,High Back Side,"LINESTRING (-0.774048 54.245046, -0.7739205 54.2452007, -0.7738362 54.2454157, -0.7737922 54.2455241, -0.7737663 54.245579, -0.7736925 54.2457514, -0.7734096 54.2464121, -0.7733441 54.2465652)",,,
134948853,False,2,A169,primary,30 mph,False,75.475,Kirkham Lane,"LINESTRING (-0.774048 54.245046, -0.774155 54.2449343, -0.7743199 54.2447222, -0.7744423 54.2445715, -0.7745351 54.2444306)",,,
227750932,False,,,residential,,True,155.521,Ruffa Lane,"LINESTRING (-0.774048 54.245046, -0.7735854 54.2449435, -0.7734338 54.2449198, -0.7734149 54.2449168, -0.7730724 54.2448634, -0.772346 54.24475, -0.7717611 54.2446371)",,,
23058259,False,,,residential,,True,138.45,Hallgarth,"LINESTRING (-0.7746777 54.2456375, -0.7748235 54.2452644, -0.7748694 54.2451894, -0.7750403 54.244921, -0.7751295 54.2448036, -0.7751681 54.2447528, -0.7753738 54.2444645)",,,
39854039,False,,,residential,,False,116.71200000000002,Millfield Close,"LINESTRING (-0.777891 54.2412782, -0.7775752 54.2414115, -0.7774648 54.2414901, -0.7774333 54.2415989, -0.7773752 54.2419285, -0.7773728 54.2420437, -0.777508 54.2421867)",,,
