osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,width
145292110,False,,A24,East Street,trunk,30 mph,True,23.878999999999998,"LINESTRING (-0.263955 51.3348796, -0.2639991 51.3348058, -0.2640494 51.3346735)",
700403303,False,,A24,East Street,trunk,30 mph,False,32.391,"LINESTRING (-0.263955 51.3348796, -0.2638239 51.334982, -0.2638032 51.3349982, -0.2636638 51.3351071)",
"[4937489, 699947980]",True,,,Station Approach,tertiary,,False,182.469,"LINESTRING (-0.2674857 51.3342434, -0.2682719 51.3341024, -0.2687125 51.3340153, -0.2689287 51.3339731, -0.2691728 51.3339362, -0.2692989 51.333925, -0.2693685 51.3339188, -0.2695447 51.333917, -0.2696331 51.3339154, -0.2696947 51.3339081, -0.2697237 51.3339039, -0.26976 51.3338906, -0.2697906 51.3338763, -0.2698233 51.3338632, -0.2698616 51.3338586, -0.2698997 51.3338634, -0.2699323 51.3338767, -0.2699545 51.3338967, -0.269963 51.3339205)",
"[375047957, 700186278]",False,,,Waterloo Road,tertiary,,False,99.20800000000001,"LINESTRING (-0.2674857 51.3342434, -0.2674294 51.3341304, -0.2674144 51.3341018, -0.2673157 51.3339147, -0.267268 51.3338251, -0.2671404 51.3335412, -0.2671219 51.3335088, -0.2670494 51.3333944)",
699429683,False,,,Waterloo Road,tertiary,,True,8.789,"LINESTRING (-0.2674857 51.3342434, -0.2674994 51.334283, -0.2675121 51.3343207)",
8041454,False,,,Chase Road,tertiary,,False,91.753,"LINESTRING (-0.2654147 51.336481, -0.2656293 51.3364721, -0.2667223 51.3363677)",
"[374054370, 374054371, 53771998]",False,2,B284,Hook Road,secondary,30 mph,False,101.81899999999999,"LINESTRING (-0.2654147 51.336481, -0.2652939 51.3363338, -0.2652268 51.3361762, -0.265193 51.3361326, -0.2650989 51.3360197, -0.2650192 51.335952, -0.264895 51.335865, -0.2646377 51.3357286)",
4949288,False,,,Waterloo Road,tertiary,,False,146.528,"LINESTRING (-0.2675665 51.3362695, -0.2676197 51.3362383, -0.2681412 51.3355236, -0.268227 51.3353627, -0.2681938 51.3352532, -0.2681669 51.3351643, -0.2680815 51.3350622)",
8041454,False,,,Chase Road,tertiary,,True,59.752,"LINESTRING (-0.2675665 51.3362695, -0.2674635 51.3362919, -0.2667223 51.3363677)",
141749351,False,,B280,West Hill,secondary,,True,5.335,"LINESTRING (-0.2716378 51.333108, -0.2717102 51.333124)",
"[4937488, 751761797]",True,,,Station Approach,tertiary,,False,158.72600000000003,"LINESTRING (-0.2716378 51.333108, -0.2716072 51.3331712, -0.2715582 51.333285, -0.2715294 51.3333494, -0.2714798 51.3334518, -0.2714335 51.3334887, -0.2713512 51.3335247, -0.27115 51.3335871, -0.2708287 51.3336642, -0.2706224 51.3337062, -0.2703004 51.3337819, -0.2702088 51.3338037, -0.269963 51.3339205)",
"[1085187809, 27827014]",False,,B280,West Street,secondary,30 mph,False,76.77600000000001,"LINESTRING (-0.2716378 51.333108, -0.2714351 51.3330733, -0.2713705 51.3330634, -0.2710999 51.3330237, -0.2708538 51.3330008, -0.2706952 51.3329833, -0.2705611 51.3329569)",
"[374436228, 699429685]",True,,,Station Approach,tertiary,,False,180.286,"LINESTRING (-0.269963 51.3339205, -0.2699569 51.3339441, -0.2699467 51.3339547, -0.2699371 51.3339647, -0.2699066 51.3339793, -0.2698697 51.3339858, -0.2698194 51.3339876, -0.2697579 51.3339793, -0.2696437 51.3339708, -0.2694732 51.3339691, -0.269193 51.333997, -0.2689122 51.3340463, -0.2686193 51.3341031, -0.2683033 51.3341644, -0.2677758 51.3342688, -0.2675121 51.3343207)",
699429683,False,,,Waterloo Road,tertiary,,False,8.789,"LINESTRING (-0.2675121 51.3343207, -0.2674994 51.334283, -0.2674857 51.3342434)",
"[699429684, 375047908]",False,,,Waterloo Road,tertiary,,True,92.021,"LINESTRING (-0.2675121 51.3343207, -0.2675316 51.3343777, -0.2675428 51.3344108, -0.2675577 51.3344548, -0.2676172 51.3345434, -0.2680815 51.3350622)",
4949291,False,,,Chase End,residential,,False,53.031,"LINESTRING (-0.2667223 51.3363677, -0.2666215 51.3360079, -0.2666278 51.3359608, -0.2666456 51.3359275, -0.2666697 51.3359024)",
8041454,False,,,Chase Road,tertiary,,False,59.752,"LINESTRING (-0.2667223 51.3363677, -0.2674635 51.3362919, -0.2675665 51.3362695)",
8041454,False,,,Chase Road,tertiary,,True,91.753,"LINESTRING (-0.2667223 51.3363677, -0.2656293 51.3364721, -0.2654147 51.336481)",
4977973,False,,,The Parade,residential,,False,251.795,"LINESTRING (-0.2634657 51.3322185, -0.2635711 51.3322424, -0.2641091 51.3323933, -0.2645768 51.3324978, -0.2648033 51.3325505, -0.265202 51.3326479, -0.2656043 51.3327109, -0.2657192 51.332726, -0.2658176 51.3327407, -0.2662916 51.3328163, -0.266792 51.3328959, -0.2669086 51.3329021)",
4977973,False,,,The Parade,residential,,True,251.795,"LINESTRING (-0.2669086 51.3329021, -0.266792 51.3328959, -0.2662916 51.3328163, -0.2658176 51.3327407, -0.2657192 51.332726, -0.2656043 51.3327109, -0.265202 51.3326479, -0.2648033 51.3325505, -0.2645768 51.3324978, -0.2641091 51.3323933, -0.2635711 51.3322424, -0.2634657 51.3322185)",
"[1138164241, 161762175]",True,"['2', '3']",A24,Ashley Road,trunk,30 mph,False,96.03500000000001,"LINESTRING (-0.2669086 51.3329021, -0.2668429 51.3325418, -0.2668381 51.3322778, -0.2668377 51.3322552, -0.2668351 51.3321153, -0.2668337 51.3320408)",
4981103,False,,,Downside,residential,30 mph,False,34.417,"LINESTRING (-0.2614701 51.3304531, -0.2615315 51.3304797, -0.2616421 51.3305262, -0.2617686 51.3305722, -0.2618942 51.3306122)",
4981104,False,,,Richmond Close,residential,,True,96.71700000000001,"LINESTRING (-0.2614701 51.3304531, -0.2615135 51.3304175, -0.2615876 51.3303502, -0.2616515 51.3302868, -0.2617401 51.3301677, -0.262011 51.3297574, -0.2619685 51.329668)",
4981103,False,,,Downside,residential,30 mph,False,23.36,"LINESTRING (-0.2618942 51.3306122, -0.2620364 51.3306535, -0.2621665 51.3306831, -0.2622054 51.3306911)",
4981103,False,,,Downside,residential,30 mph,True,34.417,"LINESTRING (-0.2618942 51.3306122, -0.2617686 51.3305722, -0.2616421 51.3305262, -0.2615315 51.3304797, -0.2614701 51.3304531)",
183786998,False,,,Ash Mews,residential,,False,18.671,"LINESTRING (-0.2618942 51.3306122, -0.2618095 51.3306938, -0.2617799 51.3307263, -0.2617522 51.3307547)",
4981150,True,,,Worple Road,residential,30 mph,False,16.231,"LINESTRING (-0.2622054 51.3306911, -0.2622767 51.3305521)",
4981103,False,,,Downside,residential,30 mph,True,23.36,"LINESTRING (-0.2622054 51.3306911, -0.2621665 51.3306831, -0.2620364 51.3306535, -0.2618942 51.3306122)",
4981149,False,,,Worple Road,residential,30 mph,True,156.087,"LINESTRING (-0.2622054 51.3306911, -0.2621789 51.3307854, -0.2620925 51.3309727, -0.2619539 51.3311642, -0.2618277 51.331349, -0.2616747 51.3315652, -0.2616243 51.3316252, -0.2615743 51.3316587, -0.2612303 51.3318135, -0.2611709 51.3318408, -0.2611194 51.3318663)",
4981104,False,,,Richmond Close,residential,,False,96.717,"LINESTRING (-0.2619685 51.329668, -0.262011 51.3297574, -0.2617401 51.3301677, -0.2616515 51.3302868, -0.2615876 51.3303502, -0.2615135 51.3304175, -0.2614701 51.3304531)",
183786986,False,,,Little Orchards,residential,,True,27.922,"LINESTRING (-0.2624905 51.3301688, -0.2622993 51.3301242, -0.2622711 51.3301327, -0.2622135 51.3302303)",
4998090,False,,,Laburnum Road,residential,30 mph,True,155.319,"LINESTRING (-0.2631536 51.3320942, -0.2632072 51.3320643, -0.2633031 51.3318419, -0.2634534 51.3315178, -0.2637252 51.3309484, -0.2637898 51.3307869, -0.2637995 51.3307642)",
4998086,False,,,Ladbroke Road,residential,,False,141.577,"LINESTRING (-0.2663509 51.3289229, -0.2646508 51.3285725, -0.2645284 51.3285518, -0.2644665 51.3285485, -0.2644127 51.3285629)",
4998088,False,,,Hereford Close,residential,30 mph,False,66.543,"LINESTRING (-0.2644471 51.3307529, -0.2644665 51.3307801, -0.2645248 51.3308538, -0.2645496 51.3308781, -0.2645756 51.3308961, -0.2646174 51.330915, -0.2648139 51.3309912, -0.2648493 51.3310093, -0.2648809 51.3310352, -0.2648943 51.3310663, -0.2648915 51.3311031, -0.2648511 51.331227)",
4998089,True,,,Heathcote Road,residential,30 mph,False,45.921,"LINESTRING (-0.2644471 51.3307529, -0.2643351 51.3307809, -0.2642506 51.3307918, -0.2641664 51.3307925, -0.2640752 51.3307882, -0.2637995 51.3307642)",
4998088,False,,,Hereford Close,residential,30 mph,True,83.719,"LINESTRING (-0.2645856 51.3319614, -0.2648511 51.331227)",
4998089,True,,,Heathcote Road,residential,30 mph,False,87.741,"LINESTRING (-0.2637995 51.3307642, -0.2637456 51.3307586, -0.2634962 51.3307298, -0.2632746 51.3307072, -0.2631281 51.3306942, -0.2629624 51.3306904, -0.2625462 51.3306847)",
4998090,False,,,Laburnum Road,residential,30 mph,False,155.319,"LINESTRING (-0.2637995 51.3307642, -0.2637898 51.3307869, -0.2637252 51.3309484, -0.2634534 51.3315178, -0.2633031 51.3318419, -0.2632072 51.3320643, -0.2631536 51.3320942)",
161762196,False,,,,trunk_link,,True,12.02,"LINESTRING (-0.2693547 51.3313956, -0.2693902 51.3315014)",
27023152,True,2,A24,Ashley Avenue,trunk,30 mph,False,46.667,"LINESTRING (-0.2693547 51.3313956, -0.2695951 51.3313654, -0.2698061 51.331313, -0.2699832 51.3312557)",
24605441,False,,A24,South Street,trunk,30 mph,False,269.127,"LINESTRING (-0.2705719 51.328661, -0.2704803 51.3287095, -0.270391 51.3287796, -0.2703012 51.3288675, -0.2701983 51.3289845, -0.270153 51.3290451, -0.2701106 51.3291045, -0.2700786 51.3291721, -0.2700589 51.329274, -0.2700595 51.329339, -0.2700595 51.3294188, -0.2701177 51.3299223, -0.2701418 51.3301608, -0.2701524 51.3302634, -0.2702349 51.3306145, -0.2702717 51.3307622, -0.2703264 51.3309766)",
8041170,False,,,Hazon Way,residential,,False,204.973,"LINESTRING (-0.2690927 51.3354534, -0.2691933 51.3354459, -0.2695084 51.3354292, -0.2698155 51.3354107, -0.2706202 51.3353604, -0.2709649 51.335342, -0.2710668 51.3353579, -0.2711271 51.3353973, -0.2712706 51.3355087, -0.2714195 51.335621, -0.2715563 51.3357207, -0.271685 51.3358204)",
8041170,False,,,Hazon Way,residential,,True,67.427,"LINESTRING (-0.2690927 51.3354534, -0.2689358 51.335425, -0.2688325 51.3353563, -0.268748 51.335203, -0.268687 51.335073, -0.2686287 51.3349666)",
8041171,False,,,Gosfield Road,residential,,True,81.10000000000001,"LINESTRING (-0.2690927 51.3354534, -0.2691772 51.3356998, -0.2692389 51.335869, -0.2692871 51.3360207, -0.2693488 51.3361648)",
8041171,False,,,Gosfield Road,residential,,False,81.1,"LINESTRING (-0.2693488 51.3361648, -0.2692871 51.3360207, -0.2692389 51.335869, -0.2691772 51.3356998, -0.2690927 51.3354534)",
8041171,False,,,Gosfield Road,residential,,True,82.03399999999999,"LINESTRING (-0.2693488 51.3361648, -0.2694095 51.3363518, -0.2694645 51.3365035, -0.2695195 51.3366568, -0.2695651 51.3367875, -0.2696023 51.3368853)",
8041172,False,,,Maidenshaw Road,residential,,False,167.105,"LINESTRING (-0.2693488 51.3361648, -0.2694011 51.3361598, -0.2697673 51.336112, -0.2704392 51.3360198, -0.2710842 51.3359335, -0.2712492 51.3359109, -0.2715348 51.3358674, -0.271685 51.3358204)",
8041168,False,,,Woodstock Court,residential,,True,12.281,"LINESTRING (-0.265155 51.33562, -0.2650147 51.3355528)",
8041170,False,,,Hazon Way,residential,,False,67.427,"LINESTRING (-0.2686287 51.3349666, -0.268687 51.335073, -0.268748 51.335203, -0.2688325 51.3353563, -0.2689358 51.335425, -0.2690927 51.3354534)",
288807651,False,,,Horsley Close,residential,,False,39.491,"LINESTRING (-0.2686287 51.3349666, -0.2683953 51.3350077, -0.268221 51.3350337, -0.2680815 51.3350622)",
288807651,False,,,Horsley Close,residential,,True,205.88600000000002,"LINESTRING (-0.2686287 51.3349666, -0.268753 51.33494, -0.2689371 51.3349038, -0.2691463 51.3348602, -0.2693529 51.3348116, -0.2695299 51.3347714, -0.2696425 51.3347454, -0.2697217 51.3347287, -0.269855 51.334728, -0.2700838 51.3347547, -0.270191 51.3347597, -0.2702997 51.3347597, -0.2704351 51.3347496, -0.2705561 51.3347347, -0.2706674 51.3347096, -0.2708512 51.334666, -0.2714162 51.3344664)",
8041170,False,,,Hazon Way,residential,,False,230.845,"LINESTRING (-0.271685 51.3358204, -0.2719895 51.3360333, -0.2720069 51.3360735, -0.271982 51.336135, -0.271852 51.336203, -0.271725 51.336262, -0.271562 51.336343, -0.2714101 51.336417, -0.2712425 51.3364957, -0.2709675 51.3365938, -0.2704378 51.3367035, -0.2696023 51.3368853)",
8041170,False,,,Hazon Way,residential,,True,204.973,"LINESTRING (-0.271685 51.3358204, -0.2715563 51.3357207, -0.2714195 51.335621, -0.2712706 51.3355087, -0.2711271 51.3353973, -0.2710668 51.3353579, -0.2709649 51.335342, -0.2706202 51.3353604, -0.2698155 51.3354107, -0.2695084 51.3354292, -0.2691933 51.3354459, -0.2690927 51.3354534)",
8041172,False,,,Maidenshaw Road,residential,,True,167.105,"LINESTRING (-0.271685 51.3358204, -0.2715348 51.3358674, -0.2712492 51.3359109, -0.2710842 51.3359335, -0.2704392 51.3360198, -0.2697673 51.336112, -0.2694011 51.3361598, -0.2693488 51.3361648)",
8041170,False,,,Hazon Way,residential,,True,230.84499999999997,"LINESTRING (-0.2696023 51.3368853, -0.2704378 51.3367035, -0.2709675 51.3365938, -0.2712425 51.3364957, -0.2714101 51.336417, -0.271562 51.336343, -0.271725 51.336262, -0.271852 51.336203, -0.271982 51.336135, -0.2720069 51.3360735, -0.2719895 51.3360333, -0.271685 51.3358204)",
8041171,False,,,Gosfield Road,residential,,False,82.03399999999999,"LINESTRING (-0.2696023 51.3368853, -0.2695651 51.3367875, -0.2695195 51.3366568, -0.2694645 51.3365035, -0.2694095 51.3363518, -0.2693488 51.3361648)",
8041143,True,1,B284,Hook Road,secondary,30 mph,False,39.058,"LINESTRING (-0.2641809 51.3351974, -0.2640078 51.3351192, -0.2639307 51.3351041, -0.2638201 51.3350987, -0.2637819 51.3351007, -0.2636638 51.3351071)",3.2
8041144,False,2,B284,Hook Road,secondary,30 mph,True,38.666,"LINESTRING (-0.2641809 51.3351974, -0.2640964 51.3350786, -0.2640669 51.335037, -0.263955 51.3348796)",
374054370,False,,B284,Hook Road,secondary,30 mph,True,67.859,"LINESTRING (-0.2641809 51.3351974, -0.2642457 51.3352864, -0.2642889 51.3353642, -0.2643776 51.3355153, -0.264437 51.3355817, -0.2646377 51.3357286)",
8041167,False,,,Woodstock Court,residential,,True,36.306,"LINESTRING (-0.265012 51.335257, -0.2650971 51.3353539, -0.265113 51.335372, -0.2651182 51.3354093, -0.2650957 51.3354544, -0.2650147 51.3355528)",
8041168,False,,,Woodstock Court,residential,,False,12.281,"LINESTRING (-0.2650147 51.3355528, -0.265155 51.33562)",
8041167,False,,,Woodstock Court,residential,,False,36.306,"LINESTRING (-0.2650147 51.3355528, -0.2650957 51.3354544, -0.2651182 51.3354093, -0.265113 51.335372, -0.2650971 51.3353539, -0.265012 51.335257)",
8041167,False,,,Woodstock Court,residential,,True,32.711,"LINESTRING (-0.2650147 51.3355528, -0.264887 51.335605, -0.2646377 51.3357286)",
4949288,False,,,Waterloo Road,tertiary,,True,146.528,"LINESTRING (-0.2680815 51.3350622, -0.2681669 51.3351643, -0.2681938 51.3352532, -0.268227 51.3353627, -0.2681412 51.3355236, -0.2676197 51.3362383, -0.2675665 51.3362695)",
288807651,False,,,Horsley Close,residential,,True,39.491,"LINESTRING (-0.2680815 51.3350622, -0.268221 51.3350337, -0.2683953 51.3350077, -0.2686287 51.3349666)",
"[375047908, 699429684]",False,,,Waterloo Road,tertiary,,False,92.021,"LINESTRING (-0.2680815 51.3350622, -0.2676172 51.3345434, -0.2675577 51.3344548, -0.2675428 51.3344108, -0.2675316 51.3343777, -0.2675121 51.3343207)",
16279617,False,,,Adelphi Road,residential,,False,131.914,"LINESTRING (-0.2640494 51.3346735, -0.2645617 51.3348, -0.2651966 51.3349602, -0.2658115 51.3351155)",
145292110,False,,A24,East Street,trunk,30 mph,False,23.878999999999998,"LINESTRING (-0.2640494 51.3346735, -0.2639991 51.3348058, -0.263955 51.3348796)",
"[1050521982, 1050521981, 145292110]",False,4,A24,East Street,trunk,30 mph,True,54.154999999999994,"LINESTRING (-0.2640494 51.3346735, -0.2640802 51.3345742, -0.2641299 51.3343877, -0.2641518 51.3343174, -0.2641961 51.3341953)",
16279617,False,,,Adelphi Road,residential,,True,131.91400000000002,"LINESTRING (-0.2658115 51.3351155, -0.2651966 51.3349602, -0.2645617 51.3348, -0.2640494 51.3346735)",
887058575,False,,,Adelphi Road,residential,,False,48.535,"LINESTRING (-0.2658115 51.3351155, -0.2659088 51.3349631, -0.2660227 51.3349905, -0.2661319 51.3348066)",
887058575,False,,,Adelphi Road,residential,,True,24.938000000000002,"LINESTRING (-0.2658115 51.3351155, -0.2657133 51.3352675, -0.2658035 51.3352891)",
4331007,False,,,Rosebank,residential,,False,148.137,"LINESTRING (-0.2743637 51.3308512, -0.2742762 51.330948, -0.2740585 51.3311237, -0.273786 51.3312832, -0.2734314 51.3314597, -0.2734209 51.3314672, -0.2733263 51.3315343, -0.2732413 51.3316503, -0.2732033 51.3317322, -0.2731859 51.3319019)",
4331007,False,,,Rosebank,residential,,True,182.665,"LINESTRING (-0.2743637 51.3308512, -0.2744489 51.3307543, -0.2745159 51.3306593, -0.2745451 51.3305855, -0.2745609 51.3304336, -0.2745544 51.3303823, -0.2745334 51.3303395, -0.274455 51.3302764, -0.2743768 51.3302333, -0.2740851 51.330168, -0.273789 51.330126, -0.273767 51.3301246, -0.2730707 51.3300819, -0.2728727 51.3300675)",
20110802,False,,,Rosebank,residential,,False,126.293,"LINESTRING (-0.2743637 51.3308512, -0.2742521 51.3308152, -0.2741908 51.3308007, -0.2741318 51.3308006, -0.2739232 51.3308452, -0.2737678 51.3308692, -0.2736215 51.3308828, -0.2734749 51.3308873, -0.273204 51.330878, -0.2729911 51.3308646, -0.2725965 51.3308021)",
23256347,False,,,Sharon Close,residential,,False,33.325,"LINESTRING (-0.2736233 51.334263, -0.2740658 51.3343787)",
27634217,False,,,Marshalls Close,residential,,True,25.963,"LINESTRING (-0.2736233 51.334263, -0.2737507 51.3340435)",
"[27634217, 29602537]",False,,,"['Sheraton Drive', 'Marshalls Close']",residential,,False,197.50399999999996,"LINESTRING (-0.2736233 51.334263, -0.2734717 51.3345404, -0.2733001 51.3348127, -0.2733269 51.3348747, -0.2734234 51.334925, -0.273461 51.334956, -0.273457 51.3350138, -0.2733913 51.3350666, -0.2732156 51.3351185, -0.2730855 51.3351679, -0.2728226 51.3354227, -0.2724914 51.3357226)",
23256347,False,,,Sharon Close,residential,,True,33.325,"LINESTRING (-0.2740658 51.3343787, -0.2736233 51.334263)",
"[29602537, 27634217]",False,,,"['Sheraton Drive', 'Marshalls Close']",residential,,True,197.504,"LINESTRING (-0.2724914 51.3357226, -0.2728226 51.3354227, -0.2730855 51.3351679, -0.2732156 51.3351185, -0.2733913 51.3350666, -0.273457 51.3350138, -0.273461 51.334956, -0.2734234 51.334925, -0.2733269 51.3348747, -0.2733001 51.3348127, -0.2734717 51.3345404, -0.2736233 51.334263)",
27634217,False,,,Marshalls Close,residential,,False,37.527,"LINESTRING (-0.2739539 51.3337308, -0.2737507 51.3340435)",
750603188,False,2,B280,West Hill,secondary,30 mph,False,57.803,"LINESTRING (-0.2739539 51.3337308, -0.2737003 51.3336138, -0.2732369 51.3334709)",
"[27634194, 41727222]",False,,,"['West Hill', 'Burnet Grove']",residential,,False,134.713,"LINESTRING (-0.2722884 51.3351417, -0.2722282 51.3351091, -0.2721839 51.3350714, -0.2721906 51.3350236, -0.2722134 51.3349834, -0.2724133 51.3347907, -0.2725581 51.3346198, -0.2726117 51.3344748, -0.2726493 51.3343273, -0.2727043 51.3340483, -0.2727096 51.3340265)",
751761790,False,2,B280,West Hill,secondary,30 mph,False,24.93,"LINESTRING (-0.2732369 51.3334709, -0.2729057 51.3333846)",
750603188,False,2,B280,West Hill,secondary,30 mph,True,57.803,"LINESTRING (-0.2732369 51.3334709, -0.2737003 51.3336138, -0.2739539 51.3337308)",
"[27634194, 751761796]",False,,,West Hill,residential,,True,76.172,"LINESTRING (-0.2732369 51.3334709, -0.2731745 51.3335319, -0.273137 51.3335823, -0.273086 51.3336203, -0.2728945 51.3336823, -0.2728389 51.3337089, -0.2727923 51.3337753, -0.2727096 51.3340265)",
27634181,False,,,Langlands Rise,residential,,False,15.345,"LINESTRING (-0.27249 51.3340117, -0.2725785 51.3340175, -0.2727096 51.3340265)",
27634181,False,,,Langlands Rise,residential,,True,15.345,"LINESTRING (-0.2727096 51.3340265, -0.2725785 51.3340175, -0.27249 51.3340117)",
