osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes,ref,junction,access
4763585,Bicton Place,residential,30 mph,False,False,133.931,"LINESTRING (-3.4129929 50.6171557, -3.4127322 50.6172899, -3.4122758 50.6175496, -3.4116986 50.617866, -3.4115645 50.6179485)",,,,,
4763586,Beacon Place,residential,30 mph,False,True,104.548,"LINESTRING (-3.4129929 50.6171557, -3.4127561 50.6169632, -3.4124668 50.6167468, -3.412263 50.6166095, -3.4121279 50.6165272, -3.4119804 50.61648)",,,,,
12276973,Beacon Place,residential,30 mph,False,False,48.51,"LINESTRING (-3.4129929 50.6171557, -3.4132297 50.6173254, -3.4133963 50.6175064)",,,,,
4763584,Rolle Street,secondary,30 mph,False,False,38.676,"LINESTRING (-3.4115645 50.6179485, -3.4118751 50.6182351)",,,B3178,,
4763585,Bicton Place,residential,30 mph,False,True,133.931,"LINESTRING (-3.4115645 50.6179485, -3.4116986 50.617866, -3.4122758 50.6175496, -3.4127322 50.6172899, -3.4129929 50.6171557)",,,,,
12188514,Rolle Road,secondary,30 mph,False,True,112.36000000000001,"LINESTRING (-3.4115645 50.6179485, -3.4114641 50.6178672, -3.4113779 50.6177964, -3.4112397 50.6176844, -3.410897 50.6174051, -3.4105898 50.6171494)",,2,B3178,,
671267832,Bicton Street,residential,30 mph,False,False,43.593,"LINESTRING (-3.4115645 50.6179485, -3.4114866 50.617986, -3.4110723 50.6181855)",,,,,
4763581,Alexandra Terrace,tertiary,30 mph,False,False,24.884999999999998,"LINESTRING (-3.4168947 50.6161478, -3.4168705 50.6162291, -3.4168178 50.6162809, -3.416731 50.6163381)",,,,,
4763580,Imperial Road,residential,30 mph,False,False,79.722,"LINESTRING (-3.4154354 50.6169308, -3.4155108 50.6170607, -3.415812 50.6175706, -3.4158321 50.6176021)",,,,,
4763581,Alexandra Terrace,tertiary,30 mph,False,True,112.73600000000002,"LINESTRING (-3.4154354 50.6169308, -3.4157332 50.6168011, -3.416127 50.6166095, -3.4164151 50.6164882, -3.4165238 50.6164361, -3.4166716 50.6163669, -3.416731 50.6163381)",,,,,
12187228,Alexandra Terrace,tertiary,30 mph,False,False,157.378,"LINESTRING (-3.4154354 50.6169308, -3.4151519 50.6170586, -3.4148817 50.6171897, -3.4146838 50.6172852, -3.4145104 50.6173589, -3.414388 50.6174157, -3.4143302 50.6174471, -3.4142754 50.6175181, -3.4142455 50.6175532, -3.414204 50.6176375, -3.4141684 50.6177658, -3.4140774 50.6179642)",,,,,
4763580,Imperial Road,residential,30 mph,False,True,39.698,"LINESTRING (-3.4162163 50.6183055, -3.4160319 50.6179682)",,,,,
12187305,St Andrews Road,residential,30 mph,False,False,40.327,"LINESTRING (-3.4162163 50.6183055, -3.4167096 50.6181223)",,,,,
4763580,Imperial Road,residential,30 mph,False,False,81.24600000000001,"LINESTRING (-3.4162163 50.6183055, -3.4164543 50.6187341, -3.4165987 50.6189947)",,,,,
12187305,St Andrews Road,residential,30 mph,False,True,125.37600000000002,"LINESTRING (-3.4162163 50.6183055, -3.4161337 50.6183376, -3.4160599 50.6183662, -3.4158753 50.6184362, -3.4157454 50.6184849, -3.4155575 50.618535, -3.4154009 50.6185722, -3.4153139 50.6185844, -3.4151764 50.6186019, -3.4150676 50.6186041, -3.4149548 50.6186, -3.4147496 50.6185956, -3.4146123 50.6185808, -3.4145551 50.6185673)",,,,,
628799342,The Royal Avenue,unclassified,30 mph,False,False,92.602,"LINESTRING (-3.4167195 50.6199482, -3.4168901 50.6199852, -3.4169921 50.6200149, -3.4170811 50.6200526, -3.4172618 50.6201434, -3.4173347 50.620196, -3.417462 50.6203029, -3.4175118 50.6203514, -3.4175379 50.6203921, -3.4175534 50.6204237, -3.4175594 50.6204577, -3.4175593 50.6205176)",,,,,
655479929,,tertiary,30 mph,True,False,12.516,"LINESTRING (-3.4167195 50.6199482, -3.4166887 50.6199681, -3.4166442 50.6199783, -3.4165952 50.6199743, -3.4165639 50.6199621)",,,,roundabout,
40966908,The Royal Avenue,unclassified,30 mph,False,False,40.96,"LINESTRING (-3.4175593 50.6205176, -3.417668 50.6205348, -3.4177411 50.6205813, -3.41775 50.620591, -3.4177941 50.6206641, -3.4178397 50.6207407, -3.4178713 50.6207975)",,,,,
"[11961186, 628799342]",The Royal Avenue,unclassified,30 mph,False,False,333.714,"LINESTRING (-3.4175593 50.6205176, -3.4175322 50.6205765, -3.4174978 50.620625, -3.4174293 50.6206828, -3.4173837 50.6207109, -3.4173329 50.6207394, -3.4169507 50.6209288, -3.4169206 50.620948, -3.4166865 50.6211103, -3.4165519 50.6212305, -3.4164733 50.6213185, -3.416404 50.6214185, -3.4163591 50.6214818, -3.4162932 50.6216151, -3.4162357 50.6217487, -3.4161029 50.6220501, -3.416037 50.6220953, -3.4160011 50.6221979, -3.4159304 50.6223413, -3.4158626 50.622496, -3.415788 50.6226417, -3.4157423 50.6227446, -3.4156786 50.6229247, -3.4156422 50.6231592)",,2,,,
628799342,The Royal Avenue,unclassified,30 mph,False,True,92.60199999999999,"LINESTRING (-3.4175593 50.6205176, -3.4175594 50.6204577, -3.4175534 50.6204237, -3.4175379 50.6203921, -3.4175118 50.6203514, -3.417462 50.6203029, -3.4173347 50.620196, -3.4172618 50.6201434, -3.4170811 50.6200526, -3.4169921 50.6200149, -3.4168901 50.6199852, -3.4167195 50.6199482)",,,,,
4763584,Rolle Street,secondary,30 mph,False,True,38.676,"LINESTRING (-3.4118751 50.6182351, -3.4115645 50.6179485)",,,B3178,,
4763584,Rolle Street,secondary,30 mph,False,False,66.765,"LINESTRING (-3.4118751 50.6182351, -3.4119325 50.6182844, -3.4124377 50.6187179)",,,B3178,,
42199647,Little Bicton Place,unclassified,30 mph,False,True,134.744,"LINESTRING (-3.4118751 50.6182351, -3.4119317 50.6182038, -3.4125094 50.6178838, -3.4133963 50.6175064)",,,,,
"[105928634, 1010228613]",Little Bicton Place,residential,30 mph,False,True,73.86000000000001,"LINESTRING (-3.4118751 50.6182351, -3.4118262 50.6182606, -3.4115158 50.6184223, -3.4114346 50.6183918, -3.4113555 50.6183548, -3.4112898 50.6183161, -3.4111496 50.6182369, -3.4110723 50.6181855)",,,,,
4763584,Rolle Street,secondary,30 mph,False,True,66.765,"LINESTRING (-3.4124377 50.6187179, -3.4119325 50.6182844, -3.4118751 50.6182351)",,,B3178,,
12188515,High Street,unclassified,30 mph,True,False,106.32,"LINESTRING (-3.4124377 50.6187179, -3.4124999 50.6186896, -3.4127475 50.6185768, -3.4128543 50.6185311, -3.4135981 50.6182931, -3.413725 50.6182274)",,,,,
15542720,Church Street,unclassified,30 mph,False,True,39.592,"LINESTRING (-3.4124377 50.6187179, -3.4123799 50.6187457, -3.4122398 50.618813, -3.4121843 50.6188491, -3.4121346 50.6188891, -3.4120452 50.618968)",,,,,
655482939,Rolle Street,secondary,30 mph,False,True,65.149,"LINESTRING (-3.4124377 50.6187179, -3.4129004 50.6191151, -3.4129865 50.6191891)",,,B3178,,
682761264,Marine Way,trunk,30 mph,True,False,30.22,"LINESTRING (-3.414813 50.6211795, -3.4148194 50.6210258, -3.4148081 50.620908)",,1,A376,,
655479934,,trunk,30 mph,True,False,4.952,"LINESTRING (-3.4148081 50.620908, -3.4147807 50.620867)",,1,A376,roundabout,
655479934,,trunk,30 mph,True,False,15.324,"LINESTRING (-3.4150037 50.6209303, -3.4149533 50.6209431, -3.414899 50.6209435, -3.4148483 50.6209312, -3.4148081 50.620908)",,1,A376,roundabout,
682761266,Marine Way,trunk,30 mph,True,False,30.837,"LINESTRING (-3.4150037 50.6209303, -3.4149445 50.6210091, -3.4148859 50.6210972, -3.414813 50.6211795)",,1,A376,,
655479931,,tertiary,30 mph,True,False,7.848000000000001,"LINESTRING (-3.4166192 50.6198486, -3.416646 50.6198486, -3.4166614 50.6198507, -3.4166945 50.6198613, -3.4167165 50.6198757)",,,,roundabout,
1058946353,Imperial Road,tertiary,30 mph,False,True,52.995000000000005,"LINESTRING (-3.4166192 50.6198486, -3.4166102 50.6197359, -3.4166912 50.6193758)",,,,,
12170366,Langerwehe Way,residential,30 mph,False,False,283.15000000000003,"LINESTRING (-3.4167165 50.6198757, -3.4169738 50.6196959, -3.4172236 50.6195373, -3.417604 50.6193286, -3.4179469 50.6191698, -3.4182344 50.6190549, -3.4184947 50.6189655, -3.4188044 50.6188731, -3.4192868 50.6187538, -3.4195656 50.618693, -3.4198104 50.6186318, -3.4199681 50.6186031, -3.4200975 50.6185862)",,,,,
655479930,,tertiary,30 mph,True,False,8.491,"LINESTRING (-3.4167165 50.6198757, -3.4167325 50.6198981, -3.4167351 50.6199182, -3.4167195 50.6199482)",,,,roundabout,
11961183,,tertiary,30 mph,True,False,16.432,"LINESTRING (-3.4165639 50.6199621, -3.4165367 50.6199373, -3.4165297 50.6199087, -3.4165509 50.6198735, -3.4165759 50.6198588, -3.4166192 50.6198486)",,,,roundabout,
11961184,Imperial Road,tertiary,30 mph,False,False,46.128,"LINESTRING (-3.4165639 50.6199621, -3.416162 50.6201476, -3.4160472 50.6202154)",,2,,,
40967277,Camperdown Terrace,residential,30 mph,False,True,70.949,"LINESTRING (-3.4205576 50.6186347, -3.4206337 50.6186998, -3.4207769 50.6187528, -3.4209816 50.6188222, -3.421209 50.6188934, -3.4214099 50.6189597)",,,,,
"[960807750, 12170366, 708084790]",Langerwehe Way,residential,30 mph,False,True,33.144000000000005,"LINESTRING (-3.4205576 50.6186347, -3.4204605 50.6186375, -3.4204052 50.6186261, -3.420367 50.618618, -3.4202832 50.6186069, -3.4200975 50.6185862)",,,,,
12276988,Camperdown Terrace,residential,30 mph,False,False,63.89000000000001,"LINESTRING (-3.4197949 50.6180459, -3.4200024 50.6183959, -3.4200842 50.6185298, -3.4200975 50.6185862)",,,,,
12373432,Victoria Road,tertiary,30 mph,False,False,99.993,"LINESTRING (-3.4197949 50.6180459, -3.4190176 50.6182265, -3.4187642 50.6182934, -3.4184667 50.6183592)",,,,,
105928610,Morton Road,residential,30 mph,False,False,81.123,"LINESTRING (-3.4184667 50.6183592, -3.417922 50.6177167)",,,,,
12373432,Victoria Road,tertiary,30 mph,False,False,39.602000000000004,"LINESTRING (-3.4184667 50.6183592, -3.4182238 50.6184324, -3.4179652 50.618519)",,,,,
12373432,Victoria Road,tertiary,30 mph,False,True,99.993,"LINESTRING (-3.4184667 50.6183592, -3.4187642 50.6182934, -3.4190176 50.6182265, -3.4197949 50.6180459)",,,,,
4763580,Imperial Road,residential,30 mph,False,True,81.24600000000001,"LINESTRING (-3.4165987 50.6189947, -3.4164543 50.6187341, -3.4162163 50.6183055)",,,,,
12373432,Victoria Road,tertiary,30 mph,False,True,109.983,"LINESTRING (-3.4165987 50.6189947, -3.4168269 50.6189098, -3.4172965 50.6187519, -3.4176154 50.6186362, -3.4179652 50.618519)",,,,,
12373434,Victoria Road,tertiary,30 mph,True,False,94.108,"LINESTRING (-3.4165987 50.6189947, -3.416433 50.6190382, -3.4160989 50.6191369, -3.4157902 50.6192137, -3.4155244 50.6192735, -3.4153609 50.6193083)",,,,,
1058946353,Imperial Road,tertiary,30 mph,False,False,43.181,"LINESTRING (-3.4165987 50.6189947, -3.4166321 50.619061, -3.416675 50.6191597, -3.4166912 50.6193758)",,,,,
12187227,Chapel Hill,tertiary,30 mph,True,False,24.56,"LINESTRING (-3.4139917 50.6181081, -3.41402 50.6181627, -3.4140243 50.6182181, -3.4140052 50.6182689, -3.4139612 50.6183171)",,,,roundabout,
708085723,Alexandra Terrace,tertiary,30 mph,False,True,17.278,"LINESTRING (-3.4139917 50.6181081, -3.4140487 50.6180434, -3.4140774 50.6179642)",,2,,,
"[12187227, 708085724]",Chapel Hill,tertiary,30 mph,True,False,27.166999999999998,"LINESTRING (-3.4139612 50.6183171, -3.4139001 50.6183459, -3.4138578 50.6183563, -3.4138065 50.618347, -3.4137627 50.6183122, -3.4137379 50.6182773, -3.413725 50.6182274)",,,,roundabout,
12187304,Chapel Hill,tertiary,30 mph,False,False,50.414,"LINESTRING (-3.4139612 50.6183171, -3.4141311 50.6183726, -3.4142871 50.6184467, -3.4144128 50.6185052, -3.4145551 50.6185673)",,,,,
708205813,Chapel Hill,tertiary,30 mph,True,False,12.56,"LINESTRING (-3.413725 50.6182274, -3.4137319 50.6181667, -3.4137487 50.6181157)",,,,roundabout,
12276973,Beacon Place,residential,30 mph,False,True,72.26299999999999,"LINESTRING (-3.4137487 50.6181157, -3.4137121 50.6180754, -3.4136428 50.6179593, -3.4134859 50.6176591, -3.4133963 50.6175064)",,,,,
708205813,Chapel Hill,tertiary,30 mph,True,False,19.0,"LINESTRING (-3.4137487 50.6181157, -3.4137909 50.6180987, -3.4138445 50.6180841, -3.4139155 50.6180784, -3.4139917 50.6181081)",,,,roundabout,
12187228,Alexandra Terrace,tertiary,30 mph,False,True,157.378,"LINESTRING (-3.4140774 50.6179642, -3.4141684 50.6177658, -3.414204 50.6176375, -3.4142455 50.6175532, -3.4142754 50.6175181, -3.4143302 50.6174471, -3.414388 50.6174157, -3.4145104 50.6173589, -3.4146838 50.6172852, -3.4148817 50.6171897, -3.4151519 50.6170586, -3.4154354 50.6169308)",,,,,
708085723,Alexandra Terrace,tertiary,30 mph,False,False,17.278,"LINESTRING (-3.4140774 50.6179642, -3.4140487 50.6180434, -3.4139917 50.6181081)",,2,,,
"[1010280673, 165812388, 12276983]","['Beacon Hill', 'The Beacon']",residential,30 mph,False,False,273.85499999999996,"LINESTRING (-3.4140774 50.6179642, -3.414039 50.6178834, -3.4140288 50.6177643, -3.4140184 50.6176638, -3.4140155 50.6176221, -3.4140021 50.617583, -3.4139867 50.6175464, -3.4138513 50.617399, -3.4137894 50.6173422, -3.41366 50.6172236, -3.4134426 50.6170143, -3.4132563 50.6168568, -3.413091 50.6166854, -3.4128719 50.6164831, -3.4126636 50.6162914, -3.4124211 50.6160665, -3.4121943 50.6158553)",5.6,2,,,
12187304,Chapel Hill,tertiary,30 mph,False,True,50.414,"LINESTRING (-3.4145551 50.6185673, -3.4144128 50.6185052, -3.4142871 50.6184467, -3.4141311 50.6183726, -3.4139612 50.6183171)",,,,,
12187305,St Andrews Road,residential,30 mph,False,False,125.37599999999999,"LINESTRING (-3.4145551 50.6185673, -3.4146123 50.6185808, -3.4147496 50.6185956, -3.4149548 50.6186, -3.4150676 50.6186041, -3.4151764 50.6186019, -3.4153139 50.6185844, -3.4154009 50.6185722, -3.4155575 50.618535, -3.4157454 50.6184849, -3.4158753 50.6184362, -3.4160599 50.6183662, -3.4161337 50.6183376, -3.4162163 50.6183055)",,,,,
15541428,Manchester Street,residential,30 mph,False,False,32.717,"LINESTRING (-3.4153609 50.6193083, -3.4154345 50.6195988)",,,,,
"[12274225, 12373434, 12187307]","['Victoria Road', 'The Strand']",tertiary,30 mph,True,False,104.96300000000001,"LINESTRING (-3.4153609 50.6193083, -3.415181 50.6193455, -3.4150631 50.619368, -3.4150167 50.6193682, -3.4149767 50.6193581, -3.4149476 50.6193384, -3.4149181 50.619312, -3.414754 50.6191227, -3.4147045 50.6190518, -3.4146123 50.6189223, -3.4145785 50.6188743, -3.4145663 50.6188591, -3.4145406 50.6188269, -3.4145151 50.6187887, -3.4144929 50.6187441)",,,,,
12188514,Rolle Road,secondary,30 mph,False,False,34.867999999999995,"LINESTRING (-3.4097604 50.6165597, -3.4099513 50.6166619, -3.4101172 50.6167758)",,2,B3178,,
12188514,Rolle Road,secondary,30 mph,False,True,88.585,"LINESTRING (-3.4097604 50.6165597, -3.4096164 50.6164941, -3.4096047 50.6164887, -3.4094234 50.6164235, -3.4091863 50.6163546, -3.4089106 50.6162993, -3.4086247 50.616231)",,2,B3178,,
13771407,Hartley Road,residential,30 mph,False,True,187.22100000000003,"LINESTRING (-3.4097604 50.6165597, -3.4094921 50.6167066, -3.4091803 50.6168898, -3.4089579 50.6169926, -3.4088188 50.6170625, -3.4086509 50.6171468, -3.4084329 50.6172408, -3.4082403 50.6173185, -3.4081398 50.617359, -3.4078187 50.6174718, -3.407617 50.6175415)",,,,,
12188514,Rolle Road,secondary,30 mph,False,False,53.269,"LINESTRING (-3.4101172 50.6167758, -3.4105898 50.6171494)",,2,B3178,,
12188514,Rolle Road,secondary,30 mph,False,True,34.867999999999995,"LINESTRING (-3.4101172 50.6167758, -3.4099513 50.6166619, -3.4097604 50.6165597)",,2,B3178,,
105880090,Rolle Villas,residential,30 mph,False,True,52.923,"LINESTRING (-3.4101172 50.6167758, -3.4103597 50.6165749, -3.4105159 50.6164606, -3.4105953 50.6164097)",,,,,
12188514,Rolle Road,secondary,30 mph,False,True,53.269,"LINESTRING (-3.4105898 50.6171494, -3.4101172 50.6167758)",,2,B3178,,
12188514,Rolle Road,secondary,30 mph,False,False,112.36,"LINESTRING (-3.4105898 50.6171494, -3.410897 50.6174051, -3.4112397 50.6176844, -3.4113779 50.6177964, -3.4114641 50.6178672, -3.4115645 50.6179485)",,2,B3178,,
15542722,Raleigh Road,residential,30 mph,False,False,60.556,"LINESTRING (-3.4105898 50.6171494, -3.4105515 50.6171822, -3.4104607 50.617308, -3.4103376 50.6174738, -3.4102019 50.6176343)",,,,,
12190237,,secondary,30 mph,True,False,20.143,"LINESTRING (-3.4078211 50.6156695, -3.4078686 50.6157033, -3.4078916 50.6157461, -3.4078865 50.6157913, -3.4078541 50.6158317)",,,B3178,roundabout,
1136298663,Carlton Hill,tertiary,30 mph,False,True,49.688,"LINESTRING (-3.4078211 50.6156695, -3.4079015 50.6155798, -3.4079986 50.6155076, -3.4082917 50.6153424)",,2,,,
12188514,Rolle Road,secondary,30 mph,False,False,70.987,"LINESTRING (-3.4078541 50.6158317, -3.4080117 50.6159177, -3.4082617 50.6160881, -3.4083952 50.6161614, -3.408503 50.6161985, -3.4085626 50.6162164, -3.4086247 50.616231)",,2,B3178,,
12190237,,secondary,30 mph,True,False,15.326,"LINESTRING (-3.4076158 50.615665, -3.4076833 50.6156483, -3.4077556 50.6156499, -3.4078211 50.6156695)",,,B3178,roundabout,
"[708084790, 960807750, 12170366]",Langerwehe Way,residential,30 mph,False,False,33.144,"LINESTRING (-3.4200975 50.6185862, -3.4202832 50.6186069, -3.420367 50.618618, -3.4204052 50.6186261, -3.4204605 50.6186375, -3.4205576 50.6186347)",,,,,
12170366,Langerwehe Way,residential,30 mph,False,True,283.15000000000003,"LINESTRING (-3.4200975 50.6185862, -3.4199681 50.6186031, -3.4198104 50.6186318, -3.4195656 50.618693, -3.4192868 50.6187538, -3.4188044 50.6188731, -3.4184947 50.6189655, -3.4182344 50.6190549, -3.4179469 50.6191698, -3.417604 50.6193286, -3.4172236 50.6195373, -3.4169738 50.6196959, -3.4167165 50.6198757)",,,,,
12276988,Camperdown Terrace,residential,30 mph,False,True,63.89,"LINESTRING (-3.4200975 50.6185862, -3.4200842 50.6185298, -3.4200024 50.6183959, -3.4197949 50.6180459)",,,,,
12276973,Beacon Place,residential,30 mph,False,False,72.263,"LINESTRING (-3.4133963 50.6175064, -3.4134859 50.6176591, -3.4136428 50.6179593, -3.4137121 50.6180754, -3.4137487 50.6181157)",,,,,
12276973,Beacon Place,residential,30 mph,False,True,48.51,"LINESTRING (-3.4133963 50.6175064, -3.4132297 50.6173254, -3.4129929 50.6171557)",,,,,
42199647,Little Bicton Place,unclassified,30 mph,False,False,134.744,"LINESTRING (-3.4133963 50.6175064, -3.4125094 50.6178838, -3.4119317 50.6182038, -3.4118751 50.6182351)",,,,,
12276981,Louisa Place,residential,30 mph,False,True,20.893,"LINESTRING (-3.4110793 50.6162391, -3.4113411 50.6163269)",,,,,
12276981,Louisa Place,residential,30 mph,False,False,208.58199999999997,"LINESTRING (-3.4110793 50.6162391, -3.4109115 50.6161589, -3.4105646 50.6159614, -3.4103192 50.6158287, -3.410107 50.6157093, -3.4099478 50.6156032, -3.409762 50.6155037, -3.4096916 50.615473, -3.4095498 50.6153843, -3.4092977 50.6152517, -3.4091918 50.6152007, -3.4091187 50.6151655, -3.408986 50.6150925, -3.4088384 50.6150189)",,,,,
105880090,Rolle Villas,residential,30 mph,False,False,39.328,"LINESTRING (-3.4110793 50.6162391, -3.4110115 50.6162777, -3.4109297 50.6163023, -3.4108554 50.6163197, -3.4107681 50.616347, -3.4106667 50.6163805, -3.4105953 50.6164097)",,,,,
12276981,Louisa Place,residential,30 mph,False,True,208.582,"LINESTRING (-3.4088384 50.6150189, -3.408986 50.6150925, -3.4091187 50.6151655, -3.4091918 50.6152007, -3.4092977 50.6152517, -3.4095498 50.6153843, -3.4096916 50.615473, -3.409762 50.6155037, -3.4099478 50.6156032, -3.410107 50.6157093, -3.4103192 50.6158287, -3.4105646 50.6159614, -3.4109115 50.6161589, -3.4110793 50.6162391)",,,,,
1136298662,Carlton Hill,tertiary,30 mph,False,False,52.78,"LINESTRING (-3.4088384 50.6150189, -3.4087151 50.6150839, -3.4085313 50.6152027, -3.4082917 50.6153424)",,2,,,
13500898,Gussiford Lane,residential,30 mph,False,True,1.56,"LINESTRING (-3.407617 50.6175415, -3.4076053 50.6175296)",,,,,
"[1136298666, 13500898]",Gussiford Lane,residential,30 mph,False,False,93.51,"LINESTRING (-3.407617 50.6175415, -3.4077755 50.6178242, -3.4078132 50.617904, -3.4078905 50.6180676, -3.4080186 50.6183296, -3.408024 50.6183416)",,,,,
13771407,Hartley Road,residential,30 mph,False,False,187.221,"LINESTRING (-3.407617 50.6175415, -3.4078187 50.6174718, -3.4081398 50.617359, -3.4082403 50.6173185, -3.4084329 50.6172408, -3.4086509 50.6171468, -3.4088188 50.6170625, -3.4089579 50.6169926, -3.4091803 50.6168898, -3.4094921 50.6167066, -3.4097604 50.6165597)",,,,,
15542722,Raleigh Road,residential,30 mph,False,True,173.716,"LINESTRING (-3.408024 50.6183416, -3.408318 50.618276, -3.4085743 50.6182219, -3.4089277 50.6181304, -3.4093055 50.6180126, -3.4096684 50.6178778, -3.4099838 50.6177391, -3.4102019 50.6176343)",,,,,
1136298665,Gussiford Lane,residential,30 mph,False,False,65.79299999999999,"LINESTRING (-3.408024 50.6183416, -3.4081094 50.6185381, -3.408186 50.6187217, -3.4082267 50.6188355, -3.4082498 50.6189154)",,,,,
"[1136298666, 13500898]",Gussiford Lane,residential,30 mph,False,True,93.50999999999999,"LINESTRING (-3.408024 50.6183416, -3.4080186 50.6183296, -3.4078905 50.6180676, -3.4078132 50.617904, -3.4077755 50.6178242, -3.407617 50.6175415)",,,,,
1136298697,Boarden Barn,residential,30 mph,False,False,8.558,"LINESTRING (-3.4081425 50.6189513, -3.4082498 50.6189154)",,,,,
1136298697,Boarden Barn,residential,30 mph,False,True,15.905,"LINESTRING (-3.4081425 50.6189513, -3.4079293 50.6189978)",,,,,
15542718,Fore Street,residential,30 mph,False,False,130.17000000000002,"LINESTRING (-3.4081425 50.6189513, -3.4082823 50.6190136, -3.4087136 50.6191969, -3.4088582 50.6192607, -3.4090193 50.6193291, -3.4090786 50.6193496, -3.4091165 50.6193627, -3.4091753 50.6193763, -3.409317 50.6193976, -3.4094594 50.6194021, -3.409783 50.6193982)",,,,,
1136298697,Boarden Barn,residential,30 mph,False,False,15.905,"LINESTRING (-3.4079293 50.6189978, -3.4081425 50.6189513)",,,,,
"[1136298698, 1136298699]",Montpellier Road,residential,30 mph,False,False,61.241,"LINESTRING (-3.4079293 50.6189978, -3.4078719 50.619061, -3.4078044 50.6191182, -3.407774 50.6191565, -3.4077517 50.6191915, -3.4077358 50.6192447, -3.4077343 50.619332, -3.4077735 50.6194033, -3.4078491 50.6195009)",,,,,
28582016,Albion Street,residential,30 mph,False,False,27.399,"LINESTRING (-3.408417 50.620619, -3.4087991 50.6205749)",,,,,
"[13500905, 1136299102]",Montpellier Road,residential,30 mph,False,True,131.964,"LINESTRING (-3.408417 50.620619, -3.4083798 50.6204737, -3.4083703 50.6204368, -3.4083286 50.6203079, -3.4082771 50.6201397, -3.4082183 50.6199768, -3.4081817 50.6199008, -3.4081372 50.6198301, -3.4079858 50.6196563, -3.4078491 50.6195009)",,,,,
1136299103,Albion Hill,residential,30 mph,False,False,33.344,"LINESTRING (-3.408417 50.620619, -3.4083882 50.6206241, -3.408265 50.6206458, -3.4079625 50.6207013)",,,,,
1136299103,Albion Hill,residential,30 mph,False,True,33.344,"LINESTRING (-3.4079625 50.6207013, -3.408265 50.6206458, -3.4083882 50.6206241, -3.408417 50.620619)",,,,,
1136299104,Windsor Square,residential,30 mph,False,False,151.551,"LINESTRING (-3.4079625 50.6207013, -3.4079859 50.6208189, -3.4080151 50.6209505, -3.4080267 50.6210031, -3.4080842 50.6212306, -3.4081541 50.6215791, -3.4082147 50.621802, -3.4082562 50.6220042, -3.4082521 50.6220507)",,,,,
13771403,North Street,residential,30 mph,False,False,101.081,"LINESTRING (-3.4082521 50.6220507, -3.4086956 50.6220134, -3.4091202 50.6219776, -3.40924 50.6219675, -3.4093181 50.6219619, -3.4094511 50.6219524, -3.4095007 50.6219489, -3.4096746 50.6219506)",,,,,
