osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge
25261057,,Badgeney Road,unclassified,30 mph,False,False,110.991,"LINESTRING (0.0941348 52.5483212, 0.0926162 52.5479423)",,
13856683,,New Road,residential,,False,True,102.273,"LINESTRING (0.0941348 52.5483212, 0.093766 52.5488068, 0.0935138 52.5491598)",,
13856719,,Britannia View,residential,,False,True,40.039,"LINESTRING (0.0940512 52.5497017, 0.0942984 52.5493745)",,
13857277,,Elwyn Road,tertiary,30 mph,False,True,15.679,"LINESTRING (0.0926162 52.5479423, 0.0925847 52.548082)",,
25261057,,Badgeney Road,unclassified,30 mph,False,True,110.991,"LINESTRING (0.0926162 52.5479423, 0.0941348 52.5483212)",,
13857277,,Elwyn Road,tertiary,30 mph,False,False,150.654,"LINESTRING (0.0926162 52.5479423, 0.092691 52.5474386, 0.0927207 52.5472389, 0.0927435 52.5470859, 0.0927613 52.5469661, 0.0928214 52.5465932)",,
13857277,,Elwyn Road,tertiary,30 mph,False,False,15.679,"LINESTRING (0.0925847 52.548082, 0.0926162 52.5479423)",,
13857277,,Elwyn Road,tertiary,30 mph,False,True,86.34,"LINESTRING (0.0925847 52.548082, 0.0925267 52.5483422, 0.0924772 52.5485641, 0.0924364 52.5487203, 0.0923936 52.5487887, 0.092336 52.5488357)",,
13857297,,Elwyn Court,residential,,False,False,127.934,"LINESTRING (0.0925847 52.548082, 0.0924477 52.5480711, 0.0922501 52.5480722, 0.0918264 52.5481091, 0.0912981 52.5481486, 0.0912115 52.548148, 0.0911478 52.5481395, 0.0910936 52.5481231, 0.0910509 52.5481023, 0.0910383 52.5480744, 0.0909898 52.5479059)",,
13857297,,Elwyn Court,residential,,False,False,44.986,"LINESTRING (0.0909898 52.5479059, 0.0903247 52.5479157)",,
13857304,,Elwyn Court,residential,,False,False,35.352,"LINESTRING (0.0909898 52.5479059, 0.0909598 52.5475885)",,
13857297,,Elwyn Court,residential,,False,True,127.93400000000001,"LINESTRING (0.0909898 52.5479059, 0.0910383 52.5480744, 0.0910509 52.5481023, 0.0910936 52.5481231, 0.0911478 52.5481395, 0.0912115 52.548148, 0.0912981 52.5481486, 0.0918264 52.5481091, 0.0922501 52.5480722, 0.0924477 52.5480711, 0.0925847 52.548082)",,
13857297,,Elwyn Court,residential,,False,True,44.986,"LINESTRING (0.0903247 52.5479157, 0.0909898 52.5479059)",,
13857297,,Elwyn Court,residential,,False,False,120.76400000000002,"LINESTRING (0.0903247 52.5479157, 0.089953 52.5479129, 0.0898875 52.5479176, 0.0898421 52.5479424, 0.0898098 52.5479648, 0.0896966 52.5480744, 0.089662 52.5481165, 0.0896735 52.5481432, 0.0897847 52.5481777, 0.0898675 52.5481853, 0.089916 52.5481825, 0.0900084 52.5481643, 0.0901469 52.5481053, 0.0902624 52.5480435, 0.0903086 52.5479971, 0.0903224 52.5479719, 0.0903247 52.5479157)",,
13857297,,Elwyn Court,residential,,False,True,120.764,"LINESTRING (0.0903247 52.5479157, 0.0903224 52.5479719, 0.0903086 52.5479971, 0.0902624 52.5480435, 0.0901469 52.5481053, 0.0900084 52.5481643, 0.089916 52.5481825, 0.0898675 52.5481853, 0.0897847 52.5481777, 0.0896735 52.5481432, 0.089662 52.5481165, 0.0896966 52.5480744, 0.0898098 52.5479648, 0.0898421 52.5479424, 0.0898875 52.5479176, 0.089953 52.5479129, 0.0903247 52.5479157)",,
13857304,,Elwyn Court,residential,,False,True,35.352,"LINESTRING (0.0909598 52.5475885, 0.0909898 52.5479059)",,
24978443,B1101,Station Road,secondary,30 mph,False,True,9.921,"LINESTRING (0.0907366 52.5527369, 0.0907948 52.5528188)",,
24933365,,Henford Gardens,residential,,False,False,91.166,"LINESTRING (0.0907366 52.5527369, 0.0905436 52.5527661, 0.090381 52.5528152, 0.0902803 52.552838, 0.0901905 52.5528314, 0.0901035 52.5528301, 0.0900298 52.5528453, 0.0899291 52.552867, 0.0897909 52.5528783, 0.0896689 52.5528771, 0.0895911 52.5528535, 0.0895764 52.5528266, 0.0895724 52.5527638)",,
"[965895849, 24978443]",B1101,Station Road,secondary,30 mph,False,False,175.93600000000004,"LINESTRING (0.0907366 52.5527369, 0.0905308 52.5524174, 0.0904966 52.5523643, 0.0904788 52.552326, 0.090431 52.5522231, 0.0903664 52.5520838, 0.0903172 52.5519614, 0.0902375 52.5517636, 0.0901886 52.5516116, 0.0901356 52.5515096, 0.0900713 52.5514273, 0.0899895 52.5513457, 0.0899251 52.5512968, 0.0898599 52.5512667)",,
13857592,,St John's Road,tertiary,,False,False,75.39699999999999,"LINESTRING (0.092975 52.5535991, 0.0936064 52.5535429, 0.0940798 52.553507)",,
13857592,,St John's Road,tertiary,,False,True,118.924,"LINESTRING (0.092975 52.5535991, 0.0917714 52.5536896, 0.0912293 52.5537304)",,
13857593,,St John's Chase,residential,,False,False,68.20400000000001,"LINESTRING (0.092975 52.5535991, 0.0930348 52.5539582, 0.0930527 52.5542104)",,
696912967,,Creek Road,tertiary,30 mph,False,False,1.468,"LINESTRING (0.0940918 52.553518, 0.0940798 52.553507)",,
696912967,,Creek Road,tertiary,30 mph,False,True,70.50399999999999,"LINESTRING (0.0940918 52.553518, 0.094183 52.5535683, 0.0942758 52.5535999, 0.0949988 52.5538264)",,
13857594,,Wilkinson Close,residential,,False,False,37.733,"LINESTRING (0.0930527 52.5542104, 0.0936091 52.554237)",,
13857593,,St John's Chase,residential,,False,True,68.20400000000001,"LINESTRING (0.0930527 52.5542104, 0.0930348 52.5539582, 0.092975 52.5535991)",,
13857594,,Wilkinson Close,residential,,False,True,37.733,"LINESTRING (0.0936091 52.554237, 0.0930527 52.5542104)",,
13857626,,North Street,residential,,False,False,183.60199999999998,"LINESTRING (0.0913085 52.554321, 0.0911776 52.5543275, 0.0887847 52.5544448, 0.088602 52.5544565)",,
24978443,B1101,Station Road,secondary,30 mph,False,False,65.89,"LINESTRING (0.0913085 52.554321, 0.0912821 52.5541232, 0.0912293 52.5537304)",,
24978443,B1101,Station Road,secondary,30 mph,False,True,82.554,"LINESTRING (0.0913085 52.554321, 0.0913547 52.5546475, 0.0914434 52.5550587)",,
24978443,B1101,Station Road,secondary,30 mph,False,False,82.554,"LINESTRING (0.0914434 52.5550587, 0.0913547 52.5546475, 0.0913085 52.554321)",,
13857626,,North Street,residential,,False,True,183.60199999999998,"LINESTRING (0.088602 52.5544565, 0.0887847 52.5544448, 0.0911776 52.5543275, 0.0913085 52.554321)",,
13857630,,Regent Avenue,residential,,False,True,94.09899999999999,"LINESTRING (0.088602 52.5544565, 0.0885518 52.5540248, 0.0885076 52.5536122)",,
"[24934852, 24934844]",,"['West End', 'Grays Lane']",residential,,False,"[False, True]",119.93799999999999,"LINESTRING (0.0879082 52.5501591, 0.087848 52.5501492, 0.0877849 52.5501443, 0.0877149 52.5501441, 0.0876331 52.5501515, 0.0874843 52.5501706, 0.0873634 52.5501946, 0.0872757 52.5502265, 0.0872308 52.550266, 0.0872164 52.5503084, 0.0872382 52.5504202, 0.0872615 52.5505091, 0.0873186 52.5507464, 0.0873511 52.5508885)",,
25098859,B1101,Broad Street,secondary,30 mph,True,False,90.49,"LINESTRING (0.0879082 52.5501591, 0.0878819 52.5502118, 0.0878839 52.5502897, 0.0879449 52.5506086, 0.0879891 52.5508181, 0.0879997 52.5508609, 0.0880254 52.550965)",2,
24933999,,Cedar Close,residential,,False,False,121.91,"LINESTRING (0.0949988 52.5538264, 0.0948342 52.554013, 0.0947707 52.5541354, 0.0946886 52.5543961, 0.0944969 52.5548729)",,
696912967,,Creek Road,tertiary,30 mph,False,False,70.504,"LINESTRING (0.0949988 52.5538264, 0.0942758 52.5535999, 0.094183 52.5535683, 0.0940918 52.553518)",,
24934123,,Belmont Road,residential,,False,False,88.168,"LINESTRING (0.0933236 52.5525224, 0.0921006 52.5527976)",,
"[965895853, 696912967]",,Creek Road,tertiary,30 mph,False,False,327.55400000000003,"LINESTRING (0.0933236 52.5525224, 0.093133 52.5521644, 0.0930401 52.5520534, 0.0929894 52.5519929, 0.0928322 52.5518463, 0.0926837 52.5517077, 0.092386 52.5514817, 0.092355 52.551461, 0.092076 52.5512752, 0.0917816 52.551127, 0.0917138 52.5511064, 0.091515 52.5510566, 0.0914083 52.5510509, 0.0911879 52.5510676, 0.0908852 52.5511, 0.0904729 52.5511325, 0.0901711 52.55117, 0.0900485 52.5511847, 0.0899304 52.5511998, 0.0898929 52.5512185, 0.0898599 52.5512667)",,
696912967,,Creek Road,tertiary,30 mph,False,True,121.03300000000002,"LINESTRING (0.0933236 52.5525224, 0.0935568 52.5528633, 0.0938317 52.5532399, 0.0939712 52.5534071, 0.0940798 52.553507)",,
13857591,,Milner Close,residential,,False,False,56.406,"LINESTRING (0.0915258 52.552578, 0.0911558 52.5527202, 0.0909478 52.5527853, 0.0907948 52.5528188)",,
24934000,,Cedar Close,residential,,False,False,16.182,"LINESTRING (0.0944969 52.5548729, 0.0942652 52.5548364)",,
24933999,,Cedar Close,residential,,False,True,121.91,"LINESTRING (0.0944969 52.5548729, 0.0946886 52.5543961, 0.0947707 52.5541354, 0.0948342 52.554013, 0.0949988 52.5538264)",,
24934000,,Cedar Close,residential,,False,True,16.182,"LINESTRING (0.0942652 52.5548364, 0.0944969 52.5548729)",,
24934123,,Belmont Road,residential,,False,True,88.168,"LINESTRING (0.0921006 52.5527976, 0.0933236 52.5525224)",,
24934850,,Pierson Court,residential,,False,False,51.042,"LINESTRING (0.0869399 52.5511412, 0.0869221 52.5509627, 0.0869498 52.5509376, 0.0870007 52.5509233, 0.0873511 52.5508885)",,
24934850,,Pierson Court,residential,,False,True,51.042,"LINESTRING (0.0873511 52.5508885, 0.0870007 52.5509233, 0.0869498 52.5509376, 0.0869221 52.5509627, 0.0869399 52.5511412)",,
"[24934844, 24934852]",,"['West End', 'Grays Lane']",residential,,False,"[False, True]",119.938,"LINESTRING (0.0873511 52.5508885, 0.0873186 52.5507464, 0.0872615 52.5505091, 0.0872382 52.5504202, 0.0872164 52.5503084, 0.0872308 52.550266, 0.0872757 52.5502265, 0.0873634 52.5501946, 0.0874843 52.5501706, 0.0876331 52.5501515, 0.0877149 52.5501441, 0.0877849 52.5501443, 0.087848 52.5501492, 0.0879082 52.5501591)",,
24934852,,Grays Lane,residential,,False,True,61.354,"LINESTRING (0.0873511 52.5508885, 0.0874594 52.5513983, 0.0874785 52.5514342)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,True,15.946,"LINESTRING (0.0874785 52.5514342, 0.087704 52.5513922)",,
24934852,,Grays Lane,residential,,False,False,61.354,"LINESTRING (0.0874785 52.5514342, 0.0874594 52.5513983, 0.0873511 52.5508885)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,False,65.603,"LINESTRING (0.0874785 52.5514342, 0.0872107 52.5514864, 0.0869633 52.5515394, 0.0865702 52.5516404)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,False,107.713,"LINESTRING (0.0858239 52.551813, 0.0853949 52.5518672, 0.0842589 52.5519939)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,True,46.672,"LINESTRING (0.0858239 52.551813, 0.0858692 52.5518064, 0.0861923 52.5517392, 0.0862295 52.5517315, 0.0864711 52.5516684)",,
25134596,,Gordon Avenue,residential,,False,True,169.87,"LINESTRING (0.0858239 52.551813, 0.0858495 52.5518949, 0.0859283 52.5529898, 0.0859419 52.5530955, 0.085973 52.5533371)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,True,7.388,"LINESTRING (0.0864711 52.5516684, 0.0865702 52.5516404)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,False,46.672,"LINESTRING (0.0864711 52.5516684, 0.0862295 52.5517315, 0.0861923 52.5517392, 0.0858692 52.5518064, 0.0858239 52.551813)",,
730415369,,Brooks Road,residential,,False,True,93.732,"LINESTRING (0.0864711 52.5516684, 0.0864127 52.5515875, 0.0862359 52.5511004, 0.0861525 52.5508497)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,False,7.388,"LINESTRING (0.0865702 52.5516404, 0.0864711 52.5516684)",,
24934906,,Prince's Walk,residential,,False,False,90.905,"LINESTRING (0.0865702 52.5516404, 0.0866522 52.5518228, 0.0866711 52.552011, 0.0867036 52.5520748, 0.0867317 52.5524475)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,True,65.603,"LINESTRING (0.0865702 52.5516404, 0.0869633 52.5515394, 0.0872107 52.5514864, 0.0874785 52.5514342)",,
24934906,,Prince's Walk,residential,,False,True,90.90499999999999,"LINESTRING (0.0867317 52.5524475, 0.0867036 52.5520748, 0.0866711 52.552011, 0.0866522 52.5518228, 0.0865702 52.5516404)",,
24935142,,West End,residential,,False,False,105.81,"LINESTRING (0.0858076 52.5505785, 0.0849812 52.5507256, 0.084574 52.5507993, 0.0842963 52.5508156)",,
173836283,,West End,residential,,False,True,53.551,"LINESTRING (0.0858076 52.5505785, 0.086252 52.5505009, 0.0865612 52.5504314)",,
730415369,,Brooks Road,residential,,False,False,42.482000000000006,"LINESTRING (0.0858076 52.5505785, 0.0858662 52.5507615, 0.0859909 52.5508074, 0.086011 52.5508127, 0.0861525 52.5508497)",,
24935126,,Rookswood Road,residential,,False,False,131.046,"LINESTRING (0.0842963 52.5508156, 0.0842589 52.5519939)",,
24935142,,West End,residential,,False,False,106.766,"LINESTRING (0.0842963 52.5508156, 0.0839357 52.5507994, 0.0836219 52.5507724, 0.0830547 52.5507657, 0.0827215 52.5507618)",,
24935142,,West End,residential,,False,True,105.81,"LINESTRING (0.0842963 52.5508156, 0.084574 52.5507993, 0.0849812 52.5507256, 0.0858076 52.5505785)",,
24935126,,Rookswood Road,residential,,False,True,131.046,"LINESTRING (0.0842589 52.5519939, 0.0842963 52.5508156)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,False,6.783,"LINESTRING (0.0842589 52.5519939, 0.0841617 52.552009)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,True,107.713,"LINESTRING (0.0842589 52.5519939, 0.0853949 52.5518672, 0.0858239 52.551813)",,
24935142,,West End,residential,,False,True,106.76599999999999,"LINESTRING (0.0827215 52.5507618, 0.0830547 52.5507657, 0.0836219 52.5507724, 0.0839357 52.5507994, 0.0842963 52.5508156)",,
24935265,,Marylebone Road,residential,,False,True,105.12,"LINESTRING (0.0827215 52.5507618, 0.0827059 52.5512858, 0.0827023 52.5513073, 0.0826788 52.551449, 0.0826389 52.5517051)",,
24935255,,Adelaide Place,residential,,False,False,30.293,"LINESTRING (0.0826389 52.5517051, 0.0830868 52.551712)",,
24935265,,Marylebone Road,residential,,False,False,105.12,"LINESTRING (0.0826389 52.5517051, 0.0826788 52.551449, 0.0827023 52.5513073, 0.0827059 52.5512858, 0.0827215 52.5507618)",,
24935265,,Marylebone Road,residential,,False,True,57.966,"LINESTRING (0.0826389 52.5517051, 0.0826172 52.5519378, 0.0826323 52.5520127, 0.0826582 52.5520705, 0.0827483 52.5522132)",,
24935255,,Adelaide Place,residential,,False,True,30.293,"LINESTRING (0.0830868 52.551712, 0.0826389 52.5517051)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,False,52.172,"LINESTRING (0.0827483 52.5522132, 0.0820255 52.5523775)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,True,98.315,"LINESTRING (0.0827483 52.5522132, 0.083039 52.5521553, 0.0834516 52.5521042, 0.0835206 52.552095, 0.0841617 52.552009)",,
24935265,,Marylebone Road,residential,,False,False,57.966,"LINESTRING (0.0827483 52.5522132, 0.0826582 52.5520705, 0.0826323 52.5520127, 0.0826172 52.5519378, 0.0826389 52.5517051)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,False,24.977,"LINESTRING (0.0813166 52.5525487, 0.0811543 52.5526156, 0.0810157 52.5526789)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,True,51.653999999999996,"LINESTRING (0.0813166 52.5525487, 0.0816135 52.552463, 0.0820255 52.5523775)",,
25133125,,Staceys Way,residential,,False,True,111.126,"LINESTRING (0.0813166 52.5525487, 0.081259 52.5524517, 0.0812521 52.5523777, 0.0813456 52.552053, 0.0814523 52.5515648)",,
25133125,,Staceys Way,residential,,False,False,111.126,"LINESTRING (0.0814523 52.5515648, 0.0813456 52.552053, 0.0812521 52.5523777, 0.081259 52.5524517, 0.0813166 52.5525487)",,
25133198,,St Mary's Drive,residential,,False,False,65.074,"LINESTRING (0.0826967 52.5527599, 0.0826878 52.5533451)",,
25133198,,St Mary's Drive,residential,,False,True,65.074,"LINESTRING (0.0826878 52.5533451, 0.0826967 52.5527599)",,
25133312,,Henson Road,residential,,False,False,94.151,"LINESTRING (0.0826878 52.5533451, 0.08398 52.5533349, 0.0840671 52.5533651)",,
25133312,,Henson Road,residential,,False,True,149.29500000000002,"LINESTRING (0.0826878 52.5533451, 0.0826302 52.5538703, 0.0825278 52.5546842)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,True,6.783,"LINESTRING (0.0841617 52.552009, 0.0842589 52.5519939)",,
24935213,B1099,Dartford Road,secondary,30 mph,False,False,98.31500000000001,"LINESTRING (0.0841617 52.552009, 0.0835206 52.552095, 0.0834516 52.5521042, 0.083039 52.5521553, 0.0827483 52.5522132)",,
25133236,,Westwood Avenue,residential,,False,False,152.00400000000002,"LINESTRING (0.0841617 52.552009, 0.0841804 52.5520923, 0.0841507 52.5532346, 0.0841091 52.5533146, 0.0840671 52.5533651)",,
25133236,,Westwood Avenue,residential,,False,False,243.86099999999996,"LINESTRING (0.0840671 52.5533651, 0.0840433 52.5534284, 0.0840478 52.5539244, 0.0840416 52.5545698, 0.0840135 52.5546363, 0.0839143 52.5546739, 0.0832276 52.5547196, 0.0827032 52.5546956, 0.0825278 52.5546842)",,
25133236,,Westwood Avenue,residential,,False,True,152.00400000000002,"LINESTRING (0.0840671 52.5533651, 0.0841091 52.5533146, 0.0841507 52.5532346, 0.0841804 52.5520923, 0.0841617 52.552009)",,
25133312,,Henson Road,residential,,False,True,94.151,"LINESTRING (0.0840671 52.5533651, 0.08398 52.5533349, 0.0826878 52.5533451)",,
25133236,,Westwood Avenue,residential,,False,False,52.092999999999996,"LINESTRING (0.0825278 52.5546842, 0.0822594 52.5547193, 0.0817641 52.5547351)",,
25133236,,Westwood Avenue,residential,,False,True,243.86100000000002,"LINESTRING (0.0825278 52.5546842, 0.0827032 52.5546956, 0.0832276 52.5547196, 0.0839143 52.5546739, 0.0840135 52.5546363, 0.0840416 52.5545698, 0.0840478 52.5539244, 0.0840433 52.5534284, 0.0840671 52.5533651)",,
25133312,,Henson Road,residential,,False,False,149.29500000000002,"LINESTRING (0.0825278 52.5546842, 0.0826302 52.5538703, 0.0826878 52.5533451)",,
25133236,,Westwood Avenue,residential,,False,True,52.092999999999996,"LINESTRING (0.0817641 52.5547351, 0.0822594 52.5547193, 0.0825278 52.5546842)",,
25132102,,Robingoodfellow's Lane,residential,,False,False,50.128,"LINESTRING (0.0870181 52.5543485, 0.0870126 52.5547993)",,
25134165,,Robingoodfellows Lane,residential,,False,True,56.247,"LINESTRING (0.0870181 52.5543485, 0.0870905 52.5543985, 0.0871433 52.5544877, 0.0871553 52.5545985, 0.08714 52.5546713, 0.0871162 52.5547454, 0.0870727 52.5547788, 0.0870126 52.5547993)",,
25132102,,Robingoodfellow's Lane,residential,,False,True,161.534,"LINESTRING (0.0870181 52.5543485, 0.0870245 52.553944, 0.0870369 52.5534884, 0.0870842 52.5534338, 0.0871901 52.5534147, 0.0879505 52.5534497)",,
25132102,,Robingoodfellow's Lane,residential,,False,True,50.128,"LINESTRING (0.0870126 52.5547993, 0.0870181 52.5543485)",,
25134165,,Robingoodfellows Lane,residential,,False,False,56.247,"LINESTRING (0.0870126 52.5547993, 0.0870727 52.5547788, 0.0871162 52.5547454, 0.08714 52.5546713, 0.0871553 52.5545985, 0.0871433 52.5544877, 0.0870905 52.5543985, 0.0870181 52.5543485)",,
13857630,,Regent Avenue,residential,,False,False,10.799,"LINESTRING (0.0884713 52.5535181, 0.0884865 52.5535398, 0.0885076 52.5536122)",,
