osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,tunnel,access,junction,bridge
694151967,A186,Westgate Road,primary,20 mph,True,False,119.171,"LINESTRING (-1.6190854 54.9703489, -1.6182177 54.9701937, -1.6178046 54.9701226, -1.6175387 54.9700808, -1.6172964 54.9700425)",2,,,,
"[4725794, 354671651, 354671650, 1180104356, 939067974, 939067975, 496975646]",,Blackett Street,unclassified,20 mph,False,False,355.86899999999997,"LINESTRING (-1.6172211 54.9741822, -1.616902 54.9741665, -1.6168544 54.974164, -1.6161906 54.9741336, -1.6155159 54.9740977, -1.615311 54.9740878, -1.6148266 54.9740685, -1.6146621 54.9740603, -1.6143961 54.9740469, -1.6143443 54.9740428, -1.6137695 54.9740117, -1.6134663 54.973999, -1.6133563 54.9739944, -1.6131549 54.9739795, -1.612923 54.9739952, -1.6126083 54.9740592, -1.6117569 54.9742694)",2,building_passage,no,,
68756016,B1311,Gallowgate,secondary,20 mph,False,True,173.832,"LINESTRING (-1.6172211 54.9741822, -1.6174246 54.974175, -1.6175081 54.9741721, -1.6179785 54.9741013, -1.6183823 54.9740405, -1.6184115 54.9740361, -1.618765 54.9739595, -1.6189524 54.9739017, -1.6190999 54.9738534, -1.6194781 54.9737369, -1.6197636 54.9736638)",,,,,
"[94506480, 661903031]",B1307,Newgate Street,secondary,,False,False,268.858,"LINESTRING (-1.6172211 54.9741822, -1.617345 54.9739998, -1.6173635 54.9739241, -1.6173691 54.9738668, -1.6173931 54.973805, -1.6174963 54.973539, -1.6175733 54.9733991, -1.6176063 54.9732651, -1.6176084 54.9732565, -1.6176201 54.9732204, -1.6176234 54.9731906, -1.6176328 54.9731052, -1.617608 54.9729546, -1.6175766 54.9728066, -1.6175504 54.9726614, -1.6174937 54.972544, -1.6174555 54.9724781, -1.6173865 54.9724045, -1.6172919 54.9723495, -1.6171064 54.9722496, -1.6170795 54.9722379, -1.6166213 54.9720135)",2,,no,,
"[1058647171, 1058647166]",B1307,Percy Street,secondary,20 mph,True,False,45.287000000000006,"LINESTRING (-1.6172211 54.9741822, -1.6172583 54.9743408, -1.6171467 54.9745796)",,,,,
"[39646561, 717611303, 401595498, 673102541, 161182809]",B1307,Percy Street,secondary,"['20 mph', '50 mph']",False,True,134.962,"LINESTRING (-1.6169395 54.9749168, -1.6166975 54.9752818, -1.616521 54.9754943, -1.6163654 54.9756466, -1.616174 54.9758347, -1.6160243 54.9759786, -1.6159991 54.976)",3,building_passage,,,
"[661903032, 1058647170, 1058647168]",B1307,Percy Street,secondary,20 mph,True,False,84.925,"LINESTRING (-1.6169395 54.9749168, -1.6169086 54.9748377, -1.6171034 54.9743255, -1.6172211 54.9741822)",,,,,
"[134411713, 134063971]",B1307,Percy Street,secondary,20 mph,False,True,105.771,"LINESTRING (-1.6159991 54.976, -1.6157898 54.9761919, -1.6157062 54.9762685, -1.6155854 54.9763793, -1.6154462 54.9765296, -1.6151616 54.9768204)",,,,,
"[39646561, 717611303, 401595498, 673102541, 161182809]",B1307,Percy Street,secondary,"['20 mph', '50 mph']",False,False,134.962,"LINESTRING (-1.6159991 54.976, -1.6160243 54.9759786, -1.616174 54.9758347, -1.6163654 54.9756466, -1.616521 54.9754943, -1.6166975 54.9752818, -1.6169395 54.9749168)",3,building_passage,,,
750599230,,Morden Street,unclassified,,True,False,23.939,"LINESTRING (-1.6159991 54.976, -1.6160313 54.9760831, -1.6160568 54.97612, -1.6162017 54.9761556)",,,,,
94511068,,Morden Street,unclassified,,False,False,31.45,"LINESTRING (-1.618147 54.9753013, -1.6177365 54.9754578)",,,,,
2535382,,Strawberry Place,tertiary,20 mph,False,True,75.475,"LINESTRING (-1.618147 54.9753013, -1.6187297 54.9751296, -1.6191991 54.9749913)",2,,,,
2535384,,Leazes Park Road,tertiary,20 mph,False,False,131.422,"LINESTRING (-1.618147 54.9753013, -1.6182278 54.9753526, -1.6182649 54.9753823, -1.6187021 54.9759888, -1.6187229 54.9760457, -1.618739 54.9761453, -1.6187485 54.976259, -1.6187714 54.9763249, -1.6188333 54.9763973)",2,,,,
2535384,,Leazes Park Road,tertiary,20 mph,False,False,15.690999999999999,"LINESTRING (-1.6188333 54.9763973, -1.6187858 54.9764224, -1.6187516 54.9764524, -1.6187009 54.9765141)",2,,,,
2535384,,Leazes Park Road,tertiary,20 mph,False,True,131.422,"LINESTRING (-1.6188333 54.9763973, -1.6187714 54.9763249, -1.6187485 54.976259, -1.618739 54.9761453, -1.6187229 54.9760457, -1.6187021 54.9759888, -1.6182649 54.9753823, -1.6182278 54.9753526, -1.618147 54.9753013)",2,,,,
"[2535383, 985837487]",,Terrace Place,tertiary,,False,False,51.771,"LINESTRING (-1.6188333 54.9763973, -1.6189623 54.9763489, -1.6190009 54.9763344, -1.6190912 54.9763004, -1.6191772 54.9762677, -1.6195107 54.9761411)",2,,,,
1026845806,,Leazes Terrace,residential,,False,True,46.902,"LINESTRING (-1.6195107 54.9761411, -1.6199122 54.9764944)",,,,,
2535383,,Terrace Place,tertiary,,False,False,40.983000000000004,"LINESTRING (-1.6195107 54.9761411, -1.6196138 54.9761024, -1.6200482 54.9759394)",,,,,
"[985837487, 2535383]",,Terrace Place,tertiary,,False,True,51.77100000000001,"LINESTRING (-1.6195107 54.9761411, -1.6191772 54.9762677, -1.6190912 54.9763004, -1.6190009 54.9763344, -1.6189623 54.9763489, -1.6188333 54.9763973)",2,,,,
2535381,,St Thomas Terrace,tertiary,20 mph,False,False,61.521,"LINESTRING (-1.6186675 54.9773904, -1.6185973 54.9774475, -1.6185042 54.9775867, -1.6183932 54.9777582, -1.6183044 54.9779007)",2,,,,
723584180,,Leazes Lane,tertiary,20 mph,False,True,100.28999999999999,"LINESTRING (-1.6186675 54.9773904, -1.6185732 54.9772657, -1.6185359 54.9771522, -1.6185201 54.977044, -1.618526 54.9769639, -1.6185397 54.9768873, -1.6185616 54.9768144, -1.6186298 54.9766695, -1.6187009 54.9765141)",2,,,,
2570429,B1307,Bigg Market,secondary,20 mph,True,False,28.873,"LINESTRING (-1.6139213 54.971121, -1.6135157 54.971006)",1,,,,
455063592,,Pudding Chare,unclassified,,False,True,91.35400000000001,"LINESTRING (-1.6139213 54.971121, -1.6142132 54.9708069, -1.6142526 54.9707514, -1.6142565 54.9706868, -1.6142318 54.9703461)",,,,,
"[1124399321, 2535115]",A186,St. Nicholas Square,primary,20 mph,False,"[False, True]",45.986000000000004,"LINESTRING (-1.6122442 54.9701971, -1.6121502 54.9702339, -1.6119228 54.9703212, -1.6116498 54.9704308)","['2', '4']",,,,
"[2544440, 1117683359]",A186,St Nicholas Street,primary,20 mph,True,False,60.164,"LINESTRING (-1.6122442 54.9701971, -1.6121906 54.9701609, -1.6121283 54.9701188, -1.6120965 54.9700913, -1.612027 54.9700314, -1.6117428 54.9697407)",2,,,,
"[60221728, 975971056, 46785108, 170760190, 170760191]",A167(M),Central Motorway East,motorway,50 mph,True,False,412.636,"LINESTRING (-1.6056391 54.9770462, -1.605716 54.9769091, -1.6061456 54.9759436, -1.6063201 54.9755054, -1.6065826 54.9747066, -1.6067009 54.9742097, -1.6067461 54.9739746, -1.6067775 54.9736938, -1.6067773 54.9734052)",2,yes,,,
"[4608625, 865752381]",A167(M),,motorway_link,50 mph,True,False,197.224,"LINESTRING (-1.6056391 54.9770462, -1.6056614 54.9768181, -1.6057762 54.9764312, -1.606052 54.9755249, -1.6060654 54.9754587, -1.6060654 54.9753863, -1.6060445 54.9752934)",2,,,,
2535383,,Terrace Place,tertiary,,False,True,40.983000000000004,"LINESTRING (-1.6200482 54.9759394, -1.6196138 54.9761024, -1.6195107 54.9761411)",,,,,
"[990834099, 990834100, 2535350]",,St James Street,unclassified,,False,True,118.535,"LINESTRING (-1.6200482 54.9759394, -1.6199185 54.9757946, -1.6194261 54.9752448, -1.6193201 54.9751264, -1.6191991 54.9749913)",2,,,,
"[990834099, 990834100, 2535350]",,St James Street,unclassified,,False,False,118.535,"LINESTRING (-1.6191991 54.9749913, -1.6193201 54.9751264, -1.6194261 54.9752448, -1.6199185 54.9757946, -1.6200482 54.9759394)",2,,,,
2535382,,Strawberry Place,tertiary,20 mph,False,False,75.475,"LINESTRING (-1.6191991 54.9749913, -1.6187297 54.9751296, -1.618147 54.9753013)",2,,,,
2535382,,Strawberry Place,tertiary,20 mph,False,True,38.175,"LINESTRING (-1.6191991 54.9749913, -1.6192706 54.9749709, -1.619369 54.9749428, -1.6197345 54.9748382)",2,,,,
"[134411713, 134063971]",B1307,Percy Street,secondary,20 mph,False,False,105.77099999999999,"LINESTRING (-1.6151616 54.9768204, -1.6154462 54.9765296, -1.6155854 54.9763793, -1.6157062 54.9762685, -1.6157898 54.9761919, -1.6159991 54.976)",,,,,
"[2541944, 673497909, 673497910]",,St Thomas Street,tertiary,20 mph,False,True,114.476,"LINESTRING (-1.6151616 54.9768204, -1.6154132 54.9769069, -1.6155174 54.9769427, -1.6155828 54.9769652, -1.6156482 54.9769877, -1.6157721 54.977031, -1.6159371 54.977088, -1.6159706 54.9771003, -1.6160523 54.9771282, -1.6167005 54.9773494)",2,,no,,
"[11022533, 1054418205, 661903030, 926028935]",B1307,Percy Street,secondary,"['20 mph', '50 mph']",False,True,132.98999999999998,"LINESTRING (-1.6151616 54.9768204, -1.6146973 54.9773315, -1.6146268 54.9774078, -1.6145325 54.9775212, -1.6142323 54.9778906)",4,,,,
2541828,,New Bridge Street Roundabout,primary,30 mph,True,False,10.437,"LINESTRING (-1.6068432 54.9753928, -1.6066946 54.975432)",2,,,roundabout,
2541828,,New Bridge Street Roundabout,primary,30 mph,True,False,47.388,"LINESTRING (-1.6066946 54.975432, -1.6065065 54.9754458, -1.6063349 54.9754272, -1.6061303 54.9753565, -1.6060445 54.9752934)",2,,,roundabout,
939067972,A167(M),,motorway_link,50 mph,True,False,46.842,"LINESTRING (-1.6066946 54.975432, -1.6065718 54.9756996, -1.6065403 54.975843)",,,,,
1082662006,,New Bridge Street Roundabout,primary,30 mph,True,False,2.438,"LINESTRING (-1.6062901 54.9748044, -1.6063269 54.9747985)",2,,,roundabout,
913008650,,New Bridge Street Roundabout,primary,30 mph,True,False,7.853,"LINESTRING (-1.606917 54.9748609, -1.6069995 54.9749133)",2,,,roundabout,
913001041,A167(M),Central Motorway East,motorway,50 mph,True,False,33.926,"LINESTRING (-1.6069784 54.9730749, -1.6069479 54.9733795)",3,,,,
975971055,A167(M),Central Motorway East,motorway,50 mph,True,False,31.935,"LINESTRING (-1.6067773 54.9734052, -1.6068068 54.9731185)",3,,,,
2543134,,St. Andrews Street,unclassified,,False,True,40.933,"LINESTRING (-1.6193735 54.9733889, -1.6194261 54.9734056, -1.6194848 54.9734284, -1.6195983 54.9734767, -1.6196492 54.9735127, -1.6196938 54.973554, -1.6197636 54.9736638)",,,,,
137355169,,Stowell Street,unclassified,,True,False,205.27100000000002,"LINESTRING (-1.6193735 54.9733889, -1.6193448 54.9733626, -1.6193314 54.9733295, -1.6193391 54.9732875, -1.619365 54.9732551, -1.6195419 54.973059, -1.6197778 54.9727976, -1.6199439 54.9726213, -1.6201228 54.9724152, -1.6202902 54.9722297, -1.6207415 54.9717464)",,,,,
137355170,,St. Andrews Street,unclassified,,False,False,98.212,"LINESTRING (-1.6193735 54.9733889, -1.6190854 54.973379, -1.6181134 54.9733272, -1.6178472 54.9732898)",,,,,
2541944,,St Thomas Street,tertiary,20 mph,False,False,66.866,"LINESTRING (-1.6183044 54.9779007, -1.6174055 54.9775917)",,,,,
2535381,,St Thomas Terrace,tertiary,20 mph,False,True,61.521,"LINESTRING (-1.6183044 54.9779007, -1.6183932 54.9777582, -1.6185042 54.9775867, -1.6185973 54.9774475, -1.6186675 54.9773904)",2,,,,
"[2541944, 673497909, 673497910]",,St Thomas Street,tertiary,20 mph,False,False,114.476,"LINESTRING (-1.6167005 54.9773494, -1.6160523 54.9771282, -1.6159706 54.9771003, -1.6159371 54.977088, -1.6157721 54.977031, -1.6156482 54.9769877, -1.6155828 54.9769652, -1.6155174 54.9769427, -1.6154132 54.9769069, -1.6151616 54.9768204)",2,,no,,
2541944,,St Thomas Street,tertiary,20 mph,False,True,52.43899999999999,"LINESTRING (-1.6167005 54.9773494, -1.6170608 54.9774732, -1.6174055 54.9775917)",,,,,
2543354,,Carliol Street,unclassified,20 mph,False,True,64.673,"LINESTRING (-1.6083899 54.9733315, -1.6088066 54.973691, -1.6088893 54.9737681, -1.6089434 54.9738186)",,,,,
4705918,,Carliol Square,unclassified,,False,False,124.45100000000001,"LINESTRING (-1.6083899 54.9733315, -1.607759 54.9734666, -1.6076176 54.9734914, -1.6074049 54.9731725, -1.6072218 54.9728847)",,,,,
4705918,,Carliol Square,unclassified,,False,True,35.929,"LINESTRING (-1.6083899 54.9733315, -1.6087309 54.9732142, -1.6087763 54.9731889, -1.6088378 54.9731421)",,,,,
4692272,A186,Collingwood Street,primary,20 mph,True,False,113.668,"LINESTRING (-1.6138243 54.9697266, -1.6124119 54.9701361, -1.6123538 54.9701572, -1.6122442 54.9701971)",3,,,,
1220287666,,Swan House Roundabout,primary,30 mph,True,False,19.465,"LINESTRING (-1.6089556 54.9710677, -1.6092076 54.9711663)",4,,,circular,
493953521,,Market Street East,unclassified,30 mph,False,False,71.257,"LINESTRING (-1.607402 54.9743461, -1.6073242 54.9743822, -1.6072741 54.9744418, -1.6072447 54.9745907, -1.6072261 54.9747118, -1.6072055 54.9747666, -1.6071446 54.9748272, -1.6069995 54.9749133)",,,no,,
"[493953522, 830416773, 830416774]",,Market Street East,unclassified,20 mph,False,True,29.980000000000004,"LINESTRING (-1.607402 54.9743461, -1.6074754 54.9743292, -1.6076871 54.9743084, -1.607748 54.974294, -1.6078514 54.9742724)",,yes,,,
2544438,,High Bridge,unclassified,,True,False,21.258,"LINESTRING (-1.6133732 54.9711788, -1.6135157 54.971006)",,,,,
4609519,A167(M),,motorway_link,50 mph,True,False,66.523,"LINESTRING (-1.6070527 54.9738172, -1.6071325 54.9739971, -1.6071644 54.9742056, -1.6071816 54.974239, -1.6072084 54.9742651, -1.6072556 54.9742911, -1.6073073 54.9743068, -1.607402 54.9743461)",,,,,
"[83207316, 31992815]",A167(M),,motorway_link,"['30 mph', '50 mph']",True,False,116.48600000000002,"LINESTRING (-1.6070527 54.9738172, -1.6069969 54.9742344, -1.6069317 54.9745836, -1.6069077 54.9747841, -1.606917 54.9748609)",2,,,,
37690755,,Swan House Roundabout,primary,30 mph,True,False,27.945999999999998,"LINESTRING (-1.6092076 54.9711663, -1.6093492 54.971265, -1.6093695 54.9712834, -1.6094313 54.9713787)",2,,,circular,
134136437,A186,Mosley Street,primary,30 mph,True,False,30.798000000000002,"LINESTRING (-1.6092076 54.9711663, -1.6093567 54.9711851, -1.6094519 54.971198, -1.6095676 54.9711945, -1.6096813 54.9711807)",1,,,,
"[134136443, 837865886]",,Pilgrim Street,tertiary,20 mph,True,False,90.683,"LINESTRING (-1.609416 54.9717286, -1.6094568 54.9717462, -1.6095175 54.971757, -1.6095718 54.9717588, -1.609667 54.9717647, -1.6097858 54.971791, -1.6099336 54.9718331, -1.6100564 54.9718881, -1.6102002 54.9719882, -1.610485 54.9722114)","['1', '2']",,,,
"[398531624, 830416769, 717611307, 717611302]",,Swan House Roundabout,primary,30 mph,True,False,51.32899999999999,"LINESTRING (-1.609416 54.9717286, -1.6093933 54.9717747, -1.6093714 54.9718107, -1.6093317 54.9718397, -1.6093134 54.9718543, -1.609275 54.9718796, -1.6091642 54.9719229, -1.6088576 54.9719876, -1.6088203 54.9719952)","['2', '4']",building_passage,,circular,
1220287663,,Swan House Roundabout,primary,30 mph,True,False,42.307,"LINESTRING (-1.6082452 54.9718107, -1.6080193 54.971453)",3,,,circular,
11022530,A186,City Road,primary,30 mph,True,False,19.162,"LINESTRING (-1.6080193 54.971453, -1.6079114 54.9713972, -1.6077614 54.9713748)",1,,,,
398531629,,Swan House Roundabout,primary,30 mph,True,False,15.701,"LINESTRING (-1.6080193 54.971453, -1.6080024 54.9713779, -1.608023 54.9713135)",2,,,circular,
"[255820953, 255820954, 4609278]",A167(M),,motorway_link,50 mph,True,False,180.067,"LINESTRING (-1.6088203 54.9719952, -1.6085421 54.9720424, -1.6082873 54.9720888, -1.6079145 54.972177, -1.6075781 54.9723411, -1.6072909 54.9725998, -1.6072158 54.9727183, -1.6071357 54.972839, -1.6069784 54.9730749)",2,,,,yes
1220287664,,Swan House Roundabout,primary,30 mph,True,False,44.055,"LINESTRING (-1.6088203 54.9719952, -1.6086454 54.9719829, -1.6085055 54.9719545, -1.6083806 54.9719076, -1.6082452 54.9718107)",2,,,circular,
2542711,,Cloth Market,unclassified,,True,False,140.341,"LINESTRING (-1.6116498 54.9704308, -1.6117338 54.9705001, -1.6118779 54.9706176, -1.612055 54.9707187, -1.6121115 54.9707482, -1.6122293 54.9708099, -1.6123504 54.9708642, -1.6123762 54.9708757, -1.6126505 54.9709744, -1.6131044 54.9711054, -1.6133732 54.9711788)",,,,,
452105746,A186,Mosley Street,primary,20 mph,False,False,86.703,"LINESTRING (-1.6116498 54.9704308, -1.6107669 54.9707595, -1.610511 54.9708559)",3,,,,
"[1124399321, 2535115]",A186,St. Nicholas Square,primary,20 mph,False,"[False, True]",45.986000000000004,"LINESTRING (-1.6116498 54.9704308, -1.6119228 54.9703212, -1.6121502 54.9702339, -1.6122442 54.9701971)","['2', '4']",,,,
"[912997280, 912997281, 4728900, 1267943350]",B1307,Groat Market,secondary,20 mph,True,False,121.46499999999999,"LINESTRING (-1.6135157 54.971006, -1.613323 54.9709194, -1.6131312 54.9708065, -1.6129873 54.9707073, -1.6127794 54.970564, -1.6126664 54.9704836, -1.6126203 54.9704517, -1.6124159 54.9703101, -1.6123643 54.970274, -1.6122442 54.9701971)","['1', '2']",,,,
"[1177239768, 172297019, 1177239767]",,Side,unclassified,,False,False,50.361999999999995,"LINESTRING (-1.6117428 54.9697407, -1.6116066 54.9697366, -1.6115148 54.9697212, -1.6114075 54.969681, -1.6112847 54.9696036, -1.6112488 54.9695802, -1.6111769 54.9695265, -1.6111104 54.9695076)",,,,,
"[4652424, 678510045]",A167(M),,motorway_link,"['50 mph', '30 mph']",True,False,73.22699999999999,"LINESTRING (-1.6056636 54.9744753, -1.6059949 54.9744822, -1.6062078 54.9744369, -1.6063061 54.9744028, -1.6063631 54.974362, -1.6064171 54.9743281, -1.6065452 54.9741706)",1,,,,yes
"[975971058, 678510043, 678510044]",A193,,primary,30 mph,True,False,54.606,"LINESTRING (-1.6056636 54.9744753, -1.6057859 54.9745229, -1.6059175 54.9745741, -1.606157 54.9747066, -1.6062901 54.9748044)","['1', '2']",,,,yes
"[975971057, 975971059]",A167(M),,motorway_link,50 mph,True,False,86.75,"LINESTRING (-1.6065452 54.9741706, -1.6066381 54.9736978, -1.606693 54.9735346, -1.6067773 54.9734052)","['1', '2']",,,,
4725452,,St Thomas Square,residential,,False,False,68.172,"LINESTRING (-1.6179598 54.9770676, -1.6174055 54.9775917)",,,,,
4725453,,St Thomas Crescent,residential,20 mph,False,True,35.175,"LINESTRING (-1.6179598 54.9770676, -1.6183236 54.9771845, -1.6184398 54.9772231)",,,,,
721312550,,St Thomas Crescent,residential,20 mph,True,False,98.993,"LINESTRING (-1.6179598 54.9770676, -1.6178201 54.9770296, -1.617657 54.9770094, -1.6175307 54.9769952, -1.6173782 54.9770041, -1.6172395 54.9770278, -1.6171161 54.9770551, -1.6170139 54.9770936, -1.6169377 54.9771333, -1.6168561 54.9771959, -1.6167005 54.9773494)",,,,,
4725453,,St Thomas Crescent,residential,20 mph,False,False,35.175,"LINESTRING (-1.6184398 54.9772231, -1.6183236 54.9771845, -1.6179598 54.9770676)",,,,,
2541944,,St Thomas Street,tertiary,20 mph,False,True,66.866,"LINESTRING (-1.6174055 54.9775917, -1.6183044 54.9779007)",,,,,
4725452,,St Thomas Square,residential,,False,True,68.172,"LINESTRING (-1.6174055 54.9775917, -1.6179598 54.9770676)",,,,,
2541944,,St Thomas Street,tertiary,20 mph,False,False,52.43899999999999,"LINESTRING (-1.6174055 54.9775917, -1.6170608 54.9774732, -1.6167005 54.9773494)",,,,,
4705918,,Carliol Square,unclassified,,False,True,124.451,"LINESTRING (-1.6072218 54.9728847, -1.6074049 54.9731725, -1.6076176 54.9734914, -1.607759 54.9734666, -1.6083899 54.9733315)",,,,,
145813472,,Erick Street,unclassified,,False,True,42.988,"LINESTRING (-1.6088378 54.9731421, -1.6091685 54.9734789)",,,,,
4705918,,Carliol Square,unclassified,,False,False,35.929,"LINESTRING (-1.6088378 54.9731421, -1.6087763 54.9731889, -1.6087309 54.9732142, -1.6083899 54.9733315)",,,,,
4705918,,Carliol Square,unclassified,,False,True,135.95899999999997,"LINESTRING (-1.6088378 54.9731421, -1.6087762 54.9730963, -1.6087651 54.9730273, -1.6084095 54.9724656, -1.6083185 54.9723349, -1.6082432 54.9723166, -1.60816 54.9723174, -1.607818 54.9723874, -1.6077319 54.9724093)",,,,,
4725733,,Croft Street,unclassified,20 mph,False,False,34.362,"LINESTRING (-1.6084069 54.9740513, -1.6080593 54.9738153)",,,,,
592336476,,Market Street East,tertiary,,False,False,43.147,"LINESTRING (-1.6084069 54.9740513, -1.6081367 54.9741622, -1.6078514 54.9742724)",,,,,
