osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,width,tunnel
912459156,,,primary,True,False,10.727,"LINESTRING (0.7073878 52.2447169, 0.7074234 52.2446932, 0.7074454 52.244664, 0.7074515 52.2446321)",,30 mph,roundabout,,
"[26367302, 26367303]",2,"['St Andrews Street South', 'Woolhall Street']",unclassified,False,False,87.91199999999999,"LINESTRING (0.710996 52.2447132, 0.7110216 52.244797, 0.7110311 52.2448627, 0.7110477 52.2448962, 0.711103 52.2449279, 0.7111626 52.2449452, 0.711237 52.244943, 0.7118764 52.2449241, 0.711934 52.2449288, 0.7119642 52.2449301, 0.711981 52.2449284, 0.7120031 52.2449208)",,20 mph,,,
"[1009151519, 359361790, 26392759]",,King's Road,unclassified,True,False,119.25300000000001,"LINESTRING (0.710996 52.2447132, 0.7109423 52.2447215, 0.7104824 52.2447116, 0.7100754 52.2447071, 0.7097472 52.2447029, 0.7097167 52.2447022, 0.7092469 52.2446914)",,,,,
912458597,,St Andrews Street South,residential,False,True,107.969,"LINESTRING (0.710996 52.2447132, 0.7110387 52.2446616, 0.7110718 52.2444099, 0.711132 52.2439522, 0.7111563 52.2437513)",,30 mph,,7,
11278141,1,Crown Street,tertiary,True,False,24.288,"LINESTRING (0.7169342 52.2420915, 0.7168449 52.242208, 0.7168117 52.2422954)",,30 mph,,,
31352664,,Honey Hill,tertiary,True,False,15.391,"LINESTRING (0.7169342 52.2420915, 0.7169559 52.2421366, 0.7169919 52.242171, 0.7170257 52.2421956, 0.7170519 52.2422046)",,30 mph,,,
11278145,,Churchgate Street,residential,True,False,50.132,"LINESTRING (0.7164897 52.2435725, 0.7161788 52.2435673, 0.7160801 52.2435661, 0.7157573 52.2435358)",,20 mph,,,
"[31352835, 460379755]",,Angel Hill,tertiary,False,True,128.715,"LINESTRING (0.7164897 52.2435725, 0.7164652 52.2436919, 0.7163914 52.2439778, 0.7163176 52.2442383, 0.7162893 52.2443449, 0.7162802 52.2443789, 0.716244 52.2445153, 0.7162157 52.2446217, 0.7161973 52.2446599, 0.7161732 52.244713)",,20 mph,,,
178853582,2,Crown Street,tertiary,False,True,143.731,"LINESTRING (0.7164897 52.2435725, 0.7165265 52.2433977, 0.7165725 52.2432698, 0.7166676 52.242855, 0.7167469 52.2425558, 0.7168117 52.2422954)",,20 mph,,,
"[52353249, 181342602]",,Angel Hill,tertiary,True,False,50.555,"LINESTRING (0.7161732 52.244713, 0.7161071 52.2447847, 0.7160962 52.2448071, 0.7160758 52.2448756, 0.7160346 52.245048, 0.716067 52.2451512)",,20 mph,,,
"[31352835, 460379755]",,Angel Hill,tertiary,False,False,128.715,"LINESTRING (0.7161732 52.244713, 0.7161973 52.2446599, 0.7162157 52.2446217, 0.716244 52.2445153, 0.7162802 52.2443789, 0.7162893 52.2443449, 0.7163176 52.2442383, 0.7163914 52.2439778, 0.7164652 52.2436919, 0.7164897 52.2435725)",,20 mph,,,
26367287,,Cotton Lane,residential,False,False,112.869,"LINESTRING (0.7186573 52.2461006, 0.7186276 52.2461843, 0.718665 52.2462975, 0.718781 52.2464052, 0.7188266 52.2465426, 0.7188258 52.2466698, 0.7188232 52.2470873)",,,,,
26392737,2,Mustow Street,tertiary,False,True,107.988,"LINESTRING (0.7186573 52.2461006, 0.7184825 52.2460888, 0.7182379 52.2460723, 0.7179871 52.2460366, 0.7174398 52.2459369, 0.7173758 52.2459206, 0.7171238 52.2458677)",,,,,
11278145,,Churchgate Street,residential,True,False,95.148,"LINESTRING (0.7157573 52.2435358, 0.7152856 52.2434832, 0.7149385 52.2434546, 0.7148552 52.2434475, 0.7143762 52.2434064)",,20 mph,,,
11278146,,Bridewell Lane,residential,True,False,99.107,"LINESTRING (0.7157573 52.2435358, 0.7158777 52.2432605, 0.7159422 52.2430451, 0.7160814 52.2426673)",,20 mph,,,
11278146,,Bridewell Lane,residential,True,False,29.127,"LINESTRING (0.7160814 52.2426673, 0.7161595 52.2425031, 0.7161794 52.242413)",,20 mph,,,
31352855,,Finsbury Square,residential,False,False,39.717,"LINESTRING (0.7160814 52.2426673, 0.7156679 52.2426051, 0.7155144 52.2425834)",,,,,
"[13996217, 912458599]",2,Parkway South,primary,True,False,309.069,"LINESTRING (0.7071316 52.2474804, 0.7071062 52.2473591, 0.7071186 52.2466272, 0.7071274 52.2464022, 0.7071992 52.2457268, 0.7072006 52.2455986, 0.7072171 52.2454912, 0.7072405 52.2451776, 0.7072709 52.244977, 0.7073047 52.2448374, 0.7073878 52.2447169)",A143,30 mph,,,
912459544,,,primary,True,False,16.064,"LINESTRING (0.7071316 52.2474804, 0.707078 52.2474654, 0.7070194 52.2474611, 0.7069615 52.2474681, 0.7069099 52.2474856)",,30 mph,roundabout,,
8315617,,St Andrews Street South,residential,False,False,42.293,"LINESTRING (0.7112486 52.2430784, 0.7112318 52.2431827, 0.7111875 52.2434569)",,30 mph,,,
8315617,,St Andrews Street South,residential,False,True,137.44000000000003,"LINESTRING (0.7112486 52.2430784, 0.7112696 52.2430317, 0.7113171 52.2428366, 0.7113907 52.2425506, 0.7115016 52.2421415, 0.7115559 52.241893, 0.7115563 52.2418576)",,30 mph,,,
"[386255825, 386255823, 31352631]",2,Old Convent Orchard,residential,False,False,133.376,"LINESTRING (0.7112486 52.2430784, 0.7108786 52.2431119, 0.7106915 52.2431109, 0.7094631 52.2430027, 0.7094417 52.2430014, 0.7093068 52.2429954)",,,,,
8315617,,St Andrews Street South,residential,False,False,6.839,"LINESTRING (0.711557 52.2417961, 0.7115563 52.2418576)",,30 mph,,,
8315617,,St Andrews Street South,residential,False,True,7.191,"LINESTRING (0.711557 52.2417961, 0.7115397 52.2417323)",,30 mph,,,
8315617,,St Andrews Street South,residential,False,True,32.805,"LINESTRING (0.7111563 52.2437513, 0.7111875 52.2434569)",,30 mph,,,
912458597,,St Andrews Street South,residential,False,False,107.96900000000001,"LINESTRING (0.7111563 52.2437513, 0.711132 52.2439522, 0.7110718 52.2444099, 0.7110387 52.2446616, 0.710996 52.2447132)",,30 mph,,7,
26367276,,Mark Jennings Lane,residential,False,False,65.575,"LINESTRING (0.7159732 52.2503301, 0.7161182 52.2503471, 0.716248 52.2503624, 0.7169192 52.2504413)",,,,,
1164827952,2,Northgate Street,tertiary,False,False,85.51599999999999,"LINESTRING (0.7159732 52.2503301, 0.7160552 52.2499147, 0.716124 52.2495666)",,30 mph,,,
"[26367274, 26367275]",,"['Cotton Lane', 'Reeds Buildings']",residential,False,"[False, True]",159.137,"LINESTRING (0.716124 52.2495666, 0.7162113 52.2495813, 0.7172647 52.2497701, 0.7170485 52.2501901, 0.7169192 52.2504413)",,,,2.6,
1164827952,2,Northgate Street,tertiary,False,False,125.11900000000001,"LINESTRING (0.716124 52.2495666, 0.7162498 52.2491431, 0.7162728 52.2490139, 0.7163182 52.2487593, 0.7163326 52.2486476, 0.7163951 52.2484547)",,30 mph,,,
1164827952,2,Northgate Street,tertiary,False,True,85.51599999999999,"LINESTRING (0.716124 52.2495666, 0.7160552 52.2499147, 0.7159732 52.2503301)",,30 mph,,,
26392737,2,Mustow Street,tertiary,False,False,107.988,"LINESTRING (0.7171238 52.2458677, 0.7173758 52.2459206, 0.7174398 52.2459369, 0.7179871 52.2460366, 0.7182379 52.2460723, 0.7184825 52.2460888, 0.7186573 52.2461006)",,,,,
"[178853580, 11278142, 460379767]",3,Angel Hill,tertiary,False,True,128.68200000000002,"LINESTRING (0.7171238 52.2458677, 0.7170333 52.2458486, 0.7168561 52.2458068, 0.7166542 52.245758, 0.7162168 52.2456524, 0.716112 52.2456155, 0.7160524 52.24558, 0.7160166 52.2455335, 0.716015 52.2454804, 0.7160218 52.2454375, 0.7160517 52.2453427, 0.7160653 52.2452688, 0.7160752 52.2451959, 0.716067 52.2451512)",,"['20 mph', '30 mph']",,,
1164827952,2,Northgate Street,tertiary,False,True,55.178,"LINESTRING (0.7171238 52.2458677, 0.7171068 52.2459505, 0.7170628 52.2463624)",,30 mph,,,
4042757,2,Parkway South,primary,True,False,432.79599999999994,"LINESTRING (0.707444 52.2442129, 0.7075221 52.2438057, 0.7077201 52.243168, 0.7077427 52.2430155, 0.7078315 52.2426524, 0.7079093 52.2424949, 0.7080112 52.2423521, 0.708187 52.2421946, 0.7084018 52.2420568, 0.708617 52.2419616, 0.7089411 52.2418704, 0.7092393 52.241818, 0.7094581 52.2417971, 0.7096636 52.2417774, 0.7105456 52.2417131, 0.7107374 52.2416866, 0.7109092 52.2416454)",A143,30 mph,,,
"[330054082, 31352839]",2,Robert Boby Way,unclassified,True,False,369.69600000000014,"LINESTRING (0.707444 52.2442129, 0.7075633 52.2438335, 0.7077282 52.2434792, 0.7077899 52.2432683, 0.707815 52.2432316, 0.7078744 52.2432073, 0.7079314 52.2431979, 0.7082437 52.2432136, 0.7088391 52.2432331, 0.7089945 52.24324, 0.7091821 52.2432534, 0.7092324 52.2432663, 0.7092682 52.2432925, 0.7093031 52.2433282, 0.7093097 52.2433677, 0.7092999 52.243445, 0.70933 52.2435081, 0.7094187 52.2435613, 0.7095565 52.2435716, 0.7097541 52.2435781, 0.7105231 52.2436043, 0.7106627 52.243624, 0.7107752 52.2436751, 0.7108336 52.2437026, 0.7111563 52.2437513)",,,,,
8315617,,St Andrews Street South,residential,False,False,7.191,"LINESTRING (0.7115397 52.2417323, 0.711557 52.2417961)",,30 mph,,,
26343811,,Kings Road,residential,False,False,56.669,"LINESTRING (0.7055719 52.2444529, 0.7063928 52.2445371)",,,,,
"[26366904, 26366355]",2,"['Mill Road', 'Castle Road']",residential,False,False,258.13300000000004,"LINESTRING (0.7055719 52.2444529, 0.7056697 52.2439971, 0.7056533 52.2437741, 0.7056393 52.2435841, 0.7057001 52.2431832, 0.7073939 52.2433166)",,,,,
236330231,,Chalk Road (South),residential,False,True,153.601,"LINESTRING (0.7055719 52.2444529, 0.7054635 52.2448595, 0.7053888 52.245106, 0.7052883 52.2454822, 0.705205 52.2457459, 0.7051915 52.2458143)",,,,,
26343811,,Kings Road,residential,False,True,56.669,"LINESTRING (0.7063928 52.2445371, 0.7055719 52.2444529)",,,,,
26365327,,Yeomanry Yard,residential,False,False,44.243,"LINESTRING (0.7063928 52.2445371, 0.706443 52.2441404)",,,,,
26343811,,Kings Road,residential,False,False,50.407,"LINESTRING (0.7063928 52.2445371, 0.7069448 52.2445772, 0.7070541 52.2445977, 0.7071212 52.2446103)",,,,,
"[26366904, 26366355]",2,"['Mill Road', 'Castle Road']",residential,False,True,258.13300000000004,"LINESTRING (0.7073939 52.2433166, 0.7057001 52.2431832, 0.7056393 52.2435841, 0.7056533 52.2437741, 0.7056697 52.2439971, 0.7055719 52.2444529)",,,,,
26365327,,Yeomanry Yard,residential,False,False,11.623,"LINESTRING (0.706443 52.2441404, 0.7065837 52.2440812)",,,,,
26365327,,Yeomanry Yard,residential,False,True,44.243,"LINESTRING (0.706443 52.2441404, 0.7063928 52.2445371)",,,,,
26365328,,Yeomanry Yard,residential,False,False,8.728,"LINESTRING (0.706443 52.2441404, 0.7063171 52.2441256)",,,,,
26365327,,Yeomanry Yard,residential,False,True,11.623,"LINESTRING (0.7065837 52.2440812, 0.706443 52.2441404)",,,,,
26365328,,Yeomanry Yard,residential,False,True,8.728,"LINESTRING (0.7063171 52.2441256, 0.706443 52.2441404)",,,,,
236330368,,Springfield Road,residential,False,False,7.607,"LINESTRING (0.7078344 52.2499568, 0.7077366 52.2499899)",,,,,
26367098,,Trinity Mews,residential,False,False,52.510999999999996,"LINESTRING (0.7078344 52.2499568, 0.707694 52.249793, 0.7076821 52.2496662, 0.7075577 52.2495252)",,,,,
236330368,,Springfield Road,residential,False,True,57.583999999999996,"LINESTRING (0.7078344 52.2499568, 0.7082081 52.2498364, 0.70838 52.2497479, 0.7085164 52.2496592)",,,,,
26367085,,Springfield Road,residential,False,False,70.549,"LINESTRING (0.707272 52.2502092, 0.70628 52.2500256)",,,,,
236330368,,Springfield Road,residential,False,True,40.311,"LINESTRING (0.707272 52.2502092, 0.7073496 52.2501471, 0.7077366 52.2499899)",,,,,
236330232,,Chancellery Mews,residential,False,False,79.145,"LINESTRING (0.7055271 52.247596, 0.7055517 52.2480061, 0.705535 52.2482247, 0.7056476 52.2482701)",,,,,
236330356,2,Risbygate Street,primary,False,True,49.522,"LINESTRING (0.7055271 52.247596, 0.7057319 52.2475995, 0.7059743 52.247602, 0.7062544 52.2476027)",A1302,30 mph,,,
236330232,,Chancellery Mews,residential,False,True,121.95400000000001,"LINESTRING (0.706585 52.2491871, 0.7056676 52.2483963, 0.7056476 52.2482701)",,,,,
26367211,,Chancellery Mews,residential,False,False,23.333,"LINESTRING (0.7056476 52.2482701, 0.7059891 52.2482523)",,,,,
236330232,,Chancellery Mews,residential,False,False,121.95400000000001,"LINESTRING (0.7056476 52.2482701, 0.7056676 52.2483963, 0.706585 52.2491871)",,,,,
236330232,,Chancellery Mews,residential,False,True,79.145,"LINESTRING (0.7056476 52.2482701, 0.705535 52.2482247, 0.7055517 52.2480061, 0.7055271 52.247596)",,,,,
26367098,,Trinity Mews,residential,False,True,52.510999999999996,"LINESTRING (0.7075577 52.2495252, 0.7076821 52.2496662, 0.707694 52.249793, 0.7078344 52.2499568)",,,,,
26367085,,Springfield Road,residential,False,True,70.549,"LINESTRING (0.70628 52.2500256, 0.707272 52.2502092)",,,,,
26367211,,Chancellery Mews,residential,False,True,23.333,"LINESTRING (0.7059891 52.2482523, 0.7056476 52.2482701)",,,,,
26367212,,Lacy Court,residential,False,False,39.973,"LINESTRING (0.7062544 52.2476027, 0.7062587 52.2476889, 0.706315 52.2477441, 0.7065864 52.2478695)",,,,,
236330356,2,Risbygate Street,primary,False,False,49.522,"LINESTRING (0.7062544 52.2476027, 0.7059743 52.247602, 0.7057319 52.2475995, 0.7055271 52.247596)",A1302,30 mph,,,
236330356,2,Risbygate Street,primary,False,True,40.065,"LINESTRING (0.7062544 52.2476027, 0.7064036 52.2476082, 0.706628 52.2476069, 0.7068426 52.2476056)",A1302,30 mph,,,
26367212,,Lacy Court,residential,False,True,39.973,"LINESTRING (0.7065864 52.2478695, 0.706315 52.2477441, 0.7062587 52.2476889, 0.7062544 52.2476027)",,,,,
61830042,2,St Andrews Street North,tertiary,False,False,32.068,"LINESTRING (0.7112456 52.249413, 0.7112628 52.2497012)",,,,,
61830042,2,St Andrews Street North,tertiary,False,True,22.173,"LINESTRING (0.7112456 52.249413, 0.711247 52.2492136)",,,,,
26367214,2,All Saints Court,residential,False,False,60.56399999999999,"LINESTRING (0.7112456 52.249413, 0.7114305 52.2494068, 0.7116155 52.2494007, 0.7116549 52.2493864, 0.7117063 52.249289, 0.7117569 52.2492689, 0.7120013 52.2492523)",,,,,
26367214,2,All Saints Court,residential,False,True,60.564,"LINESTRING (0.7120013 52.2492523, 0.7117569 52.2492689, 0.7117063 52.249289, 0.7116549 52.2493864, 0.7116155 52.2494007, 0.7114305 52.2494068, 0.7112456 52.249413)",,,,,
61830042,2,St Andrews Street North,tertiary,False,False,22.173,"LINESTRING (0.711247 52.2492136, 0.7112456 52.249413)",,,,,
"[26367216, 26367215]",,"['Bishops Road', 'Blomfield Street']",residential,True,False,378.498,"LINESTRING (0.711247 52.2492136, 0.7106642 52.2492099, 0.7090778 52.2491997, 0.7088345 52.2492197, 0.7088016 52.2492401, 0.7087833 52.249265, 0.7088929 52.249675, 0.7089569 52.249691, 0.7106341 52.2496984, 0.7106527 52.2496985, 0.7112628 52.2497012)",,,,,
"[520975112, 61830042, 61829980, 61830110]",2,St Andrews Street North,tertiary,False,True,253.33699999999996,"LINESTRING (0.711247 52.2492136, 0.7112582 52.2488091, 0.7112554 52.248772, 0.7112627 52.2485126, 0.7112715 52.2482031, 0.7112776 52.2481243, 0.7112649 52.2479864, 0.7112697 52.2479217, 0.7112669 52.2478101, 0.7112683 52.2477763, 0.7112663 52.2477325, 0.7112732 52.2475721, 0.7112678 52.2474986, 0.7112441 52.2471765, 0.7112359 52.2470301, 0.7112204 52.2469824, 0.7111807 52.2469445)",,,,,
61830042,2,St Andrews Street North,tertiary,False,True,32.068,"LINESTRING (0.7112628 52.2497012, 0.7112456 52.249413)",,,,,
26367366,,St Johns Place,residential,True,False,92.15,"LINESTRING (0.7112628 52.2497012, 0.7114385 52.2497084, 0.7125488 52.2494683)",,20 mph,,5,
61830042,2,St Andrews Street North,tertiary,False,False,29.734,"LINESTRING (0.7112628 52.2497012, 0.711275 52.2498937, 0.7112798 52.2499684)",,,,,
"[1031813930, 26367247]",,Schoolhall Lane,residential,True,False,163.722,"LINESTRING (0.7163951 52.2484547, 0.7161125 52.2484348, 0.715858 52.2483987, 0.715792 52.2484024, 0.7157414 52.2482806, 0.7156362 52.2482017, 0.7151041 52.2480666, 0.7143427 52.2478419)",,20 mph,,,
1164827952,2,Northgate Street,tertiary,False,False,119.083,"LINESTRING (0.7163951 52.2484547, 0.7167732 52.2474262, 0.7167792 52.2474099)",,30 mph,,,
1164827952,2,Northgate Street,tertiary,False,True,125.119,"LINESTRING (0.7163951 52.2484547, 0.7163326 52.2486476, 0.7163182 52.2487593, 0.7162728 52.2490139, 0.7162498 52.2491431, 0.716124 52.2495666)",,30 mph,,,
"[26367302, 26367303]",2,"['St Andrews Street South', 'Woolhall Street']",unclassified,False,True,87.912,"LINESTRING (0.7120031 52.2449208, 0.711981 52.2449284, 0.7119642 52.2449301, 0.711934 52.2449288, 0.7118764 52.2449241, 0.711237 52.244943, 0.7111626 52.2449452, 0.711103 52.2449279, 0.7110477 52.2448962, 0.7110311 52.2448627, 0.7110216 52.244797, 0.710996 52.2447132)",,20 mph,,,
26367372,,Cornhill,unclassified,True,False,27.570999999999998,"LINESTRING (0.7120031 52.2449208, 0.7120212 52.2449112, 0.7120306 52.2449005, 0.7120366 52.2448804, 0.7120381 52.2448551, 0.712037 52.2448102, 0.7120439 52.2447459, 0.7120514 52.244726, 0.7120675 52.2447055, 0.7120895 52.244687)",,20 mph,,,
"[1026810576, 26367354, 1026782397]",,Short Brackland,residential,False,False,117.907,"LINESTRING (0.7127422 52.2465876, 0.7127643 52.2466236, 0.712752 52.2466598, 0.7127389 52.2467867, 0.7127347 52.2468276, 0.7126754 52.2470826, 0.7126068 52.2472554, 0.7126061 52.2473053, 0.7126047 52.2474016, 0.7127961 52.2475757, 0.7128192 52.2475967)",,20 mph,,5.7,
26391125,,Brentgovel Street,unclassified,False,True,57.88,"LINESTRING (0.7138174 52.2463435, 0.714667 52.2463245)",,,,,
26367249,,Well Street,residential,True,False,180.049,"LINESTRING (0.7138174 52.2463435, 0.7137353 52.2466899, 0.7137168 52.2467679, 0.7136633 52.2469938, 0.7136124 52.2471358, 0.7135396 52.2473388, 0.7134821 52.2474736, 0.7133204 52.2477577, 0.7132748 52.2478037, 0.7132185 52.2478431, 0.7131402 52.2478833)",,20 mph,,,
26367367,,High Baxter Street,unclassified,False,False,129.344,"LINESTRING (0.7138174 52.2463435, 0.7138317 52.245886, 0.7138591 52.2457052, 0.7138899 52.2455168, 0.7139655 52.2451853)",,,,,
182530353,,Churchgate Street,residential,True,False,92.938,"LINESTRING (0.7143762 52.2434064, 0.7139656 52.2433681, 0.7130268 52.2432804)",,20 mph,,,
26367369,,College Street,residential,True,False,40.335,"LINESTRING (0.7144784 52.2430491, 0.7143762 52.2434064)",,20 mph,,,
31352611,,Old Dairy Yard,residential,False,False,41.435,"LINESTRING (0.7144784 52.2430491, 0.7138807 52.242979)",,20 mph,,,
26367236,,Guildhall Street,residential,True,False,113.202,"LINESTRING (0.7121982 52.2432152, 0.712149 52.2431891, 0.712132 52.2431514, 0.7121451 52.2429526, 0.7121796 52.2426647, 0.7122862 52.242218)",,20 mph,,,
26391128,,Guildhall Street,unclassified,True,False,168.85,"LINESTRING (0.7121982 52.2432152, 0.7121466 52.2432393, 0.7121246 52.2432742, 0.7120822 52.2435845, 0.7120377 52.2439407, 0.7120286 52.2440519, 0.7120004 52.24433, 0.7119836 52.2444794, 0.7119822 52.2445986, 0.7119904 52.2446196, 0.7120098 52.2446431, 0.7120433 52.2446653, 0.7120895 52.244687)",,20 mph,,,
460377117,,College Lane,residential,False,True,63.524,"LINESTRING (0.7122862 52.242218, 0.7131341 52.2422931, 0.7132099 52.2422982)",,,,,
26367237,,Abbeygate Street,unclassified,True,False,52.964,"LINESTRING (0.7120895 52.244687, 0.7121123 52.2446795, 0.7121486 52.2446706, 0.7122204 52.2446698, 0.7125315 52.2446907, 0.7128594 52.2446989)",,20 mph,,,
"[26391131, 26367237]",,"['Abbeygate Street', 'Buttermarket']",unclassified,True,False,172.134,"LINESTRING (0.7128594 52.2446989, 0.7129151 52.2446965, 0.7132146 52.2447321, 0.7132535 52.2447485, 0.7132653 52.2447826, 0.7131906 52.2451325, 0.7131393 52.2452782, 0.7130074 52.2455821, 0.7129756 52.2456753, 0.7128889 52.2459744, 0.7128501 52.246016)",,20 mph,,,
26367238,,Whiting Street,unclassified,True,False,158.165,"LINESTRING (0.7128594 52.2446989, 0.7129366 52.2439943, 0.7129606 52.2437323, 0.7129644 52.2436684, 0.7130268 52.2432804)",,20 mph,,,
26367244,,Lower Baxter Street,unclassified,False,True,160.788,"LINESTRING (0.7150003 52.2448942, 0.7147724 52.2457342, 0.7147414 52.2458975, 0.7147068 52.2460542, 0.7146625 52.2462911, 0.714667 52.2463245)",,,,,
28165348,,Angel Lane,residential,True,False,160.19500000000002,"LINESTRING (0.7150003 52.2448942, 0.7151591 52.2444794, 0.7151886 52.2444022, 0.7154461 52.2440764, 0.715652 52.24374, 0.7157573 52.2435358)",,20 mph,,,
26367368,,Whiting Street,residential,False,False,110.00500000000001,"LINESTRING (0.7130268 52.2432804, 0.7130492 52.2431105, 0.7131009 52.2427194, 0.7131443 52.2425538, 0.7131814 52.2424121, 0.7132099 52.2422982)",,20 mph,,,
182530353,,Churchgate Street,residential,True,False,56.89,"LINESTRING (0.7130268 52.2432804, 0.712469 52.2432401, 0.7123886 52.2432313, 0.7121982 52.2432152)",,20 mph,,,
26367242,,Looms Lane,unclassified,False,False,163.166,"LINESTRING (0.7170628 52.2463624, 0.7160211 52.2463442, 0.7151687 52.2463293, 0.714667 52.2463245)",,20 mph,,,
1164827952,2,Northgate Street,tertiary,False,False,55.178,"LINESTRING (0.7170628 52.2463624, 0.7171068 52.2459505, 0.7171238 52.2458677)",,30 mph,,,
1164827952,2,Northgate Street,tertiary,False,True,118.187,"LINESTRING (0.7170628 52.2463624, 0.7170358 52.2465654, 0.7169918 52.2467282, 0.7168906 52.247094, 0.7167999 52.2473539, 0.7167792 52.2474099)",,30 mph,,,
26391125,,Brentgovel Street,unclassified,False,False,57.88,"LINESTRING (0.714667 52.2463245, 0.7138174 52.2463435)",,,,,
