osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,name,bridge
1149152736,B7070,secondary,30 mph,,False,False,82.22299999999998,"LINESTRING (-4.0239492 55.8216294, -4.0238366 55.8214453, -4.0238097 55.8213975, -4.0237718 55.8213054, -4.0237014 55.8210768, -4.0236828 55.820909)",2,North Road,
1149152736,B7070,secondary,30 mph,,False,True,93.831,"LINESTRING (-4.0239492 55.8216294, -4.0242363 55.822094, -4.0243151 55.8222659, -4.0243877 55.8224356)",2,North Road,
23819927,,residential,30 mph,,False,False,94.62100000000001,"LINESTRING (-4.0262696 55.8206627, -4.0259452 55.8207269, -4.0256877 55.8207992, -4.0256946 55.8208226, -4.0257306 55.8209439, -4.0258662 55.8211787, -4.0259341 55.8212738)",,Moray Quadrant,
23819917,,residential,30 mph,,False,False,37.302,"LINESTRING (-4.0259341 55.8212738, -4.0253655 55.8213763)",,Lynnburn Avenue,
23819917,,residential,30 mph,,False,True,45.141,"LINESTRING (-4.0259341 55.8212738, -4.0266207 55.8211472)",,Lynnburn Avenue,
23819927,,residential,30 mph,,False,True,94.621,"LINESTRING (-4.0259341 55.8212738, -4.0258662 55.8211787, -4.0257306 55.8209439, -4.0256946 55.8208226, -4.0256877 55.8207992, -4.0259452 55.8207269, -4.0262696 55.8206627)",,Moray Quadrant,
23819917,,residential,30 mph,,False,True,37.302,"LINESTRING (-4.0253655 55.8213763, -4.0259341 55.8212738)",,Lynnburn Avenue,
23819917,,residential,30 mph,,False,False,92.84100000000001,"LINESTRING (-4.0253655 55.8213763, -4.0252411 55.8213984, -4.0246918 55.8214958, -4.0242868 55.8215676, -4.0239492 55.8216294)",,Lynnburn Avenue,
23820200,,residential,30 mph,,False,True,90.124,"LINESTRING (-4.0253655 55.8213763, -4.0256122 55.82175, -4.0258697 55.8221357)",,Airlie Drive,
23819996,,residential,30 mph,,False,False,38.99,"LINESTRING (-4.0267803 55.8201864, -4.0269026 55.8201997, -4.027037 55.8201918, -4.0271767 55.8201492, -4.0273701 55.8201102)",,Cochrane Street,
23819975,,residential,30 mph,,False,False,93.548,"LINESTRING (-4.0273701 55.8201102, -4.0275785 55.8204649, -4.0278059 55.8208267, -4.0278546 55.8209062)",,Kenilworth Crescent,
23819996,,residential,30 mph,,False,False,129.85000000000002,"LINESTRING (-4.0273701 55.8201102, -4.0278157 55.8200247, -4.0284035 55.8199138, -4.028694 55.8198875, -4.0288622 55.8199661, -4.0292222 55.8201399)",,Cochrane Street,
23819996,,residential,30 mph,,False,True,38.989999999999995,"LINESTRING (-4.0273701 55.8201102, -4.0271767 55.8201492, -4.027037 55.8201918, -4.0269026 55.8201997, -4.0267803 55.8201864)",,Cochrane Street,
23819996,,residential,30 mph,,False,True,35.421,"LINESTRING (-4.0297637 55.8218958, -4.0299681 55.821756, -4.0300862 55.8216354)",,Cochrane Street,
23820010,,residential,30 mph,,False,False,27.731,"LINESTRING (-4.0291715 55.8208539, -4.0290441 55.820615)",,Mckay Grove,
23819996,,residential,30 mph,,False,False,78.279,"LINESTRING (-4.0299308 55.8204998, -4.0302532 55.8207142, -4.0303007 55.8207736, -4.0303973 55.8210568, -4.0303927 55.8211266)",,Cochrane Street,
23819996,,residential,30 mph,,False,True,59.675999999999995,"LINESTRING (-4.0299308 55.8204998, -4.0296245 55.8203457, -4.0292589 55.8201576, -4.0292222 55.8201399)",,Cochrane Street,
23820038,,residential,30 mph,,False,True,44.109,"LINESTRING (-4.0299308 55.8204998, -4.0301746 55.820363, -4.0304182 55.8203145, -4.030517 55.820298)",,Kelbourne Crescent,
23820073,,residential,30 mph,,False,False,48.649,"LINESTRING (-4.029633 55.8210303, -4.0303927 55.8211266)",,Bowyer Vennel,
23819996,,residential,30 mph,,False,False,35.421,"LINESTRING (-4.0300862 55.8216354, -4.0299681 55.821756, -4.0297637 55.8218958)",,Cochrane Street,
23819996,,residential,30 mph,,False,True,60.706999999999994,"LINESTRING (-4.0300862 55.8216354, -4.0303294 55.8213764, -4.0303866 55.8212196, -4.0303927 55.8211266)",,Cochrane Street,
23820085,,residential,30 mph,,False,True,29.835,"LINESTRING (-4.0300862 55.8216354, -4.0298609 55.8215993, -4.0296999 55.8214968)",,AbbotsFord Lane,
23819917,,residential,30 mph,,False,False,81.604,"LINESTRING (-4.0278546 55.8209062, -4.0266207 55.8211472)",,Lynnburn Avenue,
"[23820200, 23819975]",,residential,30 mph,,False,False,357.753,"LINESTRING (-4.0278546 55.8209062, -4.0279578 55.8211013, -4.0280548 55.8212847, -4.0283181 55.8216674, -4.0284661 55.8218826, -4.0284339 55.8220694, -4.0282515 55.8222442, -4.0280262 55.8223647, -4.0268275 55.8226155, -4.0264927 55.8226878, -4.0263096 55.8226661, -4.0261809 55.8225877, -4.0258697 55.8221357)",,"['Kenilworth Crescent', 'Airlie Drive']",
23819975,,residential,30 mph,,False,True,93.548,"LINESTRING (-4.0278546 55.8209062, -4.0278059 55.8208267, -4.0275785 55.8204649, -4.0273701 55.8201102)",,Kenilworth Crescent,
23820097,,residential,30 mph,,False,False,70.376,"LINESTRING (-4.0269963 55.8217439, -4.0266207 55.8211472)",,Glenelm Place,
23819917,,residential,30 mph,,False,False,45.141,"LINESTRING (-4.0266207 55.8211472, -4.0259341 55.8212738)",,Lynnburn Avenue,
23819917,,residential,30 mph,,False,True,81.604,"LINESTRING (-4.0266207 55.8211472, -4.0278546 55.8209062)",,Lynnburn Avenue,
23820097,,residential,30 mph,,False,True,70.376,"LINESTRING (-4.0266207 55.8211472, -4.0269963 55.8217439)",,Glenelm Place,
23820200,,residential,30 mph,,False,False,90.124,"LINESTRING (-4.0258697 55.8221357, -4.0256122 55.82175, -4.0253655 55.8213763)",,Airlie Drive,
"[23820200, 23819975]",,residential,30 mph,,False,True,357.75300000000004,"LINESTRING (-4.0258697 55.8221357, -4.0261809 55.8225877, -4.0263096 55.8226661, -4.0264927 55.8226878, -4.0268275 55.8226155, -4.0280262 55.8223647, -4.0282515 55.8222442, -4.0284339 55.8220694, -4.0284661 55.8218826, -4.0283181 55.8216674, -4.0280548 55.8212847, -4.0279578 55.8211013, -4.0278546 55.8209062)",,"['Kenilworth Crescent', 'Airlie Drive']",
23820211,,residential,30 mph,,False,False,98.4,"LINESTRING (-4.0258697 55.8221357, -4.0251281 55.8222901, -4.0243877 55.8224356)",,Rosedene Terrace,
23820211,,residential,30 mph,,False,True,98.4,"LINESTRING (-4.0243877 55.8224356, -4.0251281 55.8222901, -4.0258697 55.8221357)",,Rosedene Terrace,
1149152736,B7070,secondary,30 mph,,False,False,93.83099999999999,"LINESTRING (-4.0243877 55.8224356, -4.0243151 55.8222659, -4.0242363 55.822094, -4.0239492 55.8216294)",2,North Road,
1149152736,B7070,secondary,30 mph,,False,True,111.551,"LINESTRING (-4.0243877 55.8224356, -4.0244426 55.8225736, -4.0245438 55.8227831, -4.0245752 55.8228688, -4.0245996 55.8229303, -4.0247948 55.8234122)",2,North Road,
23820038,,residential,30 mph,,False,False,44.108999999999995,"LINESTRING (-4.030517 55.820298, -4.0304182 55.8203145, -4.0301746 55.820363, -4.0299308 55.8204998)",,Kelbourne Crescent,
1150965630,A721,primary,30 mph,,True,False,57.353,"LINESTRING (-4.0235127 55.8176413, -4.0237006 55.8180259, -4.0237618 55.8181377)",2,Motherwell Road,
1148830400,A721,primary,30 mph,,True,False,77.044,"LINESTRING (-4.0237618 55.8181377, -4.0240323 55.8188137)",2,Motherwell Road,
"[148673901, 222971549]",,tertiary,30 mph,,False,False,313.739,"LINESTRING (-4.0237618 55.8181377, -4.0233105 55.8181588, -4.0232238 55.8181627, -4.0224543 55.8182001, -4.0223917 55.8182029, -4.0219559 55.8182223, -4.0216062 55.8182511, -4.0213424 55.8182761, -4.0210768 55.8183237, -4.0208415 55.8183948, -4.0206649 55.8184378, -4.0205103 55.818462, -4.0204155 55.8184804, -4.0202145 55.8184835, -4.020036 55.8184789, -4.0199385 55.8184735, -4.0195882 55.8184422, -4.0193642 55.8184435, -4.0190673 55.8184638, -4.018952 55.8184805, -4.0188611 55.8185202)",,John Street,
55857756,,tertiary,30 mph,,False,False,69.28,"LINESTRING (-4.0188611 55.8185202, -4.0188059 55.8186156, -4.018839 55.8188909, -4.0188723 55.819137)",,Thorn Road,
148674109,,residential,30 mph,,False,False,22.740000000000002,"LINESTRING (-4.0188611 55.8185202, -4.0187847 55.8184365, -4.0187565 55.8183272)",2,Thorn Road,
"[222971549, 148673901]",,tertiary,30 mph,,False,True,313.73900000000003,"LINESTRING (-4.0188611 55.8185202, -4.018952 55.8184805, -4.0190673 55.8184638, -4.0193642 55.8184435, -4.0195882 55.8184422, -4.0199385 55.8184735, -4.020036 55.8184789, -4.0202145 55.8184835, -4.0204155 55.8184804, -4.0205103 55.818462, -4.0206649 55.8184378, -4.0208415 55.8183948, -4.0210768 55.8183237, -4.0213424 55.8182761, -4.0216062 55.8182511, -4.0219559 55.8182223, -4.0223917 55.8182029, -4.0224543 55.8182001, -4.0232238 55.8181627, -4.0233105 55.8181588, -4.0237618 55.8181377)",,John Street,
148674213,,tertiary,,,False,True,49.43,"LINESTRING (-4.0243914 55.8158287, -4.0237401 55.8160811)",,Belvidere Road,
148675271,A721,primary,30 mph,,False,False,44.616,"LINESTRING (-4.0243914 55.8158287, -4.0249788 55.8160569)",2,Cross Gates,
148675271,A721,primary,30 mph,,False,True,75.027,"LINESTRING (-4.0243914 55.8158287, -4.024091 55.8156558, -4.0236009 55.8153215)",2,Cross Gates,
55857382,,residential,,,False,True,169.611,"LINESTRING (-4.0224174 55.8165686, -4.0211777 55.8169537, -4.0209207 55.8170335, -4.0199215 55.8170925)",,Noble Road,
148674213,,tertiary,,,False,False,69.51400000000001,"LINESTRING (-4.0224174 55.8165686, -4.0225701 55.8165212, -4.0228779 55.8164255, -4.0233519 55.8162315)",,Belvidere Road,
"[294052181, 294052182, 294052183]",A721,primary,30 mph,,True,False,137.644,"LINESTRING (-4.0224174 55.8165686, -4.0228449 55.8169652, -4.0231924 55.8172875, -4.0233855 55.8174803, -4.0235127 55.8176413)","['1', '2']",Motherwell Road,
1150965631,A721,primary,30 mph,,False,False,15.907,"LINESTRING (-4.0259024 55.8177553, -4.0259611 55.8176161)",2,Hamilton Road,
61929482,A721,primary,30 mph,,False,True,109.039,"LINESTRING (-4.0259024 55.8177553, -4.025889 55.817786, -4.0258218 55.8179393, -4.0257797 55.8180728, -4.0257514 55.8181686, -4.02562 55.8186137, -4.0255888 55.8187195)",2,Hamilton Road,
146126634,,unclassified,30 mph,,True,False,151.16299999999998,"LINESTRING (-4.0259024 55.8177553, -4.0256692 55.8177179, -4.0250931 55.8176652, -4.0247584 55.8176346, -4.0246405 55.8176238, -4.0242473 55.817597, -4.0239933 55.8176123, -4.0235127 55.8176413)",,Neilson Street,
"[148761114, 35830981, 35831007]",A775,primary,30 mph,,False,"[False, True]",533.079,"LINESTRING (-4.0231978 55.8205815, -4.022259 55.8205122, -4.0218513 55.8205243, -4.0205638 55.8205966, -4.0202204 55.8206284, -4.0198583 55.8206436, -4.0182726 55.8206591, -4.0174478 55.820548, -4.0168151 55.820456, -4.0155625 55.8201123, -4.014983 55.8199001)",2,Campbell Street,yes
148761180,A775,primary,30 mph,roundabout,True,False,32.891000000000005,"LINESTRING (-4.0231978 55.8205815, -4.0232056 55.8205566, -4.0232297 55.8205261, -4.0232721 55.820502, -4.0233685 55.8204658, -4.0234186 55.8204495, -4.0234724 55.8204556, -4.0235281 55.8204688, -4.0235791 55.8204884, -4.0235874 55.8204923)",,,
49901889,,residential,30 mph,,False,True,122.73000000000002,"LINESTRING (-4.0303311 55.8193254, -4.0299862 55.8192759, -4.0299516 55.8194171, -4.0295396 55.8193933, -4.0294926 55.8193237, -4.0295146 55.819224, -4.0296033 55.8188739)",,Station Court,
23727527,,residential,30 mph,,False,True,81.741,"LINESTRING (-4.0301015 55.8189428, -4.0301153 55.8188307, -4.0301769 55.818681, -4.030452 55.8182381)",,Glebe Street,
271605080,,residential,30 mph,,False,False,32.077,"LINESTRING (-4.0301015 55.8189428, -4.0299795 55.8189208, -4.0296033 55.8188739)",2,Main Street,
49901889,,residential,30 mph,,False,False,122.73,"LINESTRING (-4.0296033 55.8188739, -4.0295146 55.819224, -4.0294926 55.8193237, -4.0295396 55.8193933, -4.0299516 55.8194171, -4.0299862 55.8192759, -4.0303311 55.8193254)",,Station Court,
271605080,,residential,30 mph,,False,False,158.614,"LINESTRING (-4.0296033 55.8188739, -4.0290683 55.81883, -4.0285584 55.8187808, -4.0281367 55.8187515, -4.0281023 55.8187491, -4.0277103 55.8187149, -4.0270867 55.8186942)",2,Main Street,
271605080,,residential,30 mph,,False,True,32.077,"LINESTRING (-4.0296033 55.8188739, -4.0299795 55.8189208, -4.0301015 55.8189428)",2,Main Street,
49902707,,residential,30 mph,,False,False,55.855000000000004,"LINESTRING (-4.0269958 55.8191123, -4.0272619 55.8191272, -4.0275161 55.8191734, -4.0276267 55.8191935, -4.0277876 55.819296)",,Church View Gardens,
222299118,,residential,30 mph,,False,False,47.094,"LINESTRING (-4.0269958 55.8191123, -4.0270038 55.8188929, -4.0270867 55.8186942)",,Flanigan Grove,
222299118,,residential,30 mph,,False,True,111.327,"LINESTRING (-4.0269958 55.8191123, -4.0268348 55.8192318, -4.0266913 55.8193588, -4.0266289 55.8195672, -4.0265733 55.8196239, -4.0264786 55.8196524, -4.0258354 55.8197)",,Flanigan Grove,
49902722,,residential,30 mph,,False,False,20.943,"LINESTRING (-4.0277876 55.819296, -4.0280955 55.8192215)",,Church View Gardens,
49902707,,residential,30 mph,,False,True,55.855000000000004,"LINESTRING (-4.0277876 55.819296, -4.0276267 55.8191935, -4.0275161 55.8191734, -4.0272619 55.8191272, -4.0269958 55.8191123)",,Church View Gardens,
49902722,,residential,30 mph,,False,True,38.572,"LINESTRING (-4.0277876 55.819296, -4.0274014 55.8193984, -4.0272263 55.8194404)",,Church View Gardens,
49902722,,residential,30 mph,,False,False,9.231,"LINESTRING (-4.0270904 55.819473, -4.0272263 55.8194404)",,Church View Gardens,
49902722,,residential,30 mph,,False,False,14.101,"LINESTRING (-4.0280955 55.8192215, -4.0283066 55.8191766)",,Church View Gardens,
49902722,,residential,30 mph,,False,True,20.943,"LINESTRING (-4.0280955 55.8192215, -4.0277876 55.819296)",,Church View Gardens,
222299114,,residential,30 mph,,False,True,21.983,"LINESTRING (-4.0280955 55.8192215, -4.0281148 55.8190241)",,Church View Gardens,
49902722,,residential,30 mph,,False,True,14.101,"LINESTRING (-4.0283066 55.8191766, -4.0280955 55.8192215)",,Church View Gardens,
222299118,,residential,30 mph,,False,False,111.327,"LINESTRING (-4.0258354 55.8197, -4.0264786 55.8196524, -4.0265733 55.8196239, -4.0266289 55.8195672, -4.0266913 55.8193588, -4.0268348 55.8192318, -4.0269958 55.8191123)",,Flanigan Grove,
222299118,,residential,30 mph,,False,True,47.094,"LINESTRING (-4.0270867 55.8186942, -4.0270038 55.8188929, -4.0269958 55.8191123)",,Flanigan Grove,
271605080,,residential,30 mph,,False,False,69.77000000000001,"LINESTRING (-4.0270867 55.8186942, -4.0268431 55.8186804, -4.0267362 55.8186739, -4.025973 55.8186988)",2,Main Street,
271605080,,residential,30 mph,,False,True,158.614,"LINESTRING (-4.0270867 55.8186942, -4.0277103 55.8187149, -4.0281023 55.8187491, -4.0281367 55.8187515, -4.0285584 55.8187808, -4.0290683 55.81883, -4.0296033 55.8188739)",2,Main Street,
55689858,,residential,30 mph,,False,False,148.397,"LINESTRING (-4.0201086 55.8204033, -4.0200866 55.8202763, -4.0199348 55.8194007, -4.0198844 55.8190747)",,Emma Jay Road,
23727517,,residential,30 mph,,False,True,63.605,"LINESTRING (-4.0198844 55.8190747, -4.0188723 55.819137)",,Main Street,
55689858,,residential,30 mph,,False,True,148.397,"LINESTRING (-4.0198844 55.8190747, -4.0199348 55.8194007, -4.0200866 55.8202763, -4.0201086 55.8204033)",,Emma Jay Road,
61942616,,unclassified,30 mph,,True,False,261.08500000000004,"LINESTRING (-4.0198844 55.8190747, -4.0200517 55.8190518, -4.0201966 55.8190512, -4.0203336 55.8190577, -4.0205468 55.8190458, -4.0212226 55.8190048, -4.0235967 55.8188473, -4.0237638 55.8188309, -4.0239147 55.8188176, -4.0240323 55.8188137)",,Main Street,
23727517,,residential,30 mph,,False,False,63.605,"LINESTRING (-4.0188723 55.819137, -4.0198844 55.8190747)",,Main Street,
55857756,,tertiary,30 mph,,False,True,69.28,"LINESTRING (-4.0188723 55.819137, -4.018839 55.8188909, -4.0188059 55.8186156, -4.0188611 55.8185202)",,Thorn Road,
"[55857825, 232838845]",,tertiary,30 mph,,False,False,182.048,"LINESTRING (-4.0188723 55.819137, -4.0176656 55.8192079, -4.0172234 55.8192362, -4.0162894 55.8192819, -4.0161521 55.8193, -4.0159809 55.8193258)",,Main Street,
55857102,,residential,30 mph,,False,False,127.525,"LINESTRING (-4.0280659 55.8181475, -4.0278728 55.8181234, -4.0275295 55.818039, -4.0274007 55.8179546, -4.0274824 55.8178169, -4.027508 55.8177738, -4.0278646 55.8176697, -4.0279586 55.8176532, -4.0283878 55.8176773)",,Glebe Street,
55857146,,residential,30 mph,,False,False,27.246,"LINESTRING (-4.0283878 55.8176773, -4.0284068 55.8174325)",,Glebe Street,
55857102,,residential,30 mph,,False,False,79.759,"LINESTRING (-4.0283878 55.8176773, -4.0288384 55.8176653, -4.0291931 55.8176785, -4.0291685 55.8177814, -4.0291367 55.8179407)",,Glebe Street,
55857102,,residential,30 mph,,False,True,127.52499999999998,"LINESTRING (-4.0283878 55.8176773, -4.0279586 55.8176532, -4.0278646 55.8176697, -4.027508 55.8177738, -4.0274824 55.8178169, -4.0274007 55.8179546, -4.0275295 55.818039, -4.0278728 55.8181234, -4.0280659 55.8181475)",,Glebe Street,
55857146,,residential,30 mph,,False,True,27.246,"LINESTRING (-4.0284068 55.8174325, -4.0283878 55.8176773)",,Glebe Street,
23727527,,residential,30 mph,,False,False,166.293,"LINESTRING (-4.0284068 55.8174325, -4.0286109 55.81744, -4.0293686 55.8174712, -4.0298426 55.8174907, -4.0301844 55.8176006, -4.0302052 55.8176072, -4.0302256 55.8176138, -4.0303586 55.8176953, -4.0304841 55.8178382, -4.0305241 55.8180056)",,Glebe Street,
23727527,,residential,30 mph,,False,True,156.25199999999998,"LINESTRING (-4.0284068 55.8174325, -4.0277869 55.817436, -4.0277441 55.8174362, -4.0269733 55.8175775, -4.0268935 55.8175921, -4.026757 55.8176171, -4.0263011 55.8176393, -4.0259611 55.8176161)",,Glebe Street,
55857155,,residential,30 mph,,False,False,74.727,"LINESTRING (-4.0290532 55.8185611, -4.0291603 55.8183283, -4.0292132 55.8182721, -4.0292796 55.8182265, -4.0293364 55.8181974, -4.0294113 55.81818, -4.0295153 55.8181562, -4.0296538 55.8181475, -4.0297901 55.8181669)",,Glebe Street,
55857156,,residential,30 mph,,False,False,47.776,"LINESTRING (-4.0295894 55.8185815, -4.0297901 55.8181669)",,Glebe Street,
55857155,,residential,30 mph,,False,False,42.101,"LINESTRING (-4.0297901 55.8181669, -4.030452 55.8182381)",,Glebe Street,
55857156,,residential,30 mph,,False,True,47.776,"LINESTRING (-4.0297901 55.8181669, -4.0295894 55.8185815)",,Glebe Street,
55857155,,residential,30 mph,,False,True,74.727,"LINESTRING (-4.0297901 55.8181669, -4.0296538 55.8181475, -4.0295153 55.8181562, -4.0294113 55.81818, -4.0293364 55.8181974, -4.0292796 55.8182265, -4.0292132 55.8182721, -4.0291603 55.8183283, -4.0290532 55.8185611)",,Glebe Street,
23727527,,residential,30 mph,,False,False,26.242,"LINESTRING (-4.0305241 55.8180056, -4.030452 55.8182381)",,Glebe Street,
23727527,,residential,30 mph,,False,True,166.293,"LINESTRING (-4.0305241 55.8180056, -4.0304841 55.8178382, -4.0303586 55.8176953, -4.0302256 55.8176138, -4.0302052 55.8176072, -4.0301844 55.8176006, -4.0298426 55.8174907, -4.0293686 55.8174712, -4.0286109 55.81744, -4.0284068 55.8174325)",,Glebe Street,
55857382,,residential,,,False,False,102.532,"LINESTRING (-4.0182848 55.8171607, -4.0190098 55.8171305, -4.0199215 55.8170925)",,Noble Road,
55857382,,residential,,,False,True,103.277,"LINESTRING (-4.0182848 55.8171607, -4.0177387 55.8171945, -4.0175718 55.8171773, -4.0175088 55.8171469, -4.0170367 55.8167491)",,Noble Road,
"[423965778, 148674109]",,residential,30 mph,,False,True,136.663,"LINESTRING (-4.0182848 55.8171607, -4.0182956 55.8174146, -4.0184887 55.8175593, -4.0186389 55.8177039, -4.0187565 55.8183272)",2,Thorn Road,
55857358,,residential,30 mph,,False,False,114.633,"LINESTRING (-4.014612 55.8185815, -4.0153167 55.8185432, -4.0164372 55.8184754)",,Dean Street,
55857358,,residential,30 mph,,False,True,111.361,"LINESTRING (-4.0187565 55.8183272, -4.0169861 55.8184441)",,Dean Street,
"[423965778, 148674109]",,residential,30 mph,,False,False,136.663,"LINESTRING (-4.0187565 55.8183272, -4.0186389 55.8177039, -4.0184887 55.8175593, -4.0182956 55.8174146, -4.0182848 55.8171607)",2,Thorn Road,
148674109,,residential,30 mph,,False,True,22.740000000000002,"LINESTRING (-4.0187565 55.8183272, -4.0187847 55.8184365, -4.0188611 55.8185202)",2,Thorn Road,
55857370,,residential,30 mph,,False,False,50.663,"LINESTRING (-4.0173156 55.8188347, -4.0171011 55.8187382, -4.0170367 55.8185936, -4.0169861 55.8184441)",,Anderson Court,
55857358,,residential,30 mph,,False,False,111.361,"LINESTRING (-4.0169861 55.8184441, -4.0187565 55.8183272)",,Dean Street,
55857358,,residential,30 mph,,False,True,34.467,"LINESTRING (-4.0169861 55.8184441, -4.0164372 55.8184754)",,Dean Street,
55857370,,residential,30 mph,,False,True,50.663000000000004,"LINESTRING (-4.0169861 55.8184441, -4.0170367 55.8185936, -4.0171011 55.8187382, -4.0173156 55.8188347)",,Anderson Court,
55857382,,residential,,,False,False,103.27700000000002,"LINESTRING (-4.0170367 55.8167491, -4.0175088 55.8171469, -4.0175718 55.8171773, -4.0177387 55.8171945, -4.0182848 55.8171607)",,Noble Road,
