osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge,tunnel
24074871,Stryd Pedwar Chwech,residential,20 mph,False,False,19.889000000000003,"LINESTRING (-4.2758749 53.1414832, -4.2758701 53.1415011, -4.2758506 53.1415439, -4.2758187 53.1415796, -4.2757386 53.1416383)",,,,,
24162426,Stryd Fawr / High Street,residential,20 mph,False,False,33.438,"LINESTRING (-4.2781143 53.1406978, -4.277613 53.1406999)",,,,,
24152756,Stryd y Jêl / Shirehall Street,secondary,20 mph,False,False,78.211,"LINESTRING (-4.2774693 53.1396484, -4.2775005 53.1396613, -4.2775248 53.1396787, -4.2776465 53.1399509, -4.2776579 53.1401564, -4.2776579 53.1402626, -4.277652 53.1403268)",,,,,
156042676,Pen Deitsh / Castle Ditch,secondary,20 mph,False,False,46.953,"LINESTRING (-4.2774693 53.1396484, -4.2774141 53.1396535, -4.2768722 53.1397035, -4.2767738 53.1397135)",,B4419,,,
24152757,Stryd y Jêl  /  Shirehall Street,secondary,20 mph,True,False,41.568,"LINESTRING (-4.277613 53.1406999, -4.277652 53.1403268)",,B4419,,,
24162426,Stryd Fawr / High Street,residential,20 mph,False,True,33.438,"LINESTRING (-4.277613 53.1406999, -4.2781143 53.1406978)",,,,,
346111421,Stryd Fawr / High Street,residential,20 mph,False,True,57.903000000000006,"LINESTRING (-4.277613 53.1406999, -4.2773434 53.1407073, -4.2767459 53.1407249)",,,,,
24152756,Stryd y Jêl / Shirehall Street,secondary,20 mph,False,True,78.21100000000001,"LINESTRING (-4.277652 53.1403268, -4.2776579 53.1402626, -4.2776579 53.1401564, -4.2776465 53.1399509, -4.2775248 53.1396787, -4.2775005 53.1396613, -4.2774693 53.1396484)",,,,,
261507395,Cei Banc  /  Bank Quay,residential,20 mph,False,False,45.222,"LINESTRING (-4.2772797 53.1420276, -4.2766259 53.1419199)",,,,,
"[24162425, 668458122]","['Stryd yr Eglwys / Church Street', 'Stryd yr Eglwys  /  Church Street']",secondary,20 mph,True,False,149.829,"LINESTRING (-4.2772797 53.1420276, -4.2773328 53.1419025, -4.2773382 53.1418902, -4.2773434 53.141875, -4.2773564 53.141846, -4.2774882 53.1415513, -4.2775593 53.1411914, -4.277613 53.1406999)",,B4419,,,
240043310,Cei Banc,residential,20 mph,False,True,82.139,"LINESTRING (-4.2772797 53.1420276, -4.2773875 53.1420564, -4.2776614 53.1422039, -4.2778016 53.1422829, -4.2779824 53.1423853, -4.2780622 53.1424434, -4.2780734 53.1424863, -4.2780655 53.14255)",,,,,
839757869,,primary_link,,True,False,9.494,"LINESTRING (-4.2709456 53.1388475, -4.270884 53.138864, -4.2708252 53.1388918)",,,,,
401478765,Tre'r Gof,residential,20 mph,False,False,17.921,"LINESTRING (-4.2716042 53.1377649, -4.2717926 53.1378798)",,,,,
24228391,Snowdon Street,residential,20 mph,False,False,92.043,"LINESTRING (-4.2717926 53.1378798, -4.2708434 53.1384806)",,,,,
401478765,Tre'r Gof,residential,20 mph,False,False,29.599,"LINESTRING (-4.2717926 53.1378798, -4.2721084 53.1380668)",,,,,
401478765,Tre'r Gof,residential,20 mph,False,True,17.921,"LINESTRING (-4.2717926 53.1378798, -4.2716042 53.1377649)",,,,,
24228391,Snowdon Street,residential,20 mph,False,True,92.043,"LINESTRING (-4.2708434 53.1384806, -4.2717926 53.1378798)",,,,,
24229887,Tre'r Gof,residential,20 mph,True,False,41.232,"LINESTRING (-4.2733767 53.1389121, -4.2738617 53.1386822)",,,,,
524425664,Chapel Street,residential,20 mph,True,False,21.334,"LINESTRING (-4.2733767 53.1389121, -4.2731663 53.1387676)",,,,,
524425664,Chapel Street,residential,20 mph,True,False,40.096,"LINESTRING (-4.2731663 53.1387676, -4.2727765 53.1384931)",,,,,
24229885,Wesley Street,residential,20 mph,False,False,60.93300000000001,"LINESTRING (-4.2731663 53.1387676, -4.2725913 53.1390895, -4.2724985 53.1391415)",,,,,
24229885,Wesley Street,residential,20 mph,False,True,6.403,"LINESTRING (-4.2724071 53.1391591, -4.2724985 53.1391415)",,,,,
"[524425665, 5789987]",Segontium Terrace,residential,20 mph,True,False,74.613,"LINESTRING (-4.2738617 53.1386822, -4.2740944 53.1389555, -4.2742084 53.1390924, -4.2743154 53.1391919, -4.2744029 53.1392683)",,,,,
4891044,Ffordd Santes Helen,unclassified,20 mph,False,True,140.562,"LINESTRING (-4.2740699 53.1384798, -4.2740744 53.1385026, -4.2740889 53.1385431, -4.2741036 53.1385828, -4.2741195 53.1386175, -4.274139 53.138645, -4.2741585 53.1386694, -4.2741864 53.1386898, -4.2742192 53.1387111, -4.2742991 53.1387496, -4.2743523 53.1387728, -4.274466 53.138831, -4.2746249 53.1388802, -4.2746786 53.1388957, -4.2752464 53.1390741, -4.2755892 53.1391834, -4.2756782 53.1392102)",,,,,
1102298807,Ffordd Santes Helen,tertiary,20 mph,True,False,15.099,"LINESTRING (-4.2740699 53.1384798, -4.27402 53.1384958, -4.2739643 53.1385018, -4.2739082 53.1384972, -4.2738573 53.1384824)",,,roundabout,,
"[24300858, 24165306, 24165307, 307421500, 307421501]","['Stryd Fawr / High Street', 'Stryd y Porth Mawr / Eastgate Street', 'Stryd y Porth Mawr', 'Stryd Fawr']",residential,20 mph,True,False,155.16,"LINESTRING (-4.2744338 53.1408537, -4.2750267 53.1408217, -4.2751494 53.1408159, -4.2752922 53.1408071, -4.2754339 53.1407826, -4.2754686 53.1407785, -4.2755176 53.1407768, -4.2759536 53.1407715, -4.2760997 53.140767, -4.2767459 53.1407249)",,,,yes,building_passage
116730779,Y Felin Lôn  /  Mill Lane,residential,20 mph,False,True,88.164,"LINESTRING (-4.2744338 53.1408537, -4.2744291 53.1407969, -4.274422 53.1405587, -4.2744542 53.1404702, -4.2745829 53.1403424, -4.2746258 53.1403198, -4.2749947 53.1402875)",,,,,
24416795,Rhes Priordy,residential,20 mph,False,False,51.351,"LINESTRING (-4.2751835 53.1424494, -4.2749792 53.1424302, -4.2747632 53.1424113, -4.2744645 53.1423852, -4.2744219 53.1423818)",,,,,
"[24416793, 43871188, 43871190]",Balaclafa,tertiary,20 mph,False,True,58.31699999999999,"LINESTRING (-4.2751835 53.1424494, -4.2752264 53.1423811, -4.2752359 53.142366, -4.275251 53.1423443, -4.2753434 53.1422115, -4.2754686 53.142042, -4.2754659 53.1419595)",2,,,,
24416795,Rhes Priordy,residential,20 mph,False,True,51.351,"LINESTRING (-4.2744219 53.1423818, -4.2744645 53.1423852, -4.2747632 53.1424113, -4.2749792 53.1424302, -4.2751835 53.1424494)",,,,,
24228385,Pen y Graig,residential,20 mph,False,True,58.480000000000004,"LINESTRING (-4.271114 53.1394572, -4.2717684 53.139482, -4.2717818 53.1394825, -4.2718073 53.1394763, -4.2718327 53.139449, -4.271867 53.1394055, -4.2718874 53.1393796)",,,,,
"[30147616, 116728961, 110343211]",Ffordd-y-Gogledd,primary,30 mph,False,True,359.016,"LINESTRING (-4.2717627 53.1419992, -4.2716145 53.1415402, -4.2714587 53.1412048, -4.2712894 53.1408614, -4.2711315 53.1405527, -4.271052 53.1403857, -4.2709588 53.1401445, -4.2709029 53.1400001, -4.2708512 53.1398411, -4.27078 53.1395854, -4.270725 53.1393434, -4.2706487 53.1388485)",2,A4871,,yes,
110343215,,primary_link,30 mph,True,False,218.75000000000003,"LINESTRING (-4.2717627 53.1419992, -4.2715251 53.1416496, -4.2713168 53.1412262, -4.2709056 53.1405539, -4.2706605 53.1402379, -4.2705855 53.1401674)",1,,,,
"[760840123, 134705813]",Ffordd-y-Gogledd,primary,30 mph,False,False,158.293,"LINESTRING (-4.2717627 53.1419992, -4.2717774 53.1421035, -4.2718104 53.1424024, -4.271824 53.1426604, -4.2718198 53.14293, -4.2717692 53.1431916, -4.2717035 53.1434164)","['4', '3']",A4871,,,
116730360,Tan y Bont,residential,20 mph,False,True,84.39200000000001,"LINESTRING (-4.2756392 53.1396397, -4.2755854 53.1397167, -4.2755283 53.1397862, -4.2753844 53.1399277, -4.2750016 53.1402571, -4.2749947 53.1402875)",,,,,
156042676,Pen Deitsh / Castle Ditch,secondary,20 mph,False,True,77.847,"LINESTRING (-4.2756392 53.1396397, -4.2756707 53.1396567, -4.275716 53.1396696, -4.275794 53.1396828, -4.2759246 53.1397029, -4.2760415 53.1397205, -4.2761433 53.1397347, -4.2761884 53.1397384, -4.276265 53.1397417, -4.2763356 53.1397413, -4.2764111 53.1397387, -4.2767738 53.1397135)",,B4419,,,
668459112,Allt y Castell,unclassified,20 mph,True,False,48.818000000000005,"LINESTRING (-4.2756392 53.1396397, -4.2756279 53.1396178, -4.2756216 53.139595, -4.2756224 53.1395746, -4.2756175 53.1394544, -4.2756067 53.1393529, -4.2756142 53.1393139, -4.2756289 53.1392747, -4.2756487 53.1392417, -4.2756782 53.1392102)",,,,,
110340524,Penrallt Uchaf / North Penrallt,residential,20 mph,False,True,59.259,"LINESTRING (-4.2724757 53.1409111, -4.2720499 53.1409233, -4.2716613 53.1409395, -4.2715954 53.1409212)",,,,,
115125152,Ffordd Pafiliwn,unclassified,20 mph,False,True,186.95000000000005,"LINESTRING (-4.2724757 53.1409111, -4.2725202 53.1413423, -4.2725219 53.1413594, -4.2725246 53.1413863, -4.2725286 53.141427, -4.2725524 53.1416673, -4.272603 53.1417367, -4.2726566 53.1417648, -4.2726943 53.1417738, -4.2727237 53.1417809, -4.2728323 53.141793, -4.2730429 53.1417946, -4.2731372 53.1417863, -4.2732025 53.1417648, -4.2732789 53.1417222, -4.2733759 53.1417011, -4.2738453 53.1417284, -4.2738945 53.1417383, -4.273931 53.1417573)",2,,,,
110340524,Penrallt Uchaf / North Penrallt,residential,20 mph,False,False,59.259,"LINESTRING (-4.2715954 53.1409212, -4.2716613 53.1409395, -4.2720499 53.1409233, -4.2724757 53.1409111)",,,,,
110341858,Bangor Street,secondary,20 mph,True,False,20.865,"LINESTRING (-4.2719535 53.1436959, -4.2722375 53.1436172)",1,,,,
747176866,Saint David's Roundabout,primary,20 mph,True,False,16.726,"LINESTRING (-4.2719535 53.1436959, -4.2720647 53.143745, -4.2721383 53.1437962)",1,,roundabout,,
639233907,Ffordd-y-Gogledd,primary,20 mph,True,False,31.641,"LINESTRING (-4.271523 53.1436785, -4.2716153 53.1435748, -4.2717035 53.1434164)",1,A4871,,,
747176866,Saint David's Roundabout,primary,20 mph,True,False,18.422,"LINESTRING (-4.271523 53.1436785, -4.2716506 53.1436641, -4.271796 53.1436742)",1,,roundabout,,
110341402,Bangor Street,secondary,20 mph,True,False,20.975,"LINESTRING (-4.2722375 53.1436172, -4.2721383 53.1437962)",1,,,,
110341857,Bangor Street,secondary,20 mph,False,False,175.08700000000002,"LINESTRING (-4.2722375 53.1436172, -4.2727902 53.1431514, -4.2729565 53.1430079, -4.2732887 53.1427213, -4.2734992 53.1425343, -4.2736551 53.1423957, -4.2737359 53.1423244)",2,B4419,,,
747176866,Saint David's Roundabout,primary,20 mph,True,False,6.93,"LINESTRING (-4.2721383 53.1437962, -4.272167 53.1438561)",1,,roundabout,,
116728962,Newborough Street,primary,20 mph,True,False,90.23999999999998,"LINESTRING (-4.2703419 53.1376642, -4.2705244 53.1381717, -4.2705806 53.1383755, -4.2706044 53.1384601)",1,A4871,,,
114146187,Uxbridge Square,residential,20 mph,False,False,6.739,"LINESTRING (-4.270262 53.1384669, -4.270209 53.1385185)",,,,,
441115756,Tithebarn Street,primary,20 mph,True,False,51.679,"LINESTRING (-4.270262 53.1384669, -4.2696134 53.1382127)",2,A4871,,,
747176869,Eagles Junction,primary,30 mph,True,False,28.381,"LINESTRING (-4.2711451 53.1397985, -4.2712695 53.13985, -4.2713197 53.1399085, -4.2713406 53.1399624, -4.2713435 53.1400058)",1,,roundabout,,
747176869,Eagles Junction,primary,30 mph,True,False,7.264,"LINESTRING (-4.2705855 53.1401674, -4.2705097 53.1401205)",1,,roundabout,,
110342980,,primary_link,30 mph,True,False,159.54,"LINESTRING (-4.2705321 53.1398668, -4.2704871 53.1387985, -4.2704792 53.1387189, -4.2704512 53.138657, -4.2704047 53.1385963, -4.2703562 53.1385438, -4.270262 53.1384669)",1,,,,
747176869,Eagles Junction,primary,30 mph,True,False,42.548,"LINESTRING (-4.2705321 53.1398668, -4.2706318 53.1398334, -4.2707716 53.139806, -4.2709221 53.1397896, -4.271047 53.1397921, -4.2711451 53.1397985)",1,,roundabout,,
24433882,Poolside,primary,20 mph,True,False,169.396,"LINESTRING (-4.2713435 53.1400058, -4.2714104 53.1400358, -4.271507 53.1400582, -4.2718348 53.1400986, -4.2722404 53.1401463, -4.2728688 53.1402245, -4.2729192 53.1402313, -4.2729773 53.1402392, -4.2736774 53.1403319, -4.2738065 53.1403547)",1,A4086,,,
747176869,Eagles Junction,primary,30 mph,True,False,13.378,"LINESTRING (-4.2713435 53.1400058, -4.271303 53.1400712, -4.2712488 53.1401099)",1,,roundabout,,
116728168,Tithebarn Street,primary,30 mph,True,False,51.65,"LINESTRING (-4.2706487 53.1388485, -4.2705761 53.1386792, -4.270522 53.1386151, -4.2704668 53.1385648, -4.2703906 53.1385202, -4.270262 53.1384669)",1,A4871,,,
"[30147616, 116728961, 110343211]",Ffordd-y-Gogledd,primary,30 mph,False,False,359.0160000000001,"LINESTRING (-4.2706487 53.1388485, -4.270725 53.1393434, -4.27078 53.1395854, -4.2708512 53.1398411, -4.2709029 53.1400001, -4.2709588 53.1401445, -4.271052 53.1403857, -4.2711315 53.1405527, -4.2712894 53.1408614, -4.2714587 53.1412048, -4.2716145 53.1415402, -4.2717627 53.1419992)",2,A4871,,yes,
110342978,,primary_link,30 mph,True,False,213.975,"LINESTRING (-4.2712488 53.1401099, -4.2712585 53.1402055, -4.2713508 53.1405797, -4.2716888 53.141331, -4.2717686 53.1416246, -4.2717627 53.1419992)",1,,,,
747176869,Eagles Junction,primary,30 mph,True,False,46.792,"LINESTRING (-4.2712488 53.1401099, -4.2711955 53.1401358, -4.2711138 53.1401616, -4.2709756 53.1401824, -4.2707924 53.1401933, -4.2706615 53.1401869, -4.2705855 53.1401674)",1,,roundabout,,
747176869,Eagles Junction,primary,30 mph,True,False,6.169,"LINESTRING (-4.2704771 53.1399114, -4.2705321 53.1398668)",1,,roundabout,,
"[760840123, 134705813]",Ffordd-y-Gogledd,primary,30 mph,False,True,158.293,"LINESTRING (-4.2717035 53.1434164, -4.2717692 53.1431916, -4.2718198 53.14293, -4.271824 53.1426604, -4.2718104 53.1424024, -4.2717774 53.1421035, -4.2717627 53.1419992)","['4', '3']",A4871,,,
760840124,Ffordd-y-Gogledd,primary,20 mph,True,False,29.355000000000004,"LINESTRING (-4.2717035 53.1434164, -4.2717506 53.1435765, -4.271796 53.1436742)",2,A4871,,,
120875047,,unclassified,20 mph,False,False,120.602,"LINESTRING (-4.2700928 53.1395242, -4.2704085 53.1391424, -4.2704048 53.1387389, -4.2703828 53.1386842, -4.2703583 53.138648, -4.2703227 53.1385954, -4.270209 53.1385185)",,,,,
114146187,Uxbridge Square,residential,20 mph,False,True,15.635,"LINESTRING (-4.2700702 53.1386318, -4.270209 53.1385185)",,,,,
114146187,Uxbridge Square,residential,20 mph,False,False,99.41999999999999,"LINESTRING (-4.2700702 53.1386318, -4.2701513 53.1386654, -4.2699238 53.1388516, -4.2697791 53.138984, -4.2697348 53.1389666, -4.269702 53.138954, -4.2697991 53.1388735, -4.2700702 53.1386318)",,,,,
114146187,Uxbridge Square,residential,20 mph,False,True,99.42,"LINESTRING (-4.2700702 53.1386318, -4.2697991 53.1388735, -4.269702 53.138954, -4.2697348 53.1389666, -4.2697791 53.138984, -4.2699238 53.1388516, -4.2701513 53.1386654, -4.2700702 53.1386318)",,,,,
114146187,Uxbridge Square,residential,20 mph,False,False,15.635,"LINESTRING (-4.270209 53.1385185, -4.2700702 53.1386318)",,,,,
114146187,Uxbridge Square,residential,20 mph,False,True,6.739,"LINESTRING (-4.270209 53.1385185, -4.270262 53.1384669)",,,,,
120875047,,unclassified,20 mph,False,True,120.602,"LINESTRING (-4.270209 53.1385185, -4.2703227 53.1385954, -4.2703583 53.138648, -4.2703828 53.1386842, -4.2704048 53.1387389, -4.2704085 53.1391424, -4.2700928 53.1395242)",,,,,
116730359,Penrallt Isaf / South Penrallt,residential,20 mph,False,False,154.53099999999998,"LINESTRING (-4.2738644 53.1405737, -4.2736469 53.1405732, -4.2728722 53.1405725, -4.2722043 53.1405789, -4.2720163 53.1405807, -4.2715481 53.1405919)",,,,,
121295488,Bridge Street,secondary,20 mph,True,False,34.113,"LINESTRING (-4.2738644 53.1405737, -4.2740039 53.140781, -4.2740505 53.1408594)",2,B4419,,,
116730359,Penrallt Isaf / South Penrallt,residential,20 mph,False,True,154.531,"LINESTRING (-4.2715481 53.1405919, -4.2720163 53.1405807, -4.2722043 53.1405789, -4.2728722 53.1405725, -4.2736469 53.1405732, -4.2738644 53.1405737)",,,,,
116730360,Tan y Bont,residential,20 mph,False,False,84.39200000000001,"LINESTRING (-4.2749947 53.1402875, -4.2750016 53.1402571, -4.2753844 53.1399277, -4.2755283 53.1397862, -4.2755854 53.1397167, -4.2756392 53.1396397)",,,,,
"[116730360, 28124137, 110471544]","['Tan y Bont', 'Cei Banc / Bank Quay']",residential,20 mph,False,True,165.608,"LINESTRING (-4.2749947 53.1402875, -4.2749899 53.1403558, -4.2750163 53.1404347, -4.275082 53.1406166, -4.2751339 53.1406903, -4.2752059 53.1407675, -4.2752155 53.1407998, -4.2752091 53.1408597, -4.2752137 53.1411286, -4.2752673 53.1413027, -4.2753408 53.1414126, -4.2754409 53.1414778, -4.2757386 53.1416383)",,,,,
116730779,Y Felin Lôn  /  Mill Lane,residential,20 mph,False,False,88.164,"LINESTRING (-4.2749947 53.1402875, -4.2746258 53.1403198, -4.2745829 53.1403424, -4.2744542 53.1404702, -4.274422 53.1405587, -4.2744291 53.1407969, -4.2744338 53.1408537)",,,,,
110341857,Bangor Street,secondary,20 mph,False,False,66.66499999999999,"LINESTRING (-4.2737359 53.1423244, -4.2738062 53.1422301, -4.273931 53.1420295, -4.2739736 53.1419474, -4.2739846 53.1418624, -4.2739669 53.1418026, -4.273931 53.1417573)",2,B4419,,,
110341857,Bangor Street,secondary,20 mph,False,True,175.087,"LINESTRING (-4.2737359 53.1423244, -4.2736551 53.1423957, -4.2734992 53.1425343, -4.2732887 53.1427213, -4.2729565 53.1430079, -4.2727902 53.1431514, -4.2722375 53.1436172)",2,B4419,,,
120553436,,unclassified,20 mph,False,False,34.541,"LINESTRING (-4.2737359 53.1423244, -4.2739481 53.142348, -4.2742469 53.1423745)",,,,,
122661641,Tanrallt,primary,,True,False,27.677,"LINESTRING (-4.2705097 53.1401205, -4.2704166 53.140094, -4.2703313 53.1400903, -4.2702452 53.1400887, -4.270109 53.1401087)",1,A4086,,,
747176869,Eagles Junction,primary,30 mph,True,False,23.995,"LINESTRING (-4.2705097 53.1401205, -4.2704655 53.1400424, -4.2704523 53.1399691, -4.2704771 53.1399114)",1,,roundabout,,
110343214,Tanrallt,primary,,True,False,33.312000000000005,"LINESTRING (-4.270109 53.1401087, -4.2702574 53.1400505, -4.2703514 53.1400069, -4.2704103 53.1399686, -4.2704771 53.1399114)",1,A4086,,,
116727699,Lôn Parc,primary,20 mph,True,False,40.27,"LINESTRING (-4.270202 53.1373119, -4.2703419 53.1376642)",1,A4871,,,
