osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,bridge,access
6200173,Ashley Road,primary,False,False,44.153999999999996,"LINESTRING (-2.35223 53.3840841, -2.3521414 53.3843107, -2.3520726 53.3844699)",2,A538,30 mph,,
6200173,Ashley Road,primary,False,True,51.328,"LINESTRING (-2.35223 53.3840841, -2.3523043 53.383905, -2.3523653 53.3836303)",2,A538,30 mph,,
4312763,,residential,True,False,26.517,"LINESTRING (-2.3503852 53.3820684, -2.3505251 53.381845)",,,,,
4312764,Oxford Road,residential,True,False,36.357,"LINESTRING (-2.3503852 53.3820684, -2.3501301 53.381779)",,,,,
4312779,Hale Road,primary,False,False,27.207,"LINESTRING (-2.3505251 53.381845, -2.3501301 53.381779)",,A538,30 mph,,
8035300,Willowtree Road,residential,False,True,70.684,"LINESTRING (-2.3505251 53.381845, -2.3507232 53.3812204)",,,,,
4312779,Hale Road,primary,False,True,121.21100000000001,"LINESTRING (-2.3505251 53.381845, -2.3509726 53.3819086, -2.351461 53.3819604, -2.3518672 53.3819929, -2.351978 53.3819989, -2.3520353 53.3819963, -2.3521729 53.3819837, -2.3523216 53.3819606)",,A538,30 mph,,
6200173,Ashley Road,primary,False,False,133.458,"LINESTRING (-2.3524898 53.3824325, -2.3524672 53.3827481, -2.3524503 53.3829177, -2.352444 53.3829804, -2.3524259 53.3831312, -2.3524045 53.3833088, -2.3523732 53.3835702, -2.35237 53.3836073, -2.3523653 53.3836303)",2,A538,30 mph,,
6200173,Ashley Road,primary,False,True,55.623,"LINESTRING (-2.3524898 53.3824325, -2.352481 53.3822332, -2.3524773 53.3821542, -2.3524726 53.382102, -2.3524541 53.382065, -2.3524024 53.3820245, -2.3523216 53.3819606)",2,A538,30 mph,,
8060140,St Johns Road,residential,False,True,136.99599999999998,"LINESTRING (-2.3524898 53.3824325, -2.3527495 53.3824387, -2.3529654 53.3824535, -2.3530631 53.3824641, -2.3533645 53.3824968, -2.3534375 53.3825047, -2.3536241 53.3825356, -2.3541007 53.3826144, -2.3542727 53.3826429, -2.3545057 53.3826813)",,,,,
4312779,Hale Road,primary,False,False,49.531,"LINESTRING (-2.3493612 53.3816636, -2.3490521 53.3816204, -2.3486273 53.3815834)",,A538,30 mph,,
4312779,Hale Road,primary,False,True,47.339,"LINESTRING (-2.3493612 53.3816636, -2.3496508 53.3817063, -2.3500541 53.3817657)",,A538,30 mph,,
4312779,Hale Road,primary,False,False,4.697,"LINESTRING (-2.3486273 53.3815834, -2.3485565 53.3815823)",,A538,30 mph,,
4312779,Hale Road,primary,False,True,49.531,"LINESTRING (-2.3486273 53.3815834, -2.3490521 53.3816204, -2.3493612 53.3816636)",,A538,30 mph,,
4312781,Hale Road,primary,False,False,7.924,"LINESTRING (-2.3472968 53.3816313, -2.3472436 53.3816298, -2.347178 53.3816244)",,A538,30 mph,,
"[808423130, 4312779]",Hale Road,primary,False,True,83.913,"LINESTRING (-2.3472968 53.3816313, -2.3476097 53.3816353, -2.3478792 53.3816308, -2.3480875 53.3816208, -2.3482737 53.3816095, -2.3485565 53.3815823)",,A538,30 mph,yes,
6150571,Albert Road East,residential,False,True,85.947,"LINESTRING (-2.3453048 53.3811347, -2.3453541 53.3810894, -2.3455077 53.3810127, -2.3455983 53.3809658, -2.3456538 53.380929, -2.3456705 53.380918, -2.3457519 53.3808459, -2.3458355 53.3807459, -2.3459385 53.3806154, -2.3460449 53.3805128)",,,30 mph,,
1018654414,Hale Road,primary,False,True,136.23399999999998,"LINESTRING (-2.3453048 53.3811347, -2.3459093 53.3813255, -2.3460662 53.381371, -2.3465117 53.3815001, -2.3467916 53.3815674, -2.3469469 53.3815964, -2.347178 53.3816244)",2,A538,30 mph,,
6149386,Finchley Road,residential,False,True,175.34099999999998,"LINESTRING (-2.3451707 53.3836832, -2.3452292 53.3834088, -2.3452477 53.383322, -2.345261 53.3832597, -2.3454265 53.3824845, -2.3455012 53.3821187)",1,,10 mph,,
635749521,Stamford Park Road,tertiary,False,True,78.481,"LINESTRING (-2.3451707 53.3836832, -2.3459802 53.3838334, -2.3461437 53.3838618, -2.3462209 53.383878, -2.3462587 53.3838868, -2.3462953 53.3839001)",2,,20 mph,,
6149384,Elm Road,residential,False,True,89.156,"LINESTRING (-2.3455012 53.3821187, -2.3461353 53.3823094, -2.3467029 53.382478)",1,,10 mph,,
6149386,Finchley Road,residential,False,False,175.34099999999998,"LINESTRING (-2.3455012 53.3821187, -2.3454265 53.3824845, -2.345261 53.3832597, -2.3452477 53.383322, -2.3452292 53.3834088, -2.3451707 53.3836832)",1,,10 mph,,
6149384,Elm Road,residential,False,False,89.156,"LINESTRING (-2.3467029 53.382478, -2.3461353 53.3823094, -2.3455012 53.3821187)",1,,10 mph,,
6149654,Ashfield Road,tertiary,False,False,160.444,"LINESTRING (-2.3467029 53.382478, -2.3466223 53.3827095, -2.3464553 53.3833198, -2.3463973 53.3835315, -2.3463496 53.3837038, -2.3462953 53.3839001)",,,20 mph,,
6149654,Ashfield Road,tertiary,False,True,18.618000000000002,"LINESTRING (-2.3467029 53.382478, -2.3467212 53.3824312, -2.3467346 53.3824073, -2.3467867 53.3823184)",,,20 mph,,
6149654,Ashfield Road,tertiary,False,True,160.44400000000002,"LINESTRING (-2.3462953 53.3839001, -2.3463496 53.3837038, -2.3463973 53.3835315, -2.3464553 53.3833198, -2.3466223 53.3827095, -2.3467029 53.382478)",,,20 mph,,
635749521,Stamford Park Road,tertiary,False,False,78.481,"LINESTRING (-2.3462953 53.3839001, -2.3462587 53.3838868, -2.3462209 53.383878, -2.3461437 53.3838618, -2.3459802 53.3838334, -2.3451707 53.3836832)",2,,20 mph,,
635749521,Stamford Park Road,tertiary,False,True,10.63,"LINESTRING (-2.3462953 53.3839001, -2.3463316 53.3839156, -2.3463546 53.3839281, -2.3463782 53.3839477, -2.3463998 53.3839706)",2,,20 mph,,
4357504,Manor Road,primary,False,False,92.33699999999999,"LINESTRING (-2.3460328 53.3854056, -2.3459778 53.3855863, -2.3459636 53.3856285, -2.3459482 53.3856866, -2.3459215 53.3858243, -2.3459097 53.3858721, -2.3458925 53.3859343, -2.3458628 53.3860272, -2.3458534 53.3860556, -2.3458406 53.3860899, -2.3457895 53.3862227)",3,A538,30 mph,,
6149875,Manor Road,primary,False,True,142.112,"LINESTRING (-2.3460328 53.3854056, -2.3460498 53.3852765, -2.3460619 53.3851844, -2.3460837 53.3849893, -2.346117 53.3848073, -2.3461512 53.3846413, -2.3461837 53.384538, -2.3462081 53.3844645, -2.3462299 53.3844178, -2.3462543 53.3843758, -2.3462735 53.3843476, -2.346303 53.3843123, -2.3463389 53.3842771, -2.3463689 53.384249, -2.3464703 53.3841784)",,A538,30 mph,,
6149865,Stamford Park Road,tertiary,False,False,23.707,"LINESTRING (-2.3464703 53.3841784, -2.34646 53.3840987, -2.3464484 53.3840674, -2.3464354 53.384032, -2.3463998 53.3839706)",,,30 mph,,
"[6149872, 6149874, 134083338]",Lloyd Street,primary,False,True,201.969,"LINESTRING (-2.3464703 53.3841784, -2.3466239 53.3841833, -2.3470075 53.3842333, -2.3472773 53.3842686, -2.3475209 53.3843068, -2.3476043 53.3843182, -2.3477261 53.3843305, -2.3479047 53.3843448, -2.3480994 53.3843596, -2.348329 53.384371, -2.3485746 53.3843821, -2.3486818 53.3843825, -2.3487998 53.3843802, -2.3490395 53.38438, -2.3491183 53.3843781, -2.3491847 53.3843753, -2.349481 53.3843559)",,A538,30 mph,yes,
6149875,Manor Road,primary,False,False,142.11200000000002,"LINESTRING (-2.3464703 53.3841784, -2.3463689 53.384249, -2.3463389 53.3842771, -2.346303 53.3843123, -2.3462735 53.3843476, -2.3462543 53.3843758, -2.3462299 53.3844178, -2.3462081 53.3844645, -2.3461837 53.384538, -2.3461512 53.3846413, -2.346117 53.3848073, -2.3460837 53.3849893, -2.3460619 53.3851844, -2.3460498 53.3852765, -2.3460328 53.3854056)",,A538,30 mph,,
6149658,York Street,residential,False,False,107.114,"LINESTRING (-2.3473277 53.383074, -2.3472386 53.3834007, -2.3472029 53.3835318, -2.3470684 53.3840248)",,,30 mph,,
6149657,Lloyd Street,residential,False,False,54.906,"LINESTRING (-2.3478498 53.3841879, -2.3470684 53.3840248)",,,30 mph,,
6149657,Lloyd Street,residential,False,True,54.906,"LINESTRING (-2.3470684 53.3840248, -2.3478498 53.3841879)",,,30 mph,,
6149657,Lloyd Street,residential,False,False,47.482,"LINESTRING (-2.3470684 53.3840248, -2.3467799 53.3839682, -2.3465981 53.3839326, -2.3465597 53.3839271, -2.34654 53.3839259, -2.3465203 53.3839271, -2.3464985 53.383931, -2.3464796 53.3839373, -2.3463998 53.3839706)",,,30 mph,,
6149658,York Street,residential,False,True,107.114,"LINESTRING (-2.3470684 53.3840248, -2.3472029 53.3835318, -2.3472386 53.3834007, -2.3473277 53.383074)",,,30 mph,,
6149656,Money Ash Road,residential,False,False,77.741,"LINESTRING (-2.3474853 53.3828798, -2.3467867 53.3823184)",,,20 mph,,
6149656,Money Ash Road,residential,False,True,77.741,"LINESTRING (-2.3467867 53.3823184, -2.3474853 53.3828798)",,,20 mph,,
6149654,Ashfield Road,tertiary,False,False,18.618,"LINESTRING (-2.3467867 53.3823184, -2.3467346 53.3824073, -2.3467212 53.3824312, -2.3467029 53.382478)",,,20 mph,,
6149654,Ashfield Road,tertiary,False,True,69.092,"LINESTRING (-2.3467867 53.3823184, -2.3468534 53.3822058, -2.3469425 53.382065, -2.3471207 53.3817655, -2.3471396 53.3817338)",,,20 mph,,
4357503,Oakfield Road,primary,False,True,147.546,"LINESTRING (-2.3457895 53.3862227, -2.345688 53.3864059, -2.3456761 53.3864316, -2.3456353 53.3865199, -2.3456046 53.3865845, -2.3453868 53.387001, -2.3451335 53.3874905)",,A538,30 mph,,
4357504,Manor Road,primary,False,True,92.33699999999999,"LINESTRING (-2.3457895 53.3862227, -2.3458406 53.3860899, -2.3458534 53.3860556, -2.3458628 53.3860272, -2.3458925 53.3859343, -2.3459097 53.3858721, -2.3459215 53.3858243, -2.3459482 53.3856866, -2.3459636 53.3856285, -2.3459778 53.3855863, -2.3460328 53.3854056)",3,A538,30 mph,,
4357503,Oakfield Road,primary,False,False,147.546,"LINESTRING (-2.3451335 53.3874905, -2.3453868 53.387001, -2.3456046 53.3865845, -2.3456353 53.3865199, -2.3456761 53.3864316, -2.345688 53.3864059, -2.3457895 53.3862227)",,A538,30 mph,,
27485849,Thomas Street,unclassified,False,False,41.089,"LINESTRING (-2.3451335 53.3874905, -2.3455901 53.3876103, -2.345701 53.3876388)",,,30 mph,,
6149653,Ashfield Road,tertiary,True,False,12.457,"LINESTRING (-2.3471396 53.3817338, -2.3471693 53.3816672, -2.347178 53.3816244)",,,,,
6149654,Ashfield Road,tertiary,False,False,69.092,"LINESTRING (-2.3471396 53.3817338, -2.3471207 53.3817655, -2.3469425 53.382065, -2.3468534 53.3822058, -2.3467867 53.3823184)",,,20 mph,,
6149657,Lloyd Street,residential,False,True,47.482,"LINESTRING (-2.3463998 53.3839706, -2.3464796 53.3839373, -2.3464985 53.383931, -2.3465203 53.3839271, -2.34654 53.3839259, -2.3465597 53.3839271, -2.3465981 53.3839326, -2.3467799 53.3839682, -2.3470684 53.3840248)",,,30 mph,,
6149865,Stamford Park Road,tertiary,False,True,23.707,"LINESTRING (-2.3463998 53.3839706, -2.3464354 53.384032, -2.3464484 53.3840674, -2.34646 53.3840987, -2.3464703 53.3841784)",,,30 mph,,
635749521,Stamford Park Road,tertiary,False,False,10.63,"LINESTRING (-2.3463998 53.3839706, -2.3463782 53.3839477, -2.3463546 53.3839281, -2.3463316 53.3839156, -2.3462953 53.3839001)",2,,20 mph,,
6150538,Albert Road,residential,False,False,115.969,"LINESTRING (-2.3469695 53.3813978, -2.3463281 53.3807995, -2.3460449 53.3805128)",,,30 mph,,
6150617,Albert Road,residential,False,True,17.257,"LINESTRING (-2.3460449 53.3805128, -2.3460203 53.3803583)",,,30 mph,,
6150538,Albert Road,residential,False,True,115.969,"LINESTRING (-2.3460449 53.3805128, -2.3463281 53.3807995, -2.3469695 53.3813978)",,,30 mph,,
6150571,Albert Road East,residential,False,False,85.94699999999999,"LINESTRING (-2.3460449 53.3805128, -2.3459385 53.3806154, -2.3458355 53.3807459, -2.3457519 53.3808459, -2.3456705 53.380918, -2.3456538 53.380929, -2.3455983 53.3809658, -2.3455077 53.3810127, -2.3453541 53.3810894, -2.3453048 53.3811347)",,,30 mph,,
6150617,Albert Road,residential,False,False,17.257,"LINESTRING (-2.3460203 53.3803583, -2.3460449 53.3805128)",,,30 mph,,
6150651,Thorn Grove,residential,False,False,29.826,"LINESTRING (-2.3460203 53.3803583, -2.3455961 53.3802693)",,,30 mph,,
6150651,Thorn Grove,residential,False,True,29.826,"LINESTRING (-2.3455961 53.3802693, -2.3460203 53.3803583)",,,30 mph,,
4312764,Oxford Road,residential,True,False,59.967,"LINESTRING (-2.3507816 53.3825531, -2.3503852 53.3820684)",,,,,
8030458,Rigby Street,residential,False,False,26.822,"LINESTRING (-2.3507816 53.3825531, -2.3504601 53.3826447, -2.3504245 53.382664)",,,,,
8030458,Rigby Street,residential,False,True,59.16900000000001,"LINESTRING (-2.3506765 53.3830542, -2.3505385 53.3830223, -2.3504173 53.3829721, -2.3503645 53.3829319, -2.3503379 53.3829045, -2.3503084 53.3828646, -2.3502914 53.3828244, -2.3502906 53.3827757, -2.3503193 53.3827343, -2.3503796 53.3826884, -2.3504245 53.382664)",,,,,
8035300,Willowtree Road,residential,False,False,70.684,"LINESTRING (-2.3507232 53.3812204, -2.3505251 53.381845)",,,,,
8035302,Culcheth Road,residential,False,True,117.247,"LINESTRING (-2.3507232 53.3812204, -2.3523839 53.3810225, -2.3524539 53.3810078)",,,,,
8035302,Culcheth Road,residential,False,False,117.247,"LINESTRING (-2.3524539 53.3810078, -2.3523839 53.3810225, -2.3507232 53.3812204)",,,,,
8035305,Cavendish Road,residential,False,True,131.744,"LINESTRING (-2.3524539 53.3810078, -2.3525942 53.3810048, -2.353368 53.3810222, -2.3537266 53.3810232, -2.3544392 53.3810362)",,,,,
8035632,Ashley Road,secondary,False,False,107.514,"LINESTRING (-2.3524539 53.3810078, -2.3524682 53.3811062, -2.3524714 53.3811283, -2.3524777 53.3812907, -2.3524778 53.3815189, -2.3524588 53.3817104, -2.3524475 53.3817415, -2.3524122 53.3818068, -2.3523611 53.3818903, -2.3523216 53.3819606)",,B5161,30 mph,,
8035305,Cavendish Road,residential,False,False,203.693,"LINESTRING (-2.3572232 53.3816376, -2.3571582 53.3815969, -2.356596 53.3813835, -2.3563986 53.3813118, -2.3558743 53.3811142, -2.3555918 53.3810507, -2.3554429 53.3810291, -2.3552142 53.3810251, -2.3544392 53.3810362)",,,,,
8044663,Cavendish Road,tertiary,False,True,7.723000000000001,"LINESTRING (-2.3572232 53.3816376, -2.357279 53.381613, -2.3573225 53.3816023)",,,,,
8044677,Delamer Road,tertiary,False,False,67.855,"LINESTRING (-2.3572232 53.3816376, -2.3571807 53.3816644, -2.3568245 53.381937, -2.3565792 53.3821115)",,,,,
8035313,Portland Road,residential,False,True,89.613,"LINESTRING (-2.3544392 53.3810362, -2.3547507 53.380252)",,,,,
8035305,Cavendish Road,residential,False,False,131.744,"LINESTRING (-2.3544392 53.3810362, -2.3537266 53.3810232, -2.353368 53.3810222, -2.3525942 53.3810048, -2.3524539 53.3810078)",,,,,
8035305,Cavendish Road,residential,False,True,203.693,"LINESTRING (-2.3544392 53.3810362, -2.3552142 53.3810251, -2.3554429 53.3810291, -2.3555918 53.3810507, -2.3558743 53.3811142, -2.3563986 53.3813118, -2.356596 53.3813835, -2.3571582 53.3815969, -2.3572232 53.3816376)",,,,,
8035306,Delamer Road,residential,False,False,23.458,"LINESTRING (-2.3589049 53.380124, -2.3585944 53.380225)",,,,,
8035318,Enville Road,residential,False,True,160.138,"LINESTRING (-2.3589049 53.380124, -2.3590937 53.3807231, -2.3591915 53.3811362, -2.359326 53.3815417)",,,,,
8035306,Delamer Road,residential,False,True,23.458,"LINESTRING (-2.3585944 53.380225, -2.3589049 53.380124)",,,,,
8035306,Delamer Road,residential,False,False,179.34299999999996,"LINESTRING (-2.3585944 53.380225, -2.3583985 53.3803135, -2.3580981 53.3805183, -2.3578663 53.3807282, -2.3576775 53.3809842, -2.3575083 53.3812618, -2.3573581 53.3814453, -2.3573169 53.3814976, -2.3573099 53.3815183, -2.3573079 53.3815396, -2.3573225 53.3816023)",,,,,
8035312,Belgrave Road,residential,False,False,92.851,"LINESTRING (-2.3585944 53.380225, -2.3585395 53.3801964, -2.3584637 53.380178, -2.3572189 53.3801954)",,,,,
8035312,Belgrave Road,residential,False,True,90.317,"LINESTRING (-2.3547507 53.380252, -2.3561108 53.380213)",,,,,
8035313,Portland Road,residential,False,False,89.613,"LINESTRING (-2.3547507 53.380252, -2.3544392 53.3810362)",,,,,
8044663,Cavendish Road,tertiary,False,False,8.694,"LINESTRING (-2.359326 53.3815417, -2.359195 53.3815445)",,,,,
8035318,Enville Road,residential,False,False,160.138,"LINESTRING (-2.359326 53.3815417, -2.3591915 53.3811362, -2.3590937 53.3807231, -2.3589049 53.380124)",,,,,
8060085,Woodville Road,residential,False,False,117.627,"LINESTRING (-2.3584515 53.3832786, -2.3583535 53.3832558, -2.3576282 53.3831012, -2.357317 53.3830525, -2.3570077 53.3829976, -2.3567571 53.3829741)",,,,,
8044677,Delamer Road,tertiary,False,False,56.454,"LINESTRING (-2.3555534 53.3828676, -2.3550199 53.3832632)",,,,,
8044677,Delamer Road,tertiary,False,True,108.206,"LINESTRING (-2.3555534 53.3828676, -2.3559359 53.3825639, -2.3562753 53.3823316, -2.3565792 53.3821115)",,,,,
8060131,St Johns Road,residential,False,True,62.653000000000006,"LINESTRING (-2.3555534 53.3828676, -2.3559914 53.3829567, -2.3562542 53.3830087, -2.3563228 53.3830412, -2.3563836 53.3831011)",,,,,
8060140,St Johns Road,residential,False,False,72.515,"LINESTRING (-2.3555534 53.3828676, -2.3547952 53.3827362, -2.3546297 53.3827052, -2.3545057 53.3826813)",,,,,
8059967,Groby Road,residential,False,False,236.032,"LINESTRING (-2.3586121 53.3860465, -2.3581468 53.3861475, -2.3568707 53.3864158, -2.3565421 53.3865072, -2.3559866 53.3866616, -2.355913 53.3866869, -2.3553581 53.3868893)",,,,,
8060161,Racefield Road,residential,False,False,121.57999999999998,"LINESTRING (-2.3586121 53.3860465, -2.3586535 53.3861966, -2.358663 53.3863696, -2.3586594 53.3865808, -2.3586192 53.3867784, -2.35845 53.3871218)",,,,,
8060585,Regent Road,tertiary,False,True,4.303,"LINESTRING (-2.3551991 53.386972, -2.3551423 53.3869533)",,,,,
8059967,Groby Road,residential,False,True,14.222999999999999,"LINESTRING (-2.3551991 53.386972, -2.3552295 53.3869451, -2.3552497 53.3869312, -2.3552754 53.3869199, -2.3553581 53.3868893)",,,,,
8060585,Regent Road,tertiary,False,False,129.62,"LINESTRING (-2.3551991 53.386972, -2.3558361 53.3872258, -2.3565416 53.387507, -2.3568141 53.3876282)",,,,,
8060036,Bentinck Road,residential,False,False,88.63399999999999,"LINESTRING (-2.3592931 53.3848371, -2.3585593 53.385125, -2.3583425 53.38519, -2.3582604 53.3852089, -2.3581415 53.3852363)",,,,,
174863505,Parkfield Road,residential,False,True,123.49700000000001,"LINESTRING (-2.3592931 53.3848371, -2.3591321 53.3847321, -2.3587202 53.3845343, -2.3585492 53.3844695, -2.3582886 53.3843707, -2.3577682 53.3842135)",,,,,permissive
8060036,Bentinck Road,residential,False,False,281.88400000000007,"LINESTRING (-2.3581415 53.3852363, -2.3574821 53.3853457, -2.3570777 53.3854386, -2.3566917 53.3855706, -2.356421 53.3857089, -2.3561531 53.385855, -2.3559626 53.3860438, -2.3556338 53.3863931, -2.3553198 53.3867471, -2.3553071 53.3867804, -2.3553031 53.3868059, -2.3553041 53.3868302, -2.355314 53.386853, -2.3553581 53.3868893)",,,,,
8060036,Bentinck Road,residential,False,True,88.634,"LINESTRING (-2.3581415 53.3852363, -2.3582604 53.3852089, -2.3583425 53.38519, -2.3585593 53.385125, -2.3592931 53.3848371)",,,,,
174863510,Sheiling Court,residential,False,True,86.451,"LINESTRING (-2.3581415 53.3852363, -2.3580979 53.3851858, -2.3580059 53.3851378, -2.3578857 53.3850893, -2.3577673 53.3850568, -2.3577102 53.3850485, -2.3576661 53.3850336, -2.3576202 53.3850088, -2.3575805 53.3849841, -2.3575389 53.3849614, -2.3574888 53.3849433, -2.3574213 53.3849351, -2.3573539 53.3849108, -2.3570944 53.3847999)",,,,,
8060149,Upper Downs,residential,False,True,81.932,"LINESTRING (-2.357671 53.3824562, -2.3565792 53.3821115)",,,,,
8060064,Higher Downs,residential,False,False,83.64,"LINESTRING (-2.357671 53.3824562, -2.356863 53.3829047, -2.3567571 53.3829741)",,,,,
8060064,Higher Downs,residential,False,True,145.248,"LINESTRING (-2.357671 53.3824562, -2.3585928 53.3819353, -2.3591731 53.3816242, -2.359195 53.3816016, -2.3591987 53.3815885, -2.359195 53.3815445)",,,,,
8060064,Higher Downs,residential,False,True,83.64,"LINESTRING (-2.3567571 53.3829741, -2.356863 53.3829047, -2.357671 53.3824562)",,,,,
8060085,Woodville Road,residential,False,True,117.62700000000001,"LINESTRING (-2.3567571 53.3829741, -2.3570077 53.3829976, -2.357317 53.3830525, -2.3576282 53.3831012, -2.3583535 53.3832558, -2.3584515 53.3832786)",,,,,
8060090,The Downs,residential,False,False,28.54,"LINESTRING (-2.3567571 53.3829741, -2.3565726 53.3830431, -2.3563836 53.3831011)",,,,,
8044677,Delamer Road,tertiary,False,True,32.754,"LINESTRING (-2.3547094 53.3834922, -2.354931 53.3833324, -2.3550199 53.3832632)",,,,,
