osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,access,ref,bridge
58169693,residential,True,False,62.335,2,School Street,30 mph,"LINESTRING (-3.4298244 51.5843916, -3.4289482 51.584258)",yes,,
104324525,residential,False,False,71.486,2,Collenna Road,40 mph,"LINESTRING (-3.4298244 51.5843916, -3.4299204 51.5842895, -3.4300203 51.584191, -3.4302114 51.584017, -3.4303287 51.583927, -3.4304093 51.5838624)",yes,,
104324525,residential,False,True,172.416,2,Collenna Road,40 mph,"LINESTRING (-3.4298244 51.5843916, -3.4297416 51.5845593, -3.4295483 51.5854101, -3.4294749 51.585924)",yes,,
57397300,residential,False,True,238.345,,Station Road,,"LINESTRING (-3.4309773 51.5839161, -3.4309607 51.5842238, -3.4309655 51.5842427, -3.4311056 51.5847905, -3.4311609 51.5850065, -3.431174 51.5851175, -3.4310703 51.5856079, -3.4309535 51.586039)",,,
1022616202,tertiary,False,False,39.718,2,Waunrhydd Road,,"LINESTRING (-3.4309773 51.5839161, -3.4308689 51.5839028, -3.4307706 51.5838908, -3.4304093 51.5838624)",,,
"[1022616202, 1022616203, 1079499191]",tertiary,False,True,93.805,2,Waunrhydd Road,,"LINESTRING (-3.4309773 51.5839161, -3.4313044 51.5839783, -3.4314372 51.5840071, -3.4315625 51.584036, -3.432251 51.5842067)",,,
57397300,residential,False,False,238.345,,Station Road,,"LINESTRING (-3.4309535 51.586039, -3.4310703 51.5856079, -3.431174 51.5851175, -3.4311609 51.5850065, -3.4311056 51.5847905, -3.4309655 51.5842427, -3.4309607 51.5842238, -3.4309773 51.5839161)",,,
58169379,residential,False,False,209.138,2,Parkland Crescent,30 mph,"LINESTRING (-3.4262293 51.5830231, -3.4260946 51.5832991, -3.4260302 51.5835258, -3.424893 51.5835791, -3.4247428 51.5832591, -3.4247664 51.5829392)",yes,,
58169389,residential,False,False,94.803,2,Parkland Road,30 mph,"LINESTRING (-3.4262293 51.5830231, -3.4262652 51.5830211, -3.4267813 51.5829924, -3.4275962 51.5830358)",yes,,
58169389,residential,False,True,57.52,2,Parkland Road,30 mph,"LINESTRING (-3.4262293 51.5830231, -3.4256209 51.5830015, -3.4254085 51.5829591)",yes,,
58169389,residential,False,False,44.421,2,Parkland Road,30 mph,"LINESTRING (-3.4247664 51.5829392, -3.4254085 51.5829591)",yes,,
58169379,residential,False,True,209.13800000000003,2,Parkland Crescent,30 mph,"LINESTRING (-3.4247664 51.5829392, -3.4247428 51.5832591, -3.424893 51.5835791, -3.4260302 51.5835258, -3.4260946 51.5832991, -3.4262293 51.5830231)",yes,,
58169381,residential,False,False,40.08,2,,30 mph,"LINESTRING (-3.4256011 51.5826191, -3.4254085 51.5829591)",yes,,
58169381,residential,False,True,40.08,2,,30 mph,"LINESTRING (-3.4254085 51.5829591, -3.4256011 51.5826191)",yes,,
58169389,residential,False,True,44.421,2,Parkland Road,30 mph,"LINESTRING (-3.4254085 51.5829591, -3.4247664 51.5829392)",yes,,
58169389,residential,False,False,57.52,2,Parkland Road,30 mph,"LINESTRING (-3.4254085 51.5829591, -3.4256209 51.5830015, -3.4262293 51.5830231)",yes,,
58169386,unclassified,False,False,104.91799999999999,,,,"LINESTRING (-3.4325748 51.5850991, -3.4321862 51.5844569, -3.4321888 51.5843061, -3.432251 51.5842067)",,,
58169387,residential,False,False,271.56399999999996,2,Bryn Rhedyn,30 mph,"LINESTRING (-3.4380465 51.5874989, -3.4380036 51.5873922, -3.4377461 51.5872056, -3.4374457 51.5868856, -3.4372955 51.5867256, -3.4370166 51.586579, -3.4363728 51.586419, -3.4359437 51.586219, -3.4357249 51.5862063, -3.4354873 51.5863308, -3.4352601 51.5864863)",yes,,
58169387,residential,False,True,271.564,2,Bryn Rhedyn,30 mph,"LINESTRING (-3.4352601 51.5864863, -3.4354873 51.5863308, -3.4357249 51.5862063, -3.4359437 51.586219, -3.4363728 51.586419, -3.4370166 51.586579, -3.4372955 51.5867256, -3.4374457 51.5868856, -3.4377461 51.5872056, -3.4380036 51.5873922, -3.4380465 51.5874989)",yes,,
1263009559,secondary,False,False,83.084,2,Penrhiwfer Road,20 mph,"LINESTRING (-3.4352601 51.5864863, -3.4350223 51.5863442, -3.4343816 51.5859761)",,B4278,
58169388,residential,False,False,51.406,2,Duffryn Close,30 mph,"LINESTRING (-3.4349566 51.5870323, -3.4342885 51.5868288)",yes,,
58169388,residential,False,True,51.406,2,Duffryn Close,30 mph,"LINESTRING (-3.4342885 51.5868288, -3.4349566 51.5870323)",yes,,
58532698,residential,False,True,29.262,2,,30 mph,"LINESTRING (-3.4342885 51.5868288, -3.4338964 51.5869283)",yes,,
58169388,residential,False,False,60.446999999999996,2,Duffryn Close,30 mph,"LINESTRING (-3.4342885 51.5868288, -3.4339715 51.5864583, -3.4338695 51.5863517)",yes,,
1080885826,residential,False,False,50.103,,Cwrt Helygen,,"LINESTRING (-3.4338695 51.5863517, -3.4334463 51.5867176)",,,
58169388,residential,False,True,60.446999999999996,2,Duffryn Close,30 mph,"LINESTRING (-3.4338695 51.5863517, -3.4339715 51.5864583, -3.4342885 51.5868288)",yes,,
249579903,residential,False,False,54.736999999999995,2,Dyffryn Terrace,30 mph,"LINESTRING (-3.4338695 51.5863517, -3.4340709 51.586204, -3.4343816 51.5859761)",yes,,
249579903,residential,False,True,54.736999999999995,2,Dyffryn Terrace,30 mph,"LINESTRING (-3.4343816 51.5859761, -3.4340709 51.586204, -3.4338695 51.5863517)",yes,,
1263009559,secondary,False,False,169.35000000000002,2,Penrhiwfer Road,20 mph,"LINESTRING (-3.4343816 51.5859761, -3.434243 51.5858952, -3.4341526 51.5858193, -3.4340843 51.5857107, -3.4340879 51.5856287, -3.4341124 51.5854482, -3.4341048 51.5852684, -3.4340651 51.5849368, -3.4340585 51.5848247, -3.4340539 51.5845186)",,B4278,
1263009559,secondary,False,True,83.084,2,Penrhiwfer Road,20 mph,"LINESTRING (-3.4343816 51.5859761, -3.4350223 51.5863442, -3.4352601 51.5864863)",,B4278,
58169389,residential,False,False,215.227,2,Parkland Road,30 mph,"LINESTRING (-3.4275962 51.5830358, -3.4282833 51.5830724, -3.4294949 51.5831298, -3.4296725 51.5831084, -3.4298282 51.5831124, -3.4302532 51.5831254, -3.4306963 51.5831663)",yes,,
58169389,residential,False,True,94.803,2,Parkland Road,30 mph,"LINESTRING (-3.4275962 51.5830358, -3.4267813 51.5829924, -3.4262652 51.5830211, -3.4262293 51.5830231)",yes,,
58169390,residential,False,False,95.123,2,,30 mph,"LINESTRING (-3.4275962 51.5830358, -3.4275776 51.5834219, -3.42756 51.583513, -3.4275526 51.5835719, -3.4276834 51.5838797)",yes,,
"[1022616200, 1022616201, 695943106, 58169390]",residential,False,"[False, True]",225.41,2,,30 mph,"LINESTRING (-3.4275962 51.5830358, -3.4276396 51.5827658, -3.4276165 51.5827204, -3.4275108 51.5825124, -3.427399 51.5823738, -3.4273088 51.5823215, -3.4272423 51.5822821, -3.4271704 51.5822121, -3.4270977 51.5822041, -3.4270011 51.5822191, -3.4268333 51.5822323, -3.4266269 51.5822263, -3.4263059 51.5822138, -3.4261973 51.5822138, -3.4261179 51.5822109, -3.4260043 51.5822216, -3.4253924 51.5822659, -3.4253829 51.5822671)",yes,,yes
"[28124218, 12598332]",tertiary,False,True,80.339,2,Mill Street,30 mph,"LINESTRING (-3.4306963 51.5831663, -3.4306645 51.5832987, -3.4306473 51.5833706, -3.430601 51.5835239, -3.4305263 51.583662, -3.4304515 51.5838174, -3.4304093 51.5838624)",,,
58169389,residential,False,True,215.227,2,Parkland Road,30 mph,"LINESTRING (-3.4306963 51.5831663, -3.4302532 51.5831254, -3.4298282 51.5831124, -3.4296725 51.5831084, -3.4294949 51.5831298, -3.4282833 51.5830724, -3.4275962 51.5830358)",yes,,
58169390,residential,False,True,95.123,2,,30 mph,"LINESTRING (-3.4276834 51.5838797, -3.4275526 51.5835719, -3.42756 51.583513, -3.4275776 51.5834219, -3.4275962 51.5830358)",yes,,
104324540,residential,False,False,191.48499999999999,2,High Street,30 mph,"LINESTRING (-3.4276834 51.5838797, -3.428311 51.583764, -3.4286325 51.5837345, -3.4289795 51.5837361, -3.4290742 51.5837404, -3.4294899 51.5837708, -3.4299506 51.5838124, -3.4304093 51.5838624)",yes,,
104324540,residential,False,True,243.131,2,High Street,30 mph,"LINESTRING (-3.4276834 51.5838797, -3.4271738 51.5839349, -3.4261138 51.5839596, -3.4258823 51.583965, -3.4254143 51.5839741, -3.4249288 51.5839874, -3.4245384 51.5840152, -3.4243588 51.5840408, -3.4242 51.5840905)",yes,,
58169653,residential,False,False,25.986,,,,"LINESTRING (-3.4251049 51.5851807, -3.4247294 51.5851674)",,,
58169653,residential,False,True,25.986,,,,"LINESTRING (-3.4247294 51.5851674, -3.4251049 51.5851807)",,,
58169700,residential,False,False,39.766,,St John's Road,,"LINESTRING (-3.4247294 51.5851674, -3.4246955 51.5855244)",,,
58169700,residential,False,True,57.795,,St John's Road,,"LINESTRING (-3.4247294 51.5851674, -3.4247156 51.5850016, -3.4246704 51.5848457, -3.4245759 51.5846594)",,,
58169700,residential,False,True,39.766,,St John's Road,,"LINESTRING (-3.4246955 51.5855244, -3.4247294 51.5851674)",,,
58169700,residential,False,False,31.483,,St John's Road,,"LINESTRING (-3.4246955 51.5855244, -3.4246972 51.5855648, -3.4247109 51.585679, -3.4247223 51.5857565, -3.4247321 51.5858065)",,,
58169700,residential,False,False,57.795,,St John's Road,,"LINESTRING (-3.4245759 51.5846594, -3.4246704 51.5848457, -3.4247156 51.5850016, -3.4247294 51.5851674)",,,
58169700,residential,False,True,68.408,,St John's Road,,"LINESTRING (-3.4245759 51.5846594, -3.4245507 51.5846198, -3.4243646 51.5843358, -3.4242328 51.5841291, -3.4242 51.5840905)",,,
58169700,residential,False,False,31.593,,St John's Road,,"LINESTRING (-3.4243296 51.5862872, -3.4244209 51.5865656)",,,
58169700,residential,False,True,66.31099999999999,,St John's Road,,"LINESTRING (-3.4243296 51.5862872, -3.4243351 51.5862057, -3.4243407 51.5861265, -3.4243602 51.5860261, -3.4244156 51.5859453, -3.4244998 51.5858853, -3.424619 51.5858286, -3.4247321 51.5858065)",,,
58169700,residential,False,True,39.724,,St John's Road,,"LINESTRING (-3.4245254 51.5869169, -3.4244209 51.5865656)",,,
104324506,residential,False,False,33.491,2,St John's Road,30 mph,"LINESTRING (-3.4245254 51.5869169, -3.4245551 51.5870661, -3.4245443 51.5872168)",yes,,
58169697,residential,False,False,247.539,2,Heol Islwyn,30 mph,"LINESTRING (-3.4245443 51.5872168, -3.4246137 51.5872197, -3.4246985 51.5872206, -3.4254104 51.5872355, -3.4255384 51.5872375, -3.42564 51.5872323, -3.4260132 51.5872241, -3.4262994 51.5872214, -3.4264161 51.5872251, -3.4267557 51.5872356, -3.4273756 51.5872845, -3.4280071 51.5873448, -3.4281122 51.5873532)",yes,,
104324506,residential,False,False,29.339999999999996,2,St John's Road,30 mph,"LINESTRING (-3.4245443 51.5872168, -3.424511 51.5873281, -3.4244719 51.5874261, -3.4244525 51.5874743)",yes,,
104324506,residential,False,True,33.491,2,St John's Road,30 mph,"LINESTRING (-3.4245443 51.5872168, -3.4245551 51.5870661, -3.4245254 51.5869169)",yes,,
58169697,residential,False,True,247.53900000000007,2,Heol Islwyn,30 mph,"LINESTRING (-3.4281122 51.5873532, -3.4280071 51.5873448, -3.4273756 51.5872845, -3.4267557 51.5872356, -3.4264161 51.5872251, -3.4262994 51.5872214, -3.4260132 51.5872241, -3.42564 51.5872323, -3.4255384 51.5872375, -3.4254104 51.5872355, -3.4246985 51.5872206, -3.4246137 51.5872197, -3.4245443 51.5872168)",yes,,
58169698,residential,False,False,347.445,2,Manley Close,30 mph,"LINESTRING (-3.4281122 51.5873532, -3.4282024 51.586744, -3.4281975 51.586689, -3.4281771 51.5866534, -3.4280902 51.586599, -3.4277813 51.5865202, -3.4274894 51.586459, -3.4271289 51.586409, -3.4267933 51.5863778, -3.4264674 51.5863549, -3.4263725 51.5863517, -3.4260976 51.5863507, -3.4257455 51.5863573, -3.4254616 51.5863769, -3.4251118 51.5864273, -3.4247253 51.5865027, -3.4245023 51.5865486, -3.4244209 51.5865656)",yes,,
58169700,residential,False,False,39.724,,St John's Road,,"LINESTRING (-3.4244209 51.5865656, -3.4245254 51.5869169)",,,
58169700,residential,False,True,31.593,,St John's Road,,"LINESTRING (-3.4244209 51.5865656, -3.4243296 51.5862872)",,,
58169698,residential,False,True,347.44500000000005,2,Manley Close,30 mph,"LINESTRING (-3.4244209 51.5865656, -3.4245023 51.5865486, -3.4247253 51.5865027, -3.4251118 51.5864273, -3.4254616 51.5863769, -3.4257455 51.5863573, -3.4260976 51.5863507, -3.4263725 51.5863517, -3.4264674 51.5863549, -3.4267933 51.5863778, -3.4271289 51.586409, -3.4274894 51.586459, -3.4277813 51.5865202, -3.4280902 51.586599, -3.4281771 51.5866534, -3.4281975 51.586689, -3.4282024 51.586744, -3.4281122 51.5873532)",yes,,
104324506,residential,False,True,29.340000000000003,2,St John's Road,30 mph,"LINESTRING (-3.4244525 51.5874743, -3.4244719 51.5874261, -3.424511 51.5873281, -3.4245443 51.5872168)",yes,,
58169700,residential,False,False,68.408,,St John's Road,,"LINESTRING (-3.4242 51.5840905, -3.4242328 51.5841291, -3.4243646 51.5843358, -3.4245507 51.5846198, -3.4245759 51.5846594)",,,
104324540,residential,False,False,243.13099999999997,2,High Street,30 mph,"LINESTRING (-3.4242 51.5840905, -3.4243588 51.5840408, -3.4245384 51.5840152, -3.4249288 51.5839874, -3.4254143 51.5839741, -3.4258823 51.583965, -3.4261138 51.5839596, -3.4271738 51.5839349, -3.4276834 51.5838797)",yes,,
58169700,residential,False,False,66.311,,St John's Road,,"LINESTRING (-3.4247321 51.5858065, -3.424619 51.5858286, -3.4244998 51.5858853, -3.4244156 51.5859453, -3.4243602 51.5860261, -3.4243407 51.5861265, -3.4243351 51.5862057, -3.4243296 51.5862872)",,,
58169700,residential,False,True,31.482999999999997,,St John's Road,,"LINESTRING (-3.4247321 51.5858065, -3.4247223 51.5857565, -3.4247109 51.585679, -3.4246972 51.5855648, -3.4246955 51.5855244)",,,
58169701,residential,True,False,292.91700000000003,2,Martin Crescent,30 mph,"LINESTRING (-3.4247321 51.5858065, -3.4250204 51.5857661, -3.4254304 51.585727, -3.4258606 51.585709, -3.4260014 51.5857049, -3.4263215 51.5857115, -3.4264822 51.5857178, -3.4268834 51.5857453, -3.427281 51.5857803, -3.4284764 51.585859, -3.4289424 51.5858893)",yes,,
104324525,residential,False,False,172.416,2,Collenna Road,40 mph,"LINESTRING (-3.4294749 51.585924, -3.4295483 51.5854101, -3.4297416 51.5845593, -3.4298244 51.5843916)",yes,,
731242363,residential,False,True,36.992000000000004,2,Martin Crescent,30 mph,"LINESTRING (-3.4294749 51.585924, -3.4289746 51.5858914, -3.4289424 51.5858893)",yes,,
58531877,residential,False,True,18.409,2,Nant Eirin,30 mph,"LINESTRING (-3.4378679 51.5791738, -3.4380221 51.5793088)",,,
58531883,residential,False,False,246.807,2,Heol Pymmer,30 mph,"LINESTRING (-3.4378679 51.5791738, -3.4377953 51.5791864, -3.4373663 51.5789862, -3.4371069 51.5788912, -3.4369169 51.5788247, -3.4367118 51.5787754, -3.4364314 51.5787281, -3.4361499 51.5787054, -3.4359419 51.5787097, -3.4357208 51.5787288, -3.4353131 51.5787954, -3.4348391 51.5788726, -3.4346739 51.5788952, -3.4346049 51.5788943, -3.4345403 51.5788885)",,,
58531867,residential,False,False,213.22700000000003,2,Heol Haulfryn,30 mph,"LINESTRING (-3.434736 51.5799536, -3.4347966 51.5798732, -3.4348865 51.5797807, -3.4350476 51.579653, -3.4351909 51.5795665, -3.4353707 51.5794921, -3.4355731 51.5794356, -3.4358052 51.5793896, -3.4360479 51.5793731, -3.4362531 51.5793756, -3.4364812 51.5794004, -3.4366877 51.5794388, -3.4369278 51.5795221, -3.4372133 51.5796631, -3.4372999 51.5796794)",,,
58531881,residential,False,False,28.085,2,Heol Deri,30 mph,"LINESTRING (-3.4372999 51.5796794, -3.4376128 51.5795182)",,,
58531881,residential,False,True,36.368,2,Heol Deri,30 mph,"LINESTRING (-3.4372999 51.5796794, -3.4368956 51.5798888)",,,
58531867,residential,False,True,213.22699999999998,2,Heol Haulfryn,30 mph,"LINESTRING (-3.4372999 51.5796794, -3.4372133 51.5796631, -3.4369278 51.5795221, -3.4366877 51.5794388, -3.4364812 51.5794004, -3.4362531 51.5793756, -3.4360479 51.5793731, -3.4358052 51.5793896, -3.4355731 51.5794356, -3.4353707 51.5794921, -3.4351909 51.5795665, -3.4350476 51.579653, -3.4348865 51.5797807, -3.4347966 51.5798732, -3.434736 51.5799536)",,,
58531870,residential,False,False,69.554,,Heol Ton,,"LINESTRING (-3.4370833 51.5805297, -3.4370269 51.5805765, -3.4364047 51.5808447, -3.4362585 51.5808772)",,,
58531871,residential,False,True,45.811,2,Heol Trane,30 mph,"LINESTRING (-3.4370833 51.5805297, -3.4371598 51.580578, -3.4375084 51.5808455)",,,
584150439,residential,False,False,62.956,2,Heol Trane,30 mph,"LINESTRING (-3.4370833 51.5805297, -3.4365415 51.5801272, -3.4364986 51.5800955)",,,
58531870,residential,False,False,56.637,,Heol Ton,,"LINESTRING (-3.4362585 51.5808772, -3.4360452 51.5808816, -3.4358588 51.5808824, -3.4356832 51.5808614, -3.4355517 51.5808241, -3.4354767 51.5807864)",,,
58531870,residential,False,True,69.554,,Heol Ton,,"LINESTRING (-3.4362585 51.5808772, -3.4364047 51.5808447, -3.4370269 51.5805765, -3.4370833 51.5805297)",,,
58531875,residential,False,True,38.982,,Heol Ton,,"LINESTRING (-3.4362585 51.5808772, -3.4362289 51.5809207, -3.4361459 51.5809714, -3.4359453 51.5810597, -3.4358334 51.5810956)",,,
58531870,residential,False,False,27.498,,Heol Ton,,"LINESTRING (-3.4354767 51.5807864, -3.4351756 51.5809481)",,,
58531870,residential,False,True,56.637,,Heol Ton,,"LINESTRING (-3.4354767 51.5807864, -3.4355517 51.5808241, -3.4356832 51.5808614, -3.4358588 51.5808824, -3.4360452 51.5808816, -3.4362585 51.5808772)",,,
58531874,residential,False,True,230.262,2,Heol Pentwyn,30 mph,"LINESTRING (-3.4354767 51.5807864, -3.4352326 51.5806289, -3.4351253 51.5804555, -3.4351068 51.5803136, -3.4351146 51.5802538, -3.4351426 51.5801557, -3.4352151 51.5800315, -3.4353104 51.5799364, -3.4354284 51.5798522, -3.4356348 51.5797607, -3.4358495 51.579703, -3.4360734 51.5796823, -3.4362921 51.5796905, -3.4365159 51.5797348, -3.4366998 51.5797946, -3.4368956 51.5798888)",,,
58531871,residential,False,False,45.811,2,Heol Trane,30 mph,"LINESTRING (-3.4375084 51.5808455, -3.4371598 51.580578, -3.4370833 51.5805297)",,,
58531881,residential,False,False,35.788,2,Heol Deri,30 mph,"LINESTRING (-3.4364986 51.5800955, -3.4368956 51.5798888)",,,
58531881,residential,False,True,34.471,2,Heol Deri,30 mph,"LINESTRING (-3.4364986 51.5800955, -3.4361231 51.5802996)",,,
584150439,residential,False,True,62.956,2,Heol Trane,30 mph,"LINESTRING (-3.4364986 51.5800955, -3.4365415 51.5801272, -3.4370833 51.5805297)",,,
58531881,residential,False,False,36.368,2,Heol Deri,30 mph,"LINESTRING (-3.4368956 51.5798888, -3.4372999 51.5796794)",,,
58531881,residential,False,True,35.788,2,Heol Deri,30 mph,"LINESTRING (-3.4368956 51.5798888, -3.4364986 51.5800955)",,,
58531874,residential,False,False,230.262,2,Heol Pentwyn,30 mph,"LINESTRING (-3.4368956 51.5798888, -3.4366998 51.5797946, -3.4365159 51.5797348, -3.4362921 51.5796905, -3.4360734 51.5796823, -3.4358495 51.579703, -3.4356348 51.5797607, -3.4354284 51.5798522, -3.4353104 51.5799364, -3.4352151 51.5800315, -3.4351426 51.5801557, -3.4351146 51.5802538, -3.4351068 51.5803136, -3.4351253 51.5804555, -3.4352326 51.5806289, -3.4354767 51.5807864)",,,
58531875,residential,False,False,38.982000000000006,,Heol Ton,,"LINESTRING (-3.4358334 51.5810956, -3.4359453 51.5810597, -3.4361459 51.5809714, -3.4362289 51.5809207, -3.4362585 51.5808772)",,,
58531877,residential,False,False,18.409,2,Nant Eirin,30 mph,"LINESTRING (-3.4380221 51.5793088, -3.4378679 51.5791738)",,,
58531881,residential,False,True,36.65,2,Heol Deri,30 mph,"LINESTRING (-3.4380221 51.5793088, -3.4379778 51.5793354, -3.4376128 51.5795182)",,,
58531881,residential,False,False,34.471,2,Heol Deri,30 mph,"LINESTRING (-3.4361231 51.5802996, -3.4364986 51.5800955)",,,
58531881,residential,False,True,28.085,2,Heol Deri,30 mph,"LINESTRING (-3.4376128 51.5795182, -3.4372999 51.5796794)",,,
58531881,residential,False,False,36.65,2,Heol Deri,30 mph,"LINESTRING (-3.4376128 51.5795182, -3.4379778 51.5793354, -3.4380221 51.5793088)",,,
58531882,residential,False,True,161.16400000000002,2,Heol Brynteg,30 mph,"LINESTRING (-3.4376128 51.5795182, -3.4375486 51.5794806, -3.4373328 51.5793546, -3.4370631 51.5792348, -3.4368231 51.5791538, -3.4365335 51.5790946, -3.4362599 51.5790704, -3.4360707 51.5790606, -3.4358695 51.5790606, -3.4355044 51.5791019)",,,
58531882,residential,False,False,161.164,2,Heol Brynteg,30 mph,"LINESTRING (-3.4355044 51.5791019, -3.4358695 51.5790606, -3.4360707 51.5790606, -3.4362599 51.5790704, -3.4365335 51.5790946, -3.4368231 51.5791538, -3.4370631 51.5792348, -3.4373328 51.5793546, -3.4375486 51.5794806, -3.4376128 51.5795182)",,,
58531883,residential,False,True,246.80700000000002,2,Heol Pymmer,30 mph,"LINESTRING (-3.4345403 51.5788885, -3.4346049 51.5788943, -3.4346739 51.5788952, -3.4348391 51.5788726, -3.4353131 51.5787954, -3.4357208 51.5787288, -3.4359419 51.5787097, -3.4361499 51.5787054, -3.4364314 51.5787281, -3.4367118 51.5787754, -3.4369169 51.5788247, -3.4371069 51.5788912, -3.4373663 51.5789862, -3.4377953 51.5791864, -3.4378679 51.5791738)",,,
104324572,unclassified,False,False,256.108,2,Tynybryn Road,20 mph,"LINESTRING (-3.4345403 51.5788885, -3.4341322 51.5796531, -3.4341123 51.5797903, -3.4341325 51.5799205, -3.4341825 51.5800618, -3.4343641 51.5802841, -3.4345712 51.5804861, -3.4347591 51.5806415, -3.4349727 51.5808004, -3.4351756 51.5809481)",,,
58532698,residential,False,False,29.262,2,,30 mph,"LINESTRING (-3.4338964 51.5869283, -3.4342885 51.5868288)",yes,,
577095858,unclassified,True,False,34.747,,Tynybryn Road,,"LINESTRING (-3.4368301 51.5831226, -3.4369103 51.5831805, -3.4370416 51.5832396, -3.4372304 51.5833071)",,,
"[89309961, 1079499190, 12610593]",unclassified,False,True,274.769,,Tynybryn Road,,"LINESTRING (-3.4368301 51.5831226, -3.4368004 51.5830814, -3.4367787 51.5830426, -3.4366834 51.5827533, -3.4366284 51.5826167, -3.4365496 51.5822541, -3.43641 51.5820133, -3.4362655 51.5817882, -3.4360786 51.5815797, -3.4359661 51.5814798, -3.4353167 51.5810372, -3.4351756 51.5809481)",,,
27204094,tertiary,False,True,129.493,2,Waunrhydd Road,,"LINESTRING (-3.432251 51.5842067, -3.4326294 51.5842874, -3.4331931 51.584389, -3.4338705 51.5845043, -3.4340539 51.5845186)",,,
58169386,unclassified,False,True,104.918,,,,"LINESTRING (-3.432251 51.5842067, -3.4321888 51.5843061, -3.4321862 51.5844569, -3.4325748 51.5850991)",,,
"[1022616202, 1022616203, 1079499191]",tertiary,False,False,93.805,2,Waunrhydd Road,,"LINESTRING (-3.432251 51.5842067, -3.4315625 51.584036, -3.4314372 51.5840071, -3.4313044 51.5839783, -3.4309773 51.5839161)",,,
27204094,tertiary,False,False,129.493,2,Waunrhydd Road,,"LINESTRING (-3.4340539 51.5845186, -3.4338705 51.5845043, -3.4331931 51.584389, -3.4326294 51.5842874, -3.432251 51.5842067)",,,
"[581229722, 89309955]",secondary,False,"[False, True]",248.71900000000005,2,Gilfach Road,20 mph,"LINESTRING (-3.4340539 51.5845186, -3.4340752 51.58434, -3.4340979 51.5842212, -3.4341756 51.5841029, -3.4342481 51.5840346, -3.434395 51.5839506, -3.4344682 51.5839143, -3.4346021 51.5838496, -3.4347967 51.5837867, -3.4349669 51.5837429, -3.4352017 51.58371, -3.4354068 51.5837029, -3.4356336 51.5837133, -3.4359071 51.583735, -3.4361162 51.5837467, -3.4363241 51.5837408, -3.4365246 51.5837133, -3.4366788 51.5836667, -3.4368177 51.5836046)",,B4278,
1263009559,secondary,False,True,169.35,2,Penrhiwfer Road,20 mph,"LINESTRING (-3.4340539 51.5845186, -3.4340585 51.5848247, -3.4340651 51.5849368, -3.4341048 51.5852684, -3.4341124 51.5854482, -3.4340879 51.5856287, -3.4340843 51.5857107, -3.4341526 51.5858193, -3.434243 51.5858952, -3.4343816 51.5859761)",,B4278,
12610594,secondary,False,False,9.365,2,Gilfach Road,20 mph,"LINESTRING (-3.4372304 51.5833071, -3.4371408 51.5833703)",,B4278,
