osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,tunnel
86220762,,,Overton Road,residential,30 mph,False,True,126.776,"LINESTRING (-4.0621931 55.6801562, -4.0625195 55.6803499, -4.0633939 55.6808305, -4.0635025 55.6808894, -4.0635535 55.6809333, -4.063586 55.6809766)",,,
37637914,,A726,Waterside Street,primary,20 mph,True,False,138.936,"LINESTRING (-4.0651098 55.6778344, -4.0650158 55.6776429, -4.0648053 55.6772293, -4.0645202 55.67663)",,,
85033127,,,The Ward,residential,20 mph,False,False,71.241,"LINESTRING (-4.0651098 55.6778344, -4.0646578 55.677896, -4.0640133 55.6780018)",,,
85033127,,,The Ward,residential,20 mph,False,True,71.241,"LINESTRING (-4.0640133 55.6780018, -4.0646578 55.677896, -4.0651098 55.6778344)",,,
85033128,,,Loudon Street,residential,30 mph,False,False,85.362,"LINESTRING (-4.0640133 55.6780018, -4.0640536 55.6781493, -4.0641515 55.6785312, -4.0641944 55.6787625)",,,
473744487,,,The Ward,residential,30 mph,False,False,51.66,"LINESTRING (-4.0640133 55.6780018, -4.0637599 55.678034, -4.0634836 55.6780657, -4.0632068 55.6780968)",,,
473744487,,,The Ward,residential,30 mph,False,True,51.660000000000004,"LINESTRING (-4.0632068 55.6780968, -4.0634836 55.6780657, -4.0637599 55.678034, -4.0640133 55.6780018)",,,
85033128,,,Loudon Street,residential,30 mph,False,False,16.202,"LINESTRING (-4.0641944 55.6787625, -4.0642159 55.6789077)",,,
85033129,,,Loudon Street,residential,30 mph,False,True,87.089,"LINESTRING (-4.0641944 55.6787625, -4.0639262 55.6787807, -4.0636795 55.6788109, -4.0635936 55.6788472, -4.0636044 55.6789077, -4.0636687 55.6789501, -4.0638082 55.678938, -4.0639906 55.6789259, -4.0642159 55.6789077)",,,
85033128,,,Loudon Street,residential,30 mph,False,True,85.362,"LINESTRING (-4.0641944 55.6787625, -4.0641515 55.6785312, -4.0640536 55.6781493, -4.0640133 55.6780018)",,,
85033128,,,Loudon Street,residential,30 mph,False,True,16.202,"LINESTRING (-4.0642159 55.6789077, -4.0641944 55.6787625)",,,
85033129,,,Loudon Street,residential,30 mph,False,False,87.089,"LINESTRING (-4.0642159 55.6789077, -4.0639906 55.6789259, -4.0638082 55.678938, -4.0636687 55.6789501, -4.0636044 55.6789077, -4.0635936 55.6788472, -4.0636795 55.6788109, -4.0639262 55.6787807, -4.0641944 55.6787625)",,,
85033128,,,Loudon Street,residential,30 mph,False,False,56.528000000000006,"LINESTRING (-4.0642159 55.6789077, -4.0642481 55.6790212, -4.064409 55.6792208, -4.064563 55.6793718)",,,
22984079,2,A723,Commercial Road,primary,30 mph,False,True,51.347,"LINESTRING (-4.064563 55.6793718, -4.0652825 55.6791512)",,,
22984079,2,A723,Commercial Road,primary,30 mph,False,False,173.44299999999998,"LINESTRING (-4.064563 55.6793718, -4.0640209 55.6795369, -4.0634884 55.6796898, -4.0631826 55.6798262, -4.0630002 55.6799011, -4.062584 55.6800739, -4.0623807 55.680132, -4.0621931 55.6801562)",,,
85033128,,,Loudon Street,residential,30 mph,False,True,56.528,"LINESTRING (-4.064563 55.6793718, -4.064409 55.6792208, -4.0642481 55.6790212, -4.0642159 55.6789077)",,,
86215657,,,Holm Street,residential,,False,False,137.857,"LINESTRING (-4.0685241 55.679827, -4.0679951 55.6793308, -4.0679532 55.6793205, -4.0679128 55.6793229, -4.0669943 55.6796493)",,,
19241479,,A71,Kirk Street,primary,30 mph,False,False,35.561,"LINESTRING (-4.0713272 55.6737624, -4.0716306 55.6737244, -4.0718869 55.673722)",,,
19241479,,A71,Kirk Street,primary,30 mph,False,True,154.35899999999998,"LINESTRING (-4.0713272 55.6737624, -4.0710305 55.6738023, -4.0703666 55.6739057, -4.0700325 55.673938, -4.0697924 55.6740108, -4.0697409 55.6740311, -4.0695666 55.6740999, -4.0692637 55.6741986, -4.0690701 55.6742696)",,,
86215795,,,Crofthead Street,residential,,False,True,179.209,"LINESTRING (-4.0713272 55.6737624, -4.0711647 55.6735553, -4.0709517 55.673335, -4.0707008 55.6731586, -4.0706778 55.673111, -4.0706656 55.6730609, -4.0707171 55.6730137, -4.0708026 55.6729804, -4.0717859 55.6725627)",,,
86215726,,,Millholm Road,residential,,False,False,111.96400000000001,"LINESTRING (-4.0617285 55.6757476, -4.0620286 55.675495, -4.0622628 55.6752795, -4.0624332 55.6751087, -4.0626252 55.6749859, -4.0627211 55.6749134)",,,
86215590,,,Douglas Street,residential,,False,False,46.959,"LINESTRING (-4.060773 55.6725847, -4.0603938 55.6722663, -4.0603555 55.6722341)",,,
86215810,,,Kype View,residential,,False,False,88.019,"LINESTRING (-4.060773 55.6725847, -4.0605924 55.672663, -4.0604818 55.6727285, -4.0597813 55.6731431)",,,
86215810,,,Kype View,residential,,False,True,62.765,"LINESTRING (-4.060773 55.6725847, -4.0610292 55.6725323, -4.0617562 55.6725067)",,,
86215590,,,Douglas Street,residential,,False,True,21.098000000000003,"LINESTRING (-4.060165 55.6720777, -4.060322 55.6722066, -4.0603555 55.6722341)",,,
86215783,,,Broomfield Road,residential,,False,False,51.891999999999996,"LINESTRING (-4.060165 55.6720777, -4.059654 55.6722537, -4.0595275 55.6721462)",,,
61130827,,,Threestanes Road,unclassified,,False,True,60.228,"LINESTRING (-4.0733114 55.6805923, -4.0725372 55.6802716)",,,
86926520,2,A726,Townhead Street,primary,30 mph,False,True,61.379000000000005,"LINESTRING (-4.0715769 55.6742514, -4.0713896 55.6744623, -4.071123 55.6747404)",,,
700806724,,A726,Townhead Street,primary,30 mph,False,False,63.089999999999996,"LINESTRING (-4.0715769 55.6742514, -4.0718263 55.6739462, -4.0718497 55.6739154, -4.071876 55.6738808, -4.0718982 55.6738141, -4.0718869 55.673722)",,,
711693362,,,Colinhill Road,residential,,False,True,80.667,"LINESTRING (-4.0715769 55.6742514, -4.0719019 55.6743546, -4.0720816 55.6744145, -4.0721685 55.6744222, -4.0722403 55.674437, -4.0722873 55.6744568, -4.0724774 55.6744899, -4.0727496 55.674533)",,,
86215795,,,Crofthead Street,residential,,False,False,48.329,"LINESTRING (-4.0730292 55.6731029, -4.0729978 55.6730305, -4.0729253 55.6728634, -4.0728953 55.6726761)",,,
86215711,,,Castlegait,residential,,False,False,57.445,"LINESTRING (-4.0604654 55.677616, -4.0603391 55.6775498, -4.0603783 55.6773549, -4.0604118 55.677302, -4.0604299 55.6771991, -4.0604399 55.6771357)",,,
86215839,,,Chestnut Walk,residential,,False,False,49.38,"LINESTRING (-4.05872 55.6796947, -4.0581048 55.679972)",,,
86215595,,,Dunavon Park,residential,,False,False,92.506,"LINESTRING (-4.05872 55.6796947, -4.0586146 55.6796478, -4.0583848 55.6795379, -4.0583409 55.6794662, -4.0583264 55.6793929, -4.0583641 55.6793006, -4.0583561 55.6792159, -4.0584298 55.6789621)",,,
86215595,,,Dunavon Park,residential,,False,True,95.15899999999999,"LINESTRING (-4.05872 55.6796947, -4.0590115 55.6798245, -4.0592692 55.6799776, -4.0593553 55.6801507, -4.0593651 55.6802734, -4.0594217 55.6804022)",,,
86215810,,,Kype View,residential,,False,False,73.427,"LINESTRING (-4.0629117 55.6723997, -4.0617562 55.6725067)",,,
86215875,,,Muirside Road,residential,,False,True,38.65,"LINESTRING (-4.0629117 55.6723997, -4.0630036 55.6727434)",,,
61131495,,,Crosshill Road,residential,,False,True,41.378,"LINESTRING (-4.0731398 55.6768586, -4.0736586 55.6766286)",,,
86215740,,,Crosshill Crescent,residential,,False,False,167.181,"LINESTRING (-4.0731398 55.6768586, -4.0727627 55.6766047, -4.072489 55.6763966, -4.0724788 55.676346, -4.0724966 55.6763112, -4.0725475 55.6762626, -4.0725968 55.67625, -4.0726473 55.6762399, -4.0727344 55.6762396, -4.0728611 55.6762512, -4.0729574 55.6762905, -4.0732065 55.6764025, -4.0736586 55.6766286)",,,
61131495,,,Crosshill Road,residential,,False,False,88.516,"LINESTRING (-4.0731398 55.6768586, -4.0722126 55.6773118, -4.072207 55.6773664, -4.0722242 55.6774149)",,,
86220781,2,B7086,Lesmahagow Road,secondary,30 mph,False,True,174.696,"LINESTRING (-4.0580669 55.6722735, -4.0584249 55.672552, -4.059758 55.673365, -4.0599185 55.6734435)",,,
27780839,2,A71,Stonehouse Road,primary,30 mph,False,False,227.82100000000003,"LINESTRING (-4.0604399 55.6771357, -4.0606784 55.6771315, -4.0608848 55.6771188, -4.0611272 55.6770849, -4.0613323 55.6770432, -4.0615721 55.6769945, -4.0616511 55.6769728, -4.0618204 55.6769264, -4.0619999 55.6768541, -4.0623205 55.6766706, -4.0625551 55.6765357, -4.0628132 55.6764247, -4.0628853 55.6763965, -4.0630527 55.6763542, -4.0633027 55.6763174, -4.0634537 55.6763169, -4.0636205 55.6763379)",,,
86215711,,,Castlegait,residential,,False,True,57.445,"LINESTRING (-4.0604399 55.6771357, -4.0604299 55.6771991, -4.0604118 55.677302, -4.0603783 55.6773549, -4.0603391 55.6775498, -4.0604654 55.677616)",,,
86215602,,,Good Bush Hill,residential,,False,False,40.411,"LINESTRING (-4.0669789 55.6728199, -4.066665 55.6725025)",,,
86215760,,,Lesmahagow Road,residential,30 mph,False,True,18.798,"LINESTRING (-4.0599185 55.6734435, -4.0601264 55.6733217)",,,
86220781,2,B7086,Lesmahagow Road,secondary,30 mph,False,True,40.844,"LINESTRING (-4.0599185 55.6734435, -4.0604107 55.6736841)",,,
86220781,2,B7086,Lesmahagow Road,secondary,30 mph,False,False,174.696,"LINESTRING (-4.0599185 55.6734435, -4.059758 55.673365, -4.0584249 55.672552, -4.0580669 55.6722735)",,,
86215598,,,Southend Grove,residential,30 mph,False,False,63.449,"LINESTRING (-4.0606079 55.6742548, -4.0602597 55.6740928, -4.0600769 55.6739897, -4.0600154 55.673823)",,,
86215713,,,Southend Drive,residential,30 mph,True,False,36.892,"LINESTRING (-4.0579326 55.6729045, -4.0579113 55.6728892, -4.057898 55.672866, -4.0578995 55.6728416, -4.0579156 55.672819, -4.0579445 55.6728008, -4.0579825 55.6727893, -4.0580253 55.6727858, -4.0580676 55.6727907, -4.0581045 55.6728034, -4.0581314 55.6728225, -4.0581452 55.6728456, -4.0581442 55.6728699, -4.0581286 55.6728926, -4.0581063 55.672908)",,roundabout,
19241468,2,A726,Glasgow Road,primary,30 mph,False,False,44.893,"LINESTRING (-4.0665429 55.6792353, -4.0661745 55.6788891)",,,
86215688,,,Chapel Road,residential,,False,True,51.54,"LINESTRING (-4.0665429 55.6792353, -4.0672197 55.6789722)",,,
19241468,2,A726,Glasgow Road,primary,30 mph,False,True,54.041,"LINESTRING (-4.0665429 55.6792353, -4.0667539 55.6794335, -4.0669943 55.6796493)",,,
86220781,2,B7086,Lesmahagow Road,secondary,30 mph,False,False,24.269,"LINESTRING (-4.0607031 55.6738271, -4.0604107 55.6736841)",,,
86215739,,,Goodsburn Road,residential,,False,False,88.797,"LINESTRING (-4.0607031 55.6738271, -4.0608349 55.673761, -4.0610518 55.6736701, -4.0614432 55.6735275, -4.0615105 55.6734849, -4.0613635 55.6732737)",,,
86220781,2,B7086,Lesmahagow Road,secondary,30 mph,False,True,120.859,"LINESTRING (-4.0607031 55.6738271, -4.061172 55.6740292, -4.0614016 55.6741325, -4.0616628 55.6742681, -4.0620647 55.6744873, -4.0621416 55.674546)",,,
86215631,,,Newton Court,residential,,False,False,31.7,"LINESTRING (-4.0647362 55.6727064, -4.0646272 55.672705, -4.0642308 55.6726998)",,,
86215770,,,Midcroft Place,residential,,False,True,89.407,"LINESTRING (-4.0727496 55.674533, -4.0728292 55.6743446, -4.0728747 55.6742147, -4.0728959 55.674157, -4.0728955 55.6740827, -4.072891 55.6739539, -4.072865 55.6738085, -4.0729835 55.6737884)",,,
711693362,,,Colinhill Road,residential,,False,False,80.667,"LINESTRING (-4.0727496 55.674533, -4.0724774 55.6744899, -4.0722873 55.6744568, -4.0722403 55.674437, -4.0721685 55.6744222, -4.0720816 55.6744145, -4.0719019 55.6743546, -4.0715769 55.6742514)",,,
711693362,,,Colinhill Road,residential,,False,True,40.623999999999995,"LINESTRING (-4.0727496 55.674533, -4.073315 55.6746316, -4.0733706 55.6746357)",,,
61131495,,,Crosshill Road,residential,,False,False,41.378,"LINESTRING (-4.0736586 55.6766286, -4.0731398 55.6768586)",,,
86215740,,,Crosshill Crescent,residential,,False,True,167.18099999999998,"LINESTRING (-4.0736586 55.6766286, -4.0732065 55.6764025, -4.0729574 55.6762905, -4.0728611 55.6762512, -4.0727344 55.6762396, -4.0726473 55.6762399, -4.0725968 55.67625, -4.0725475 55.6762626, -4.0724966 55.6763112, -4.0724788 55.676346, -4.072489 55.6763966, -4.0727627 55.6766047, -4.0731398 55.6768586)",,,
86215864,,,Dunlop Street,residential,,False,False,80.332,"LINESTRING (-4.0693972 55.6748405, -4.0684032 55.6752963)",,,
