osmid,oneway,name,highway,reversed,length,ref,maxspeed,geometry,lanes,bridge
28031302,False,Ashton Road West,tertiary,False,59.087,,,"LINESTRING (-2.1636589 53.5083056, -2.163052 53.5079156)",,
185706517,False,Oldham Road,trunk,True,14.898,A62,30 mph,"LINESTRING (-2.1636589 53.5083056, -2.1638279 53.508217)",,
1101840349,False,Oldham Road,trunk,False,56.792,A62,30 mph,"LINESTRING (-2.1636589 53.5083056, -2.1630003 53.5086334)",,
1101840350,False,Old Road,residential,False,86.518,,,"LINESTRING (-2.1624719 53.5098687, -2.1616648 53.5104811)",,
27662780,False,Old Road,residential,True,54.281,,,"LINESTRING (-2.1624719 53.5098687, -2.1626054 53.5096582, -2.162657 53.5095632, -2.1627127 53.5094605, -2.1627315 53.5094062)",,
1101840351,False,Hardman Lane,tertiary,True,124.371,,,"LINESTRING (-2.1624719 53.5098687, -2.1630192 53.5101722, -2.1631715 53.5102569, -2.1635616 53.5104706, -2.1638512 53.5106291)",,
63662430,False,Hardman Lane,residential,False,29.398,,,"LINESTRING (-2.1652442 53.5113955, -2.1649243 53.5112119)",,
1066668740,False,Ashton Road West,tertiary,False,11.365,,,"LINESTRING (-2.1549963 53.5095018, -2.1548677 53.5095696)",,
1066668740,False,Ashton Road West,tertiary,True,159.827,,,"LINESTRING (-2.1549963 53.5095018, -2.1554096 53.5092837, -2.1556055 53.5091803, -2.1560456 53.5089693, -2.1568532 53.5085823)",,
63383535,False,Lord Lane,tertiary,False,3.88,,,"LINESTRING (-2.1553843 53.5066127, -2.1553613 53.5065806)",,
63383535,False,Lord Lane,tertiary,True,155.671,,,"LINESTRING (-2.1553843 53.5066127, -2.1563068 53.5079007)",,
63663214,False,School Road,residential,False,69.72,,,"LINESTRING (-2.1553843 53.5066127, -2.1544064 53.506847)",,
63663216,False,Pole Lane,residential,True,105.774,,,"LINESTRING (-2.1560946 53.5114218, -2.1560386 53.5113822, -2.155852 53.5112899, -2.1557648 53.5112672, -2.1556169 53.5112287, -2.1554718 53.5111909, -2.1551067 53.511103, -2.1549878 53.5110621, -2.1547523 53.5109301)",,
1208752532,False,Oldham Road,trunk,False,67.102,A62,30 mph,"LINESTRING (-2.1560946 53.5114218, -2.155813 53.5115698, -2.1557353 53.511621, -2.1553851 53.511852)",2,
"[26212392, 928862512, 1208752532]",False,Oldham Road,trunk,True,186.251,A62,30 mph,"LINESTRING (-2.1560946 53.5114218, -2.1562684 53.5113499, -2.1567184 53.5111771, -2.1568111 53.511147, -2.1571631 53.5110329, -2.1574887 53.5109194, -2.1578159 53.5107969, -2.1578572 53.5107813, -2.1582124 53.5106279, -2.1584651 53.5105203)",2,yes
63663217,False,Albion Street,residential,False,146.401,,,"LINESTRING (-2.1630456 53.5062351, -2.1629556 53.5062918, -2.1622631 53.5067277, -2.1619895 53.5069, -2.1616684 53.5071565, -2.1616398 53.5072369)",,
1066671511,False,Ashton Road West,tertiary,False,19.494,,,"LINESTRING (-2.1616398 53.5072369, -2.1613593 53.507183)",,
63663217,False,Albion Street,residential,True,146.40099999999998,,,"LINESTRING (-2.1616398 53.5072369, -2.1616684 53.5071565, -2.1619895 53.5069, -2.1622631 53.5067277, -2.1629556 53.5062918, -2.1630456 53.5062351)",,
"[28031302, 179049310, 1066671511]",False,Ashton Road West,tertiary,True,55.24900000000001,,,"LINESTRING (-2.1616398 53.5072369, -2.1618026 53.5072776, -2.1620351 53.5073456, -2.1620785 53.5073631, -2.1622989 53.507452, -2.162359 53.5074843)",,yes
63383535,False,Lord Lane,tertiary,False,76.267,,,"LINESTRING (-2.155091 53.5060061, -2.1551274 53.5057086, -2.1553527 53.5053449)",,
63383535,False,Lord Lane,tertiary,True,66.821,,,"LINESTRING (-2.155091 53.5060061, -2.1550845 53.5060596, -2.1552669 53.5064488, -2.1553613 53.5065806)",,
"[1066668747, 63383535]",False,Lord Lane,tertiary,False,36.839,,,"LINESTRING (-2.1563795 53.5045112, -2.1565976 53.5044484, -2.1568945 53.5043863)",,
63383535,False,Lord Lane,tertiary,True,44.643,,,"LINESTRING (-2.1563795 53.5045112, -2.1560394 53.5046749, -2.1559157 53.5047955)",,
63670749,False,Day Drive,residential,False,147.875,,,"LINESTRING (-2.1563795 53.5045112, -2.1557287 53.5039834, -2.1552839 53.5036255, -2.1552539 53.5035324, -2.1552486 53.5034503, -2.1552759 53.5033995)",,
99058067,False,Clive Road,tertiary,False,56.107,,,"LINESTRING (-2.1568945 53.5043863, -2.1573164 53.5043782, -2.1577411 53.5043998)",2,
"[1066668747, 63383535]",False,Lord Lane,tertiary,True,36.839,,,"LINESTRING (-2.1568945 53.5043863, -2.1565976 53.5044484, -2.1563795 53.5045112)",,
63670762,False,Simister Road,residential,False,78.508,,,"LINESTRING (-2.1555304 53.5083183, -2.1550393 53.5076755)",,
63670763,False,Orchard Road,residential,True,31.917,,,"LINESTRING (-2.1555304 53.5083183, -2.1551618 53.5085036)",,
63670763,False,Orchard Road,residential,False,69.226,,,"LINESTRING (-2.1555304 53.5083183, -2.1557497 53.5082003, -2.1563068 53.5079007)",,
63670762,False,Simister Road,residential,False,101.187,,,"LINESTRING (-2.1550393 53.5076755, -2.1544064 53.506847)",,
63670762,False,Simister Road,residential,True,78.508,,,"LINESTRING (-2.1550393 53.5076755, -2.1555304 53.5083183)",,
63663214,False,School Road,residential,True,69.72,,,"LINESTRING (-2.1544064 53.506847, -2.1553843 53.5066127)",,
63670762,False,Simister Road,residential,True,101.187,,,"LINESTRING (-2.1544064 53.506847, -2.1550393 53.5076755)",,
63670763,False,Orchard Road,residential,False,31.917,,,"LINESTRING (-2.1551618 53.5085036, -2.1555304 53.5083183)",,
63383535,False,Lord Lane,tertiary,False,155.671,,,"LINESTRING (-2.1563068 53.5079007, -2.1553843 53.5066127)",,
63383535,False,Lord Lane,tertiary,True,84.21000000000001,,,"LINESTRING (-2.1563068 53.5079007, -2.1565566 53.5082476, -2.1566993 53.5084458, -2.1568532 53.5085823)",,
63670763,False,Orchard Road,residential,True,69.226,,,"LINESTRING (-2.1563068 53.5079007, -2.1557497 53.5082003, -2.1555304 53.5083183)",,
63670765,False,Ward Street,residential,False,53.603,,,"LINESTRING (-2.1648266 53.5096487, -2.1652722 53.5100514)",,
63670765,False,Ward Street,residential,False,47.842,,,"LINESTRING (-2.1652722 53.5100514, -2.1656904 53.5104025)",,
63670765,False,Ward Street,residential,True,53.603,,,"LINESTRING (-2.1652722 53.5100514, -2.1648266 53.5096487)",,
63670772,False,Dean Street,residential,False,63.723,,,"LINESTRING (-2.1652722 53.5100514, -2.1644713 53.5103701)",,
"[63670772, 400633214]",False,Dean Street,"['residential', 'unclassified']",True,292.006,,,"LINESTRING (-2.1652722 53.5100514, -2.1660002 53.5097427, -2.1663819 53.5095809, -2.1666505 53.5094254, -2.1669294 53.5090298, -2.1680991 53.5084406, -2.1679537 53.5082038)",,
63670765,False,Ward Street,residential,False,46.783,,,"LINESTRING (-2.1656904 53.5104025, -2.1660994 53.5107458)",,
63670765,False,Ward Street,residential,True,47.842,,,"LINESTRING (-2.1656904 53.5104025, -2.1652722 53.5100514)",,
63670770,False,Mather Street,residential,False,103.034,,,"LINESTRING (-2.1656904 53.5104025, -2.1643927 53.5109154)",,
63670770,False,Mather Street,residential,True,239.685,,,"LINESTRING (-2.1656904 53.5104025, -2.1673828 53.5096958, -2.1686568 53.5091638)",,
63670765,False,Ward Street,residential,True,46.783,,,"LINESTRING (-2.1660994 53.5107458, -2.1656904 53.5104025)",,
63670771,False,Dalton Street,residential,False,93.401,,,"LINESTRING (-2.1660994 53.5107458, -2.1649243 53.5112119)",,
63670771,False,Dalton Street,residential,True,95.821,,,"LINESTRING (-2.1660994 53.5107458, -2.1673049 53.5102676)",,
"[124082210, 63670766]",False,"['Nixon Street', 'Princess Street']",residential,False,133.686,,,"LINESTRING (-2.1623053 53.5077601, -2.1613826 53.5083152, -2.1613504 53.5084109, -2.1614603 53.5085038, -2.161664 53.508676)",,
124082210,False,Princess Street,residential,False,47.509,,,"LINESTRING (-2.161664 53.508676, -2.1620935 53.5090185)",,
63670767,False,Valentine Street,residential,False,124.795,,,"LINESTRING (-2.161664 53.508676, -2.1627725 53.5080687, -2.163052 53.5079156)",,
"[124082210, 63670766]",False,"['Nixon Street', 'Princess Street']",residential,True,133.686,,,"LINESTRING (-2.161664 53.508676, -2.1614603 53.5085038, -2.1613504 53.5084109, -2.1613826 53.5083152, -2.1623053 53.5077601)",,
124082210,False,Princess Street,residential,True,47.509,,,"LINESTRING (-2.1620935 53.5090185, -2.161664 53.508676)",,
1101840348,False,Oldham Road,trunk,True,39.222,A62,30 mph,"LINESTRING (-2.1620935 53.5090185, -2.1625795 53.5088163)",,
"[1101840348, 928862516]",False,Oldham Road,trunk,False,50.117000000000004,A62,30 mph,"LINESTRING (-2.1620935 53.5090185, -2.1618411 53.5091166, -2.1614985 53.5092459, -2.1614571 53.5092632)",,
28031302,False,Ashton Road West,tertiary,True,59.087,,,"LINESTRING (-2.163052 53.5079156, -2.1636589 53.5083056)",,
28031302,False,Ashton Road West,tertiary,False,66.40899999999999,,,"LINESTRING (-2.163052 53.5079156, -2.1627116 53.5076833, -2.162359 53.5074843)",,
63670767,False,Valentine Street,residential,True,124.795,,,"LINESTRING (-2.163052 53.5079156, -2.1627725 53.5080687, -2.161664 53.508676)",,
63670770,False,Mather Street,residential,False,239.685,,,"LINESTRING (-2.1686568 53.5091638, -2.1673828 53.5096958, -2.1656904 53.5104025)",,
63662430,False,Hardman Lane,residential,False,47.912,,,"LINESTRING (-2.1643927 53.5109154, -2.1638512 53.5106291)",,
63662430,False,Hardman Lane,residential,True,44.765,,,"LINESTRING (-2.1643927 53.5109154, -2.1648865 53.5111908)",,
63670770,False,Mather Street,residential,True,103.034,,,"LINESTRING (-2.1643927 53.5109154, -2.1656904 53.5104025)",,
63670771,False,Dalton Street,residential,False,95.821,,,"LINESTRING (-2.1673049 53.5102676, -2.1660994 53.5107458)",,
63662430,False,Hardman Lane,residential,False,3.428,,,"LINESTRING (-2.1649243 53.5112119, -2.1648865 53.5111908)",,
63662430,False,Hardman Lane,residential,True,29.398,,,"LINESTRING (-2.1649243 53.5112119, -2.1652442 53.5113955)",,
63670771,False,Dalton Street,residential,True,93.401,,,"LINESTRING (-2.1649243 53.5112119, -2.1660994 53.5107458)",,
63662430,False,Hardman Lane,residential,True,47.912,,,"LINESTRING (-2.1638512 53.5106291, -2.1643927 53.5109154)",,
63670772,False,Dean Street,residential,True,50.107,,,"LINESTRING (-2.1638512 53.5106291, -2.1644713 53.5103701)",,
63670778,False,Hale Lane,tertiary,True,59.686,,,"LINESTRING (-2.1638512 53.5106291, -2.1637821 53.5107012, -2.1637092 53.5111529)",,
1101840351,False,Hardman Lane,tertiary,False,124.37100000000001,,,"LINESTRING (-2.1638512 53.5106291, -2.1635616 53.5104706, -2.1631715 53.5102569, -2.1630192 53.5101722, -2.1624719 53.5098687)",,
63663216,False,Pole Lane,residential,False,105.77399999999999,,,"LINESTRING (-2.1547523 53.5109301, -2.1549878 53.5110621, -2.1551067 53.511103, -2.1554718 53.5111909, -2.1556169 53.5112287, -2.1557648 53.5112672, -2.155852 53.5112899, -2.1560386 53.5113822, -2.1560946 53.5114218)",,
1208752532,False,Oldham Road,trunk,False,26.069,A62,30 mph,"LINESTRING (-2.1553851 53.511852, -2.1551205 53.5120258)",2,
35963803,True,Wrigley Head,residential,False,13.594,,,"LINESTRING (-2.1553851 53.511852, -2.1554251 53.5119265, -2.1554134 53.51197)",,
1208752532,False,Oldham Road,trunk,True,67.102,A62,30 mph,"LINESTRING (-2.1553851 53.511852, -2.1557353 53.511621, -2.155813 53.5115698, -2.1560946 53.5114218)",2,
63946152,False,Sisson Street,unclassified,True,16.495,,,"LINESTRING (-2.1600576 53.5098514, -2.1599133 53.5097304)",,
"[928862513, 928862514]",False,Oldham Road,trunk,False,14.913,A62,30 mph,"LINESTRING (-2.1600576 53.5098514, -2.1599496 53.5098972, -2.1598733 53.5099287)",,
"[928862514, 928862515]",False,Oldham Road,trunk,True,26.565,A62,30 mph,"LINESTRING (-2.1600576 53.5098514, -2.1602461 53.5097731, -2.1603848 53.5097128)",,
63679289,True,Ash Street,residential,False,120.098,,,"LINESTRING (-2.1611066 53.5107331, -2.1600576 53.5098514)",,
359253854,False,Old Road,residential,False,28.921,,,"LINESTRING (-2.1611066 53.5107331, -2.1606813 53.5107938)",,
359253854,False,Old Road,residential,True,14.959,,,"LINESTRING (-2.1611066 53.5107331, -2.1613267 53.510702)",,
63383545,False,Dunkerley Avenue,residential,False,53.912,,,"LINESTRING (-2.1583011 53.5059638, -2.1587541 53.5063669)",,
63682603,False,Middleton Avenue,residential,True,35.499,,,"LINESTRING (-2.1583011 53.5059638, -2.1578528 53.5061394)",,
99058081,False,Rothwell Street,residential,False,42.054,,,"LINESTRING (-2.1583011 53.5059638, -2.1588387 53.5057618)",,
63383545,False,Dunkerley Avenue,residential,True,113.21799999999999,,,"LINESTRING (-2.1583011 53.5059638, -2.1576272 53.5053641, -2.1571914 53.5052193)",,
63682603,False,Middleton Avenue,residential,False,35.499,,,"LINESTRING (-2.1578528 53.5061394, -2.1583011 53.5059638)",,
63682604,False,West Street,residential,False,42.488,,,"LINESTRING (-2.1588387 53.5057618, -2.1591846 53.5060838)",,
99058081,False,Rothwell Street,residential,False,65.201,,,"LINESTRING (-2.1588387 53.5057618, -2.1596723 53.5054487)",,
99058081,False,Rothwell Street,residential,True,42.054,,,"LINESTRING (-2.1588387 53.5057618, -2.1583011 53.5059638)",,
99058081,False,Rothwell Street,residential,True,29.749,,,"LINESTRING (-2.1600526 53.5053058, -2.1596723 53.5054487)",,
99058067,False,Clive Road,tertiary,False,77.978,,,"LINESTRING (-2.1600526 53.5053058, -2.1603631 53.5056066, -2.1605793 53.5059303)",2,
99058067,False,Clive Road,tertiary,True,60.225,,,"LINESTRING (-2.1600526 53.5053058, -2.1599876 53.5052428, -2.1598728 53.5051714, -2.1595262 53.5049557, -2.1594343 53.5049111)",2,
63682604,False,West Street,residential,True,58.195,,,"LINESTRING (-2.1603738 53.5071913, -2.1599002 53.5067502)",,
179049295,False,Ashton Road West,tertiary,False,39.714,,,"LINESTRING (-2.1603738 53.5071913, -2.160302 53.507201, -2.1599661 53.5072608, -2.1598024 53.5072997)",,
179049295,False,Ashton Road West,tertiary,True,65.343,,,"LINESTRING (-2.1603738 53.5071913, -2.1606396 53.5071746, -2.1608601 53.5071673, -2.1610524 53.5071762, -2.1613593 53.507183)",,
63692789,False,Regent Crescent,residential,False,186.6,,,"LINESTRING (-2.1635686 53.5042213, -2.1634338 53.5041341, -2.1631852 53.5039138, -2.1631525 53.5038947, -2.1631198 53.5038807, -2.1630459 53.5038688, -2.1629788 53.5038739, -2.1623197 53.5040157, -2.1622678 53.5040378, -2.162233 53.5040693, -2.162209 53.5041026, -2.1622071 53.5041351, -2.1626297 53.5046756)",,
63692798,False,Brooks Drive,residential,False,80.512,,30 mph,"LINESTRING (-2.1635686 53.5042213, -2.163348 53.5043652, -2.1631079 53.5044866, -2.1628409 53.504602, -2.1626297 53.5046756)",,
63692798,False,Brooks Drive,residential,True,118.55,,30 mph,"LINESTRING (-2.1635686 53.5042213, -2.1640138 53.5038708, -2.164434 53.5035888, -2.1647474 53.5034221)",,
99058079,False,Brooks Drive,residential,False,62.632,,,"LINESTRING (-2.1626297 53.5046756, -2.163027 53.5051869)",,
63692789,False,Regent Crescent,residential,True,186.59999999999997,,,"LINESTRING (-2.1626297 53.5046756, -2.1622071 53.5041351, -2.162209 53.5041026, -2.162233 53.5040693, -2.1622678 53.5040378, -2.1623197 53.5040157, -2.1629788 53.5038739, -2.1630459 53.5038688, -2.1631198 53.5038807, -2.1631525 53.5038947, -2.1631852 53.5039138, -2.1634338 53.5041341, -2.1635686 53.5042213)",,
63692798,False,Brooks Drive,residential,True,80.512,,30 mph,"LINESTRING (-2.1626297 53.5046756, -2.1628409 53.504602, -2.1631079 53.5044866, -2.163348 53.5043652, -2.1635686 53.5042213)",,
99058079,False,Brooks Drive,residential,True,62.632,,,"LINESTRING (-2.163027 53.5051869, -2.1626297 53.5046756)",,
99058072,False,Propps Hall Drive,unclassified,False,181.764,,30 mph,"LINESTRING (-2.163027 53.5051869, -2.161991 53.5054965, -2.1616592 53.505602, -2.1613478 53.5056959, -2.1605793 53.5059303)",2,
99058072,False,Propps Hall Drive,unclassified,True,50.321,,30 mph,"LINESTRING (-2.163027 53.5051869, -2.1633507 53.5050747, -2.1636682 53.5049439)",2,
63692798,False,Brooks Drive,residential,False,118.55,,30 mph,"LINESTRING (-2.1647474 53.5034221, -2.164434 53.5035888, -2.1640138 53.5038708, -2.1635686 53.5042213)",,
63692827,False,Marlborough Drive,residential,False,92.824,,30 mph,"LINESTRING (-2.165868 53.5036352, -2.1660035 53.5038156, -2.1660519 53.503943, -2.1660638 53.5040404, -2.1660304 53.5041822, -2.1659691 53.5042789, -2.1658431 53.504423)",2,
99058072,False,Propps Hall Drive,unclassified,False,207.325,,30 mph,"LINESTRING (-2.165868 53.5036352, -2.1654791 53.5037885, -2.1650484 53.5040204, -2.1647724 53.504205, -2.1644256 53.504501, -2.1641004 53.5047258, -2.1636682 53.5049439)",2,
63703156,False,Turner Avenue,residential,True,59.101,,,"LINESTRING (-2.1642062 53.5053683, -2.1636682 53.5049439)",,
63692827,False,Marlborough Drive,residential,False,109.53999999999999,,30 mph,"LINESTRING (-2.1642062 53.5053683, -2.1638938 53.505508, -2.1633701 53.5057172, -2.1629117 53.505874, -2.1628133 53.5058972)",2,
63692827,False,Marlborough Drive,residential,True,152.478,,30 mph,"LINESTRING (-2.1642062 53.5053683, -2.1646952 53.5051629, -2.1651768 53.5049349, -2.1654526 53.504754, -2.1657127 53.50455, -2.1658004 53.5044696, -2.1658431 53.504423)",2,
63692827,False,Marlborough Drive,residential,True,109.53999999999999,,30 mph,"LINESTRING (-2.1628133 53.5058972, -2.1629117 53.505874, -2.1633701 53.5057172, -2.1638938 53.505508, -2.1642062 53.5053683)",2,
63703156,False,Turner Avenue,residential,False,59.101,,,"LINESTRING (-2.1636682 53.5049439, -2.1642062 53.5053683)",,
99058072,False,Propps Hall Drive,unclassified,False,50.321,,30 mph,"LINESTRING (-2.1636682 53.5049439, -2.1633507 53.5050747, -2.163027 53.5051869)",2,
99058072,False,Propps Hall Drive,unclassified,True,207.325,,30 mph,"LINESTRING (-2.1636682 53.5049439, -2.1641004 53.5047258, -2.1644256 53.504501, -2.1647724 53.504205, -2.1650484 53.5040204, -2.1654791 53.5037885, -2.165868 53.5036352)",2,
99058067,False,Clive Road,tertiary,False,148.806,,,"LINESTRING (-2.1605793 53.5059303, -2.1607284 53.5061587, -2.1613188 53.5070483, -2.1613593 53.507183)",2,
99058067,False,Clive Road,tertiary,True,77.978,,,"LINESTRING (-2.1605793 53.5059303, -2.1603631 53.5056066, -2.1600526 53.5053058)",2,
99058072,False,Propps Hall Drive,unclassified,True,181.764,,30 mph,"LINESTRING (-2.1605793 53.5059303, -2.1613478 53.5056959, -2.1616592 53.505602, -2.161991 53.5054965, -2.163027 53.5051869)",2,
63703154,False,Hardman Street,residential,False,128.439,,,"LINESTRING (-2.1683564 53.5076516, -2.1675713 53.5065951)",,
63703154,False,Hardman Street,residential,True,128.439,,,"LINESTRING (-2.1675713 53.5065951, -2.1683564 53.5076516)",,
185706517,False,Oldham Road,trunk,True,35.184,A62,30 mph,"LINESTRING (-2.1675713 53.5065951, -2.1680583 53.5064677)",,
185706517,False,Oldham Road,trunk,False,54.051,A62,30 mph,"LINESTRING (-2.1675713 53.5065951, -2.1669873 53.5067487, -2.1668241 53.5067921)",,
63703155,False,Ogden Road,residential,True,138.122,,,"LINESTRING (-2.1577411 53.5043998, -2.1578743 53.50404, -2.1581103 53.5037337, -2.1583786 53.5035104, -2.1587164 53.5033417)",,
99058067,False,Clive Road,tertiary,False,127.043,,,"LINESTRING (-2.1577411 53.5043998, -2.1582817 53.5044963, -2.1590005 53.5047005, -2.1594343 53.5049111)",2,
99058067,False,Clive Road,tertiary,True,56.107,,,"LINESTRING (-2.1577411 53.5043998, -2.1573164 53.5043782, -2.1568945 53.5043863)",2,
63707385,False,Wrigley Crescent,residential,False,48.398,,,"LINESTRING (-2.155986 53.505597, -2.1565973 53.5058363)",,
63707386,False,Chestnut Grove,residential,False,59.862,,,"LINESTRING (-2.158679 53.5052078, -2.1594343 53.5049111)",,
63707386,False,Chestnut Grove,residential,True,59.862,,,"LINESTRING (-2.1594343 53.5049111, -2.158679 53.5052078)",,
99058067,False,Clive Road,tertiary,False,60.225,,,"LINESTRING (-2.1594343 53.5049111, -2.1595262 53.5049557, -2.1598728 53.5051714, -2.1599876 53.5052428, -2.1600526 53.5053058)",2,
99058067,False,Clive Road,tertiary,True,127.043,,,"LINESTRING (-2.1594343 53.5049111, -2.1590005 53.5047005, -2.1582817 53.5044963, -2.1577411 53.5043998)",2,
63707400,False,Cemetery Road,residential,False,7.68,,,"LINESTRING (-2.1545424 53.505169, -2.1544289 53.5051544)",,
63707400,False,Cemetery Road,residential,True,57.275999999999996,,,"LINESTRING (-2.1545424 53.505169, -2.1547951 53.5052014, -2.1553527 53.5053449)",,
63707400,False,Cemetery Road,residential,True,7.68,,,"LINESTRING (-2.1544289 53.5051544, -2.1545424 53.505169)",,
63707412,False,Broome Grove,residential,True,80.087,,,"LINESTRING (-2.1544289 53.5051544, -2.1551921 53.5045952)",,
63707412,False,Broome Grove,residential,False,80.087,,,"LINESTRING (-2.1551921 53.5045952, -2.1544289 53.5051544)",,
63707432,False,Cow Lane,residential,False,53.745,,,"LINESTRING (-2.1607496 53.5069944, -2.1604384 53.5065479)",,
63707432,False,Cow Lane,residential,True,42.802,,,"LINESTRING (-2.1596723 53.5054487, -2.1599201 53.5058043)",,
99058081,False,Rothwell Street,residential,False,29.749,,,"LINESTRING (-2.1596723 53.5054487, -2.1600526 53.5053058)",,
99058081,False,Rothwell Street,residential,True,65.201,,,"LINESTRING (-2.1596723 53.5054487, -2.1588387 53.5057618)",,
63707472,False,Aldred Street,residential,False,39.213,,,"LINESTRING (-2.1642258 53.50947, -2.1638492 53.5091976)",,
63712257,False,Hulton Street,residential,False,101.249,,,"LINESTRING (-2.1677326 53.507997, -2.1671026 53.5071671)",,
63712257,False,Hulton Street,residential,False,45.584,,,"LINESTRING (-2.1671026 53.5071671, -2.1668241 53.5067921)",,
63712257,False,Hulton Street,residential,True,101.249,,,"LINESTRING (-2.1671026 53.5071671, -2.1677326 53.507997)",,
63712264,False,Sydney Street,residential,True,47.406,,,"LINESTRING (-2.1671026 53.5071671, -2.1664466 53.507339)",,
63712257,False,Hulton Street,residential,True,45.584,,,"LINESTRING (-2.1668241 53.5067921, -2.1671026 53.5071671)",,
185706517,False,Oldham Road,trunk,False,36.906,A62,30 mph,"LINESTRING (-2.1668241 53.5067921, -2.1663212 53.506936)",,
