osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,junction,lanes,bridge
155272112,False,,Cheetham Street,residential,,False,73.757,"LINESTRING (-2.2045277 53.5475495, -2.2040222 53.5470392, -2.2039658 53.5469764)",,,
157211331,True,A576,Manchester Old Road,primary,30 mph,False,52.557,"LINESTRING (-2.2045277 53.5475495, -2.2043101 53.5476104, -2.204202 53.5476476, -2.2041164 53.5476847, -2.2040309 53.5477364, -2.2039148 53.5478347)",,,
155272111,False,,Kemp Street,residential,,True,18.832,"LINESTRING (-2.2039844 53.5483631, -2.2038924 53.5482028)",,,
5013325,False,,Silk Street,residential,,False,72.46,"LINESTRING (-2.2039844 53.5483631, -2.2035339 53.5485257, -2.2032805 53.5486, -2.2031393 53.5486475, -2.2030148 53.5486529)",,,
155272111,False,,Kemp Street,residential,,False,57.411,"LINESTRING (-2.2039844 53.5483631, -2.2040108 53.5483987, -2.2043029 53.5487929, -2.2043267 53.5488374)",,,
5013323,False,,Cross Street,residential,,False,48.827,"LINESTRING (-2.2046479 53.5492733, -2.2042029 53.5496239)",,,
155272111,False,,Kemp Street,residential,,True,52.911,"LINESTRING (-2.2046479 53.5492733, -2.2043267 53.5488374)",,,
5013323,False,,Cross Street,residential,,False,33.376,"LINESTRING (-2.2042029 53.5496239, -2.2038385 53.5498318)",,,
5013323,False,,Cross Street,residential,,True,48.827,"LINESTRING (-2.2042029 53.5496239, -2.2046479 53.5492733)",,,
5013323,False,,Cross Street,residential,,True,33.376,"LINESTRING (-2.2038385 53.5498318, -2.2042029 53.5496239)",,,
"[85581907, 5013323, 5013324, 85581903]",False,,"['Cross Street', 'Henry Street', 'Trinity Street', 'Sarah Street']",residential,,"[False, True]",251.20999999999998,"LINESTRING (-2.2038385 53.5498318, -2.2035295 53.5500664, -2.2034351 53.5500664, -2.2024652 53.5495156, -2.2024906 53.549501, -2.2026376 53.5494165, -2.2029372 53.5493015, -2.2038385 53.5498318)",,,
"[5013323, 85581907, 5013324, 85581903]",False,,"['Cross Street', 'Henry Street', 'Trinity Street', 'Sarah Street']",residential,,"[False, True]",251.21,"LINESTRING (-2.2038385 53.5498318, -2.2029372 53.5493015, -2.2026376 53.5494165, -2.2024906 53.549501, -2.2024652 53.5495156, -2.2034351 53.5500664, -2.2035295 53.5500664, -2.2038385 53.5498318)",,,
5013325,False,,Silk Street,residential,,False,8.521,"LINESTRING (-2.2030148 53.5486529, -2.2028976 53.5486209)",,,
5013325,False,,Silk Street,residential,,True,72.46,"LINESTRING (-2.2030148 53.5486529, -2.2031393 53.5486475, -2.2032805 53.5486, -2.2035339 53.5485257, -2.2039844 53.5483631)",,,
5013326,False,,Beech Street,residential,,False,50.491,"LINESTRING (-2.2030148 53.5486529, -2.2030081 53.5487029, -2.2033361 53.5490567)",,,
5013325,False,,Silk Street,residential,,True,8.521,"LINESTRING (-2.2028976 53.5486209, -2.2030148 53.5486529)",,,
155273946,False,,Limetrees Road,unclassified,,False,24.152,"LINESTRING (-2.2028976 53.5486209, -2.2028057 53.5486587, -2.2027038 53.5486957, -2.2025873 53.5487355)",,,
155273946,False,,Limetrees Road,unclassified,,True,76.048,"LINESTRING (-2.2028976 53.5486209, -2.2029254 53.5485976, -2.2029519 53.5485533, -2.2029591 53.5484989, -2.2028935 53.5484273, -2.20287 53.5484016, -2.2028582 53.5483897, -2.2028073 53.5483386, -2.2027833 53.5482713, -2.2027905 53.5482227, -2.2028218 53.548174, -2.2028651 53.5481397, -2.2029639 53.5481039, -2.2030988 53.5480665)",,,
5013337,False,,,residential,,False,119.041,"LINESTRING (-2.2025873 53.5487355, -2.2023863 53.5485264, -2.2020724 53.5481999, -2.2019114 53.5480324, -2.2016936 53.5478059)",,,
"[155273946, 155273943]",False,,"['Factory Street', 'Limetrees Road']",unclassified,,False,274.976,"LINESTRING (-2.2025873 53.5487355, -2.2024749 53.5487765, -2.2017572 53.5490255, -2.2010129 53.5492903, -2.20095 53.5493117, -2.2008828 53.5493346, -2.2008218 53.5493517, -2.2006997 53.5493747, -2.2006544 53.5493769, -2.2005504 53.5493819, -2.2004468 53.5493804, -2.2003931 53.549376, -2.2002668 53.5493655, -2.2000831 53.5493776, -2.1999386 53.5494248, -2.1996271 53.5495597, -2.1993629 53.549691, -2.1992088 53.5498012, -2.1991389 53.5498813, -2.1991343 53.5499278)",,,
155273946,False,,Limetrees Road,unclassified,,True,24.152,"LINESTRING (-2.2025873 53.5487355, -2.2027038 53.5486957, -2.2028057 53.5486587, -2.2028976 53.5486209)",,,
5013345,False,,East View,residential,,False,89.33399999999999,"LINESTRING (-2.1997787 53.5503009, -2.2001826 53.550074, -2.2003767 53.5499824, -2.2006198 53.5498726, -2.2008001 53.5497757)",,,
157058311,True,,Wood Street,unclassified,,False,92.62899999999999,"LINESTRING (-2.1997787 53.5503009, -2.1998297 53.5503294, -2.2002134 53.5505306, -2.2002433 53.5505432, -2.200475 53.5506619, -2.2005389 53.5507301, -2.2005671 53.5508239, -2.2005309 53.5509323)",,2,
43308378,False,,Eastway,residential,,False,53.293,"LINESTRING (-2.1978434 53.5509223, -2.1983099 53.5510159, -2.1985994 53.5510454, -2.19862 53.5510454)",,,
157057978,True,,Eastway,residential,,False,37.978,"LINESTRING (-2.1978434 53.5509223, -2.1976384 53.5508846, -2.1973809 53.5508495, -2.1972856 53.5508422)",,,
176513586,True,,Chapel Street,unclassified,,False,32.454,"LINESTRING (-2.19862 53.5510454, -2.1987007 53.5507575)",,,
43308378,False,,Eastway,residential,,False,127.46100000000001,"LINESTRING (-2.19862 53.5510454, -2.1990749 53.5510352, -2.1994609 53.5509849, -2.1997014 53.5509536, -2.2001392 53.5509231, -2.2005309 53.5509323)",,,
43308378,False,,Eastway,residential,,True,53.293,"LINESTRING (-2.19862 53.5510454, -2.1985994 53.5510454, -2.1983099 53.5510159, -2.1978434 53.5509223)",,,
1254255190,False,,Wood Street,residential,,True,42.915,"LINESTRING (-2.2016291 53.5512777, -2.2021133 53.551535)",,,
5013712,False,,Rectory Street,residential,,False,162.905,"LINESTRING (-2.2016291 53.5512777, -2.2013967 53.5514632, -2.2013091 53.5515331, -2.2012857 53.5515518, -2.2012685 53.5526751)",,,
1254255190,False,,Wood Street,residential,,False,83.288,"LINESTRING (-2.2016291 53.5512777, -2.2013521 53.5511466, -2.2012071 53.5510779, -2.2011036 53.5510495, -2.2009281 53.5510014, -2.2007984 53.5509788, -2.2005774 53.5509404, -2.2005309 53.5509323)",,,
5013348,False,,Weavers Road,residential,,False,27.662,"LINESTRING (-2.2021133 53.551535, -2.2023883 53.5513474)",,,
1254255190,False,,Wood Street,residential,,False,42.915,"LINESTRING (-2.2021133 53.551535, -2.2016291 53.5512777)",,,
1254255190,False,,Wood Street,residential,,True,146.898,"LINESTRING (-2.2021133 53.551535, -2.2037851 53.5524061)",,,
5013346,False,,Burton Street,residential,,False,40.831,"LINESTRING (-2.2008001 53.5497757, -2.2011777 53.5500664)",,,
5013345,False,,East View,residential,,True,89.334,"LINESTRING (-2.2008001 53.5497757, -2.2006198 53.5498726, -2.2003767 53.5499824, -2.2001826 53.550074, -2.1997787 53.5503009)",,,
5013346,False,,Burton Street,residential,,True,41.158,"LINESTRING (-2.2008001 53.5497757, -2.2005941 53.5495496, -2.200558 53.5495065, -2.2005093 53.5494484)",,,
5013346,False,,Burton Street,residential,,True,40.831,"LINESTRING (-2.2011777 53.5500664, -2.2008001 53.5497757)",,,
"[85582899, 5013347]",False,,"['Cross Street', 'Whitaker Street']",residential,,False,109.655,"LINESTRING (-2.2011777 53.5500664, -2.2010667 53.5501256, -2.2006635 53.5503407, -2.2011529 53.5506156, -2.2012464 53.5506681, -2.201152 53.5507497)",,,
5013347,False,,Whitaker Street,residential,,True,40.227000000000004,"LINESTRING (-2.2011777 53.5500664, -2.2014945 53.5499049, -2.2016398 53.5498308)",,,
"[85582899, 5013347]",False,,"['Cross Street', 'Whitaker Street']",residential,,True,109.65500000000002,"LINESTRING (-2.201152 53.5507497, -2.2012464 53.5506681, -2.2011529 53.5506156, -2.2006635 53.5503407, -2.2010667 53.5501256, -2.2011777 53.5500664)",,,
5013348,False,,Weavers Road,residential,,True,46.853,"LINESTRING (-2.2028601 53.5510328, -2.2023883 53.5513474)",,,
5013348,False,,Weavers Road,residential,,False,54.271,"LINESTRING (-2.2028601 53.5510328, -2.2029352 53.5509994, -2.2030533 53.550947, -2.2033728 53.5509152, -2.2034024 53.5509122, -2.2033838 53.5507782)",,,
5013349,False,,Weavers Court,residential,,False,54.934,"LINESTRING (-2.2028601 53.5510328, -2.2026341 53.550915, -2.2025551 53.5508738, -2.2024425 53.5508738, -2.202237 53.5510142)",,,
174149775,False,,Durnford Street,residential,,False,66.621,"LINESTRING (-2.2012685 53.5526751, -2.20026 53.5526779)",,,
174149775,False,,Durnford Street,residential,,True,83.116,"LINESTRING (-2.2012685 53.5526751, -2.2025267 53.5526741)",,,
5013712,False,,Rectory Street,residential,,True,162.905,"LINESTRING (-2.2012685 53.5526751, -2.2012857 53.5515518, -2.2013091 53.5515331, -2.2013967 53.5514632, -2.2016291 53.5512777)",,,
5013718,False,,Milton Street,residential,,False,52.389,"LINESTRING (-2.20026 53.5526779, -2.2002707 53.5522068)",,,
174149775,False,,Durnford Street,residential,,False,78.175,"LINESTRING (-2.20026 53.5526779, -2.1990766 53.5526805)",,,
174149775,False,,Durnford Street,residential,,True,66.621,"LINESTRING (-2.20026 53.5526779, -2.2012685 53.5526751)",,,
174149775,False,,Durnford Street,residential,,False,12.347,"LINESTRING (-2.1990766 53.5526805, -2.1988897 53.552681)",,,
174149775,False,,Durnford Street,residential,,True,78.175,"LINESTRING (-2.1990766 53.5526805, -2.20026 53.5526779)",,,
174149775,False,,Durnford Street,residential,,True,49.925,"LINESTRING (-2.1966802 53.552679, -2.1974359 53.5526846)",,,
193561332,False,A664,Long Street,primary,30 mph,True,60.974000000000004,"LINESTRING (-2.1966802 53.552679, -2.1966722 53.5524241, -2.196659 53.5521308)",,,
5013718,False,,Milton Street,residential,,True,52.389,"LINESTRING (-2.2002707 53.5522068, -2.20026 53.5526779)",,,
"[174149409, 5013718]",False,,"['Milton Street', 'Market Street']",residential,,False,152.814,"LINESTRING (-2.2002707 53.5522068, -2.200275 53.5516801, -2.2002831 53.5513305, -2.1995655 53.5510732)",,,
5013719,False,,,residential,,False,33.093,"LINESTRING (-2.2002707 53.5522068, -2.199916 53.5521979, -2.199916 53.5521112)",,,
5013719,False,,,residential,,True,33.093,"LINESTRING (-2.199916 53.5521112, -2.199916 53.5521979, -2.2002707 53.5522068)",,,
5013722,False,,Grey Street,residential,,True,97.098,"LINESTRING (-2.1974289 53.5521964, -2.1988987 53.552203)",,,
172048510,False,,Lever Street,residential,,False,54.287,"LINESTRING (-2.1974289 53.5521964, -2.1974359 53.5526846)",,,
172048510,False,,Lever Street,residential,,True,16.658,"LINESTRING (-2.1974289 53.5521964, -2.1974268 53.5520466)",,,
1173744962,True,A664,,primary,30 mph,False,20.663999999999998,"LINESTRING (-2.1969139 53.5503755, -2.1970202 53.5503794, -2.1971186 53.5503936, -2.1972146 53.5504189)",roundabout,,
930899997,True,A664,Assheton Way,primary,30 mph,False,56.68,"LINESTRING (-2.1952771 53.5483964, -2.195217 53.5484905, -2.1951803 53.5485888, -2.1951679 53.5486892, -2.1951807 53.5487927, -2.1952185 53.5488942)",,,
1095281928,True,A664,,primary,30 mph,False,46.575,"LINESTRING (-2.1952771 53.5483964, -2.1951998 53.5484667, -2.1951258 53.5485189, -2.1950643 53.5485496, -2.1949934 53.5485725, -2.1948973 53.5485883, -2.1947977 53.5485893, -2.1947113 53.5485781)",roundabout,,
5014572,True,,Oldham Road,primary,30 mph,False,45.688,"LINESTRING (-2.1946557 53.548564, -2.1944834 53.5485553, -2.1943108 53.5485611, -2.1941412 53.548581, -2.193978 53.5486149)",,,
1096034119,True,A664,,primary,30 mph,False,38.681000000000004,"LINESTRING (-2.1946557 53.548564, -2.1945843 53.5485352, -2.1945262 53.5484992, -2.1944792 53.548453, -2.1944552 53.5484126, -2.1944435 53.5483664, -2.1944484 53.5483159, -2.1944725 53.5482653)",roundabout,,
155274348,True,A664,,primary,30 mph,False,29.482,"LINESTRING (-2.1944725 53.5482653, -2.1946977 53.5480364)",roundabout,,
155274348,True,A664,,primary,30 mph,False,28.096000000000004,"LINESTRING (-2.1946977 53.5480364, -2.1947703 53.5479938, -2.1948357 53.5479697, -2.194916 53.5479521, -2.194995 53.5479451, -2.1950757 53.5479476)",roundabout,,
157056546,True,,Ashton Lane,unclassified,,False,37.556,"LINESTRING (-2.1946977 53.5480364, -2.1947412 53.5479552, -2.1947632 53.5478721, -2.1947588 53.5477879, -2.1947283 53.5477057)",,,
5014575,True,,Oldham Road,primary,30 mph,False,50.779,"LINESTRING (-2.193978 53.5486149, -2.1944725 53.5482653)",,,
1219984970,False,A669,Oldham Road,primary,30 mph,True,113.07100000000001,"LINESTRING (-2.193978 53.5486149, -2.1939448 53.5486277, -2.1939282 53.5486382, -2.1935992 53.5487592, -2.1932446 53.5488783, -2.1926887 53.5490306, -2.1924696 53.5490906)",,,
"[44740464, 175517277, 44740463]",False,,John Lee Fold,residential,,False,61.165000000000006,"LINESTRING (-2.1923343 53.5523442, -2.1920585 53.5523333, -2.191879 53.5523269, -2.1914102 53.55231)",,,yes
1041632593,False,,Boarshaw Road,unclassified,,True,94.742,"LINESTRING (-2.1923343 53.5523442, -2.1923755 53.5520547, -2.1923927 53.551975, -2.192427 53.5518963, -2.1926069 53.5516418, -2.1927149 53.5515359)",,,
157056486,False,,Old Hall Street,unclassified,,True,106.954,"LINESTRING (-2.1940985 53.5510632, -2.1955042 53.550586)",,,
"[156337176, 1219984969, 175876172]",False,B6189,Townley Street,secondary,30 mph,False,122.686,"LINESTRING (-2.1940985 53.5510632, -2.1936536 53.5504829, -2.1936058 53.5504231, -2.193499 53.5503015, -2.1932981 53.5500679)",,,yes
156337176,False,B6189,Townley Street,secondary,30 mph,True,22.576999999999998,"LINESTRING (-2.1940985 53.5510632, -2.1941851 53.5511551, -2.1942417 53.5511884, -2.194317 53.5512116)",,,
175876173,False,B6189,Townley Street,secondary,30 mph,False,37.373000000000005,"LINESTRING (-2.1924696 53.5490906, -2.1923846 53.5489504, -2.1922778 53.5487744)",,,
1196113206,False,A669,Oldham Road,primary,30 mph,True,166.027,"LINESTRING (-2.1924696 53.5490906, -2.1921297 53.5491845, -2.1912996 53.5493765, -2.1908627 53.5494754, -2.1904019 53.5495774, -2.1901348 53.5496417)",,,
1219984969,False,B6189,Townley Street,secondary,30 mph,True,38.519,"LINESTRING (-2.1924696 53.5490906, -2.1925592 53.5491955, -2.1927335 53.5493995)",,,
1219984970,False,A669,Oldham Road,primary,30 mph,False,113.071,"LINESTRING (-2.1924696 53.5490906, -2.1926887 53.5490306, -2.1932446 53.5488783, -2.1935992 53.5487592, -2.1939282 53.5486382, -2.1939448 53.5486277, -2.193978 53.5486149)",,,
175876173,False,B6189,Townley Street,secondary,30 mph,True,32.078,"LINESTRING (-2.1920867 53.5485092, -2.1922778 53.5487744)",,,
157053548,False,,Victoria Street,unclassified,,True,53.22,"LINESTRING (-2.1920867 53.5485092, -2.1925358 53.5483531, -2.192782 53.5482675)",,,
175876173,False,B6189,Townley Street,secondary,30 mph,False,115.142,"LINESTRING (-2.1920867 53.5485092, -2.1919278 53.5482929, -2.1916111 53.5478619, -2.1913894 53.5475602)",,,
5014631,False,,Hanson Street,unclassified,,False,17.761,"LINESTRING (-2.1914874 53.552463, -2.1914102 53.55231)",,,
5014631,False,,Hanson Street,unclassified,,True,17.761,"LINESTRING (-2.1914102 53.55231, -2.1914874 53.552463)",,,
44740464,False,,John Lee Fold,residential,,False,108.096,"LINESTRING (-2.1914102 53.55231, -2.1900798 53.552876)",,,
5014631,False,,Hanson Street,unclassified,,False,104.564,"LINESTRING (-2.1914102 53.55231, -2.1912986 53.55205, -2.1910669 53.5513922)",,,
"[44740464, 175517277, 44740463]",False,,John Lee Fold,residential,,True,61.165000000000006,"LINESTRING (-2.1914102 53.55231, -2.191879 53.5523269, -2.1920585 53.5523333, -2.1923343 53.5523442)",,,yes
"[44740465, 44740466, 5014631]",False,,Hanson Street,"['unclassified', 'residential']",,False,126.023,"LINESTRING (-2.1910669 53.5513922, -2.1909665 53.5510256, -2.1909018 53.5508519, -2.1908243 53.5506435, -2.1907805 53.5505731, -2.1907113 53.5504544, -2.1906193 53.5502935)",,,yes
5014631,False,,Hanson Street,unclassified,,True,104.564,"LINESTRING (-2.1910669 53.5513922, -2.1912986 53.55205, -2.1914102 53.55231)",,,
5014641,False,,Hanson Close,unclassified,,False,73.655,"LINESTRING (-2.1910669 53.5513922, -2.1907064 53.5514228, -2.1900111 53.5515911)",,,
44740466,False,,Hanson Street,residential,,True,66.774,"LINESTRING (-2.1901821 53.549753, -2.190325 53.5499652, -2.1906193 53.5502935)",,,
5014641,False,,Hanson Close,unclassified,,False,21.065,"LINESTRING (-2.1900111 53.5515911, -2.1897193 53.5516675)",,,
5014642,False,,Hanson Close,unclassified,,False,12.449,"LINESTRING (-2.1900111 53.5515911, -2.1899167 53.5514942)",,,
5014641,False,,Hanson Close,unclassified,,True,73.655,"LINESTRING (-2.1900111 53.5515911, -2.1907064 53.5514228, -2.1910669 53.5513922)",,,
5014641,False,,Hanson Close,unclassified,,True,21.065,"LINESTRING (-2.1897193 53.5516675, -2.1900111 53.5515911)",,,
5014643,False,,Hanson Close,unclassified,,False,40.657,"LINESTRING (-2.1897193 53.5516675, -2.1897783 53.5517094, -2.1901141 53.551948)",,,
5014642,False,,Hanson Close,unclassified,,True,12.449,"LINESTRING (-2.1899167 53.5514942, -2.1900111 53.5515911)",,,
5014643,False,,Hanson Close,unclassified,,True,40.657,"LINESTRING (-2.1901141 53.551948, -2.1897783 53.5517094, -2.1897193 53.5516675)",,,
44740464,False,,John Lee Fold,residential,,True,108.096,"LINESTRING (-2.1900798 53.552876, -2.1914102 53.55231)",,,
157053535,False,,Highfield Drive,residential,,True,166.95299999999997,"LINESTRING (-2.1973583 53.545492, -2.1981459 53.5452036, -2.1984356 53.5449805, -2.1985429 53.5445279, -2.198417 53.5443286)",,,
157053544,False,,Westfield Avenue,residential,,True,57.253,"LINESTRING (-2.1957532 53.5453594, -2.1964829 53.5456371)",,,
157053551,False,,Eastfield Avenue,residential,,True,48.37,"LINESTRING (-2.1957532 53.5453594, -2.1953135 53.5457072)",,,
157053551,False,,Eastfield Avenue,residential,,False,41.447,"LINESTRING (-2.1957532 53.5453594, -2.1959572 53.5451972, -2.1959693 53.5450271)",,,
22586798,False,,Cemetery Street,unclassified,,False,45.646,"LINESTRING (-2.1968194 53.5513188, -2.1961392 53.5512466)",,,
"[157057979, 1041632589]",True,A664,Long Street,primary,30 mph,False,50.43500000000001,"LINESTRING (-2.1968194 53.5513188, -2.1968723 53.5510334, -2.1968772 53.5509928, -2.1968738 53.5509572, -2.1968707 53.5509351, -2.1968484 53.5508685)",,,
1041632590,False,A664,Long Street,primary,30 mph,False,91.299,"LINESTRING (-2.1968194 53.5513188, -2.1966826 53.5516893, -2.1966726 53.5517945, -2.196659 53.5521308)",,,
22586798,False,,Cemetery Street,unclassified,,True,45.646,"LINESTRING (-2.1961392 53.5512466, -2.1968194 53.5513188)",,,
175876173,False,B6189,Townley Street,secondary,30 mph,True,33.464,"LINESTRING (-2.1911667 53.5472899, -2.1913894 53.5475602)",,,
160100602,False,,Hornby Street,residential,,False,56.427,"LINESTRING (-2.1911667 53.5472899, -2.1915203 53.5471863, -2.1919066 53.5470381)",,,
175876173,False,B6189,Townley Street,secondary,30 mph,False,36.967,"LINESTRING (-2.1911667 53.5472899, -2.1910168 53.5470736, -2.1909168 53.546995)",,,
157053545,False,,Albert Street,unclassified,,True,103.371,"LINESTRING (-2.1922778 53.5487744, -2.1936414 53.5483185)",,,
175876173,False,B6189,Townley Street,secondary,30 mph,False,32.078,"LINESTRING (-2.1922778 53.5487744, -2.1920867 53.5485092)",,,
175876173,False,B6189,Townley Street,secondary,30 mph,True,37.373000000000005,"LINESTRING (-2.1922778 53.5487744, -2.1923846 53.5489504, -2.1924696 53.5490906)",,,
930899998,True,A664,Assheton Way,primary,30 mph,False,40.422,"LINESTRING (-2.196547 53.5505229, -2.196555 53.5504322, -2.1965507 53.5503413, -2.1965341 53.5502509, -2.1965053 53.5501617)",,,
1149177813,True,A664,,primary,30 mph,False,31.052,"LINESTRING (-2.196547 53.5505229, -2.1965957 53.5504703, -2.1966532 53.5504328, -2.1967203 53.5504043, -2.1967974 53.5503853, -2.1969139 53.5503755)",roundabout,,
1041632583,True,A664,,primary,30 mph,False,5.956,"LINESTRING (-2.1996981 53.5474426, -2.1996222 53.5474715)",roundabout,,
155272111,False,,Kemp Street,residential,,False,52.911,"LINESTRING (-2.2043267 53.5488374, -2.2046479 53.5492733)",,,
85581897,False,,Michael Street,residential,,False,69.84,"LINESTRING (-2.2043267 53.5488374, -2.2037866 53.548955, -2.2033361 53.5490567)",,,
155272111,False,,Kemp Street,residential,,True,57.411,"LINESTRING (-2.2043267 53.5488374, -2.2043029 53.5487929, -2.2040108 53.5483987, -2.2039844 53.5483631)",,,
5013326,False,,Beech Street,residential,,False,8.861,"LINESTRING (-2.2033361 53.5490567, -2.20341 53.5491232)",,,
5013326,False,,Beech Street,residential,,True,50.491,"LINESTRING (-2.2033361 53.5490567, -2.2030081 53.5487029, -2.2030148 53.5486529)",,,
85581897,False,,Michael Street,residential,,True,69.84,"LINESTRING (-2.2033361 53.5490567, -2.2037866 53.548955, -2.2043267 53.5488374)",,,
85581901,False,,,residential,,False,23.475,"LINESTRING (-2.2030989 53.5492252, -2.20341 53.5491232)",,,
5013326,False,,Beech Street,residential,,False,32.613,"LINESTRING (-2.20341 53.5491232, -2.2037748 53.5493208)",,,
5013326,False,,Beech Street,residential,,True,8.861,"LINESTRING (-2.20341 53.5491232, -2.2033361 53.5490567)",,,
85581901,False,,,residential,,True,23.475,"LINESTRING (-2.20341 53.5491232, -2.2030989 53.5492252)",,,
5013326,False,,Beech Street,residential,,True,32.613,"LINESTRING (-2.2037748 53.5493208, -2.20341 53.5491232)",,,
5013346,False,,Burton Street,residential,,False,41.158,"LINESTRING (-2.2005093 53.5494484, -2.200558 53.5495065, -2.2005941 53.5495496, -2.2008001 53.5497757)",,,
5013347,False,,Whitaker Street,residential,,False,40.227000000000004,"LINESTRING (-2.2016398 53.5498308, -2.2014945 53.5499049, -2.2011777 53.5500664)",,,
5013348,False,,Weavers Road,residential,,True,35.402,"LINESTRING (-2.2033242 53.5504618, -2.2033838 53.5507782)",,,
85583934,False,,Scholars Way,residential,,False,80.01499999999999,"LINESTRING (-2.2023801 53.5504746, -2.2025732 53.5505511, -2.2027265 53.5506107, -2.2028736 53.5506403, -2.2029847 53.5507163, -2.2030905 53.5507996, -2.2033838 53.5507782)",,,
5013348,False,,Weavers Road,residential,,False,35.402,"LINESTRING (-2.2033838 53.5507782, -2.2033242 53.5504618)",,,
5013348,False,,Weavers Road,residential,,True,54.271,"LINESTRING (-2.2033838 53.5507782, -2.2034024 53.5509122, -2.2033728 53.5509152, -2.2030533 53.550947, -2.2029352 53.5509994, -2.2028601 53.5510328)",,,
85583934,False,,Scholars Way,residential,,True,80.01499999999999,"LINESTRING (-2.2033838 53.5507782, -2.2030905 53.5507996, -2.2029847 53.5507163, -2.2028736 53.5506403, -2.2027265 53.5506107, -2.2025732 53.5505511, -2.2023801 53.5504746)",,,
85583935,False,,Harley Road,residential,,False,95.15,"LINESTRING (-2.2038821 53.551947, -2.2037427 53.5518764, -2.2035924 53.5518004, -2.2033457 53.5518514, -2.2031847 53.5518578, -2.2030238 53.5518195, -2.2028521 53.5517366, -2.2026805 53.5516347)",,,
85583935,False,,Harley Road,residential,,False,38.4,"LINESTRING (-2.2026805 53.5516347, -2.2025195 53.5515518, -2.2023883 53.5513474)",,,
85583935,False,,Harley Road,residential,,True,95.14999999999999,"LINESTRING (-2.2026805 53.5516347, -2.2028521 53.5517366, -2.2030238 53.5518195, -2.2031847 53.5518578, -2.2033457 53.5518514, -2.2035924 53.5518004, -2.2037427 53.5518764, -2.2038821 53.551947)",,,
85583936,False,,Harley Court,residential,,True,41.703,"LINESTRING (-2.2026805 53.5516347, -2.2029331 53.551473, -2.2029594 53.5514562, -2.2029594 53.5513925, -2.2028736 53.5513478)",,,
5013348,False,,Weavers Road,residential,,False,46.853,"LINESTRING (-2.2023883 53.5513474, -2.2028601 53.5510328)",,,
5013348,False,,Weavers Road,residential,,True,27.662,"LINESTRING (-2.2023883 53.5513474, -2.2021133 53.551535)",,,
