osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,junction
3575520,False,Church Road,residential,30 mph,False,115.56000000000002,,,"LINESTRING (-2.4133332 51.5422848, -2.4133575 51.5424427, -2.4133537 51.542589, -2.4133241 51.5426618, -2.4132832 51.5427528, -2.4131918 51.5428737, -2.4130746 51.5430056, -2.4129262 51.5431386, -2.4128056 51.5432304)",
3575520,False,Church Road,residential,30 mph,True,57.011,,,"LINESTRING (-2.4133332 51.5422848, -2.4133303 51.5421731, -2.4133253 51.5420567, -2.4133285 51.5419579, -2.4133435 51.5417724)",
4423191,False,Lawns Road,residential,30 mph,False,88.25399999999999,,,"LINESTRING (-2.4133332 51.5422848, -2.4132787 51.5422847, -2.4126407 51.5422835, -2.4124808 51.5422987, -2.4120789 51.5423785)",
3399586,True,,primary,30 mph,False,13.25,,A432,"LINESTRING (-2.4095895 51.5384826, -2.4095793 51.5384416, -2.4095928 51.5384037, -2.4096268 51.5383711)",roundabout
629126616,True,Kennedy Way,primary,30 mph,False,22.418,1,A432,"LINESTRING (-2.4095895 51.5384826, -2.4094296 51.5384328, -2.4093077 51.5383836)",
3399584,True,,secondary,30 mph,False,22.040999999999997,,B4059,"LINESTRING (-2.4102258 51.5406276, -2.4102879 51.5406586, -2.4103306 51.5407005, -2.4103491 51.5407486, -2.4103414 51.540798)",roundabout
356834351,False,Kennedy Way,primary,30 mph,True,138.44299999999998,2,A432,"LINESTRING (-2.4093077 51.5383836, -2.4092205 51.5383612, -2.4087957 51.5382129, -2.4086054 51.5381585, -2.4081508 51.5380776, -2.4074335 51.5379698)",
629126615,True,Kennedy Way,primary,30 mph,False,22.122999999999998,2,A432,"LINESTRING (-2.4093077 51.5383836, -2.4094476 51.5383752, -2.4096268 51.5383711)",
356834337,True,Kennedy Way,primary,30 mph,False,37.283,,A432,"LINESTRING (-2.4069392 51.5378384, -2.40718 51.5378888, -2.4074335 51.5379698)",
38615376,False,Kennedy Way,primary,30 mph,False,66.748,,A432,"LINESTRING (-2.4170911 51.5402467, -2.4178344 51.5406296)",
4228653,False,Thorns Farm,residential,30 mph,True,64.04100000000001,,,"LINESTRING (-2.4170911 51.5402467, -2.4171203 51.5402268, -2.4172564 51.5401392, -2.4173079 51.540125, -2.4173631 51.5401181, -2.4175815 51.5401308, -2.4176223 51.5401225, -2.4178885 51.5400214)",
38615376,False,Kennedy Way,primary,30 mph,True,116.245,,A432,"LINESTRING (-2.4170911 51.5402467, -2.4170117 51.540207, -2.4165002 51.539944, -2.4161736 51.5397935, -2.4157609 51.5396084)",
4228653,False,Thorns Farm,residential,30 mph,True,29.684,,,"LINESTRING (-2.4178885 51.5400214, -2.4182901 51.5401156)",
4228653,False,Thorns Farm,residential,30 mph,False,64.041,,,"LINESTRING (-2.4178885 51.5400214, -2.4176223 51.5401225, -2.4175815 51.5401308, -2.4173631 51.5401181, -2.4173079 51.540125, -2.4172564 51.5401392, -2.4171203 51.5402268, -2.4170911 51.5402467)",
"[843955048, 4228654]",False,Thorns Farm,residential,30 mph,"[False, True]",35.266999999999996,,,"LINESTRING (-2.4178885 51.5400214, -2.4178849 51.5399648, -2.4179069 51.5398736, -2.4179295 51.5398119, -2.4179356 51.5397932, -2.4179422 51.5397754, -2.417945 51.5397676, -2.4179535 51.5397423, -2.4179647 51.5397092)",
4228653,False,Thorns Farm,residential,30 mph,False,36.635,,,"LINESTRING (-2.4187812 51.5402367, -2.4187233 51.5402138, -2.4184638 51.5401535, -2.4182901 51.5401156)",
203556225,True,,primary,30 mph,False,11.469000000000001,,A432,"LINESTRING (-2.419189 51.5405465, -2.4192563 51.5405908, -2.4192793 51.5406305)",roundabout
24953322,False,Court Walk,residential,30 mph,False,108.212,,,"LINESTRING (-2.4157609 51.5396084, -2.4157899 51.5395773, -2.4158048 51.5395607, -2.4159424 51.5394142, -2.4159703 51.5394022, -2.4161407 51.5393572, -2.4161881 51.5393497, -2.4162288 51.5393582, -2.4169599 51.5396767)",
38615376,False,Kennedy Way,primary,30 mph,False,116.24500000000002,,A432,"LINESTRING (-2.4157609 51.5396084, -2.4161736 51.5397935, -2.4165002 51.539944, -2.4170117 51.540207, -2.4170911 51.5402467)",
38615376,False,Kennedy Way,primary,30 mph,True,188.14100000000002,,A432,"LINESTRING (-2.4157609 51.5396084, -2.4156381 51.5395667, -2.415179 51.5394057, -2.4149754 51.5393426, -2.4146517 51.5392269, -2.4144474 51.5391741, -2.4139734 51.5390692, -2.4135786 51.5389873, -2.4132826 51.5389259)",
361152128,False,Westerleigh Road,tertiary,30 mph,False,127.45700000000001,,,"LINESTRING (-2.4203243 51.5391552, -2.42016 51.5393457, -2.419946 51.5395793, -2.4195843 51.5399395, -2.4193854 51.5401411)",
78785154,False,Scott Way,tertiary,30 mph,False,103.349,2,,"LINESTRING (-2.4093869 51.5358822, -2.4094463 51.5368109)",
24683642,False,Shackleton Avenue,residential,30 mph,False,43.023,,,"LINESTRING (-2.4093869 51.5358822, -2.409227 51.5358812, -2.4087649 51.5358785)",
78785154,False,Scott Way,tertiary,30 mph,True,103.349,2,,"LINESTRING (-2.4094463 51.5368109, -2.4093869 51.5358822)",
12693635,False,Cabot Close,residential,30 mph,False,100.359,,,"LINESTRING (-2.4094463 51.5368109, -2.4091415 51.536833, -2.4084572 51.5369368, -2.4083432 51.5369541, -2.4081406 51.5369883, -2.408046 51.5370262)",
78785154,False,Scott Way,tertiary,30 mph,False,171.08499999999998,2,,"LINESTRING (-2.4094463 51.5368109, -2.4095441 51.5375918, -2.4097056 51.538244, -2.4097372 51.5383374)",
3399586,True,,primary,30 mph,False,21.619,,A432,"LINESTRING (-2.4097372 51.5383374, -2.4098068 51.538342, -2.409868 51.5383631, -2.4099109 51.5383975, -2.4099274 51.5384605)",roundabout
78785154,False,Scott Way,tertiary,30 mph,True,171.08499999999998,2,,"LINESTRING (-2.4097372 51.5383374, -2.4097056 51.538244, -2.4095441 51.5375918, -2.4094463 51.5368109)",
4423191,False,Lawns Road,residential,30 mph,False,64.112,,,"LINESTRING (-2.4120789 51.5423785, -2.4111944 51.5425512)",
4423191,False,Lawns Road,residential,30 mph,True,88.254,,,"LINESTRING (-2.4120789 51.5423785, -2.4124808 51.5422987, -2.4126407 51.5422835, -2.4132787 51.5422847, -2.4133332 51.5422848)",
4423192,False,Tree Leaze,residential,30 mph,False,40.93299999999999,,,"LINESTRING (-2.4120789 51.5423785, -2.4120502 51.5423287, -2.411916 51.5420963, -2.4118578 51.5420384)",
4423191,False,Lawns Road,residential,30 mph,False,17.372,,,"LINESTRING (-2.4111944 51.5425512, -2.4109538 51.5425961)",
4423191,False,Lawns Road,residential,30 mph,True,64.112,,,"LINESTRING (-2.4111944 51.5425512, -2.4120789 51.5423785)",
4423196,False,Orchard Close,residential,30 mph,False,128.44,,,"LINESTRING (-2.4111944 51.5425512, -2.4112189 51.5426053, -2.4113276 51.5427996, -2.4114277 51.5429568, -2.4114419 51.5429803, -2.4114713 51.5430421, -2.4114971 51.5431667, -2.4114819 51.5432692, -2.4114334 51.54336, -2.4113488 51.5434443, -2.4112477 51.5435006, -2.4110658 51.5435572)",
4423191,False,Lawns Road,residential,30 mph,True,17.372,,,"LINESTRING (-2.4109538 51.5425961, -2.4111944 51.5425512)",
4423196,False,Orchard Close,residential,30 mph,False,99.90299999999999,,,"LINESTRING (-2.4110658 51.5435572, -2.4107587 51.5437916, -2.410715 51.5438091, -2.4106432 51.5438077, -2.4105713 51.5437776, -2.4105336 51.5437293, -2.4105388 51.5436762, -2.4105874 51.5436356, -2.4110658 51.5435572)",
4423196,False,Orchard Close,residential,30 mph,True,99.90299999999999,,,"LINESTRING (-2.4110658 51.5435572, -2.4105874 51.5436356, -2.4105388 51.5436762, -2.4105336 51.5437293, -2.4105713 51.5437776, -2.4106432 51.5438077, -2.410715 51.5438091, -2.4107587 51.5437916, -2.4110658 51.5435572)",
4423196,False,Orchard Close,residential,30 mph,True,128.44,,,"LINESTRING (-2.4110658 51.5435572, -2.4112477 51.5435006, -2.4113488 51.5434443, -2.4114334 51.54336, -2.4114819 51.5432692, -2.4114971 51.5431667, -2.4114713 51.5430421, -2.4114419 51.5429803, -2.4114277 51.5429568, -2.4113276 51.5427996, -2.4112189 51.5426053, -2.4111944 51.5425512)",
"[4423192, 370361249]",False,Tree Leaze,residential,30 mph,False,45.298,,,"LINESTRING (-2.4118578 51.5420384, -2.4116885 51.5419173, -2.41157 51.5418573, -2.4113726 51.5417679)",
4423192,False,Tree Leaze,residential,30 mph,True,40.933,,,"LINESTRING (-2.4118578 51.5420384, -2.411916 51.5420963, -2.4120502 51.5423287, -2.4120789 51.5423785)",
4423193,False,Tree Leaze,residential,30 mph,False,94.223,,,"LINESTRING (-2.4118578 51.5420384, -2.4116016 51.5421438, -2.4112844 51.5422356, -2.410788 51.5423197, -2.4106221 51.5423785)",
12693637,False,Cabot Close,residential,30 mph,False,13.7,,,"LINESTRING (-2.408046 51.5370262, -2.4079148 51.5369339)",
12693635,False,Cabot Close,residential,30 mph,False,43.628,,,"LINESTRING (-2.408046 51.5370262, -2.4079379 51.5371102, -2.4078899 51.5371808, -2.4078539 51.5373877)",
12693635,False,Cabot Close,residential,30 mph,True,100.35900000000001,,,"LINESTRING (-2.408046 51.5370262, -2.4081406 51.5369883, -2.4083432 51.5369541, -2.4084572 51.5369368, -2.4091415 51.536833, -2.4094463 51.5368109)",
12693635,False,Cabot Close,residential,30 mph,False,8.754,,,"LINESTRING (-2.4078539 51.5373877, -2.4078367 51.5374657)",
12693635,False,Cabot Close,residential,30 mph,True,43.628,,,"LINESTRING (-2.4078539 51.5373877, -2.4078899 51.5371808, -2.4079379 51.5371102, -2.408046 51.5370262)",
12693638,False,Cabot Close,residential,30 mph,True,65.868,,,"LINESTRING (-2.4078539 51.5373877, -2.4082858 51.5374524, -2.4085373 51.5374779, -2.4087903 51.5374853)",
12693635,False,Cabot Close,residential,30 mph,True,8.754,,,"LINESTRING (-2.4078367 51.5374657, -2.4078539 51.5373877)",
12693638,False,Cabot Close,residential,30 mph,False,65.868,,,"LINESTRING (-2.4087903 51.5374853, -2.4085373 51.5374779, -2.4082858 51.5374524, -2.4078539 51.5373877)",
12693638,False,Cabot Close,residential,30 mph,True,39.738,,,"LINESTRING (-2.4087903 51.5374853, -2.4089566 51.5374734, -2.4092573 51.5374437, -2.4093222 51.5373942)",
12693640,False,Cabot Close,residential,30 mph,True,95.685,,,"LINESTRING (-2.4087903 51.5374853, -2.4088074 51.5378637, -2.4087515 51.5379853, -2.4091148 51.5380954, -2.4092814 51.5380852)",
12693640,False,Cabot Close,residential,30 mph,False,95.685,,,"LINESTRING (-2.4092814 51.5380852, -2.4091148 51.5380954, -2.4087515 51.5379853, -2.4088074 51.5378637, -2.4087903 51.5374853)",
12693637,False,Cabot Close,residential,30 mph,True,13.7,,,"LINESTRING (-2.4079148 51.5369339, -2.408046 51.5370262)",
3399588,False,Kennedy Way,primary,30 mph,True,239.079,,A432,"LINESTRING (-2.4132826 51.5389259, -2.4123038 51.5387745, -2.4118476 51.5386994, -2.4103347 51.5384477, -2.4100405 51.5384446, -2.4099274 51.5384605)",
38615376,False,Kennedy Way,primary,30 mph,False,188.141,,A432,"LINESTRING (-2.4132826 51.5389259, -2.4135786 51.5389873, -2.4139734 51.5390692, -2.4144474 51.5391741, -2.4146517 51.5392269, -2.4149754 51.5393426, -2.415179 51.5394057, -2.4156381 51.5395667, -2.4157609 51.5396084)",
"[1050350523, 1050387364]",False,Sundridge Park,residential,20 mph,False,63.340999999999994,,,"LINESTRING (-2.4132826 51.5389259, -2.4134177 51.5386605, -2.4135086 51.5384858, -2.4135619 51.5383834)",
1050350523,False,Sundridge Park,residential,20 mph,False,27.538,,,"LINESTRING (-2.4135619 51.5383834, -2.4136841 51.5381477)",
12876016,False,Stanshawe Crescent,residential,20 mph,False,122.059,,,"LINESTRING (-2.4135619 51.5383834, -2.4137056 51.5384004, -2.4141365 51.5384512, -2.414984 51.5385639, -2.4152813 51.5386254)",
"[1050350523, 1050387364]",False,Sundridge Park,residential,20 mph,True,63.340999999999994,,,"LINESTRING (-2.4135619 51.5383834, -2.4135086 51.5384858, -2.4134177 51.5386605, -2.4132826 51.5389259)",
1050350523,False,Sundridge Park,residential,20 mph,True,27.538,,,"LINESTRING (-2.4136841 51.5381477, -2.4135619 51.5383834)",
12876013,False,Gleneagles,residential,20 mph,False,80.049,,,"LINESTRING (-2.4136841 51.5381477, -2.4132005 51.5380738, -2.4125601 51.537976)",
1050350523,False,Sundridge Park,residential,20 mph,False,91.325,,,"LINESTRING (-2.4136841 51.5381477, -2.4139881 51.537622, -2.4141329 51.5373753)",
26185049,False,Wentworth,residential,20 mph,False,173.478,,,"LINESTRING (-2.4141329 51.5373753, -2.4137709 51.5372902, -2.4135321 51.5372685, -2.41328 51.5372568, -2.4132707 51.5372558, -2.4130628 51.5372334, -2.4129171 51.5372239, -2.4128549 51.5372368, -2.4128256 51.5372681, -2.4127407 51.5375438, -2.4127597 51.537583, -2.4128133 51.5376021, -2.4133531 51.5376887)",
1050350523,False,Sundridge Park,residential,20 mph,False,32.91,,,"LINESTRING (-2.4141329 51.5373753, -2.4142563 51.5372518, -2.4143827 51.5371234)",
1050350523,False,Sundridge Park,residential,20 mph,True,91.325,,,"LINESTRING (-2.4141329 51.5373753, -2.4139881 51.537622, -2.4136841 51.5381477)",
12876016,False,Stanshawe Crescent,residential,20 mph,True,97.24600000000001,,,"LINESTRING (-2.4143827 51.5371234, -2.4145088 51.5371839, -2.4146644 51.5372586, -2.4148047 51.5372911, -2.4149054 51.5373035, -2.415231 51.5373116, -2.4154841 51.5373179, -2.4157023 51.5373268)",
1050350523,False,Sundridge Park,residential,20 mph,False,38.695,,,"LINESTRING (-2.4143827 51.5371234, -2.4145353 51.5370065, -2.4147584 51.5368661)",
1050350523,False,Sundridge Park,residential,20 mph,True,32.91,,,"LINESTRING (-2.4143827 51.5371234, -2.4142563 51.5372518, -2.4141329 51.5373753)",
12876014,False,Ferndown,residential,20 mph,False,180.982,,,"LINESTRING (-2.4147584 51.5368661, -2.4146446 51.5367723, -2.4145159 51.5366964, -2.414351 51.5366468, -2.4141373 51.5366087, -2.41407 51.5365975, -2.413818 51.5365554, -2.412968 51.5364426, -2.412337 51.5363589)",
1050350523,False,Sundridge Park,residential,20 mph,True,38.695,,,"LINESTRING (-2.4147584 51.5368661, -2.4145353 51.5370065, -2.4143827 51.5371234)",
12876016,False,Stanshawe Crescent,residential,20 mph,False,112.74600000000001,,,"LINESTRING (-2.4168754 51.5392213, -2.4170772 51.539278, -2.4172206 51.5392913, -2.4173628 51.5392916, -2.417514 51.539277, -2.417652 51.5392466, -2.4177957 51.5392062, -2.4178731 51.5391764, -2.4179738 51.5391284, -2.4180709 51.5390654, -2.4181583 51.5389806, -2.4182136 51.5388977)",
12876016,False,Stanshawe Crescent,residential,20 mph,True,128.71800000000002,,,"LINESTRING (-2.4168754 51.5392213, -2.4164221 51.5390473, -2.4158302 51.5388097, -2.4156947 51.5387594, -2.4154607 51.5386826, -2.4152813 51.5386254)",
26185036,False,Cleeve Road,residential,20 mph,True,111.383,,,"LINESTRING (-2.4168754 51.5392213, -2.4169063 51.5391648, -2.4171861 51.5386526, -2.4172638 51.5384553, -2.4172781 51.5383584, -2.4172758 51.5383292, -2.4172703 51.5382579)",
12876016,False,Stanshawe Crescent,residential,20 mph,False,89.577,,,"LINESTRING (-2.4182136 51.5388977, -2.4182691 51.5387623, -2.4182997 51.538637, -2.4183115 51.5383952, -2.418279 51.5382419, -2.4182273 51.538103)",
12876016,False,Stanshawe Crescent,residential,20 mph,True,112.746,,,"LINESTRING (-2.4182136 51.5388977, -2.4181583 51.5389806, -2.4180709 51.5390654, -2.4179738 51.5391284, -2.4178731 51.5391764, -2.4177957 51.5392062, -2.417652 51.5392466, -2.417514 51.539277, -2.4173628 51.5392916, -2.4172206 51.5392913, -2.4170772 51.539278, -2.4168754 51.5392213)",
26185051,False,Priors Lea,residential,,True,63.08,,,"LINESTRING (-2.4182136 51.5388977, -2.4187103 51.5389849, -2.4190923 51.5390497)",
12876013,False,Gleneagles,residential,20 mph,True,71.10300000000001,,,"LINESTRING (-2.4115886 51.5377895, -2.4116669 51.5378341, -2.4124887 51.5379647, -2.4125601 51.537976)",
26185038,False,Estoril,residential,20 mph,False,31.459999999999997,,,"LINESTRING (-2.4115886 51.5377895, -2.4114948 51.5378325, -2.4113917 51.5379542, -2.4113488 51.5379767, -2.4112903 51.5379876)",
"[1050350528, 12876012]",False,St Andrews,residential,20 mph,True,51.295,,,"LINESTRING (-2.4115886 51.5377895, -2.4115525 51.5377111, -2.4115849 51.5376222, -2.4116583 51.5374501, -2.4117017 51.5373429)",
12876014,False,Ferndown,residential,20 mph,True,180.982,,,"LINESTRING (-2.412337 51.5363589, -2.412968 51.5364426, -2.413818 51.5365554, -2.41407 51.5365975, -2.4141373 51.5366087, -2.414351 51.5366468, -2.4145159 51.5366964, -2.4146446 51.5367723, -2.4147584 51.5368661)",
"[12876012, 1050350524]",False,St Andrews,residential,20 mph,False,24.886000000000003,,,"LINESTRING (-2.412337 51.5363589, -2.4122447 51.5364885, -2.4121901 51.5365632)",
12876013,False,Gleneagles,residential,20 mph,False,71.10300000000001,,,"LINESTRING (-2.4125601 51.537976, -2.4124887 51.5379647, -2.4116669 51.5378341, -2.4115886 51.5377895)",
12876013,False,Gleneagles,residential,20 mph,True,80.049,,,"LINESTRING (-2.4125601 51.537976, -2.4132005 51.5380738, -2.4136841 51.5381477)",
26185037,False,Stinchcombe,residential,20 mph,False,41.19499999999999,,,"LINESTRING (-2.4125601 51.537976, -2.4124941 51.538151, -2.4124506 51.5383398)",
203556233,True,,primary,30 mph,False,4.976,2,A432,"LINESTRING (-2.4181547 51.5408902, -2.4181392 51.5408465)",
203556225,True,,primary,30 mph,False,11.082,,A432,"LINESTRING (-2.4188945 51.5405994, -2.418941 51.5405599, -2.4190108 51.5405337)",roundabout
40441905,True,Station Road,primary,30 mph,False,43.235,1,A432,"LINESTRING (-2.4192793 51.5406305, -2.4194783 51.5407527, -2.4196171 51.5408123, -2.4197806 51.5408542)",
203556225,True,,primary,30 mph,False,19.241999999999997,,A432,"LINESTRING (-2.4192793 51.5406305, -2.419277 51.5406823, -2.4192285 51.5407389, -2.4191526 51.540771)",roundabout
155214058,True,Westerleigh Road,tertiary,30 mph,False,16.809,,,"LINESTRING (-2.4191776 51.5403955, -2.419189 51.5405465)",
361152128,False,Westerleigh Road,tertiary,30 mph,True,31.972,,,"LINESTRING (-2.4191776 51.5403955, -2.419212 51.540322, -2.4193409 51.5401775, -2.4193854 51.5401411)",
24498645,True,,unclassified,30 mph,False,14.264,,,"LINESTRING (-2.4195392 51.5416487, -2.4194889 51.5416557, -2.4194379 51.5416507, -2.4193935 51.5416344, -2.4193619 51.5416091)",roundabout
24498652,False,Home Orchard,residential,30 mph,False,73.783,,,"LINESTRING (-2.4195392 51.5416487, -2.4195554 51.5417073, -2.4195607 51.5418096, -2.4195457 51.5418846, -2.4195051 51.5420032, -2.4194958 51.5420595, -2.4194926 51.5420785, -2.4195031 51.5421287, -2.4195403 51.5421848, -2.4196612 51.5422756)",
24498645,True,,unclassified,30 mph,False,9.839,,,"LINESTRING (-2.4193619 51.5416091, -2.419348 51.5415809, -2.4193502 51.5415515, -2.4193684 51.5415242)",roundabout
24498648,False,Poole Court Drive,unclassified,30 mph,False,176.846,,,"LINESTRING (-2.4193619 51.5416091, -2.4190398 51.541772, -2.418304 51.5422403, -2.4182187 51.5422904, -2.4177334 51.5425812, -2.4176612 51.5426228, -2.4175227 51.5427122)",
24498645,True,,unclassified,30 mph,False,11.578999999999999,,,"LINESTRING (-2.4193684 51.5415242, -2.4194073 51.5414993, -2.4194589 51.5414861, -2.4195147 51.5414867)",roundabout
24498647,True,Home Orchard,unclassified,30 mph,False,96.458,2,,"LINESTRING (-2.4193684 51.5415242, -2.4193226 51.541432, -2.41928 51.5413934, -2.4189199 51.5411623, -2.4188207 51.541065, -2.4187568 51.5410024, -2.4186585 51.5409305, -2.4185881 51.5409078, -2.4184806 51.5408897)",
24498645,True,,unclassified,30 mph,False,23.776000000000003,,,"LINESTRING (-2.4195147 51.5414867, -2.4195603 51.5414987, -2.419596 51.54152, -2.4196173 51.5415478, -2.4196216 51.541578, -2.4196085 51.5416073, -2.4195799 51.5416319, -2.4195392 51.5416487)",roundabout
24498644,True,,primary,30 mph,False,7.831,2,A432,"LINESTRING (-2.4184806 51.5408897, -2.4183862 51.5409286)",
24498648,False,Poole Court Drive,unclassified,30 mph,True,176.846,,,"LINESTRING (-2.4175227 51.5427122, -2.4176612 51.5426228, -2.4177334 51.5425812, -2.4182187 51.5422904, -2.418304 51.5422403, -2.4190398 51.541772, -2.4193619 51.5416091)",
24498652,False,Home Orchard,residential,30 mph,False,28.606,,,"LINESTRING (-2.4196612 51.5422756, -2.4198752 51.542415, -2.4199468 51.5424617)",
24498652,False,Home Orchard,residential,30 mph,True,73.78299999999999,,,"LINESTRING (-2.4196612 51.5422756, -2.4195403 51.5421848, -2.4195031 51.5421287, -2.4194926 51.5420785, -2.4194958 51.5420595, -2.4195051 51.5420032, -2.4195457 51.5418846, -2.4195607 51.5418096, -2.4195554 51.5417073, -2.4195392 51.5416487)",
24498653,False,Home Orchard,residential,30 mph,False,85.99399999999999,,,"LINESTRING (-2.4196612 51.5422756, -2.4194441 51.5424145, -2.41918 51.5425834, -2.419138 51.5426051, -2.4190937 51.5426102, -2.4190253 51.5426035, -2.4189609 51.5425902, -2.418907 51.5425622, -2.4187336 51.5424535)",
24498652,False,Home Orchard,residential,30 mph,False,139.76799999999997,,,"LINESTRING (-2.4199468 51.5424617, -2.4200815 51.5425605, -2.4201116 51.542591, -2.4201317 51.5426347, -2.4201317 51.5426744, -2.4201111 51.5427229, -2.4200781 51.5427558, -2.4200124 51.5427904, -2.4197665 51.5428774, -2.4196516 51.5429238, -2.4195497 51.5429765, -2.4193862 51.5430985, -2.4192576 51.543202, -2.4191621 51.5432716, -2.4189999 51.5433677)",
