osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,bridge,junction
"[193228841, 885700974, 116051630]",False,Queen Elizabeth Road,tertiary,False,224.488,"LINESTRING (-7.6374393 54.3452577, -7.6374006 54.3451551, -7.6373467 54.3450822, -7.6372993 54.3450243, -7.6372445 54.3449654, -7.6372079 54.3449325, -7.6371545 54.3448824, -7.6369748 54.3447424, -7.6368647 54.3446769, -7.6367031 54.3446158, -7.6365107 54.3445597, -7.636187 54.3444821, -7.6357622 54.3443923, -7.6355733 54.3443553, -7.6354455 54.3443364, -7.635182 54.3443089, -7.634736 54.3442827, -7.6347096 54.3442818, -7.6346965 54.3442814)",2,30 mph,C709,yes,
116051630,False,Queen Elizabeth Road,tertiary,True,115.052,"LINESTRING (-7.6374393 54.3452577, -7.6374707 54.3455437, -7.6374656 54.3458998, -7.63749 54.3460731, -7.6375458 54.3462443, -7.6375564 54.3462877)",2,30 mph,C709,,
179201229,True,Queen Elizabeth Road,tertiary_link,False,3.357,"LINESTRING (-7.6346299 54.344283, -7.6346019 54.3442576)",,,,,
19623520,True,Belmore Street,tertiary,False,14.677,"LINESTRING (-7.6346299 54.344283, -7.6345131 54.3442977, -7.6344144 54.3443217)",1,30 mph,C709,,
1260445662,True,Friths Pass,trunk,False,9.284,"LINESTRING (-7.6314377 54.3439216, -7.6315181 54.3438525)",2,30 mph,,,
604592278,False,Queen Street,primary,True,15.934,"LINESTRING (-7.6436912 54.3475936, -7.6436321 54.3477327)",2,30 mph,A32,,
1094234123,False,Queen Street,primary,False,54.001999999999995,"LINESTRING (-7.6436912 54.3475936, -7.6437329 54.3474917, -7.6438308 54.3472554, -7.6439003 54.3471237)",2,30 mph,A32,,
19629772,False,Water Street,unclassified,True,50.112,"LINESTRING (-7.6381721 54.3451373, -7.6380984 54.3451719, -7.6378654 54.3452201, -7.637687 54.3452353, -7.6375358 54.3452526, -7.6374393 54.3452577)",,30 mph,,,
122080203,True,Cross Street,unclassified,False,81.759,"LINESTRING (-7.6381721 54.3451373, -7.6382904 54.3451968, -7.6387201 54.3456037, -7.6388616 54.3457482)",,30 mph,,,
179188367,True,,unclassified,False,54.715999999999994,"LINESTRING (-7.6337703 54.3416458, -7.6337687 54.3416149, -7.6337835 54.3415852, -7.6338134 54.3415596, -7.6338553 54.3415406, -7.6339052 54.3415302, -7.6339583 54.3415292, -7.6340088 54.3415377, -7.6340525 54.3415548, -7.6340851 54.3415789, -7.6341034 54.3416076, -7.6341058 54.3416383, -7.634092 54.3416678, -7.6340634 54.3416935, -7.6340227 54.3417128, -7.6339737 54.341724, -7.6339213 54.3417259)",,,,,roundabout
1219603715,False,,unclassified,False,7.801,"LINESTRING (-7.6396941 54.3440234, -7.639778 54.3439731)",2,,,,
"[838212722, 838212725]",True,Wellington Road,trunk,False,36.046,"LINESTRING (-7.6396941 54.3440234, -7.6396512 54.3440086, -7.639623 54.3439968, -7.6396003 54.3439875, -7.6395605 54.3439696, -7.6395453 54.3439633, -7.6394876 54.3439398, -7.639457 54.3439279, -7.6394279 54.3439166, -7.63938 54.3438954, -7.6393447 54.3438724, -7.6392787 54.3438142)",2,30 mph,A4,,
806497041,False,Friths Pass,trunk,True,8.916,"LINESTRING (-7.6320297 54.3436471, -7.6319185 54.3436943)",4,30 mph,A4,,
179194261,True,Fairview Avenue,residential,False,22.899,"LINESTRING (-7.6320297 54.3436471, -7.631946 54.3435779, -7.6318261 54.3434788)",,,,,
885834634,False,Friths Pass,trunk,False,21.130000000000003,"LINESTRING (-7.6320297 54.3436471, -7.6321637 54.3436019, -7.6323199 54.3435611)",4,30 mph,A4,,
"[838212720, 838212721]",True,Wellington Road,trunk,False,37.689,"LINESTRING (-7.6392787 54.3438142, -7.6393364 54.3438175, -7.6394229 54.343829, -7.6394792 54.3438427, -7.639575 54.3438787, -7.6396371 54.3439055, -7.6396564 54.3439139, -7.639778 54.3439731)",2,30 mph,A4,,
1219603708,False,Wellington Road,trunk,True,17.022,"LINESTRING (-7.6392787 54.3438142, -7.6391976 54.3437832, -7.6391318 54.3437604, -7.6390546 54.3437345)",5,30 mph,A4,,
123459204,False,Wellington Road,trunk,True,33.051,"LINESTRING (-7.6444058 54.3465973, -7.6441628 54.3465401, -7.6441195 54.3465297, -7.644025 54.3465083, -7.6439324 54.3464868)",3,30 mph,A4,,
"[116051185, 116051186, 845858405]",False,Wellington Road,trunk,False,113.172,"LINESTRING (-7.6444058 54.3465973, -7.6444944 54.3466175, -7.6449229 54.346715, -7.6457296 54.3469132, -7.6457807 54.3469256, -7.6457924 54.3469288, -7.6458251 54.346937, -7.6460184 54.3469873)",3,30 mph,A4,yes,
514009636,True,The Brook,trunk,False,26.686999999999998,"LINESTRING (-7.6460955 54.3473812, -7.645773 54.347303, -7.6457124 54.3472942)",2,30 mph,A46,,
806497041,False,Friths Pass,trunk,False,8.916,"LINESTRING (-7.6319185 54.3436943, -7.6320297 54.3436471)",4,30 mph,A4,,
1260459886,True,Friths Pass,trunk,False,7.111,"LINESTRING (-7.6319185 54.3436943, -7.6318844 54.3437441, -7.6318709 54.3437508)",3,30 mph,A4,,
23333634,False,Belmore Street,tertiary,True,53.386,"LINESTRING (-7.6330296 54.3441435, -7.6337991 54.3443147)",2,30 mph,C709,,
"[179193586, 602046181]",False,,unclassified,"[False, True]",86.69699999999999,"LINESTRING (-7.6330296 54.3441435, -7.6330582 54.3441016, -7.6331715 54.3439304, -7.63324 54.3438269, -7.6332552 54.343804, -7.6326759 54.3436923, -7.6325791 54.3436721)",,,,,
845858411,False,Belmore Street,tertiary,False,51.657,"LINESTRING (-7.6330296 54.3441435, -7.6325653 54.3440891, -7.6325042 54.344082, -7.6324513 54.3440765, -7.6323984 54.3440711, -7.6322475 54.3440543)",2,30 mph,C709,,
179208065,False,,unclassified,False,94.32799999999999,"LINESTRING (-7.6412587 54.3480474, -7.6412862 54.3479947, -7.6413996 54.3478442, -7.6414363 54.3477952, -7.6415452 54.3476524, -7.6415863 54.3475985, -7.6416638 54.347512, -7.6417565 54.34741, -7.6418424 54.3473155, -7.6418768 54.3472807)",2,,,,
604592278,False,Queen Street,primary,False,187.795,"LINESTRING (-7.6412587 54.3480474, -7.6416743 54.3480939, -7.6421277 54.3481402, -7.6426729 54.3481859, -7.6430052 54.3481924, -7.6432703 54.3481619, -7.6433362 54.3481362, -7.6433766 54.3481194, -7.6434508 54.3480831, -7.6434887 54.3480529, -7.643505 54.3480362, -7.6435213 54.348018, -7.6435392 54.347987, -7.6435774 54.3479011, -7.6436321 54.3477327)",2,30 mph,A32,,
1100841938,False,Queen Street,primary,True,49.004999999999995,"LINESTRING (-7.6412587 54.3480474, -7.6410203 54.348004, -7.6409313 54.3479821, -7.6407231 54.3479265, -7.6406131 54.3478978, -7.6405589 54.3478825)",2,30 mph,A32,,
1100841934,True,,primary,False,4.445,"LINESTRING (-7.6399779 54.3478081, -7.6399618 54.3477904, -7.6399526 54.3477712)",1,30 mph,A32,,roundabout
1100841932,True,,primary,False,3.019,"LINESTRING (-7.6402569 54.3477214, -7.6402678 54.3477478)",1,30 mph,A32,,roundabout
604592279,True,Cornagrade Road,primary,False,17.891,"LINESTRING (-7.6399685 54.3479689, -7.6399779 54.3478081)",2,30 mph,A32,,
"[193228840, 116051257, 116051258]",True,East Bridge Street,unclassified,False,179.465,"LINESTRING (-7.6345363 54.3441792, -7.6346185 54.3441479, -7.6348408 54.3440592, -7.6350002 54.3440033, -7.6352464 54.3439566, -7.6354741 54.3439147, -7.6356769 54.3438891, -7.6357556 54.3438806, -7.6359018 54.3438842, -7.6361682 54.3439266, -7.6365809 54.3440028, -7.6369059 54.3440628, -7.6371274 54.3441061)",1,30 mph,,yes,
116104863,True,Wesley Street,unclassified,False,44.627,"LINESTRING (-7.6423018 54.3466964, -7.6426744 54.3463589)",,,,,
8308107,True,Darling Street,unclassified,False,70.47500000000001,"LINESTRING (-7.6423018 54.3466964, -7.6415372 54.3464325, -7.6414331 54.3464257, -7.641351 54.3464524)",1,30 mph,,,
"[845858403, 78474100]",False,Wellington Road,trunk,False,77.492,"LINESTRING (-7.6428623 54.3461783, -7.6430335 54.3462385, -7.6434178 54.3463575, -7.6435412 54.3463911, -7.6436654 54.3464214, -7.643777 54.34645, -7.6439324 54.3464868)",4,30 mph,A4,,
"[78474100, 1219603725]",False,Wellington Road,trunk,True,118.36299999999999,"LINESTRING (-7.6428623 54.3461783, -7.6427112 54.3461159, -7.6426633 54.3460963, -7.6426073 54.3460698, -7.6422485 54.3458824, -7.6419915 54.3457363, -7.6419339 54.3456977, -7.6417897 54.3456036, -7.6416232 54.3454624, -7.641583 54.345428)",4,30 mph,A4,,
120440526,False,Paget Lane,unclassified,False,68.538,"LINESTRING (-7.6403098 54.3451223, -7.6402631 54.3451107, -7.6401987 54.3450829, -7.6398816 54.3448112, -7.6396995 54.3446283)",,,,,
122084840,False,Paget Square,unclassified,False,49.506,"LINESTRING (-7.6403098 54.3451223, -7.6403915 54.3451131, -7.6404696 54.3450871, -7.6408625 54.3449229, -7.6409472 54.3448846)",,30 mph,,,
122084840,False,Paget Square,unclassified,True,49.506,"LINESTRING (-7.6409472 54.3448846, -7.6408625 54.3449229, -7.6404696 54.3450871, -7.6403915 54.3451131, -7.6403098 54.3451223)",,30 mph,,,
838212724,False,Wellington Road,trunk,True,104.75100000000002,"LINESTRING (-7.6409472 54.3448846, -7.6406393 54.3446144, -7.6402031 54.3442771, -7.6400909 54.3442022, -7.6399828 54.34413)",4,30 mph,A4,,
"[1219603724, 1219603725]",False,Wellington Road,trunk,False,73.138,"LINESTRING (-7.6409472 54.3448846, -7.6410702 54.3449896, -7.641104 54.3450185, -7.6411377 54.3450472, -7.641243 54.3451372, -7.641583 54.345428)",4,30 mph,A4,,
120440526,False,Paget Lane,unclassified,True,68.53800000000001,"LINESTRING (-7.6396995 54.3446283, -7.6398816 54.3448112, -7.6401987 54.3450829, -7.6402631 54.3451107, -7.6403098 54.3451223)",,,,,
120440527,True,Paget Lane,unclassified,False,121.991,"LINESTRING (-7.6390546 54.3437345, -7.6390277 54.3437773, -7.638992 54.3438135, -7.6388889 54.3439466, -7.6388721 54.3440494, -7.639326 54.344287, -7.6396219 54.3445551, -7.6396995 54.3446283)",,,,,
1219603708,False,Wellington Road,trunk,False,17.022,"LINESTRING (-7.6390546 54.3437345, -7.6391318 54.3437604, -7.6391976 54.3437832, -7.6392787 54.3438142)",5,30 mph,A4,,
"[854081952, 1219603716, 854081949]",False,Wellington Road,trunk,True,109.09,"LINESTRING (-7.6390546 54.3437345, -7.6388301 54.3436674, -7.6384732 54.3435818, -7.6380876 54.3435378, -7.6377602 54.3435104, -7.6375398 54.3434927, -7.6374415 54.3434879)","['4', '5']",30 mph,A4,,
122080187,False,Halls Lane,unclassified,False,4.857,"LINESTRING (-7.6409058 54.3469734, -7.6408657 54.3470103)",2,30 mph,,,
"[122080203, 988716836]",True,Cross Street,unclassified,False,38.494,"LINESTRING (-7.6388616 54.3457482, -7.6389546 54.3458185, -7.6390895 54.3459345, -7.639126 54.3459666, -7.639146 54.3460067, -7.6391507 54.3460436)",,30 mph,,,
"[122080191, 179212007]",False,Down Street,unclassified,True,90.316,"LINESTRING (-7.6388616 54.3457482, -7.6387265 54.3457863, -7.6386442 54.3458159, -7.6385513 54.3458417, -7.6384774 54.3458712, -7.638374 54.3459389, -7.6382959 54.3460115, -7.6377576 54.3462256)",,,,,
122080190,True,,unclassified,False,14.756,"LINESTRING (-7.6375564 54.3462877, -7.6377576 54.3462256)",,,,,
116051630,False,Queen Elizabeth Road,tertiary,False,115.052,"LINESTRING (-7.6375564 54.3462877, -7.6375458 54.3462443, -7.63749 54.3460731, -7.6374656 54.3458998, -7.6374707 54.3455437, -7.6374393 54.3452577)",2,30 mph,C709,,
116051630,False,Queen Elizabeth Road,tertiary,True,87.249,"LINESTRING (-7.6375564 54.3462877, -7.6376248 54.3464078, -7.6378076 54.3465834, -7.6379746 54.3467043, -7.638296 54.3469354)",2,30 mph,C709,,
"[179212007, 122080191]",False,Down Street,unclassified,False,90.316,"LINESTRING (-7.6377576 54.3462256, -7.6382959 54.3460115, -7.638374 54.3459389, -7.6384774 54.3458712, -7.6385513 54.3458417, -7.6386442 54.3458159, -7.6387265 54.3457863, -7.6388616 54.3457482)",,,,,
"[122631963, 1100841933]",False,Queen Elizabeth Road,tertiary,False,113.11600000000001,"LINESTRING (-7.6384191 54.3470237, -7.6384924 54.3470798, -7.6385913 54.3471467, -7.6386644 54.3471928, -7.6389027 54.3473314, -7.6390973 54.3474304, -7.6392183 54.347489, -7.6395014 54.3475989, -7.6396366 54.3476405, -7.6397462 54.3476687)",2,30 mph,C709,,
122631963,False,Queen Elizabeth Road,tertiary,True,12.652000000000001,"LINESTRING (-7.6384191 54.3470237, -7.6383283 54.3469577, -7.638296 54.3469354)",2,30 mph,C709,,
23333634,False,Belmore Street,tertiary,False,53.386,"LINESTRING (-7.6337991 54.3443147, -7.6330296 54.3441435)",2,30 mph,C709,,
179193579,True,Belmore Street,tertiary,False,35.426,"LINESTRING (-7.6337991 54.3443147, -7.6340878 54.3443009, -7.6343379 54.3442667)",2,30 mph,C709,,
838212723,False,,unclassified,True,45.436,"LINESTRING (-7.6406656 54.3436911, -7.6405738 54.3437196, -7.6400332 54.3438672)",,,,,
179188367,True,,unclassified,False,14.14,"LINESTRING (-7.6339213 54.3417259, -7.6338685 54.3417179, -7.6338228 54.3417006, -7.6337889 54.3416757, -7.6337703 54.3416458)",,,,,roundabout
179188370,False,,unclassified,False,64.16799999999999,"LINESTRING (-7.6339213 54.3417259, -7.6339115 54.3417585, -7.6339061 54.3418257, -7.6338709 54.3419628, -7.6337787 54.342215, -7.6337617 54.3422946)",,,,,
179188369,True,,unclassified,False,10.306999999999999,"LINESTRING (-7.6336533 54.3424206, -7.6336211 54.342407, -7.6335983 54.342388, -7.6335873 54.3423657, -7.6335893 54.3423426)",,,,,roundabout
"[602634561, 602634562, 1097149927]",False,Quay Pass,unclassified,True,64.59,"LINESTRING (-7.6336533 54.3424206, -7.6334724 54.3425467, -7.6334246 54.3425877, -7.6333752 54.3426302, -7.6331863 54.3427923, -7.6331045 54.342902)",3,30 mph,,yes,
179188369,True,,unclassified,False,14.224,"LINESTRING (-7.6335893 54.3423426, -7.6336024 54.3423227, -7.6336251 54.342306, -7.6336553 54.342294, -7.6336903 54.3422878, -7.6337269 54.342288, -7.6337617 54.3422946)",,,,,roundabout
179188369,True,,unclassified,False,24.505000000000003,"LINESTRING (-7.6337617 54.3422946, -7.6337951 54.3423091, -7.6338181 54.3423293, -7.633828 54.3423529, -7.6338236 54.342377, -7.6338091 54.3423957, -7.6337859 54.3424112, -7.6337561 54.3424221, -7.633722 54.3424276, -7.6336868 54.3424271, -7.6336533 54.3424206)",,,,,roundabout
179188370,False,,unclassified,True,64.168,"LINESTRING (-7.6337617 54.3422946, -7.6337787 54.342215, -7.6338709 54.3419628, -7.6339061 54.3418257, -7.6339115 54.3417585, -7.6339213 54.3417259)",,,,,
1219570969,True,Quay Pass,unclassified,False,5.793,"LINESTRING (-7.6328853 54.3432171, -7.6328846 54.3432692)",2,30 mph,,,
837602403,False,Quay Pass,unclassified,False,37.81,"LINESTRING (-7.6328853 54.3432171, -7.6329891 54.3430638, -7.6331045 54.342902)",4,30 mph,,,
"[837602408, 837602409]",False,Friths Pass,trunk,False,27.098000000000003,"LINESTRING (-7.6323199 54.3435611, -7.6325671 54.3435116, -7.6326312 54.3435017, -7.6327186 54.3434883)",4,30 mph,A4,,
885834634,False,Friths Pass,trunk,True,21.130000000000003,"LINESTRING (-7.6323199 54.3435611, -7.6321637 54.3436019, -7.6320297 54.3436471)",4,30 mph,A4,,
179193579,True,Belmore Street,tertiary,False,4.432,"LINESTRING (-7.6343379 54.3442667, -7.634399 54.3442488)",2,30 mph,C709,,
226463269,True,,residential,False,7.911,"LINESTRING (-7.6343379 54.3442667, -7.6344019 54.3443082, -7.6344144 54.3443217)",1,,,,
179193585,True,,unclassified,False,21.524,"LINESTRING (-7.6325791 54.3436721, -7.6324931 54.3436505, -7.6324593 54.3436386, -7.6323625 54.3436046, -7.6323199 54.3435611)",,,,,
"[179193586, 602046181]",False,,unclassified,"[False, True]",86.69699999999999,"LINESTRING (-7.6325791 54.3436721, -7.6326759 54.3436923, -7.6332552 54.343804, -7.63324 54.3438269, -7.6331715 54.3439304, -7.6330582 54.3441016, -7.6330296 54.3441435)",,,,,
604235370,False,Fairview Avenue,residential,False,137.83300000000003,"LINESTRING (-7.6318261 54.3434788, -7.6320727 54.3431417, -7.6323094 54.3427963, -7.6323915 54.3427638, -7.6324701 54.3427575, -7.6329876 54.3428754, -7.6331045 54.342902)",,,,,
604235370,False,Fairview Avenue,residential,True,137.833,"LINESTRING (-7.6331045 54.342902, -7.6329876 54.3428754, -7.6324701 54.3427575, -7.6323915 54.3427638, -7.6323094 54.3427963, -7.6320727 54.3431417, -7.6318261 54.3434788)",,,,,
837602403,False,Quay Pass,unclassified,True,37.81,"LINESTRING (-7.6331045 54.342902, -7.6329891 54.3430638, -7.6328853 54.3432171)",4,30 mph,,,
"[602634561, 602634562, 1097149927]",False,Quay Pass,unclassified,False,64.59,"LINESTRING (-7.6331045 54.342902, -7.6331863 54.3427923, -7.6333752 54.3426302, -7.6334246 54.3425877, -7.6334724 54.3425467, -7.6336533 54.3424206)",3,30 mph,,yes,
122080186,False,Head Street,unclassified,False,111.785,"LINESTRING (-7.6418768 54.3472807, -7.6426198 54.3474957, -7.642849 54.347541, -7.6434802 54.347639)",2,,,,
122080186,False,Head Street,unclassified,True,72.1,"LINESTRING (-7.6418768 54.3472807, -7.6412502 54.3471131, -7.6409261 54.3470264, -7.6408657 54.3470103)",2,,,,
179208065,False,,unclassified,True,94.328,"LINESTRING (-7.6418768 54.3472807, -7.6418424 54.3473155, -7.6417565 54.34741, -7.6416638 54.347512, -7.6415863 54.3475985, -7.6415452 54.3476524, -7.6414363 54.3477952, -7.6413996 54.3478442, -7.6412862 54.3479947, -7.6412587 54.3480474)",2,,,,
179212005,False,,residential,False,32.409,"LINESTRING (-7.6390332 54.3462876, -7.6394917 54.3464039)",,,,,
604267117,True,Market Street,unclassified,False,72.96600000000001,"LINESTRING (-7.6390332 54.3462876, -7.6388959 54.3464535, -7.6387241 54.3466356, -7.638571 54.3467934, -7.6384836 54.3468588)",,30 mph,,,
179212005,False,,residential,True,32.409,"LINESTRING (-7.6394917 54.3464039, -7.6390332 54.3462876)",,,,,
604267113,False,,residential,False,16.885,"LINESTRING (-7.6394917 54.3464039, -7.6393872 54.346543)",,,,,
604267113,False,,residential,True,18.743,"LINESTRING (-7.6394917 54.3464039, -7.6396077 54.3462495)",,,,,
604267113,False,,residential,True,16.885,"LINESTRING (-7.6393872 54.346543, -7.6394917 54.3464039)",,,,,
604592281,True,Queen Elizabeth Road,tertiary,False,17.767,"LINESTRING (-7.6397462 54.3476687, -7.6400197 54.3476796)",2,30 mph,C709,,
"[122631963, 1100841933]",False,Queen Elizabeth Road,tertiary,True,113.116,"LINESTRING (-7.6397462 54.3476687, -7.6396366 54.3476405, -7.6395014 54.3475989, -7.6392183 54.347489, -7.6390973 54.3474304, -7.6389027 54.3473314, -7.6386644 54.3471928, -7.6385913 54.3471467, -7.6384924 54.3470798, -7.6384191 54.3470237)",2,30 mph,C709,,
122080187,False,Halls Lane,unclassified,True,70.461,"LINESTRING (-7.6402834 54.3475454, -7.6403552 54.3474795, -7.6408657 54.3470103)",2,30 mph,,,
604592282,True,Halls Lane,unclassified,False,19.645,"LINESTRING (-7.6402834 54.3475454, -7.6402716 54.3476238, -7.6402569 54.3477214)",2,30 mph,,,
1209732614,True,,primary,False,3.208,"LINESTRING (-7.6400197 54.3476796, -7.6400644 54.3476672)",1,30 mph,A32,,roundabout
116050607,True,Cornagrade Road,primary,False,18.788,"LINESTRING (-7.6401626 54.3478434, -7.6399685 54.3479689)",1,30 mph,A32,,
806483953,True,,primary,False,13.528,"LINESTRING (-7.6401626 54.3478434, -7.6401332 54.3478477, -7.640103 54.3478487, -7.6400708 54.347846, -7.6400403 54.3478395, -7.6400055 54.3478262, -7.6399779 54.3478081)",1,30 mph,A32,,roundabout
514009633,True,,trunk_link,False,38.09100000000001,"LINESTRING (-7.6440548 54.3468186, -7.6440445 54.3467844, -7.6440383 54.3467431, -7.6440351 54.3467131, -7.6440349 54.3466884, -7.6440297 54.3466539, -7.6440141 54.3466111, -7.6439996 54.3465844, -7.6439757 54.3465537, -7.6439515 54.3465176, -7.6439324 54.3464868)",1,30 mph,,,
845858404,True,Castle Street,trunk,False,34.839000000000006,"LINESTRING (-7.6440548 54.3468186, -7.6441114 54.3467605, -7.6441384 54.346736, -7.644152 54.3467224, -7.6442059 54.346669, -7.6442257 54.3466562, -7.6442663 54.3466323, -7.6443293 54.3466125, -7.6444058 54.3465973)",2,30 mph,A46,,
806497033,True,Forthill Street,primary,False,17.186999999999998,"LINESTRING (-7.6312998 54.3440536, -7.6313635 54.3439914, -7.6313927 54.3439653, -7.6314377 54.3439216)",3,30 mph,A32,,
849363124,False,Forthill Road,residential,False,11.802,"LINESTRING (-7.6312998 54.3440536, -7.6313757 54.3440773, -7.6314619 54.3441019)",,,,,
226463057,False,Forthill Road,residential,True,215.173,"LINESTRING (-7.6314619 54.3441019, -7.6315435 54.3441267, -7.6316153 54.3441621, -7.6316477 54.3441863, -7.6316775 54.3442167, -7.6316997 54.3442662, -7.6317059 54.3443156, -7.6317059 54.3443693, -7.6317385 54.3444246, -7.6318009 54.344461, -7.6319054 54.3444814, -7.6324544 54.3445937, -7.6329212 54.3447022, -7.6336447 54.3448704, -7.6337785 54.344881, -7.6338923 54.3448635, -7.6339591 54.3448239, -7.634024 54.3447674, -7.6340507 54.3447331, -7.6340773 54.3446987)",,,,,
849363124,False,Forthill Road,residential,True,11.802,"LINESTRING (-7.6314619 54.3441019, -7.6313757 54.3440773, -7.6312998 54.3440536)",,,,,
19623520,True,Belmore Street,tertiary,False,24.916,"LINESTRING (-7.6344144 54.3443217, -7.6343635 54.3443376, -7.6341444 54.344369, -7.6340436 54.3443731)",1,30 mph,C709,,
226463269,True,,residential,False,24.602999999999998,"LINESTRING (-7.6344144 54.3443217, -7.6344198 54.3443641, -7.6344243 54.344407, -7.6344262 54.3444751, -7.6344658 54.3445387)",1,,,,
845858410,True,Belmore Street,tertiary,False,17.182,"LINESTRING (-7.6340436 54.3443731, -7.6339309 54.3443528, -7.6337991 54.3443147)",1,30 mph,C709,,
602191201,False,,residential,True,16.479,"LINESTRING (-7.6344658 54.3445387, -7.6346321 54.3446508)",,,,,
226463265,True,,residential,False,33.088,"LINESTRING (-7.6344658 54.3445387, -7.63429 54.3444812, -7.634228 54.3444552, -7.6341344 54.3444081, -7.6340436 54.3443731)",,,,,
226463057,False,Forthill Road,residential,False,215.17300000000003,"LINESTRING (-7.6340773 54.3446987, -7.6340507 54.3447331, -7.634024 54.3447674, -7.6339591 54.3448239, -7.6338923 54.3448635, -7.6337785 54.344881, -7.6336447 54.3448704, -7.6329212 54.3447022, -7.6324544 54.3445937, -7.6319054 54.3444814, -7.6318009 54.344461, -7.6317385 54.3444246, -7.6317059 54.3443693, -7.6317059 54.3443156, -7.6316997 54.3442662, -7.6316775 54.3442167, -7.6316477 54.3441863, -7.6316153 54.3441621, -7.6315435 54.3441267, -7.6314619 54.3441019)",,,,,
116104863,True,Wesley Street,unclassified,False,23.486,"LINESTRING (-7.6426744 54.3463589, -7.6428623 54.3461783)",,,,,
226617863,False,Wellington Place,unclassified,False,76.779,"LINESTRING (-7.6426744 54.3463589, -7.6427072 54.3463641, -7.6428504 54.3463882, -7.6431155 54.3464744, -7.6435434 54.3465948, -7.6437281 54.3466675)",,,,,
226617863,False,Wellington Place,unclassified,True,76.779,"LINESTRING (-7.6437281 54.3466675, -7.6435434 54.3465948, -7.6431155 54.3464744, -7.6428504 54.3463882, -7.6427072 54.3463641, -7.6426744 54.3463589)",,,,,
1219603712,False,Wellington Road,trunk,True,8.046,"LINESTRING (-7.6399828 54.34413, -7.6398934 54.3440798)",5,30 mph,A4,,
838212724,False,Wellington Road,trunk,False,104.751,"LINESTRING (-7.6399828 54.34413, -7.6400909 54.3442022, -7.6402031 54.3442771, -7.6406393 54.3446144, -7.6409472 54.3448846)",4,30 mph,A4,,
134822298,False,,unclassified,True,20.5,"LINESTRING (-7.6400332 54.3438672, -7.6399322 54.3438992, -7.6398709 54.3439192, -7.639778 54.3439731)",2,,,,
508973296,True,,unclassified,False,29.752000000000002,"LINESTRING (-7.6400332 54.3438672, -7.6400173 54.3439008, -7.63998 54.3439798, -7.639972 54.3440064, -7.6399828 54.34413)",1,,,,
838212723,False,,unclassified,False,45.436,"LINESTRING (-7.6400332 54.3438672, -7.6405738 54.3437196, -7.6406656 54.3436911)",,,,,
