osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,bridge
4926788,,Sandringham Road,residential,20 mph,False,False,277.654,,"LINESTRING (-0.3679506 51.5468258, -0.3679523 51.5463173, -0.3679278 51.5462409, -0.367709 51.5461614, -0.367262 51.5460322, -0.3660571 51.5456841, -0.3651526 51.5454228)",
4926789,,Belvue Road,residential,20 mph,False,False,276.43399999999997,,"LINESTRING (-0.3679506 51.5468258, -0.3678556 51.5468588, -0.3672537 51.5471493, -0.3671864 51.547159, -0.3671232 51.5471488, -0.3658422 51.5467425, -0.364459 51.5463013)",
4926789,,Belvue Road,residential,20 mph,False,True,62.446,,"LINESTRING (-0.3679506 51.5468258, -0.3680286 51.5468346, -0.3683934 51.5469349, -0.3687841 51.5470388)",
4926789,,Belvue Road,residential,20 mph,False,True,276.43399999999997,,"LINESTRING (-0.364459 51.5463013, -0.3658422 51.5467425, -0.3671232 51.5471488, -0.3671864 51.547159, -0.3672537 51.5471493, -0.3678556 51.5468588, -0.3679506 51.5468258)",
4926790,,Summit Road,residential,20 mph,False,False,108.825,,"LINESTRING (-0.364459 51.5463013, -0.3647499 51.5459329, -0.3651526 51.5454228)",
222900708,,,unclassified,20 mph,True,False,33.861000000000004,,"LINESTRING (-0.364459 51.5463013, -0.3642334 51.5462533, -0.3640268 51.5461644)",
4926788,,Sandringham Road,residential,20 mph,False,True,277.654,,"LINESTRING (-0.3651526 51.5454228, -0.3660571 51.5456841, -0.367262 51.5460322, -0.367709 51.5461614, -0.3679278 51.5462409, -0.3679523 51.5463173, -0.3679506 51.5468258)",
4926790,,Summit Road,residential,20 mph,False,False,111.16399999999999,,"LINESTRING (-0.3651526 51.5454228, -0.3655781 51.544876, -0.3658528 51.5445229)",
4926790,,Summit Road,residential,20 mph,False,True,108.825,,"LINESTRING (-0.3651526 51.5454228, -0.3647499 51.5459329, -0.364459 51.5463013)",
4926790,,Summit Road,residential,20 mph,False,True,111.16399999999999,,"LINESTRING (-0.3658528 51.5445229, -0.3655781 51.544876, -0.3651526 51.5454228)",
4926791,,Court Farm Road,residential,20 mph,False,False,285.233,,"LINESTRING (-0.3658528 51.5445229, -0.3668738 51.5448916, -0.3675925 51.5451511, -0.3683769 51.5453704, -0.3686956 51.5454595, -0.3689106 51.5455024, -0.3695602 51.5456227)",
20353218,,Fort Road,residential,20 mph,False,False,205.426,,"LINESTRING (-0.3658528 51.5445229, -0.3659874 51.5443978, -0.3665139 51.5440713, -0.3665354 51.5439931, -0.366486 51.5439152, -0.3652765 51.5431522)",
4926791,,Court Farm Road,residential,20 mph,False,True,285.233,,"LINESTRING (-0.3695602 51.5456227, -0.3689106 51.5455024, -0.3686956 51.5454595, -0.3683769 51.5453704, -0.3675925 51.5451511, -0.3668738 51.5448916, -0.3658528 51.5445229)",
50316861,,Ealing Road,residential,20 mph,False,False,84.439,,"LINESTRING (-0.3695602 51.5456227, -0.3696899 51.5452232, -0.369709 51.5451695, -0.3697322 51.5451336, -0.3697682 51.5450946, -0.3698373 51.5450406, -0.3699826 51.5449283)",
50316861,,Ealing Road,residential,20 mph,False,True,166.285,,"LINESTRING (-0.3695602 51.5456227, -0.369531 51.5457469, -0.369496 51.5458874, -0.3694336 51.5460023, -0.3693362 51.546129, -0.3692982 51.5461952, -0.3692578 51.5462657, -0.3691575 51.5465265, -0.3691041 51.5466597, -0.3689747 51.5469855, -0.3689519 51.5470641)",
50316861,,Ealing Road,residential,20 mph,False,False,80.108,,"LINESTRING (-0.3699826 51.5449283, -0.370195 51.5447725, -0.3702735 51.5447077, -0.3703296 51.5446493, -0.370363 51.5446188, -0.3705171 51.5444696, -0.3705786 51.5443973, -0.3706194 51.544331)",
50316861,,Ealing Road,residential,20 mph,False,True,84.439,,"LINESTRING (-0.3699826 51.5449283, -0.3698373 51.5450406, -0.3697682 51.5450946, -0.3697322 51.5451336, -0.369709 51.5451695, -0.3696899 51.5452232, -0.3695602 51.5456227)",
4926789,,Belvue Road,residential,20 mph,False,False,62.446,,"LINESTRING (-0.3687841 51.5470388, -0.3683934 51.5469349, -0.3680286 51.5468346, -0.3679506 51.5468258)",
4926789,,Belvue Road,residential,20 mph,False,True,11.992,,"LINESTRING (-0.3687841 51.5470388, -0.3688439 51.5470517, -0.368909 51.5470567, -0.3689519 51.5470641)",
4927647,,Belvue Close,residential,20 mph,False,False,90.437,,"LINESTRING (-0.3687841 51.5470388, -0.3684926 51.5475907, -0.3682463 51.5477655)",
4927647,,Belvue Close,residential,20 mph,False,True,90.437,,"LINESTRING (-0.3682463 51.5477655, -0.3684926 51.5475907, -0.3687841 51.5470388)",
4927651,,Church Road,residential,20 mph,False,True,98.382,,"LINESTRING (-0.3706194 51.544331, -0.3709556 51.5443674, -0.3714268 51.5444488, -0.3719879 51.5445669)",
50316861,,Ealing Road,residential,20 mph,False,True,80.108,,"LINESTRING (-0.3706194 51.544331, -0.3705786 51.5443973, -0.3705171 51.5444696, -0.370363 51.5446188, -0.3703296 51.5446493, -0.3702735 51.5447077, -0.370195 51.5447725, -0.3699826 51.5449283)",
"[958809301, 958809302]",,Ealing Road,residential,20 mph,False,False,163.60299999999998,,"LINESTRING (-0.3706194 51.544331, -0.3706345 51.5442996, -0.3708258 51.5437835, -0.3708472 51.5437275, -0.3708737 51.5436638, -0.3709002 51.5435657, -0.3709118 51.5434405, -0.3709041 51.5433186, -0.3708771 51.5430353, -0.3708474 51.5429492, -0.3708176 51.542885)",
4927652,,Rectory Gardens,residential,20 mph,False,True,177.49699999999996,,"LINESTRING (-0.3708176 51.542885, -0.37108 51.5428708, -0.3717411 51.5428668, -0.3718948 51.5428659, -0.3720348 51.542838, -0.3722493 51.542748, -0.3723495 51.5426877, -0.37279 51.542169)",
"[958809301, 958809302]",,Ealing Road,residential,20 mph,False,True,163.603,,"LINESTRING (-0.3708176 51.542885, -0.3708474 51.5429492, -0.3708771 51.5430353, -0.3709041 51.5433186, -0.3709118 51.5434405, -0.3709002 51.5435657, -0.3708737 51.5436638, -0.3708472 51.5437275, -0.3708258 51.5437835, -0.3706345 51.5442996, -0.3706194 51.544331)",
4927652,,Rectory Gardens,residential,20 mph,False,False,177.49699999999999,,"LINESTRING (-0.37279 51.542169, -0.3723495 51.5426877, -0.3722493 51.542748, -0.3720348 51.542838, -0.3718948 51.5428659, -0.3717411 51.5428668, -0.37108 51.5428708, -0.3708176 51.542885)",
304411885,,Eskdale Avenue,residential,20 mph,False,True,277.962,,"LINESTRING (-0.37279 51.542169, -0.3736729 51.5424722, -0.3746898 51.5428213, -0.3755138 51.5431043, -0.3760732 51.5435491)",
304411871,A312,Church Road,primary,30 mph,False,False,16.043,,"LINESTRING (-0.3761556 51.5436435, -0.3763614 51.5435769)",
4927649,,Eskdale Avenue,residential,20 mph,False,False,11.965,,"LINESTRING (-0.3761556 51.5436435, -0.376113 51.5435893, -0.3760955 51.5435692, -0.3760732 51.5435491)",
"[304411880, 304411870]",A312,Church Road,primary,30 mph,False,True,95.47399999999999,4,"LINESTRING (-0.3761556 51.5436435, -0.3758979 51.5437181, -0.3758315 51.5437359, -0.3755406 51.543814, -0.3754345 51.5438428, -0.374983 51.5439653, -0.3748925 51.54399)",
"[4927650, 718378853]",,Vicarage Close,residential,20 mph,False,False,144.31799999999998,,"LINESTRING (-0.3719879 51.5445669, -0.372121 51.5444264, -0.3722226 51.5442966, -0.372317 51.5441694, -0.3723609 51.5441103, -0.3725276 51.5439819, -0.3725197 51.5439342, -0.3724698 51.5438876, -0.3723605 51.5438464, -0.372324 51.5437949, -0.3723406 51.5437475, -0.372377 51.5436856, -0.3719661 51.5436114)",
4927651,,Church Road,residential,20 mph,False,False,98.382,,"LINESTRING (-0.3719879 51.5445669, -0.3714268 51.5444488, -0.3709556 51.5443674, -0.3706194 51.544331)",
4927651,,Church Road,residential,20 mph,False,True,52.331,,"LINESTRING (-0.3719879 51.5445669, -0.3721929 51.5446126, -0.3727002 51.5447258)",
284243777,A312,Mandeville Road,primary,30 mph,False,True,68.324,3,"LINESTRING (-0.3728538 51.5448229, -0.3722644 51.5451098, -0.3721696 51.5451599, -0.3720849 51.5452084)",
"[30427649, 304411882, 958809300]",A312,Church Road,primary,30 mph,False,False,100.98500000000001,"['4', '3']","LINESTRING (-0.3728538 51.5448229, -0.3729069 51.5447972, -0.373043 51.5447318, -0.373374 51.5445681, -0.3735796 51.5444673, -0.3736298 51.5444428, -0.3736814 51.5444159, -0.3738523 51.5443271, -0.3740031 51.5442632)",
1013912650,,Church Road,residential,20 mph,False,False,13.836,,"LINESTRING (-0.3728538 51.5448229, -0.3728182 51.5447773, -0.3727957 51.5447639, -0.3727659 51.5447462, -0.3727261 51.5447316)",
222900709,,Belvue Road,unclassified,30 mph,False,True,116.053,,"LINESTRING (-0.3625396 51.5456808, -0.3627013 51.5457341, -0.3632361 51.5459103, -0.3637354 51.5460707, -0.3640268 51.5461644)",
20353218,,Fort Road,residential,20 mph,False,True,205.426,,"LINESTRING (-0.3652765 51.5431522, -0.366486 51.5439152, -0.3665354 51.5439931, -0.3665139 51.5440713, -0.3659874 51.5443978, -0.3658528 51.5445229)",
4927683,,,unclassified,,False,False,75.404,,"LINESTRING (-0.3696773 51.5476719, -0.3704986 51.548118)",
4927682,,The Farmlands,unclassified,,False,False,248.073,,"LINESTRING (-0.3696773 51.5476719, -0.3693514 51.5479092, -0.3693321 51.5479864, -0.3693808 51.5480928, -0.3696559 51.5482353, -0.3697591 51.5482722, -0.3701982 51.5483899, -0.371888 51.5488219)",
4927682,,The Farmlands,unclassified,,False,True,92.63300000000001,,"LINESTRING (-0.3696773 51.5476719, -0.3702662 51.5472186, -0.370493 51.5470118)",
4927682,,The Farmlands,unclassified,,False,True,248.07300000000004,,"LINESTRING (-0.371888 51.5488219, -0.3701982 51.5483899, -0.3697591 51.5482722, -0.3696559 51.5482353, -0.3693808 51.5480928, -0.3693321 51.5479864, -0.3693514 51.5479092, -0.3696773 51.5476719)",
4927683,,,unclassified,,False,True,75.404,,"LINESTRING (-0.3704986 51.548118, -0.3696773 51.5476719)",
223429271,,Islip Manor Road,residential,,False,True,14.797,,"LINESTRING (-0.3755112 51.5486444, -0.3756641 51.5487375)",
4230014,,Eastcote Lane,residential,,False,False,307.665,,"LINESTRING (-0.3755112 51.5486444, -0.3752952 51.548492, -0.3751492 51.5483969, -0.3749814 51.5482876, -0.3745781 51.5480767, -0.374127 51.5478313, -0.3740166 51.5477613, -0.3737377 51.5475846, -0.373619 51.5474884, -0.3733742 51.5472899, -0.3732261 51.5471301, -0.3730637 51.5469549, -0.3728731 51.5468437, -0.3724298 51.5466923)",
4927723,,Eastcote Lane,residential,,False,False,65.435,,"LINESTRING (-0.3755112 51.5486444, -0.3753762 51.5487274, -0.3747872 51.5490226)",
"[44916776, 44916779, 1067557812]",,Eastcote Lane,unclassified,,False,False,169.342,,"LINESTRING (-0.3741115 51.5494206, -0.3740477 51.5494584, -0.3735729 51.54974, -0.373216 51.549952, -0.3728701 51.550191, -0.372523 51.5504684, -0.3724369 51.5505281)",yes
4931514,,Badminton Close,unclassified,,False,True,120.03899999999999,,"LINESTRING (-0.3657602 51.5483439, -0.3658702 51.5484662, -0.3659277 51.5484739, -0.3662805 51.5483438, -0.3663717 51.5483478, -0.3669923 51.5487554, -0.367026 51.5487763)",
304411871,A312,Church Road,primary,30 mph,False,False,17.702,,"LINESTRING (-0.3763614 51.5435769, -0.3765883 51.5435032)",
304411871,A312,Church Road,primary,30 mph,False,True,16.043,,"LINESTRING (-0.3763614 51.5435769, -0.3761556 51.5436435)",
9169242,,Harewood Avenue,residential,20 mph,False,True,116.015,,"LINESTRING (-0.3752121 51.5452482, -0.3765764 51.544641)",
9169458,,Alderney Gardens,residential,20 mph,False,False,48.127,,"LINESTRING (-0.3752121 51.5452482, -0.374774 51.5449119)",
9169242,,Harewood Avenue,residential,20 mph,False,False,116.015,,"LINESTRING (-0.3765764 51.544641, -0.3752121 51.5452482)",
9169458,,Alderney Gardens,residential,20 mph,False,True,48.127,,"LINESTRING (-0.374774 51.5449119, -0.3752121 51.5452482)",
9169458,,Alderney Gardens,residential,20 mph,False,False,89.694,,"LINESTRING (-0.374774 51.5449119, -0.3741119 51.5443542, -0.374064 51.5443137, -0.3740031 51.5442632)",
9169480,,Lytton Close,residential,20 mph,False,False,105.348,,"LINESTRING (-0.374774 51.5449119, -0.3741904 51.5452321, -0.3744994 51.5456538)",
9169480,,Lytton Close,residential,20 mph,False,True,105.348,,"LINESTRING (-0.3744994 51.5456538, -0.3741904 51.5452321, -0.374774 51.5449119)",
9169576,,Kingsmead Drive,residential,,False,False,90.24799999999999,,"LINESTRING (-0.3720849 51.5452084, -0.3721551 51.5452513, -0.3727911 51.5456292, -0.3728674 51.5456415, -0.3731096 51.5456078)",
284243777,A312,Mandeville Road,primary,30 mph,False,False,68.324,3,"LINESTRING (-0.3720849 51.5452084, -0.3721696 51.5451599, -0.3722644 51.5451098, -0.3728538 51.5448229)",
284243777,A312,Mandeville Road,primary,30 mph,False,True,138.135,3,"LINESTRING (-0.3720849 51.5452084, -0.3719732 51.5452747, -0.3718749 51.5453375, -0.3717545 51.5454227, -0.3715092 51.5456112, -0.3710927 51.5459312, -0.371063 51.545954, -0.3710333 51.5459751, -0.3707859 51.5461509)",
9169576,,Kingsmead Drive,residential,,False,True,90.248,,"LINESTRING (-0.3731096 51.5456078, -0.3728674 51.5456415, -0.3727911 51.5456292, -0.3721551 51.5452513, -0.3720849 51.5452084)",
4927723,,Eastcote Lane,residential,,False,False,28.421,,"LINESTRING (-0.3747872 51.5490226, -0.374482 51.5491938)",
4927723,,Eastcote Lane,residential,,False,True,65.435,,"LINESTRING (-0.3747872 51.5490226, -0.3753762 51.5487274, -0.3755112 51.5486444)",
9170551,,Millway Gardens,residential,,False,False,87.508,,"LINESTRING (-0.3747872 51.5490226, -0.3750111 51.5491908, -0.3755683 51.5493607, -0.3758383 51.5494328)",
9170551,,Millway Gardens,residential,,False,True,87.508,,"LINESTRING (-0.3758383 51.5494328, -0.3755683 51.5493607, -0.3750111 51.5491908, -0.3747872 51.5490226)",
304411887,,Kingston Close,residential,20 mph,False,True,152.638,,"LINESTRING (-0.3731432 51.5431877, -0.3732981 51.5432491, -0.3747452 51.5438222, -0.374855 51.5439366, -0.3748925 51.54399)",
223300206,,Eastcote Lane North,tertiary,30 mph,False,False,26.312,,"LINESTRING (-0.3724369 51.5505281, -0.3726996 51.5506993)",
"[44916776, 44916779, 1067557812]",,Eastcote Lane,unclassified,,False,True,169.34199999999998,,"LINESTRING (-0.3724369 51.5505281, -0.372523 51.5504684, -0.3728701 51.550191, -0.373216 51.549952, -0.3735729 51.54974, -0.3740477 51.5494584, -0.3741115 51.5494206)",yes
"[304586105, 304586099, 991831268, 991833358]",,Eastcote Lane North,tertiary,30 mph,False,True,420.924,2,"LINESTRING (-0.3724369 51.5505281, -0.3723649 51.5504804, -0.3722658 51.5504148, -0.3721982 51.550364, -0.3718791 51.5501241, -0.3718421 51.5500963, -0.3716764 51.549987, -0.3715691 51.5499162, -0.3712792 51.5497396, -0.3711725 51.5496883, -0.3709354 51.5495742, -0.3705406 51.5494423, -0.370431 51.5494132, -0.3702272 51.549359, -0.3699524 51.5493104, -0.369656 51.549274, -0.3692531 51.5492422, -0.3688459 51.5492317, -0.3682205 51.5492296, -0.3681463 51.5492293, -0.3680852 51.5492299, -0.3673142 51.5492374, -0.3672439 51.5492349, -0.3671725 51.5492256, -0.3671075 51.5492119)",
305659831,,Carr Road,residential,,False,True,108.193,,"LINESTRING (-0.3638165 51.5480065, -0.364302 51.5481482, -0.3643717 51.5481699, -0.3645336 51.5483387, -0.3648585 51.5486775)",
4379991,,Briar Crescent,residential,,False,True,151.45600000000002,,"LINESTRING (-0.3648585 51.5486775, -0.3642736 51.5488827, -0.36344 51.5491752, -0.3629508 51.5493468)",
305659831,,Carr Road,residential,,False,False,108.19300000000001,,"LINESTRING (-0.3648585 51.5486775, -0.3645336 51.5483387, -0.3643717 51.5481699, -0.364302 51.5481482, -0.3638165 51.5480065)",
"[4380034, 305659831]",,Carr Road,residential,,False,True,94.675,2,"LINESTRING (-0.3648585 51.5486775, -0.3651305 51.5489353, -0.3652137 51.5490142, -0.3655008 51.5493271, -0.3655253 51.5493539, -0.3655718 51.5494038)",
61242645,,Petworth Close,residential,,False,False,24.878,,"LINESTRING (-0.3726858 51.5465351, -0.3724298 51.5466923)",
61242645,,Petworth Close,residential,,False,True,24.878,,"LINESTRING (-0.3724298 51.5466923, -0.3726858 51.5465351)",
4230014,,Eastcote Lane,residential,,False,False,128.838,,"LINESTRING (-0.3724298 51.5466923, -0.372231 51.546628, -0.3719588 51.54654, -0.3716684 51.5464488, -0.3714886 51.5463923, -0.3709299 51.54622, -0.3708505 51.5461811, -0.3707859 51.5461509)",
4230014,,Eastcote Lane,residential,,False,True,307.665,,"LINESTRING (-0.3724298 51.5466923, -0.3728731 51.5468437, -0.3730637 51.5469549, -0.3732261 51.5471301, -0.3733742 51.5472899, -0.373619 51.5474884, -0.3737377 51.5475846, -0.3740166 51.5477613, -0.374127 51.5478313, -0.3745781 51.5480767, -0.3749814 51.5482876, -0.3751492 51.5483969, -0.3752952 51.548492, -0.3755112 51.5486444)",
304586100,,Eastcote Lane North,tertiary,30 mph,True,False,12.280999999999999,2,"LINESTRING (-0.3671075 51.5492119, -0.3670216 51.5492032, -0.3669348 51.5491871)",
"[304586105, 304586099, 991831268, 991833358]",,Eastcote Lane North,tertiary,30 mph,False,False,420.9239999999999,2,"LINESTRING (-0.3671075 51.5492119, -0.3671725 51.5492256, -0.3672439 51.5492349, -0.3673142 51.5492374, -0.3680852 51.5492299, -0.3681463 51.5492293, -0.3682205 51.5492296, -0.3688459 51.5492317, -0.3692531 51.5492422, -0.369656 51.549274, -0.3699524 51.5493104, -0.3702272 51.549359, -0.370431 51.5494132, -0.3705406 51.5494423, -0.3709354 51.5495742, -0.3711725 51.5496883, -0.3712792 51.5497396, -0.3715691 51.5499162, -0.3716764 51.549987, -0.3718421 51.5500963, -0.3718791 51.5501241, -0.3721982 51.550364, -0.3722658 51.5504148, -0.3723649 51.5504804, -0.3724369 51.5505281)",
9169458,,Alderney Gardens,residential,20 mph,False,True,89.69399999999999,,"LINESTRING (-0.3740031 51.5442632, -0.374064 51.5443137, -0.3741119 51.5443542, -0.374774 51.5449119)",
"[304411880, 304411882]",A312,Church Road,primary,30 mph,False,False,68.725,4,"LINESTRING (-0.3740031 51.5442632, -0.3740826 51.5442263, -0.3742503 51.5441767, -0.3743073 51.5441603, -0.3748925 51.54399)",
"[30427649, 304411882, 958809300]",A312,Church Road,primary,30 mph,False,True,100.98500000000001,"['4', '3']","LINESTRING (-0.3740031 51.5442632, -0.3738523 51.5443271, -0.3736814 51.5444159, -0.3736298 51.5444428, -0.3735796 51.5444673, -0.373374 51.5445681, -0.373043 51.5447318, -0.3729069 51.5447972, -0.3728538 51.5448229)",
4230016,,Moat Farm Road,residential,,False,True,47.495000000000005,,"LINESTRING (-0.3699864 51.5467236, -0.3700595 51.5467628, -0.370139 51.5468036, -0.370493 51.5470118)",
"[50316834, 304411891, 1067557822]",A312,Mandeville Road,primary,30 mph,False,False,84.341,3,"LINESTRING (-0.3699864 51.5467236, -0.3704206 51.5464042, -0.3705507 51.546314, -0.3707859 51.5461509)",
50316834,A312,Mandeville Road,primary,30 mph,False,True,84.881,3,"LINESTRING (-0.3699864 51.5467236, -0.3699084 51.5467809, -0.3691923 51.5473057)",
4230014,,Eastcote Lane,residential,,False,True,128.838,,"LINESTRING (-0.3707859 51.5461509, -0.3708505 51.5461811, -0.3709299 51.54622, -0.3714886 51.5463923, -0.3716684 51.5464488, -0.3719588 51.54654, -0.372231 51.546628, -0.3724298 51.5466923)",
4927648,,Eastcote Lane,unclassified,20 mph,True,False,157.539,,"LINESTRING (-0.3707859 51.5461509, -0.3706563 51.5460959, -0.3704456 51.545986, -0.3703135 51.5458893, -0.3702396 51.545825, -0.3701471 51.5456645, -0.3700741 51.5454996, -0.370022 51.5452711, -0.3700887 51.545047, -0.3700879 51.5450133, -0.3700596 51.5449797, -0.3700256 51.5449534, -0.3699826 51.5449283)",
284243777,A312,Mandeville Road,primary,30 mph,False,False,138.135,3,"LINESTRING (-0.3707859 51.5461509, -0.3710333 51.5459751, -0.371063 51.545954, -0.3710927 51.5459312, -0.3715092 51.5456112, -0.3717545 51.5454227, -0.3718749 51.5453375, -0.3719732 51.5452747, -0.3720849 51.5452084)",
"[50316834, 304411891, 1067557822]",A312,Mandeville Road,primary,30 mph,False,True,84.34100000000001,3,"LINESTRING (-0.3707859 51.5461509, -0.3705507 51.546314, -0.3704206 51.5464042, -0.3699864 51.5467236)",
4927723,,Eastcote Lane,residential,,False,True,30.549,,"LINESTRING (-0.3741671 51.5493865, -0.374482 51.5491938)",
223429271,,Islip Manor Road,residential,,False,False,14.797,,"LINESTRING (-0.3756641 51.5487375, -0.3755112 51.5486444)",
"[226117648, 304586114]",A312,Mandeville Road,primary,30 mph,False,True,46.293,3,"LINESTRING (-0.3661546 51.5491989, -0.3659713 51.5492629, -0.3655718 51.5494038)",
304586118,A312,Mandeville Road,primary,30 mph,True,False,35.705999999999996,3,"LINESTRING (-0.3661546 51.5491989, -0.3664035 51.5490745, -0.3665206 51.5490211, -0.3665634 51.5490029)",
222900709,,Belvue Road,unclassified,30 mph,False,False,116.053,,"LINESTRING (-0.3640268 51.5461644, -0.3637354 51.5460707, -0.3632361 51.5459103, -0.3627013 51.5457341, -0.3625396 51.5456808)",
4927649,,Eskdale Avenue,residential,20 mph,False,True,11.965,,"LINESTRING (-0.3760732 51.5435491, -0.3760955 51.5435692, -0.376113 51.5435893, -0.3761556 51.5436435)",
304411885,,Eskdale Avenue,residential,20 mph,False,False,277.962,,"LINESTRING (-0.3760732 51.5435491, -0.3755138 51.5431043, -0.3746898 51.5428213, -0.3736729 51.5424722, -0.37279 51.542169)",
"[304411880, 304411870]",A312,Church Road,primary,30 mph,False,False,95.474,4,"LINESTRING (-0.3748925 51.54399, -0.374983 51.5439653, -0.3754345 51.5438428, -0.3755406 51.543814, -0.3758315 51.5437359, -0.3758979 51.5437181, -0.3761556 51.5436435)",
"[304411880, 304411882]",A312,Church Road,primary,30 mph,False,True,68.725,4,"LINESTRING (-0.3748925 51.54399, -0.3743073 51.5441603, -0.3742503 51.5441767, -0.3740826 51.5442263, -0.3740031 51.5442632)",
304411887,,Kingston Close,residential,20 mph,False,False,152.638,,"LINESTRING (-0.3748925 51.54399, -0.374855 51.5439366, -0.3747452 51.5438222, -0.3732981 51.5432491, -0.3731432 51.5431877)",
4931514,,Badminton Close,unclassified,,False,True,7.4,,"LINESTRING (-0.367026 51.5487763, -0.3671035 51.5488222)",
4931514,,Badminton Close,unclassified,,False,False,120.03899999999999,,"LINESTRING (-0.367026 51.5487763, -0.3669923 51.5487554, -0.3663717 51.5483478, -0.3662805 51.5483438, -0.3659277 51.5484739, -0.3658702 51.5484662, -0.3657602 51.5483439)",
"[304586121, 304586122, 541365820, 304586116]",A312,Mandeville Road,primary,30 mph,True,False,182.09,1,"LINESTRING (-0.367026 51.5487763, -0.3672867 51.5486146, -0.3674357 51.5485104, -0.3675828 51.5484076, -0.3676659 51.5483578, -0.3676913 51.5483424, -0.367943 51.5481712, -0.3679961 51.5481351, -0.3682736 51.5479293, -0.3683725 51.547858, -0.3686421 51.5476639, -0.3687271 51.5476216, -0.3688216 51.5475837)",yes
4931514,,Badminton Close,unclassified,,False,False,7.4,,"LINESTRING (-0.3671035 51.5488222, -0.367026 51.5487763)",
