osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,width,tunnel,junction
31350639,False,,,Borough Park Road,residential,30 mph,False,22.581,"LINESTRING (-3.6848565 50.4337912, -3.6850117 50.4338539, -3.685139 50.4338826)",,,,
33145457,False,,,Babbage Road,unclassified,30 mph,True,60.327000000000005,"LINESTRING (-3.6848565 50.4337912, -3.6846923 50.4338842, -3.6845248 50.4339112, -3.6840694 50.4339489)",,,,
96402201,True,2,,Babbage Road,unclassified,30 mph,False,15.124,"LINESTRING (-3.6848565 50.4337912, -3.6848395 50.4337087, -3.6848192 50.4336575)",,,,
33145457,False,,,Babbage Road,unclassified,30 mph,False,41.044,"LINESTRING (-3.6829726 50.4345493, -3.6828401 50.4343382, -3.6829024 50.4342021)",,,,
33145457,False,,,Babbage Road,unclassified,30 mph,True,87.699,"LINESTRING (-3.6829726 50.4345493, -3.6831039 50.434685, -3.6833191 50.4348959, -3.6834019 50.4349771, -3.6837182 50.4351729)",,,,
33145758,False,,,Burke Road,unclassified,30 mph,True,107.791,"LINESTRING (-3.6829726 50.4345493, -3.6827035 50.4347588, -3.6825144 50.4348873, -3.682192 50.4351164, -3.6819466 50.4352639)",,,,
31351957,True,2,A385,Morrisons Roundabout,trunk,30 mph,False,4.887,"LINESTRING (-3.6850478 50.4336626, -3.6849843 50.4336798)",,,,roundabout
33145457,False,,,Babbage Road,unclassified,30 mph,False,87.69900000000001,"LINESTRING (-3.6837182 50.4351729, -3.6834019 50.4349771, -3.6833191 50.4348959, -3.6831039 50.434685, -3.6829726 50.4345493)",,,,
33145636,False,,,Wills Road,unclassified,30 mph,True,167.688,"LINESTRING (-3.6837182 50.4351729, -3.6835124 50.4353076, -3.6829422 50.4357661, -3.6823327 50.4362255, -3.6821946 50.4363262)",,,,
33145636,False,,,Wills Road,unclassified,30 mph,False,167.68800000000002,"LINESTRING (-3.6821946 50.4363262, -3.6823327 50.4362255, -3.6829422 50.4357661, -3.6835124 50.4353076, -3.6837182 50.4351729)",,,,
33145457,False,,,Babbage Road,unclassified,30 mph,False,60.327000000000005,"LINESTRING (-3.6840694 50.4339489, -3.6845248 50.4339112, -3.6846923 50.4338842, -3.6848565 50.4337912)",,,,
33145457,False,,,Babbage Road,unclassified,30 mph,True,93.725,"LINESTRING (-3.6840694 50.4339489, -3.6839267 50.4339346, -3.6837901 50.4339325, -3.6834248 50.433973, -3.6832482 50.4339986, -3.6831621 50.434019, -3.6830928 50.4340582, -3.6830524 50.4340723, -3.6829454 50.4341337, -3.6829024 50.4342021)",,,,
33145693,False,,,Parklands,residential,30 mph,True,66.183,"LINESTRING (-3.6840694 50.4339489, -3.6840623 50.4340066, -3.6840432 50.4341612, -3.6840423 50.4341745, -3.6840084 50.4345428)",,,,
33145693,False,,,Parklands,residential,30 mph,False,66.18299999999999,"LINESTRING (-3.6840084 50.4345428, -3.6840423 50.4341745, -3.6840432 50.4341612, -3.6840623 50.4340066, -3.6840694 50.4339489)",,,,
33145758,False,,,Burke Road,unclassified,30 mph,False,35.917,"LINESTRING (-3.6816215 50.4355118, -3.6819466 50.4352639)",,,,
33145758,False,,,Burke Road,unclassified,30 mph,True,35.917,"LINESTRING (-3.6819466 50.4352639, -3.6816215 50.4355118)",,,,
33145771,False,,,Burke Road,unclassified,30 mph,True,18.573,"LINESTRING (-3.6819466 50.4352639, -3.6817355 50.4351648)",,,,
33145758,False,,,Burke Road,unclassified,30 mph,False,107.791,"LINESTRING (-3.6819466 50.4352639, -3.682192 50.4351164, -3.6825144 50.4348873, -3.6827035 50.4347588, -3.6829726 50.4345493)",,,,
33145771,False,,,Burke Road,unclassified,30 mph,False,18.573,"LINESTRING (-3.6817355 50.4351648, -3.6819466 50.4352639)",,,,
38213027,False,,,Warland,residential,30 mph,True,139.945,"LINESTRING (-3.6839913 50.4295784, -3.6840242 50.4293308, -3.6840172 50.4290256, -3.6840218 50.4287391, -3.6840639 50.428567, -3.68412 50.4284078, -3.6841579 50.4283305)",,,,
"[352402248, 39428388]",True,,,"['Ticklemore Street', 'Warland']",residential,30 mph,False,157.777,"LINESTRING (-3.6839913 50.4295784, -3.6839769 50.4297431, -3.683942 50.4299246, -3.6839143 50.4300833, -3.683882 50.4301678, -3.683831 50.4302844, -3.6837471 50.4304455, -3.6836978 50.4305562, -3.6830646 50.4304442)",,,,
82961734,False,,,St Katherine's Way,tertiary,30 mph,False,45.671,"LINESTRING (-3.6839913 50.4295784, -3.6836998 50.4295532, -3.6834522 50.4295383, -3.6833999 50.4295414, -3.6833578 50.4295578)",,,,
82961734,False,,,St Katherine's Way,tertiary,30 mph,True,126.82999999999998,"LINESTRING (-3.6839913 50.4295784, -3.6841684 50.4295941, -3.6844776 50.4296169, -3.6849766 50.4296206, -3.6855368 50.4296352, -3.6857773 50.4296422)",,,,
38213027,False,,,Warland,residential,30 mph,False,6.183,"LINESTRING (-3.6841908 50.428279, -3.6841579 50.4283305)",,,,
38213027,False,,,Warland,residential,30 mph,True,34.093,"LINESTRING (-3.6841908 50.428279, -3.6842369 50.4282149, -3.6843252 50.4279856)",,,,
38213031,False,,,Maudlin Road,unclassified,30 mph,False,221.387,"LINESTRING (-3.6911393 50.4289723, -3.6910546 50.4289577, -3.6908109 50.4288396, -3.690739 50.4287968, -3.6904568 50.4286416, -3.69016 50.4285004, -3.6897358 50.428432, -3.6893024 50.4283658, -3.6886677 50.4282546, -3.6885988 50.4282372, -3.6883506 50.4281631)",,,,
41457564,False,,,Leechwell Street,residential,30 mph,False,101.06200000000001,"LINESTRING (-3.6911393 50.4289723, -3.6911984 50.4290838, -3.6912525 50.429205, -3.6912735 50.4293242, -3.6912718 50.4295678, -3.6912741 50.4296015, -3.6912845 50.4297503, -3.6912774 50.429819, -3.6912723 50.429869)",,,,
208147774,False,,,Heath Court,residential,30 mph,True,31.887,"LINESTRING (-3.6884585 50.4291336, -3.6883257 50.4288596)",,,,
82961734,False,,,St Katherine's Way,tertiary,30 mph,False,160.19299999999998,"LINESTRING (-3.6884585 50.4291336, -3.6881275 50.4291953, -3.6879243 50.4292494, -3.6874068 50.4293545, -3.6870986 50.4294179, -3.6865598 50.4295511, -3.6863208 50.4296008)",,,,
"[38213023, 352402247]",False,,,Heath Way,tertiary,30 mph,True,124.38799999999999,"LINESTRING (-3.6884585 50.4291336, -3.6884823 50.4291606, -3.6885255 50.4292339, -3.68859 50.4293688, -3.6887027 50.4295405, -3.6888071 50.4296276, -3.6889696 50.4297599, -3.6890755 50.4299086, -3.6891183 50.4300075, -3.689157 50.4301441)",,,,
82961734,False,,,St Katherine's Way,tertiary,30 mph,False,126.82999999999998,"LINESTRING (-3.6857773 50.4296422, -3.6855368 50.4296352, -3.6849766 50.4296206, -3.6844776 50.4296169, -3.6841684 50.4295941, -3.6839913 50.4295784)",,,,
82961734,False,,,St Katherine's Way,tertiary,30 mph,True,38.78,"LINESTRING (-3.6857773 50.4296422, -3.6860497 50.4296249, -3.6863208 50.4296008)",,,,
97587526,False,,,The Carrions,residential,30 mph,True,108.29400000000001,"LINESTRING (-3.6857773 50.4296422, -3.6859522 50.4294236, -3.6860753 50.4293892, -3.6865633 50.4292757, -3.6867052 50.4291852, -3.6866253 50.4290083)",,,,
41599204,False,,,Victoria Street,residential,20 mph,True,142.247,"LINESTRING (-3.6842726 50.4300588, -3.6844104 50.4300553, -3.6846826 50.4300633, -3.6849311 50.4300412, -3.6850604 50.4300194, -3.6857129 50.43, -3.6860168 50.4300191, -3.6862629 50.4300605)",,,,
"[41599186, 41599190]",False,,,Priory Avenue,residential,30 mph,False,62.286,"LINESTRING (-3.6881846 50.432101, -3.6881716 50.4321651, -3.6881452 50.4321968, -3.6879936 50.4325202, -3.6879466 50.4326386)",,,,
41457377,True,,,Castle Street,residential,20 mph,False,83.774,"LINESTRING (-3.6901967 50.4323746, -3.6901426 50.4322589, -3.6901014 50.4321073, -3.6900759 50.4319494, -3.6900592 50.4316811, -3.690042 50.4316307)",,,,
"[41599192, 41599195]",False,,,North Street,"['unclassified', 'residential']",20 mph,"[False, True]",126.268,"LINESTRING (-3.6901967 50.4323746, -3.6899349 50.4324153, -3.6895356 50.4323923, -3.6891871 50.4323639, -3.6889338 50.4323433, -3.6889202 50.4324686, -3.6889118 50.4325225, -3.6888946 50.4325648, -3.6888277 50.4326537)",,,,
"[41746865, 908780659, 908780660]",False,,,Castle Street,residential,20 mph,False,137.341,"LINESTRING (-3.6901967 50.4323746, -3.6902125 50.4324, -3.6902748 50.4325176, -3.6902803 50.4325462, -3.6903162 50.4326681, -3.6903101 50.4328182, -3.6902326 50.43292, -3.6902318 50.4332415, -3.690282 50.433385, -3.6904934 50.4335316)",,,yes,
41599203,False,,,The Grove,residential,20 mph,False,51.153999999999996,"LINESTRING (-3.6869287 50.4302336, -3.6866673 50.4301869, -3.6865719 50.4301592, -3.6864441 50.4301223, -3.6862629 50.4300605)",,,,
"[41599209, 41599203]",False,,,"['The Grove', 'Blueball Hill']",residential,20 mph,True,106.41000000000001,"LINESTRING (-3.6869287 50.4302336, -3.68709 50.4302765, -3.687244 50.430321, -3.6873418 50.4303401, -3.6874322 50.4303621, -3.6875621 50.4303948, -3.6877925 50.4304384, -3.6878737 50.4304854, -3.687919 50.4305495, -3.687951 50.4306517, -3.6879732 50.4307755)",,,,
44311388,False,,,Grove Close,residential,20 mph,True,23.762,"LINESTRING (-3.6869287 50.4302336, -3.6869867 50.430144, -3.6870311 50.4300307)",,,,
41599203,False,,,The Grove,residential,20 mph,False,51.698,"LINESTRING (-3.6862629 50.4300605, -3.6862787 50.430028, -3.6863382 50.4298203, -3.6863208 50.4296008)",,,,
41599203,False,,,The Grove,residential,20 mph,True,51.153999999999996,"LINESTRING (-3.6862629 50.4300605, -3.6864441 50.4301223, -3.6865719 50.4301592, -3.6866673 50.4301869, -3.6869287 50.4302336)",,,,
41599204,False,,,Victoria Street,residential,20 mph,False,142.247,"LINESTRING (-3.6862629 50.4300605, -3.6860168 50.4300191, -3.6857129 50.43, -3.6850604 50.4300194, -3.6849311 50.4300412, -3.6846826 50.4300633, -3.6844104 50.4300553, -3.6842726 50.4300588)",,,,
41599203,False,,,The Grove,residential,20 mph,True,51.698,"LINESTRING (-3.6863208 50.4296008, -3.6863382 50.4298203, -3.6862787 50.430028, -3.6862629 50.4300605)",,,,
82961734,False,,,St Katherine's Way,tertiary,30 mph,False,38.78,"LINESTRING (-3.6863208 50.4296008, -3.6860497 50.4296249, -3.6857773 50.4296422)",,,,
82961734,False,,,St Katherine's Way,tertiary,30 mph,True,160.193,"LINESTRING (-3.6863208 50.4296008, -3.6865598 50.4295511, -3.6870986 50.4294179, -3.6874068 50.4293545, -3.6879243 50.4292494, -3.6881275 50.4291953, -3.6884585 50.4291336)",,,,
41599209,False,,,Blueball Hill,residential,20 mph,True,3.57,"LINESTRING (-3.6879732 50.4307755, -3.6879789 50.4308074)",,,,
"[41599209, 41599203]",False,,,"['The Grove', 'Blueball Hill']",residential,20 mph,False,106.41,"LINESTRING (-3.6879732 50.4307755, -3.687951 50.4306517, -3.687919 50.4305495, -3.6878737 50.4304854, -3.6877925 50.4304384, -3.6875621 50.4303948, -3.6874322 50.4303621, -3.6873418 50.4303401, -3.687244 50.430321, -3.68709 50.4302765, -3.6869287 50.4302336)",,,,
194022767,False,,,South Street,residential,20 mph,True,71.22800000000001,"LINESTRING (-3.6879732 50.4307755, -3.6881881 50.4307488, -3.688432 50.4307267, -3.6885808 50.4307138, -3.6889701 50.4307297)",,,,
31351343,False,,,South Street,residential,20 mph,True,83.92999999999999,"LINESTRING (-3.6870702 50.4311769, -3.6871741 50.4309971, -3.6872683 50.4309305, -3.6873168 50.4309095, -3.6874415 50.4308859, -3.687592 50.4308518, -3.6877186 50.4308329, -3.6879096 50.430807, -3.6879583 50.4308093, -3.6879789 50.4308074)",,,,
97572553,False,,,Collins Road,residential,20 mph,True,175.551,"LINESTRING (-3.6928365 50.433372, -3.6929014 50.4332304, -3.6929381 50.433138, -3.692927 50.4330353, -3.6928129 50.432739, -3.6927015 50.4325149, -3.6925734 50.4323139, -3.6923752 50.4319021, -3.6923422 50.4318621)",,,,
439421689,False,,,Lower Collins Road,residential,20 mph,False,29.418999999999997,"LINESTRING (-3.6928365 50.433372, -3.6926932 50.4335182, -3.6925745 50.433571)",,,,
439421689,False,,,Lower Collins Road,residential,20 mph,False,140.78199999999998,"LINESTRING (-3.6925745 50.433571, -3.6922019 50.4336913, -3.6920289 50.433686, -3.691757 50.4336672, -3.6915056 50.4336458, -3.6911818 50.4335895, -3.6908862 50.4335499, -3.6906611 50.4335144)",,,,
439421689,False,,,Lower Collins Road,residential,20 mph,True,29.418999999999997,"LINESTRING (-3.6925745 50.433571, -3.6926932 50.4335182, -3.6928365 50.433372)",,,,
