osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,access
189122431,2,A482,Bridge Street,primary,20 mph,False,True,64.00999999999999,"LINESTRING (-4.0751544 52.1100276, -4.0755567 52.1103242, -4.0757371 52.1104781)",,,
33476440,,,New Street,tertiary,20 mph,False,True,87.815,"LINESTRING (-4.0787982 52.1120608, -4.078483 52.1118184, -4.0784331 52.1117768, -4.0783989 52.1117367, -4.078133 52.1113907)",,,
34049601,,,Victoria Terrace,tertiary,20 mph,False,False,31.899,"LINESTRING (-4.0787982 52.1120608, -4.0788869 52.1120235, -4.0789943 52.1119862, -4.0790597 52.111969, -4.0791251 52.1119604, -4.0792232 52.1119575)",,,
33476440,,,New Street,tertiary,20 mph,False,False,105.03799999999998,"LINESTRING (-4.0757371 52.1104781, -4.0764649 52.1101951, -4.0768649 52.1100599, -4.0769508 52.11005, -4.0770156 52.1100616, -4.07707 52.1100837)",,,
104118080,2,A482,Bridge Street,primary,20 mph,False,True,271.899,"LINESTRING (-4.0757371 52.1104781, -4.0758703 52.1106014, -4.076052 52.1107891, -4.0763874 52.1112146, -4.0764987 52.1113612, -4.0768689 52.1118234, -4.0771386 52.1121625, -4.0773032 52.112337, -4.0774403 52.1124581, -4.0776636 52.1126075)",,,
189122431,2,A482,Bridge Street,primary,20 mph,False,False,64.00999999999999,"LINESTRING (-4.0757371 52.1104781, -4.0755567 52.1103242, -4.0751544 52.1100276)",,,
"[55213187, 104118079]",2,A475,"['Temple Terrace', 'Pontfaen Road']",primary,20 mph,False,True,45.206,"LINESTRING (-4.0834619 52.1137277, -4.0836219 52.1137664, -4.0837144 52.1137847, -4.0840863 52.1138625)",,,
104118085,,,,tertiary,20 mph,False,True,146.152,"LINESTRING (-4.0834619 52.1137277, -4.0834888 52.1136799, -4.0835222 52.1135581, -4.0835077 52.1134875, -4.0834602 52.113444, -4.0833822 52.1133727, -4.0830234 52.1130444, -4.0825922 52.112579)",,,
189122432,2,A475,Temple Terrace,primary,20 mph,False,False,89.78699999999999,"LINESTRING (-4.0834619 52.1137277, -4.0829895 52.1136356, -4.0828213 52.1136104, -4.0824266 52.1135601, -4.08228 52.1135381, -4.0821923 52.1135208)",,,
34049601,,,Victoria Terrace,tertiary,20 mph,False,False,100.69700000000002,"LINESTRING (-4.0792232 52.1119575, -4.0793096 52.1119547, -4.0793578 52.111944, -4.0793756 52.1119332, -4.0795458 52.1118296, -4.0796948 52.1117388, -4.0798646 52.1116355, -4.0800098 52.1115471, -4.0800778 52.111513, -4.0801618 52.1114714, -4.0802155 52.1114556, -4.0802692 52.1114413, -4.0803091 52.1114351, -4.0803727 52.1114386)",,,
34049601,,,Victoria Terrace,tertiary,20 mph,False,True,31.899,"LINESTRING (-4.0792232 52.1119575, -4.0791251 52.1119604, -4.0790597 52.111969, -4.0789943 52.1119862, -4.0788869 52.1120235, -4.0787982 52.1120608)",,,
34049601,,,Victoria Terrace,tertiary,20 mph,False,True,100.69700000000002,"LINESTRING (-4.0803727 52.1114386, -4.0803091 52.1114351, -4.0802692 52.1114413, -4.0802155 52.1114556, -4.0801618 52.1114714, -4.0800778 52.111513, -4.0800098 52.1115471, -4.0798646 52.1116355, -4.0796948 52.1117388, -4.0795458 52.1118296, -4.0793756 52.1119332, -4.0793578 52.111944, -4.0793096 52.1119547, -4.0792232 52.1119575)",,,
55130470,,,Barley Mow,unclassified,20 mph,False,False,140.764,"LINESTRING (-4.0803727 52.1114386, -4.0804276 52.1113708, -4.080612 52.1111765, -4.0808674 52.1109895, -4.0811339 52.1107763, -4.0813841 52.1104732, -4.0814917 52.110382)",,,
104118088,,,Peterwell Terrace,tertiary,20 mph,False,False,110.20500000000001,"LINESTRING (-4.0803727 52.1114386, -4.0804324 52.1114515, -4.0804985 52.1114754, -4.0808785 52.1116656, -4.0814527 52.1119531, -4.0816383 52.1120492)",,,
34049656,,,Church Street,tertiary,20 mph,False,False,50.263999999999996,"LINESTRING (-4.0821923 52.1135208, -4.0821384 52.1136318, -4.0821088 52.1136912, -4.0820832 52.1137509, -4.0820682 52.1138065, -4.0820373 52.1138779, -4.0820083 52.1139195, -4.0819756 52.1139504)",,,
189122432,2,A475,Temple Terrace,primary,20 mph,False,True,89.787,"LINESTRING (-4.0821923 52.1135208, -4.08228 52.1135381, -4.0824266 52.1135601, -4.0828213 52.1136104, -4.0829895 52.1136356, -4.0834619 52.1137277)",,,
680565099,2,A475,High Street,primary,20 mph,False,False,44.621,"LINESTRING (-4.0821923 52.1135208, -4.0821151 52.1134984, -4.0820427 52.1134723, -4.0819696 52.1134397, -4.0818657 52.1133795, -4.0817665 52.1133127, -4.0816906 52.1132693)",,,
34254811,,,Mount Walk,residential,20 mph,True,False,98.689,"LINESTRING (-4.0825922 52.112579, -4.0825336 52.1126046, -4.0823725 52.1127396, -4.0819637 52.1130821, -4.0816906 52.1132693)",,narrow,
104118085,,,,tertiary,20 mph,False,False,146.152,"LINESTRING (-4.0825922 52.112579, -4.0830234 52.1130444, -4.0833822 52.1133727, -4.0834602 52.113444, -4.0835077 52.1134875, -4.0835222 52.1135581, -4.0834888 52.1136799, -4.0834619 52.1137277)",,,
104118088,,,Peterwell Terrace,tertiary,20 mph,False,True,88.69200000000001,"LINESTRING (-4.0825922 52.112579, -4.0825038 52.1124783, -4.0823696 52.1124082, -4.0822191 52.1123296, -4.0818293 52.1121414, -4.0816383 52.1120492)",,,
"[55213786, 750588724]",2,A475,High Street,primary,20 mph,False,False,154.62,"LINESTRING (-4.0816906 52.1132693, -4.0816218 52.1132338, -4.081564 52.1132084, -4.0815014 52.1131832, -4.0813451 52.1131237, -4.0812179 52.113081, -4.0810999 52.1130508, -4.0809905 52.1130294, -4.080686 52.1129905, -4.0804227 52.1129656, -4.0803216 52.1129607, -4.0801871 52.1129542, -4.0798572 52.1129394, -4.0795448 52.1129342)",,,
680565099,2,A475,High Street,primary,20 mph,False,True,44.620999999999995,"LINESTRING (-4.0816906 52.1132693, -4.0817665 52.1133127, -4.0818657 52.1133795, -4.0819696 52.1134397, -4.0820427 52.1134723, -4.0821151 52.1134984, -4.0821923 52.1135208)",,,
34049656,,,Church Street,tertiary,20 mph,False,True,50.264,"LINESTRING (-4.0819756 52.1139504, -4.0820083 52.1139195, -4.0820373 52.1138779, -4.0820682 52.1138065, -4.0820832 52.1137509, -4.0821088 52.1136912, -4.0821384 52.1136318, -4.0821923 52.1135208)",,,
311299889,,,Church Street,residential,20 mph,False,False,137.79600000000002,"LINESTRING (-4.0819756 52.1139504, -4.0819213 52.1140115, -4.0819032 52.1140635, -4.0818989 52.1141311, -4.0818686 52.1142116, -4.0818552 52.1142594, -4.0818265 52.1142846, -4.0817963 52.1143066, -4.0817123 52.1143459, -4.0816491 52.1143789, -4.0815993 52.1144055, -4.0815493 52.1144366, -4.0815102 52.1144667, -4.0814656 52.1145093, -4.0814246 52.1145606, -4.0813878 52.1146172, -4.0813592 52.1146743, -4.0813495 52.1147156, -4.0813379 52.1148062, -4.0813242 52.1148583, -4.0812974 52.1149262, -4.0812728 52.1149551, -4.0812427 52.1149917, -4.0811829 52.115042)",,,
55130484,,,Bryn Yr Eglwys,residential,20 mph,False,True,91.045,"LINESTRING (-4.0776012 52.1151968, -4.0788958 52.1153928)",,,
34254875,,,Bryn Road,tertiary,20 mph,False,True,34.137,"LINESTRING (-4.0776012 52.1151968, -4.0775242 52.1152215, -4.0774163 52.1152461, -4.0773362 52.1152613, -4.0772146 52.1152799, -4.0771267 52.1152877)",,,
311298575,,,Bryn Road,tertiary,20 mph,True,False,149.07399999999998,"LINESTRING (-4.0776012 52.1151968, -4.0778536 52.1150532, -4.0781616 52.1149022, -4.0787163 52.114631, -4.0793089 52.114363)",,,
105212181,,,Cambrian Road,residential,20 mph,False,True,52.482,"LINESTRING (-4.0793089 52.114363, -4.0788537 52.1139827)",,,
311298575,,,Bryn Road,tertiary,20 mph,True,False,189.419,"LINESTRING (-4.0793089 52.114363, -4.0794021 52.1143222, -4.0794675 52.114295, -4.0795305 52.1142735, -4.0796006 52.1142563, -4.079694 52.1142376, -4.0812418 52.1140091, -4.0816848 52.1139588, -4.0817815 52.1139494, -4.0818819 52.1139466, -4.0819756 52.1139504)",,,
105212181,,,Cambrian Road,residential,20 mph,False,False,47.473,"LINESTRING (-4.0794477 52.1137779, -4.0793651 52.1138293, -4.0793161 52.1138494, -4.079246 52.1138666, -4.0791783 52.1138823, -4.0790429 52.1139096, -4.0789798 52.1139225, -4.0789275 52.1139395, -4.0788841 52.1139598, -4.0788537 52.1139827)",,,
105212181,,,Cambrian Road,residential,20 mph,False,False,52.482,"LINESTRING (-4.0788537 52.1139827, -4.0793089 52.114363)",,,
105212181,,,Cambrian Road,residential,20 mph,False,True,47.473,"LINESTRING (-4.0788537 52.1139827, -4.0788841 52.1139598, -4.0789275 52.1139395, -4.0789798 52.1139225, -4.0790429 52.1139096, -4.0791783 52.1138823, -4.079246 52.1138666, -4.0793161 52.1138494, -4.0793651 52.1138293, -4.0794477 52.1137779)",,,
337849370,,,Market Street,residential,20 mph,False,True,67.759,"LINESTRING (-4.0788537 52.1139827, -4.0786833 52.1138408, -4.0786599 52.1138178, -4.0786459 52.1137934, -4.0786483 52.1137734, -4.0786598 52.1137447, -4.0786856 52.1137174, -4.0789722 52.1135186, -4.0790082 52.1134936)",,,
42432051,,,St. Thomas Street,residential,20 mph,True,False,110.986,"LINESTRING (-4.0795448 52.1129342, -4.0794277 52.1126003, -4.0794 52.1125132, -4.0793877 52.1124243, -4.0793746 52.1123308, -4.0793656 52.1123074, -4.0792614 52.1120619, -4.0792232 52.1119575)",,,
750588724,2,A475,High Street,primary,20 mph,False,False,64.46100000000001,"LINESTRING (-4.0795448 52.1129342, -4.0792448 52.1129192, -4.078977 52.1129081, -4.0788205 52.1129003, -4.0786666 52.1128986, -4.078603 52.1128972)",,,
"[55213786, 750588724]",2,A475,High Street,primary,20 mph,False,True,154.62,"LINESTRING (-4.0795448 52.1129342, -4.0798572 52.1129394, -4.0801871 52.1129542, -4.0803216 52.1129607, -4.0804227 52.1129656, -4.080686 52.1129905, -4.0809905 52.1130294, -4.0810999 52.1130508, -4.0812179 52.113081, -4.0813451 52.1131237, -4.0815014 52.1131832, -4.081564 52.1132084, -4.0816218 52.1132338, -4.0816906 52.1132693)",,,
311301249,,,,unclassified,,False,True,251.79200000000003,"LINESTRING (-4.0842267 52.1088775, -4.0835186 52.1092983, -4.0834322 52.1093483, -4.0828227 52.1097705, -4.0826366 52.1098691, -4.0825036 52.1099348, -4.0823028 52.1100339, -4.0818107 52.1102586, -4.0814917 52.110382)",,,
55130471,,,,residential,20 mph,False,True,32.955,"LINESTRING (-4.0816383 52.1120492, -4.0813242 52.1122742)",,,
104118088,,,Peterwell Terrace,tertiary,20 mph,False,False,88.69200000000001,"LINESTRING (-4.0816383 52.1120492, -4.0818293 52.1121414, -4.0822191 52.1123296, -4.0823696 52.1124082, -4.0825038 52.1124783, -4.0825922 52.112579)",,,
104118088,,,Peterwell Terrace,tertiary,20 mph,False,True,110.205,"LINESTRING (-4.0816383 52.1120492, -4.0814527 52.1119531, -4.0808785 52.1116656, -4.0804985 52.1114754, -4.0804324 52.1114515, -4.0803727 52.1114386)",,,
55130468,,,Kingsmead,residential,20 mph,False,True,101.309,"LINESTRING (-4.0786163 52.1102092, -4.0792649 52.1110286)",,,
33476440,,,New Street,tertiary,20 mph,False,False,162.56400000000002,"LINESTRING (-4.07707 52.1100837, -4.0771548 52.1101608, -4.0778205 52.1109762, -4.078133 52.1113907)",,,
33476440,,,New Street,tertiary,20 mph,False,True,105.03800000000001,"LINESTRING (-4.07707 52.1100837, -4.0770156 52.1100616, -4.0769508 52.11005, -4.0768649 52.1100599, -4.0764649 52.1101951, -4.0757371 52.1104781)",,,
55130469,,,Cae Dash,residential,20 mph,False,False,87.93299999999999,"LINESTRING (-4.07707 52.1100837, -4.0771684 52.1100594, -4.0777679 52.1100194, -4.0783453 52.1099971)",,,no
55130469,,,Cae Dash,residential,20 mph,False,True,87.93299999999999,"LINESTRING (-4.0783453 52.1099971, -4.0777679 52.1100194, -4.0771684 52.1100594, -4.07707 52.1100837)",,,no
55130470,,,Barley Mow,unclassified,20 mph,False,True,140.76399999999998,"LINESTRING (-4.0814917 52.110382, -4.0813841 52.1104732, -4.0811339 52.1107763, -4.0808674 52.1109895, -4.080612 52.1111765, -4.0804276 52.1113708, -4.0803727 52.1114386)",,,
311301249,,,,unclassified,,False,False,251.79200000000003,"LINESTRING (-4.0814917 52.110382, -4.0818107 52.1102586, -4.0823028 52.1100339, -4.0825036 52.1099348, -4.0826366 52.1098691, -4.0828227 52.1097705, -4.0834322 52.1093483, -4.0835186 52.1092983, -4.0842267 52.1088775)",,,
55130471,,,,residential,20 mph,False,False,32.955,"LINESTRING (-4.0813242 52.1122742, -4.0816383 52.1120492)",,,
55130467,,,Teifi Terrace,residential,20 mph,False,True,27.21,"LINESTRING (-4.07962 52.1109176, -4.0792649 52.1110286)",,,
55130467,,,Teifi Terrace,residential,20 mph,False,False,27.21,"LINESTRING (-4.0792649 52.1110286, -4.07962 52.1109176)",,,
55130468,,,Kingsmead,residential,20 mph,False,False,101.309,"LINESTRING (-4.0792649 52.1110286, -4.0786163 52.1102092)",,,
55130467,,,Teifi Terrace,residential,20 mph,False,True,87.15700000000001,"LINESTRING (-4.0792649 52.1110286, -4.0791809 52.111055, -4.0786936 52.1112081, -4.078133 52.1113907)",,,
33476440,,,New Street,tertiary,20 mph,False,False,87.815,"LINESTRING (-4.078133 52.1113907, -4.0783989 52.1117367, -4.0784331 52.1117768, -4.078483 52.1118184, -4.0787982 52.1120608)",,,
33476440,,,New Street,tertiary,20 mph,False,True,162.56400000000002,"LINESTRING (-4.078133 52.1113907, -4.0778205 52.1109762, -4.0771548 52.1101608, -4.07707 52.1100837)",,,
55130467,,,Teifi Terrace,residential,20 mph,False,False,87.157,"LINESTRING (-4.078133 52.1113907, -4.0786936 52.1112081, -4.0791809 52.111055, -4.0792649 52.1110286)",,,
55130477,,,Maesllan,residential,20 mph,False,False,97.717,"LINESTRING (-4.0852886 52.1146403, -4.0839532 52.1145006, -4.0838935 52.1144713)",,,
55130476,,,Ffynon Bedr,residential,20 mph,False,True,68.97800000000001,"LINESTRING (-4.0840863 52.1138625, -4.0840458 52.1140187, -4.0840053 52.114139, -4.0838935 52.1144713)",,,
"[55213187, 104118079]",2,A475,"['Temple Terrace', 'Pontfaen Road']",primary,20 mph,False,False,45.206,"LINESTRING (-4.0840863 52.1138625, -4.0837144 52.1137847, -4.0836219 52.1137664, -4.0834619 52.1137277)",,,
55130476,,,Ffynon Bedr,residential,20 mph,False,False,68.97800000000001,"LINESTRING (-4.0838935 52.1144713, -4.0840053 52.114139, -4.0840458 52.1140187, -4.0840863 52.1138625)",,,
55130476,,,Ffynon Bedr,residential,20 mph,False,True,82.05499999999999,"LINESTRING (-4.0838935 52.1144713, -4.0837019 52.11446, -4.0835528 52.1144508, -4.0834435 52.1144539, -4.0833665 52.11446, -4.0833218 52.1144692, -4.0832721 52.114492, -4.0832423 52.1145164, -4.0832249 52.114547, -4.083215 52.1145851, -4.0832207 52.1148294)",,,
55130477,,,Maesllan,residential,20 mph,False,True,97.717,"LINESTRING (-4.0838935 52.1144713, -4.0839532 52.1145006, -4.0852886 52.1146403)",,,
55130473,,,,residential,20 mph,False,False,70.066,"LINESTRING (-4.0828894 52.1161879, -4.0830091 52.1162694, -4.083048 52.116302, -4.0830728 52.1163281, -4.0830657 52.116352, -4.0830303 52.1163824, -4.0829631 52.1164258, -4.0826127 52.1166736)",,,
55130476,,,Ffynon Bedr,residential,20 mph,False,False,32.205,"LINESTRING (-4.0832274 52.115119, -4.0832207 52.1148294)",,,
55130476,,,Ffynon Bedr,residential,20 mph,False,True,39.668,"LINESTRING (-4.0832274 52.115119, -4.0837938 52.1151983)",,,
337949587,,,,residential,20 mph,False,False,41.531,"LINESTRING (-4.0832274 52.115119, -4.0831206 52.1151053, -4.0830759 52.1151007, -4.083033 52.1151, -4.0826226 52.1151123)",,,
"[55130472, 55130479]",,,"['Maes Y Deri', 'Gwel-y-Creuddyn']",residential,20 mph,False,"[False, True]",127.50599999999999,"LINESTRING (-4.0846138 52.1168882, -4.08398 52.1173107, -4.0839307 52.1173315, -4.0838937 52.1173428, -4.0838413 52.1173466, -4.0837951 52.1173371, -4.0837335 52.1173163, -4.0836534 52.1172785, -4.083256 52.117038)",,,
55130480,,,,residential,20 mph,False,False,73.294,"LINESTRING (-4.0839765 52.1165494, -4.083256 52.117038)",,,
55130472,,,Maes Y Deri,residential,20 mph,False,True,59.759,"LINESTRING (-4.083256 52.117038, -4.0826127 52.1166736)",,,
55130480,,,,residential,20 mph,False,True,73.294,"LINESTRING (-4.083256 52.117038, -4.0839765 52.1165494)",,,
"[55130472, 55130479]",,,"['Maes Y Deri', 'Gwel-y-Creuddyn']",residential,20 mph,False,"[False, True]",127.506,"LINESTRING (-4.083256 52.117038, -4.0836534 52.1172785, -4.0837335 52.1173163, -4.0837951 52.1173371, -4.0838413 52.1173466, -4.0838937 52.1173428, -4.0839307 52.1173315, -4.08398 52.1173107, -4.0846138 52.1168882)",,,
55130472,,,Maes Y Deri,residential,20 mph,False,False,59.759,"LINESTRING (-4.0826127 52.1166736, -4.083256 52.117038)",,,
55130472,,,Maes Y Deri,residential,20 mph,False,True,218.62000000000003,"LINESTRING (-4.0826127 52.1166736, -4.0825277 52.1166236, -4.0824853 52.116591, -4.0824428 52.1165497, -4.0824074 52.1165041, -4.0823902 52.1164669, -4.0823748 52.1164233, -4.0823594 52.1163874, -4.0823409 52.1163401, -4.082307 52.1162758, -4.0822608 52.1161982, -4.0822238 52.1161358, -4.0821745 52.1160714, -4.082116 52.116009, -4.0820543 52.1159579, -4.0819804 52.1159049, -4.0818787 52.1158387, -4.0816344 52.1157059, -4.0815456 52.1156572, -4.0815106 52.1156328, -4.0814709 52.1156041, -4.0814476 52.115574, -4.0814381 52.1155474, -4.0814351 52.1155209, -4.0814381 52.1154603, -4.0814535 52.1153695, -4.0814751 52.1153014, -4.0814843 52.1152541, -4.0814782 52.1152144, -4.0814566 52.1151746, -4.0814351 52.11515, -4.0813891 52.1151194, -4.0813 52.115086, -4.0811829 52.115042)",,,
55130473,,,,residential,20 mph,False,True,70.066,"LINESTRING (-4.0826127 52.1166736, -4.0829631 52.1164258, -4.0830303 52.1163824, -4.0830657 52.116352, -4.0830728 52.1163281, -4.083048 52.116302, -4.0830091 52.1162694, -4.0828894 52.1161879)",,,
55130483,,,Bryn Yr Eglwys,residential,20 mph,False,False,198.412,"LINESTRING (-4.0810415 52.1151249, -4.0805764 52.1147406, -4.0805442 52.1147208, -4.0804852 52.1147027, -4.0804396 52.1146977, -4.0803752 52.1146977, -4.0802733 52.1147093, -4.0801767 52.1147323, -4.080107 52.1147537, -4.0789911 52.1152844, -4.0789585 52.1153002, -4.0789374 52.1153145, -4.0789234 52.115336, -4.0788958 52.1153928)",,,
55130484,,,Bryn Yr Eglwys,residential,20 mph,False,False,112.94599999999997,"LINESTRING (-4.0810415 52.1151249, -4.0801773 52.1154966, -4.0801283 52.1155109, -4.0800699 52.1155238, -4.0799975 52.1155324, -4.0799368 52.1155339, -4.0798738 52.1155281, -4.0795961 52.1154901)",,,
55130484,,,Bryn Yr Eglwys,residential,20 mph,False,True,13.488,"LINESTRING (-4.0810415 52.1151249, -4.0810983 52.1151014, -4.0811453 52.1150738, -4.0811829 52.115042)",,,
55130484,,,Bryn Yr Eglwys,residential,20 mph,False,False,91.045,"LINESTRING (-4.0788958 52.1153928, -4.0776012 52.1151968)",,,
55130484,,,Bryn Yr Eglwys,residential,20 mph,False,True,49.026,"LINESTRING (-4.0788958 52.1153928, -4.0795961 52.1154901)",,,
55130483,,,Bryn Yr Eglwys,residential,20 mph,False,True,198.41200000000003,"LINESTRING (-4.0788958 52.1153928, -4.0789234 52.115336, -4.0789374 52.1153145, -4.0789585 52.1153002, -4.0789911 52.1152844, -4.080107 52.1147537, -4.0801767 52.1147323, -4.0802733 52.1147093, -4.0803752 52.1146977, -4.0804396 52.1146977, -4.0804852 52.1147027, -4.0805442 52.1147208, -4.0805764 52.1147406, -4.0810415 52.1151249)",,,
55130484,,,Bryn Yr Eglwys,residential,20 mph,False,False,49.026,"LINESTRING (-4.0795961 52.1154901, -4.0788958 52.1153928)",,,
55130475,,,Pen Bryn,residential,20 mph,False,False,104.751,"LINESTRING (-4.0795961 52.1154901, -4.0794059 52.1161789, -4.0793235 52.116417)",,,
55130484,,,Bryn Yr Eglwys,residential,20 mph,False,True,112.946,"LINESTRING (-4.0795961 52.1154901, -4.0798738 52.1155281, -4.0799368 52.1155339, -4.0799975 52.1155324, -4.0800699 52.1155238, -4.0801283 52.1155109, -4.0801773 52.1154966, -4.0810415 52.1151249)",,,
55130474,,,Pen Bryn,residential,20 mph,False,False,68.06400000000001,"LINESTRING (-4.0793235 52.116417, -4.0797784 52.1164144, -4.0801466 52.1164136, -4.0802512 52.1164169, -4.0803183 52.1164267)",,,
55130475,,,Pen Bryn,residential,20 mph,False,True,104.751,"LINESTRING (-4.0793235 52.116417, -4.0794059 52.1161789, -4.0795961 52.1154901)",,,
55130472,,,Maes Y Deri,residential,20 mph,False,False,218.62000000000003,"LINESTRING (-4.0811829 52.115042, -4.0813 52.115086, -4.0813891 52.1151194, -4.0814351 52.11515, -4.0814566 52.1151746, -4.0814782 52.1152144, -4.0814843 52.1152541, -4.0814751 52.1153014, -4.0814535 52.1153695, -4.0814381 52.1154603, -4.0814351 52.1155209, -4.0814381 52.1155474, -4.0814476 52.115574, -4.0814709 52.1156041, -4.0815106 52.1156328, -4.0815456 52.1156572, -4.0816344 52.1157059, -4.0818787 52.1158387, -4.0819804 52.1159049, -4.0820543 52.1159579, -4.082116 52.116009, -4.0821745 52.1160714, -4.0822238 52.1161358, -4.0822608 52.1161982, -4.082307 52.1162758, -4.0823409 52.1163401, -4.0823594 52.1163874, -4.0823748 52.1164233, -4.0823902 52.1164669, -4.0824074 52.1165041, -4.0824428 52.1165497, -4.0824853 52.116591, -4.0825277 52.1166236, -4.0826127 52.1166736)",,,
55130484,,,Bryn Yr Eglwys,residential,20 mph,False,False,13.488,"LINESTRING (-4.0811829 52.115042, -4.0811453 52.1150738, -4.0810983 52.1151014, -4.0810415 52.1151249)",,,
311299889,,,Church Street,residential,20 mph,False,True,137.79600000000002,"LINESTRING (-4.0811829 52.115042, -4.0812427 52.1149917, -4.0812728 52.1149551, -4.0812974 52.1149262, -4.0813242 52.1148583, -4.0813379 52.1148062, -4.0813495 52.1147156, -4.0813592 52.1146743, -4.0813878 52.1146172, -4.0814246 52.1145606, -4.0814656 52.1145093, -4.0815102 52.1144667, -4.0815493 52.1144366, -4.0815993 52.1144055, -4.0816491 52.1143789, -4.0817123 52.1143459, -4.0817963 52.1143066, -4.0818265 52.1142846, -4.0818552 52.1142594, -4.0818686 52.1142116, -4.0818989 52.1141311, -4.0819032 52.1140635, -4.0819213 52.1140115, -4.0819756 52.1139504)",,,
55130486,,,,residential,20 mph,False,True,29.535,"LINESTRING (-4.0802941 52.1166919, -4.0803183 52.1164267)",,,
"[55130474, 55130487]",,,Pen Bryn,residential,20 mph,False,True,121.50900000000001,"LINESTRING (-4.0802941 52.1166919, -4.0809861 52.1167133, -4.0810612 52.1167133, -4.0810988 52.1167067, -4.0811149 52.1166919, -4.0811122 52.1166656, -4.0810961 52.1166409, -4.0810559 52.1166227, -4.0805795 52.1164729, -4.080506 52.1164564, -4.0804175 52.1164416, -4.0803183 52.1164267)",,,
