osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref,junction,access,tunnel
958740520,2,Broad Lane,tertiary,True,False,18.392,30 mph,"LINESTRING (-1.3061548 53.6936252, -1.306105 53.6936425, -1.3060234 53.693665, -1.3059869 53.6936716, -1.3059751 53.6936737, -1.305895 53.6936661)",,,,
958740530,1,Broad Lane,tertiary,True,False,5.963,30 mph,"LINESTRING (-1.3053072 53.693229, -1.305369 53.6932682)",,,,
731889230,1,Southgate,trunk,True,False,24.903,30 mph,"LINESTRING (-1.3053072 53.693229, -1.3053951 53.6931831, -1.3054723 53.6931331, -1.305571 53.6930689)",A645,,,
746957987,,,trunk,True,False,4.58,30 mph,"LINESTRING (-1.3145426 53.6886946, -1.3145036 53.6887287)",A639,roundabout,,
407983265,2,Southgate,trunk,True,False,241.701,30 mph,"LINESTRING (-1.3139145 53.6890999, -1.3137263 53.6891469, -1.3137013 53.6891532, -1.3136719 53.6891605, -1.3134761 53.6892134, -1.3133821 53.6892415, -1.313281 53.6892717, -1.3131217 53.6893282, -1.3130541 53.6893522, -1.3130171 53.689369, -1.3127524 53.6894895, -1.3125422 53.6895852, -1.3124962 53.6896062, -1.3123535 53.6896713, -1.3118006 53.6899286, -1.3112626 53.690174, -1.3111866 53.6902201, -1.3111432 53.6902528, -1.3111166 53.6902834, -1.3110726 53.6903337, -1.3110178 53.6903903)",A645,,,
498316359,,Southgate,trunk,True,False,26.58,30 mph,"LINESTRING (-1.3110178 53.6903903, -1.3109706 53.6904351, -1.3109078 53.6904689, -1.3108209 53.6905056, -1.3107408 53.6905327, -1.3107111 53.6905372)",A645,circular,,
1028870524,2,Valley Road,unclassified,True,False,33.629999999999995,30 mph,"LINESTRING (-1.3110178 53.6903903, -1.3110293 53.6904491, -1.311065 53.6905312, -1.3111446 53.6906825)",,,,
4867893,,Southgate,trunk,True,False,166.962,30 mph,"LINESTRING (-1.3107111 53.6905372, -1.3105347 53.6905686, -1.3105171 53.6905717, -1.3103335 53.6906201, -1.3102833 53.6906421, -1.3102191 53.6906702, -1.3101094 53.6907181, -1.3099304 53.6907964, -1.3097851 53.6908599, -1.3097453 53.6908773, -1.3096018 53.69094, -1.3093113 53.691067, -1.309232 53.6911017, -1.3089125 53.6912425, -1.3088841 53.6912555, -1.308705 53.6913247, -1.3085996 53.6913519)",A645,,,
498316360,,Southgate,trunk,True,False,19.178,30 mph,"LINESTRING (-1.3107111 53.6905372, -1.3106368 53.6905152, -1.3106034 53.6904948, -1.3105845 53.6904573, -1.3105997 53.6904023)",A645,circular,,
4867890,2,Southgate,trunk,False,True,34.531,30 mph,"LINESTRING (-1.3060247 53.6927622, -1.3056874 53.693)",A645,,,
4867890,2,Southgate,trunk,False,False,84.597,30 mph,"LINESTRING (-1.3060247 53.6927622, -1.3060574 53.6927433, -1.3066938 53.6923766, -1.3067581 53.6923395, -1.3068088 53.6923122, -1.3069514 53.6922353)",A645,,,
116394002,1,Harrop Well Lane,unclassified,True,False,134.63,,"LINESTRING (-1.3060247 53.6927622, -1.305982 53.6927407, -1.305863 53.6926808, -1.3050166 53.6922547, -1.3049345 53.6922513, -1.3049151 53.6922552, -1.3048389 53.6922628, -1.3047822 53.6922808, -1.3045336 53.6923611, -1.3044353 53.6923996, -1.3043822 53.6924319)",,,,
746957988,,Southgate,trunk,False,True,8.458,30 mph,"LINESTRING (-1.3085996 53.6913519, -1.3085005 53.6914003)",A645,,,
4867892,,Southgate,trunk,True,False,169.07500000000002,30 mph,"LINESTRING (-1.3085996 53.6913519, -1.3087019 53.6912803, -1.3087409 53.6912553, -1.3088826 53.6911848, -1.3091275 53.6910665, -1.3095404 53.6908802, -1.3097451 53.6907878, -1.3104262 53.6904806, -1.3105997 53.6904023)",A645,,,
4867888,,Southgate,trunk,True,False,18.823,30 mph,"LINESTRING (-1.3108002 53.6903091, -1.3108823 53.6903062, -1.3109341 53.6903209, -1.3109869 53.6903519, -1.3110178 53.6903903)",A645,circular,,
4867891,2,Southgate,trunk,True,False,270.961,30 mph,"LINESTRING (-1.3108002 53.6903091, -1.3109212 53.6902495, -1.3109977 53.6902152, -1.3111613 53.6901418, -1.3114697 53.6900047, -1.3123976 53.6895722, -1.3130483 53.6892864, -1.3133291 53.6891874, -1.3136087 53.6891034, -1.3137108 53.689074, -1.3139868 53.6889998, -1.3142047 53.688972)",A645,,,
"[837580358, 258370182]","['2', '3']",Front Street,primary,True,False,52.397,30 mph,"LINESTRING (-1.3157954 53.6917715, -1.3156533 53.6916957, -1.3155874 53.6916527, -1.3154575 53.6915592, -1.3152952 53.6914084)",A639,,,
610269047,2,Cornmarket,unclassified,False,True,21.583,30 mph,"LINESTRING (-1.3157954 53.6917715, -1.3157396 53.6918079, -1.3156371 53.6918826, -1.3155774 53.6919161)",,,,
730020064,,Cornmarket,unclassified,True,False,24.509,30 mph,"LINESTRING (-1.3157954 53.6917715, -1.3159211 53.6917439, -1.3160088 53.6917392, -1.3161575 53.6917514)",,,,
224476805,,Mill Hill Road,trunk,False,True,94.471,30 mph,"LINESTRING (-1.3143229 53.6883456, -1.3143108 53.6881785, -1.3142931 53.6880705, -1.3142496 53.6879507, -1.3141424 53.6877564, -1.3140966 53.6876852, -1.3139751 53.6875304)",A639,,,
407983262,,Mill Hill Road,trunk,True,False,28.149,30 mph,"LINESTRING (-1.3143229 53.6883456, -1.3143521 53.6884116, -1.3143899 53.688497, -1.314451 53.6885866)",A639,,,
97286744,1,Cornmarket,unclassified,True,False,44.754000000000005,30 mph,"LINESTRING (-1.3162571 53.6919134, -1.3156966 53.6919156, -1.3155774 53.6919161)",,,,
353916545,2,Front Street,primary,True,False,34.452999999999996,30 mph,"LINESTRING (-1.3162571 53.6919134, -1.3161057 53.6918822, -1.3159421 53.6918316, -1.3157954 53.6917715)",A639,,,
830377934,,Jubilee Way,primary_link,True,False,30.326999999999998,30 mph,"LINESTRING (-1.3152952 53.6914084, -1.3152494 53.6912622, -1.3152701 53.6912082, -1.3153303 53.6911495)",A639,,,
"[1118893235, 837580359]",2,"['Front Street', 'Jubilee Way']",primary,True,False,38.425,30 mph,"LINESTRING (-1.3152952 53.6914084, -1.3151987 53.6913042, -1.3151238 53.6912003, -1.3150768 53.69109)",A639,,,
"[893601025, 51901250, 31032331]","['2', '3']",Wakefield Road,primary,False,True,203.887,30 mph,"LINESTRING (-1.3148978 53.6885047, -1.314937 53.688495, -1.3149618 53.6884889, -1.3149932 53.6884812, -1.3150612 53.6884644, -1.3153313 53.6884099, -1.3153552 53.6884051, -1.3155097 53.6883832, -1.3156582 53.6883681, -1.315786 53.6883557, -1.3162351 53.6883144, -1.3166394 53.6882773, -1.3167993 53.688261, -1.3176479 53.6881866, -1.3179311 53.6881628)",A645,,,
893650826,3,Wakefield Road,primary,True,False,31.52,30 mph,"LINESTRING (-1.3148978 53.6885047, -1.3148421 53.6885378, -1.3148149 53.6885516, -1.314776 53.6885714, -1.3147656 53.6885767, -1.3145426 53.6886946)",A645,,,
44175980,,Valley Road,unclassified,False,False,42.333999999999996,,"LINESTRING (-1.3111446 53.6906825, -1.3115717 53.6908971, -1.3115961 53.6909034, -1.3116522 53.6909052)",,,,
1028870526,,Valley Road,unclassified,True,False,32.843,,"LINESTRING (-1.3111446 53.6906825, -1.3110467 53.6906521, -1.3109949 53.6906339, -1.3108841 53.6905902, -1.3107955 53.6905609, -1.3107111 53.6905372)",,,,
610269047,2,Cornmarket,unclassified,False,False,21.583000000000002,30 mph,"LINESTRING (-1.3155774 53.6919161, -1.3156371 53.6918826, -1.3157396 53.6918079, -1.3157954 53.6917715)",,,,
722866361,2,Cornmarket,unclassified,False,False,33.160000000000004,30 mph,"LINESTRING (-1.3155774 53.6919161, -1.3155122 53.6919318, -1.3154651 53.6919369, -1.315191 53.6919515, -1.3150813 53.6919574)",,,,
498316361,,Southgate,trunk,True,False,16.783,30 mph,"LINESTRING (-1.3105997 53.6904023, -1.3108002 53.6903091)",A645,circular,,
353916551,,Cornmarket,unclassified,False,True,32.832,30 mph,"LINESTRING (-1.3143009 53.6920012, -1.3140256 53.69198, -1.3139385 53.6919691, -1.3138107 53.6919495)",,,,
"[890999696, 722866361]",2,Cornmarket,unclassified,False,True,51.613,30 mph,"LINESTRING (-1.3143009 53.6920012, -1.3149085 53.6919671, -1.3150813 53.6919574)",,,,
830377933,2,Jubilee Way,primary,True,False,34.716,30 mph,"LINESTRING (-1.314563 53.6897645, -1.3144001 53.6895759, -1.3143198 53.6894875)",A639,,,
"[908319473, 722865755]",2,"['Sessions House Yard', 'Watergate']",unclassified,False,False,101.54600000000002,30 mph,"LINESTRING (-1.3152509 53.693197, -1.3151792 53.6932243, -1.3150557 53.6930797, -1.3149274 53.6929295, -1.3149193 53.6929199, -1.3147324 53.6926986, -1.3146388 53.6925632, -1.3146169 53.6925331, -1.3145533 53.6924457)",,,,
"[217188907, 722865755]",2,"['Anderson Street', 'Watergate']",unclassified,False,"[False, True]",214.76300000000003,30 mph,"LINESTRING (-1.3152509 53.693197, -1.3153184 53.6931714, -1.3157614 53.6930032, -1.3159103 53.6929494, -1.3166624 53.6926775, -1.3167877 53.6926371, -1.3168661 53.6926224, -1.3169298 53.6926247, -1.3170005 53.6926382, -1.3170927 53.6926759, -1.3171519 53.6927136, -1.3172156 53.6927716, -1.3174532 53.6929881, -1.3177247 53.693226)",,,,
868765068,2,Colonel's Walk,unclassified,False,True,39.672,30 mph,"LINESTRING (-1.3152509 53.693197, -1.3153233 53.6932613, -1.3155853 53.6934938)",,,,
830377933,2,Jubilee Way,primary,True,False,29.016,30 mph,"LINESTRING (-1.314736 53.6900045, -1.314563 53.6897645)",A639,,,
97407848,,Liquorice Way,unclassified,True,False,22.936,30 mph,"LINESTRING (-1.314736 53.6900045, -1.3146684 53.6899688, -1.3145535 53.6899429, -1.3144187 53.6899444)",,,,
"[890999696, 722866361]",2,Cornmarket,unclassified,False,False,51.613,30 mph,"LINESTRING (-1.3150813 53.6919574, -1.3149085 53.6919671, -1.3143009 53.6920012)",,,,
722866361,2,Cornmarket,unclassified,False,True,33.16,30 mph,"LINESTRING (-1.3150813 53.6919574, -1.315191 53.6919515, -1.3154651 53.6919369, -1.3155122 53.6919318, -1.3155774 53.6919161)",,,,
963559757,2,Liquorice Way,unclassified,False,True,50.364,30 mph,"LINESTRING (-1.3150813 53.6919574, -1.3150727 53.691894, -1.3150481 53.6918418, -1.3150065 53.6917778, -1.3149218 53.6916544, -1.3149011 53.6916316, -1.3148719 53.6916081, -1.3148372 53.6915848, -1.3147796 53.6915521)",,,,
97407847,,Liquorice Way,unclassified,True,False,22.613,30 mph,"LINESTRING (-1.3144187 53.6899444, -1.3144779 53.6899001, -1.3144945 53.6898877, -1.3145481 53.6898208, -1.314563 53.6897645)",,,,
963559757,2,Liquorice Way,unclassified,False,False,122.97,30 mph,"LINESTRING (-1.3144187 53.6899444, -1.3139827 53.6901651, -1.3133078 53.6904983, -1.3132431 53.6905302, -1.3131949 53.690554, -1.3131476 53.690581, -1.3130965 53.6906223, -1.3130696 53.6906632, -1.3130621 53.6906877)",,,,
838509661,,Cornmarket,unclassified,False,False,6.654,30 mph,"LINESTRING (-1.3129505 53.6916242, -1.3130326 53.6916591)",,,,
838509660,,Shoemarket,unclassified,False,True,3.448,30 mph,"LINESTRING (-1.3127947 53.6917925, -1.312842 53.6918058)",,,,
407983256,3,Jubilee Way,primary,True,False,32.626,30 mph,"LINESTRING (-1.3143198 53.6894875, -1.3142829 53.6894469, -1.3142179 53.6893248, -1.3141787 53.6892078)",A639,,,
97440286,,Star Yard,unclassified,False,False,52.536,,"LINESTRING (-1.3130621 53.6906877, -1.3129521 53.6906792, -1.312903 53.6906817, -1.3128574 53.690693, -1.3127534 53.6907445, -1.3124058 53.6909162)",,,,
963559757,2,Liquorice Way,unclassified,False,False,90.392,30 mph,"LINESTRING (-1.3130621 53.6906877, -1.3130517 53.6907214, -1.3130555 53.6907782, -1.3130769 53.6908402, -1.3131082 53.6908825, -1.3131554 53.6909252, -1.3132557 53.6909972, -1.3133504 53.6910545, -1.3134041 53.6910838, -1.3134826 53.6911267, -1.3136402 53.6911982, -1.3137792 53.6912506, -1.3138142 53.6912618, -1.3138775 53.6912821)",,,,
963559757,2,Liquorice Way,unclassified,False,True,122.97,30 mph,"LINESTRING (-1.3130621 53.6906877, -1.3130696 53.6906632, -1.3130965 53.6906223, -1.3131476 53.690581, -1.3131949 53.690554, -1.3132431 53.6905302, -1.3133078 53.6904983, -1.3139827 53.6901651, -1.3144187 53.6899444)",,,,
97440286,,Star Yard,unclassified,False,True,52.536,,"LINESTRING (-1.3124058 53.6909162, -1.3127534 53.6907445, -1.3128574 53.690693, -1.312903 53.6906817, -1.3129521 53.6906792, -1.3130621 53.6906877)",,,,
353916533,,Cornmarket,unclassified,True,False,68.273,30 mph,"LINESTRING (-1.3138107 53.6919495, -1.3135895 53.6919467, -1.313517 53.6919406, -1.3131792 53.6919105, -1.3130458 53.6918926, -1.3128963 53.6918553, -1.3128746 53.6918443, -1.3128551 53.6918271, -1.312842 53.6918058)",,,,
353916551,,Cornmarket,unclassified,False,False,32.832,30 mph,"LINESTRING (-1.3138107 53.6919495, -1.3139385 53.6919691, -1.3140256 53.69198, -1.3143009 53.6920012)",,,,
97585211,,Elm Terrace,residential,False,True,74.269,,"LINESTRING (-1.3138775 53.6912821, -1.3139341 53.6912532, -1.3147526 53.6908607)",,,,
963559757,2,Liquorice Way,unclassified,False,False,67.12299999999999,30 mph,"LINESTRING (-1.3138775 53.6912821, -1.3139178 53.691295, -1.3139653 53.6913103, -1.3141301 53.691356, -1.3142156 53.6913745, -1.3144327 53.6914217, -1.31448 53.6914324, -1.3145631 53.6914526, -1.3146225 53.691475, -1.3147081 53.6915124, -1.314742 53.6915308, -1.3147796 53.6915521)",,,,
963559757,2,Liquorice Way,unclassified,False,True,90.39200000000001,30 mph,"LINESTRING (-1.3138775 53.6912821, -1.3138142 53.6912618, -1.3137792 53.6912506, -1.3136402 53.6911982, -1.3134826 53.6911267, -1.3134041 53.6910838, -1.3133504 53.6910545, -1.3132557 53.6909972, -1.3131554 53.6909252, -1.3131082 53.6908825, -1.3130769 53.6908402, -1.3130555 53.6907782, -1.3130517 53.6907214, -1.3130621 53.6906877)",,,,
838509661,,Cornmarket,unclassified,False,True,6.654,30 mph,"LINESTRING (-1.3130326 53.6916591, -1.3129505 53.6916242)",,,,
97432153,,Cornmarket,unclassified,True,False,60.599000000000004,30 mph,"LINESTRING (-1.3130326 53.6916591, -1.3133284 53.6917609, -1.3134872 53.6918185, -1.3136097 53.6918652, -1.3138107 53.6919495)",,,,
97585211,,Elm Terrace,residential,False,False,74.269,,"LINESTRING (-1.3147526 53.6908607, -1.3139341 53.6912532, -1.3138775 53.6912821)",,,,
217188917,,Tanshelf Drive,residential,False,False,100.71,,"LINESTRING (-1.3180988 53.6886146, -1.3169603 53.6892194)",,,,
98046915,,Banks Avenue,residential,False,True,51.438,,"LINESTRING (-1.3180988 53.6886146, -1.3179493 53.6882119, -1.3179311 53.6881628)",,,,
"[893601025, 51901250, 31032331]","['2', '3']",Wakefield Road,primary,False,False,203.88699999999997,30 mph,"LINESTRING (-1.3179311 53.6881628, -1.3176479 53.6881866, -1.3167993 53.688261, -1.3166394 53.6882773, -1.3162351 53.6883144, -1.315786 53.6883557, -1.3156582 53.6883681, -1.3155097 53.6883832, -1.3153552 53.6884051, -1.3153313 53.6884099, -1.3150612 53.6884644, -1.3149932 53.6884812, -1.3149618 53.6884889, -1.314937 53.688495, -1.3148978 53.6885047)",A645,,,
98046915,,Banks Avenue,residential,False,False,51.438,,"LINESTRING (-1.3179311 53.6881628, -1.3179493 53.6882119, -1.3180988 53.6886146)",,,,
48994166,,Churchbalk Lane,residential,False,True,58.805,,"LINESTRING (-1.3040932 53.6884494, -1.3040812 53.6879206)",,,,
965318577,,Grove Road,residential,False,False,49.061,,"LINESTRING (-1.3040932 53.6884494, -1.3039401 53.6884615, -1.3036407 53.6885056, -1.3033724 53.6885572)",,,,
965318577,,Grove Road,residential,False,True,77.75500000000001,,"LINESTRING (-1.3040932 53.6884494, -1.3042112 53.688444, -1.3048396 53.6884155, -1.3048967 53.6884202, -1.3049794 53.6884265, -1.3051144 53.6884527, -1.3052467 53.6884935)",,,,
"[1121218891, 115885971, 1121218892]",2,Mayor's Walk,unclassified,False,False,240.339,,"LINESTRING (-1.3110872 53.6875856, -1.3110636 53.6876398, -1.3110423 53.6877379, -1.3110337 53.6880474, -1.3110144 53.6881026, -1.3109906 53.6881336, -1.3109519 53.6881751, -1.3108681 53.6882313, -1.3100058 53.6886097, -1.3098698 53.6886666, -1.3094952 53.6888223, -1.309338 53.688893, -1.309071 53.6890106, -1.3088466 53.6891085)",,,,
1121218891,2,Mayor's Walk,unclassified,False,False,48.23,,"LINESTRING (-1.3088466 53.6891085, -1.3083042 53.6894)",,,,
950224164,,Friarwood Avenue,residential,False,False,62.099000000000004,,"LINESTRING (-1.3088466 53.6891085, -1.3087931 53.6890625, -1.3087327 53.6890079, -1.3084301 53.6887342, -1.3083607 53.6886964, -1.308279 53.6886716)",,,,
"[1121218891, 1121218892, 115885971]",2,Mayor's Walk,unclassified,False,True,240.33899999999994,,"LINESTRING (-1.3088466 53.6891085, -1.309071 53.6890106, -1.309338 53.688893, -1.3094952 53.6888223, -1.3098698 53.6886666, -1.3100058 53.6886097, -1.3108681 53.6882313, -1.3109519 53.6881751, -1.3109906 53.6881336, -1.3110144 53.6881026, -1.3110337 53.6880474, -1.3110423 53.6877379, -1.3110636 53.6876398, -1.3110872 53.6875856)",,,,
115885970,,Frain Close,residential,False,False,59.015,,"LINESTRING (-1.3049773 53.6879297, -1.3040812 53.6879206)",,,,
1121218891,2,Mayor's Walk,unclassified,False,True,48.23,,"LINESTRING (-1.3083042 53.6894, -1.3088466 53.6891085)",,,,
950224167,2,Carleton Glen,residential,False,True,262.27700000000004,30 mph,"LINESTRING (-1.3083042 53.6894, -1.3082389 53.6893603, -1.3080379 53.6892408, -1.3078849 53.689145, -1.3076725 53.6889929, -1.3074778 53.6888369, -1.3071993 53.6886021, -1.3071772 53.6885834, -1.3071301 53.6885419, -1.307056 53.6884766, -1.3068334 53.6882672, -1.3067175 53.6881367, -1.3066492 53.688032, -1.3065678 53.6878796, -1.3065242 53.6877773, -1.3065105 53.6877341, -1.3064993 53.6876991, -1.30648 53.687623, -1.3064412 53.6873801)",,,,
965854515,2,Friarwood Lane,unclassified,False,False,152.041,,"LINESTRING (-1.3083042 53.6894, -1.3082266 53.68945, -1.3076899 53.6897963, -1.3074782 53.6899329, -1.3074353 53.6899605, -1.3073913 53.6899889, -1.3069114 53.6902985, -1.3068503 53.6903401, -1.3068035 53.6903769, -1.3067674 53.6904182)",,,,
965854515,2,Friarwood Lane,unclassified,False,True,25.521,,"LINESTRING (-1.3068488 53.6911951, -1.3067585 53.6909719)",,,,
965854515,2,Friarwood Lane,unclassified,False,False,83.143,,"LINESTRING (-1.3068488 53.6911951, -1.3068602 53.6912462, -1.3068729 53.6912968, -1.3068791 53.6913294, -1.3068793 53.691504, -1.3068785 53.6915664, -1.3068736 53.6916192, -1.3068711 53.6916408, -1.3068526 53.6917087, -1.3067766 53.6919362)",,,,
48994166,,Churchbalk Lane,residential,False,False,58.805,,"LINESTRING (-1.3040812 53.6879206, -1.3040932 53.6884494)",,,,
115885970,,Frain Close,residential,False,True,59.015,,"LINESTRING (-1.3040812 53.6879206, -1.3049773 53.6879297)",,,,
48994166,,Churchbalk Lane,residential,False,True,51.434999999999995,,"LINESTRING (-1.3040812 53.6879206, -1.3041237 53.6877437, -1.3041763 53.6875329, -1.3041964 53.6874631)",,,,
950224167,2,Carleton Glen,residential,False,False,262.277,30 mph,"LINESTRING (-1.3064412 53.6873801, -1.30648 53.687623, -1.3064993 53.6876991, -1.3065105 53.6877341, -1.3065242 53.6877773, -1.3065678 53.6878796, -1.3066492 53.688032, -1.3067175 53.6881367, -1.3068334 53.6882672, -1.307056 53.6884766, -1.3071301 53.6885419, -1.3071772 53.6885834, -1.3071993 53.6886021, -1.3074778 53.6888369, -1.3076725 53.6889929, -1.3078849 53.689145, -1.3080379 53.6892408, -1.3082389 53.6893603, -1.3083042 53.6894)",,,,
746957988,,Southgate,trunk,False,False,8.458,30 mph,"LINESTRING (-1.3085005 53.6914003, -1.3085996 53.6913519)",A645,,,
115885969,1,Slutwell Lane,unclassified,True,False,116.521,,"LINESTRING (-1.3085005 53.6914003, -1.3084331 53.6913628, -1.3083482 53.6913155, -1.3082693 53.6912908, -1.3081996 53.6912818, -1.307908 53.6912847, -1.3078362 53.6912854, -1.3074712 53.6912891, -1.3073176 53.691277, -1.3072654 53.691269, -1.3071712 53.6912365, -1.307117 53.6912083, -1.3070772 53.6911922, -1.3070466 53.6911835, -1.307005 53.6911823, -1.3069239 53.691188, -1.3069055 53.6911898, -1.3068488 53.6911951)",,,,
"[4867890, 746957989]",2,Southgate,trunk,False,True,128.283,30 mph,"LINESTRING (-1.3085005 53.6914003, -1.3084659 53.6914175, -1.3083998 53.6914505, -1.3070566 53.6921748)",A645,,,
887567378,1,Friarwood Lane,unclassified,True,False,33.622,,"LINESTRING (-1.3067766 53.6919362, -1.3067848 53.691953, -1.3068139 53.6920249, -1.3068596 53.6920754, -1.3069088 53.6921055, -1.3069247 53.6921152, -1.3070566 53.6921748)",,,,
965854515,2,Friarwood Lane,unclassified,False,True,83.14299999999999,,"LINESTRING (-1.3067766 53.6919362, -1.3068526 53.6917087, -1.3068711 53.6916408, -1.3068736 53.6916192, -1.3068785 53.6915664, -1.3068793 53.691504, -1.3068791 53.6913294, -1.3068729 53.6912968, -1.3068602 53.6912462, -1.3068488 53.6911951)",,,,
224476805,,Mill Hill Road,trunk,False,False,94.471,30 mph,"LINESTRING (-1.3139751 53.6875304, -1.3140966 53.6876852, -1.3141424 53.6877564, -1.3142496 53.6879507, -1.3142931 53.6880705, -1.3143108 53.6881785, -1.3143229 53.6883456)",A639,,,
115888451,,Beech Street,residential,False,True,78.031,,"LINESTRING (-1.3041964 53.6874631, -1.3053809 53.6874835)",,,,
48994166,,Churchbalk Lane,residential,False,False,51.435,,"LINESTRING (-1.3041964 53.6874631, -1.3041763 53.6875329, -1.3041237 53.6877437, -1.3040812 53.6879206)",,,,
115888451,,Beech Street,residential,False,False,78.031,,"LINESTRING (-1.3053809 53.6874835, -1.3041964 53.6874631)",,,,
115888447,,Ashleigh Avenue,residential,False,False,114.616,,"LINESTRING (-1.3053809 53.6874835, -1.3054381 53.6875588, -1.3054478 53.6875962, -1.3053807 53.6881818, -1.3053599 53.6882954, -1.3053155 53.6883764, -1.3052467 53.6884935)",,,,
730786816,2,Front Street,primary,True,False,22.814,30 mph,"LINESTRING (-1.3178975 53.6923752, -1.3177686 53.6923058, -1.3176318 53.6922438)",A639,,,
903464676,,Halfpenny Lane,primary_link,True,False,17.152,30 mph,"LINESTRING (-1.3178975 53.6923752, -1.3178839 53.6922989, -1.3178859 53.6922625, -1.3178996 53.6922222)",,,,
903464677,,Halfpenny Lane,primary_link,True,False,18.064,30 mph,"LINESTRING (-1.3178996 53.6922222, -1.3178361 53.6922366, -1.3177596 53.6922469, -1.3176318 53.6922438)",,,,
965318577,,Grove Road,residential,False,True,49.061,,"LINESTRING (-1.3033724 53.6885572, -1.3036407 53.6885056, -1.3039401 53.6884615, -1.3040932 53.6884494)",,,,
965854526,,Viking Road,residential,False,False,36.803,,"LINESTRING (-1.3033724 53.6885572, -1.3034554 53.6886615, -1.3035479 53.6887575, -1.3036538 53.6888419)",,,,
"[306191701, 1118356631]","['2', '3']",Southgate,trunk,False,False,154.991,30 mph,"LINESTRING (-1.3032853 53.6942945, -1.3036161 53.6941126, -1.3036642 53.6940848, -1.303729 53.6940424, -1.3042382 53.693671, -1.3045935 53.6934901, -1.3047135 53.6934336, -1.3047738 53.6934086, -1.3048103 53.6933947, -1.3048428 53.693384, -1.304985 53.6933477)",A645,,,
